"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.9999944	1.0000000	0.8508376	0.6615777	0.7350567	1.0000000	0.8530265	0.8288748	0.2664898	0.8939416
50	0.9999984	0.7173705	0.8460851	0.7120073	0.7226078	0.7461025	0.8433553	0.8179488	0.2787964	0.8770461
100	0.9999987	0.5152924	0.8025969	0.7054935	0.6453549	0.5298708	0.7857354	0.7409374	0.3627043	0.7282633
150	0.9999956	0.4447397	0.7126704	0.6588266	0.5288235	0.4416932	0.6994672	0.6115884	0.4981204	0.4832876
200	0.9999902	0.4235357	0.6210748	0.6216648	0.4320953	0.4119870	0.6292178	0.4951727	0.6094205	0.2873883
250	0.9999859	0.4174887	0.5556975	0.6010201	0.3731952	0.4028297	0.5886592	0.4191929	0.6737718	0.1716077
300	0.9999835	0.4158001	0.5172030	0.5911435	0.3432045	0.4001469	0.5696265	0.3778496	0.7045319	0.1125770
350	0.9999824	0.4153327	0.4970299	0.5867719	0.3295698	0.3993861	0.5617923	0.3577557	0.7176870	0.0849515
400	0.9999820	0.4152039	0.4872399	0.5849231	0.3238317	0.3991752	0.5588367	0.3486992	0.7229318	0.0727274
450	0.9999818	0.4151684	0.4827377	0.5841632	0.3215474	0.3991176	0.5577872	0.3448285	0.7249273	0.0675281
500	0.9999818	0.4151586	0.4807473	0.5838567	0.3206752	0.3991021	0.5574305	0.3432370	0.7256621	0.0653809
550	0.9999871	0.6977854	0.5066319	0.4446125	0.3486892	0.6529954	0.5902976	0.3717275	0.6785184	0.0896615
600	0.9999951	0.8998629	0.6110235	0.4250410	0.4676370	0.8692260	0.6967032	0.5021278	0.5148051	0.2772140
650	0.9999984	0.9704154	0.7137841	0.5074704	0.5890917	0.9574033	0.7809348	0.6424421	0.3832215	0.5251580
700	0.9999995	0.9916193	0.7808807	0.5810381	0.6659559	0.9871095	0.8239305	0.7358824	0.3152696	0.7032885
750	0.9999998	0.9976663	0.8176619	0.6240097	0.7051966	0.9962668	0.8421804	0.7862890	0.2856078	0.8037091
800	0.9999999	0.9993549	0.8359530	0.6451915	0.7229549	0.9989496	0.8491964	0.8105055	0.2736780	0.8537200
850	0.9999999	0.9998222	0.8444955	0.6547473	0.7303908	0.9997103	0.8517291	0.8213165	0.2691071	0.8768195
900	0.9999999	0.9999511	0.8483131	0.6588392	0.7333390	0.9999213	0.8526035	0.8259050	0.2674121	0.8869594
950	0.9999999	0.9999865	0.8499644	0.6605350	0.7344615	0.9999788	0.8528954	0.8277822	0.2667983	0.8912496
1000	0.9999999	0.9999963	0.8506610	0.6612229	0.7348757	0.9999944	0.8529903	0.8285294	0.2665799	0.8930149

0	0.9999944	1.0000000	0.8508376	0.6615777	0.7350567	1.0000000	0.8530265	0.8288748	0.2664898	0.8939416
50	0.9999984	0.9144130	0.8506099	0.6544202	0.7361039	1.0000000	0.8530320	0.8807045	0.1513420	0.8940932
100	0.9999995	0.8532188	0.8481339	0.6200548	0.7318754	1.0000000	0.8530335	0.9376049	0.0598054	0.8941507
150	0.9999998	0.8318538	0.8442516	0.5794286	0.7250845	1.0000000	0.8530340	0.9686793	0.0228285	0.8941723
200	0.9999998	0.8254327	0.8408211	0.5507149	0.7198728	1.0000000	0.8530341	0.9828006	0.0096809	0.8941803
250	0.9999998	0.8236015	0.8385400	0.5348013	0.7169042	1.0000000	0.8530341	0.9886980	0.0051823	0.8941833
300	0.9999998	0.8230902	0.8372512	0.5270762	0.7154666	1.0000000	0.8530342	0.9910469	0.0036626	0.8941845
350	0.9999998	0.8229486	0.8365937	0.5236090	0.7148374	1.0000000	0.8530342	0.9919553	0.0031516	0.8941849
