G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0030681	0.7681421	0.0427543	0.8320039	0.3324435	0.4516867	0.0249243	0.4965074	0.9981040	0.0468337	0.3776517	0.7873310	0.0179724	0.9999966	0.0237937	0.6152436	0.9404832	0.1914977	0.1283714	0.5274590	0.0020946	0.0444493	0.1001632	0.5120726	1.0000000	0.2834554	0.6668613	0.5393958	0.9554443	0.6805735	0.6418612	0.2454810	0.9999983	0.0776778	0.6632159	0.1752223	0.9514766	0.4718074	0.1511396	0.8911342	0.2596033	0.6020240	0.9897957	0.2959650	0.6363665	0.4346350	0.6012119	1.0000000	0.5767538	0.1872647	0.5416855	0.0422001	0.7548294	0.9978819	0.4829860	0.1398723	0.0598850	0.4756714	0.4761689	0.2561837	0.2914742	0.4398460	0.0749922	0.1628304	0.1606598	0.5300266	0.9999794	0.8171803	0.9948227	0.5924794	0.7154151	0.1412938	0.3038021	0.3119478	0.6384286	0.4807051	0.5048930	0.5340838	0.8154997	0.8712002	0.5484551	0.4707215	0.3645625	0.5676625	0.3492484	0.2515698	0.5659200	0.9065532	0.6386096	0.4230177	0.6643994	0.3355524	0.2874962	0.9525008	0.8191169	0.5898029	0.6215421	0.0031718	0.5602657	0.3526765
0.0061295	0.3790345	0.0427543	0.8320039	0.3292225	0.4516505	0.0249134	0.4965059	0.9981071	0.0467953	0.3782149	0.7873314	0.0179724	0.9999966	0.0237937	0.7894984	0.9646972	0.1915299	0.1276968	0.5274587	0.0020862	0.0443409	0.0909072	0.5402145	1.0000000	0.2834711	0.6668574	0.5393828	0.9550356	0.6775015	0.6343570	0.2425643	0.9999983	0.0777636	0.6614430	0.1752737	0.9512590	0.4723817	0.1510091	0.8894447	0.2596281	0.6020526	0.9898277	0.2962770	0.6363603	0.4444109	0.6011748	1.0000000	0.5764608	0.1874070	0.5416794	0.0417387	0.7543360	0.9979375	0.4829118	0.1429640	0.0790967	0.4778141	0.4906918	0.2499502	0.2960900	0.4456610	0.1153181	0.1505918	0.1612142	0.5325766	0.9999795	0.8235580	0.9945756	0.5923912	0.7154000	0.1442573	0.2893004	0.3138266	0.6384187	0.4810246	0.5067138	0.5303143	0.8158358	0.8473689	0.5505400	0.4706917	0.3669577	0.5676790	0.3492672	0.2794271	0.5655940	0.9062889	0.6436290	0.3993120	0.6674937	0.3440531	0.2836905	0.9525837	0.8192568	0.5876625	0.6209900	0.0032389	0.5610628	0.3526765
0.0061291	0.8962919	0.0213771	0.8320040	0.3336908	0.4517511	0.0249286	0.4965080	0.9981028	0.0468491	0.3774266	0.7873308	0.0179724	0.9999966	0.0236516	0.5762429	0.9314882	0.1915300	0.1281187	0.5257707	0.0020911	0.0444041	0.1041402	0.5015083	1.0000000	0.2834708	0.6668629	0.5394010	0.9555993	0.6817529	0.6447516	0.2466169	0.9999983	0.0776440	0.6638140	0.1751894	0.9516157	0.4714397	0.1508567	0.8920451	0.2596192	0.6020428	0.9898174	0.2957653	0.6363687	0.4307263	0.6012264	1.0000000	0.5769413	0.1872067	0.5416837	0.0423861	0.7546867	0.9978489	0.4823166	0.1388510	0.0555595	0.4743793	0.4622875	0.2564981	0.2974203	0.4372092	0.0624666	0.1642052	0.1604276	0.5289727	0.9999794	0.8146784	0.9949381	0.7274625	0.7154042	0.1401795	0.3101576	0.3126502	0.6384326	0.4805737	0.5042405	0.5357179	0.8153616	0.8756725	0.5478704	0.4707259	0.3637385	0.5676507	0.3492416	0.2413666	0.5660515	0.9066536	0.6386428	0.4583800	0.6632146	0.3321471	0.2889304	0.9526045	0.8194744	0.5902880	0.6219753	0.0031426	0.5590772	0.3526764
0.0061295	0.5727257	0.0427543	0.4160021	0.4479516	0.4496537	0.0236738	0.4963166	0.9984794	0.0422093	0.6207962	0.7873816	0.0179724	0.9999966	0.0237937	0.6623247	0.8754806	0.3826563	0.1119045	0.5274228	0.0019858	0.0430010	0.1336959	0.4415598	1.0000000	0.2835895	0.6651225	0.5337715	0.9564791	0.6884917	0.6612669	0.2419173	0.9999947	0.0949135	0.4632966	0.1749278	0.9527063	0.4685131	0.1499322	0.8647789	0.2630583	0.6060605	0.9944169	0.2941437	0.6362680	0.6252388	0.5927766	1.0000000	0.5784851	0.1879834	0.5416207	0.0198447	0.7499941	0.9989811	0.2778206	0.0795870	0.0167815	0.5976647	0.4553232	0.3598972	0.2362083	0.4728787	0.0183240	0.2508816	0.3127922	0.5130265	0.9999536	0.8249635	0.9821286	0.7074330	0.6144216	0.0311063	0.0762304	0.4333727	0.4335455	0.6322455	0.7975272	0.3963622	0.8142725	0.8379935	0.3806884	0.4715202	0.4156552	0.5399158	0.3519612	0.1833293	0.4947753	0.9152255	0.6879727	0.4128573	0.8069592	0.4790566	0.1495855	0.9394011	0.7404824	0.6569640	0.5866700	0.0036307	0.5701038	0.6851513
0.0061295	0.8882839	0.0427543	0.8320040	0.1987992	0.4510871	0.0246853	0.4964729	0.9981719	0.0459849	0.3914409	0.7873401	0.0179724	0.9999966	0.0237937	0.6058277	0.9384752	0.1915259	0.1183991	0.5274518	0.0019815	0.0429419	0.1006550	0.5107132	1.0000000	0.2834769	0.6667728	0.5391083	0.9554531	0.6806536	0.6420692	0.2436132	0.9999980	0.0794696	0.6607828	0.1752475	0.9513736	0.4720680	0.1521784	0.9145583	0.2602353	0.6027639	0.9906403	0.2961170	0.6364211	0.3068343	0.6003462	1.0000000	0.5766077	0.1861077	0.5416124	0.0467275	0.7501885	0.9964969	0.5344994	0.1582423	0.0855477	0.4611742	0.4856317	0.1086948	0.2857132	0.4398284	0.0732773	0.1638237	0.1725526	0.4905319	0.9999804	0.8212206	0.9980277	0.5920851	0.7154310	0.3111651	0.5663473	0.3390139	0.6382188	0.4886432	0.5218977	0.5702810	0.8153434	0.8754200	0.5282784	0.4680809	0.3527132	0.5676347	0.3492769	0.2521165	0.5608045	0.9037007	0.6723034	0.4253030	0.5779272	0.2188890	0.0585652	0.9533600	0.8069352	0.5365451	0.6198638	0.0002008	0.5486441	0.3526766
0.0061295	0.7682144	0.0427543	0.8320039	0.3324667	0.2258452	0.0249243	0.4965074	0.9981040	0.0468340	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152140	0.9404730	0.1915302	0.1283769	0.5274590	0.0020947	0.0444505	0.1001627	0.5120740	1.0000000	0.2834709	0.6668613	0.5393958	0.9554442	0.6805729	0.6418589	0.2454552	0.9999983	0.0776771	0.6632254	0.1752223	0.9514766	0.4718075	0.1511402	0.8911467	0.2596031	0.6020237	0.9897952	0.2959650	0.6363665	0.4345675	0.6012119	1.0000000	0.5767539	0.1589420	0.5416877	0.0422032	0.7550067	0.9978815	0.4829836	0.1398794	0.0599095	0.4756961	0.4761655	0.2562371	0.2970140	0.4466801	0.0749921	0.1628325	0.1606555	0.5300080	0.9999794	0.8172267	0.9948236	0.5924798	0.7154152	0.1412594	0.3140419	0.3119324	0.6384286	0.4807030	0.5048824	0.5341103	0.8155059	0.8712033	0.5484145	0.4707218	0.3645512	0.5676625	0.3492483	0.2515773	0.5659432	0.9065546	0.6386142	0.4230222	0.6643760	0.3354921	0.2875194	0.9524997	0.8191149	0.5898203	0.6215464	0.0031713	0.5602603	0.3526765
0.0061295	0.7682142	0.0427543	0.8320039	0.3324665	0.4516869	0.0124714	0.4965074	0.9981040	0.0468340	0.3776477	0.7873310	0.0179724	0.9999966	0.0237937	0.6152155	0.9404733	0.1915302	0.1283768	0.5274590	0.0020947	0.0444504	0.1001625	0.5120741	1.0000000	0.2834709	0.6668613	0.5393958	0.9554442	0.6805727	0.6418588	0.2454552	0.9999983	0.0776772	0.6632250	0.1752223	0.9514766	0.4718075	0.1511401	0.8911465	0.2596031	0.6020236	0.9897952	0.2959651	0.6363665	0.4345654	0.6012119	1.0000000	0.5767537	0.1872643	0.5416856	0.0422031	0.7548328	0.9978815	0.4829838	0.1398796	0.0599094	0.4756962	0.4761658	0.2562342	0.2970138	0.4398458	0.0749954	0.1628325	0.1606556	0.5300083	0.9999794	0.8172268	0.9948236	0.5924798	0.7154152	0.1412608	0.3039076	0.3119336	0.6384286	0.4807031	0.5048830	0.5341097	0.8155041	0.8712031	0.5484147	0.4707216	0.3645512	0.5676625	0.3492483	0.2515778	0.5659221	0.9065546	0.6386142	0.4230221	0.6643752	0.3354938	0.2875177	0.9524998	0.8191147	0.5898193	0.6215462	0.0031713	0.5602605	0.3526765
0.0061295	0.7682132	0.0427543	0.8320039	0.3324661	0.4516870	0.0249243	0.2482974	0.9981040	0.0468340	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152140	0.9404728	0.1915302	0.1283767	0.5274590	0.0020947	0.0444505	0.1001628	0.5120737	1.0000000	0.2834709	0.6668613	0.5393959	0.9554443	0.6805730	0.6418590	0.2454552	0.9999983	0.0776771	0.6632254	0.1752223	0.9514767	0.4718074	0.1511402	0.8911465	0.2596031	0.6020237	0.9897952	0.2959650	0.6363665	0.4345675	0.6012119	1.0000000	0.5767539	0.2011931	0.5416881	0.0487748	0.7549726	0.9978815	0.4829838	0.1398793	0.0599091	0.4756960	0.4761654	0.2562374	0.2970140	0.4398339	0.0749910	0.1413533	0.1606554	0.5300082	0.9999794	0.8172268	0.9948236	0.5924796	0.7005126	0.1412596	0.3002548	0.3119320	0.8168825	0.4807029	0.5048822	0.5341100	0.7919480	0.8712033	0.5484147	0.4707218	0.3645514	0.5676461	0.3492483	0.2515770	0.5660781	0.8870398	0.6386140	0.4230224	0.6643763	0.3354924	0.2875192	0.9723763	0.8191150	0.5898204	0.6215398	0.0031713	0.5602606	0.3526632
0.0061295	0.7692383	0.0427543	0.8315249	0.3236824	0.4531678	0.0250437	0.8015960	0.4990350	0.0472528	0.3718367	0.6947611	0.0179724	0.9999966	0.0237937	0.5549123	0.9315714	0.1916811	0.1286627	0.5274627	0.0020960	0.0444557	0.0907457	0.5407310	1.0000000	0.2834681	0.6669035	0.5395341	0.9444642	0.6101527	0.4699253	0.2438031	0.9999977	0.0814189	0.6698021	0.1738594	0.9572089	0.4564608	0.0629600	0.8912666	0.2599034	0.6023921	0.9902283	0.2875134	0.6363708	0.4334951	0.6016031	1.0000000	0.5848629	0.1716473	0.5417051	0.0430264	0.7504439	0.9978251	0.4888263	0.1659937	0.0604219	0.5154584	0.4759798	0.2464935	0.2939405	0.4442075	0.1162368	0.1662099	0.1462067	0.5297120	0.9999786	0.8206473	0.9950764	0.5930895	0.7761297	0.1491889	0.3091189	0.3372061	0.3704871	0.4773517	0.4936388	0.5341186	0.8968919	0.8581260	0.5480867	0.5027457	0.3667848	0.5672375	0.3165680	0.2771379	0.5545946	0.9133833	0.6303675	0.5734836	0.5419843	0.1077075	0.2788806	0.9447779	0.8215758	0.5843283	0.6852234	0.0030513	0.5607828	0.3533630
0.0061295	0.7681608	0.0427543	0.8320047	0.3324642	0.4302770	0.0199095	0.4958055	0.9995170	0.0234181	0.3776606	0.7875191	0.0179724	0.9999966	0.0237937	0.6152987	0.9404680	0.1915300	0.1283366	0.5273445	0.0020981	0.0445092	0.1001862	0.5120032	1.0000000	0.2835975	0.6648308	0.5327329	0.9554587	0.6807025	0.6421990	0.2454596	0.9999983	0.0777312	0.6632033	0.1752241	0.9514661	0.4718394	0.1512674	0.8911531	0.2596039	0.6020248	0.9897967	0.2959798	0.6363665	0.4346358	0.6006403	1.0000000	0.5767425	0.1838959	0.5416929	0.0422212	0.7564996	0.9979019	0.4829296	0.1398917	0.0599100	0.4756402	0.4761798	0.2560992	0.2970234	0.4410008	0.0749334	0.1628427	0.1606924	0.5300292	0.9999794	0.8172207	0.9948239	0.5847366	0.7166276	0.1412888	0.2711673	0.3121932	0.6323415	0.4807108	0.5049077	0.5340700	0.8154097	0.8712285	0.5485359	0.4706723	0.3645562	0.5673001	0.3493064	0.2515271	0.5584523	0.9068124	0.6386225	0.4228130	0.6645729	0.3362257	0.2875173	0.9513385	0.8191435	0.5897973	0.6214481	0.0031719	0.5602966	0.3526622
