G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3664966	0.4735541	0.0782616	0.2479697	0.3853616	0.2372763	0.3618432	0.6684441	0.6161704	0.4668548	0.2666892	0.6840649	0.6244239	0.2990540	0.5775511	0.7295254	0.4159380	0.1951318	0.6986443	0.0002797	0.6930305	0.5556464	0.3046623	0.4338216	0.0017489	0.5154020	0.1261485	0.5788213	0.0013260	0.6350798	0.1108599	0.1095846	0.0385045	0.3103289	0.2644827	0.2998380	0.0002705	0.0126138	0.2718032	0.0280067	0.4371615	0.3799142	0.0706023	0.6521455	0.1330476	0.4738728	0.6306167	0.3471238	0.4781197	0.5983541	0.5922712	0.3263970	0.1712933	0.1687168	0.7327459	0.1741606	0.1519853	0.2931317	0.4146318	0.0625693	0.4666008	0.5608498	0.4653464	0.4433059	0.6658275	0.5076478	0.4236544	0.1622330	0.4030189	0.2457719	0.0293889	0.6692000	0.0923263	0.4111599	0.3395420	0.5586715	0.5669552	0.2052125	0.0724268	0.2229130	0.3265043	0.5407090	0.4931248	0.0030822	0.2652378	0.1130828	0.6539636	0.0345358	0.0206145	0.0135103	0.2479753	0.3688535	0.4759030	0.1427234	0.1399393	0.5107116	0.2091681	0.6000154	0.0219221	0.2020384
0.5382270	0.4674388	0.1689340	0.3072829	0.3087476	0.1404370	0.3618361	0.4498432	0.2042051	0.5368807	0.4009002	0.7188019	0.6914526	0.2583301	0.4070869	0.4787554	0.1041723	0.0001200	0.6375110	0.0047080	0.5229491	0.5054122	0.4630357	0.6314738	0.0000752	0.4172056	0.3037257	0.4794365	0.2239614	0.5902169	0.0179106	0.3885377	0.3002812	0.4480016	0.5752249	0.6121569	0.1395200	0.0068911	0.7630138	0.1912969	0.5841735	0.3581802	0.2557729	0.4247988	0.1399166	0.4507323	0.6098374	0.4186661	0.3860010	0.6227236	0.4872664	0.2875691	0.1607187	0.1477832	0.5698867	0.0056291	0.6515996	0.0033178	0.3013725	0.3809767	0.5755276	0.8045378	0.5196302	0.3770933	0.5483920	0.6047304	0.5942234	0.4733207	0.4167330	0.2534181	0.0005727	0.6137495	0.0937298	0.5468645	0.6990193	0.5627288	0.3118222	0.2540999	0.2371200	0.3194748	0.3530480	0.7970047	0.7686085	0.5149917	0.3482642	0.3179633	0.6592473	0.0956581	0.0327953	0.0511660	0.1565664	0.3490757	0.4003845	0.1424498	0.0162385	0.5965528	0.0115441	0.4853933	0.0728305	0.1397502
0.3531601	0.1731356	0.0368106	0.2871207	0.2477506	0.1620769	0.4531078	0.6962535	0.2403448	0.3552691	0.5242285	0.8248280	0.4082766	0.3029310	0.6914298	0.6607107	0.3590273	0.0037511	0.5784090	0.3255830	0.2100876	0.6546806	0.3496756	0.4574434	0.0000936	0.4965291	0.0788205	0.5306774	0.0292295	0.5041008	0.2718474	0.3238181	0.0834306	0.4879771	0.3594542	0.3039721	0.1212743	0.1910846	0.6395292	0.1867331	0.5897924	0.4130546	0.0964296	0.5220155	0.0874177	0.6021742	0.6776995	0.2989019	0.4940028	0.7228381	0.5810244	0.4893606	0.3345686	0.0031187	0.3689039	0.0006007	0.5201995	0.0612580	0.4041966	0.3742437	0.5728199	0.3750564	0.6514041	0.0874330	0.4763984	0.8138253	0.3688215	0.0901400	0.3575025	0.4710658	0.0000717	0.6287005	0.3444359	0.3461891	0.2337409	0.3038290	0.6314678	0.2355320	0.3347381	0.5446807	0.2967279	0.6130272	0.8214267	0.4455534	0.4372309	0.1809050	0.4319611	0.0658876	0.0006046	0.2199445	0.1837007	0.2203060	0.6617813	0.0164769	0.1292610	0.7217477	0.0040016	0.2715935	0.4213438	0.6911640
0.5873958	0.6489871	0.3645094	0.2058298	0.2714657	0.0493450	0.6431732	0.5248351	0.0186015	0.3381545	0.7156583	0.7081188	0.5634248	0.3557008	0.3091491	0.5531071	0.0689786	0.0311223	0.5715433	0.0027687	0.4342429	0.6372976	0.3589053	0.5236423	0.0006720	0.5911235	0.0600444	0.6061066	0.0312490	0.5154961	0.0939241	0.3496193	0.1882664	0.4409394	0.6398920	0.7130507	0.0037281	0.0029937	0.6686811	0.0153397	0.6040990	0.4503611	0.2294845	0.5025587	0.1557296	0.5302609	0.5160008	0.2498485	0.3921003	0.5975816	0.4024879	0.0464432	0.0774080	0.2608570	0.3923726	0.0374452	0.5632611	0.0041703	0.4416431	0.6166562	0.4775962	0.6597011	0.4164846	0.1727465	0.6204690	0.5501050	0.1124917	0.5397214	0.5184847	0.5660108	0.0028654	0.3925681	0.3172983	0.6866396	0.3536325	0.5851934	0.4378628	0.4166986	0.4050754	0.3671526	0.1693944	0.8218755	0.6588806	0.2278267	0.0541468	0.2504985	0.5003571	0.1397188	0.3327143	0.0173292	0.0790487	0.2084346	0.6518594	0.0113500	0.4279966	0.6059887	0.0026921	0.6172424	0.2599305	0.3045098
0.4408726	0.2624856	0.0828277	0.1958843	0.3740203	0.1610713	0.3122654	0.4625998	0.0506097	0.3681046	0.5879881	0.6150172	0.6177707	0.3234361	0.5717521	0.5717852	0.2855657	0.1590832	0.6054070	0.0007832	0.5430049	0.6707687	0.3834525	0.5136245	0.0074371	0.5091522	0.3303495	0.7079001	0.1041811	0.3564312	0.0361371	0.0597817	0.1682779	0.6467963	0.5283816	0.6490239	0.1368448	0.2415231	0.6738918	0.2485596	0.7342928	0.4179470	0.3409976	0.4728175	0.1042737	0.4891695	0.6331535	0.3299544	0.4899964	0.6367817	0.5420176	0.3866194	0.0927505	0.1434808	0.5517408	0.0006367	0.4930209	0.0287230	0.4472857	0.1188895	0.4750396	0.6392320	0.6611887	0.4336056	0.7045297	0.5136100	0.4593471	0.4115542	0.5194328	0.3108933	0.0033872	0.6235386	0.1555045	0.3141059	0.3750745	0.6154395	0.6243059	0.1738684	0.1665203	0.2023868	0.1262787	0.5919705	0.6477127	0.1908453	0.0384159	0.2419419	0.6464543	0.3172896	0.1473293	0.1614830	0.1104568	0.3139892	0.7064409	0.2461165	0.1110558	0.6193501	0.0060723	0.5265970	0.3491733	0.5417767
0.5212737	0.0018145	0.0173022	0.0580418	0.2303129	0.0376194	0.1921600	0.4700566	0.3379853	0.4350204	0.5424679	0.4868537	0.5554250	0.0715728	0.2787231	0.4037805	0.0004082	0.0016173	0.5469933	0.2701175	0.6268362	0.5078495	0.2092459	0.2938810	0.3494015	0.6043796	0.0859370	0.4870111	0.1347966	0.4782780	0.0713914	0.3063891	0.1844568	0.4170270	0.5778274	0.3458251	0.0001096	0.0071847	0.5237151	0.0693362	0.5292798	0.4489355	0.3226089	0.4751034	0.4627957	0.3855103	0.5701459	0.1947616	0.5086340	0.5712613	0.3939837	0.6383256	0.1545473	0.0018759	0.4631442	0.2405973	0.3257602	0.0003248	0.4351374	0.5015301	0.2203788	0.6443993	0.4295665	0.3347891	0.6482701	0.5935049	0.2680900	0.3016165	0.4448002	0.2581781	0.0148288	0.6245483	0.3821326	0.6516270	0.6205012	0.5977321	0.4569637	0.4433379	0.5271277	0.4232481	0.3411921	0.6725183	0.7747963	0.5221559	0.1549016	0.0451207	0.5058774	0.0009843	0.2675221	0.2293288	0.1574109	0.1652313	0.6313478	0.0830797	0.2953174	0.4917528	0.5824230	0.6392096	0.0820196	0.3440327
0.4400172	0.3236279	0.1099806	0.1380430	0.4268327	0.0240155	0.5681214	0.4882632	0.2206517	0.2658187	0.6675033	0.4530207	0.5242398	0.4880826	0.4101745	0.5568380	0.2070106	0.0616199	0.5121949	0.0001903	0.3894623	0.2093367	0.1490397	0.1756566	0.0031608	0.7268454	0.2673821	0.3046776	0.0496128	0.3102786	0.0149537	0.1215783	0.2028609	0.5700950	0.4966225	0.2323395	0.1299518	0.1447174	0.7094515	0.1134169	0.6000815	0.5786799	0.1743166	0.3200777	0.0750518	0.3662758	0.5788196	0.3818417	0.4565371	0.6888731	0.5134607	0.6771337	0.4627773	0.0160710	0.5347697	0.0555222	0.4479732	0.0006964	0.6164616	0.3078262	0.2111086	0.7135591	0.4769424	0.4885726	0.6221632	0.6889060	0.6368958	0.2618555	0.4483619	0.2358649	0.0005782	0.3302469	0.1060360	0.7219964	0.2895316	0.5628286	0.6337710	0.6128105	0.4876000	0.2150673	0.4185112	0.5392235	0.5928605	0.1122499	0.0005775	0.2357736	0.3993682	0.0043374	0.2802268	0.4175531	0.1705725	0.3849389	0.5414723	0.0781310	0.0235290	0.5203346	0.0032499	0.4860216	0.3040224	0.2235797
0.2578488	0.1339566	0.1116242	0.1723031	0.4364407	0.3293932	0.4383780	0.5655921	0.3425950	0.3847255	0.5347539	0.8268762	0.5325110	0.5812750	0.7186366	0.6617054	0.1895359	0.0972326	0.6910895	0.0025085	0.2388493	0.5544642	0.3157259	0.6852048	0.0019096	0.6921018	0.2495906	0.4118747	0.1834601	0.6220518	0.2885275	0.2678736	0.2863060	0.1867880	0.3993451	0.4906162	0.0104268	0.0123122	0.3317502	0.0254370	0.7476229	0.4193128	0.2740868	0.5714019	0.0950509	0.2888840	0.6093181	0.3355087	0.4208078	0.6674462	0.5442036	0.4151617	0.1587666	0.0000217	0.4468792	0.0402598	0.4719015	0.2210033	0.3145295	0.2572456	0.5445385	0.6205254	0.6532374	0.4527388	0.6665962	0.3288168	0.2271509	0.3864448	0.3114191	0.3193996	0.0028215	0.4484164	0.0393513	0.6529884	0.2711338	0.4647540	0.3240778	0.4005228	0.1940863	0.6892121	0.1798701	0.5443877	0.7532470	0.1792793	0.0557976	0.1644322	0.5756450	0.0039837	0.0018375	0.1563594	0.1100169	0.2174316	0.2683959	0.2939909	0.0583962	0.6422630	0.0298637	0.3294543	0.2190864	0.2679740
0.3947678	0.3286745	0.1253388	0.3196375	0.7001595	0.1877034	0.3603127	0.6133853	0.1765595	0.4584077	0.4528911	0.6213001	0.7070759	0.4536796	0.6130104	0.4667128	0.1067104	0.0005395	0.6750073	0.0002375	0.5239752	0.6155059	0.3360461	0.5720779	0.1774348	0.6567222	0.2269777	0.5462257	0.0057429	0.4777413	0.1511107	0.1854135	0.1311214	0.3289455	0.5839264	0.4905663	0.1437392	0.1730112	0.6550609	0.0825056	0.5368273	0.4650013	0.3217977	0.4923136	0.1185455	0.3712999	0.6579882	0.2923907	0.3972519	0.7419073	0.5683299	0.4265473	0.1303775	0.0013356	0.4274241	0.0003150	0.5001498	0.0052248	0.4376299	0.4044936	0.2438906	0.6421697	0.5410881	0.3152244	0.5613986	0.6456082	0.6148399	0.3990087	0.6451555	0.2319793	0.0001336	0.6622311	0.0845145	0.6801622	0.5173668	0.5613368	0.6674307	0.2094389	0.1810787	0.1493379	0.2879260	0.6692631	0.7557756	0.7193775	0.1691314	0.0888302	0.5941214	0.0100257	0.2880839	0.0539798	0.1475960	0.2966758	0.5194044	0.0201128	0.2789791	0.6077779	0.0052309	0.1757112	0.1245016	0.1059581
0.4952696	0.4490171	0.2911521	0.0013478	0.1165256	0.0666690	0.1628617	0.5328678	0.2770633	0.3849045	0.4359621	0.6052393	0.5580194	0.2905128	0.5164419	0.4244831	0.2888198	0.1866142	0.4876765	0.4825105	0.0512842	0.5334793	0.2783270	0.3536260	0.0021459	0.5821978	0.2591886	0.5008932	0.1284765	0.6793243	0.3312142	0.5782545	0.2956040	0.3083966	0.8134673	0.3385599	0.0078494	0.0405973	0.5330750	0.3931425	0.7093835	0.3116527	0.4718810	0.7297005	0.0119672	0.3211256	0.4711418	0.3861064	0.2472736	0.6019055	0.5196474	0.1144909	0.0926034	0.1858535	0.3218163	0.0030889	0.4967404	0.0015502	0.3987177	0.3938129	0.2607560	0.8041460	0.5922204	0.5719934	0.7189733	0.5419153	0.5161356	0.4034385	0.3279621	0.3127818	0.0008403	0.6566815	0.2234204	0.5668125	0.1388411	0.6230685	0.4291725	0.5131816	0.2118503	0.5568490	0.2967195	0.3415649	0.4729154	0.2338372	0.1982531	0.3626932	0.3936844	0.1581313	0.0616594	0.3055603	0.4331548	0.3644615	0.4128710	0.0017454	0.4890122	0.7922922	0.3633653	0.1465522	0.4281487	0.1486211
