G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1508767	0.7896047	0.6945253	0.7101687	0.3126183	0.4915294	0.3653331	0.5170803	0.4757472	0.0389193	0.0826676	0.9800034	0.6699706	0.3814525	0.4704741	0.3655914	0.6406333	0.7072677	0.2521953	0.1179680	0.6102669	0.8655372	0.0736531	0.2298882	0.0697928	0.0166443	0.0019466	0.4524393	0.4216610	0.2916747	0.1227032	0.9385605	0.5905077	0.9270085	1.0725121	0.0163965	0.9386873	0.0009992	0.8033422	0.0299840	0.0313736	1.0086852	0.6554712	0.9653242	0.1061831	0.6492656	0.9758052	1.0226323	0.5880257	0.7753585	0.0574663	0.8570436	0.6145857	0.9106977	0.2970907	0.1150556	0.0948706	0.5424886	0.0912878	0.2731333	0.6691145	0.7510996	0.2367721	0.4661661	0.2893780	0.5548527	0.1493484	0.1088791	0.9066111	0.7542718	0.8592475	0.2936042	0.0009368	0.9476450	0.5826543	0.6169398	0.6910563	1.0142396	0.7336838	0.8687283	0.0023594	0.2430455	0.9082170	0.8176441	0.1413902	1.0166105	0.6411963	0.0935041	0.8960405	0.5978428	0.5463788	0.6516914	0.5894767	0.9508819	0.4385834	0.1553543	0.0113353	0.7113930	0.0564173	0.4715380
0.1818072	0.9172113	0.6439792	0.6597870	0.3814239	0.4443257	0.3735110	0.4126273	0.4450668	0.0603734	0.1759834	0.4458016	0.3645885	0.5136520	0.4872103	0.4396496	0.5741830	0.7751393	0.3527825	0.2198812	0.4232327	0.9085352	0.1027923	0.3127791	0.0850589	0.0084570	0.0014622	0.5406967	0.5316681	0.1855984	0.2864949	0.8553570	0.6762163	0.9588157	0.9561718	0.0043742	1.0345707	0.0022360	0.7599911	0.0162054	0.0432500	0.8987249	0.8190446	0.6777439	0.2965165	0.7090141	0.9272359	0.9597945	0.5881356	0.8081448	0.0531359	0.7766121	0.7197650	0.8200890	0.2599923	0.0575853	0.0625156	0.5807614	0.1694356	0.0607024	0.6801115	0.8412466	0.2879203	0.4395704	0.2733346	0.4606677	0.2079460	0.1585979	0.7869482	0.6894570	0.8939985	0.4759640	0.0319563	0.7374253	0.6960859	0.7703518	0.3780522	1.0219572	0.6113847	0.6668690	0.0086980	0.2992099	0.8523517	0.6980465	0.2679475	0.9132181	0.8764195	0.1136072	0.9891644	0.5742407	0.4739835	0.6728558	0.5477870	0.9538512	0.3609112	0.1233447	0.0084750	0.6698024	0.0473984	0.4618879
0.1794743	0.9178996	0.7710374	0.7609613	0.3262744	0.3349413	0.3227619	0.4959788	0.4224338	0.0415961	0.1349379	0.9935955	0.4255053	0.4162071	0.4738152	0.4524222	0.5248462	0.7674065	0.3791012	0.2152050	0.5358410	0.9811223	0.1014509	0.3073017	0.0802052	0.0103672	0.0024385	0.5106149	0.3498663	0.3501377	0.1331159	0.8874899	0.6770157	1.0345297	0.9425446	0.0186698	1.0467279	0.0009391	0.8755580	0.0217931	0.0538029	0.9035168	0.6412358	0.8716508	0.0536991	0.6765755	1.0402162	0.9358635	0.6235813	0.9061714	0.0674288	0.8735970	0.7099777	0.9304020	0.2590909	0.0365932	0.0800489	0.4333454	0.1238362	0.0735064	0.7586172	0.7658399	0.3012786	0.4971532	0.3282184	0.6611845	0.2124536	0.1587261	0.8426203	0.7316115	0.7510778	0.4494061	0.0071995	0.8871686	0.5786226	0.6572631	0.8496966	0.9400789	0.7631406	0.7803770	0.0031521	0.1975665	0.9965120	0.6947189	0.1887013	0.9754465	0.7446928	0.0986727	0.8896226	0.5380296	0.5154215	0.7151943	0.5557365	1.0332033	0.3412357	0.1346008	0.0083327	0.6570254	0.0426526	0.5131469
0.1916841	0.7834006	0.8259262	0.6383027	0.3325367	0.4632404	0.3131369	0.4979873	0.4323850	0.0353812	0.1769778	1.1209271	0.9205694	0.2233606	0.4730181	0.4238726	0.5404465	0.7249994	0.3608635	0.2115297	0.5545210	0.9597950	0.0878069	0.3952167	0.0786544	0.0092657	0.0005693	0.4739246	0.3430069	0.3647357	0.1250966	0.9074769	0.4739802	0.8733724	1.0169288	0.0152783	0.9967880	0.0010296	0.8119620	0.0177595	0.0418644	0.8675207	0.6383527	0.9440474	0.0678352	0.7018344	1.0884025	1.0944418	0.6070356	0.8557680	0.0265980	1.0190547	0.6795960	0.9574343	0.2281015	0.0998401	0.0927620	0.5045037	0.1251558	0.5833760	0.4589721	0.6877359	0.3312005	0.4149114	0.2473780	0.5305469	0.1631478	0.1517765	0.8480736	0.7566769	0.7903644	0.5560728	0.0055506	0.7993391	0.6259947	0.6837108	0.7623776	0.9814704	0.8073912	0.9551258	0.0054932	0.2121242	1.0233138	0.7038149	0.2332063	0.9144606	0.7119582	0.1399184	0.8579556	0.5584642	0.5623879	0.6648823	0.6327458	0.9897767	0.3930557	0.1373583	0.0103270	0.6467630	0.0570443	0.4586367
0.1845526	0.8679037	0.7556494	0.7765362	0.3441212	0.4422961	0.3684184	0.3739985	0.4739527	0.0391962	0.1776996	1.0198148	0.8805583	0.4267838	0.2961545	0.4873862	0.5450103	0.7772496	0.4275202	0.2591562	0.4397606	1.0165919	0.0605531	0.3378951	0.0806058	0.0042985	0.0001770	0.4332355	0.4700042	0.2400260	0.1750784	0.9702250	0.5833236	1.0014496	1.0317167	0.0150729	1.0017815	0.0008708	0.9044116	0.0336330	0.0534030	0.8228422	0.6914507	0.8868912	0.0882780	0.7629740	0.9793497	1.0369313	0.4978045	0.8371108	0.0346390	0.8799623	0.7565400	0.9521114	0.2533112	0.1307918	0.2483258	0.5513240	0.1350649	0.6138560	0.4667406	0.6303787	0.2601743	0.4584504	0.2245078	0.6221802	0.1963480	0.1520863	0.8305323	0.7320891	0.8247716	0.4775185	0.0005957	0.8460251	0.5644640	0.6270581	0.7131053	1.0292898	0.6608297	0.7760362	0.0023671	0.2031555	0.9573476	0.8677371	0.3097768	0.9924113	0.8175518	0.1201744	0.9545593	0.6144591	0.4609773	0.7043965	0.6100263	1.0015275	0.3806495	0.1596428	0.0072249	0.6217382	0.0470869	0.5043747
0.1655499	0.8544840	0.8047923	0.6994889	0.3517942	0.3949564	0.3788275	0.5072712	0.4500335	0.0695339	0.1648759	1.0066299	0.5458737	0.5063380	0.5110297	0.1686857	0.6075360	0.6971280	0.2457607	0.1591383	0.5713466	0.9714460	0.1161338	0.4921100	0.0631067	0.0124062	0.0033909	0.5176334	0.4037955	0.3722917	0.1499805	0.9190656	0.5875878	0.9532245	1.0433129	0.0009071	1.0940827	0.0008531	0.7672892	0.0325234	0.0266633	0.9891507	0.6459795	0.8607027	0.0717296	0.7115289	0.9646542	1.0774510	0.7088483	0.6738294	0.0913958	0.6644664	0.7824497	0.7858598	0.2489547	0.0646666	0.0617364	0.5943198	0.0482588	0.1042514	0.7285565	0.8728311	0.2518592	0.4683953	0.4804037	0.4447810	0.1736565	0.1683897	0.8802320	0.7296094	0.8374621	0.6530647	0.0070621	0.9842582	0.7407564	0.4378354	0.6401209	1.0751466	0.8381077	0.8446226	0.0013288	0.3590230	0.9322409	0.7551661	0.0898424	0.9958322	0.5849086	0.1150294	1.0198969	0.4427050	0.5107204	0.7382580	0.6168225	0.9729759	0.3332086	0.2296218	0.0120292	0.7570601	0.0425361	0.5114883
0.1826169	0.9284243	0.6195622	0.5575513	0.4083471	0.3279832	0.3151282	0.4031896	0.5113235	0.0556519	0.1521862	1.0002896	0.4769091	0.6320215	0.4483436	0.4958233	0.2537335	0.8242468	0.4444464	0.2376572	0.4368331	0.8102462	0.1204614	0.3615147	0.0848078	0.0124310	0.0003504	0.4351233	0.3472062	0.1869536	0.1803083	0.8677730	0.5152465	0.9418605	1.0561742	0.0261810	0.9962737	0.0002955	0.8150098	0.0338628	0.0633506	0.8944941	0.7344839	0.9085115	0.0686272	0.6082201	0.9661708	1.0474859	0.5722983	0.8447406	0.0361102	0.8975217	0.7728171	0.8312944	0.3263218	0.0842029	0.1468168	0.4959777	0.1190361	0.1172893	0.6017225	0.8782698	0.3642357	0.4287716	0.2344735	0.5743996	0.1926773	0.1771698	0.6828170	0.6575764	0.7685299	0.3430802	0.0064282	0.7920250	0.7084854	0.7113738	0.7169135	1.1068085	0.6707406	0.7119619	0.0032177	0.1397207	1.0443645	0.8228087	0.3570711	0.9758041	0.7194005	0.1197081	0.8258618	0.5004151	0.5228987	0.7890882	0.6549357	1.0137623	0.3673552	0.1430525	0.0114256	0.6248397	0.0551701	0.5493116
0.1659631	0.7067543	0.5995834	0.7267551	0.4480401	0.4469111	0.3683926	0.4275231	0.4594802	0.0288388	0.1171469	1.0168149	0.7862767	0.3551531	0.5168392	0.4307484	0.5717471	0.3388100	0.3915347	0.2950133	0.4261760	0.9208137	0.0580483	0.2913887	0.0708788	0.0130731	0.0022299	0.4583971	0.3005280	0.2972808	0.1492472	0.7839824	0.4130481	0.9565958	1.0516093	0.0233316	0.9365955	0.0016088	0.8448129	0.0082334	0.0437616	0.8566430	0.6402340	0.9720726	0.0742060	0.7390170	1.0912152	1.1113803	0.5760511	0.8665433	0.0367096	0.8800705	0.7807749	0.9898597	0.2954812	0.0691450	0.0681970	0.4597752	0.1452959	0.6064872	0.4704373	0.5224265	0.3140168	0.4093317	0.2766953	0.6177551	0.2162025	0.1014240	0.8258211	0.7907698	0.8690969	0.3315413	0.0081556	0.7979992	0.4199555	0.6759791	0.7059958	0.9011767	0.7245458	0.7981350	0.0092698	0.1388074	0.9467907	0.6521381	0.3268735	1.0039960	0.7400819	0.1106791	0.8758382	0.5148959	0.4773725	0.7032086	0.5842300	0.9762348	0.3732548	0.1763569	0.0090926	0.6554633	0.0341197	0.3402131
0.1585251	0.8103870	0.7428096	0.7939013	0.3154668	0.2998865	0.3433001	0.4395205	0.4136168	0.0689162	0.1404473	0.9569715	0.4009226	0.4259565	0.5615614	0.4228449	0.5952931	0.7606528	0.1682729	0.1759735	0.4751939	0.8871125	0.1175450	0.2535683	0.0827402	0.0136480	0.0027287	0.5142517	0.3931778	0.2854314	0.1968179	0.7800131	0.4585132	1.0135906	1.0468765	0.0092626	0.9338463	0.0002053	0.9624628	0.0327973	0.0427210	0.9618448	0.6708199	1.0143391	0.0586358	0.6691714	1.0058253	1.0151450	0.6001494	0.8037183	0.0586429	0.6926625	0.8519421	0.8409400	0.2331409	0.0509568	0.1022770	0.5157163	0.0840385	0.0796415	0.7279835	0.8779656	0.2807214	0.4972411	0.2348357	0.5570352	0.1908369	0.1982042	0.9005398	0.7722267	0.8332740	0.6089690	0.0249963	0.8090257	0.8288903	0.7344409	0.6335494	1.0600491	0.7048480	0.7790147	0.0098022	0.3734620	0.9250774	0.8837893	0.0882672	0.9781844	0.5238601	0.1120449	1.0314780	0.4755759	0.4755213	0.6806631	0.6396244	0.9825761	0.4046151	0.5483250	0.0081633	0.6221636	0.0224205	0.5381821
0.1229499	0.7983666	0.4295834	0.6358292	0.4312163	0.5231987	0.2865216	0.3947659	0.4571689	0.0321962	0.1455210	1.0159942	0.8343441	0.3453107	0.5059868	0.5292864	0.4518579	0.9209934	0.2241939	0.1617767	0.5027905	0.8620282	0.0716892	0.2110496	0.0853326	0.0132444	0.0030677	0.4500808	0.2922241	0.2155936	0.1683127	0.8745008	0.5071216	1.0150540	1.0288269	0.0246545	1.0469286	0.0031370	0.8914092	0.0241000	0.0294678	1.0096726	0.6579595	0.9036146	0.0638736	0.5668571	0.9738240	1.0372649	0.7252280	0.7167145	0.0216882	0.8760392	0.7471420	0.7968899	0.3419438	0.0554767	0.0850117	0.4589755	0.1579463	0.3146079	0.4676473	0.6608897	0.3112723	0.4127946	0.1982462	0.4268488	0.2312769	0.1238954	0.8711760	0.7666412	0.8478115	0.3584276	0.0135381	0.8081905	0.7259838	0.7190998	0.6933417	1.0280055	0.7038074	0.8256776	0.0101101	0.2488546	0.9157613	0.6410511	0.1530067	0.9919465	0.6989006	0.1273372	0.9078491	0.4798538	0.4138576	0.7933755	0.6461224	0.9594897	0.3952974	0.3679040	0.0113518	0.5578832	0.0333352	0.4333058
0.1404672	1.0060783	0.3635486	0.1631858	0.4064939	0.1431805	0.3163005	0.4476315	0.5196584	0.0538390	0.1673585	1.0119125	0.9548706	0.2045795	0.5596050	0.3908879	0.3212392	1.0254130	0.7676170	0.7665169	0.2285758	0.8717304	0.1145903	0.2287093	0.0771953	0.0079139	0.0043221	0.4889975	0.2927875	0.4789544	0.2724678	0.7794067	0.4204098	1.0759138	1.0854732	0.0245363	1.0490381	0.0014549	0.9397224	0.4681983	0.4468175	0.7847575	0.3421354	0.9940381	0.0657822	0.8009225	0.9936883	0.9661318	0.5142531	1.0163133	0.0254621	0.8471391	0.8501322	0.8150488	0.2035053	0.0574931	0.0650938	0.5150649	0.1236192	0.5651109	0.3661413	0.8595299	0.3217701	0.3147000	0.3530729	0.6704420	0.3379530	0.1178804	0.5804247	0.3116262	0.8378184	0.6042771	0.0382680	0.8144988	0.6250801	0.7361552	0.8084598	1.0241165	0.7482796	0.4170919	0.0211425	0.0739605	0.8643264	0.5668296	0.7402283	0.9260166	0.9024696	0.2182385	0.9486765	0.5872038	0.5426427	0.6400454	0.6448613	0.9240680	0.4597762	0.1877256	0.0179618	0.5966907	0.0119006	0.4946816
0.1520416	0.9422926	0.3529452	0.0545726	0.4781780	0.1519408	0.5115557	0.0956438	0.5915658	0.0538839	0.2342204	1.0653886	0.8472550	0.3284355	0.4944512	0.7804782	0.1859196	1.0642570	0.9172646	0.9659466	0.1181522	0.4049067	0.0648157	0.3378618	0.0877124	0.0118983	0.0003631	0.5706251	0.2918656	0.4974235	0.4223848	0.5354796	0.1602127	0.9030463	0.9209620	0.0067425	1.0106338	0.0018388	0.9394317	0.8771250	0.4178528	0.7346239	0.3337835	0.8740432	0.0506970	0.6689002	1.0477010	0.9831787	0.4801109	1.0241431	0.0032245	0.7786880	0.9062172	0.7088598	0.1613989	0.0685807	0.1852979	0.4825291	0.1461665	0.4986233	0.3980941	0.6797721	0.5007428	0.3939828	0.1673626	0.7512956	0.3279516	0.0986711	0.3060689	0.4376238	0.7061426	0.7928315	0.0777713	0.5378426	0.5128077	0.7520879	0.9477233	0.9484057	0.9342488	0.3459203	0.0626462	0.0633317	0.9851089	0.7031819	0.9323733	0.9166989	0.9584341	0.3522006	0.9331350	0.2213380	0.6454681	0.6940399	0.5246663	0.9791840	0.3961437	0.2370161	0.0115900	0.4632765	0.0163019	0.2267064
