G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7594387	0.9252492	0.9970075	0.0160420	0.6190386	0.6294348	0.2854174	0.8605849	0.2473530	0.3469500	0.4631398	0.6005327	0.1790177	0.5248307	0.0145766	0.2939839	0.4517028	0.2243941	0.3057352	0.0000000	0.5417846	0.0214902	0.8525874	0.9877674	0.0098221	0.0538390	0.0280111	0.7843780	0.5931597	0.2805475	0.1656418	0.0034265	0.0226195	0.7483768	0.1840746	0.9885122	0.9296780	0.1829092	0.7722502	0.3312227	0.3341758	0.7878228	0.8876915	0.3857382	0.8345947	0.2992862	0.0000000	0.1487674	1.0000000	0.0546213	0.2920567	0.3588582	0.2477497	0.7413650	0.4872413	0.1003907	0.5042568	0.8062922	0.9754204	0.9246240	0.3444663	0.9921694	0.6707069	0.4481262	0.4114692	0.0048492	0.8969923	0.3511043	0.2037263	0.8280849	0.0037407	0.5705746	0.9668555	0.4843518	0.6299596	0.9420391	0.4610196	0.8983763	0.4635004	0.9982923	0.4309307	0.9618214	0.8717179	0.1846472	0.3677506	0.4171232	0.8429420	0.5390844	0.0352775	0.9774852	0.9731161	0.5021137	0.9925604	0.8225562	0.5436024	0.4250014	0.2849724	0.5309023	1.0000000	0.1116721
0.7594178	0.9252375	0.9970211	0.0160252	0.6187214	0.6294204	0.2863967	0.8605155	0.2472948	0.3469947	0.4631784	0.6005136	0.1790676	0.5249223	0.0145723	0.2939688	0.4516349	0.2270467	0.3084934	0.4383286	0.5417857	0.0214903	0.8525729	0.9877674	0.0098221	0.0538419	0.0280098	0.7844009	0.5931773	0.2807940	0.1655825	0.0034265	0.0226272	0.2257829	0.5127281	0.0000000	0.9184987	0.1644080	0.8002992	0.1361828	0.3299200	0.7854765	0.8834973	0.3920485	0.8381564	0.2992951	0.0000000	0.1484047	1.0000000	0.0546213	0.5535883	0.4205370	0.3665371	0.8188318	0.4869484	0.1004344	0.5116944	0.5835287	0.9731846	0.7155869	0.3444576	0.9941834	0.2567573	0.4471937	0.4102394	0.1718674	0.9945032	0.3556834	0.2045232	0.7877161	0.0004566	0.1178298	0.9044488	0.4241904	0.9342049	0.9985307	0.4610196	0.8985801	0.4634783	0.6308243	0.4309644	0.7231191	0.6461055	0.1308941	0.7134113	0.4151247	0.5984646	0.5455920	0.0352718	0.8887619	0.1921562	0.5020810	0.8768556	0.8986340	0.4814243	0.4245565	0.2847867	0.5255023	0.9999966	0.0068982
0.8465664	0.9278804	0.8351075	0.0173374	0.8967823	0.5939853	0.4587399	0.9947061	0.5451056	0.1752073	0.2132098	0.8761965	0.0544153	0.5134649	0.0154508	0.2987587	0.4587510	0.0443483	0.3074512	0.0000000	0.5391205	0.0212647	0.9542370	0.9877674	0.0098221	0.0525502	0.0285732	0.7747141	0.5823008	0.2106374	0.3695702	0.0034265	0.0227377	0.2273757	0.5099644	0.0000000	0.9216802	0.1692412	0.7998410	0.1442191	0.3340674	0.7955140	0.9018196	0.3637639	0.8527251	0.3176973	0.5838600	0.0974132	1.0000000	0.0546213	0.8065308	0.3841857	0.5022150	0.8262225	0.7820249	0.0315671	0.5210061	0.5366098	0.9996212	0.9934397	0.0175062	0.9847092	0.5653628	0.6009724	0.5963631	0.4233939	0.9989925	0.3843440	0.2053403	0.7887660	0.0000021	0.6745749	0.8786481	0.6667977	0.8384376	0.9990752	0.0534107	0.6873404	0.5231558	0.9988830	0.4302053	0.5849601	0.6054286	0.1476493	0.7122894	0.1916849	0.6094139	0.2553964	0.0585549	0.8819002	0.1604816	0.5152151	0.7679446	0.9816502	0.4814494	0.8348305	0.7304915	0.5306045	0.9999978	0.0193154
0.7594496	0.9252547	0.9970002	0.0160510	0.6192051	0.0000000	0.2863198	0.8606203	0.2473827	0.3469271	0.4631202	0.6005424	0.1789921	0.5247835	0.0145786	0.2939911	0.4706401	0.2397391	0.3085053	0.4383286	0.5417841	0.0214902	0.8525910	0.9877674	0.0098221	0.0538377	0.0280117	0.7843667	0.5931506	0.2804218	0.1656721	0.0034265	0.0226262	0.7496171	0.1836212	0.9912965	0.9297902	0.1831124	0.7720140	0.3321545	0.3342053	0.7857172	0.8839137	0.3914409	0.8345580	0.2992821	0.0000000	0.1483866	1.0000000	0.0546213	0.3602112	0.3672914	0.3668609	0.7391860	0.4869390	0.1009577	0.5042526	0.8076874	0.9732340	0.7155849	0.3447382	0.9927299	0.5139482	0.5376225	0.4114397	0.0088582	0.6871573	0.3510556	0.2036992	0.8280577	0.0039430	0.3001561	0.9660524	0.4253262	0.7013264	0.9219494	0.4610196	0.8995395	0.4634934	0.6087398	0.4309310	0.7232165	0.8705917	0.1846315	0.3671631	0.1924694	0.8437304	0.5609693	0.0188750	0.9775038	0.9729200	0.5021301	0.9826770	0.7271435	0.5440071	0.2684513	0.0000005	0.5257069	1.0000000	0.5739514
0.7594387	0.9252492	0.9970075	0.0160420	0.6190386	0.6294348	0.2862984	0.8605849	0.2473530	0.3469500	0.4631398	0.6005327	0.1790177	0.5248307	0.0145766	0.2939839	0.4517028	0.2270274	0.3085014	0.4383286	0.5417780	1.0000000	0.0000000	0.9877674	0.0098221	0.5346081	0.0280111	0.7843780	0.5931597	0.2805475	0.1656418	0.0034265	0.0226265	0.8274757	0.1529228	0.9913259	0.9317442	0.1868751	0.7674361	0.3500134	0.3299154	0.7857465	0.8839695	0.3913526	0.8339583	0.2992862	0.0000000	0.1483928	1.0000000	0.0546213	0.4031423	0.3651303	0.3669610	0.7296207	0.5078299	0.1010417	0.1706002	0.8076729	0.9776604	0.3852524	0.3444575	0.9926397	0.5139420	0.4471839	0.4177511	0.0087440	0.8944881	0.3502681	0.2020720	0.8369451	0.0039305	0.3499032	0.9045711	0.3017592	0.4624964	0.5828206	0.4610196	0.9011977	0.4634780	0.9982889	0.6106991	0.9789658	0.8706312	0.0655841	0.3775245	0.4174849	0.8575060	0.5426521	0.0352775	0.9785192	0.9818638	0.3378708	0.9932340	0.7261900	0.1547876	0.4245897	0.0037006	0.5257250	1.0000000	0.3688501
0.2834292	0.9089248	0.9989891	0.0105347	0.3305121	0.0347229	0.2435987	0.2519467	0.1508344	0.6049964	1.0000000	0.0000000	0.3481692	0.5912522	0.0104914	0.2685806	0.1711760	0.1954479	0.3028415	0.4383286	0.5414536	0.0251557	0.4926714	0.9877674	0.0098220	0.0663932	0.0251797	0.8436374	0.6748924	0.9740071	0.0664962	0.0034265	0.0225039	0.6455614	0.2233026	0.9029501	0.9192469	0.1655210	0.7909339	0.2345599	0.3357390	0.6718117	0.7253981	0.6010120	0.8205537	0.2828350	0.0000000	0.3214085	1.0000000	0.0546213	0.4031637	0.5042605	0.4711888	0.6217338	0.5472132	0.4540081	0.4890564	0.7623931	0.8044910	0.7183289	0.3447381	0.9939143	0.5523417	0.5376160	0.3421265	0.0888937	0.7141417	0.3553782	0.2039852	0.7394490	0.0303631	0.1509036	0.9617603	0.4260873	0.5580374	0.9059614	0.4610196	0.9530540	0.4639135	0.5810933	0.4329850	0.8870649	0.8379749	0.0663249	0.3455377	0.1924018	0.7390133	0.4764204	0.0209952	0.9813355	0.9797864	0.4069017	0.9992785	0.6099230	0.4810345	0.3969460	0.0000004	0.4902485	0.9999999	0.5195044
0.7594387	0.9252492	0.9970075	0.0160420	0.6190386	0.6294348	0.2863144	0.8605849	0.2473530	0.3469500	0.4631398	0.6005327	0.1790177	0.5248307	0.0145766	0.2939839	0.4517028	0.2270274	0.3085014	0.4383286	0.0000000	0.0214902	0.8525849	0.9877674	0.0098221	0.0538390	0.0280111	0.7843780	0.5931597	0.2805475	0.1656418	0.0034265	0.0226265	0.7494956	0.1836471	0.9912953	0.9297334	0.1830130	0.7721214	0.3317454	0.3299159	0.7857090	0.8839027	0.3914527	0.8345777	0.2992862	0.0000000	0.1483928	1.0000000	0.0546213	0.3594447	0.3673005	0.3668900	0.7394654	0.4893654	0.0496124	0.5042567	0.8076580	0.3468572	0.9242659	0.3447382	0.9926359	0.0999110	0.4054196	0.4114754	0.0022261	0.8660931	0.3510817	0.2806234	0.8282821	0.0039393	0.3031834	0.9671584	0.4252963	0.1901556	0.9378135	1.0000000	0.8995702	0.4634776	0.6087291	0.4309515	0.9789639	0.8719398	0.1846447	0.3671599	0.2400166	0.8433697	0.5430783	0.0352775	0.9775020	0.9729240	0.5021135	0.8769507	0.7270532	0.5440046	0.4245823	0.0036992	0.9203761	1.0000000	0.1120046
0.7582603	0.9252257	0.8363008	0.0160102	0.6184345	0.0000000	0.2854385	0.8604524	0.2472420	0.3470353	0.4632135	0.6004962	0.1791131	0.5250112	0.0145680	0.2939541	0.4704578	0.2372804	0.3059646	0.1685408	0.5416821	0.0213342	0.9174275	0.9877674	0.0098221	0.0535541	0.0280086	0.7844217	0.5931920	0.2810182	0.1655287	0.0034265	0.0226213	0.2256779	0.5128560	0.0000000	0.9184963	0.1644057	0.8003011	0.1361952	0.3341777	0.7876895	0.8874569	0.3860866	0.8364239	0.2973797	0.5826377	0.1487576	1.0000000	0.0546213	0.6948443	0.4133070	0.5589366	0.8549720	0.7870697	0.0920404	0.5200135	0.9409451	0.9731702	0.9971790	0.0127035	0.9924018	0.1810802	0.7110216	0.4242439	0.4245442	0.9734859	0.3849286	0.2046178	0.7882214	0.0004594	0.2117713	0.9823426	0.6665261	0.8884129	0.9985054	0.0552638	0.8974557	0.5479988	0.9358538	0.4344279	0.6048130	0.6465337	0.1309318	0.7113640	0.1924354	0.9818587	0.5626458	0.0196984	0.8889589	0.1921697	0.5086400	0.7335611	0.9528531	0.4830944	0.8172749	0.4215367	0.5304965	0.9999965	0.1612928
0.2834293	0.9089191	0.8516424	0.0105318	0.3304608	0.0347229	0.2321263	0.2519467	0.1508343	0.6049965	1.0000000	0.0000000	0.3481688	0.5912989	0.0104899	0.2685783	0.1711538	0.1898054	0.2963716	0.2165526	0.5414218	0.0220958	0.7090996	0.9877674	0.0098220	0.0607515	0.0251800	0.8436346	0.6748799	0.9740077	0.0664961	0.0034265	0.0225039	0.2031962	0.5557481	0.0000000	0.9179367	0.1635885	0.8019617	0.0961097	0.3348528	0.7383928	0.8089553	0.4943485	0.8211906	0.2822154	0.5526159	0.3232559	1.0000000	0.0546213	0.7225889	0.5009647	0.7092392	0.7760888	0.8020731	0.4277613	0.5114183	0.5833490	0.8044688	0.9957554	0.0021220	0.9940012	0.4315298	0.7027807	0.3434298	0.7440051	0.9719989	0.3852235	0.2044902	0.7043747	0.0625066	0.0693805	0.9905312	0.6589980	0.8572259	0.9964100	0.0755228	0.9462409	0.5361108	0.8147406	0.4367423	0.4132019	0.6815217	0.0510632	0.6902928	0.1923472	0.9915122	0.3700301	0.0214367	0.8719297	0.2459488	0.4163936	0.7298481	0.8768643	0.5338896	0.8595604	0.0063764	0.5281004	0.9999497	0.1388806
0.8465672	0.9278804	0.8351075	0.0173374	0.8967822	0.5939852	0.4587152	0.9947061	0.5451056	0.1752073	0.2132098	0.8761965	0.0544153	0.5134649	0.0154508	0.2987587	0.4587510	0.0443761	0.3075724	0.1620644	0.5391122	1.0000000	0.0000000	0.9877674	0.0098221	0.5339604	0.0285732	0.7747141	0.5823008	0.2106374	0.3695702	0.0034265	0.0227384	0.2866720	0.4314102	0.0000000	0.9254233	0.1753637	0.7974619	0.1767390	0.3337852	0.7955342	0.9018562	0.3637059	0.8524311	0.3176990	0.5838602	0.0974019	1.0000000	0.0546213	0.8347010	0.3644785	0.5025578	0.8114779	0.7887179	0.0315667	0.5210065	0.9159865	0.9977957	0.9973332	0.0537116	0.9851279	0.1902693	0.6009211	0.6205482	0.4151492	0.9986095	0.3528494	0.2032792	0.7887667	0.0000012	0.5823736	0.9786023	0.5343214	0.7184381	0.8682248	0.0534052	0.6879398	0.4435044	0.9988820	0.6136785	0.6182957	0.5550256	0.0452899	0.7123078	0.1916823	0.9820024	0.2553974	0.0576708	0.9197267	0.1863309	0.2498981	0.7679903	0.9775432	0.0677088	0.8348353	0.7304947	0.5316377	0.9999995	0.1801444
