G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4944407	0.4353161	0.0000000	0.1742719	0.1653670	0.4835048	0.0080502	0.3362585	0.1994140	0.6358089	0.7665525	0.3830272	0.2090600	0.1006287	0.5604004	0.0517445	0.2593444	0.3645508	0.6878906	0.0053809	0.7408210	0.0135281	0.0295708	0.0130222	0.5411226	0.2444853	0.1422162	0.3382226	0.5556693	0.4925782	0.2834811	0.3250329	0.0000000	0.1113155	0.2861114	0.3269860	0.0077171	0.1128169	0.0851387	0.4206502	0.4062867	0.1964643	0.7106444	0.5462815	0.3008283	0.2315756	0.2207429	0.2893737	0.5162465	0.7766169	0.5926975	0.7435421	0.0750695	0.2237103	0.1732839	0.0040099	0.6457757	0.3428728	0.5889974	0.5856715	0.5553116	0.2730254	0.2692907	0.3302181	0.2596776	0.2658799	0.0262246	0.3323945	0.2012741	0.3101268	0.6141765	0.6575314	0.2613292	0.1830304	0.7286677	0.5101144	0.0035380	0.6181698	0.0116160	0.4748281	0.1799018	0.1220696	0.6050704	0.7647317	0.5354469	0.3522605	0.2271022	0.2892973	0.0741310	0.3947438	0.4470261	0.0034164	0.3962858	0.7290440	0.2066056	0.1117358	0.1364975	0.6747248	0.3164793	0.5616354
0.4485470	0.3029456	0.0000000	0.3269785	0.1759331	0.3332369	0.0288257	0.4015608	0.2158355	0.6431095	0.6468587	0.2844678	0.1260749	0.1174263	0.4846792	0.0386678	0.3249759	0.4649574	0.6135318	0.0122170	0.6931206	0.0256481	0.0157294	0.0239787	0.5450600	0.3268751	0.2299882	0.3199037	0.6465140	0.5657060	0.2365774	0.3744315	0.2831848	0.2196004	0.0002299	0.0000000	0.0082446	0.1181190	0.6971626	0.4525946	0.4528249	0.1844939	0.6396841	0.7276848	0.1941544	0.2136581	0.2330207	0.4684082	0.4887126	0.7600111	0.6486874	0.6364959	0.1135033	0.1648908	0.5664793	0.1189650	0.6346120	0.3613364	0.6585318	0.7519881	0.6098703	0.3363190	0.4158470	0.3048751	0.2066139	0.2927017	0.0315968	0.3722700	0.3363749	0.4418296	0.6797577	0.6458022	0.3016171	0.1420463	0.6561344	0.4993875	0.0017980	0.6746400	0.3848772	0.4825087	0.1879845	0.2868060	0.6168905	0.7418278	0.6467096	0.3011480	0.3082795	0.3700272	0.1484591	0.4255761	0.5585868	0.0025075	0.3126529	0.4811509	0.3237995	0.0663907	0.3403257	0.6267767	0.3231386	0.4683643
0.4311706	0.2821104	0.0000000	0.2752395	0.1196935	0.2873835	0.0225978	0.3188460	0.1777297	0.6910422	0.7623554	0.3007005	0.1191884	0.1612571	0.5285815	0.0494908	0.3166561	0.4489264	0.0000000	0.0107192	0.9009894	0.0286539	0.0667388	0.0034613	0.5152142	0.2663907	0.2609676	0.3227551	0.6065807	0.7246116	0.1919732	0.2435378	0.2112473	0.2947978	0.4712350	0.3483740	0.0086313	0.0971876	0.0791863	0.4525032	0.4219649	0.3392158	0.6638026	0.5019709	0.1505619	0.3424652	0.2146187	0.4846665	0.4952074	0.7816741	0.8690078	0.5864953	0.0573584	0.1455655	0.3972199	0.0064570	0.5618046	0.4328014	0.6529732	0.9818143	0.3706955	0.1580077	0.1452058	0.4325607	0.1455505	0.2886103	0.0381068	0.3957109	0.3024818	0.3338354	0.5252373	0.7075887	0.1112060	0.1157455	0.7226064	0.4435467	0.3137738	0.5661934	0.0473070	0.3368168	0.2136205	0.4259595	0.7041323	0.7373716	0.6925817	0.3805573	0.1785696	0.5684506	0.2731389	0.2232124	0.4379110	0.0267107	0.3112684	0.3546619	0.2184172	0.3252939	0.1732084	0.5783946	0.3002578	0.5536775
0.6068576	0.3848843	0.0000000	0.3939813	0.1949389	0.3612604	0.0138264	0.3362350	0.2021131	0.6144650	0.6112084	0.3140364	0.1083193	0.1282835	0.5263239	0.0942268	0.3541694	0.5002589	0.6968855	0.0044549	0.6549422	0.0244644	0.0299377	0.0027721	0.5581577	0.2194136	0.2328242	0.3127751	0.5555586	0.5969362	0.2112903	0.1472624	0.1974758	0.2425012	0.2285737	0.2952068	0.0195370	0.1120044	0.0829213	0.4278065	0.3836158	0.2296756	0.7144036	0.5631022	0.1204701	0.1657915	0.3445124	0.1967487	0.0000000	0.7057302	0.5695970	0.6510300	0.2485975	0.4476445	0.4579564	0.0093669	0.4820029	0.2452070	0.6987300	0.7179758	0.4549451	0.3570606	0.2694740	0.4158790	0.3065951	0.1289819	0.0378327	0.2173306	0.2313855	0.0708700	0.6280379	0.6304644	0.2924369	0.1208856	0.6112694	0.4749431	0.0031005	0.6843348	0.0355225	0.3918089	0.2137769	0.2648067	0.6670320	0.7395935	0.6233737	0.3767486	0.3144263	0.5678692	0.0888917	0.2562830	0.4672618	0.0070386	0.3234661	0.3669811	0.2984510	0.1419622	0.1884245	0.5636986	0.4230633	0.6638881
0.5080911	0.5789599	0.7555752	0.1879899	0.2210611	0.3352607	0.0078743	0.2895330	0.3647809	0.6360189	0.6061448	0.3958672	0.1229969	0.0841460	0.6186632	0.3092616	0.3101630	0.4656471	0.3106286	0.0077891	0.7270591	0.0471683	0.0067103	0.0182716	0.3318689	0.2786928	0.2607776	0.2529751	0.5008478	0.7334028	0.2533559	0.4074930	0.0000000	0.1105387	0.4601178	0.3377667	0.0314824	0.1071333	0.0457439	0.5276956	0.4343856	0.2010973	0.7072044	0.5789703	0.2103434	0.1414816	0.4360876	0.2377368	0.0000000	0.6923414	0.4387189	0.6602905	0.0138238	0.4655815	0.0543818	0.3912815	0.4420564	0.2873976	0.4815670	0.6882207	0.6105247	0.2097908	0.1617406	0.0591092	0.2346623	0.3022015	0.0526366	0.2353437	0.3802522	0.0634883	0.7402764	0.2615971	0.0307303	0.2106554	0.4758705	0.4491203	0.0334883	0.7045174	0.2230934	0.4598594	0.4079732	0.2403199	0.5941081	0.6429979	0.6723291	0.5933872	0.1982658	0.2651036	0.0626023	0.2191005	0.5575639	0.1751368	0.0304944	0.5718570	0.2063245	0.2877553	0.1764547	0.4494425	0.2906034	0.5999069
0.4500231	0.6505780	0.6681270	0.4410158	0.1922509	0.4359910	0.0147331	0.3989825	0.1556654	0.6406689	0.2967709	0.1442655	0.0005597	0.0315329	0.7354951	0.0771328	0.0808914	0.0422667	0.2869177	0.0022888	0.7377760	0.0271046	0.0466552	0.0204695	0.4453786	0.0000000	0.0000000	0.4912213	0.7460994	0.6404968	0.2020362	0.1250588	0.1856233	0.2768362	0.4532812	0.3200232	0.0173516	0.1541869	0.0378003	0.7539805	0.0307889	0.0000192	0.6863586	0.7213794	0.0566222	0.3535105	0.6293061	0.0938726	0.5858981	0.6526276	0.6225365	0.3680730	0.0724487	0.1565222	0.4257505	0.3975459	0.7799637	0.1516609	0.4410612	0.7263113	0.6527152	0.0923503	0.1333736	0.0702673	0.1516440	0.6001067	0.3487533	0.0280507	0.1763517	0.3623227	0.6504911	0.5292670	0.0414698	0.1582619	0.4083689	0.3121422	0.0283969	0.7025703	0.2833208	0.5643191	0.1634932	0.3274295	0.5868316	0.2945837	0.6246937	0.5665410	0.2199169	0.4898947	0.0836366	0.1428807	0.6902057	0.0010617	0.1160880	0.3034459	0.6744909	0.2309283	0.4544446	0.6397770	0.7053356	0.6350010
0.5291273	0.3525359	0.6628134	0.2098159	0.1381396	0.4344071	0.0096476	0.3969678	0.3154892	0.6405665	0.6864402	0.3635282	0.0854827	0.0591305	0.6106607	0.3202290	0.2958772	0.4884804	0.2586135	0.0124981	0.6696474	0.0472435	0.0333240	0.0062149	0.4616525	0.2845860	0.2328319	0.4500395	0.7249144	0.6160978	0.3854743	0.4554707	0.0000000	0.0602090	0.0115526	0.0000000	0.0173022	0.0893947	0.7509077	0.4571096	0.3282047	0.1790211	0.5779536	0.6242415	0.1490370	0.1383851	0.3390536	0.3876262	0.4123486	0.7163588	0.4502409	0.7053951	0.0023301	0.0926577	0.1314445	0.3100415	0.4097666	0.3303257	0.5737022	0.7039132	0.7166019	0.1316477	0.3985610	0.0390978	0.0946758	0.6646156	0.0422851	0.0262428	0.3592574	0.5387057	0.6711080	0.3829941	0.0310642	0.1696784	0.4078706	0.4091307	0.1021537	0.7007538	0.6015356	0.3524452	0.1296846	0.2259919	0.6490504	0.7015066	0.7870269	0.4778734	0.1744485	0.3928597	0.0643973	0.4514038	0.7523711	0.0274036	0.0324408	0.5703459	0.2582630	0.0586944	0.4426832	0.5596532	0.3265585	0.5698812
0.5212065	0.3502658	0.0000000	0.1610574	0.1769555	0.4168059	0.0209142	0.3355079	0.2103300	0.6027075	0.6676991	0.3794080	0.1312857	0.0950763	0.7442051	0.0366000	0.2506909	0.3329796	0.5725774	0.0048038	0.5555106	0.0236255	0.0431261	0.0227844	0.5093831	0.2311959	0.1759809	0.3772804	0.5327973	0.5811447	0.2378165	0.2665925	0.2713112	0.0000000	0.3830143	0.2593888	0.0202516	0.1060851	0.0837178	0.3280165	0.4549084	0.2312864	0.5825119	0.4459793	0.2785105	0.2853402	0.1711811	0.3462968	0.4876569	0.6406064	0.6988118	0.5835003	0.0613503	0.2024499	0.0240701	0.0047585	0.6443949	0.3396987	0.6083359	0.6833773	0.5294639	0.2359179	0.2820360	0.4568626	0.2019479	0.3213477	0.0596445	0.2832205	0.2573188	0.3634112	0.7197474	0.6555065	0.6675626	0.1331535	0.6296049	0.4126087	0.0051427	0.6182653	0.0372106	0.4031436	0.2011578	0.1255695	0.6218491	0.7080285	0.5740381	0.3165496	0.2409863	0.4333885	0.0887612	0.6930250	0.4880843	0.0093728	0.4113553	0.5928565	0.2682713	0.1649140	0.1847868	0.4920626	0.2963269	0.5859672
0.5502685	0.2550661	0.0000000	0.2862124	0.1492500	0.4972705	0.0147175	0.3432000	0.2120966	0.7230069	0.3707912	0.2863731	0.1874479	0.1377575	0.5596627	0.0449006	0.3373812	0.4258594	0.6635881	0.3226605	0.0885882	0.0405492	0.1832883	0.6993747	0.0000000	0.3529320	0.2034191	0.3686294	0.4847699	0.5077476	0.5151923	0.2422437	0.2449377	0.0277018	0.3407470	0.3232795	0.0056363	0.0602797	0.0789577	0.5861516	0.5111244	0.2897158	0.6234392	0.4062128	0.4288574	0.1047197	0.1151977	0.7701235	0.5381215	0.7718542	0.7036869	0.2286701	0.1201427	0.4094057	0.0142329	0.0013244	0.4882478	0.4772430	0.6963666	0.7901932	0.4242270	0.4010464	0.2862129	0.0366723	0.3389373	0.3327846	0.0126135	0.2619558	0.2576436	0.2427179	0.4516711	0.6289174	0.6177094	0.1332589	0.5758200	0.3203152	0.0034348	0.5673690	0.0382198	0.3544824	0.2472596	0.0848109	0.5547208	0.7151101	0.3402862	0.2999889	0.1637715	0.4728210	0.5125657	0.5481265	0.0909161	0.1065552	0.4358472	0.6741601	0.4952547	0.1427803	0.1089331	0.4379673	0.2404203	0.4956577
0.5025172	0.2973457	0.0000000	0.2861219	0.1342400	0.4182083	0.0270487	0.3744810	0.2173030	0.6621240	0.7162229	0.3662582	0.1805369	0.0719641	0.6921827	0.0602737	0.2681508	0.3869403	0.8576516	0.0189017	0.7149192	0.0144175	0.0570869	0.0287369	0.5786040	0.2953924	0.2314427	0.3048019	0.5023484	0.6489648	0.1998181	0.2125333	0.2067997	0.1986039	0.0000000	0.3376780	0.0126012	0.1543563	0.6728043	0.3870558	0.4575477	0.1862954	0.7486119	0.5732634	0.2125543	0.2450019	0.4318006	0.3822493	0.5020800	0.7440814	0.7402597	0.6321068	0.0502535	0.2187213	0.3791856	0.0089466	0.5304470	0.3492354	0.6053102	0.6535048	0.5717131	0.2838228	0.3073066	0.3150267	0.1732335	0.2834371	0.0502137	0.4211063	0.3835795	0.5890669	0.6023571	0.7239000	0.2667186	0.1591892	0.6698514	0.5056798	0.0007706	0.6892212	0.0452869	0.3931835	0.2802753	0.3225908	0.6780605	0.7417711	0.7133211	0.4546794	0.2065889	0.7943593	0.1074107	0.1674616	0.5066775	0.0004055	0.2793219	0.5435423	0.2652723	0.1348900	0.3929281	0.6939405	0.4075028	0.6070693
