G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4035752	0.2651761	0.9257414	0.8220302	0.8913186	0.7413036	0.4868832	0.8275736	0.0000000	0.6995401	1.0000000	0.9845935	0.1100759	0.9698244	0.1917577	0.4643720	0.0148675	0.3909632	0.5249454	0.8149135	0.9034742	0.1976734	0.5813751	0.5391069	0.2130754	0.9946618	0.0886425	0.3104634	0.3642846	0.0936561	0.7757609	0.4284807	0.0969602	0.2582472	0.2960402	0.3927469	0.1096460	0.9982545	0.0552060	0.0000000	0.4382798	0.7845750	0.3490418	0.9997484	0.2992447	0.0129906	0.0390489	0.2879301	0.6397410	0.0613383	0.2855034	0.9917833	0.0222906	0.9235861	0.9741058	0.6488026	0.6593859	0.9993743	0.9002287	0.9999875	0.0178567	0.0315300	0.7530738	0.2142402	0.0636985	0.9130672	0.2868376	0.4470236	0.8305950	0.4378481	0.5441023	0.5115962	0.3455978	0.4315591	0.6942575	0.5658966	0.5764464	0.0672889	0.9999908	0.0518662	0.2834189	0.0320927	0.0976114	0.9997162	0.0015912	0.4951079	0.2752026	0.7314841	0.4809552	0.1965367	0.5611794	0.6021681	0.7067835	0.4817114	0.0515133	0.0340051	0.9993678	0.4228559	0.4999408	0.6677337
0.4061260	0.2651592	0.9257340	0.8220027	0.8913686	0.7412721	0.4868953	0.8276000	0.0000000	0.6995402	1.0000000	0.9845935	0.0000000	0.9698874	0.1917577	0.4643720	0.0148709	0.3909175	0.5249882	0.8149602	0.7260107	0.1978541	0.5813772	0.4143989	0.2130781	0.9952853	0.0850168	0.4308438	0.2387933	0.0929892	0.7754746	0.4282843	0.0967597	0.4826547	0.1999216	0.3272122	0.5838081	0.9782691	0.1047597	0.9427709	0.4879981	0.8725381	0.3000752	0.9988647	0.2779322	0.0179894	0.0886264	0.3723245	0.6197750	0.0611898	0.2855540	0.8788825	0.3778232	0.9350134	0.9829926	0.6489017	0.8131777	0.9995110	0.8997635	0.9999874	0.0149246	0.5475589	0.8664613	0.2142331	0.0627641	0.9140807	0.3053628	0.4469553	0.9177892	0.0304243	0.3091099	0.0670853	0.9640599	0.4315591	0.6377675	0.9326753	0.5781521	0.0672930	0.9999993	0.0540156	0.2337706	0.0318594	0.1985747	0.9980753	0.0000338	0.4974628	0.4248168	0.7688457	0.4731314	0.4779687	0.5355169	0.6021679	0.7065000	0.6421115	0.0231736	0.2766733	0.9620578	0.4759465	0.5022032	0.6620350
0.4035643	0.2651462	0.9257275	0.8219851	0.8914085	0.7412478	0.4869038	0.8276196	0.0823492	0.6995122	1.0000000	0.9845962	0.0000000	0.9699353	0.1917672	0.4643844	0.0148735	0.3908826	0.5250214	0.8149968	0.9049171	0.3159445	0.7039921	0.5364072	0.3278111	0.9945595	0.0892112	0.3033139	0.3746384	0.0937089	0.7752470	0.4281280	0.0965987	0.2562545	0.2971593	0.3935995	0.2547987	0.9982346	0.0553640	0.0000000	0.4340179	0.7773818	0.3534857	0.9997522	0.2995287	0.0130232	0.0397460	0.2895360	0.6414381	0.0610714	0.3871098	0.9950650	0.0117530	0.9409272	0.9734991	0.6488973	0.5943719	0.9993743	0.9002901	0.9999870	0.0178668	0.0314832	0.7655492	0.1633234	0.0689684	0.8758563	0.2853805	0.4469346	0.7779940	0.7155791	0.6484630	0.5116269	0.4806738	0.4372001	0.6866484	0.6235580	0.5764456	0.0814276	0.9950229	0.0516948	0.2763727	0.0318591	0.0972888	0.9990755	0.0041852	0.4953714	0.2027544	0.7688550	0.4730473	0.4774362	0.5614981	0.6021775	0.6961422	0.4010241	0.0343682	0.0330377	0.9993638	0.4226694	0.5027077	0.6676871
0.4038451	0.2651290	0.9253669	0.8254627	0.8938154	0.7412130	0.4869167	0.8276484	0.0823492	0.6995129	1.0000000	0.0276260	0.1044676	1.0000000	0.0000000	0.4643841	0.0145538	0.3908322	0.5250689	0.8150488	0.8702553	0.3131923	0.7014889	0.5287436	0.3255769	0.9945777	0.0891105	0.3069589	0.3693042	0.0936628	0.7749263	0.4279085	0.0963735	0.3019452	0.2732129	0.3873830	0.2505542	0.9982215	0.0554668	0.0000000	0.4409267	0.7890737	0.3511742	0.9997086	0.2999726	0.0131105	0.0415132	0.2934421	0.6405639	0.0609055	0.3866499	0.9949074	0.0119360	0.9259351	0.9737835	0.6488991	0.5910296	1.0000000	0.9003530	1.0000000	0.0178679	0.0314634	0.7659900	0.1632474	0.0688489	0.8770226	0.4054584	0.0041774	0.7835085	0.7148081	0.6497345	0.5116217	0.3609562	0.4371796	0.6831794	0.6235897	0.5764387	0.0809956	0.9951560	0.0522420	0.2729187	0.0320469	0.1069284	0.9991088	0.0015465	0.4954153	0.2040122	0.7690012	0.4800662	0.1962758	0.5547146	0.6021772	0.6962299	0.4034545	0.0336450	0.0325862	0.9994749	0.4281052	0.4788776	0.6670019
0.4051242	0.2513688	0.9080682	0.9124405	0.9789220	0.7134956	0.5573203	1.0000000	0.0823492	0.6995401	1.0000000	0.9845935	0.1103632	0.9684238	0.1917577	0.4643720	0.0000000	0.0000000	0.5601274	0.8546116	0.7596058	0.2732697	0.6638314	0.4095929	0.2912114	0.9950287	0.0865436	0.4058196	0.2592146	0.0945975	0.7601923	0.4233557	0.1014303	0.4183060	0.2202340	0.3403434	0.6255500	0.1512306	0.4621313	0.9492572	0.4812857	0.8602258	0.3053026	0.9931110	0.2776679	0.0168416	0.0811536	0.3620529	0.6369720	0.0647460	0.3869829	0.8956047	0.7983832	0.9188321	0.9090704	0.6485199	0.9643004	0.9996321	0.7739506	0.9999795	0.0370440	0.5401359	0.7903519	0.1463791	0.0612145	0.8918135	0.3005370	0.0041753	0.8557831	0.2685132	0.1259567	0.0671076	0.8577602	0.4361332	0.6822737	0.9409539	0.9972016	0.0752363	0.9593459	0.3079491	0.1828032	0.0323971	0.1611970	0.9980443	0.0023546	0.4977387	0.3746780	0.7685638	0.4743265	0.1844201	0.5394564	0.6021740	0.7015538	0.5875979	0.0212549	0.2877724	0.9515493	0.3816179	0.5073895	0.6961348
0.4035647	0.2651462	0.9257275	0.8219847	0.8914083	0.7412478	0.4869039	0.8276197	0.0823492	0.6995122	1.0000000	0.9845962	0.1100532	0.9699353	0.1917672	0.4643844	0.0148735	0.3908825	0.5250215	0.8149968	0.9048324	0.3158956	0.7039670	0.5363684	0.3277726	0.9945598	0.0892102	0.3033318	0.3746226	0.0937087	0.7752468	0.4281280	0.0965987	0.2563328	0.2971354	0.3935905	0.2546639	0.9982346	0.0553641	0.0000000	0.4340562	0.7774189	0.3534455	0.9997084	0.2767080	0.0122769	0.0007715	0.0000000	0.6414177	0.0610714	0.3871083	0.9950634	0.0117563	0.9242896	0.9734334	0.6488974	0.5534338	0.9993743	0.9002961	1.0000000	0.0178668	0.0314832	0.7655451	0.1633382	0.0689660	0.8758861	0.2868155	0.4469342	0.4564100	0.7688576	0.6484151	0.5116267	0.3456660	0.4371996	0.6866157	0.6260796	0.5764412	0.0814144	0.9468370	0.0516993	0.2763639	0.0318591	0.0973101	0.9990765	0.0044715	0.4953717	0.2027780	0.7631693	0.4809018	0.1962903	0.5614860	0.6021775	0.6961561	0.4014762	0.0478383	0.0325862	0.9993655	0.4230176	0.4788702	0.8194523
0.4076692	0.2651473	0.9253735	0.8255040	0.8937790	0.7412462	0.4869031	0.8276194	0.0000000	0.6995401	1.0000000	0.0276260	0.1044676	1.0000000	0.0000000	0.4643721	0.0145491	0.3908811	0.5250245	0.8150012	0.6894383	0.1979151	0.5813783	0.4124477	0.2130771	0.9953143	0.0848347	0.4361491	0.2346596	0.0926208	0.7752149	0.4281036	0.0965721	0.5359556	0.1800750	0.3202571	0.5840136	0.9783638	0.1046460	0.9437073	0.4906371	0.8775033	0.2986737	0.9985932	0.2779306	0.0181193	0.0894664	0.3735589	0.6191836	0.0610517	0.2852645	0.8781839	0.3781067	0.9205030	0.9832311	0.6489031	0.8059287	1.0000000	0.8999078	1.0000000	0.0149269	0.5476146	0.8648880	0.2132243	0.0627227	0.9141277	0.4305208	0.0041784	0.9185696	0.0303352	0.3103495	0.0670830	0.8480421	0.4315591	0.6366815	0.9311097	0.5780848	0.0672927	0.9999993	0.0546532	0.2296142	0.0323264	0.2423452	0.9980622	0.0000330	0.4976300	0.4270536	0.7500430	0.4800676	0.1965130	0.5309797	0.6021678	0.7062460	0.6488789	0.0229391	0.2658091	0.9998740	0.4256849	0.4955155	0.6616074
0.4061435	0.2651584	0.9257348	0.8219957	0.8913624	0.7412711	0.4868970	0.8276020	0.0000000	0.6995398	1.0000000	0.9845935	0.1100632	0.9698872	0.1917578	0.4643720	0.0148713	0.3909157	0.5249891	0.8149607	0.7254866	0.1978626	0.5813785	0.4142724	0.2130865	0.9952862	0.0850065	0.4311213	0.2386292	0.0929853	0.7754760	0.4282842	0.0967590	0.4834878	0.1996365	0.3270663	0.5838693	0.9782356	0.1047833	0.9428665	0.4880797	0.8726849	0.2999746	0.9988506	0.2766953	0.0122769	0.0007715	0.0000002	0.6197296	0.0611902	0.2855576	0.8788377	0.3778438	0.9187142	0.9829539	0.6489020	0.6499349	0.9995114	0.8998470	1.0000000	0.0149250	0.5475733	0.8663838	0.2142318	0.0627661	0.9140677	0.5097343	0.4469493	0.5127283	0.0342791	0.3092056	0.0670856	0.8329276	0.4315344	0.6375283	0.9325998	0.5781566	0.0672935	0.9999993	0.0540205	0.2335931	0.0318594	0.1990507	0.9980743	0.0000381	0.4974808	0.4250535	0.7405380	0.4809048	0.1965209	0.5354430	0.6021679	0.7064982	0.6429045	0.0456412	0.2686014	0.9728792	0.4002785	0.4954794	0.8194469
0.4074190	0.2651093	0.9253568	0.8254317	0.8938858	0.7411748	0.4869287	0.8276778	0.0823492	0.6995129	1.0000000	0.0276260	0.0000000	1.0000000	0.0000000	0.4643841	0.0145584	0.3907781	0.5251220	0.8151084	0.6941961	0.2699599	0.6604492	0.4030748	0.2880718	0.9952132	0.0854441	0.4326124	0.2373388	0.0927475	0.7745511	0.4276494	0.0961053	0.5288685	0.1826443	0.3220660	0.6238502	0.9772138	0.1060567	0.9518555	0.4899311	0.8762150	0.2996133	0.9986448	0.2777187	0.0191646	0.0955194	0.3815945	0.6196061	0.0607084	0.3854814	0.8878301	0.3717247	0.9354617	0.8886438	0.6489911	0.8079429	1.0000000	0.9000318	1.0000000	0.0149360	0.5480797	0.7933216	0.1784543	0.0663081	0.8911249	0.4273358	0.0041778	0.8693667	0.2656849	0.3575294	0.0670918	0.9651646	0.4366774	0.6270178	0.9426931	0.5782092	0.0747928	0.9997775	0.0546263	0.2258890	0.0318287	0.2359935	0.9980043	0.0000312	0.4987885	0.3875195	0.7745488	0.4729775	0.4774445	0.5315629	0.6021731	0.7009433	0.5994321	0.0190773	0.2696650	0.9998678	0.4979603	0.4959392	0.6613177
0.4074165	0.2651093	0.9253568	0.8254317	0.8938858	0.7411748	0.4869287	0.8276778	0.0823492	0.6995129	1.0000000	0.0276260	0.1044676	1.0000000	0.0000000	0.4643841	0.0145584	0.3907781	0.5251220	0.8151084	0.6941961	0.2699599	0.6604492	0.4030748	0.2880718	0.9952132	0.0854441	0.4326124	0.2373388	0.0927481	0.7745511	0.4276494	0.0961053	0.5288685	0.1826443	0.3220660	0.6238502	0.9772134	0.1060572	0.9518555	0.4899304	0.8762137	0.2996101	0.9986350	0.2767052	0.0122769	0.0007715	0.0000000	0.6196047	0.0607084	0.3854813	0.8878301	0.3717247	0.9201427	0.8885692	0.6489911	0.6343828	1.0000000	0.9000317	1.0000000	0.0149360	0.5480797	0.7933185	0.1784543	0.0663081	0.8911249	0.6928184	0.0041778	0.4563966	0.3040065	0.3575292	0.0670918	0.8490419	0.4366773	0.6268967	0.9430585	0.5782079	0.0747885	0.9958316	0.0546270	0.2258889	0.0318287	0.2359926	0.9980043	0.0000356	0.4987949	0.3875198	0.7692908	0.4800465	0.1962600	0.5315629	0.6021731	0.7009433	0.5996866	0.0391977	0.2696650	0.9998866	0.4213091	0.4959392	0.8191926
0.4146542	0.2651459	0.9257276	0.8219836	0.8914077	0.7412474	0.4869041	0.8276202	0.0823492	0.6995121	0.9997174	0.9845962	0.1100532	0.9699355	0.1917672	0.4643844	0.0148736	0.3908819	0.5250219	0.8149972	0.9032961	0.1976764	0.5813786	0.0000000	0.2130788	0.9921523	0.1009343	0.3102307	0.3646590	0.0910675	0.7752456	0.4281273	0.0965982	0.2583286	0.2960676	0.3928438	0.1096487	0.9982345	0.0553646	0.0000000	0.4382434	0.7844158	0.3491376	0.9997672	0.3110827	0.2094290	0.3884157	0.6439117	0.6397648	0.0610710	0.3870444	0.9458826	0.0192240	0.8254265	0.9739961	0.6487994	0.6308157	0.9954880	0.8902839	0.5764798	0.0178670	0.0314833	0.7529057	0.2142270	0.0665432	0.9130591	0.2868154	0.4469348	0.9335213	0.7708540	0.9516570	0.5123703	0.3473601	0.4371609	0.4782174	0.4895502	0.5764468	0.0672891	0.9990808	0.0518837	0.2835062	0.0398340	0.0976719	0.9996677	0.0030407	0.4950849	0.2750242	0.7631719	0.4819908	0.1962901	0.5611640	0.6021673	0.7062862	0.4816987	0.0076565	0.0367659	0.9993436	0.4125177	0.5905679	0.6537668
