G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3673092	0.1028353	0.7442182	0.8842657	0.4688901	0.0050189	0.1691732	0.7532781	0.0000000	0.9319417	0.1209862	1.0889480	0.3951597	0.8679993	0.0334984	0.2330926	0.6440588	1.0517889	0.0318488	0.0162167	0.4716714	0.3687068	0.2999136	0.8381579	0.4838347	0.1355679	0.4099268	0.6007631	0.8556650	0.1387675	0.2503764	0.0630773	0.4365068	0.0644862	0.1242607	0.1884350	0.0540694	0.6387355	0.5200448	0.0000000	0.0038206	0.4731835	0.3503421	0.1113235	0.6426665	0.1378637	0.3297641	0.6551834	0.6705936	0.3376835	0.8068552	0.1847024	0.2712529	0.4789380	0.3034276	0.4918267	0.4223054	0.0068776	1.0195900	0.0166536	0.5199766	0.1553032	0.2029294	0.4702365	0.1894131	0.5081400	0.2493334	0.6741993	0.3131762	0.5532740	0.8227946	0.5769150	0.4464689	0.5236096	0.0074026	0.0230738	0.6235125	0.0401945	0.9975594	0.5378667	0.2351901	0.5604824	0.0055183	0.8966459	0.5703837	0.6817440	0.9339369	0.8857409	0.6453647	0.5479825	0.8834254	0.8428459	0.6265044	0.9077363	0.0007798	0.3989610	0.1615853	0.2709380	0.3975051	0.0027579
0.4853844	0.0914178	0.8431335	0.8405604	0.5174964	0.0263509	0.1883810	0.6415206	0.0000000	1.0887784	0.1026345	0.9445495	0.0000000	0.7682653	0.0321937	0.2736384	0.7523671	1.1052497	0.0564835	0.0037982	0.5338570	0.2477774	0.2941263	0.7298629	0.5014920	0.2540718	0.6458114	0.5218150	0.8698774	0.1325934	0.3115686	0.0449512	0.4919170	0.0407718	0.1371576	0.1981594	0.0645290	0.6147032	0.5441089	0.2255770	0.0046777	0.4636949	0.3349647	0.1340568	0.6470727	0.0930323	0.2679635	0.6985486	0.5997296	0.2796349	0.8747890	0.1969157	0.6595683	0.6313943	0.3427576	0.5271050	0.4106526	0.0096642	1.0044495	0.6773417	0.5415377	0.0918148	0.2358358	0.0530035	0.1265160	0.5590439	0.2975953	0.5928244	0.3725783	0.6795710	0.8029445	0.6694777	0.3652070	0.2863304	0.0069646	0.5359338	0.6053573	0.0235715	0.9917954	0.5369157	0.2298075	0.5924237	0.5927423	0.7767577	1.0555599	0.5794110	0.9228587	0.9385408	0.5934639	0.7162731	0.8011032	0.8279006	0.4493783	1.0737305	0.0011294	0.2722119	0.1949834	0.4651803	0.2900323	0.0021008
0.3981798	0.1129558	0.8926729	0.8397172	0.4380914	0.0192304	0.1303196	0.6918545	0.0000000	0.9194485	0.1376292	1.0146380	0.3777951	0.8201549	0.0000000	0.2398349	0.7191621	0.9976766	0.0662274	0.0112208	0.4902335	0.3210845	0.3185914	0.7644491	0.5070089	0.1919773	0.4684514	0.7084002	0.7787517	0.2232443	0.2284833	0.0556462	0.4573693	0.0363716	0.1508536	0.1780309	0.0828146	0.5787578	0.5417448	0.2105177	0.0041409	0.4323904	0.3454193	0.1511393	0.6561202	0.1016496	0.3373844	0.7003252	0.6096960	0.2899775	0.9442959	0.2119345	0.7442943	0.5650829	0.3537516	0.4746395	0.4093559	0.0060070	0.9832397	0.1062828	0.5385992	0.0963351	0.1961687	0.0507956	0.1300718	0.4582139	0.2734132	0.6594181	0.3465344	0.6047339	0.8246604	0.6242524	0.4395280	0.4496093	0.0030762	0.0389266	0.7200290	0.0305717	0.9941697	0.5604853	0.2183783	0.5084171	0.0023871	0.8279765	0.9698447	0.5316020	1.0680245	0.9408312	0.5231902	0.5536856	0.8723144	0.7629567	0.2659065	0.9938153	0.0006713	0.2653624	0.1484801	0.3383964	0.3757914	0.0030221
0.4712156	0.1566735	0.8709117	0.7798649	0.4825341	0.0137111	0.1440778	0.6990724	0.0547874	0.9723027	0.1369706	1.0186159	0.0000000	0.7007071	0.0353407	0.3331463	0.7433129	0.9518484	0.0711433	0.0268404	0.5310792	0.3146451	0.2479428	0.7598360	0.4195567	0.1922190	0.6078309	0.6845227	0.7672249	0.1525943	0.2832574	0.0823278	0.4194431	0.0480349	0.1410923	0.2122476	0.0620071	0.5872476	0.5028497	0.0000000	0.0063414	0.3868388	0.2592252	0.1394154	0.6370641	0.1042103	0.3193473	0.7152553	0.7401055	0.2471522	0.8674618	0.1888886	0.3931328	0.4979435	0.6161506	0.9358912	0.4786968	0.2161579	1.0426193	0.3061970	0.5122739	0.1241885	0.2452187	0.4713562	0.1687894	0.4810212	0.2285861	0.6483315	0.2960317	0.6673627	0.8428400	0.6941173	0.3848617	0.2873489	0.0104351	0.5214437	0.6752641	0.0257782	0.9396478	0.5449294	0.3358467	0.4944459	0.5937249	0.8130283	0.5165731	0.5832674	0.9547369	0.9809061	0.5486371	0.7182472	1.0163887	0.9171752	0.9373585	0.9588048	0.0036383	0.5183298	0.1871601	0.5097614	0.5237373	0.0014661
0.3953434	0.1071668	0.9071269	0.7724393	0.5027452	0.0304830	0.1653373	0.7634760	0.0468355	0.9499285	0.0752815	1.0796765	0.4258128	0.7728827	0.0000000	0.2817859	0.7035250	0.9702962	0.0695306	0.0112590	0.5006858	0.3610449	0.3419932	0.7969397	0.4932428	0.1450573	0.5690427	0.3900931	0.9308032	0.3082753	0.2969464	0.0673195	0.5184827	0.0465666	0.1264565	0.1623032	0.0644460	0.6617259	0.5006176	0.0000000	0.0088891	0.4689609	0.2775914	0.1184366	0.6128879	0.1264816	0.2619685	0.7166954	0.7471382	0.3347894	0.8138109	0.1650357	0.3773947	0.4774957	0.5783034	0.9119244	0.4284319	0.1989687	0.9289605	0.0122637	0.5183006	0.0994368	0.2723773	0.5534785	0.1616178	0.5481665	0.4205389	0.7056942	0.3423131	0.5658637	0.7934924	0.6124946	0.3511331	0.5461157	0.0042154	0.0092603	0.6428984	0.0351664	0.9475257	0.5427154	0.2380731	0.5306514	0.0005862	0.7807004	0.4934673	0.7002564	0.9926478	1.0876319	0.6269786	0.4837830	0.8712219	0.9502698	0.6566879	1.1103941	0.0013470	0.4498899	0.1464615	0.4029810	0.2554161	0.0066325
0.4795903	0.1975184	0.5683822	0.3099253	0.4805575	0.0164008	0.9154118	0.0375607	1.0431528	0.9300233	0.2021824	0.9171846	0.3697411	0.7109789	0.0971727	0.4037591	0.0000000	0.0000000	0.0698599	0.0011580	0.3080319	0.1969736	0.2843921	0.8466251	0.4471321	0.2708816	0.7821873	0.8413776	0.5178381	0.0299090	0.2954960	0.0467826	0.4957714	0.0868734	0.1171232	0.2729167	0.0818800	0.5695306	0.3924178	0.6289522	0.0067476	0.2843869	0.1800557	0.0555976	0.6410759	0.1325537	0.0278158	0.0659111	0.8242121	0.2512513	0.9800905	0.1097523	0.7197812	0.2463961	0.8307871	0.9798041	0.6357867	0.3914349	1.0621049	0.0451676	0.1080156	0.3759235	0.2742581	0.0020044	0.1171402	0.4755534	0.5337423	0.9718345	0.3107282	0.7335805	0.7396273	0.2553514	0.0665672	0.2611832	0.0018445	0.2134671	0.3824045	0.0315543	0.8400590	0.6594174	0.3126550	0.0170459	0.0013692	0.7521514	1.0923910	0.1784422	0.6022839	0.4647112	0.5436443	0.5981439	0.4562622	0.5043191	0.3393815	1.0491752	0.0039216	0.1030297	0.4969045	0.4531465	0.8970756	0.4752608
0.4775419	0.0922127	0.7895445	0.7887722	0.5005357	0.0228004	0.1669167	0.7741384	0.0775425	0.8914426	0.0492636	1.0001437	0.3587688	0.8388326	0.0477642	0.2316606	0.7560924	0.9689533	0.0508673	0.0112633	0.4991910	0.3117754	0.2936811	0.6833734	0.4690664	0.1577823	0.5901294	0.6127961	0.7715194	0.1896908	0.2309444	0.0459300	0.4172022	0.0427355	0.0929347	0.1792192	0.0785333	0.5762620	0.4501954	0.0000000	0.0136697	0.4438074	0.4077860	0.1629675	0.5719630	0.0949011	0.0272291	0.0000000	0.5601669	0.2975336	0.8625090	0.1797738	0.2932677	0.4202855	0.5384293	1.0419237	0.3963456	0.1999864	0.9554116	0.0186724	0.5480741	0.1259078	0.1776315	0.5250741	0.1249850	0.4298774	0.4873437	0.6388936	0.3833846	0.6681392	0.8838368	0.6401910	0.1521889	0.2745955	0.0077541	0.0390350	0.6618370	0.0398169	1.0257548	0.5642775	0.2715090	0.3840457	0.0039304	0.7233960	0.5585674	0.7647662	0.8840399	1.0076775	0.5958269	0.4701086	1.0065049	0.8082546	0.7742914	0.9083278	0.0001751	0.4604755	0.3090007	0.5484523	0.3475882	0.6243580
0.3781094	0.1156536	0.7824316	0.9100225	0.4311639	0.0140729	0.1372494	0.7037558	0.0000000	0.9850132	0.0655344	0.9689405	0.3792658	0.7869862	0.0451920	0.2330947	0.7251246	0.9737194	0.0585034	0.0049831	0.5078461	0.3085686	0.2552930	0.7832442	0.4466218	0.2428829	0.6150050	0.5099708	0.8624945	0.1242653	0.2885036	0.0376378	0.4772821	0.0466292	0.1451868	0.1718420	0.0378142	0.7033252	0.5422440	0.2162594	0.0039017	0.4626939	0.2386904	0.1395528	0.6589377	0.1017316	0.0179096	0.0000000	0.6538423	0.3335282	0.8958880	0.2086783	0.6387907	0.4996423	0.3249594	0.4551398	0.3910430	0.0015947	0.9740215	0.0046009	0.5274685	0.1177357	0.1492908	0.0402212	0.1243104	0.4181978	0.5743761	0.6623387	0.3079444	0.5996471	0.7980870	0.6250939	0.1085943	0.2769748	0.0102737	0.1095633	0.5665887	0.0375254	1.0551503	0.6397713	0.3393957	0.4449833	0.0054776	0.7833520	1.0133470	0.5780049	1.0321934	1.0038626	0.5209274	0.5245894	0.8092764	0.9502667	0.4034187	0.9951489	0.0074119	0.2895499	0.4588515	0.4532041	0.2064383	0.6659371
0.3329339	0.1114102	0.9137903	0.7746167	0.4519184	0.0117737	0.1566708	0.7029684	0.0927019	1.0077929	0.1560899	0.9576176	0.0000000	0.8565198	0.0000000	0.2371252	0.6696346	1.0242780	0.0509606	0.0083197	0.5369623	0.3038438	0.3056425	0.8439764	0.5013016	0.1877875	0.5907416	0.5659117	0.8128699	0.1356603	0.3198837	0.0461108	0.4264748	0.0701050	0.1664791	0.1418718	0.0622969	0.6165738	0.5189546	0.2511453	0.0108291	0.3485810	0.4118510	0.1662504	0.5591829	0.1403936	0.2844314	0.7479116	0.6450943	0.2856692	0.9105342	0.1889942	0.7634975	0.6108443	0.6670647	0.8373952	0.5175794	0.1672868	1.0472431	0.4737119	0.5415947	0.1011680	0.1523672	0.0257393	0.1548904	0.5146502	0.2209875	0.7110144	0.4285427	0.6827704	0.8405179	0.5327039	0.4424516	0.2454563	0.0055914	0.6015854	0.5353165	0.0182055	1.0618079	0.5973554	0.2357155	0.4350469	0.5421691	0.8084257	0.9742335	0.5943201	0.9613639	0.9437052	0.5054275	0.6848192	0.8879600	0.8188808	0.4634187	0.9490232	0.0008838	0.2764462	0.1922482	0.5104348	0.4794081	0.0010472
0.3701647	0.0742570	0.8947972	0.9192213	0.4900346	0.0144673	0.1415295	0.7553273	0.0488416	0.9666111	0.0341244	0.9574921	0.3914601	0.8833889	0.0000000	0.2165636	0.7896151	0.9749259	0.0458782	0.0059549	0.5659745	0.3087908	0.2423899	0.6324655	0.4143599	0.1763720	0.4899485	0.4987834	0.8205379	0.1523302	0.2204335	0.0791462	0.4082379	0.0495469	0.1299528	0.1893192	0.0481453	0.5976232	0.5614630	0.2622705	0.0102627	0.4463032	0.3216300	0.1387053	0.5706921	0.0884100	0.0231047	0.0000000	0.7191101	0.2813665	0.7674424	0.2354679	0.5784057	0.4919821	0.5016730	0.9636538	0.3990535	0.1872729	0.9976227	0.0311499	0.5757412	0.0845517	0.2113874	0.0486135	0.2183676	0.5501509	0.5572109	0.5877806	0.2999009	0.6162294	0.7674788	0.6616168	0.1001667	0.2495930	0.0117920	0.0984448	0.7093309	0.0284353	0.9114969	0.6125603	0.3392291	0.5195037	0.0017533	0.8099194	1.0164525	0.5634223	0.9926188	0.9056076	0.5918452	0.5289260	0.8873905	0.8330143	0.3904995	1.1350104	0.0044830	0.2462136	0.3129349	0.4851599	0.2957677	0.6228117
