G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0122980	0.7180819	1.0426899	0.0932575	0.3921736	0.0018180	0.0434612	0.0301537	0.7302925	0.3937555	0.1326834	0.1103518	0.0032318	0.1279946	0.8893500	0.3846520	0.5879134	0.8530967	0.8609128	0.8806054	0.0654450	0.6437366	1.0207101	0.9741899	0.9090703	0.6815778	0.8718146	0.1095466	0.2389648	0.0577631	0.4190572	0.1078610	0.6723561	0.9577747	0.3595235	0.8848487	0.3274513	0.7424361	0.3700573	0.0269427	0.9921972	0.4224501	0.0625697	0.0576194	0.8309701	0.6125689	0.4522881	0.8108287	0.8394478	0.3229284	0.0785224	0.3246174	0.9485302	0.0056699	0.6807811	0.4414074	0.8395120	0.2942091	0.4339147	1.0527968	0.7354692	0.5535131	0.2084740	0.2936271	0.4836171	0.4986661	1.0613002	0.7172451	0.5278255	0.0739980	0.3721564	0.2327477	0.3041482	0.8733504	0.2932284	0.4344837	0.9259717	0.4439622	0.2362265	0.6444256	0.7447675	0.9010174	0.0897953	0.5990714	0.9647405	0.2814102	0.2090319	0.6074345	0.5967873	0.7549471	0.4725525	0.4000452	0.4631172	0.5408734	0.1061440	0.6470398	0.3331929	0.0391373	0.5829621	1.0143997
0.0170381	0.3101804	0.9634969	0.1069435	0.4524922	0.0002824	0.0503143	0.0356886	0.8305529	0.4306439	0.1393848	0.0708197	0.0005283	0.1154579	0.9038945	0.3929209	0.4618502	0.9646654	0.9945703	0.9474405	0.0833470	0.5964293	0.9689392	0.7095372	1.0320571	0.7041155	0.9992904	0.3399533	0.2937738	0.0398516	0.3712355	0.0831801	0.6697689	0.7151053	0.2295241	0.8143963	0.1623845	0.7495839	0.2515807	0.0192864	0.8861130	0.4242083	0.1091733	0.0596436	0.7580221	0.4416631	0.7255374	0.8894263	0.8600801	0.3168165	0.0824450	0.4443825	1.0593064	0.0013951	0.6553445	0.4136085	0.7827774	0.2741460	0.4435888	0.9949370	0.8372801	0.5719659	0.2096685	0.1937060	0.5381696	0.5435864	1.0325553	0.6141219	0.4653035	0.0269040	0.3361696	0.2478094	0.3148474	0.8735755	0.2246628	0.4701682	0.9723365	0.3118643	0.2504034	0.7210186	0.8166479	0.9236758	0.0872427	0.6476810	0.9561531	0.3891379	0.2625483	0.4514674	0.5643075	0.7005694	0.4201715	0.2529308	0.4686150	0.6188788	0.0907154	0.6241986	0.1882403	0.0328406	0.5554478	1.0374148
0.0381421	0.4348331	0.5079716	0.1399752	0.4461638	0.0029946	0.0314979	0.0258870	1.0490739	0.2657167	0.1146193	0.0700772	0.0008675	0.0981681	0.9085448	0.4880005	0.4713465	0.9363134	0.9729029	0.9447882	0.0631226	0.7237517	1.0538041	0.9335675	0.9732244	0.6184156	1.0122499	0.2148046	0.5627705	0.1085674	0.5655148	0.0564390	0.6701009	0.8288457	0.2518417	0.8900709	0.3519213	0.7608910	0.3931428	0.0239905	0.8343060	0.4261235	0.0776697	0.0640887	0.7712567	0.4863764	0.6023077	0.9237249	0.9733022	0.3317277	0.0893478	0.3375698	0.6677770	0.0388201	0.7545938	0.3420830	0.9259676	0.2662219	0.4089594	1.0710305	0.6618007	0.5780311	0.1758158	0.2779220	0.4119754	0.5576225	0.9656405	0.6881046	0.3664564	0.0658605	0.3459437	0.1515625	0.3085180	0.8126727	0.2654002	0.7411010	0.8935139	0.1562058	0.2219406	0.6115768	0.7811409	1.0772230	0.1569201	0.6982210	1.1465589	0.3462575	0.2291841	0.4654797	0.5238999	0.7711417	0.4899189	0.1369953	0.4583508	0.5665550	0.1071931	0.6687045	0.2228401	0.0234440	0.4393112	0.8740024
0.0224259	0.6543158	1.1454144	0.0488526	0.4007810	0.0064716	0.0253305	0.0294648	0.7583205	0.4207409	0.1607803	0.1042162	0.0165478	0.1168190	0.8123940	0.4858734	0.4860749	0.9669996	0.9661520	0.7983574	0.0541686	0.7085242	1.0128173	0.9857212	0.8938429	0.7451186	0.8582855	0.0938298	0.1936929	0.0490739	0.4216189	0.1133572	0.6831948	0.8139239	0.3145540	0.8408729	0.2667798	0.6775349	0.4096013	0.0220178	0.9579689	0.4785255	0.0721155	0.0711436	0.6903449	0.5502253	0.6392218	0.8736427	0.7788474	0.3291199	0.0657639	0.4171097	0.8969730	0.0005342	0.8922824	0.5176085	0.8994336	0.2891643	0.3961718	0.9413606	0.5577089	0.5460494	0.1980355	0.1838493	0.4632987	0.5108310	1.0006007	0.6669269	0.4109595	0.1161182	0.3849309	0.1887646	0.3335443	0.9034144	0.2621220	0.3830135	0.9006418	0.2440882	0.3203027	0.6358055	0.8833952	0.9803107	0.1191827	0.7223003	1.0648569	0.3608969	0.3062995	0.7741808	0.5866875	0.7322511	0.4486630	0.1126440	0.4529531	0.5054922	0.0466850	0.6643319	0.2801578	0.0086386	0.5134976	1.0252679
0.0203421	0.6152144	1.1442870	0.0741193	0.1905551	0.0022642	0.0296292	0.0111986	0.7790643	0.2644005	0.0804457	0.0767795	0.0029143	0.1075390	0.8349901	0.3988857	0.4950498	1.0611566	1.0581189	0.8191564	0.0436164	0.6316015	0.9582639	0.9879998	0.8201981	0.6701952	0.8703016	0.1091856	0.2916883	0.0356778	0.3525154	0.0870840	0.6857050	0.8200367	0.3458097	0.9673176	0.2282147	0.8280239	0.3642851	0.0160011	0.9524742	0.4442226	0.0755641	0.0772813	0.8035640	0.4940368	0.6595524	0.7996454	0.8974475	0.3586949	0.0808081	0.4261701	0.8646024	0.0012944	0.8048736	0.4425546	0.8539582	0.2764360	0.4146005	0.9480660	0.5113968	0.5369993	0.1302100	0.2648532	0.5757871	0.5311695	0.9914687	0.7071843	0.4288340	0.1667337	0.3245271	0.2848106	0.3148202	0.8673944	0.2936074	0.5432710	0.9073905	0.3621461	0.2318866	0.7427540	0.6893154	0.9419733	0.0980118	0.6051749	0.9351091	0.3395105	0.4260272	0.5613140	0.5835140	0.7045022	0.5105384	0.2062778	0.4120021	0.5312919	0.0410708	0.6784823	0.2021482	0.0224255	0.5655057	1.0735669
0.0228680	0.6394093	0.9309581	0.1499635	0.4934711	0.0019673	0.0580509	0.0071706	0.8789624	0.2803683	0.1531025	0.0542183	0.0019117	0.1036325	0.8077485	0.4334531	0.4006041	0.9543761	0.9333234	0.7530538	0.0876702	0.6602244	0.9904568	0.9806324	0.8061801	0.6245693	0.9073411	0.1355820	0.2206759	0.0230010	0.4096441	0.0990191	0.6494411	0.8299786	0.3245693	0.8317777	0.1651309	0.7754640	0.4297928	0.0228843	1.0049155	0.3912183	0.0626546	0.0928419	0.6447071	0.4826525	0.6006531	0.8159594	0.7962478	0.3426205	0.0526450	0.3089623	1.0216771	0.0004931	0.8017570	0.5096792	0.8645659	0.2682582	0.3391944	1.0054056	0.7696320	0.5101076	0.2396954	0.2810936	0.5109946	0.5387259	0.9265952	0.8078249	0.4444845	0.0416288	0.3792584	0.2985688	0.2679175	0.9067058	0.2698861	0.4408481	0.8269056	0.3472232	0.2156397	0.6285016	0.8117442	1.0321704	0.0877469	0.6589474	1.0920512	0.3569620	0.2418862	0.4903030	0.5600241	0.7820130	0.4251309	0.3474024	0.3734930	0.5360565	0.0480889	0.6193173	0.2514064	0.0382350	0.5226986	1.0357046
0.0075063	0.6261249	1.0442864	0.1326594	0.4606896	0.0006133	0.0359828	0.0243276	0.8392985	0.4342749	0.1279833	0.1192186	0.0021653	0.1066120	0.9707369	0.3920377	0.4598087	1.0399874	0.9631879	0.8445337	0.0747014	0.6597593	1.0300324	1.0085279	0.9045761	0.6801757	0.9876910	0.0845655	0.2578408	0.0373478	0.3437698	0.0555856	0.8213580	0.8362275	0.3856520	0.8460226	0.2129643	0.7061236	0.3630613	0.0192076	0.9882211	0.4467026	0.0704050	0.0574723	0.8430240	0.4743827	0.5824013	0.8416703	0.9179918	0.3372704	0.0565207	0.3144081	1.0031650	0.0019975	0.7372989	0.5542223	0.8353874	0.2684974	0.5102961	0.9899218	0.7997209	0.6088090	0.1815769	0.3048611	0.4906962	0.5614415	0.9587489	0.7902293	0.5060160	0.0720749	0.4027817	0.2113437	0.3370978	0.8383682	0.3473380	0.3159682	0.9221236	0.2564859	0.2664925	0.5434933	0.7573817	1.1207105	0.0952638	0.6591685	0.9618050	0.3454904	0.2942434	0.4649776	0.5273536	0.7718460	0.5540757	0.3511574	0.4257391	0.6132395	0.0728591	0.5777094	0.2188291	0.0441846	0.5015367	1.0673487
0.0117188	0.6295128	0.9585534	0.1179150	0.5019486	0.0020510	0.0273878	0.0125794	0.7705252	0.4432735	0.1483764	0.0645652	0.0091587	0.1285680	0.7305350	0.4132765	0.4323994	0.9814604	0.9855497	0.8526164	0.0630340	0.5882945	0.8737411	1.0097250	0.8351472	0.6741012	0.9087546	0.1200930	0.3074315	0.0410498	0.3981946	0.0944133	0.6809558	0.9043094	0.2348051	0.8607067	0.3170907	0.7503236	0.4072248	0.0189912	1.0165248	0.4992224	0.0855032	0.0578698	0.7395907	0.5062093	0.5687590	0.9141406	0.9005373	0.2528065	0.0897294	0.3279250	1.0442482	0.0008299	0.8322607	0.5166562	0.8423510	0.3109970	0.5072082	0.9592537	0.7347607	0.5356001	0.3176544	0.2656409	0.5506485	0.5063963	1.0273450	0.7091121	0.4529473	0.0638365	0.3749707	0.2383702	0.3327254	0.9703766	0.3331311	0.4923520	1.0056371	0.2602903	0.2759698	0.6517136	0.7487975	0.9272165	0.1122986	0.6363412	0.9839243	0.3924913	0.1943441	0.4983477	0.6188246	0.7932765	0.4792037	0.2454285	0.3560078	0.5510920	0.0883986	0.7770856	0.3051222	0.0350164	0.4759587	0.9769991
0.0257327	0.6747114	0.9868615	0.1200144	0.4123973	0.0013871	0.0507251	0.0225979	0.4981699	0.0743843	0.1511790	0.0930424	0.0133371	0.0919656	0.8927094	0.4673626	0.4693355	0.9887128	0.9323167	0.8778831	0.0687088	0.7817284	1.0431117	1.0679751	0.9156907	0.6730712	0.8554996	0.0941834	0.2456480	0.0325807	0.4376571	0.0624567	0.6830112	0.8578015	0.3250858	0.8512794	0.2028333	0.6549849	0.3761230	0.0264677	1.1028878	0.5469344	0.0631339	0.0363895	0.7337098	0.4990156	0.6531973	0.7221444	0.8626494	0.3549838	0.0688537	0.4382279	0.6913598	0.0040952	0.7625435	0.5636805	0.8648327	0.3035698	0.4737386	0.9726488	0.9164993	0.5599739	0.3908616	0.2329847	0.5212115	0.5075136	0.9968929	0.7232207	0.4163760	0.0470981	0.3362156	0.2470868	0.3242550	0.8650286	0.2617219	0.3784770	1.0343902	0.4561200	0.2248033	0.7103612	0.7851556	0.9867770	0.1075984	0.6528490	0.9894238	0.3684068	0.3484625	0.4693521	0.6371901	0.7803439	0.5160147	0.0401093	0.3627545	0.5856373	0.0877373	0.6801508	0.2515289	0.0147800	0.5531731	0.9180606
0.0249727	0.6740986	1.0496197	0.1240862	0.4454550	0.0024146	0.0414898	0.0372078	0.8964827	0.2070571	0.0990520	0.1024218	0.0040674	0.1023109	0.9036700	0.3120991	0.5371207	0.9533049	1.0172144	0.9854262	0.0805789	0.6867689	0.9555574	0.9849339	0.9851282	0.6736773	0.9283801	0.1075978	0.2260383	0.0324207	0.4030657	0.0362405	0.7191383	0.8889568	0.3057571	0.9309881	0.4373382	0.6989523	0.3808776	0.0172952	0.9480641	0.4939131	0.0627157	0.1010942	0.7160889	0.6626536	0.5406741	0.8675157	0.9200027	0.3921827	0.0641805	0.3887774	0.9509258	0.0003693	0.8113453	0.5211715	0.7951104	0.2508074	0.4052804	1.0716012	0.7561586	0.5452100	0.1593340	0.2728457	0.5529101	0.5535808	1.1529834	0.8227867	0.4460092	0.0332490	0.3463799	0.2496010	0.3370886	0.9380076	0.2815413	0.3324896	0.9368762	0.3207733	0.2828349	0.7015309	0.7956711	1.0362446	0.1056741	0.7025186	1.0127985	0.3071425	0.2180072	0.4969844	0.5879919	0.8170404	0.5303211	0.2255423	0.4396793	0.5577885	0.0598027	0.7278031	0.2233458	0.0594560	0.5718219	1.0367032
