G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0069863	0.6304304	0.9996780	0.1210810	0.4622186	0.0000937	0.0307461	0.0190543	0.7878497	0.4442371	0.1196352	0.0905726	0.0033895	0.1085489	0.8819144	0.4136012	0.4708801	0.9803395	0.9424451	0.8618422	0.0629966	0.6294887	0.9934198	0.9883321	0.9135625	0.6779965	0.9251063	0.1092199	0.2172913	0.0356950	0.3798049	0.0793005	0.6637775	0.8184810	0.2706133	0.8728624	0.2457130	0.7397279	0.3597113	0.0207319	0.9510790	0.4450681	0.0717090	0.0630208	0.7498381	0.5002646	0.5934356	0.8344519	0.8446886	0.3171527	0.0700484	0.3489140	0.9702367	0.0002145	0.7427064	0.5163851	0.7764000	0.2570711	0.4633978	0.9743327	0.7937353	0.5649207	0.2071697	0.2700367	0.5128640	0.5075673	0.9964094	0.7283435	0.4581421	0.0418150	0.3659076	0.2174494	0.2701835	0.8755183	0.2868670	0.3572976	0.9076429	0.2721452	0.2455514	0.6355554	0.7692383	0.9799285	0.1028256	0.6163461	0.9882600	0.3586479	0.2509495	0.5118672	0.5599035	0.7704360	0.4909743	0.2022260	0.4111779	0.5521664	0.0799554	0.6046777	0.2449413	0.0283167	0.5469399	0.9818261
0.0142769	0.3152173	0.9996781	0.1210818	0.4622131	0.0000937	0.0307461	0.0190543	0.7934492	0.4388190	0.1196643	0.0905726	0.0033897	0.1085504	0.8818958	0.4138871	0.4708802	0.9803395	0.9424482	0.8618435	0.0607842	0.6283673	0.9873587	0.8193775	0.9414659	0.6789859	0.9926568	0.3040741	0.2171976	0.0356663	0.3797819	0.0792684	0.6638778	0.8184838	0.2700129	0.8728673	0.2457223	0.7394956	0.3597113	0.0207319	0.9510764	0.4450664	0.0717091	0.0630293	0.7498318	0.5002709	0.5934333	0.8344528	0.8446424	0.3171698	0.0681904	0.3497584	0.9710565	0.0000266	0.7427353	0.5164680	0.7763982	0.2391531	0.4632754	0.9742606	0.7987367	0.5648561	0.2063254	0.2700354	0.5128612	0.5075678	0.9964077	0.5911753	0.4570114	0.0415984	0.3660420	0.2174799	0.2722257	0.8755215	0.2224501	0.3569723	0.9076432	0.2721354	0.2455549	0.6357734	0.7692427	0.9799079	0.1027937	0.6162503	0.9882800	0.3575427	0.2509495	0.5115303	0.5600366	0.7701936	0.4464438	0.2063226	0.4111707	0.5508668	0.0799397	0.6046528	0.2449605	0.0283255	0.5465838	0.9799159
0.0608791	0.4275810	0.4998269	0.1231300	0.4756712	0.0000936	0.0307467	0.0190614	0.9992999	0.0534688	0.1199562	0.0905726	0.0033677	0.1083558	0.8838816	0.4164014	0.4708702	0.9803572	0.9427078	0.8620355	0.0620043	0.6210615	0.9505264	0.9120624	0.9391120	0.6788262	0.9855953	0.2275980	0.5166986	0.0797712	0.4341629	0.0793542	0.6636879	0.8189445	0.2655677	0.8734898	0.2468715	0.7378783	0.3597186	0.0207319	0.9517072	0.4461993	0.0717098	0.0633252	0.7495660	0.5011842	0.5926462	0.8336844	0.8717282	0.3207253	0.0675285	0.3486558	0.4545999	0.0043015	0.7428393	0.4231425	0.7750903	0.2409431	0.4612091	0.9742371	0.8024341	0.6009397	0.1885000	0.2713387	0.5143540	0.5076355	0.9961105	0.6580151	0.4161824	0.0394183	0.3687099	0.2208828	0.2613379	0.8756918	0.2502577	0.6957691	0.9078621	0.2716522	0.2460189	0.5741582	0.7698368	0.9798012	0.1048147	0.7714155	0.9882859	0.3039161	0.2368599	0.3881761	0.4999011	0.7656229	0.4610055	0.3086315	0.4127935	0.5509037	0.0805370	0.6059080	0.2478319	0.0283237	0.5440257	0.9803634
0.0139710	0.6305232	0.9999818	0.0621846	0.4622150	0.0000956	0.0307335	0.0190622	0.7931562	0.4390668	0.1219986	0.0905726	0.0033657	0.1083376	0.8840329	0.4204327	0.4709061	0.9802904	0.9416926	0.8618436	0.0546396	0.6296888	0.9934266	0.9883791	0.9134547	0.6780155	0.9248824	0.1090628	0.2172397	0.0356768	0.3797893	0.0819029	0.6590070	0.8184838	0.2707287	0.8728672	0.2408412	0.7397796	0.3596947	0.0207319	0.9309267	0.4157130	0.0717068	0.0620371	0.7397687	0.5002708	0.5934334	0.8344528	0.8517477	0.3112389	0.0707283	0.3531295	0.9685503	0.0002270	0.7426962	0.5128082	0.7753420	0.2579081	0.4630368	0.9734070	0.7160734	0.5662614	0.1105020	0.2571473	0.4768780	0.5072920	0.9958750	0.7271983	0.4534454	0.0418073	0.3660182	0.2185281	0.2703409	0.8751053	0.2844633	0.3561527	0.9038295	0.2696370	0.2455549	0.6374634	0.7709667	0.9797093	0.1034023	0.6083538	0.9876930	0.3558846	0.2509379	0.6815848	0.5618276	0.7666627	0.4854408	0.1971056	0.4102212	0.5516199	0.0630153	0.5906166	0.2469492	0.0283164	0.5464482	0.9735029
0.0139592	0.6304956	0.9998906	0.0942442	0.2310500	0.0000945	0.0307388	0.0189917	0.7929043	0.4393306	0.1207250	0.0905726	0.0033879	0.1085343	0.8820439	0.4167724	0.4708918	0.9803174	0.9421032	0.8618435	0.0589598	0.6295849	0.9934548	0.9896425	0.9100274	0.6987811	0.9181856	0.1047082	0.2152675	0.0350766	0.3792682	0.0804799	0.6615728	0.8184837	0.2706681	0.8728678	0.2434508	0.7397525	0.3597039	0.0207319	0.9422540	0.4307958	0.0717080	0.0625642	0.7451535	0.5002709	0.5934337	0.8344532	0.8373772	0.3127949	0.0720061	0.3506845	0.8901841	0.0002070	0.7427017	0.5161573	0.7759274	0.2595268	0.4632333	0.9736491	0.5871599	0.5656454	0.1636879	0.2636191	0.4939834	0.5074374	0.9961572	0.7278254	0.4555095	0.1198049	0.3660431	0.2164846	0.2703075	0.8753191	0.2857600	0.3529957	0.9059963	0.2708699	0.2455553	0.6371384	0.7699100	0.9798222	0.1030742	0.6107064	0.9880127	0.3562616	0.4679023	0.5624116	0.5614039	0.7689153	0.4893909	0.2016195	0.3901116	0.5520748	0.0707782	0.5972206	0.2171127	0.0283156	0.5467185	0.9782852
0.0139714	0.6304340	0.9996783	0.1210964	0.4622193	0.0000486	0.0307461	0.0190542	0.7927577	0.4395066	0.1196344	0.0905726	0.0033894	0.1085485	0.8819255	0.4135329	0.4708811	0.9803388	0.9424526	0.8618529	0.0629935	0.6294876	0.9934203	0.9883317	0.9135627	0.6779966	0.9251091	0.1092198	0.2173025	0.0356986	0.3798199	0.0792895	0.6637761	0.8185029	0.2706094	0.8729043	0.2457890	0.7397274	0.3597106	0.0207319	0.9510596	0.4450597	0.0717090	0.0630333	0.7497857	0.5003140	0.5934201	0.8344618	0.8446998	0.3171675	0.0700314	0.3488606	0.9697798	0.0002282	0.7427067	0.5164159	0.7764091	0.2570641	0.4633970	0.9743414	0.7937945	0.5648677	0.2062079	0.2700307	0.5128492	0.5075717	0.9964138	0.7283502	0.4572914	0.0418156	0.3660602	0.2174464	0.2701831	0.8755197	0.2868848	0.3573186	0.9076456	0.2721600	0.2455817	0.6357814	0.7692634	0.9799301	0.1028199	0.6163524	0.9882611	0.3577237	0.2509035	0.5116062	0.5598844	0.7703308	0.4909675	0.2058230	0.4111844	0.5521571	0.0799729	0.6046623	0.2449279	0.0283167	0.5469463	0.9818172
0.0139714	0.6304304	0.9996780	0.1210807	0.4622189	0.0000180	0.0153731	0.0190543	0.7927347	0.4395119	0.1196345	0.0905726	0.0033895	0.1085490	0.8819144	0.4135974	0.4708802	0.9803395	0.9424450	0.8618427	0.0629962	0.6294886	0.9934198	0.9883320	0.9135624	0.6779965	0.9251064	0.1092200	0.2172913	0.0356952	0.3798055	0.0792994	0.6637787	0.8184822	0.2706135	0.8728635	0.2457162	0.7397279	0.3597113	0.0207319	0.9510780	0.4450670	0.0717090	0.0630208	0.7498364	0.5002671	0.5934341	0.8344516	0.8446890	0.3171531	0.0713334	0.3489127	0.9697678	0.0002281	0.7427064	0.5163867	0.7764005	0.2570707	0.4633978	0.9743329	0.7937360	0.5648694	0.2063382	0.2700361	0.5128623	0.5075674	0.9964077	0.7283443	0.4572549	0.0418151	0.3660467	0.1046446	0.2701838	0.8755211	0.2868685	0.3572783	0.9076483	0.2721346	0.2455521	0.6357625	0.7692387	0.9799286	0.1028252	0.6163452	0.9882600	0.3577507	0.2509485	0.5115726	0.5599029	0.7702961	0.4909754	0.2058026	0.4111784	0.5521660	0.0799557	0.6046769	0.2449405	0.0283167	0.5469404	0.9818257
0.0139715	0.6304305	0.9996780	0.1210825	0.4622186	0.0000927	0.0306271	0.0095274	0.7927322	0.4395139	0.1196365	0.0905726	0.0033895	0.1085488	0.8819144	0.4136051	0.4708801	0.9803396	0.9424456	0.8618418	0.0629974	0.6294889	0.9934198	0.9883321	0.9135626	0.6779965	0.9251063	0.1092199	0.2172918	0.0356948	0.3798044	0.0793020	0.6637751	0.8184797	0.2706128	0.8728625	0.2457106	0.7397280	0.3597113	0.0207319	0.9510800	0.4450699	0.0717091	0.0630216	0.7498386	0.5002622	0.5934379	0.8344528	0.8446883	0.3171525	0.0700632	0.3489135	0.9697686	0.0002281	0.7427065	0.5163837	0.7763995	0.2572841	0.4633979	0.9743328	0.7937374	0.5648694	0.2063624	0.2700376	0.5128666	0.5075674	0.9964079	0.7283424	0.4572561	0.0418149	0.3660446	0.2169885	0.2701830	0.8755211	0.2868650	0.3573005	0.9076429	0.2721349	0.2455516	0.6357611	0.7692388	0.9799284	0.1028262	0.6159510	0.9882987	0.3577542	0.2509484	0.5115639	0.5599037	0.7702895	0.4909716	0.2058035	0.4111773	0.5521668	0.0799556	0.6046785	0.2449422	0.0283167	0.5469393	0.9578979
0.0139714	0.6304306	0.9996781	0.1210811	0.4622186	0.0000937	0.0307461	0.0190543	0.3963681	0.4395116	0.1196343	0.0905726	0.0033894	0.1085479	0.8819259	0.4135946	0.4708802	0.9803394	0.9424452	0.8618431	0.0629960	0.6294885	0.9934198	0.9883320	0.9135624	0.6779965	0.9251064	0.1092200	0.2172916	0.0356953	0.3798061	0.0792989	0.6637789	0.8184831	0.2706134	0.8728650	0.2457191	0.7397279	0.3597113	0.0207319	0.9510772	0.4450665	0.0717090	0.0630211	0.7498346	0.5002691	0.5934333	0.8344519	0.8446894	0.3171537	0.0700381	0.3489109	0.9697681	0.0002281	0.7427064	0.5163879	0.7764009	0.2570704	0.4633978	0.9743332	0.7937377	0.5648694	0.3853620	0.2700358	0.5128968	0.5075675	0.9964079	0.7283446	0.4572561	0.0418152	0.3660473	0.2195341	0.2701838	0.8755210	0.2868694	0.3572970	0.9076431	0.2721354	0.2455532	0.6357632	0.7692395	0.9799287	0.1028249	0.6163452	0.9882601	0.3577495	0.2509473	0.5115745	0.5599022	0.7702978	0.4909754	0.0301140	0.4111786	0.5521657	0.0799563	0.6046763	0.2449399	0.0283167	0.5469406	0.9818254
0.0139714	0.6304306	0.9996781	0.1210811	0.4622186	0.0000937	0.0307461	0.0190543	0.9637141	0.2197558	0.1196343	0.0905726	0.0033895	0.1085494	0.8819104	0.4135946	0.4708802	0.9803394	0.9424452	0.8618431	0.0629960	0.6294885	0.9934198	0.9883320	0.9135624	0.6779965	0.9251064	0.1092200	0.2172916	0.0356953	0.3798061	0.0792989	0.6637789	0.8184831	0.2706134	0.8728650	0.2457191	0.7397279	0.3597113	0.0207319	0.9510772	0.4450665	0.0717090	0.0630211	0.7498346	0.5002691	0.5934333	0.8344519	0.8446894	0.3171537	0.0695963	0.3489109	0.8548889	0.0002281	0.7427057	0.5163879	0.7764009	0.2570704	0.4633978	0.9743332	0.7937377	0.5626946	0.1863248	0.2700358	0.5128588	0.5075675	0.9962390	0.7283446	0.4258252	0.0418152	0.3660473	0.2173379	0.2701838	0.8756377	0.2868694	0.3572970	0.9076431	0.2715909	0.2455532	0.6357632	0.7692395	0.9799286	0.1028249	0.6163452	0.9882601	0.3186965	0.2509473	0.4523583	0.5599022	0.7669660	0.4909754	0.2979132	0.4111786	0.5521656	0.0799563	0.6046763	0.2449399	0.0283167	0.5469406	0.9818254
