G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9996569	0.1335065	0.7807636	0.5111261	0.1028389	0.3328490	0.7022407	0.8634231	0.7867372	0.9999998	0.0000000	0.5669580	0.5520162	0.4908589	0.0679338	0.0977744	0.9581250	0.3740578	0.6795024	0.2742730	0.3066579	0.5481982	0.2495439	0.3413957	0.0296611	0.9306668	0.1777111	0.2064197	0.8213336	0.5422957	0.1531950	0.3662122	0.5076786	0.3111814	0.9868964	0.0632244	0.6917097	0.4242979	0.5319773	0.5842760	0.5804032	0.9490990	0.1092893	0.2587313	0.6385294	0.9987574	0.1158603	0.7634249	0.1358455	1.0000000	0.5913267	0.9586428	0.9095398	0.8940820	0.4824882	0.4374740	0.9925333	0.5537501	0.7972514	0.8348025	0.6398620	0.0266478	0.0591048	0.9436590	0.1301182	0.1291347	0.4456252	0.6978059	0.6417616	0.0429428	0.0269005	0.8206477	0.9891239	0.3944467	0.6927726	0.0511078	0.8460563	0.1726457	0.7733766	0.6877724	0.3405442	0.5513268	0.9934102	0.6129412	0.0338832	0.5576955	0.9853841	0.5212300	0.9994189	0.6949373	0.8284606	0.0252992	0.6587570	0.1453029	0.5666718	0.7277715	0.3768572	0.6795320	0.8940617	0.3580879
0.9993200	0.1579312	0.7807489	0.5134575	0.1028379	0.4334558	0.7071748	0.8280982	0.0255646	0.6825412	0.5748178	0.0000000	0.5765191	0.4049389	0.0679330	0.0976832	0.9592269	0.0771985	0.3337173	0.2775203	0.3483020	0.1420918	0.2737391	0.3244589	0.0297084	0.9281981	0.1987568	0.2034646	0.8302983	0.5680422	0.0262509	0.0982088	0.1880284	0.1987787	0.9562149	0.0882074	0.7049459	0.9280229	0.1164490	0.3158494	0.0254304	0.9445977	0.0860315	0.3160215	0.5437452	0.9999404	0.1143409	0.7649435	0.1317729	1.0000000	0.5874071	0.9739392	0.9387215	0.4110865	0.4390228	0.4051985	0.9922498	0.3686397	0.7851811	0.8319420	0.5216356	0.0310473	0.0772474	0.9432172	0.7959251	0.0046191	0.4677251	0.6581582	0.5038708	0.0533166	0.0044298	0.7669482	0.9615100	0.4160723	0.6337903	0.0322057	0.8612673	0.1644598	0.8526614	0.6013787	0.3068012	0.5419336	0.9999442	0.8333335	0.0016316	0.9992692	0.9999998	0.5353728	0.9987272	0.6763139	0.9448388	0.0170291	0.6261013	0.1574450	0.5708348	0.4849515	0.3777499	0.8377733	0.5837068	0.3279683
0.8761217	1.0000000	0.7807489	0.3403447	0.1028379	0.4339001	0.5987074	0.7117482	0.0493253	0.6811586	0.5756302	0.0192858	0.0000000	0.4046324	0.0679330	0.0976830	0.9592303	0.1011881	0.3524775	0.2956995	0.5211271	0.0842200	0.0865865	0.5818603	0.0293668	0.9470635	0.0485948	0.2034545	0.8303304	0.5681390	0.0194446	0.0270612	0.3146918	0.5402722	0.9973295	0.0411656	0.5443744	0.9279504	0.1165511	0.3194452	0.0386141	0.9741158	0.0637802	0.5174092	0.3543720	0.9967238	0.4245404	0.6519041	0.5434901	1.0000000	0.5837524	0.9494400	0.9366461	0.7239805	0.4388126	0.2876935	0.9830212	0.3661314	0.5898468	0.8493690	0.5200254	0.0389875	0.0672061	0.2648144	0.7649383	0.0046308	0.3217046	0.6174691	0.6183554	0.0603521	0.0801033	0.7715657	0.9617465	0.6248145	0.3251832	0.2053867	0.2669166	0.0995752	0.8158528	0.6052772	0.3880923	0.6728491	0.9994521	0.6452790	0.0015227	0.9966119	0.9999966	0.5984182	0.9985213	0.6761200	0.9121592	0.0170456	0.3595805	0.1606963	0.5643383	0.5512217	0.1681235	0.3175745	0.5613286	0.2958788
0.4511252	1.0000000	0.7806998	0.5257673	0.1028347	1.0000000	0.7191064	0.5319932	0.8336892	0.2701582	0.8551410	0.6997072	0.6300278	0.0000000	0.0679303	0.0973819	0.9629022	0.0361505	0.3293805	0.2490808	0.2741580	0.6309035	0.3335185	0.2894085	0.0297436	0.9263772	0.2494996	0.1930034	0.8631506	0.6831065	0.0455067	0.1733925	0.1422891	0.1666065	0.8473724	0.1277442	0.7319301	0.9215417	0.1223337	0.3129736	0.0116226	0.9373400	0.0583325	0.9778487	0.0667593	0.9999425	0.1146886	0.7729990	0.1177502	1.0000000	0.5529719	0.9475247	0.8889362	0.8603311	0.1785904	0.4154811	0.9930665	0.7807468	0.7915894	0.8300661	0.6640942	0.0167812	0.0794483	0.9573092	0.2393826	0.0338313	0.5119501	0.6904309	0.1938078	0.0746977	0.0037504	0.9303412	0.9977024	0.3402460	0.7573507	0.0195535	0.8887176	0.1969764	0.8854090	0.5998971	0.3378760	0.5139455	0.2948932	0.6045062	0.0075084	0.9999119	1.0000000	0.9452662	0.8428675	0.6517274	0.9655850	0.0046116	0.6969585	0.1554337	0.5715568	0.4333428	0.3779019	0.9976003	0.9011823	0.0754198
0.9961117	0.2424922	0.7806491	0.1869420	0.0598293	0.6639537	0.7134796	0.6968678	0.8218598	0.2822447	0.8431807	0.6610563	0.6049124	0.2822584	0.0000000	0.0970735	0.9667165	0.0613206	0.2764492	0.2553272	0.2783096	0.6075265	0.3041075	0.3055997	0.0297367	0.9267329	0.2248089	0.1993318	0.8430727	0.6084639	0.0440594	0.1691660	0.1442227	0.1715793	0.9529708	0.0900833	0.7196748	0.9227756	0.1212273	0.3121667	0.0059664	0.9405758	0.0628107	0.5462797	0.3351245	0.9999449	0.1135717	0.7690672	0.1261582	1.0000000	0.5794450	0.9705006	0.9394595	0.8691611	0.3191303	0.4157852	0.9930263	0.5498990	0.5253877	0.8321534	0.6569945	0.0185377	0.1214075	0.9456485	0.5474349	0.0304840	0.4906655	0.6344529	0.1947538	0.0457997	0.0040202	0.8979092	0.9954313	0.3618303	0.7409122	0.0222923	0.8767072	0.1883785	0.8797194	0.5994189	0.2856390	0.5322898	0.9509945	0.3652641	0.0066198	0.9999847	1.0000000	0.9249105	0.9941641	0.6596962	0.9612881	0.0342714	0.6817211	0.1581152	0.5703433	0.4309937	0.3777438	0.9968051	0.8829785	0.0704013
0.8720573	0.6399011	0.1820967	0.5275933	0.1026194	0.6421857	0.7148648	0.7107232	0.8213034	0.2828420	0.8425963	0.6593452	0.6038573	0.2921389	0.0677510	0.0000000	0.9670586	0.0382053	0.2847189	0.8697888	0.2865268	0.7385626	0.3032978	0.3060689	0.0297345	0.9268554	0.2445278	0.3320197	0.9064582	0.6050035	0.0438891	0.1685970	0.1445005	0.1733991	0.9872092	0.0629127	0.7151798	0.9226503	0.1213338	0.3124656	0.0082740	0.9379514	0.0637292	0.5187349	0.3534155	0.9999842	0.0748507	0.7753733	0.1013598	1.0000000	0.5805510	0.9720245	0.9350818	0.8708633	0.3407753	0.4245491	0.9932150	0.7963208	0.7962067	0.8382363	0.9556994	0.1398365	0.1243676	0.9538153	0.5827168	0.0536023	0.5574229	0.7093774	0.1751179	0.0519130	0.3713121	0.9406410	0.9952534	0.3687911	0.7620881	0.0222593	0.8754945	0.1926629	0.8751977	0.5996632	0.2923713	0.4097622	0.9586527	0.3565364	0.0077919	0.9999641	1.0000000	0.9203807	0.5236851	0.6606166	0.9162007	0.0365702	0.8988558	0.1572624	0.5715676	0.4125874	0.3778881	0.9978271	0.8800175	0.2541553
0.9888846	0.9994816	0.9999999	0.9997269	0.9056886	0.9283711	0.6874719	0.5332119	0.6686342	0.4200932	0.7326595	0.3741947	0.4602380	0.8327008	0.9420318	1.0000000	0.0000000	0.0267235	0.2912753	0.2138123	0.2115229	0.3555552	0.1781567	0.4070828	0.0295775	0.9351475	0.1145185	0.1934017	0.8611797	0.6902927	0.0264915	0.0994868	0.1867196	0.2926592	0.9999849	0.0102273	0.6298356	0.4585815	0.4934160	0.5836913	0.5789883	0.9682993	0.0583429	0.9741581	0.0715511	0.9999985	0.0124028	0.7709736	0.1185368	1.0000000	0.5465533	0.9160877	0.9146228	0.9681174	0.0588890	0.4197452	0.9538793	0.3830498	0.9385462	0.8335334	0.5418653	0.0270897	0.0610003	0.9459750	0.1223854	0.1225546	0.3616150	0.5539382	0.6216752	0.2708013	0.0182121	0.9663176	0.7550939	0.3314788	0.5825040	0.1452188	0.7732313	0.1426259	0.8549205	0.7911761	0.2956837	0.5341596	0.9052961	0.6297346	0.0091212	0.5576377	0.9440438	0.6993377	0.9999206	0.8055116	0.6968602	0.0010581	0.6403552	0.3271206	0.8259086	0.4078606	0.3666504	0.9864845	0.7599046	0.5970375
0.9967835	0.2314372	0.7807304	0.5193996	0.1028367	0.6417708	0.7130644	0.7117631	0.8208547	0.2831859	0.8422187	0.6579185	0.6029686	0.2923480	0.0679319	0.0975688	0.9606184	0.0000022	0.2719500	0.2558768	0.2784982	0.6063551	0.3019750	0.3068661	0.0297360	0.9267681	0.2230383	0.1996162	0.8421779	0.6054640	0.0439472	0.1688083	0.1443934	0.1721090	0.9001149	0.1120546	0.7183135	0.9224159	0.1215485	0.3127758	0.0103670	0.9409468	0.0638048	0.5166549	0.3549026	0.9999444	0.1135459	0.7688297	0.1265409	1.0000000	0.5805610	0.9720388	0.9389574	0.8704688	0.3308600	0.4160399	0.9928086	0.5502618	0.7886307	0.8322903	0.6568790	0.0186168	0.1243932	0.9454718	0.5070767	0.0303860	0.4890181	0.6928383	0.1950261	0.0461810	0.0040518	0.9284297	0.9952464	0.3622886	0.7393241	0.0226183	0.8756556	0.1878581	0.8786972	0.5998715	0.2887198	0.5330940	0.9588436	0.3556004	0.0065700	0.9999349	1.0000000	0.9194022	0.9950876	0.6606418	0.9609443	0.0434186	0.6801225	0.1579763	0.5716006	0.4308761	0.3779173	0.9967474	0.8854481	0.2537481
0.9972351	0.2229544	0.7807318	0.2669875	0.1028368	0.6203563	0.6452360	0.7041375	0.7937429	0.3081809	0.8189702	0.5836355	0.5607439	0.3022604	0.0679320	0.0975779	0.9605046	0.0576386	0.0000000	0.2950622	0.5195744	0.5640223	0.2580497	0.3352217	0.9986802	0.0945494	0.1845714	0.1999384	0.8411628	0.6020739	0.0406601	0.1585301	0.1493430	0.1877378	0.9536123	0.0896849	0.6949855	0.9683502	0.0739150	0.1514544	0.0095527	0.9246063	0.0632706	0.5312327	0.3452748	0.9999981	0.1187349	0.5971812	0.1269747	1.0000000	0.5629365	0.9684356	0.8485872	0.8683131	0.3419306	0.1722104	0.9791725	0.3410264	0.5877918	0.8412122	0.6632511	0.0213024	0.1168682	0.9315323	0.5624320	0.0208913	0.4810248	0.5462502	0.1710134	0.0481780	0.0086235	0.9309887	0.9938066	0.5325403	0.8586320	0.0392340	0.8513896	0.1703650	0.8860468	0.4976166	0.4646111	0.5243131	0.9421255	0.3464143	0.0275738	0.9999990	0.9999971	0.8986870	0.9950099	0.6616041	0.9592861	0.0352231	0.6854100	0.1602447	0.5713157	0.3911238	0.3771865	0.9947489	0.8645704	0.2543505
0.9969168	0.2289780	0.7807307	0.3960667	0.1028367	0.6354996	0.6872560	0.7147392	0.8129572	0.2903185	0.8353146	0.6344455	0.5889256	0.2952634	0.0679320	0.0975710	0.9605880	0.0463156	0.1403142	0.0000000	0.2895562	0.5716597	0.2854174	0.3169515	0.0297396	0.9265875	0.2086802	0.1997041	0.8418914	0.6044784	0.0436319	0.1677677	0.1449000	0.1696456	0.9228768	0.1037199	0.7111822	0.9225755	0.1213859	0.3127302	0.0100582	0.9601412	0.0640269	0.5105495	0.3593219	0.9999419	0.1152027	0.6893309	0.5347392	1.0000000	0.5804117	0.9713473	0.9387863	0.8666177	0.3340139	0.3842505	0.9838121	0.2963416	0.7016644	0.8042568	0.5196006	0.0244257	0.1233459	0.9390226	0.1512835	0.0254321	0.4768004	0.6296464	0.1958203	0.0468171	0.0036815	0.9295590	0.9948462	0.3630634	0.9035835	0.1242989	0.8676943	0.1806123	0.8824428	0.5998352	0.2852286	0.6783917	0.9550410	0.3545228	0.0076246	0.9999402	1.0000000	0.9121878	0.9977450	0.6609234	0.9604340	0.0404891	0.6608712	0.1601105	0.5714890	0.4159539	0.3777536	0.8330260	0.8794531	0.2532854
0.9966731	0.2333776	0.7807301	0.6894470	0.1028367	0.6469427	0.7408790	0.7170819	0.8271676	0.2774801	0.8478194	0.6778620	0.6155135	0.2899781	0.0679319	0.0975667	0.9606449	0.0290701	0.2661659	0.1493640	0.0000000	0.6056311	0.3145228	0.2996693	0.0297466	0.9262261	0.2338524	0.1995406	0.8424182	0.6062751	0.0450766	0.1721642	0.1428448	0.1639940	0.8752453	0.1199259	0.7274885	0.9217962	0.1221100	0.3129074	0.0112193	0.9937660	0.0642081	0.5066096	0.3617595	0.9999463	0.1121316	0.8913129	0.1264395	1.0000000	0.5817865	0.9733425	0.9263178	0.8848480	0.3282200	0.4367055	0.9838125	0.3935358	0.8655243	0.8033108	0.5745253	0.0156492	0.1265811	0.9544554	0.4975274	0.0303168	0.4793206	0.7434682	0.1950027	0.0456169	0.0034356	0.9253342	0.9955559	0.3070998	0.6808432	0.0144973	0.3720190	0.1927111	0.8749007	0.5999626	0.2992675	0.5454719	0.6994497	0.3503949	0.0051572	0.9999204	1.0000000	0.9217397	0.9967836	0.6604302	0.9609393	0.0468603	0.6662946	0.1510880	0.5715838	0.4464125	0.3780014	0.9976646	0.8904092	0.2538910
0.9967845	0.2314068	0.7807304	0.5163075	0.1028367	0.6416784	0.7125019	0.6959227	0.8207139	0.2832983	0.8420957	0.6574723	0.6026915	0.2923964	0.0679319	0.0975688	0.9606182	0.0387446	0.2737194	0.2927599	0.4884557	0.0000002	0.3020207	0.3068460	0.0297355	0.9267957	0.2230937	0.1996169	0.8421746	0.6054498	0.0439123	0.1686861	0.1444542	0.1725190	0.9006084	0.1118778	0.7175541	0.9224308	0.1215322	0.3127739	0.0103536	0.9397435	0.0627546	0.5478913	0.3342442	0.9999443	0.1135781	0.7668153	0.1265419	1.0000000	0.5764508	0.9704134	0.9405908	0.8700286	0.3308973	0.4089663	0.9694373	0.3380123	0.7861846	0.8211100	0.5196007	0.0309502	0.1215459	0.9432883	0.5708690	0.0044173	0.4921060	0.6493874	0.6689266	0.0461903	0.0027247	0.9301366	0.9952411	0.5224648	0.7768690	0.0250440	0.8755482	0.1724994	0.8807180	0.5998674	0.2625790	0.5281825	0.9515628	0.3670891	0.0003722	0.9999351	1.0000000	0.9248595	0.9942633	0.6606209	0.9609694	0.0425858	0.6292672	0.1580108	0.5715442	0.4305542	0.3779181	0.9964624	0.8849838	0.2537913
