G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3048751	0.5354236	0.7158076	0.4796040	0.0543164	0.3621637	0.4801100	0.0178434	0.4132587	0.3282122	0.0796402	0.0232476	0.1670764	0.3213622	0.2836582	0.6071155	0.0458565	0.6861020	0.6610245	0.3970166	0.0263250	0.2198180	0.3270076	0.0000200	0.6396573	0.4770756	0.2132230	0.1711949	0.4045043	0.5842663	0.0248964	0.2015852	0.0710710	0.6621423	0.5761478	0.0196349	0.4699829	0.1946514	0.6195349	0.6451606	0.1391941	0.4293146	0.2762002	0.2178747	0.6177327	0.6424595	0.6214117	0.2710852	0.2516545	0.6650477	0.0585830	0.2412407	0.5468987	0.5981836	0.2321995	0.1483304	0.1213489	0.4622829	0.0030263	0.6411201	0.0016774	0.6261941	0.5383593	0.3984360	0.0194226	0.4419077	0.3939090	0.1720843	0.0564113	0.2603565	0.4520282	0.5676029	0.0013066	0.4138167	0.5147134	0.4338196	0.1363361	0.7117428	0.6095877	0.0988112	0.1213248	0.0163462	0.0506120	0.7049268	0.3546052	0.1856182	0.4089642	0.0062367	0.4027809	0.2438056	0.1179588	0.3145057	0.0972571	0.6062868	0.3635010	0.1604568	0.0030297	0.0560009	0.1071736	0.0652502
0.0366277	0.2013670	0.0460811	0.2353238	0.5146849	0.1108812	0.2562064	0.1512504	0.3669020	0.1167317	0.1015855	0.3610790	0.5505439	0.0124107	0.2778660	0.5808284	0.1032202	0.5857465	0.5810830	0.7680582	0.0716409	0.3489629	0.1913787	0.0470451	0.7575462	0.1827795	0.2288848	0.1716196	0.5141851	0.0596904	0.3707673	0.1057466	0.0064597	0.7659258	0.6612745	0.5101934	0.4526112	0.0086551	0.7962953	0.5051412	0.2617705	0.3628176	0.1197873	0.2346867	0.0908000	0.3972123	0.6176562	0.7238245	0.3447452	0.5792608	0.1356397	0.6401782	0.3418394	0.5928262	0.2925665	0.1430369	0.0220132	0.4635627	0.1786188	0.3235174	0.1232201	0.7246840	0.2460032	0.0783788	0.2051069	0.6348066	0.3235100	0.1400035	0.2825848	0.5338459	0.5063863	0.0450888	0.5265446	0.4371570	0.3134530	0.1787684	0.2474199	0.3425557	0.5657406	0.6240098	0.0738803	0.0144579	0.4686096	0.1754908	0.5914899	0.3227834	0.4745109	0.0833536	0.6578862	0.4220875	0.4930006	0.1793873	0.2279659	0.7578510	0.3445013	0.2162796	0.1013145	0.1078809	0.0975625	0.0436099
0.0431482	0.5062404	0.6426308	0.4205906	0.0927091	0.2239639	0.6329597	0.0834835	0.3644178	0.1551576	0.0580921	0.2835215	0.6484928	0.0439965	0.3756373	0.2558995	0.3668907	0.3329223	0.1768088	0.0513364	0.4709287	0.5648194	0.0015138	0.0556084	0.6280234	0.0829132	0.0932569	0.5223699	0.1773061	0.0477536	0.3391006	0.2810899	0.0834014	0.6483007	0.5461389	0.0024134	0.5257566	0.0192153	0.6546269	0.7089457	0.1632569	0.4498796	0.2654480	0.3637634	0.2259935	0.4586128	0.6241208	0.7842479	0.2670366	0.6706504	0.0057650	0.3253375	0.5777009	0.7415362	0.3674581	0.2080512	0.1002877	0.6661907	0.0520086	0.5250939	0.0545498	0.2503543	0.2646222	0.0009780	0.1389560	0.4846020	0.0674825	0.1159986	0.6326308	0.3794474	0.6246168	0.1858956	0.0248814	0.3236724	0.4094970	0.4846411	0.4542604	0.7590094	0.4968701	0.6825945	0.2029713	0.1689655	0.1980344	0.0873276	0.0055193	0.2256265	0.3392439	0.0439449	0.6699545	0.6543155	0.1711965	0.1051354	0.0626483	0.6146307	0.3578187	0.0053632	0.2531043	0.4509676	0.2279539	0.1282955
0.0595507	0.7172409	0.4164455	0.5169708	0.3592000	0.3323583	0.1691159	0.2700900	0.3727089	0.2350186	0.1321401	0.0156109	0.6682877	0.2127634	0.2212346	0.3774806	0.4570334	0.7143310	0.6065090	0.4682071	0.1760646	0.4912531	0.0004327	0.0590949	0.6981201	0.5621328	0.6957527	0.1112264	0.7190062	0.1658693	0.4403576	0.1767629	0.0714280	0.7177212	0.4401463	0.5754434	0.3877694	0.3938297	0.2771933	0.5446472	0.4056302	0.5559583	0.5241078	0.3419573	0.1963924	0.6132426	0.6755966	0.5935153	0.3854802	0.7477570	0.0003155	0.5016726	0.5296272	0.7876059	0.4149178	0.3412773	0.1046584	0.5153710	0.3519865	0.6843643	0.2252399	0.3704682	0.2313679	0.4471799	0.2898067	0.4091514	0.2215776	0.0831375	0.1328913	0.4474107	0.5383923	0.0569736	0.3733993	0.5420885	0.4432433	0.3351281	0.0629722	0.5369599	0.0821046	0.2086207	0.2877341	0.0963301	0.4486733	0.5737833	0.5514338	0.3108840	0.4927252	0.0733225	0.5432157	0.3877006	0.7480054	0.5626685	0.4841462	0.6137168	0.4005893	0.2517870	0.0006366	0.3717055	0.0262114	0.2643473
0.4045520	0.4292686	0.4303707	0.1622732	0.2451016	0.2502795	0.7006936	0.0329411	0.0138768	0.2366420	0.0322690	0.8751550	0.0651998	0.6465979	0.1449788	0.7063168	0.4648684	0.5527209	0.4079425	0.2229023	0.2627414	0.0942133	0.5093594	0.5811098	0.0003150	0.0000539	0.1387524	0.0925302	0.2034703	0.6993175	0.5179021	0.4655026	0.0499639	0.5628592	0.6471555	0.0003684	0.6685851	0.0000329	0.5303596	0.3199547	0.0050841	0.3382985	0.1606689	0.6551622	0.0417168	0.5746648	0.7375208	0.6443196	0.3444951	0.6824353	0.0326472	0.2471437	0.6933118	0.6056414	0.3594913	0.1934932	0.0715887	0.2842720	0.0334021	0.6213402	0.2658599	0.5501761	0.2499325	0.2259127	0.0606071	0.6157198	0.4608279	0.6549321	0.2430765	0.3802162	0.1634280	0.5833475	0.2218289	0.3809284	0.4311677	0.7052640	0.4058730	0.7536604	0.5149944	0.3764835	0.1736913	0.2042212	0.5387509	0.7494429	0.2887890	0.6704109	0.5480571	0.1568722	0.5292054	0.1994733	0.1361748	0.5499308	0.0697636	0.7003849	0.1004690	0.2495937	0.0001269	0.2160911	0.0091411	0.1349491
0.0611293	0.5443293	0.3259159	0.4097284	0.2815138	0.1405827	0.4945256	0.0954849	0.5570054	0.2404544	0.0091926	0.2242632	0.6377619	0.0273114	0.6887520	0.2587070	0.3417564	0.1813845	0.4144737	0.2987873	0.4611550	0.6086467	0.0004251	0.0898993	0.6157559	0.0940831	0.0037957	0.0864335	0.5825963	0.1330405	0.1206909	0.6227272	0.2564894	0.7314827	0.4556699	0.0002887	0.5842778	0.0150847	0.2708094	0.5883399	0.2021147	0.4402613	0.4489721	0.4298959	0.1975985	0.4770886	0.6474911	0.6609188	0.3374228	0.6617347	0.0389007	0.4494223	0.7361426	0.6919401	0.2400984	0.1812106	0.2654589	0.5284988	0.0201226	0.5701626	0.2713249	0.1381889	0.4943855	0.1586465	0.0779728	0.3552375	0.0356516	0.0003392	0.5224433	0.5035555	0.4432019	0.4953131	0.4417990	0.6506567	0.4746207	0.6807768	0.0682571	0.4685184	0.2056147	0.6111097	0.0242958	0.0029441	0.2248850	0.0502318	0.5213113	0.4916353	0.5114521	0.0300163	0.5352233	0.4119401	0.3577845	0.6543568	0.7522025	0.8100022	0.3390100	0.1089910	0.0496292	0.3904545	0.3537068	0.0998870
0.2169233	0.6032190	0.5132284	0.5912012	0.1342664	0.1487855	0.0485987	0.2520693	0.3217545	0.0983598	0.0103232	0.4149455	0.7167531	0.1427239	0.5809670	0.3869437	0.5195029	0.4467729	0.6959100	0.2308978	0.2765490	0.6241588	0.0002016	0.0204585	0.6792824	0.1092342	0.2826012	0.1428618	0.4536775	0.2462740	0.1402808	0.5863493	0.2883652	0.6991012	0.6872438	0.6684701	0.6447293	0.0011624	0.4497932	0.5445083	0.1257485	0.3648720	0.0236431	0.4547998	0.1964887	0.5310822	0.7284904	0.6878784	0.5117958	0.6104921	0.0031972	0.4518360	0.6557931	0.6802818	0.0198833	0.2978952	0.0111442	0.2633719	0.1082585	0.5012584	0.1692803	0.5449616	0.2274688	0.7147002	0.1740967	0.3477255	0.1577644	0.0002977	0.3336199	0.4272154	0.8054460	0.0700403	0.3430605	0.5233234	0.0081606	0.0549881	0.2548050	0.5834357	0.4050342	0.2064578	0.0317844	0.0000751	0.6479213	0.4035860	0.4850394	0.2969585	0.5621585	0.3605432	0.4766124	0.4453422	0.1079820	0.5829562	0.1396865	0.6479068	0.3284842	0.0108613	0.1595351	0.4659291	0.0107145	0.1776949
0.2525222	0.3539840	0.6728679	0.6512809	0.1505701	0.4654903	0.1640842	0.3864771	0.5198086	0.0026960	0.0959886	0.6444409	0.6298814	0.1485313	0.2668224	0.2190682	0.5603495	0.5316753	0.4869657	0.1092729	0.4130370	0.6445864	0.0000286	0.0701031	0.1538158	0.0000967	0.0072511	0.4523572	0.5602727	0.0450552	0.1541916	0.6072702	0.6373335	0.6851610	0.5014584	0.0453144	0.4273484	0.0002668	0.5003879	0.2089628	0.1298264	0.5514086	0.4831325	0.3859833	0.3360634	0.4200294	0.6480534	0.7243670	0.4986358	0.5874640	0.1415149	0.8186561	0.4263380	0.5806324	0.4117723	0.6975984	0.3181345	0.6144929	0.0824078	0.6006796	0.1761418	0.3616095	0.4906736	0.7744807	0.6272759	0.3194248	0.0318630	0.1490231	0.4570083	0.3212902	0.5238876	0.4096085	0.0683887	0.5744198	0.4770917	0.4164552	0.5596839	0.6292909	0.6716689	0.6055828	0.0020627	0.1224006	0.5133819	0.4028948	0.0740954	0.4847233	0.6162880	0.0625144	0.6207270	0.3097375	0.3333553	0.3142191	0.1549636	0.4986041	0.4549068	0.0025532	0.0893271	0.5931640	0.1056614	0.0181558
0.0677290	0.5181123	0.5338297	0.0497155	0.1588093	0.1771044	0.2333583	0.1190327	0.4313693	0.1580061	0.0182197	0.5254369	0.5540813	0.0002453	0.6644594	0.4669718	0.2321917	0.6349377	0.5778698	0.4469182	0.0566894	0.3543966	0.1192946	0.0004706	0.2447127	0.0955369	0.1004353	0.5650529	0.4673630	0.3840391	0.0004663	0.5707326	0.2407856	0.5638335	0.7159226	0.0072306	0.6803084	0.0002683	0.4935042	0.5389869	0.2588944	0.4028202	0.5143780	0.3224050	0.1403114	0.6759438	0.7240167	0.7008039	0.3579074	0.6799162	0.1734114	0.4423489	0.5409530	0.5345022	0.1816665	0.0894094	0.0011610	0.3668344	0.0419397	0.4988134	0.1211218	0.5065735	0.3301631	0.0856805	0.3803150	0.6217479	0.1931325	0.3696748	0.5035359	0.3694965	0.5091226	0.2630931	0.0000272	0.4608355	0.6922012	0.5366672	0.1376972	0.3186938	0.6073572	0.4165776	0.0528652	0.0025354	0.2085901	0.0540628	0.0086115	0.2608606	0.6309508	0.3528534	0.6963006	0.1544968	0.2170484	0.2304039	0.3667279	0.6015410	0.2853121	0.0001366	0.2584234	0.3392213	0.0023036	0.1103525
0.2475305	0.4877333	0.5925561	0.1048990	0.2407101	0.2774969	0.4579406	0.0590994	0.2469947	0.0965488	0.1062143	0.6215765	0.0728947	0.6607514	0.1237179	0.6911969	0.1543867	0.7483566	0.6981145	0.6514754	0.0527670	0.4131411	0.1288722	0.7010459	0.0000106	0.0049530	0.0000334	0.3221636	0.5317618	0.5668162	0.3411708	0.4497062	0.1455783	0.6028033	0.4225856	0.0019546	0.6279722	0.0006161	0.6219585	0.7134045	0.1858622	0.3753961	0.3981754	0.5520986	0.0726772	0.6367719	0.6120116	0.6513702	0.5766126	0.6896686	0.1390146	0.3140497	0.5247902	0.4912234	0.0076028	0.1334952	0.3424967	0.5889336	0.1095022	0.1185539	0.0840286	0.3586576	0.4008089	0.4057880	0.2357996	0.4075651	0.5863199	0.3024753	0.1618843	0.5882523	0.3484881	0.5761123	0.0528547	0.6226298	0.4298175	0.4330756	0.4234476	0.7210571	0.4984849	0.3125666	0.0002046	0.1901956	0.8188226	0.5553277	0.3864043	0.6583337	0.2833133	0.4273628	0.5118919	0.0065355	0.1675830	0.3245679	0.0278171	0.6985343	0.3598981	0.3683348	0.3248669	0.1526568	0.0941876	0.5605511
0.0172898	0.2665405	0.5836087	0.1071711	0.1456675	0.4361451	0.7355926	0.0387356	0.5982665	0.0002446	0.1007437	0.2638815	0.6254310	0.0708055	0.4265754	0.2554427	0.4158375	0.4623207	0.3063928	0.1767405	0.4093791	0.6737707	0.0000000	0.0108542	0.6814831	0.1369136	0.0971183	0.2581202	0.1464359	0.0045881	0.1430680	0.0427221	0.0014952	0.7821057	0.7290555	0.3541053	0.8104013	0.0116557	0.3011074	0.3266913	0.0158420	0.5361591	0.1429809	0.4629582	0.0360354	0.1712101	0.6712650	0.7120685	0.6296594	0.3345820	0.0134038	0.6430046	0.1350748	0.4708135	0.6196842	0.1711827	0.0167712	0.6251072	0.1019533	0.0634951	0.1324170	0.3440012	0.2948013	0.2437244	0.1782929	0.4616545	0.0457515	0.0000968	0.3841468	0.4371647	0.5652407	0.1028614	0.3393573	0.6688100	0.2661479	0.2015026	0.6394648	0.7437534	0.4991443	0.3396730	0.0935226	0.0160268	0.4197163	0.0427525	0.0003286	0.5107809	0.4893248	0.0216710	0.5676233	0.6159416	0.6049341	0.4544334	0.2151859	0.5167765	0.3529872	0.2012455	0.0617578	0.5647844	0.0549893	0.1981372
0.1390119	0.3619149	0.8030905	0.2734591	0.1137061	0.5142844	0.3848696	0.0007661	0.5031985	0.1843342	0.1590037	0.0617363	0.7757824	0.0456519	0.3020114	0.2157522	0.3256608	0.3246738	0.1121682	0.1571924	0.2082141	0.5755224	0.0902299	0.0542553	0.6914510	0.6507179	0.0562170	0.2512784	0.3779257	0.4949012	0.0336749	0.5186846	0.0967036	0.6156376	0.7809958	0.0012527	0.5623601	0.4528328	0.6146162	0.2995109	0.0805890	0.5203244	0.1593323	0.5619666	0.0266085	0.5529292	0.8114346	0.5796971	0.3870512	0.6013125	0.0117801	0.3330415	0.5632572	0.4898071	0.5524703	0.1133252	0.0491712	0.1870152	0.2999448	0.5988754	0.0065657	0.5656148	0.2521030	0.2116959	0.0162494	0.5064468	0.2837384	0.2654368	0.5254214	0.3819254	0.5660857	0.6672020	0.0000201	0.6830398	0.5095957	0.4150344	0.5349693	0.5169448	0.3371540	0.6029006	0.1216702	0.0958248	0.0086052	0.2641247	0.1055124	0.3374134	0.1461826	0.1567642	0.5540124	0.8278440	0.1947164	0.5469364	0.3271086	0.5862538	0.3588110	0.3817523	0.0005792	0.4083955	0.0672841	0.1309001
