G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1682322	0.7745603	0.8131258	0.7120335	0.2736512	0.5277182	0.3180699	0.5224286	0.4404126	0.0197562	0.1321225	1.0406605	1.0133176	0.0513010	0.5323905	0.3515255	0.6625961	0.6650406	0.3704041	0.2365273	0.5611275	1.1129943	0.0000000	0.0000000	0.0604370	0.0131822	0.3972997	0.3106924	0.4024811	0.3660763	0.1024170	0.8479462	0.5127953	0.9730165	0.9641856	0.0089901	1.0789865	0.0018770	0.5436087	0.0277110	0.0567682	0.9597511	0.6217303	0.9029265	0.0612950	0.7484693	1.0617970	1.0908676	0.5955275	0.8040031	0.0850074	0.9898080	0.6876699	0.8406769	0.1692052	0.1359973	0.0522159	0.5202159	0.1154468	0.7944977	0.3966761	0.4326776	0.2366054	0.4161409	0.3006802	0.6216596	0.1244263	0.0943423	0.7842065	0.6709469	0.7990760	0.2731324	0.4132348	0.8907471	0.3867728	0.7068181	0.7556559	1.0421397	0.5704116	0.9921381	0.0096532	0.1307403	0.4938007	0.2983149	0.0959693	0.4213352	0.7402089	0.0845262	0.9254716	0.9126416	0.3149904	0.8806968	0.5123751	0.9484190	0.5341453	0.1673151	0.0224813	0.6504297	0.0367161	0.4333174
0.1554851	0.9855670	0.7316639	0.6927346	0.3309008	0.2741777	0.3579285	0.4169974	0.4103694	0.0231551	0.1221991	0.9791920	0.4262956	0.4889203	0.4128864	0.4612067	0.4682785	0.8383254	0.4928601	0.2939877	0.4177261	0.8081534	0.0988721	0.2791506	0.0765322	0.0033733	0.0008181	0.5235205	0.2996521	0.0000000	0.1585406	0.8827608	0.5176858	0.9426795	1.0341900	0.0106132	1.1008917	0.0002483	0.8699365	0.0219090	0.0580275	0.9641604	0.5822935	0.8251073	0.0663154	0.0000000	0.9978321	1.0176059	0.5996541	0.9149655	0.0582185	0.5215704	0.3481067	0.7949477	0.5900274	0.0421547	0.5367144	0.5771776	0.1156737	0.0278634	0.7442277	0.7386311	0.3114333	0.3632470	0.3415176	0.3418020	0.2018213	0.1664745	0.8288983	0.1766363	0.2801602	0.8299114	0.4015100	0.7009591	0.6763921	0.6739531	0.7525733	1.0636779	0.6566980	0.8912659	0.0034589	0.1388235	0.9918711	0.8127159	0.3468317	1.0246330	0.6181956	0.8358118	1.0155622	0.4661756	0.4259429	0.6838796	0.5673718	0.9900820	0.3440118	0.1189151	0.5749662	0.5878546	0.0357208	0.5528244
0.0833742	0.8384429	0.7780634	0.5226042	0.2781154	0.4909079	0.6463037	0.0107447	0.7680013	0.0368468	0.1460909	0.0000000	1.0440402	0.0410589	0.5841175	0.4158704	0.6904782	0.7562061	0.4456690	0.2309452	0.5481484	0.9567680	0.0733636	0.0000000	1.0466258	0.7519301	0.4074649	0.2877027	0.6301589	0.0419753	0.1947307	0.8285413	0.2806187	1.0786262	0.9811939	0.0079019	0.8562273	0.4542954	0.5790614	0.3008432	0.0643073	0.9547080	0.3993940	0.4727135	0.6354616	0.6590860	0.9744560	1.0368649	0.5798738	0.8727735	0.0468123	0.8037056	0.5271528	0.6477683	0.8599616	0.1196369	0.0353983	0.8696286	0.0196323	0.9886826	0.0041805	0.6757116	0.2627222	0.4019899	0.1891554	0.6385108	0.0987162	0.1211888	0.9756499	0.4582714	1.0004391	0.3986249	0.0059087	0.5195377	0.9190936	0.6889480	0.3874109	0.9168225	0.4492240	0.8657275	0.1393906	0.2260084	0.0307917	0.2742134	0.6980545	0.6200924	0.6260997	0.1216937	0.9503968	0.9755680	0.1208603	0.8150989	0.6372898	1.0816300	0.0164190	0.1451442	0.0216986	0.3484316	0.0471806	0.1095165
0.1742770	0.8135473	0.7242485	0.4179410	0.2766025	0.4688161	0.3117405	0.5885446	0.5101276	0.0868373	0.1434364	0.9618725	0.3931609	0.4942346	0.0000000	0.3724462	0.6026100	0.7603802	0.0000000	0.1493487	0.6485627	1.0079165	0.1274270	0.3424718	0.1100071	0.0206254	0.0034324	0.5117806	0.7254354	0.1529364	0.2701752	0.9124530	0.6719438	0.9535040	1.1048146	0.0296392	0.9703828	0.0029333	0.7906586	0.0180061	0.0288747	0.9249644	0.7825295	1.0153320	0.0987129	0.6879859	1.0046601	0.9609720	0.6891162	0.7796759	0.4995811	0.8040667	0.7271189	0.7236553	0.2702432	0.1764946	0.5609104	0.7523019	0.0521911	0.1047026	0.8738684	0.8367752	0.2890890	0.5950685	0.2914723	0.0486879	0.1534450	0.1958313	0.8856330	0.7313089	0.8842390	0.4412887	0.0106357	0.8567710	0.7898301	0.7344979	0.4047994	0.9845072	0.8056761	0.8111654	0.0012158	0.8282253	0.9819990	0.9364354	0.0575774	0.9521636	0.5106901	0.1649496	1.0530332	0.5007713	0.4757362	0.6898214	0.6631137	0.9381297	0.0150773	0.6520926	0.0004361	0.7324229	0.0334717	0.5712124
0.0922060	0.5603974	0.3773316	0.7279390	0.5386661	0.8385370	0.8570085	0.0122649	0.7773769	0.0276494	0.1493950	0.0000000	1.0321726	0.1030853	0.5189544	0.4125934	0.6202815	0.7439317	0.1931211	0.1828455	0.4981540	1.0116084	0.0000000	0.1432757	1.0466239	0.7902776	0.3297094	0.3282602	0.6883213	0.0202191	0.1787480	0.6471617	0.2066722	0.9831586	0.9828952	0.0049336	1.0560829	0.4576124	0.8477055	0.0194128	0.0335077	0.9525078	0.7800594	0.4517328	0.6569987	0.5258213	1.0400808	1.0333759	0.6247805	0.6607007	0.0012509	0.8865224	0.4124648	0.7983356	0.8765695	0.0393504	0.0351986	0.7841455	0.0081767	0.8629219	0.0079484	0.5171243	0.1943869	0.4627931	0.0600796	0.7293587	0.1184972	0.0737772	0.9332406	0.6523394	0.8034782	0.3775686	0.4752561	0.4854931	0.3157990	0.7634406	0.3527427	0.9834471	0.7549115	0.8793314	0.2372802	0.2989289	0.0147525	0.1687307	0.5503577	0.5595176	0.6452246	0.1311650	0.7283219	1.0405782	0.3605053	0.7920180	0.6007935	1.0089380	0.0028860	0.2696096	0.0079931	0.3273077	0.0526375	0.0754265
0.0719998	0.8931138	0.7327831	0.6492351	0.2754684	0.4140270	1.0644950	0.0000000	0.5352495	0.0497288	0.1561551	1.0267060	0.9821796	0.0337239	0.5524592	0.3592638	0.5758445	0.7668339	0.4920248	0.2580163	0.5307252	0.9956184	0.0819988	0.0000000	0.0967983	0.0120621	0.2233145	0.3497011	0.2619396	0.4131802	0.1031268	0.8440598	0.2273237	0.9560851	0.9606827	0.0033303	1.1194353	0.0002636	0.5278436	0.0657801	0.0753370	0.8586214	0.2773058	0.9343148	0.0812079	0.7171256	1.0623587	1.0458388	0.5716072	0.9083710	0.0398285	0.7371056	0.7705655	0.7617555	0.2757905	0.0568159	0.0783467	0.4774294	0.1392798	0.7913404	0.1147436	0.6600230	0.3281234	0.4005587	0.0649378	0.6303855	0.2054615	0.0698262	0.8531997	0.4446677	0.8910019	0.5792740	0.0042709	0.8220769	0.6276707	0.6909266	0.7802725	1.0175996	0.7655542	1.0287018	0.0472595	0.0328368	0.4650163	0.3105575	0.1068184	0.3786047	0.7069626	0.1051556	0.9413799	1.0051763	0.2175369	0.8716972	0.6232060	1.0418326	0.5548156	0.1480347	0.0238701	0.1965398	0.0453276	0.4260381
0.0865735	1.0486992	0.2938193	0.0314576	0.4734233	0.1855107	0.8820989	0.0080524	0.5213788	0.0584387	0.1666439	1.0442115	0.9233947	0.2078582	0.0000000	0.3893780	0.0600642	0.9977117	0.9359877	1.0411988	0.0000000	0.9851257	0.0654503	0.3468885	0.0651497	0.0185636	0.0064629	0.4576871	0.6666963	0.4222753	0.3842759	0.7301891	0.3081968	0.9262826	1.0331408	0.0058380	0.9980394	0.0023842	0.9825032	1.0273665	0.4511918	0.7436798	0.4109058	0.8554501	0.0724835	0.7701705	1.0005389	0.9770992	0.5341517	0.9941518	0.1313359	0.8189190	0.7057515	0.2108838	0.2191226	0.0533709	0.5378022	0.8211582	0.0747597	0.6932891	0.1395928	0.6032823	0.3020427	0.3677507	0.1945727	0.4810417	0.3523599	0.0470396	0.2158443	0.2785403	0.8860564	0.6239910	0.0729786	0.7725459	0.5558153	0.7084280	0.4472672	1.0459223	1.0354776	0.3906905	0.0469420	0.0882878	0.7348996	0.6357316	0.2488363	0.9346573	0.9855839	0.2461177	0.8699365	0.1864422	0.3223747	0.6791624	0.5820931	0.9968075	0.0084545	0.2046116	0.0000619	0.6497961	0.0112882	0.4203373
0.1844074	0.7315404	0.7088209	0.4948924	0.4131709	0.5397733	0.3085981	0.3907358	0.5204277	0.0533748	0.1731489	1.0045866	0.4114617	0.5691003	0.3876238	0.4704935	0.5670597	0.7941052	0.0000000	0.1743266	0.4605298	0.8072462	0.1393803	0.3936921	0.0992584	0.0100658	0.0004598	0.5145594	0.3518522	0.3811815	0.1435505	0.7966622	0.3600943	0.9024052	1.0094050	0.0153397	1.0130722	0.0003992	0.8158855	0.0125364	0.0432670	0.9343167	0.4815653	0.8793207	0.0918899	0.0000000	0.9669260	1.0481247	0.6493943	0.7812548	0.0455617	0.5512239	0.7618849	0.4419099	0.2810199	0.0622397	0.6017609	0.2452157	0.0792470	0.0518354	0.5676263	0.8447324	0.3222229	0.3847421	0.3258560	0.2296871	0.1500351	0.2217878	1.0135145	0.7145257	0.2947005	0.8875501	0.3923463	0.9116442	0.8085441	0.6061099	0.7455116	1.0351562	0.7480344	1.0407510	0.0056673	0.5090744	1.0641136	0.7184695	0.0739193	0.9903064	0.4782685	0.7944315	0.9627099	0.5545497	0.4880845	0.6922900	0.5619920	1.0789491	0.3239970	0.6517586	0.4672878	0.5364450	0.0367918	0.4935784
0.4540920	0.9449431	0.4207468	0.0387631	0.5013626	0.1526757	0.9399447	0.0116897	0.5753753	0.3274062	1.0027547	0.9959821	0.8637204	0.3500209	0.5464313	0.9610184	0.1261819	1.0375438	0.9464121	0.9324229	0.0189407	0.0000000	0.0673328	0.4428979	0.0647776	0.0102060	0.0008595	0.5073802	0.0000000	1.0178840	0.4143418	0.3198827	0.0920118	1.0053159	1.0299349	0.0146262	1.0376114	0.0007698	1.0095880	1.0947273	0.4597454	0.7225420	0.2110023	0.9434414	0.0688457	0.6375036	1.0409009	0.9309963	0.5313002	1.0140589	0.0003035	0.4203844	0.9036772	0.7076814	0.1025008	0.1825389	0.0444420	0.5874760	0.3531239	0.5604373	0.2285318	0.6417173	0.2388428	0.4106961	0.0911508	0.7947424	0.2956181	0.3189996	0.2397780	0.5721589	0.4832665	0.9688039	0.0770286	0.3772216	0.1729684	0.7603292	0.8135975	1.0249375	0.9961976	0.3958963	0.0521364	0.0936450	0.8696195	0.6711404	0.9971174	1.0059585	0.9737255	0.5381164	0.9287723	0.1280725	0.7313574	0.7434670	0.6695029	0.9570116	0.3985694	0.2786369	0.0135280	0.1627540	0.0235207	0.0222848
0.1845467	0.8025201	0.7373460	0.7189146	0.3777686	0.4882212	0.3628744	0.4760479	0.4268601	0.0342245	0.1510468	1.0935559	0.9626588	0.3824058	0.4765021	0.4799522	0.6028519	0.7531774	0.3731227	0.1936373	0.4924047	0.9397067	0.0846022	0.4128694	0.0661955	0.0101966	0.0019228	0.5240663	0.3089447	0.0000000	0.1113367	0.0973568	0.0000000	0.9770502	1.0047950	1.0001156	1.0234067	0.0024757	0.8808901	0.0332517	0.0474723	0.8769603	0.5265311	1.0620314	0.0020498	0.4949523	1.0365815	0.9619339	0.6002584	0.8656334	0.0021149	0.7460962	0.2605565	0.7535614	0.4239412	0.0421749	0.0676629	0.8393740	0.0919227	0.2666192	0.4691058	0.5922730	0.2742529	0.3690224	0.1045700	0.6210525	0.1629202	0.1815606	0.2404014	0.6005464	0.8476761	0.2114409	1.0250414	0.9357408	0.5220623	0.1218745	0.7584226	0.9065586	0.6864706	0.9895879	0.0496359	0.1295958	0.9738373	0.5323033	0.2809010	0.9303436	0.7107642	0.0972297	0.9538993	0.6912736	0.9208065	0.6445582	0.5949421	1.0019085	0.3448299	0.1656404	0.0093708	0.7093853	0.0385627	0.5344858
