G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.0459436	0.0737600	0.1258454	0.0129132	0.5058302	0.0043409	0.0009805	0.2680701	0.1625092	0.4319212	0.1978801	0.6754755	0.4618115	0.1047267	0.0331532	0.5124878	0.4927194	0.4933253	0.7132440	0.7000297	0.1615715	0.6606284	0.5319985	0.0953035	0.0672440	0.2796020	0.2904413	0.0295753	0.4032792	0.1459673	0.4441275	0.4370906	0.6441244	0.7016895	0.0608291	0.0004683	0.4667007	0.2847415	0.3625205	0.5605201	0.3829978	0.4384463	0.2152924	0.3517388	0.5424374	0.6396019	0.6273093	0.6931245	0.4532917	0.6827620	0.4068262	0.5980488	0.4232623	0.1381611	0.2486410	0.5096105	0.4067234	0.1397264	0.2972015	0.1167689	0.2926542	0.2500657	0.1146341	0.3890665	0.2698458	0.5361711	0.3900073	0.4843940	0.0142755	0.3739607	0.6687610	0.7355906	0.3996320	0.1161480	0.5170277	0.0021281	0.5122339	0.7908669	0.0866760	0.0030487	0.6925561	0.7587934	0.2295520	0.6316441	0.4153666	0.3102647	0.4241927	0.7888787	0.7880900	0.5930022	0.5470699	0.3557783	0.4726546	0.6097724	0.1213188	0.2621646	0.7494483	0.3521144	0.4069170	0.7173265
0.5780809	0.1390793	0.2506192	0.3199788	0.7092524	0.0166997	0.0011255	0.3178279	0.1723684	0.5644396	0.3629182	0.5786100	0.1891501	0.5181226	0.0023229	0.5540524	0.2762493	0.5171451	0.4078301	0.2695452	0.0083838	0.5404047	0.6478521	0.0684554	0.5158301	0.4370764	0.1403230	0.0260197	0.2002833	0.0180117	0.4688417	0.3717186	0.8009134	0.5003144	0.0035993	0.0048565	0.5907412	0.1450081	0.0541329	0.0978260	0.6790589	0.1845816	0.2989832	0.2030293	0.5358125	0.5430513	0.5552655	0.4952290	0.4010768	0.0862611	0.3403021	0.0842530	0.4844587	0.4478693	0.3210979	0.0141382	0.4206206	0.0638716	0.0010413	0.0496506	0.2876321	0.4323948	0.4222237	0.1175900	0.3073420	0.5036576	0.3711258	0.4846151	0.0343123	0.0654964	0.5703122	0.6475824	0.1539614	0.3204754	0.4208271	0.1283889	0.2221718	0.4056538	0.4237259	0.0137985	0.4491308	0.6189132	0.2655143	0.7270955	0.3800812	0.1713724	0.4588642	0.6750706	0.4754390	0.4698189	0.4972091	0.4001068	0.5590410	0.5122738	0.3392525	0.6381816	0.6058516	0.6320675	0.0581016	0.5895925
0.1287898	0.2714260	0.0013539	0.1979209	0.5120087	0.1936953	0.0853752	0.1845296	0.1612471	0.5877275	0.3617230	0.6112235	0.5364307	0.5308299	0.0229528	0.5907422	0.3788335	0.5527008	0.3187334	0.7025237	0.2032378	0.2128860	0.5199433	0.0689477	0.5407980	0.2691413	0.2685820	0.0231345	0.4717625	0.0282789	0.3073640	0.3308881	0.6921177	0.7063288	0.0237428	0.0041809	0.5249101	0.2153866	0.1846554	0.1304807	0.5830150	0.3990935	0.1922442	0.1762579	0.5669888	0.6072041	0.6337330	0.3582953	0.6404229	0.1492694	0.6967100	0.6231972	0.5530613	0.5174916	0.5334796	0.0152463	0.5296113	0.0636884	0.0196203	0.0068841	0.0982253	0.2644173	0.0965708	0.3993923	0.1330326	0.6532275	0.0722275	0.3978140	0.4171234	0.0145115	0.6737067	0.4569786	0.1618908	0.5071098	0.3528373	0.0735940	0.4809727	0.5085373	0.3562043	0.0083788	0.4371278	0.6611562	0.1076531	0.5289513	0.5628020	0.2293739	0.3838948	0.5540416	0.6647556	0.4295560	0.3313006	0.3316221	0.4941856	0.4276390	0.3359525	0.3588608	0.5922407	0.4975686	0.3865572	0.4541495
0.4138830	0.1517378	0.3026926	0.2244417	0.7208480	0.0612447	0.0034808	0.2219112	0.2459206	0.4445823	0.1841538	0.4702395	0.4007854	0.2381244	0.0007528	0.5259786	0.4011673	0.5768155	0.4847731	0.6186913	0.0293453	0.5495787	0.3720473	0.5101430	0.7146731	0.4789411	0.1046507	0.0104632	0.3912615	0.0054085	0.4575394	0.3619052	0.6619427	0.6273670	0.0714057	0.0070308	0.5338916	0.1106171	0.0673280	0.2484187	0.5667276	0.4479339	0.3446380	0.3197300	0.7120063	0.6091281	0.6116133	0.6318362	0.3130302	0.1013478	0.4478462	0.0257082	0.1661680	0.3691437	0.7425556	0.3778706	0.1831288	0.1882782	0.2298447	0.0920497	0.2925373	0.0671911	0.5137098	0.1609062	0.4914886	0.5197018	0.4468695	0.0582664	0.2270660	0.1174320	0.6246772	0.7351065	0.1689790	0.2916903	0.5730381	0.0035367	0.3434652	0.3395380	0.3512656	0.0334917	0.5818163	0.6402894	0.0099963	0.3515710	0.4520290	0.0762313	0.5208559	0.4721506	0.3931025	0.4607602	0.2623221	0.3781458	0.4199236	0.6278482	0.1409890	0.1884496	0.8455958	0.5472202	0.4695632	0.6747806
0.1705754	0.2190792	0.0545234	0.2580457	0.5987243	0.1090513	0.4189064	0.1972038	0.2107111	0.5797225	0.4215775	0.5503622	0.4007966	0.2235367	0.0091286	0.6789726	0.1178904	0.5159237	0.4210471	0.6745528	0.1264236	0.1877816	0.5158585	0.3334131	0.2176031	0.3557120	0.3221410	0.0297201	0.3242035	0.0001116	0.3095352	0.4589099	0.6427545	0.6873093	0.0018267	0.0097155	0.6793543	0.2780559	0.2316751	0.1848033	0.3175894	0.6767776	0.2776588	0.2195875	0.5062006	0.4532084	0.5267569	0.5996259	0.3278532	0.6600432	0.3448729	0.3701092	0.1853848	0.4368723	0.3444900	0.4590913	0.3851554	0.4454113	0.2307394	0.0010222	0.4443119	0.1917846	0.3772523	0.3699475	0.1866518	0.2328030	0.2233669	0.3532494	0.2514462	0.0043460	0.6737043	0.3137291	0.0799638	0.0806441	0.3808201	0.1624368	0.6203466	0.5062966	0.0250623	0.0015407	0.7557808	0.3387647	0.0035232	0.1619580	0.1498149	0.0794788	0.5139459	0.7802609	0.5532399	0.6592853	0.1593675	0.0905307	0.1062528	0.6415226	0.1910698	0.2913882	0.5407941	0.6160773	0.1541779	0.5888615
0.2011634	0.3288015	0.0123391	0.2049050	0.5142608	0.0446457	0.0026077	0.1642299	0.1337825	0.7889274	0.1923847	0.7253610	0.4452281	0.1672182	0.0002268	0.4679921	0.3326322	0.7088668	0.7036292	0.4562430	0.1655219	0.3188864	0.7671311	0.3169074	0.0012064	0.4255948	0.3322712	0.0551868	0.3016842	0.3459879	0.0628060	0.5118163	0.6820898	0.2935314	0.0919024	0.0100153	0.5485949	0.3303772	0.3913186	0.1588180	0.5397153	0.5807861	0.0407069	0.4929237	0.5484563	0.5055127	0.7147540	0.3852570	0.4851418	0.7019546	0.5011585	0.3955488	0.6557885	0.1099307	0.3982197	0.0325812	0.6917403	0.0003383	0.1522896	0.2018221	0.4830941	0.1719946	0.4248981	0.3659302	0.0672857	0.3315480	0.5089729	0.0656670	0.0081439	0.1314299	0.6320039	0.3714468	0.3047186	0.1796069	0.5034346	0.0298226	0.6315142	0.7011883	0.4537244	0.2149243	0.8047230	0.5404606	0.0840725	0.5562318	0.1425123	0.2252640	0.4355638	0.4415487	0.6565896	0.5028365	0.2042113	0.3143870	0.3928821	0.6391556	0.1688710	0.0543543	0.7457072	0.5021237	0.5075832	0.7795644
0.0516922	0.4296078	0.1909453	0.3295228	0.5021272	0.2453736	0.1715891	0.1272183	0.0750753	0.4968006	0.4590115	0.4915421	0.3292437	0.4051313	0.0269729	0.6310965	0.0846425	0.3109165	0.3442381	0.6126513	0.4049712	0.2402567	0.2892483	0.5134223	0.1828118	0.2839377	0.2727529	0.0264366	0.0932133	0.3201808	0.3361517	0.3643452	0.6199227	0.2851132	0.2082570	0.0164160	0.4871273	0.2058360	0.1258181	0.3908485	0.4255159	0.7029479	0.2940556	0.4513795	0.4086762	0.5394911	0.6605000	0.6186113	0.3751389	0.6494649	0.2983890	0.6345887	0.3249859	0.6108698	0.5445694	0.1213655	0.4314570	0.0005218	0.1492238	0.4354439	0.2605846	0.2863357	0.0634802	0.2662659	0.1400394	0.2392921	0.3535383	0.5167548	0.0078621	0.5651987	0.5609570	0.7531395	0.2904764	0.2591982	0.0460789	0.0099166	0.4931642	0.5763701	0.2243436	0.0005691	0.6334035	0.5261837	0.0021680	0.7163821	0.5201926	0.0321894	0.3857647	0.5083852	0.3906223	0.4631951	0.2938869	0.7813633	0.4784077	0.6179467	0.3029202	0.2305265	0.5857283	0.4651189	0.2748232	0.4736129
0.0629320	0.3945251	0.2385679	0.0100826	0.7091490	0.0156157	0.2577530	0.0442730	0.0717739	0.4800801	0.3535289	0.5081057	0.5774344	0.3189305	0.0002993	0.6548238	0.1854380	0.6332870	0.5803647	0.0972448	0.0781306	0.1244146	0.6959584	0.2522122	0.3476454	0.3034934	0.2332294	0.3014154	0.5377935	0.0716911	0.5260225	0.3974764	0.6834852	0.6333333	0.0399797	0.0079824	0.4759709	0.1420009	0.1487861	0.1947719	0.6152207	0.3071710	0.3618666	0.3587279	0.4498144	0.5854495	0.6897217	0.6898191	0.2354799	0.3442320	0.3267183	0.5911874	0.6240504	0.3500836	0.5851099	0.1451270	0.2492233	0.0057034	0.0068076	0.0623618	0.3665765	0.0823702	0.1691255	0.3015836	0.2042523	0.7204980	0.0740174	0.2746687	0.0507344	0.3254884	0.7257563	0.6847867	0.2381399	0.3845321	0.3460620	0.0591795	0.6562629	0.4478464	0.2942929	0.0003524	0.5499235	0.5184559	0.2115435	0.2151200	0.6298618	0.1129506	0.4758730	0.5648983	0.6041442	0.4914821	0.1867614	0.2489116	0.1170678	0.6896601	0.2203998	0.2491828	0.6561587	0.5561147	0.5285407	0.6618906
0.0755374	0.2130055	0.0052562	0.1029944	0.5268705	0.0530965	0.0002041	0.3866456	0.1757057	0.4895997	0.3439520	0.6189299	0.1653289	0.5682175	0.0480229	0.4048654	0.1924968	0.6061149	0.4347194	0.6546584	0.0399281	0.2338702	0.5439995	0.4004239	0.6015105	0.2487887	0.1399377	0.0711049	0.0178278	0.1021990	0.1513151	0.6224480	0.7239403	0.2444843	0.2400092	0.0024367	0.6004879	0.0831252	0.0761282	0.2131093	0.5574472	0.4196039	0.5135143	0.3561548	0.6454705	0.7172792	0.4715767	0.2777345	0.7047491	0.0960234	0.2476686	0.1504212	0.4759542	0.5811360	0.3298591	0.0004486	0.3797814	0.0168364	0.0000973	0.1260517	0.2114105	0.0914457	0.4344498	0.2172038	0.2841123	0.4020114	0.0850010	0.6009971	0.1859660	0.1379853	0.4473607	0.6567590	0.0884815	0.2749297	0.2888960	0.0173849	0.5466283	0.5832553	0.6672214	0.2738083	0.4420763	0.4444459	0.0475836	0.5072386	0.2901939	0.1215661	0.6647384	0.4329234	0.6218441	0.6214283	0.3936697	0.2767421	0.5930437	0.7813420	0.0238434	0.0050608	0.6830734	0.6385622	0.1564991	0.2826604
0.2116354	0.1414351	0.2938455	0.2157591	0.6816406	0.0781486	0.0535904	0.0483835	0.0433082	0.4906062	0.2223419	0.7464224	0.4064894	0.0735231	0.0044696	0.5096251	0.3050142	0.5537165	0.6594712	0.0709936	0.2576727	0.2342646	0.5934584	0.1075981	0.0552416	0.3672174	0.2838960	0.0189107	0.4287150	0.4106034	0.5758789	0.4905801	0.7440588	0.7998531	0.0524671	0.0072873	0.5180788	0.1858543	0.2112804	0.0470363	0.4399403	0.5127355	0.4554613	0.1642941	0.5644289	0.6547081	0.4650277	0.5482670	0.2780310	0.4994590	0.4779608	0.6420452	0.6906200	0.2845573	0.5321717	0.3539270	0.4610123	0.0160819	0.0531004	0.1925671	0.2679459	0.1718834	0.1665021	0.2105672	0.1549767	0.0403793	0.1575468	0.1146714	0.0162660	0.0527323	0.6213463	0.3598988	0.0007009	0.3358303	0.5254606	0.1487104	0.3311409	0.3480368	0.3596369	0.0282916	0.6947376	0.4085347	0.0030977	0.2730677	0.3681321	0.1997054	0.7039603	0.5410605	0.5860576	0.4957317	0.2971771	0.3468512	0.3934964	0.6601297	0.3908383	0.1887763	0.8632269	0.4501498	0.3816569	0.5992844
