G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4635407	0.4906005	0.9958980	0.3008607	0.4019243	0.1514195	0.7435192	0.2128953	0.6585354	0.0991817	0.9408312	0.7223341	0.9320518	0.3903736	0.3724160	0.5076666	0.7283270	0.2763115	0.2413318	0.2182297	0.4711506	0.8972851	0.3847628	0.9188365	0.2095954	0.3639118	0.3660916	0.2275394	0.5704892	0.6160027	0.4659103	0.3240498	0.9150415	0.4919297	0.1075007	0.8549539	0.9831485	0.3945182	0.9948727	0.4732852	0.4102946	0.2221705	0.2607126	0.2927656	0.5411455	0.8248315	0.5355198	0.0117348	0.2029206	0.9999816	0.9434230	0.0065648	0.5260245	0.5720501	1.0000000	0.8400274	0.9844111	0.1840484	0.4606823	0.3844801	0.6843600	0.5186957	0.0209984	0.0135782	0.7730085	0.9560678	0.6617357	0.3283801	0.8761195	0.3801626	0.1378148	0.5917029	0.7723351	0.0566855	0.1228235	0.9268587	0.6495656	0.1780338	0.2473469	0.0000001	0.5198552	0.4755235	0.5539401	0.1224336	0.2750963	0.8611203	0.9981416	0.3660272	0.2281016	0.1985709	0.5196108	0.2269008	0.5611745	0.8668476	0.0609693	0.4013336	0.7448002	0.4153686	0.6402493	0.7436056
0.3511939	0.0000018	0.9996214	0.0112687	0.7642667	0.1787534	0.8081190	0.5643155	0.0850964	0.7253484	0.5817610	0.7735902	0.9994480	0.3671780	0.0210907	0.0697256	0.9173088	0.4469011	0.2940483	0.4834298	0.4648740	0.8858533	0.0758385	0.2691311	0.7959547	0.0332037	0.1073144	0.0247718	0.9340675	0.1957145	0.1975445	0.1994024	0.6429337	0.5425144	0.1948399	0.9433480	0.9980558	0.7225457	0.9376312	0.2531099	0.7529675	0.9598874	0.0205486	0.0408986	0.7492226	0.9855657	0.9456313	0.4798489	0.0180338	0.9476809	0.6410046	0.0798004	0.8435888	0.9004453	0.8386385	0.2967588	0.9999978	0.1070631	0.5999804	0.2907300	0.7767751	0.1399364	0.3021645	0.0007747	0.2699505	0.5852511	0.6366597	0.2721816	0.9151020	0.2298310	0.1653812	0.2962536	1.0000000	0.6843195	0.2774806	0.7102392	0.8319359	0.3782195	0.0203373	0.0485614	0.2802448	0.8416912	0.2316598	0.2565936	0.0329902	0.3967302	0.8826726	0.0008689	0.8093292	0.1897907	0.0651014	0.1799012	0.3814029	0.9862565	0.0708770	0.6072537	0.9990004	0.5871217	0.8458879	0.9189679
0.3377458	0.4901857	0.9851244	0.3426081	0.3407883	0.4401836	0.7792664	0.0549088	0.3428235	0.3193481	0.9999999	0.5814297	0.8784462	0.3267533	0.3345654	0.1322881	0.8854715	0.3925515	0.1131444	0.1805660	0.4253017	0.8165893	0.8427999	0.9433169	0.4368950	0.1533683	0.1652153	0.0412813	0.8496154	0.1431730	0.2536444	0.2136502	0.9972841	0.2115551	0.1612121	0.7653812	0.7189603	0.3639103	0.9859736	0.1641187	0.8527896	0.7529399	0.1353464	0.0222446	0.7076630	0.7271154	0.7616455	0.0156518	0.2029246	0.9999752	0.9999981	0.2879134	0.7521964	0.9302396	1.0000000	0.7145317	0.9979261	0.0950707	0.1796022	0.2623452	0.9220428	0.7464433	0.0500783	0.0019809	0.2039493	0.9924095	0.9721577	0.0009181	0.9339757	0.4081396	0.3735692	0.4195689	0.8562652	0.1384823	0.0133463	0.8985225	0.9270745	0.0052292	0.0352223	0.0000000	0.4427357	0.4905365	0.5587259	0.1742778	0.3919912	0.0144974	0.8559740	0.3546088	0.5684876	0.0990806	0.4715493	0.1242460	0.7645781	0.9972538	0.0001168	0.0167840	0.4169190	0.2481010	0.6911886	0.8311335
0.6663347	0.4689950	0.8485200	0.1710075	0.2555101	0.4173921	0.8384258	0.4245565	0.0279813	0.9807058	0.9708839	0.7919221	0.7729676	0.3677402	0.1573914	0.3274887	0.9177379	0.4154637	0.4053758	0.7573234	0.6476199	0.9128878	0.8449226	0.4549442	0.8785856	0.4098612	0.0051851	0.7162221	0.2031440	0.0257774	0.1917105	0.5817555	0.8657512	0.4851704	0.2036016	0.8835963	0.7499551	0.5008463	0.7153235	0.2600458	0.7177911	0.4072842	0.0001011	0.0166902	0.7501773	0.9941007	0.7031670	0.0655029	0.1445423	0.9999960	0.9872015	0.0095230	0.8048330	0.9480937	1.0000000	0.6281947	0.9902941	0.2054246	0.4383655	0.0254544	0.8764393	0.7350965	0.0028178	0.0000132	0.4769920	0.7617531	0.7062136	0.0000169	0.1751480	0.0917559	0.5252865	0.8922167	0.9999995	0.2200805	0.0800493	0.7475629	0.7744119	0.0029036	0.0000191	0.2663279	0.0142593	0.7205952	0.2940403	0.3568789	0.1716018	0.2789383	0.9980891	0.3651108	0.9227537	0.1633913	0.8743505	0.1720061	0.1549575	0.7164272	0.0257018	0.0632074	0.7300594	0.5575018	0.7671078	0.6677414
0.4376087	0.2000674	0.9019850	0.4906042	0.4381953	0.4402763	0.2226719	0.0834271	0.7602394	0.1568967	0.7701672	0.8082629	0.5443303	0.0000217	0.4210260	0.0008535	0.1312110	0.1125784	0.0148793	0.1688601	0.2744015	0.4535081	0.7676799	0.9950650	0.2765246	0.2062835	0.6345942	0.0350846	0.8816918	0.0751751	0.2588720	0.5152345	0.9938613	0.2476242	0.1950498	0.6857103	0.7258525	0.6371799	0.9043646	0.2656558	0.7418901	0.9755558	0.1321589	0.0179437	0.2054234	0.9829579	0.9592639	0.0259155	0.1418700	1.0000000	0.8593473	0.0006527	0.3756630	0.7137926	0.9176913	0.6928912	0.9808288	0.2230094	0.2383750	0.2328233	0.4977981	0.8512735	0.1319243	0.0562889	0.8336760	0.6747718	0.7471584	0.1058333	0.2814651	0.2030557	0.2277189	0.6581753	0.6086279	0.1697757	0.0985679	0.6874628	0.9947971	0.5503487	0.3373121	0.1472554	0.4277125	0.4344551	0.9089148	0.5892002	0.0226859	0.3229287	1.0000000	0.4661280	0.8041368	0.0372950	0.4124339	0.0301410	0.4644944	0.9998848	0.0001485	0.5149148	0.7808955	0.4860394	0.6403820	0.9728834
0.1614411	0.2465814	0.9695803	0.0544548	0.6352041	0.1737408	0.9044662	0.0684865	0.0839433	0.5159456	0.9020879	0.6822030	0.9292374	0.1213054	0.3293260	0.0540729	0.6939195	0.2616898	0.0996072	0.3529627	0.3918383	0.5945940	0.5442012	0.9229246	0.4647217	0.0153216	0.0261833	0.1128245	0.5874531	0.0122533	0.1565725	0.4987196	0.9482721	0.3300107	0.2950875	0.8115552	0.7272289	0.8433725	0.7508056	0.8481504	0.4015137	0.9999629	0.0848031	0.0373907	0.6502825	0.7994483	0.6118236	0.0012850	0.9532745	0.2937767	0.8496842	0.3544067	0.6313912	0.7225712	0.8447972	0.6707467	0.9973090	0.0537408	0.1797181	0.0002061	0.9997476	0.2033433	0.0208666	0.0009883	0.6798724	0.8774980	0.8656573	0.1547149	0.5944789	0.3409953	0.4392104	0.5839158	0.8041573	0.1437872	0.0608661	0.7726474	1.0000000	0.0181846	0.1261584	0.3756170	0.7416853	0.5637576	0.8801624	0.0804651	0.4297578	0.0378009	0.9843393	0.0032631	0.7843240	0.0987973	0.2739333	0.1928342	0.1859379	0.9992091	0.0644482	0.2029022	0.9976599	0.0001784	0.3609578	0.3129549
0.3805084	0.2985720	0.8060010	0.0017689	0.5908326	0.2557274	0.8569126	0.5966981	0.1152390	0.5365590	0.9821347	0.7041787	0.9964030	0.3832597	0.3809046	0.1272739	0.9298576	0.4253869	0.7321759	0.3047519	0.5732691	0.3653139	0.7786700	0.2926407	0.7377675	0.2861219	0.0044399	0.7444185	0.1973013	0.0160381	0.1268988	0.2659005	0.1690330	0.9252410	0.6131187	0.9046272	0.7202094	0.3870539	0.7524070	0.1104846	0.9482171	0.8776083	0.5323466	0.0852622	0.8266433	0.6206719	0.9881066	0.0286790	0.3518812	0.8220586	0.9999992	0.0073386	0.9996234	0.8478113	1.0000000	0.9767907	0.9245133	0.1344658	0.0737731	0.0880410	0.9947625	0.9371983	0.0033593	0.3587535	0.6686199	0.5681499	0.3650235	0.0046820	0.4400200	0.5773722	0.7073177	0.2435986	0.8759369	0.1271792	0.6816458	0.8231867	0.8090961	0.0272605	0.3268320	0.3171779	0.7156481	0.9532604	0.2448014	0.0913642	0.4369900	0.2152170	0.9114724	0.0000008	0.8561310	0.0612795	0.1248562	0.0086440	0.3648248	0.8673649	0.7089596	0.1232026	0.9040437	0.5768191	0.8781368	0.7644768
0.1636500	0.0820715	0.9737009	0.0873051	0.2263483	0.3995204	0.8119071	0.1014086	0.1505806	0.3693609	0.5564000	0.7676405	0.8010193	0.4670439	0.2170580	0.0032248	0.9376255	0.4572046	0.3397992	0.1503772	0.3228966	0.5620980	0.2914195	0.1416645	0.9251428	0.1325912	0.0248888	0.0433282	0.8382990	0.1728892	0.3192113	0.3076316	0.6345752	0.4240854	0.4446318	0.9895776	0.9653439	0.7669400	0.7865390	0.2704686	0.7378461	0.8076413	0.0001417	0.0187791	0.7485337	0.9958932	0.9647298	0.0162383	0.2033197	0.9993268	0.9321251	0.0017738	0.7193735	0.8626308	1.0000000	0.7676223	0.7344491	0.0194216	0.4682407	0.1844319	0.2547836	0.0680246	0.0171884	0.0012262	0.3652568	0.4602049	0.9679990	0.0015646	0.5283074	0.0867330	0.1832710	0.2857678	0.6297336	0.0532052	0.4241166	0.8998210	0.9874141	0.3301338	0.0000063	0.3409562	0.8070330	0.8977225	0.2620941	0.3858064	0.3455890	0.2047457	0.8622667	0.2322375	0.3459543	0.5339673	0.0259146	0.0057256	0.1132755	0.9626280	0.0114999	0.5664562	0.9831243	0.7205841	0.6362634	0.8430715
0.3231238	0.2977221	0.9031439	0.0040817	0.4361463	0.4050551	0.8204263	0.2224206	0.1453326	0.5399382	0.8721256	0.6527972	0.8009340	0.6653496	0.4387314	0.6392729	0.9310732	0.4815183	0.4506136	0.3791860	0.6188280	0.9233450	0.8571413	0.6027527	0.5754550	0.4587510	0.0238527	0.2031219	0.6331600	0.5949415	0.5667330	0.4349859	0.7714238	0.4783534	0.0939300	0.9999896	0.8786793	0.1778963	0.9869198	0.0823793	0.9395158	0.7193658	0.1805966	0.2475773	0.5299870	0.9999859	0.9784700	0.0538182	0.2030369	0.9997907	0.7785021	0.0622401	0.4289064	0.5349826	0.5402014	0.8133577	0.7489529	0.6168162	0.2284335	0.0153593	0.7925413	0.4111346	0.2847321	0.2095173	0.7889980	0.9463827	0.9307898	0.0001442	0.6494041	0.0718602	0.5609851	0.5260445	0.8869500	0.1084473	0.3417645	0.9853293	0.8790853	0.0005118	0.1218925	0.2966699	0.9662303	0.8221724	0.2257854	0.1101722	0.0801125	0.4856510	0.8626083	0.1147153	0.9818640	0.6542154	0.7418188	0.0445405	0.6002094	0.6337154	0.1930541	0.1139767	0.7877307	0.7975121	0.7326953	0.8891875
0.2277862	0.2965018	0.9107164	0.0079175	0.5610795	0.4388920	0.9658369	0.5194808	0.2414074	0.3260602	0.9671161	0.4489622	0.9961441	0.4138589	0.0000211	0.0005065	0.9538264	0.5744289	0.2105505	0.3048944	0.4545908	0.8642293	0.3705370	0.9901776	0.3125595	0.3288008	0.0718894	0.5302800	0.4523667	0.2757262	0.3440429	0.6634441	0.5654270	0.7005749	0.7230414	0.9999559	0.7102382	0.2790468	0.9891785	0.1265795	0.8826378	0.8546590	0.0254901	0.1168171	0.4588429	0.9504879	0.6626681	0.0406190	0.5482286	0.6721633	0.7697805	0.0147545	0.6969523	0.8990731	0.9800721	0.9000513	0.8282916	0.1660566	0.5636252	0.2826296	0.7046083	0.5665048	0.1483080	0.2170064	0.5406459	0.8144881	0.6243946	0.0068311	0.3113489	0.2152724	0.2845399	0.5135683	0.6832302	0.8927345	0.0182179	0.9341703	0.9537672	0.5312699	0.0007220	0.1929959	0.8313225	0.4314113	0.3723292	0.0777869	0.0828773	0.6317528	0.9676100	0.3443157	0.9312722	0.4327598	0.8372863	0.1117925	0.9998995	0.9810232	0.5191068	0.0298131	0.9999685	0.9522668	0.6345935	0.4789072
