G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3127163	0.2966832	0.0088097	0.2015931	0.0216746	0.6692985	0.4061664	0.4894275	0.2534797	0.4771403	0.5206561	0.2932987	0.0003693	0.0043088	0.0941207	0.0365334	0.6586951	0.0786954	0.3725225	0.0916051	0.2174958	0.4560200	0.1508547	0.5918400	0.5931236	0.1357997	0.1518507	0.4092924	0.7610955	0.0104084	0.0511150	0.6808426	0.0810670	0.6192183	0.3074939	0.2391803	0.7409987	0.2168049	0.6688835	0.4634345	0.4601620	0.6007901	0.2202164	0.5482086	0.6690566	0.1857018	0.3767642	0.8345278	0.6029144	0.4001001	0.0126673	0.6805826	0.4294489	0.4340200	0.0985311	0.2626874	0.2186449	0.5658796	0.3345624	0.6057529	0.4452296	0.0009331	0.3173187	0.1952460	0.1240194	0.0583269	0.1529829	0.3988133	0.3482951	0.0272507	0.6718945	0.0000449	0.6896204	0.6738211	0.3624587	0.0492000	0.0725321	0.1027778	0.3255692	0.3546807	0.6086777	0.2424527	0.0631701	0.4765513	0.1876146	0.5665900	0.5729192	0.6353387	0.5604301	0.4234703	0.3271662	0.5174516	0.0066616	0.0011057	0.2748503	0.4052188	0.6533106	0.3515637	0.1028553
0.0140506	0.0000000	0.4018064	0.0119175	0.2720436	0.0795466	0.6226121	0.3672314	0.5323104	0.3360129	0.4524608	0.4472078	0.3983297	0.0022367	0.0050199	0.0339070	0.0578406	0.6179622	0.0848288	0.4592660	0.1474291	0.2700324	0.6261972	0.1999764	0.5366537	0.6130138	0.2002869	0.1835234	0.4296484	0.6153509	0.0132925	0.0225307	0.6921853	0.0378078	0.5976425	0.2994302	0.2098331	0.6752984	0.1555982	0.6522189	0.5063242	0.5757380	0.5555183	0.1579299	0.4822081	0.6836532	0.1145599	0.3340201	0.5916984	0.6294478	0.3020003	0.0110827	0.6455328	0.3009186	0.5010537	0.0832339	0.2968109	0.2344326	0.5553222	0.3860700	0.6574997	0.3222600	0.0024690	0.4047043	0.2285231	0.0654295	0.0972212	0.1771050	0.5883910	0.3043122	0.0314229	0.5317124	0.0002493	0.5489681	0.7576952	0.1628647	0.0286501	0.0563343	0.0503974	0.2285354	0.2975336	0.6008285	0.2869675	0.0136262	0.5164672	0.2632633	0.3865481	0.6875389	0.5414572	0.6467775	0.3127923	0.2918464	0.5513059	0.0333546	0.0349423	0.2933589	0.4281724	0.6502525	0.3654816	0.1597520
0.7216523	0.6889967	0.0000000	0.0108200	0.3306180	0.0128204	0.7498810	0.3478290	0.4453454	0.3373313	0.4174016	0.4508459	0.0602319	0.0005600	0.0025920	0.0657906	0.0505685	0.5267460	0.0710613	0.3770748	0.1127652	0.2090405	0.6622759	0.1221547	0.5314084	0.6318079	0.1662249	0.1457722	0.4416691	0.6264314	0.0138319	0.0444546	0.6039150	0.0389511	0.6497812	0.3379871	0.3744570	0.6719715	0.2031513	0.6461685	0.3735618	0.4772355	0.4737377	0.2028524	0.4728700	0.7037915	0.1673637	0.3304177	0.7021472	0.7448830	0.4685429	0.0220550	0.5959954	0.3632707	0.4752419	0.1150115	0.2228285	0.2114157	0.6354180	0.3139996	0.6129871	0.1999183	0.0191432	0.3118637	0.3795708	0.2664338	0.0642113	0.1810141	0.5890291	0.4651954	0.0586640	0.5814189	0.0001446	0.6077990	0.6331750	0.2845242	0.0382477	0.1743965	0.2104875	0.2268178	0.2659258	0.4787841	0.2621007	0.0389452	0.5491912	0.1693907	0.6681907	0.4957471	0.5872686	0.5944679	0.4106490	0.3107684	0.4376558	0.0158198	0.0049464	0.2192851	0.4071523	0.6422419	0.3196945	0.2058724
0.5131352	0.2654708	0.3760590	0.0000000	0.2484118	0.0180518	0.5861785	0.3287418	0.3792738	0.4028470	0.4283673	0.4264051	0.3994409	0.0012938	0.0122060	0.0557220	0.0579982	0.5809106	0.0489379	0.5352242	0.1507914	0.2571056	0.7058292	0.1128721	0.5048235	0.6836132	0.1766670	0.1307960	0.4293004	0.7032733	0.0195726	0.0808420	0.6009500	0.0693602	0.6144370	0.3275272	0.2747807	0.6002716	0.2639934	0.6169399	0.3797954	0.4276815	0.4742063	0.1753245	0.3742632	0.5997609	0.1798880	0.3324287	0.6243232	0.8179345	0.3454603	0.0294316	0.5652996	0.3646264	0.4717742	0.1395678	0.2593340	0.2348890	0.6481048	0.2480780	0.6003266	0.2362424	0.0173040	0.3497002	0.2696403	0.1520151	0.1206885	0.1831414	0.6362062	0.4743566	0.0520170	0.6887124	0.0005637	0.5735003	0.7353536	0.2009177	0.0396974	0.1813471	0.0973025	0.2397945	0.2673358	0.6447220	0.2583161	0.0174718	0.5301852	0.1468768	0.5826467	0.6005957	0.5595868	0.5607003	0.3863018	0.3131191	0.4540917	0.0114241	0.0053884	0.2163915	0.3859674	0.5927475	0.3003134	0.1694011
0.6106268	0.5406294	0.2647305	0.6760035	0.0000000	0.0329137	0.7537769	0.3739163	0.5837639	0.4057888	0.5897808	0.4621438	0.1662829	0.0027649	0.0037352	0.0264375	0.0197197	0.7102256	0.0616119	0.5023350	0.1742964	0.2270352	0.6923244	0.1381107	0.6542674	0.7395877	0.2055354	0.1502171	0.4054618	0.6059282	0.0347848	0.0712404	0.5821171	0.0587542	0.7233746	0.3786658	0.0920555	0.6401480	0.2041860	0.6357797	0.3885108	0.5189817	0.4537655	0.1752942	0.4589162	0.8726064	0.1546566	0.4363534	0.6976896	0.6622244	0.3310552	0.0163750	0.6388862	0.0718188	0.4603747	0.1487089	0.3194818	0.3224093	0.5852664	0.3136636	0.6435035	0.2539805	0.0042289	0.2956723	0.3225885	0.1962236	0.0523709	0.1755995	0.6996309	0.3690616	0.0460157	0.6877887	0.0002347	0.7364806	0.3258937	0.6441843	0.0274471	0.1318731	0.0983632	0.3202091	0.3822203	0.4999250	0.2491059	0.0383035	0.6670450	0.1046992	0.6600517	0.6927796	0.5307546	0.6347546	0.3661067	0.2836725	0.4279303	0.0234123	0.0086149	0.2649054	0.4826226	0.6906717	0.3468558	0.3083523
0.4882788	0.3229640	0.3301665	0.0339838	0.3234436	0.0000904	0.5055609	0.3809575	0.5667565	0.3500182	0.4541821	0.4681245	0.3597644	0.0004652	0.0030792	0.0357143	0.0448504	0.6939721	0.0503343	0.4658387	0.0764534	0.2219569	0.6055570	0.1212023	0.5321160	0.6391809	0.1707739	0.2041918	0.3443004	0.6164279	0.0067211	0.0287976	0.5423957	0.0537427	0.7202557	0.4407183	0.2362859	0.5919636	0.1456217	0.6803629	0.3423312	0.3938253	0.5810491	0.1581775	0.3931126	0.5576187	0.1944131	0.3054683	0.5318067	0.5573754	0.3151778	0.0126351	0.6589288	0.4244112	0.5177154	0.1087217	0.3172294	0.1964795	0.5709452	0.3386413	0.7093053	0.2696796	0.0204830	0.2812124	0.3499229	0.1862373	0.0580795	0.1920907	0.5805082	0.3410260	0.0352501	0.6668250	0.0002012	0.2490317	0.7104431	0.1703522	0.0414905	0.1392173	0.1107295	0.2039404	0.1246588	0.5769877	0.2966031	0.0254969	0.5077998	0.2471521	0.5296551	0.6158095	0.5481598	0.5264842	0.2525409	0.2704637	0.5672690	0.0391092	0.0171096	0.2292254	0.4927572	0.7066283	0.3545364	0.1183529
0.6113824	0.3751203	0.3843185	0.0404288	0.3005035	0.1876181	0.0000000	0.3062829	0.5620458	0.4028289	0.4254775	0.4282806	0.2730186	0.0011164	0.0033170	0.0424793	0.1404584	0.6798686	0.2148782	0.3600240	0.1570179	0.1795491	0.7585546	0.5939631	0.5793761	0.5983548	0.5925543	0.2899001	0.3424527	0.6041031	0.0130026	0.0592611	0.5284195	0.1324201	0.8042531	0.1634062	0.2752658	0.4805609	0.3401087	0.5731888	0.3534831	0.4864962	0.5080890	0.2180449	0.4684712	0.6445761	0.1706021	0.3552422	0.5293534	0.6038140	0.3520010	0.0115768	0.6510174	0.5568239	0.4814015	0.1020877	0.2408761	0.3903477	0.5673323	0.2386850	0.6752294	0.2280475	0.0307163	0.3932495	0.0212227	0.1560588	0.1904389	0.2084574	0.2047984	0.2804564	0.0722221	0.5992574	0.0003127	0.5888749	0.5736733	0.2014116	0.1385567	0.0908365	0.2063583	0.5027211	0.3325604	0.5307880	0.1894425	0.0053061	0.5062229	0.2436794	0.5897655	0.5550237	0.7471344	0.4969782	0.3041167	0.1929038	0.5435455	0.0153623	0.0078285	0.2708491	0.3936478	0.6496617	0.4214850	0.1421780
0.6521743	0.4389580	0.4041434	0.0648460	0.2655505	0.0225814	0.5430445	0.0000000	0.4945832	0.2969302	0.5207304	0.4902416	0.2899847	0.0005519	0.0076117	0.0333603	0.0599261	0.7433869	0.0531908	0.3837321	0.0927923	0.2371135	0.6124713	0.1769769	0.4825763	0.6260557	0.1426231	0.2014495	0.4058610	0.6216625	0.0100978	0.0249397	0.6358123	0.0732178	0.6775061	0.3049764	0.2565860	0.6473843	0.1926971	0.6742986	0.4048455	0.5128788	0.4927536	0.2062806	0.3856219	0.6769278	0.1490435	0.4063119	0.5394224	0.6993487	0.2610219	0.0050212	0.6205270	0.4008099	0.4883460	0.0955403	0.3005235	0.2501391	0.5189926	0.3285919	0.6658130	0.1595847	0.0056379	0.2710344	0.3417105	0.1074405	0.1015211	0.1475899	0.5017617	0.3036436	0.0219398	0.7269916	0.0002467	0.4893953	0.5895804	0.2278079	0.0414068	0.0831092	0.0844292	0.2462078	0.2897090	0.4920436	0.2394718	0.0199467	0.5352858	0.2472206	0.5919460	0.5140426	0.5405668	0.6076061	0.3463633	0.3270109	0.4819531	0.0215612	0.0063055	0.2632958	0.3921983	0.7571322	0.3316024	0.1506262
0.6240382	0.3567464	0.2997189	0.0139317	0.2758263	0.0341138	0.7489547	0.0865999	0.0000000	0.3305825	0.3728804	0.2617880	0.3119589	0.0089588	0.0023735	0.0796707	0.0445498	0.6425338	0.0658446	0.4274488	0.1438503	0.1718340	0.7536430	0.1738511	0.6241908	0.7602730	0.1459630	0.1092793	0.4047284	0.7329004	0.0126972	0.0431647	0.5438570	0.0605149	0.6326960	0.3782591	0.2127358	0.7563405	0.1401760	0.5786806	0.4286886	0.4945079	0.3880605	0.1527804	0.4271848	0.6791457	0.1680899	0.4098282	0.5494666	0.7088485	0.4395967	0.0966427	0.5649607	0.4254580	0.4759608	0.1747262	0.2727320	0.1979111	0.6843194	0.3080488	0.6147461	0.1707090	0.0739873	0.3291779	0.3680828	0.1162114	0.1138463	0.1862319	0.6443157	0.2927181	0.0835253	0.5883086	0.0005058	0.5738485	0.6396352	0.1494223	0.0456201	0.0714705	0.1015710	0.1650056	0.1988118	0.5154192	0.2721505	0.0189509	0.4790238	0.2202483	0.5955571	0.4759351	0.5701101	0.8163886	0.2879817	0.2162069	0.5191167	0.0284000	0.0100035	0.3299713	0.4513047	0.6977705	0.2706083	0.1400230
0.5631157	0.4168978	0.3501443	0.0153000	0.1984209	0.0531403	0.6082670	0.2663628	0.4931587	0.0000000	0.3839836	0.6081582	0.2171367	0.0041259	0.0186822	0.0489680	0.0832599	0.7144465	0.0552459	0.4383309	0.1833625	0.2346575	0.8555141	0.1161711	0.6782238	0.5943850	0.2437068	0.1581699	0.4161287	0.6541348	0.0293871	0.0296247	0.5472999	0.0490098	0.6441203	0.2082470	0.2052987	0.6728565	0.1915460	0.6245945	0.4367995	0.3718992	0.6070261	0.1747227	0.3671170	0.6654333	0.1467539	0.3885838	0.6054920	0.6116825	0.4158227	0.0169882	0.6498332	0.3189134	0.4410849	0.0713888	0.2771765	0.2543114	0.6631783	0.3296317	0.6749089	0.1797071	0.0391017	0.3255421	0.1765787	0.2341025	0.0263626	0.1612878	0.4238376	0.3811186	0.0365092	0.6044977	0.0014143	0.5407357	0.6353183	0.3411903	0.0713126	0.1570673	0.1065788	0.2778531	0.2827585	0.5257280	0.2795030	0.0325942	0.6436170	0.1917186	0.5998096	0.5977913	0.5750210	0.6033817	0.2397944	0.3235736	0.4033655	0.0289529	0.0304250	0.1957787	0.4450264	0.5762713	0.2811251	0.1407996
