G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4993508	0.1272711	0.4186631	0.8112911	0.0735141	0.8286190	0.5275190	0.6180477	0.1534742	0.9083002	0.7060208	0.0224440	0.2250672	0.0905667	0.5327325	0.3164962	0.6005385	0.5423302	0.6252013	0.7039915	0.8378369	0.4640657	1.0000000	0.9997455	0.0074855	0.6889299	0.5105685	0.5012249	0.2492780	0.6325195	0.9999429	0.0138722	0.9982158	0.2200899	0.8737805	0.1731964	0.5545462	0.5706043	0.9920278	0.3592174	0.2881311	0.8039604	0.3181776	0.9470179	0.0330091	0.4400980	0.4379970	0.0633114	0.2329328	0.5536896	0.9858447	0.6276725	0.3074327	0.2314623	0.9997942	0.5134297	0.1353024	0.2778658	0.4388129	0.3456236	0.0061795	0.0565162	0.1570848	0.3909501	0.4002675	0.9730949	0.3952642	0.2716269	0.4368517	0.3107478	0.7181062	0.0294892	0.9474045	0.1534849	0.5176956	0.8600582	0.4466321	0.9999319	0.3536102	0.1280192	0.0897994	0.1717315	0.9785244	0.0921614	1.0000000	0.6769564	0.9143771	0.2186865	0.3043579	0.9999960	0.9762122	0.9919462	0.4733122	0.9562080	0.4577462	0.0298599	0.9635494	0.8719112	0.8177336	0.4133728
0.9983154	0.0559548	0.4187580	0.9280410	0.0733919	0.8286191	0.5275000	0.6180420	0.1534737	0.9083004	0.7060208	0.0224440	0.2250672	0.0905667	0.5327323	0.3164963	0.6005388	0.5423291	0.6252008	0.7039913	0.8378367	0.4640654	1.0000000	0.9997455	0.0074855	0.6889296	0.5105635	0.5012343	0.2492798	0.6325168	0.9999429	0.0138725	0.9982160	0.2200866	0.8737787	0.1731961	0.5545464	0.5706038	0.9920274	0.3592223	0.2881278	0.8039650	0.3181777	0.9470177	0.0330091	0.4400816	0.4379843	0.0633102	0.2329317	0.5536872	0.9859151	0.6349541	0.3006802	0.2524467	0.9998460	0.5134371	0.1353035	0.2778738	0.4388143	0.3456205	0.0069374	0.0565159	0.1286010	0.3909499	0.4002675	0.9730939	0.3952427	0.2716271	0.4368537	0.3107435	0.7209359	0.0293835	0.9532622	0.1534849	0.5177001	0.8684731	0.4466312	0.9999319	0.3536097	0.1280188	0.2188745	0.1717231	0.9785246	0.0921649	1.0000000	0.6769578	0.9101067	0.2186859	0.3043396	0.9999960	0.9762122	0.9919461	0.4733070	0.9562080	0.4577462	0.0298608	0.9635495	0.8719110	0.7496115	0.4133727
0.9982864	0.1272706	0.2093897	0.8112947	0.0736097	0.8282401	0.6062921	0.6411230	0.1534736	0.9083004	0.7060208	0.0224440	0.2250672	0.0905667	0.5327322	0.3164964	0.6005388	0.5423290	0.6252008	0.7039913	0.8378367	0.4640654	1.0000000	0.9997455	0.0074856	0.6894543	0.5303529	0.4661237	0.2471543	0.6423188	0.9999449	0.0136483	0.9979657	0.2255729	0.8737819	0.1731960	0.5545464	0.5706039	0.9910922	0.3552933	0.2923252	0.7852620	0.3181778	0.9470177	0.0330107	0.4419149	0.4409149	0.0629739	0.2321644	0.5525842	0.9857367	0.6277058	0.3077433	0.2309858	0.9997331	0.4868865	0.1309597	0.2579462	0.4327239	0.3628076	0.0068452	0.0565135	0.1559349	0.3915991	0.4002561	0.9750059	0.4023668	0.2707346	0.4335645	0.3117356	0.7172972	0.0283370	0.9471446	0.1528861	0.4996846	0.8553351	0.4491118	0.9999342	0.3603145	0.1279424	0.0767354	0.2056418	0.9784716	0.0919130	1.0000000	0.6772949	0.9070239	0.2213751	0.3658747	0.9999960	0.9762123	0.9919524	0.4935101	0.9562148	0.4577470	0.0296050	0.9632481	0.8719027	0.8437525	0.4133727
0.9830817	0.4330646	0.4183375	0.2383181	0.1112513	0.8286186	0.5275840	0.6180673	0.1534735	0.9083004	0.7060208	0.0224440	0.2250672	0.0905667	0.5327322	0.3164964	0.6005388	0.5423288	0.6252006	0.7039913	0.8378367	0.4640653	1.0000000	0.9997455	0.0074856	0.6889301	0.5105836	0.5011941	0.2492781	0.6325275	0.9999429	0.0138724	0.9982158	0.2200911	0.8737783	0.1731960	0.5545465	0.5706037	0.9920259	0.3592202	0.2881309	0.8039446	0.3181778	0.9470177	0.0330091	0.4400770	0.4379827	0.0633095	0.2329305	0.5536850	0.9818094	0.6050518	0.3238775	0.2337717	0.9994006	0.5134125	0.1352986	0.2778487	0.4388088	0.3456353	0.0017341	0.0565159	0.2862109	0.3909507	0.4002675	0.9730957	0.3952411	0.2716260	0.4368507	0.3108683	0.1519531	0.0303175	0.8995333	0.1534845	0.5176784	0.7878182	0.4466340	0.9999319	0.3536167	0.1280186	0.0226440	0.1717591	0.9785246	0.0922127	1.0000000	0.6769585	0.9608525	0.2186887	0.3044174	0.9999960	0.9762123	0.9919461	0.4733270	0.9562080	0.4577462	0.0298609	0.9635488	0.8719109	0.9509923	0.4133727
0.9999621	0.1273598	0.4186627	0.8106895	0.0367672	0.8286190	0.5275190	0.6180477	0.1534742	0.9083002	0.7060208	0.0224440	0.2250672	0.0905667	0.5327325	0.3164962	0.6005385	0.5423302	0.6252013	0.7039915	0.8378369	0.4640657	1.0000000	0.9997455	0.0074855	0.6889299	0.5105685	0.5012249	0.2492780	0.6325195	0.9999429	0.0138722	0.9982158	0.2200899	0.8737805	0.1731964	0.5545462	0.5706043	0.9920278	0.3592174	0.2881311	0.8039604	0.3181776	0.9470179	0.0330091	0.4400980	0.4379970	0.0633114	0.2329328	0.5536896	0.9858445	0.6276340	0.3074678	0.2314682	0.9997939	0.5134297	0.1353024	0.2778658	0.4388129	0.3456236	0.0061758	0.0565162	0.1572380	0.3909501	0.4002675	0.9730949	0.3952642	0.2716269	0.4368517	0.3107479	0.7180859	0.0294898	0.9473732	0.1534849	0.5176956	0.8600138	0.4466321	0.9999319	0.3536102	0.1280192	0.0897652	0.1717315	0.9785244	0.0921614	1.0000000	0.6769564	0.9144036	0.2186865	0.3043579	0.9999960	0.9762122	0.9919462	0.4733122	0.9562080	0.4577462	0.0298599	0.9635494	0.8719112	0.8431527	0.4133728
0.9983049	0.1272714	0.4186637	0.8112897	0.0734730	0.4143096	0.5275187	0.6180475	0.1534738	0.9083003	0.7060208	0.0224440	0.2250672	0.0905667	0.5327324	0.3164963	0.6005387	0.5423295	0.6252009	0.7039914	0.8378368	0.4640655	1.0000000	0.9997455	0.0074855	0.6889298	0.5105679	0.5012255	0.2492790	0.6325191	0.9999429	0.0138724	0.9982159	0.2200882	0.8848624	0.1731962	0.5545464	0.5706039	0.9920273	0.3592204	0.2881293	0.8039607	0.3181777	0.9470178	0.0330091	0.4400875	0.4379888	0.0633106	0.2329320	0.5536878	0.9858444	0.6276727	0.3074341	0.2314644	0.9997942	0.5120746	0.1353025	0.2778676	0.4388130	0.3456236	0.0061794	0.0574692	0.2375468	0.3909501	0.4002675	0.9871121	0.4073494	0.1817703	0.4368526	0.3107477	0.6425603	0.0294841	0.9474040	0.1534849	0.5176959	0.8600563	0.4466318	0.9999319	0.3536093	0.1280189	0.2272595	0.1717311	0.9783618	0.0769569	1.0000000	0.7730953	0.8822094	0.3396070	0.3043567	0.9999960	0.9762122	0.9922376	0.4733051	0.9562080	0.4577462	0.0298605	0.9635493	0.8719108	0.8430290	0.4133727
0.9983644	0.1272739	0.4182899	0.8112732	0.0730089	0.8333525	0.2639300	0.5298417	0.1534734	0.9083005	0.7060208	0.0224440	0.2250672	0.0905667	0.5327322	0.3164964	0.6005388	0.5423283	0.6252000	0.7039913	0.8378366	0.4640651	1.0000000	0.9997455	0.0074856	0.6865919	0.4518886	0.6692363	0.2575139	0.5899618	0.9999338	0.0148122	0.9987568	0.2057724	0.8737330	0.1731958	0.5545467	0.5706027	0.9972396	0.3725023	0.2760050	0.8751264	0.3181778	0.9470177	0.0329967	0.4335021	0.4283584	0.0645335	0.2357468	0.5588430	0.9863162	0.6274931	0.3063162	0.2317677	0.9998945	0.5611258	0.1587650	0.4793285	0.4429263	0.3274134	0.0036678	0.0565261	0.1612377	0.3858756	0.4003286	0.9644214	0.3719441	0.2769999	0.4474721	0.3057463	0.7204145	0.0344981	0.9486141	0.1578407	0.6212746	0.8765961	0.4340334	0.9999233	0.3387315	0.1282342	0.1642372	0.0637725	0.9818085	0.0987174	1.0000000	0.6756213	0.9387551	0.2102924	0.0483875	0.9999960	0.9762122	0.9919296	0.4086877	0.9561939	0.4577433	0.0309110	0.9710126	0.8719469	0.8412703	0.4133727
0.9982991	0.1272712	0.4186691	0.8112912	0.0735183	0.8286045	0.5299059	0.3093860	0.1534737	0.9083004	0.7060208	0.0224440	0.2250672	0.0905667	0.5327323	0.3164963	0.6005388	0.5423291	0.6252008	0.7039913	0.8378367	0.4640654	1.0000000	0.9997455	0.0074855	0.6889447	0.5111562	0.5000736	0.2492236	0.6328325	0.9999429	0.0138674	0.9982103	0.2202303	0.8737789	0.1731961	0.5545464	0.5706038	0.9919879	0.3591412	0.2882304	0.8033696	0.3181777	0.9470177	0.0330092	0.4400989	0.4380255	0.0633015	0.2329075	0.5536389	0.9858396	0.6276743	0.3074405	0.2314740	0.9997927	0.5127088	0.2256844	0.2388147	0.3750651	0.3510444	0.0062002	0.0565159	0.1570704	0.3909733	0.4002671	0.9731515	0.3954000	0.3221520	0.4367617	0.2725842	0.7180868	0.0307290	0.9477711	0.2280021	0.5170830	0.8966899	0.4467135	0.9999320	0.3537602	0.1280170	0.0893662	0.1727669	0.9785224	0.2658132	1.0000000	0.6769679	0.9561472	0.2187662	0.3065861	0.9999960	0.9762122	0.9919463	0.4738967	0.9562082	0.4577463	0.0298555	0.9543645	0.8719106	0.8430483	0.4133727
0.9982699	0.1272701	0.4196746	0.8112986	0.0737503	0.8284961	0.5273193	0.6179205	0.0767368	0.9083004	0.7060208	0.0224440	0.2250672	0.0905667	0.5327322	0.3164964	0.6005388	0.5423291	0.6252010	0.7039913	0.8378367	0.4640654	1.0000000	0.9997455	0.0074855	0.6889295	0.5105539	0.5029974	0.2597494	0.6320362	0.9999308	0.0150913	0.9991991	0.1896411	0.8737810	0.1731961	0.5545464	0.5706042	0.9895905	0.3798023	0.2703136	0.8051135	0.3181778	0.9470177	0.0330246	0.4261931	0.4183838	0.0633459	0.2328608	0.5473657	0.9851628	0.6137552	0.3071108	0.2347723	0.9998347	0.5641725	0.1353986	0.2848037	0.4515692	0.3461224	0.0063990	0.0565726	0.1636964	0.3909157	0.4002689	0.9722192	0.3460701	0.2716118	0.4412154	0.3107391	0.7193288	0.0345943	0.9471968	0.1535635	0.5207433	0.8583643	0.4469084	0.9999578	0.3077488	0.1278890	0.0919685	0.1715175	0.9787257	0.1465256	1.0000000	0.6769661	0.8660014	0.2187137	0.3016231	0.9999960	0.9762123	0.9922298	0.4873709	0.9562174	0.4577461	0.0313840	0.9635455	0.8718647	0.8430858	0.4133727
0.9983461	0.1272731	0.4159099	0.8112786	0.0731492	0.8289580	0.5280719	0.6182162	0.3362490	0.4541502	0.7060208	0.0224440	0.2250672	0.0905667	0.5327322	0.3164964	0.6005388	0.5423285	0.6252002	0.7039913	0.8378366	0.4640651	1.0000000	0.9997455	0.0074856	0.6884117	0.4853779	0.4965207	0.2199015	0.6338103	0.9999665	0.0109790	0.9447254	0.4207988	0.8737720	0.1731958	0.5545467	0.5706030	0.9958008	0.3145680	0.3696664	0.7936005	0.3181778	0.9470177	0.0329756	0.4557494	0.4603685	0.0594308	0.2301912	0.5699913	0.9892881	0.6517431	0.3119768	0.1670776	0.9995295	0.1882972	0.1350651	0.2587527	0.4107377	0.3407650	0.0018209	0.0564734	0.1386900	0.3912374	0.4002858	0.9756481	0.4620069	0.2716753	0.4159315	0.3107677	0.7123357	0.0150914	0.9492296	0.1537862	0.5066910	0.8665295	0.4323440	0.9998064	0.5447955	0.1276522	0.0846038	0.1717860	0.9780103	0.0319448	1.0000000	0.6769210	0.9520307	0.2186119	0.3194133	0.9999960	0.9762122	0.9882320	0.3871829	0.9561698	0.4577542	0.0263186	0.9635469	0.8720187	0.8381811	0.4133727
