G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G71A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.7957900	0.8981531	0.1583825	0.4108421	0.3447639	0.4846603	0.2283524	0.4196895	0.0714484	0.3128544	0.9947172	0.0528847	0.7210186	0.8939091	0.1990984	0.9186937	0.1348389	0.1152852	0.8952857	0.5233599	0.9631490	0.0061145	0.1785165	0.8149061	0.7126873	0.0609295	0.0388072	0.5630431	0.4178963	0.7475911	0.7765278	0.6752571	0.5274181	0.2980685	0.5296521	0.5691876	0.6900511	0.2519596	0.4899639	0.1307073	0.9886484	0.1642394	0.8863984	0.5058499	0.1394326	0.3994376	0.0713980	0.5362995	0.2760111	0.9903046	0.6779543	0.7740949	0.9687409	0.9585358	0.6291792	0.3203952	0.0210410	0.6926197	0.4212227	0.0900126	0.3093898	0.4932507	0.4695835	0.4482907	0.0786234	0.4213053	0.0638222	0.0319389	0.7305771	0.9896365	0.7436062	0.2221227	0.0025580	0.9763430	0.9835693	0.8498903	0.6435468	0.1885645	0.9799464	0.5806263	0.2830215	0.5532319	0.4061380	0.2801291	0.6542141	0.0145912	0.1159982	0.4486604	0.8679099	0.3316947	0.1726349	0.4886958	1.0000000	0.9214761	0.8081696	0.4322773	0.5691061	0.3801919	0.0008867
0.2214559	0.0000000	0.8982061	0.1593546	0.4120034	0.3442995	0.4852172	0.2287026	0.4194428	0.0713200	0.3129106	0.9947209	0.0531208	0.7221068	0.9029538	0.2048697	0.9186770	0.1348953	0.1136371	0.8951723	0.5230663	0.9634885	0.0061145	0.1785071	0.8147681	0.7123488	0.0609295	0.0388029	0.5633665	0.4179005	0.7476001	0.7764348	0.6751744	0.5253236	0.2982078	0.5293657	0.5690108	0.6899916	0.2519673	0.4878537	0.1492619	0.7425071	0.1640715	0.8719168	0.6105694	0.4547033	0.3994249	0.0713947	0.5363382	0.2766020	0.9876574	0.6909805	0.9040109	0.7494296	0.9585221	0.6293764	0.3205960	0.0070944	0.6939052	0.4157742	0.0903107	0.3015216	0.4695072	0.4693864	0.3268471	0.1093510	0.3969439	0.0654926	0.0295106	0.7305865	0.9896236	0.7446205	0.4754488	0.0025545	0.9758543	0.9834213	0.7113463	0.6433557	0.1894187	0.9799292	0.5814275	0.2827797	0.5707856	0.4246348	0.2520932	0.6542082	0.0006335	0.1155093	0.5270048	0.8681885	0.7945767	0.1722107	0.1075761	1.0000000	0.8064321	0.5998632	0.4309396	0.5691038	0.3950387	0.0008873
0.5254416	0.0766080	0.0000000	0.3080087	0.5718680	0.5344905	0.5801031	0.2838781	0.3911605	0.0448263	0.0409360	0.9938899	0.0432925	0.7290103	0.9152046	0.2136552	0.9982933	0.0345199	0.1122280	0.8815677	0.4938638	0.9970164	0.0007327	0.5011589	0.3994092	0.0903552	0.0609295	0.0386739	0.3847176	0.4242422	0.7607112	0.8076831	0.6392001	0.2709578	0.3182923	0.4938815	0.5497230	0.6997480	0.2513505	0.4802132	0.1815767	0.7598081	0.1652467	0.8932514	0.5318908	0.4401212	0.3972021	0.0749335	0.5292133	0.0850309	0.9999193	0.6664666	0.9423238	0.8037671	0.6008625	0.5112910	0.0704474	0.1047531	0.7230662	0.4260222	0.0809453	0.2926973	0.3196045	0.5736875	0.3789011	0.1716411	0.3603305	0.0611813	0.0245729	0.7299282	0.6671481	0.7303300	0.3292233	0.0025980	0.9775851	0.9788918	0.6848375	0.6430511	0.3874343	0.9884664	0.5319722	0.2962206	0.3636472	0.2583306	0.2941998	0.4950024	0.0014604	0.1099380	0.5247268	0.8662837	0.2793928	0.1690878	0.1131843	1.0000000	0.5445287	0.3924546	0.3984413	0.5679566	0.6889657	0.0002680
0.0233329	0.7096189	0.7055921	0.0000000	0.6136439	0.6374230	0.1078139	0.0532798	0.6437795	0.3066029	0.2051977	0.9960715	0.0539133	0.7270416	0.9168537	0.2150394	0.9975150	0.0395522	0.1154073	0.9608025	0.8143575	0.6305771	0.0012562	0.2459284	0.8126654	0.7055922	0.0609295	0.0383871	0.3801547	0.4166243	0.7449745	0.8455593	0.7029791	0.2828818	0.3991706	0.3845357	0.4899223	0.7246714	0.2554891	0.4810743	0.1827047	0.9829244	0.1683470	0.8331875	0.5335633	0.1608356	0.3890153	0.0651485	0.5292906	0.0571169	0.9897268	0.6774113	0.8017694	0.9772449	0.8800811	0.6601447	0.3739939	0.1309437	0.7721855	0.4261080	0.0584452	0.1779684	0.3649902	0.5862710	0.4299642	0.1732765	0.3899242	0.0570835	0.0333121	0.0137154	0.9894784	0.7744483	0.0677639	0.0072345	0.9782362	0.9840025	0.7611567	0.6428333	0.1507005	0.9869963	0.5445963	0.5773431	0.5389831	0.2563701	0.2902561	0.5496668	0.0009360	0.1119275	0.4628108	0.8687231	0.0397456	0.1693757	0.4576307	1.0000000	0.9403196	0.7914333	0.4046096	0.5743128	0.3904983	0.0000037
0.0233943	0.7126784	0.7109236	0.0026920	0.0000000	0.6370403	0.1089439	0.0541738	0.6400793	0.3072877	0.2080706	0.9961009	0.0531029	0.6162702	0.0080933	0.0000627	0.9943776	0.0531883	0.1955041	0.9601070	0.8082162	0.6382135	0.0013197	0.2427657	0.8885255	0.9651758	0.0609295	0.0382543	0.3824224	0.4102409	0.7319739	0.8985128	0.8368321	0.6789998	0.2929694	0.5402329	0.5759675	0.7078632	0.9999658	0.4886334	0.1267131	0.9833439	0.1663017	0.8335013	0.5334113	0.1594706	0.4002551	0.0649616	0.5292912	0.0571904	0.9784572	0.9072362	0.3954382	0.9704398	0.9410798	0.6902354	0.5539613	0.0144405	0.4977844	0.7707517	0.2484268	0.3588375	0.6493413	0.5862043	0.3787109	0.0721428	0.3961207	0.0420054	0.0348252	0.0646062	0.9946282	0.7589796	0.0673889	0.0069363	0.9688132	0.9825773	0.6734311	0.6460900	0.0119072	0.7952011	0.5270847	0.6215855	0.5681983	0.7363599	0.2826965	0.5534709	0.0022992	0.1648374	0.4392961	0.8710459	0.0403200	0.1699609	0.4843388	1.0000000	0.9474476	0.8008424	0.4367978	0.5743024	0.3780347	0.0000038
0.0327075	0.7056930	0.6986350	0.0313316	0.1865489	0.0000000	0.1078105	0.0532808	0.6437690	0.7044445	0.6178811	0.9960852	0.0535068	0.7176927	0.7468089	0.1449681	0.5257129	0.3395421	0.1409823	0.9608005	0.8143492	0.6305785	0.0011939	0.2491855	0.7844766	0.6570586	0.0609365	0.0585382	0.9988776	0.4050155	0.7214514	0.5300674	0.9479499	0.5420467	0.2937997	0.5385657	0.5750009	0.6160377	0.2732473	0.4941850	0.1268045	0.9841295	0.1523189	0.8333874	0.5325969	0.1567115	0.4001523	0.0650605	0.8229112	1.0000000	0.9870774	0.7947123	0.6701981	0.9705199	0.9944019	0.9409075	0.7138554	0.0076242	0.8021076	0.4438879	0.2365044	0.1697716	0.4761173	0.2869678	0.4240554	0.0736477	0.5669803	0.1127969	0.0406789	0.7271623	0.9863418	0.5426166	0.1311280	0.0038266	0.9749290	0.9812301	0.7564223	0.6423988	0.3540982	0.9484461	0.6830717	0.8557134	0.6030884	0.5969386	0.2894941	0.5274591	0.1325039	0.1181377	0.5098077	0.8653780	0.2834686	0.1725160	0.4863904	1.0000000	0.8167573	0.6198427	0.4509035	0.5743151	0.3321594	0.0243898
0.5783635	0.7957106	0.8982313	0.3430032	0.6112936	0.6316356	0.0000000	0.2866068	0.3899808	0.3805513	0.3017848	0.9939293	0.0538632	0.7323107	0.9165723	0.2148038	0.9956630	0.0484095	0.1156328	0.8809627	0.4926449	0.9985668	0.0061618	0.1784755	0.8222165	0.7301165	0.0609295	0.0383166	0.3834947	0.4126884	0.7369247	0.8784374	0.7776360	0.2839926	0.3983385	0.3854404	0.4904145	0.7212141	0.2512433	0.4816531	0.1794999	0.9886058	0.1682834	0.9112614	0.4127282	0.1395277	0.3890926	0.0751729	0.5291765	0.0582244	0.9885744	0.6320015	0.8482590	0.9140783	0.8869216	0.7197184	0.2557984	0.1363827	0.7728007	0.4242764	0.0569323	0.0498662	0.3988507	0.5857210	0.4489986	0.1660462	0.3911304	0.0571548	0.0334462	0.7281648	0.9902165	0.7606947	0.0591018	0.0030005	0.9794905	0.9840225	0.7531513	0.6428487	0.1343549	0.9924863	0.5557144	0.3373078	0.4121761	0.2587722	0.3197107	0.6596310	0.0006248	0.1101295	0.4283186	0.8700861	0.3123786	0.1696016	0.4709957	1.0000000	0.9403616	0.8108048	0.4048087	0.5755146	0.3849949	0.0000016
0.5777585	0.7957198	0.8982563	0.3425894	0.6108270	0.6311175	0.0768222	0.0000000	0.3899868	0.3783571	0.3016614	0.9961051	0.0538117	0.7339238	0.9163472	0.2146150	0.9956631	0.0484084	0.1156122	0.8809657	0.4926501	0.9985605	0.0059008	0.1784677	0.8222147	0.7301110	0.0609295	0.0383171	0.3835855	0.4128062	0.7371580	0.8774757	0.7752179	0.2834522	0.3972092	0.3866757	0.4910877	0.7351150	0.2512168	0.4820889	0.1768749	0.9885165	0.1699070	0.8496641	0.4129474	0.1399110	0.3891876	0.0649616	0.5294245	0.0583256	0.9885753	0.6347595	0.8484359	0.9142243	0.8869686	0.6844516	0.2554240	0.1364557	0.7726012	0.4240044	0.0590188	0.1307555	0.3986140	0.5856709	0.4489286	0.1623861	0.3925575	0.0568308	0.0334216	0.7282057	0.9902164	0.6208175	0.0591563	0.0020720	0.9790077	0.9840241	0.7546838	0.6428580	0.1347471	0.9892038	0.5556028	0.6641304	0.5041428	0.2585938	0.3196311	0.6600638	0.0005993	0.1096082	0.4268784	0.8700406	0.3121571	0.1696946	0.4709829	1.0000000	0.9403465	0.8108381	0.4047678	0.5747338	0.3885741	0.0000023
0.0321001	0.6451170	0.6041408	0.0303492	0.1838215	0.0757395	0.9493128	1.0000000	0.0000000	0.3988318	0.5580857	0.9746637	0.1321293	0.4195647	0.8052330	0.1604118	0.5899519	0.3075726	0.1308866	0.9700927	0.9157967	0.4817905	0.0039532	0.2882849	0.8516819	0.8330180	0.0609333	0.0528194	0.6825866	0.4100319	0.7315576	0.5508615	0.8360830	0.6258972	0.2993910	0.5276295	0.5686995	0.6251841	0.0402449	0.5141165	0.1353168	0.9794093	0.1539186	0.9591673	0.5342867	0.1718057	0.3994207	0.1268606	0.8127317	0.9802981	0.9803254	0.7570075	0.7410263	0.9733004	0.9829136	0.7709511	0.2080107	0.0044838	0.7824449	0.6140298	0.3376120	0.2568159	0.5514457	0.2902814	0.3957823	0.0902724	0.5029650	0.1018284	0.4883591	0.7110341	0.9917986	0.5825446	0.0012976	0.0359023	0.9340071	0.9925845	0.7105784	0.6413994	0.3193623	0.9876980	0.6707273	0.5849757	0.6191348	0.6029231	0.2996229	0.5095221	0.1199510	0.3509741	0.5427203	0.8650058	0.3702032	0.1840491	0.4817485	1.0000000	0.8309870	0.5745728	0.6827238	0.5542876	0.3398346	0.0868819
0.2194573	0.7957900	0.8981531	0.1583827	0.4108424	0.3447640	0.4846602	0.2283524	0.4196895	0.0000000	0.2989830	0.9947172	0.0528828	0.7210138	0.8938749	0.1990763	0.9226981	0.1321063	0.1152903	0.8952857	0.5233599	0.9631491	0.0061132	0.1785246	0.8142912	0.7111353	0.0609295	0.0388073	0.5630405	0.4178990	0.7475973	0.7793270	0.6752367	0.5274179	0.2980691	0.5296505	0.5691865	0.6908184	0.2519573	0.4899635	0.1307075	0.9886449	0.1643173	0.8863980	0.5058525	0.1394533	0.3994378	0.0713980	0.5362995	0.2760109	0.9904076	0.6779590	0.7740965	0.9689206	0.9583366	0.6289098	0.2982728	0.0210319	0.6918849	0.4210745	0.0901419	0.3022840	0.4933454	0.4695839	0.4484449	0.0786234	0.4210739	0.0634951	0.0318878	0.7305770	0.9895888	0.7484968	0.2231523	0.0025580	0.9763634	0.9835682	0.8499980	0.6435481	0.1850166	0.9799207	0.5782861	0.2836368	0.5525834	0.4061380	0.2801134	0.6544017	0.0144576	0.1159993	0.4481516	0.8679234	0.3315631	0.1726338	0.4886918	1.0000000	0.9214108	0.8081069	0.4322775	0.5691058	0.3812155	0.0070297
