G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2563385	0.3121934	0.3485192	0.0114028	0.3276680	0.0176195	0.7700583	0.2754570	0.4867309	0.2906810	0.4095895	0.4791782	0.2108569	0.0000850	0.0079487	0.0204156	0.0332331	0.6470843	0.0773256	0.4580623	0.1617412	0.2099161	0.6064485	0.1539404	0.6752229	0.6454699	0.2279375	0.1122367	0.3485018	0.6588415	0.0227359	0.0396015	0.6962599	0.0518741	0.6247117	0.3802482	0.3439409	0.5725675	0.1577987	0.6219729	0.4035946	0.4541675	0.5706291	0.1467156	0.3668049	0.8034396	0.1400752	0.4110134	0.7550410	0.5297630	0.3488139	0.0113541	0.6828505	0.3959822	0.4894396	0.0752970	0.2606500	0.2456405	0.6375501	0.3193304	0.6703520	0.3303951	0.0101484	0.3741489	0.2834105	0.1322992	0.0453485	0.1994321	0.4763304	0.3060864	0.0374153	0.8066057	0.0033384	0.4623286	0.6029039	0.2546784	0.0228963	0.1260155	0.0785312	0.2830503	0.2864620	0.6672237	0.2655550	0.0362813	0.5239879	0.2417042	0.6216585	0.6397666	0.6366719	0.6029566	0.2664689	0.4134800	0.4894448	0.0156607	0.0301099	0.2335500	0.4433549	0.6619891	0.2969825	0.1565331
0.4522417	0.2183414	0.3809690	0.0386803	0.2592217	0.0079641	0.6146503	0.3269771	0.5307781	0.3192285	0.4759190	0.4795816	0.4184224	0.0000914	0.0016063	0.0911589	0.0364290	0.5673029	0.0841632	0.2957153	0.1351725	0.2574693	0.7246132	0.0890037	0.6177371	0.7384064	0.1781797	0.1780306	0.3964087	0.7158654	0.0181181	0.0425918	0.6342388	0.1106984	0.6181722	0.3644688	0.2682191	0.5952130	0.1584837	0.5856483	0.4106860	0.5432826	0.4943962	0.1472351	0.3945946	0.5993979	0.1853590	0.3797968	0.5747799	0.6533521	0.4338181	0.0247179	0.5390714	0.3675716	0.4898552	0.0786499	0.1847993	0.2746635	0.5554581	0.2635041	0.5836114	0.2456027	0.0200465	0.2673742	0.4286336	0.0454521	0.0672307	0.1312047	0.6003510	0.3279115	0.0630499	0.4774359	0.0012072	0.5955173	0.5852023	0.2066919	0.0708757	0.0834555	0.0993097	0.3404060	0.2416119	0.5399439	0.2583450	0.0283011	0.5441404	0.1827644	0.6439895	0.6124555	0.6694121	0.5745373	0.3915555	0.2439156	0.5739194	0.0165989	0.0274443	0.3024459	0.5424679	0.6024979	0.2974781	0.2138357
0.7679937	0.5873158	0.1837163	0.0185025	0.3278975	0.0519176	0.6427677	0.3535210	0.4305517	0.3050030	0.5444447	0.6078721	0.1500326	0.0004125	0.0003699	0.0444998	0.0628035	0.5808275	0.0772267	0.3893518	0.1285875	0.2231326	0.6442252	0.0947842	0.5229461	0.6628437	0.2045038	0.1258383	0.4093657	0.7019421	0.0360630	0.0490408	0.5939075	0.0706431	0.7204679	0.2095264	0.2723657	0.5459128	0.1769250	0.6235623	0.3809051	0.4385150	0.5033442	0.1741967	0.4082701	0.6407453	0.2310795	0.3838445	0.5062145	0.5266935	0.3159932	0.0067728	0.5149202	0.3267834	0.3531037	0.0974526	0.2368578	0.2491233	0.5816553	0.3376582	0.6564010	0.2507357	0.0409116	0.4267656	0.1608925	0.2345368	0.0853439	0.1196054	0.5712674	0.2956693	0.0550023	0.5980472	0.0010518	0.5594765	0.7199793	0.1518751	0.0261571	0.1476378	0.0819593	0.2655450	0.1707158	0.6477651	0.2238318	0.0160696	0.5713089	0.2275889	0.6374334	0.5707324	0.5841641	0.5844802	0.3474402	0.3441386	0.5170043	0.0185687	0.0147592	0.2427750	0.4199347	0.7919409	0.3440219	0.1012483
0.6119471	0.3247609	0.3911246	0.0303713	0.2274509	0.0157666	0.6682853	0.2967031	0.5073247	0.4327863	0.3710683	0.4169918	0.2079898	0.0007763	0.0118790	0.0355636	0.0524875	0.6062421	0.0387189	0.4373912	0.1377775	0.1901758	0.6209907	0.1271181	0.6470892	0.7471028	0.1671399	0.1784774	0.4198830	0.6841138	0.0435964	0.0303578	0.4908769	0.0747388	0.7176354	0.2454361	0.2207489	0.7888536	0.1382607	0.7017241	0.3357584	0.4247902	0.6178096	0.2171113	0.3408158	0.6415005	0.1581362	0.3715837	0.6730285	0.5786782	0.4199702	0.0094097	0.7188027	0.4231407	0.5562482	0.1133256	0.2505951	0.1825375	0.5391303	0.3229677	0.5725480	0.2396932	0.0151370	0.3738665	0.3608587	0.0949162	0.0438851	0.2463441	0.5818365	0.3618270	0.0207700	0.6511845	0.0000000	0.5627924	0.6026728	0.2904959	0.0669356	0.1325702	0.1544630	0.2097353	0.2182358	0.5762676	0.2784853	0.0200014	0.5039035	0.1949738	0.6361199	0.5441669	0.7181577	0.6110682	0.3241854	0.3154095	0.6420457	0.0186749	0.0089434	0.2729821	0.5900887	0.7214009	0.2186146	0.1163516
0.6233522	0.3765458	0.3722426	0.0377451	0.1637969	0.0108331	0.5959617	0.2769569	0.5011538	0.2131692	0.4632306	0.5946218	0.2358732	0.0003882	0.0149602	0.0642427	0.0421335	0.7013081	0.0437651	0.3673686	0.1146523	0.3132070	0.6876923	0.0850621	0.6322604	0.6458569	0.1283178	0.1535679	0.3895712	0.6452344	0.0140241	0.0124085	0.5731000	0.0709799	0.6835645	0.3135875	0.1763300	0.7433760	0.2272462	0.5853841	0.4082097	0.4760296	0.5366100	0.2759676	0.3834380	0.4472644	0.1940640	0.4552877	0.6892612	0.5791489	0.3674483	0.0377127	0.6160426	0.3158926	0.5195304	0.0833324	0.3301555	0.1894434	0.5860144	0.3098628	0.6086310	0.1937767	0.0148017	0.2245947	0.4741494	0.1402543	0.0708720	0.1140797	0.7653258	0.3738009	0.0651367	0.6221967	0.0001471	0.6386302	0.6438553	0.2613189	0.0447960	0.0937837	0.1220467	0.2767297	0.4062997	0.5040398	0.2661357	0.0347615	0.5489044	0.1694070	0.5565566	0.5401261	0.7341541	0.6968538	0.3037680	0.3121163	0.5507169	0.0233055	0.0070808	0.1962867	0.4077333	0.6720958	0.4078270	0.1369445
0.5979178	0.3972794	0.4669750	0.0377764	0.3390990	0.0070045	0.7174454	0.2959046	0.5233799	0.3997779	0.4569303	0.4287294	0.2916494	0.0059320	0.0070072	0.0687368	0.0465497	0.6285186	0.0809085	0.4948601	0.1557614	0.2531408	0.6597041	0.2041159	0.4652531	0.5923096	0.1513491	0.1145454	0.3054183	0.6788040	0.0153463	0.0630932	0.5971423	0.0708016	0.6351807	0.2855534	0.2449200	0.4851446	0.2432094	0.5895161	0.4485497	0.5047110	0.3354970	0.2092310	0.4470460	0.6514862	0.1914741	0.3647495	0.4774805	0.6566692	0.2904433	0.0505541	0.5847912	0.3595367	0.4215501	0.1170625	0.2443256	0.1700923	0.5714348	0.3472292	0.6109160	0.2349368	0.0144540	0.2431672	0.4069937	0.0758508	0.1065987	0.1375473	0.6130249	0.3558460	0.0358605	0.5885987	0.0005853	0.5940851	0.5719359	0.1450690	0.0623348	0.0866365	0.1048105	0.1804471	0.1180106	0.5658624	0.2294884	0.0523985	0.3814148	0.1442389	0.5823557	0.5194870	0.7409937	0.6652095	0.3213464	0.2899103	0.4943633	0.0197969	0.0041466	0.3147267	0.5345737	0.6546061	0.2993781	0.1296171
0.5600667	0.4021146	0.3986185	0.0224725	0.2458090	0.0103508	0.3554088	0.2291375	0.5228020	0.2854369	0.4574634	0.4757629	0.2131301	0.0010660	0.0095010	0.0422937	0.1099601	0.6838904	0.0575556	0.4794930	0.0992133	0.2518816	0.8262450	0.1291836	0.4659585	0.6700257	0.1171753	0.1142742	0.3562284	0.6525659	0.0352310	0.0818392	0.6795102	0.0507235	0.7347984	0.2732334	0.2178500	0.7172182	0.2504035	0.7392340	0.3898609	0.3726838	0.6448235	0.2864371	0.3673752	0.5348300	0.1813997	0.3668970	0.6259030	0.6030312	0.3349277	0.0155031	0.5892706	0.3134197	0.4987281	0.1544865	0.3002931	0.2503783	0.4685605	0.2617177	0.5932401	0.2159887	0.0158930	0.2854204	0.3294743	0.0520780	0.0675234	0.1872242	0.6414710	0.3033676	0.1013572	0.5808164	0.0051314	0.6144349	0.6373507	0.2201573	0.0712753	0.1277945	0.1621945	0.2017127	0.3541773	0.4911894	0.2012452	0.0223784	0.4593867	0.2134750	0.6559262	0.6029600	0.5993371	0.5584300	0.4908574	0.2942063	0.4633243	0.0069397	0.0074107	0.3129151	0.4455414	0.6473069	0.3628514	0.1143617
0.6260814	0.4008046	0.3904891	0.0215436	0.2976939	0.0177845	0.5745071	0.1260741	0.4488608	0.2939968	0.3768425	0.4263648	0.2569127	0.0008603	0.0041641	0.0486992	0.0505225	0.5989037	0.0431201	0.4989590	0.1503371	0.2244541	0.6122144	0.1007731	0.6340001	0.6505334	0.1841318	0.1566890	0.3335405	0.8269381	0.0106895	0.0434209	0.6381001	0.0654298	0.6509249	0.3563367	0.2265952	0.6784158	0.2260591	0.7113627	0.3401432	0.4435828	0.5374953	0.1742821	0.4077972	0.4923823	0.1912435	0.3835563	0.4880396	0.6422646	0.3162468	0.0133247	0.5897667	0.3948596	0.4166122	0.0715007	0.2813915	0.1868539	0.6125188	0.3911487	0.6411538	0.2333447	0.0154075	0.3102247	0.4225563	0.0934208	0.0624782	0.0813941	0.6560662	0.3593586	0.0455282	0.6827795	0.0010630	0.6189328	0.6737223	0.2517850	0.0315678	0.1382629	0.0850887	0.2569037	0.3612287	0.5455022	0.2922526	0.0229236	0.4331657	0.1853586	0.6694343	0.5123134	0.5462522	0.6914776	0.2768365	0.2891370	0.5692798	0.0261211	0.0405374	0.1784337	0.4439993	0.5022508	0.3150599	0.1820330
0.5695954	0.3630622	0.3755675	0.0446618	0.2750962	0.0286557	0.7055327	0.2006045	0.2821949	0.3288204	0.4631859	0.3674241	0.2526692	0.0019901	0.0292849	0.0707841	0.0798696	0.5559237	0.0882382	0.4667247	0.1557076	0.2170261	0.6656117	0.3269401	0.6083616	0.6651233	0.2455308	0.1388460	0.3865875	0.7458584	0.0335211	0.0264873	0.7123836	0.0974163	0.7196753	0.3585728	0.2517910	0.7368973	0.1510798	0.6409662	0.4701691	0.4297794	0.4897649	0.1857186	0.5272082	0.7316835	0.1347363	0.3240902	0.7124263	0.7380827	0.3203055	0.0121808	0.6091298	0.3577470	0.3558589	0.1317976	0.2494588	0.2566066	0.6113495	0.2497527	0.6215696	0.1672211	0.0251128	0.2843509	0.2658063	0.1267110	0.0535769	0.1176676	0.5482673	0.2834241	0.0402459	0.6311479	0.0018909	0.6037241	0.5413495	0.2718774	0.0670689	0.0539019	0.0688366	0.2007638	0.2627106	0.5360514	0.2198589	0.0303025	0.5433342	0.2319797	0.6417670	0.7593385	0.5607611	0.6357113	0.2571023	0.3516359	0.6154394	0.0536380	0.0148188	0.2267528	0.3813776	0.6505128	0.2703020	0.2122833
0.5864492	0.2845641	0.3554726	0.0210440	0.3871545	0.0099606	0.6425504	0.2757895	0.5246792	0.1953743	0.4162624	0.4722609	0.3257388	0.0042376	0.0086858	0.0346176	0.0705726	0.5843303	0.0724711	0.4503248	0.1040968	0.1951146	0.6455474	0.1773704	0.5632953	0.5523798	0.2665206	0.2277733	0.3143587	0.6014034	0.0193485	0.0506832	0.5853495	0.1213129	0.6368659	0.2902981	0.3033239	0.5594217	0.2077896	0.6765363	0.3763046	0.4846876	0.5492845	0.2039963	0.4272805	0.6363107	0.1829232	0.3218088	0.5584249	0.7869976	0.3803957	0.0025096	0.5367016	0.4162389	0.4564153	0.0995244	0.2833143	0.2387426	0.6002268	0.3822472	0.6092628	0.1592351	0.0143718	0.4261503	0.2248097	0.1001300	0.0738011	0.1300836	0.5897052	0.2743008	0.0465344	0.5873576	0.0003181	0.6473107	0.7002527	0.1838716	0.0369879	0.0522492	0.1025070	0.2679623	0.3081730	0.5351275	0.3140440	0.0057092	0.4618869	0.1996982	0.6529747	0.6486551	0.5263645	0.6654892	0.3348351	0.3511004	0.5876479	0.0181068	0.0085758	0.3345177	0.4577850	0.5715153	0.2407679	0.1108919
0.5491861	0.3769880	0.4911348	0.0230160	0.2750225	0.0146412	0.6119294	0.2648609	0.3738594	0.2515305	0.2488046	0.4304937	0.2659765	0.0000941	0.0215380	0.0667409	0.0301691	0.6305519	0.0608764	0.4792293	0.1328556	0.2209975	0.6704184	0.0972479	0.5906992	0.6485756	0.1474598	0.1129578	0.3909340	0.6858107	0.0326023	0.0448777	0.7918971	0.1058071	0.6597808	0.3839013	0.2787715	0.7105908	0.0849866	0.5799227	0.4375837	0.5369263	0.4187945	0.1119999	0.4110920	0.7387804	0.1606678	0.3380779	0.7483247	0.5237089	0.3747258	0.0068822	0.4823884	0.3837386	0.4039912	0.1369481	0.2203660	0.3025236	0.5434358	0.3547988	0.5154563	0.1822854	0.0200849	0.2883783	0.2385101	0.1029817	0.0538165	0.1316713	0.6123702	0.3376180	0.0470953	0.5637902	0.0006381	0.6017112	0.5298027	0.2988014	0.0950044	0.0343011	0.1313209	0.2648938	0.2815907	0.5498329	0.2247363	0.0154166	0.3895671	0.2331089	0.7246407	0.6036198	0.5935153	0.6499866	0.2358862	0.2245788	0.4712940	0.0260432	0.0215685	0.2923307	0.3456748	0.6434819	0.2153705	0.1340022
