G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.8121949	0.1501598	0.5303623	0.8456264	0.9771326	0.9044915	0.4503845	0.0153326	0.0721095	0.6207603	0.4552859	0.7159803	0.4495676	0.0376805	1.0287828	1.0429220	0.0147245	0.7232821	0.5810723	0.3386361	0.3818610	0.1690648	0.1565781	0.7646193	0.4646346	0.5615566	1.0924316	0.8400796	0.9623395	0.4220474	0.7053873	0.1341137	0.3644521	0.1613871	0.5761623	0.3830917	0.0903545	0.5687412	0.7739362	1.1444041	0.7690963	0.6012695	0.8621075	1.0066959	0.1029572	0.9146095	1.0726230	0.0037221	0.0032198	0.5256034	0.1722992	0.0997465	0.1503852	1.0254629	0.0663229	0.5475039	0.5963002	0.9458097	0.0720775	0.0906148	0.3305362	0.2978010	0.3133248	0.8625187	0.3204552	0.8365168	0.7824431	0.0920590	0.8209754	0.1985757	0.3915890	0.1405727	0.5721838	0.5814001	0.0031013	0.7177654	0.0217749	0.3312764	0.7229841	0.3585393	0.8661426	0.8898692	0.0888981	0.2116014	1.1081136	0.6954995	0.3907498	0.8242485	0.2139929	0.5276381	0.4641565	0.1168325	0.1070379	0.0058122	0.0221698	0.9443116	0.0473657	1.0362370	0.3364327
0.0364726	0.0000000	0.1570276	0.4507598	0.9344535	1.0250455	1.0257403	0.4846138	0.0075484	0.0182989	0.9521195	1.0028519	0.0828534	0.1184856	0.0435333	1.0040546	1.0741613	0.0395760	0.1221526	0.9779968	0.0131140	0.6051006	0.2336293	0.2581414	0.6518825	0.3810657	0.5027818	0.9291755	0.8234562	0.9387441	0.6553768	0.6735708	0.1538406	0.3412096	0.1552470	0.5061950	0.3377785	0.0779418	0.8430263	0.5631447	1.0053860	0.8971422	0.7611300	0.7619194	1.0121560	0.1063258	0.9090454	1.0371932	0.0171592	0.0012701	0.5197631	0.1559036	0.1885085	0.1765699	0.9916989	0.1241863	0.9070029	0.1967416	1.0182545	0.0450718	0.1211070	0.6135397	0.2604022	0.3213860	0.9899472	0.0920170	0.8260072	0.7282193	0.2503314	0.4666589	0.0807789	0.4197769	0.2745951	0.6012880	0.5515159	0.0002047	0.7425146	0.4017214	0.2476507	0.5668172	0.3083882	0.8920439	0.8084687	0.0040463	0.1926971	1.1014575	0.7329736	0.5659257	0.7032742	0.0240696	0.4275245	0.0162646	0.0742394	0.0898715	0.0279080	0.0149472	0.6283658	0.0465271	0.8698652	0.3148794
0.3691660	0.7721440	0.0000000	0.5281747	0.8595237	0.9747264	0.9612235	0.5141566	0.0012634	0.0231425	0.6594432	0.6580506	0.5393324	0.1361831	0.0467972	0.9822145	0.9883949	0.0266487	0.7343426	1.0159592	0.0081799	0.4474124	0.2022307	0.1541907	0.6848577	0.4909997	0.5116472	0.8237481	0.8564822	0.8758281	0.5308298	0.8994518	0.1027829	0.3369921	0.1607519	0.5397546	0.3587320	0.0729379	0.6111615	0.7732629	1.0114946	0.9371425	0.6902099	0.7943150	0.9794304	0.1004703	0.8086000	1.0135948	0.0049673	0.0076393	0.5549144	0.1869463	0.2367607	0.1713234	0.9503836	0.1631712	0.1712993	0.1857122	0.8907082	0.5310028	0.2119303	0.4174665	0.3050938	0.3373047	0.9226943	0.1622053	0.8386112	0.7108835	0.1894962	0.4936774	0.1229357	0.4677279	0.1308247	0.5667956	0.5671361	0.0001263	0.7734225	0.3372549	0.3271057	0.5560429	0.5144102	0.9609624	0.7734579	0.0040435	0.1832410	0.9564642	0.6370841	0.4112663	0.8248649	0.0474058	0.4097255	0.3804363	0.1020853	0.1116620	0.0067074	0.0125908	0.9509000	0.0338387	1.0589929	0.2991510
0.2588236	0.7265002	1.0070323	0.0000000	0.8383819	1.0499856	0.8767358	0.5424256	0.0065503	0.0235573	0.9756657	0.5935464	0.5254818	0.1885594	0.0213082	1.0364465	0.9864809	0.0315020	0.7517308	1.0057747	0.0114038	0.2817671	0.2996986	0.1558472	0.7533425	0.6140727	0.4949195	0.8249070	0.8705479	0.8532148	0.4298057	0.8800652	0.1531284	0.3750026	0.1508048	0.5691844	0.4463362	0.0364052	0.6263474	0.8177522	1.0236070	0.9251005	0.6345853	0.8553793	1.0210063	0.1157510	0.7978310	0.9940669	0.0084822	0.0066559	0.5005725	0.1746011	0.1178294	0.2138863	0.9279650	0.1692504	0.5139086	0.2312870	0.8913007	0.5430127	0.1799735	0.4132394	0.2926989	0.3365545	0.9802842	0.2215580	0.9174979	0.7264488	0.1856936	0.4397345	0.0787314	0.4390231	0.1645932	0.5337734	0.5646805	0.0000601	0.6914124	0.1409956	0.3071923	0.6086806	0.5297465	0.9482548	0.8128020	0.0018181	0.1504727	0.9899494	0.6488190	0.3961128	0.7713150	0.0408809	0.4486898	0.4099244	0.1380800	0.0332132	0.0078344	0.2846903	1.0312175	0.0572713	1.0250084	0.2945849
0.4012195	0.8817525	0.0910583	0.7798232	0.0000000	1.1351438	0.9656391	0.5462880	0.0033438	0.0831986	0.5708146	0.5295932	0.5968648	0.1480572	0.0399334	1.0726174	0.9362697	0.0360085	0.7522363	1.0428643	0.0065175	0.3508651	0.2688284	0.1220484	0.7086267	0.5443291	0.5621426	0.9028653	0.7953087	0.9194744	0.4859027	0.6883381	0.1498534	0.4000003	0.1685641	0.6003022	0.3378346	0.0852720	0.4423270	0.7942102	1.0082822	0.9120172	0.5443052	0.7409841	1.0473349	0.0996005	0.8591880	0.9400010	0.0160698	0.0003864	0.5254789	0.1677781	0.1845132	0.1517283	0.9801842	0.0957896	0.5583369	0.2538073	0.9457798	0.5516047	0.1754923	0.3986764	0.3248792	0.3760877	0.9140316	0.1786400	0.8762039	0.7490745	0.2167064	0.4991564	0.1543909	0.4083170	0.0008408	0.5631538	0.5707070	0.0003195	0.7103889	0.2547054	0.3023651	0.5978435	0.3210360	1.0046757	0.8537743	0.1158083	0.0810090	0.9900242	0.7767665	0.5109552	0.7967759	0.0530201	0.3502359	0.4112356	0.0863530	0.1544867	0.0161126	0.0159747	0.9071075	0.0337453	1.0109470	0.4215528
0.3289231	0.7682509	0.1234864	0.6623094	0.2544818	0.0000000	1.0037375	0.4565314	0.0007140	0.0551076	0.6945044	0.6197215	0.5214331	0.1292708	0.0522171	1.0016452	1.0026245	0.0324236	0.7281241	1.0351255	0.0027343	0.2882790	0.3055594	0.1577378	0.6698042	0.6397635	0.5029284	0.7607724	0.8834144	0.8050819	0.5166708	0.8163357	0.1820212	0.3027334	0.1253203	0.5508801	0.3575105	0.0705503	0.5601138	0.7861085	1.0131830	0.9122017	0.5240148	0.7792560	0.9652094	0.1233311	0.8836881	1.0900953	0.0278490	0.2181114	0.5371639	0.2488781	0.1218393	0.2144838	1.0070512	0.1504865	1.0183258	0.0107934	0.8607777	0.5098479	0.1848741	0.3968756	0.3106706	0.3378192	0.8784778	0.2025462	0.8266402	0.8107877	0.4103858	0.3778561	0.1750006	0.3979497	0.0165386	0.5344861	0.5609610	0.0000411	0.7419890	0.3886973	0.3209557	0.6200290	0.4009593	0.9456818	0.8368287	0.0025825	0.2009616	0.9860205	0.6061583	0.6354081	0.7749275	0.0183961	0.1964343	0.0223480	0.1190280	0.1227392	0.0592841	0.0133728	0.9366971	0.0426289	0.9293712	0.3539147
0.4486626	0.8006398	0.2191857	0.5564495	0.8940856	0.9843427	0.0000000	0.5209881	0.0039484	0.6483159	0.2718417	0.2826235	0.9424603	0.1368456	0.0456506	0.9605335	1.0427749	0.0109748	0.8260848	1.0295518	0.0033470	0.4132570	0.1854509	0.1429426	0.6772853	0.5959142	0.6397811	0.8234997	0.7783816	0.9200719	0.4627258	0.6615688	0.1061771	0.2709292	0.1382606	0.5824418	0.2358156	0.0668625	0.5876209	0.7955252	1.0203755	0.9331791	0.5642278	0.8710906	1.0202928	0.0803737	0.9492112	0.9721828	0.0044117	0.0005375	0.5837760	0.2012412	0.2511607	0.1469706	0.9269276	0.1531306	0.4650985	0.1798506	1.0427539	0.5596322	0.1699067	0.1365042	0.5021528	0.3293701	0.9703408	0.2295295	0.8153382	0.7352696	0.1523447	0.4625379	0.2119771	0.4812503	0.6267141	0.5561333	0.5038643	0.0001798	0.7176602	0.3764693	0.2999300	0.5977083	0.6228715	0.5831167	0.8579421	0.0027407	0.2367331	0.9474644	0.7121652	0.4923824	0.7339822	0.4155031	0.2826654	0.4117272	0.0985653	0.1214379	0.0150820	0.0179694	1.0708995	0.0489177	1.1261280	0.3543078
0.3392035	0.8117201	0.1762380	0.5597381	0.9022198	0.9143963	0.0343593	0.0000000	0.0054412	0.5936663	0.3568729	0.3250043	0.8811904	0.1245775	0.0413617	1.0486527	0.9049608	0.0216610	0.7454210	1.0012667	0.0047078	0.3616663	0.1982997	0.1624322	0.7093387	0.5551565	0.4884690	0.8941220	0.8864406	0.8757541	0.5270783	0.8216359	0.1146330	0.3079760	0.1303506	0.6008524	0.4185749	0.0574209	0.5069446	0.8349241	0.9710961	0.9202689	0.5809735	0.8093626	1.0656762	0.0821466	0.8752764	0.9767584	0.0034083	0.0057324	0.5496342	0.2136503	0.1914666	0.2351696	1.0209806	0.0134276	0.4788308	0.1814130	0.9581382	0.5540657	0.2223073	0.2887182	0.4710622	0.3776698	0.9605987	0.1287242	0.8891779	1.0657895	0.1743094	0.4466402	0.2678155	0.4074019	0.6214083	0.5668140	0.5049093	0.0008250	0.6656165	0.3677922	0.2937018	0.5840038	0.5747288	0.6665844	0.8519119	0.0014149	0.2147528	1.0592189	0.7005735	0.5449934	0.7530168	0.4940242	0.3425670	0.4161074	0.1129657	0.0696955	0.0075019	0.0331968	0.9977574	0.0389941	1.0713420	0.3492256
0.3810860	0.8225081	0.1893007	0.5621917	0.7728341	0.9929992	0.9920887	0.5644103	0.0000000	0.0706382	0.6057998	0.5338399	0.5729655	0.1313584	0.0579628	0.9456616	1.1122374	0.0445088	0.7312088	0.9506905	0.0036314	0.4594136	0.2842190	0.1846627	0.7265363	0.4124465	0.5571719	0.8525684	0.8083835	0.9327199	0.4574625	0.8068197	0.1429467	0.2958249	0.1195876	0.6886110	0.3203830	0.0716696	0.6349628	0.7664840	0.9988304	0.9432498	0.6470355	0.8021368	1.0237838	0.0823448	0.8006654	0.9065205	0.0020154	0.0038582	0.5136927	0.1880980	0.1966403	0.1632539	0.9477534	0.6194868	0.4725508	0.1818438	0.9664993	0.5234128	0.1716976	0.5248374	0.2359979	0.3566071	0.9698650	0.0854587	0.9264473	0.7556255	0.1710431	0.5205899	0.1496867	0.4359453	0.1441432	0.5453609	0.5553635	0.0002212	0.7019868	0.3689870	0.2518850	0.5552782	0.4576695	0.9882342	0.8382719	0.0019869	0.2090164	1.1506220	0.6278468	0.4971117	0.7343283	0.0274089	0.3272476	0.4242529	0.1280764	0.0865441	0.0063446	0.0380456	0.9673396	0.0420691	0.9762514	0.2871194
0.4049220	0.8803711	0.1415327	0.6122705	0.7892501	1.0612353	1.0230381	0.5203357	0.0027322	0.0000000	0.6509720	0.5717932	0.5216198	0.1459708	0.0480728	1.0078467	1.0399798	0.0288470	0.7241164	1.0067625	0.0088650	0.3480891	0.2042348	0.1207582	0.6915529	0.5252532	0.6215798	0.7584316	0.8387636	0.9802663	0.4784439	0.7569457	0.1214896	0.2326614	0.1171288	0.4781503	0.2565554	0.0477786	0.5241724	0.8988565	1.0042844	0.8878315	0.5188460	0.8638958	0.9906170	0.0815392	0.8319401	0.9500518	0.0017569	0.0016842	0.4984993	0.2037027	0.2094879	0.1434294	0.9622702	0.1442700	0.4558786	0.2334418	1.0234354	0.5203532	0.1828115	0.4495925	0.3077972	0.3157433	0.9911390	0.1838328	0.9055401	0.7534296	0.1749084	0.5093245	0.1356802	0.4376898	0.1318035	0.5160654	0.5657306	0.0001932	0.7377488	0.3909927	0.3012645	0.6018662	0.5553472	0.9973009	0.8516226	0.0047644	0.2155378	1.0714102	0.7455520	0.5603229	0.7633533	0.0435961	0.3969990	0.4530388	0.0917951	0.1314102	0.0179700	0.0152239	0.9670151	0.0483148	0.9587363	0.3912464
