G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.0000000	0.8151902	0.2114911	0.2252679	0.7523153	0.9980689	0.9712829	1.0345540	1.0714836	0.0146084	0.6497894	0.9912844	0.8760531	0.4888183	0.8864934	0.7372630	0.6894247	0.9948010	0.9250576	0.5577727	0.0516864	1.0460322	0.0748408	0.5374363	0.5524961	0.6494691	1.0055641	0.9928319	0.6468899	0.6864525	0.4986191	0.0645449	0.0842270	0.3875981	0.0155730	0.7446903	0.1370525	0.5999932	1.0592732	0.0292585	0.4228602	0.3018120	0.8218551	0.0033166	0.0820834	0.9453126	0.5159288	0.4351751	0.2030565	0.3947494	0.5467876	1.0078143	0.4906502	0.3111574	0.7322470	0.5445880	0.9348755	0.2031598	0.0097049	0.8756695	0.9319007	0.1939661	0.9491325	0.6427282	0.7314666	0.9666144	0.3277522	0.2314234	0.7001867	0.1848611	0.5101264	0.3831544	0.9449554	0.1301028	0.1875227	0.2005377	0.8177717	0.0002184	0.0114718	0.9285514	0.9012934	0.5489017	0.0050346	0.1648408	0.0504157	0.8147226	0.2817125	0.2656357	0.5046464	0.9488981	0.3440605	0.8159415	0.0472598	0.5890954	0.4295630	0.0934120	0.9902335	0.0173207	0.5787976	0.9814796
0.0293424	0.0000000	0.2302505	0.2315721	0.7519929	0.8751122	0.9072997	0.6382351	0.0190472	0.2718534	0.6668864	0.8996979	0.8169758	0.4643896	0.5206056	0.6760378	0.6275181	1.0805353	1.0088921	0.4122223	0.0572530	0.9941059	0.0909737	0.5267026	0.5929010	0.6535140	1.0337575	1.0010174	0.6560205	0.6537137	0.6378928	0.0621165	0.0749345	0.3916507	0.0138816	0.7716269	0.1354674	0.5652694	1.0317123	0.0401412	0.5748059	0.2480440	0.6965548	0.0098600	0.1146748	1.0281760	0.5223634	0.3700014	0.1927358	0.3590458	0.3797643	1.0502173	0.4639108	0.0841494	1.0247100	0.5870157	0.9623039	0.2321378	0.0110400	0.8810769	0.9980047	0.5133395	0.9557166	0.7040494	0.8069700	0.9078710	0.4545751	0.1989434	0.7083607	0.1587972	0.5189286	0.4084549	0.9233514	0.1052086	0.2270306	0.1767483	0.7539689	0.0019523	0.0147924	0.8961373	0.9513162	0.5833467	0.0076600	0.1403507	0.8633878	0.8758382	0.2324901	0.2326501	0.4538485	0.9337323	0.3400564	0.8226407	0.0641452	0.5109775	0.4852501	0.1022237	1.0430473	0.0261182	0.1561325	0.9235275
0.3629902	0.5406711	0.0000000	0.4650130	0.8080796	1.0207820	1.0465790	1.0741105	1.0215222	0.0148761	0.7277371	0.9855450	0.6589484	0.4552107	0.8986924	0.7565292	0.6373861	0.9229667	1.0355475	0.4749208	0.0529875	1.0538326	0.0979475	0.5599040	0.5382553	0.5556260	0.9965840	0.9389404	0.6716177	0.6259138	0.5290242	0.0513290	0.0794382	0.3849289	0.0214409	0.8868346	0.0996786	0.4927107	0.9939139	0.0261380	0.8272029	0.2791096	0.6636342	0.0077369	0.1139782	0.8819373	0.4837954	0.3812303	0.2242272	0.3850881	0.5215338	1.0088764	0.5144790	0.4295464	1.0194431	0.5253870	0.9674128	0.2743817	0.0064244	0.8218676	1.0160162	0.2032697	0.9194642	0.7369814	0.7306772	1.0214221	0.6574275	0.2133910	0.8516320	0.1015593	0.4295388	0.4103162	0.9322534	0.2482756	0.1629377	0.1462252	0.8734218	0.0020827	0.0221823	0.9731237	0.9322326	0.5162901	0.0012861	0.1442659	0.9943580	0.9593402	0.2432045	0.2048477	0.4402423	0.9815512	0.3592988	0.8304173	0.0463281	0.5620586	0.4094728	0.0642825	0.9542626	0.0088689	0.5792550	1.0562275
0.4644350	0.8244287	0.2400686	0.0000000	0.8017319	1.0238310	0.7457712	0.4930445	0.0324428	0.2691898	0.7227860	0.9296343	0.6612406	0.5496814	0.3890077	0.7687564	0.7148007	1.0154362	0.8978894	0.3663899	0.0442493	0.9640528	0.0683607	0.5048588	0.5760194	0.6898973	0.9498040	0.9996651	0.6256456	0.7045742	0.5259227	0.0690621	0.0710737	0.3692611	0.0095866	0.7758677	0.0958943	0.6575129	1.0314123	0.0305140	0.6515473	0.1956561	0.7799369	0.0102255	0.1076424	0.9436128	0.4453754	0.4548864	0.1249315	0.3603358	0.5062845	1.0148772	0.4834551	0.3295535	0.9992015	0.5680124	0.9768576	0.1961552	0.0178306	0.9983439	1.0757017	0.5107543	0.9928136	0.7572841	0.8310834	0.9731947	0.4769260	0.1958290	0.6786853	0.1649981	0.5145087	0.4070094	0.8962103	0.1786643	0.1920398	0.1844812	0.8468242	0.0002929	0.0145321	0.8580663	0.9417804	0.4915516	0.0010146	0.1986997	0.9372836	0.9854933	0.2172982	0.1823581	0.4895453	0.9329488	0.4787748	0.7869899	0.0680288	0.6344328	0.4272624	0.1010272	1.0733690	0.0195230	0.1397155	0.9927197
0.3786753	0.8408764	0.2534131	0.0474309	0.0000000	0.9914770	0.9871486	0.7252944	0.0344744	0.1627925	0.6464906	0.9596524	0.6869418	0.5073162	0.5486361	0.6898508	0.6724388	1.0104616	0.9472785	0.4241784	0.0383906	1.0059135	0.0629208	0.5597540	0.5545745	0.6620879	0.8989077	0.9841792	0.6946424	0.7409354	0.5429939	0.0779198	0.0820095	0.3473707	0.0175628	0.7938973	0.1523203	0.6903558	0.9890671	0.0353992	0.8711954	0.0933786	0.6254570	0.0049871	0.1299240	0.8819037	0.4267176	0.3963353	0.1501350	0.3977081	0.4831740	0.9814109	0.4946361	0.1718162	0.8909373	0.5297180	0.9585337	0.1816152	0.0204565	0.9252631	0.9390844	0.4965423	1.0145732	0.6985956	0.7048445	0.9970263	0.4551474	0.1456277	0.8181503	0.1651849	0.4984518	0.4651608	0.9577494	0.1541098	0.1408511	0.1751212	0.9382213	0.0021964	0.0214741	0.8777925	0.8837913	0.4790718	0.0015406	0.1322976	0.9347323	0.9004021	0.2609874	0.1900740	0.4931810	0.8933109	0.3967941	0.8072014	0.1136043	0.6033986	0.4145649	0.0885514	1.0269821	0.0150669	0.1623088	1.0310672
0.3823148	0.8124443	0.1227094	0.2040553	0.6848939	0.0000000	1.0004143	1.0047105	1.0927798	0.0266271	0.6575741	1.0826464	0.7770407	0.4574483	0.8634467	0.8111050	0.7073261	0.9895680	0.9528975	0.5344794	0.0673535	1.0509025	0.0786599	0.6888246	0.5337380	0.6515237	0.9460475	1.0803372	0.6708418	0.7136577	0.5115825	0.0748873	0.0765549	0.3480483	0.0260530	0.8809231	0.1066315	0.6199079	0.9720359	0.0292438	0.6325964	0.1887453	0.7904510	0.0030686	0.0828723	0.9299128	0.4502488	0.3890717	0.1364686	0.3887594	0.5546272	1.0110728	0.4233306	0.1079356	1.0538762	0.4321602	0.9557170	0.4633611	0.0141767	0.8580519	1.0154038	0.0119203	1.0701733	0.9002417	0.9359657	0.9668082	0.3911306	0.8313400	0.8761029	0.2254858	0.4419691	0.3666920	0.8577386	0.1756348	0.1812362	0.1487795	0.5550352	0.0010179	0.0163890	0.7367675	0.9398848	0.1912831	0.0134392	0.1268161	0.9660634	0.8708355	0.1779829	0.3597915	0.4798638	0.9827418	0.3664956	0.5112486	0.3789405	0.5827635	0.5109716	0.0954867	1.0323708	0.0199038	0.1320373	0.9867920
0.3877262	0.7572610	0.1556340	0.2098113	0.7918198	0.9350611	0.0000000	0.8989659	0.9484913	0.0121114	0.6547884	0.9932980	0.7904239	0.4304774	0.8389649	0.8291809	0.7615969	1.0062509	0.9497468	0.4934128	0.0532976	1.0546017	0.0767389	0.5805297	0.4747467	0.6704128	0.9995452	1.0999489	0.5946897	0.6890924	0.6122249	0.0533507	0.0628181	0.3260524	0.0374081	0.8589654	0.1237090	0.5073771	1.0047314	0.0378525	0.7027344	0.1198140	0.6403314	0.0029196	0.0845793	0.9479690	0.5063538	0.3914797	0.1899480	0.4206766	0.5953035	1.0519733	0.4983115	0.3747846	0.9944574	0.5414187	0.9979728	0.2370678	0.0160641	0.7702655	0.9408603	0.7582032	0.9973888	0.7083960	0.7839770	1.0079153	0.4976080	0.2050298	0.8551282	0.1163000	0.7103603	0.3941359	0.8588878	0.1552290	0.1666656	0.1820032	0.8612803	0.0022337	0.0281290	0.8271260	0.9937733	0.5577177	0.0065289	0.1498762	0.9652833	0.8389938	0.2122285	0.1833367	0.4591735	0.9462116	0.3528876	0.7716230	0.0616969	0.4711844	0.5913772	0.1055551	1.0260355	0.0127792	0.2255972	1.0334117
0.3937927	0.7718090	0.2641454	0.3342581	0.8227773	0.9630236	0.0752617	0.0000000	0.9844411	0.0259881	0.6653656	1.0509711	0.7483726	0.4609585	0.8780511	0.7385887	0.6986848	1.0429970	1.0367344	0.5147252	0.0537095	1.0480055	0.0742828	0.5585171	0.5639708	0.6574266	1.0668712	0.9323306	0.6648428	0.6114181	0.6173612	0.0643943	0.0579792	0.3111322	0.0162509	0.7395794	0.1406113	0.6157734	0.9926042	0.0430459	0.8482682	0.1049907	0.5944245	0.0060381	0.0939702	0.9521340	0.5061672	0.4257884	0.1809080	0.3553408	0.5335144	1.0299538	0.4521639	0.3797181	0.9968757	0.5117264	1.0194878	0.2165896	0.0122349	0.8297214	1.0279253	0.3588338	0.8851326	0.8101193	0.8271739	0.9910703	0.4235379	0.1166818	0.8786196	0.1481338	0.7169328	0.3946468	0.8727564	0.0614373	0.2050743	0.1787607	0.8309458	0.0022423	0.0290232	0.9431763	0.9599512	0.4909228	0.0021576	0.1548641	0.9565836	0.9229350	0.2151274	0.2146216	0.4418206	0.9124935	0.3182856	0.7596868	0.0724354	0.6084762	0.4396466	0.0747105	1.0557787	0.0115949	0.1409956	0.9174520
0.3973882	0.7896710	0.2235894	0.2576767	0.7499799	0.9888507	0.3331352	0.3994348	0.0000000	0.0300902	0.6536623	0.9307239	0.7097864	0.5459001	0.4415625	0.6803687	0.6549928	0.9622941	0.9629538	0.3468362	0.0623082	1.0435492	0.0802419	0.5413404	0.5365849	0.6793670	0.9933421	0.9807177	0.6295967	0.7211303	0.7059050	0.0658099	0.0604143	0.3545618	0.0236369	0.7751279	0.1498890	0.6321012	1.0878225	0.0562905	0.5137663	0.2420837	0.8688060	0.0091142	0.1237689	0.8932892	0.4425095	0.3854538	0.1985676	0.3583650	0.3731139	0.9332831	0.5371986	0.3396803	0.9745400	0.5646548	0.9196641	0.2162822	0.0216299	0.9136418	0.9721818	0.5210425	1.0223535	0.6789224	0.7422397	0.9977276	0.4838329	0.1521960	0.8352178	0.1304173	0.7184114	0.3891416	0.9131516	0.0763058	0.1866703	0.1988143	0.8203707	0.0017167	0.0173005	0.9931844	0.8798056	0.5229334	0.0056737	0.1384206	0.9533965	0.8168042	0.1884834	0.1862692	0.4552426	0.9870507	0.4394924	0.8405461	0.0715752	0.5850164	0.3229549	0.0851872	0.9882550	0.0158633	0.1730425	0.9870741
0.4289027	0.8685150	0.1958592	0.2848781	0.7475432	1.0426585	1.0165887	0.9631821	1.0244219	0.0000000	0.7801840	1.0668588	0.7565272	0.5082936	0.9615965	0.7126472	0.6768450	0.9875547	1.0082930	0.4866781	0.0400287	1.0191978	0.0603024	0.5160635	0.5342561	0.6479430	1.0586646	0.9193374	0.6625767	0.7193974	0.6477390	0.0610667	0.0792617	0.3516993	0.0168676	0.8002998	0.1360961	0.6603190	1.0778338	0.0192806	0.9211473	0.0844014	0.5841027	0.0082144	0.0966295	0.9693801	0.4815455	0.3486320	0.2599371	0.3849603	0.5626392	1.0189152	0.4181934	0.3905830	0.9340960	0.5287194	0.9463715	0.1755138	0.0127947	0.9135235	0.9722346	0.1820148	0.9688819	0.6791407	0.8155283	1.0754203	0.4021588	0.0949149	0.8135225	0.1538142	0.4507090	0.3747321	0.8624523	0.2318021	0.1865374	0.1185817	0.7863691	0.0006084	0.0375382	0.8058746	0.9731176	0.4934600	0.0057968	0.1449962	0.9713377	0.8513407	0.2627715	0.1893703	0.4094859	0.9523138	0.3620086	0.8680274	0.0916707	0.5065142	0.4609371	0.0747998	1.0407719	0.0244647	0.1471500	0.9743777
