G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6881744	0.0237275	0.6432039	0.9245053	0.0723541	0.7554153	0.9805467	1.0054247	0.0860705	0.1865001	0.9942307	0.9241275	0.7952765	0.6774692	1.0151970	0.4368810	0.4269164	0.2561179	0.7466522	0.5778673	0.4171062	0.3942674	0.2784596	0.0517834	0.2437024	0.8294034	1.0463998	0.6405417	0.7603025	0.2198994	0.9455547	0.7395054	0.2414740	0.8009063	0.5782656	0.2481542	0.3156769	0.8721301	0.8872674	0.6390163	1.0889809	0.3290334	1.0026832	0.2259838	1.0508499	0.9789009	0.2125949	1.0736076	0.7430692	1.0690189	0.5199459	0.2310971	0.1464246	0.3287051	1.1082127	0.8911741	0.6254581	0.3775269	0.0040925	0.5251802	1.0242232	0.4235150	0.0009470	0.5643528	1.0105297	0.4442369	0.5194225	0.6112291	0.6743766	0.4245885	0.0017164	0.3985604	0.3645633	0.3856347	0.0844665	0.9035279	0.1018198	0.0331644	0.1102014	0.6006436	0.0877115	0.7271100	0.3800137	0.4790386	0.3926097	0.7581945	0.0058530	0.1837010	0.6131297	0.2870377	0.0039029	0.3612844	0.9073300	0.4737426	0.1091530	0.7392743	0.4323595	0.2105049	0.2312513	0.4522245
0.6984468	0.1433325	0.9976734	1.0664672	0.0221763	0.3399834	0.8844866	0.9731243	0.0550253	0.1317569	0.9884797	0.8682092	0.4649061	0.7671863	0.5406958	0.0540984	0.3089832	0.2936925	0.9612209	0.3098907	0.4523378	0.1728137	0.6597487	0.6218972	0.6726180	0.1008833	1.1004992	0.8728538	0.8838654	0.5990735	0.9763934	0.8426301	0.6548947	0.2004049	0.1408410	0.0811025	0.6802977	0.7156430	0.2362194	0.1714516	0.8688925	0.6220184	0.6392244	0.2193837	0.6835180	1.0562820	0.0499079	1.0199412	0.7646342	0.9774364	0.7036659	0.3976809	0.4052556	0.5662333	0.7812470	1.0853486	0.0046200	0.7687090	0.0069453	0.2711744	0.3824173	0.2186409	0.2815084	0.5154324	0.9015041	0.3739551	0.3841624	0.1391588	0.9897014	0.8716035	0.5000188	0.5527062	0.5929172	0.3985137	0.1170995	0.3765761	0.6007205	0.0238312	0.0866228	0.9814342	0.1763653	0.5060040	0.4949977	0.2553540	0.0774806	0.7404312	0.0228862	0.3268960	0.7614105	0.3231262	0.5714394	0.2778371	0.9278260	0.3373664	0.3200350	0.9740602	0.3683447	0.9853563	0.1538755	0.2475560
0.8075893	0.2531561	0.9246398	1.0741381	0.0291476	0.3246918	0.8369983	1.0027638	0.3472221	0.1845456	0.9605778	0.7902801	0.7322669	0.9981600	1.0141184	0.1398851	0.3475240	0.4233844	0.9720832	0.4204714	0.3454343	0.4436184	0.2819767	0.1038495	0.3196315	0.7534764	1.0209176	0.5857575	0.8581611	0.4811936	0.6967743	0.6365160	0.1566259	0.9141979	0.9750806	0.3253467	0.2668982	0.8856582	0.7761728	0.6403862	1.0772725	0.7823399	0.9895558	0.0005675	0.7807049	0.9498411	0.3371588	1.0128937	0.3120813	1.0567233	0.5052788	0.0895187	0.6482840	0.3195654	0.9833480	0.9915826	0.1161291	0.0523581	0.1603835	0.7466192	0.4613070	0.0484642	0.4272916	0.2691434	0.9213327	0.5605406	1.0625156	0.2712621	0.8897908	0.2783299	0.0017227	0.3449308	0.8662071	0.8509132	0.3573417	0.8781552	0.2986238	0.0170344	0.2314626	0.5383282	0.0896369	0.5921323	0.2514401	0.4871882	0.2920817	0.1575989	0.6238421	0.2279218	0.6574579	0.3379311	0.0511292	0.2744026	0.7710805	0.4129374	0.2702891	0.9339204	0.3914013	0.8797601	0.0947403	0.2419213
0.9971089	0.0001811	0.8727526	0.9537546	0.0656091	0.4035249	0.8067878	0.6617549	0.1391856	0.2725248	0.9058416	0.8949703	0.4969856	0.9934555	0.8779576	0.1293251	0.2727190	0.2582505	0.9378248	0.2499800	0.2327007	0.1111761	0.5041680	0.0687402	0.2988992	0.9144508	1.1017514	0.6928776	0.4834942	0.4598215	1.0240171	0.1867364	0.1473933	0.8554198	0.7707896	0.3276529	0.2194986	0.9424380	0.9436024	0.5976207	0.9286598	0.8603583	0.8132550	0.5898128	0.9622838	0.9230282	0.0409081	1.1432535	0.6042312	1.0036455	0.5368066	0.1973289	0.0515050	0.3761987	0.9036122	0.8267368	0.3272721	0.0580423	0.4188433	0.3038219	0.4335753	0.3205978	0.1612598	0.4925563	0.8913954	0.4179210	0.7975977	0.5329284	0.9623495	0.3226529	0.0006638	0.4022878	0.5199659	0.7122899	0.0022050	0.7193201	0.0285005	0.3716075	0.1746075	0.2652765	0.3272096	0.4651109	1.0187126	0.3668435	0.0614668	0.4368678	0.0032787	0.0849685	0.8245495	0.4362714	0.2050739	0.5436640	0.9435228	0.5005408	0.3677908	0.5989957	0.1686243	0.4887254	0.1075694	0.3109560
1.0904151	0.0310155	0.8497884	0.8808636	0.0341936	0.2814869	0.9419854	0.7277536	0.2325369	0.3046325	0.7866135	0.6974932	0.3320231	1.1120665	0.9225594	0.5317219	0.2856216	0.1182801	0.9382205	0.5967103	0.7408357	0.0081413	0.8293177	0.6672666	0.5867878	0.6153185	0.8985182	0.8063130	0.7755132	0.5561210	1.0233811	0.4123811	0.1055351	0.9153720	0.9983322	0.6740348	0.5346622	0.8391957	0.5060590	0.2560383	0.8980826	1.0748927	0.7025233	0.3582515	0.8486855	0.8284492	0.5984938	1.1447213	0.6044138	1.0111448	0.5529970	0.3857339	0.0208579	0.1791184	0.9142051	1.1190925	0.0039853	0.8227898	0.5051514	0.1591270	1.0811926	0.6839679	0.0017055	0.4585611	0.9696066	0.6682002	0.9438438	0.2604948	0.7393774	0.2699090	0.0016887	0.2071558	0.4298327	0.4179078	0.1432498	0.7837226	0.4610894	0.2226602	0.0015960	0.6941219	0.3552040	0.4663239	0.8972482	0.4000279	0.1028642	0.7159326	0.0635847	0.3661512	0.8268967	0.8192817	0.6975197	0.5768857	0.7003867	0.4682677	0.0431421	0.9383778	0.3319377	0.2424209	0.2448700	0.1535412
0.4723091	0.1064864	0.4808267	1.0225558	0.0015008	0.3569541	0.9930254	0.9780286	0.3215941	0.2421244	0.8962941	0.8841875	0.4882256	0.9738867	1.0159880	0.0019282	0.1684983	0.2661404	0.9582831	0.0864447	0.4564788	0.5771771	0.5086650	0.8960336	0.7064090	0.4660308	0.9962071	0.7191275	0.7702463	0.5955762	0.8115398	0.7209506	0.9859650	0.2177329	0.0969677	0.1445831	0.9474850	0.9177988	0.7199705	0.4298011	0.8913342	0.5356080	0.7332645	0.0036349	0.6843805	0.9287826	0.3388602	0.9000450	0.1415426	0.9673766	0.4773634	0.2400578	0.0331226	0.1523031	1.0209054	0.9495432	0.0004848	0.7052873	0.0018819	0.6138802	0.4455190	0.1264552	0.0898566	0.0970854	0.6798190	0.5825528	0.8684245	0.6272081	0.9248291	0.3016392	0.1768220	0.8946059	1.0716906	0.0499974	0.0096957	0.6541939	0.2483598	0.0153662	0.0097310	1.0516931	0.3752445	0.6116664	0.1833073	0.6188578	0.5573992	0.1042765	0.0090701	0.0347670	0.6742933	0.2920124	0.9355879	0.1524503	0.7438546	0.5498002	0.0548656	0.5822433	0.0923201	1.0461357	0.6449499	0.5424233
1.0854902	0.1047632	0.7103339	0.6744376	0.3158694	0.1320765	0.9121974	0.9751803	0.0778469	0.2029324	0.9610492	0.6461247	0.7569739	0.8389599	0.9025843	0.1227378	0.3285355	0.2385490	0.9600069	0.3670028	0.3443509	0.3091875	0.8239660	0.7462328	0.5171836	0.0268756	1.0231596	0.8069603	0.7120508	0.3994109	0.9698457	1.0449077	1.0422443	0.0190775	0.0373560	0.0711187	0.8359482	0.7315490	0.4870877	0.4348446	1.0634404	0.8774747	1.0447272	0.4303834	1.0203398	0.5957432	0.1515643	1.0268750	0.3405276	0.9846504	0.6400489	0.2713630	0.2622706	0.0655354	0.6571678	0.8335522	0.0029554	0.7829920	0.2794564	0.5472662	0.4012221	0.6730674	0.3478518	0.5980403	1.0932389	0.2714105	0.8652438	0.7981440	0.8952002	0.4641087	0.4369510	0.5383575	0.3797289	0.1484045	0.3327336	0.5268383	0.0445004	0.1849666	0.0541252	1.0152207	0.1599528	0.7511227	0.6826532	0.1895284	0.0107874	0.9617194	0.2535731	0.2504322	0.6337422	0.1720138	1.0329376	0.0043505	0.6867344	0.0893527	0.3668922	0.6246354	0.2139439	0.3462913	0.2269281	0.0545471
0.8603715	0.0490579	1.0457870	0.8933025	0.1467952	0.1161366	1.0550437	0.4975460	0.7014302	0.5468265	0.5822479	0.7536878	0.7130813	1.0646090	0.6088538	0.0004568	0.2226833	0.5164648	1.0075299	0.0137499	0.0466524	0.2642512	0.6457505	0.2207893	0.3265389	0.9651858	1.0441074	0.6065617	0.6384995	0.9017236	0.5824612	0.1568980	0.1898900	0.9281996	0.9919460	0.6847593	0.3454723	1.0046403	0.9506112	0.8636287	0.8261079	0.8748143	0.7885080	0.0595003	0.9887400	0.8819454	0.6037460	0.9538196	0.5746512	0.8608151	0.5651285	0.2188918	0.1720191	0.2052289	0.9524163	0.9276566	0.2452605	0.3676694	0.0931143	0.5116624	0.8959653	0.2597450	0.3628047	0.2115229	0.9804111	0.5603609	0.8609633	0.3474168	0.8407527	0.2696852	0.0026645	0.6215181	0.4799590	0.8561937	0.0739723	0.8591025	0.1928245	0.3362398	0.3584416	0.8849430	0.1790934	0.1951119	0.3329685	0.3437530	0.3595963	0.5105445	0.0378024	0.4082306	1.0662270	0.4604066	0.5676840	0.2945616	0.9104713	0.7824664	0.0120092	0.6140623	0.0007015	0.8825770	0.3769540	0.3034618
0.9925872	0.2612370	0.4106259	1.0597274	0.0226506	0.4396476	0.9497823	0.7171919	0.0811212	0.1501406	0.8355196	0.8721437	0.5642572	0.8998836	0.8535165	0.1904273	0.3588742	0.5301193	0.8903839	0.4960351	0.8227133	0.0244590	0.8580983	0.1600161	0.3110745	0.8384998	1.0425012	0.6124663	0.6237123	0.5602658	1.0000136	0.6090941	0.0987988	1.0298740	0.9587654	0.7867293	0.2639966	0.8697075	0.7421473	0.8396580	0.8066481	0.6510316	0.6548643	0.3636799	1.0540844	0.8615798	0.5536198	0.9395194	0.7878892	0.9034358	0.4242472	0.5866447	0.0740603	0.4794662	0.9692513	1.0020754	0.4470035	0.4226030	0.0927683	0.0842317	0.6583121	0.4539989	0.0198738	0.6429734	1.0161140	0.4052011	0.7699463	0.6985762	0.8877866	0.2286513	0.0011584	0.1733132	0.7112023	0.3583189	0.2998170	0.1221571	0.0334769	0.3325326	0.0025993	0.3400868	0.0380603	0.3592632	0.3715151	0.6747739	0.2603724	0.7334500	0.0250468	0.6467106	0.8160732	0.6622823	0.2400259	0.1202486	0.9699637	0.4127703	0.5917676	0.6607773	0.0395846	0.6900351	0.6561417	0.0190807
0.8894310	0.0066030	0.8153705	1.0642822	0.0061605	0.1690713	0.9169796	0.9495622	0.1858611	0.1361280	0.9919268	0.6682661	0.7347030	1.0224636	0.9891186	0.2389333	0.1292450	0.7333453	0.9238073	0.4681245	0.1401108	0.7709224	0.0924863	0.2635455	0.4983126	0.8238233	0.9848780	0.5370472	0.5717803	0.7172375	1.0327330	0.5775698	0.0644052	0.8870519	0.7620457	0.2709253	0.2577843	0.8457056	0.9646858	0.8761852	0.9097864	0.8153626	1.0037408	0.1339358	0.3514967	0.7599761	0.5609537	0.9691784	0.8668290	0.8977711	0.2843390	0.8216248	0.4237533	0.3744798	1.0279388	1.0081812	0.2634033	0.4042455	0.2285592	0.0362926	0.9202694	0.4661849	0.0050545	0.9687664	0.7677056	0.5435853	1.0755400	0.3567381	0.6594759	0.2664799	0.2532318	0.4303911	0.8222436	0.9893392	0.0952676	0.9592868	0.0090068	0.0577425	0.0018173	0.2890141	0.2654371	0.5714926	0.4053819	0.4864831	0.5313353	0.6601414	0.0496255	0.3124016	0.8352321	0.7082780	0.2299625	0.0519103	0.7742792	0.6863209	0.0532200	0.3594361	0.0286540	0.3973760	0.1233574	0.0881199
1.0195693	0.0569029	0.9945225	0.3232400	0.4874601	0.1662725	1.0932879	0.8628633	0.3362812	0.4978545	0.6490858	0.9524775	0.6187017	0.8938050	1.0795048	0.1503873	0.2380844	0.1949213	0.9481825	0.3463446	0.5614824	0.0807124	0.6005246	0.9460394	0.9116123	0.8019582	1.0245808	0.5095673	0.7353082	0.3871853	1.0341985	0.9617628	0.8008649	0.0569076	0.0656596	0.0422027	0.9406352	0.9033243	0.8598569	0.7910878	0.7934961	0.8364311	0.9343509	0.5390947	0.7993101	0.9550520	0.1139600	0.9616702	0.8859393	1.0322982	0.4946372	0.2830236	0.3524749	0.2705590	0.6806882	1.0324266	0.3258710	0.3853831	0.0493317	0.2749139	0.6018952	0.6643335	0.4191312	0.1690586	0.7863305	0.1712811	0.3818960	0.4475220	0.6740994	0.5280159	0.2357814	0.4259279	0.7334508	0.3482601	0.1353157	0.8466838	0.0299939	0.3605226	0.0024976	0.9380554	0.4228978	0.6610351	0.7586187	0.2049857	0.5787214	0.7449485	0.1555029	0.0589741	0.6552018	0.3957022	0.6938195	0.0032582	0.8323779	0.6645915	0.0694498	0.5903313	0.1818166	0.5295253	0.2203988	0.3103728
0.9939103	0.1716494	0.9226227	0.4421855	0.4432200	0.4885159	0.9328972	0.8084525	0.1804941	0.1552113	1.0367628	0.8025384	0.4105435	1.0641952	0.8321938	0.3992951	0.4050960	0.2574806	0.6410296	0.5046282	0.4103690	0.1770585	0.6531290	0.0603583	0.2263694	0.3898429	0.9771694	0.6346480	0.4813999	0.5904359	1.0260989	0.5715405	0.1873884	0.8654891	0.9438971	0.3356817	0.2565574	0.6894310	0.2778867	0.2642403	0.8799036	0.9420050	0.7008601	0.2933303	1.0214062	0.9436014	0.2206355	1.0233309	0.9938577	1.1299952	0.7850673	0.4980442	0.2754879	0.4107593	0.9763003	0.7462057	0.0124558	0.3413281	0.3363784	0.0137939	0.6902978	0.1234551	0.0104408	0.6572115	0.9844686	0.5812581	0.6854200	0.4221554	0.9025478	0.3212078	0.2533896	0.4849412	0.9768856	1.0414342	0.0999851	0.7313231	0.0661448	0.1121759	0.4606471	0.5692457	0.8008235	0.3135303	0.8377249	0.4406092	0.1155455	0.6879398	0.0502385	0.1268633	1.0221272	0.3489232	0.0197795	0.7765780	0.6357711	0.4677927	0.1575329	0.8755151	0.0748362	0.4521669	0.5845551	0.1649791
