G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2585600	0.3025704	0.0240255	0.4158557	0.2860566	0.3464831	0.2095373	0.2855233	0.4842073	0.0011431	0.2812154	0.3408074	0.0149394	0.7144414	0.1457802	0.6720107	0.4410613	0.4938825	0.1047756	0.5673638	0.0041769	0.0368287	0.0311865	0.5257210	0.6257476	0.5710423	0.3909374	0.2793043	0.6378566	0.4548261	0.2745830	0.0048721	0.5128628	0.1302726	0.0510566	0.1967299	0.4035934	0.5551194	0.0356845	0.2993137	0.0653038	0.3466966	0.4989094	0.0795615	0.1702343	0.3986448	0.4863894	0.4481065	0.4734422	0.0594822	0.3924191	0.0030352	0.2556595	0.6267964	0.1188243	0.1258849	0.1707919	0.5876900	0.2704238	0.2612313	0.0039318	0.4222617	0.3507645	0.2449760	0.0693252	0.5291047	0.6579498	0.7367502	0.3639832	0.3190412	0.3843390	0.0912242	0.0468574	0.4311585	0.2854826	0.2889471	0.6233867	0.2072341	0.4485850	0.3725950	0.0369635	0.6061542	0.0231293	0.5315690	0.1607202	0.2147748	0.4082489	0.4044624	0.4827526	0.2994852	0.4101853	0.0917375	0.2126836	0.5824712	0.5522329	0.2842246	0.7625777	0.0059750	0.2222153	0.3428253
0.0721604	0.6243464	0.0000793	0.2999702	0.3578088	0.4183155	0.0078195	0.2633381	0.6753696	0.0593592	0.5512903	0.5370740	0.0054628	0.7159370	0.0933711	0.5365930	0.7633096	0.1475801	0.2436293	0.2695627	0.0650049	0.0159634	0.1405158	0.1583432	0.7361173	0.0274103	0.3488003	0.3737747	0.5665125	0.4597151	0.3164557	0.2126944	0.7217352	0.2610597	0.6378062	0.1096221	0.6042746	0.4937325	0.2875338	0.6278483	0.4634373	0.2725625	0.5047308	0.0866599	0.1279083	0.4120515	0.5538982	0.6088695	0.2609712	0.2311452	0.4776026	0.2263675	0.4666052	0.7852515	0.2368838	0.0579675	0.0216726	0.0852821	0.0444809	0.4232478	0.4457162	0.3003017	0.3197229	0.0863680	0.6231638	0.4215680	0.7744547	0.4100536	0.3051782	0.6162773	0.4465680	0.0462710	0.0427384	0.2370961	0.2588418	0.5121653	0.6411666	0.2250893	0.2322599	0.8597309	0.4914980	0.4182247	0.3800610	0.4564746	0.2911499	0.1028096	0.3831709	0.2844175	0.1042996	0.3495371	0.5105511	0.3332753	0.0782016	0.6093236	0.1978777	0.5158088	0.2147304	0.1335882	0.6125994	0.5510112
0.1739069	0.0785919	0.5039915	0.1782974	0.2041952	0.3825145	0.0011546	0.4230850	0.4864467	0.0142347	0.2910218	0.0987843	0.5922323	0.1257686	0.6895672	0.5872632	0.6650426	0.1693384	0.2840515	0.4155782	0.5435526	0.4822652	0.0128988	0.2769389	0.3636369	0.2439796	0.5933785	0.6005689	0.6105012	0.4397115	0.5062486	0.0628742	0.6846894	0.1389207	0.4641425	0.1074673	0.6354500	0.0139794	0.0490523	0.3428349	0.1839244	0.3726687	0.3358630	0.0016646	0.1576836	0.4836441	0.2130490	0.7467283	0.4867367	0.1471359	0.3713974	0.1431300	0.6033574	0.6075521	0.1079448	0.5086615	0.2220326	0.5529653	0.2998000	0.4121089	0.4097332	0.4934965	0.3752397	0.2509439	0.1576661	0.1709348	0.5748421	0.4166977	0.5078086	0.1036168	0.2557127	0.0947120	0.1020987	0.0145814	0.1207463	0.5111709	0.1211987	0.1596278	0.4256172	0.6530982	0.1160814	0.6522683	0.4959651	0.4491773	0.2219404	0.1581287	0.4071962	0.5085913	0.6493485	0.0898840	0.5415564	0.2116119	0.0738440	0.5336355	0.5851808	0.0978378	0.5618477	0.1748752	0.5419300	0.5304801
0.1255401	0.6150835	0.0015466	0.5641082	0.1696309	0.2259609	0.0251264	0.2988052	0.5860416	0.0824150	0.0973082	0.5507385	0.0056627	0.7743040	0.1329586	0.5819064	0.3771469	0.4199133	0.0039263	0.1705364	0.0049344	0.0252295	0.0131701	0.5717708	0.6430053	0.1515382	0.5536832	0.5642324	0.6364812	0.4644331	0.1839557	0.0009094	0.6731569	0.0374074	0.2836694	0.2057895	0.5897918	0.2554219	0.1807441	0.7504909	0.0947084	0.3166745	0.6736508	0.1641223	0.4562967	0.4028707	0.6368846	0.3931254	0.3406130	0.1094959	0.2246754	0.1628389	0.5998574	0.6197859	0.1685693	0.3994701	0.0045224	0.2240423	0.4685800	0.1797602	0.2139659	0.2935677	0.5121955	0.2380229	0.1941379	0.4227476	0.3284788	0.6542291	0.7493254	0.4624865	0.5051683	0.1420337	0.1254294	0.2890942	0.5630167	0.4970037	0.2549840	0.2796513	0.4742932	0.6411351	0.0671116	0.6461796	0.2430408	0.3281235	0.4102766	0.2403201	0.5878855	0.7036777	0.4240480	0.2499732	0.5210194	0.3566189	0.0219683	0.5385529	0.6736847	0.0636043	0.4577955	0.1437919	0.2410773	0.3318923
0.1500409	0.6495027	0.0005782	0.5615594	0.0476775	0.5679972	0.1383842	0.3154550	0.6157703	0.1005280	0.1007738	0.4467855	0.0286282	0.6965267	0.1754708	0.4622161	0.6358754	0.2064671	0.2619343	0.2206482	0.0733623	0.1544873	0.0460727	0.3824618	0.4017297	0.2073980	0.2550716	0.4994762	0.7070519	0.5320810	0.3963101	0.2830256	0.2804202	0.2899221	0.6729886	0.0958251	0.3277332	0.5609083	0.0383242	0.5560938	0.4823200	0.4150773	0.4862992	0.2116788	0.6421184	0.1325684	0.2680958	0.5400058	0.3221209	0.1473227	0.4856408	0.0985094	0.3087430	0.7116455	0.3292661	0.2320353	0.1447353	0.1693803	0.3269050	0.0969704	0.3732937	0.3113723	0.0884081	0.0376725	0.2120173	0.6882704	0.5781354	0.2568367	0.6826263	0.6580305	0.2015751	0.2436220	0.3858458	0.0073734	0.6233814	0.4335561	0.2013699	0.4964602	0.4385127	0.5153588	0.1187732	0.1460008	0.2723328	0.4304967	0.4529329	0.1233176	0.2927131	0.4072170	0.3537312	0.5103867	0.3028142	0.2643660	0.0041088	0.6249657	0.2166143	0.2379505	0.6568792	0.1140129	0.5843862	0.3203108
0.0017731	0.0446398	0.0893717	0.4766693	0.4740061	0.4837415	0.1880959	0.2918369	0.6564701	0.0393470	0.6288875	0.5113907	0.0176669	0.5093344	0.0447571	0.6144729	0.5988946	0.1787933	0.0181119	0.7273995	0.2769500	0.0305940	0.0132595	0.4960421	0.6344380	0.0809736	0.3366293	0.4647329	0.5910157	0.5852980	0.3035845	0.0057816	0.6136606	0.2730581	0.2126105	0.0448446	0.7243769	0.2027811	0.0059632	0.4601818	0.2822686	0.3517324	0.5841315	0.0389258	0.2918908	0.6329522	0.1674831	0.6136576	0.4072862	0.3650963	0.6851597	0.1794907	0.2525803	0.6383408	0.0461004	0.0652355	0.0017194	0.4559837	0.3774839	0.2610246	0.0964164	0.5782838	0.4989846	0.1556403	0.4041087	0.3102115	0.7039395	0.6864237	0.6501447	0.0525365	0.2777906	0.2068035	0.0774466	0.3076784	0.4459260	0.5488626	0.3897875	0.1540712	0.5915124	0.5309225	0.6051967	0.3970427	0.6702981	0.3301965	0.2916752	0.1990655	0.1481762	0.5516593	0.2262408	0.1809528	0.4814684	0.4013329	0.3335527	0.4487552	0.4790603	0.3671366	0.2851198	0.0008970	0.5318644	0.3882171
0.2769163	0.0617304	0.4113268	0.0429953	0.1466214	0.4449123	0.5033742	0.3219302	0.3406583	0.6064598	0.0111155	0.0446756	0.5593133	0.1232939	0.6060676	0.4342048	0.5947567	0.4658570	0.4473696	0.7728360	0.0981728	0.0869218	0.0507006	0.4321387	0.6896283	0.6035777	0.5714405	0.3224008	0.6815981	0.5996980	0.2461993	0.0786167	0.6579648	0.1998036	0.4457050	0.1457583	0.5285420	0.1933297	0.2499191	0.4599329	0.0094409	0.1259848	0.1361194	0.2942859	0.3168239	0.2607725	0.2642181	0.6200612	0.3111246	0.1303591	0.2392679	0.2127557	0.4339885	0.5361014	0.3647794	0.4719805	0.2152340	0.6512631	0.4959689	0.4322047	0.4323819	0.3275752	0.4807743	0.5624235	0.0571828	0.3240492	0.3547497	0.4907022	0.5190487	0.1868445	0.2658616	0.1135409	0.1793761	0.2056269	0.3916078	0.3911040	0.0860794	0.2782401	0.7061265	0.6454009	0.1087836	0.5021722	0.3247778	0.5166314	0.3450400	0.3405766	0.3907281	0.4252152	0.3413966	0.3446983	0.4207497	0.0024066	0.0082868	0.6131221	0.5205734	0.4274035	0.5269942	0.0059071	0.0827791	0.6782712
0.1665639	0.4428191	0.0035857	0.6523499	0.3489887	0.0427298	0.0003722	0.4899497	0.5350623	0.0306388	0.5034757	0.5249083	0.0179983	0.6568570	0.0577318	0.2669940	0.6289004	0.0127896	0.1429034	0.2389825	0.0014802	0.0073008	0.1457768	0.2380601	0.5214674	0.4020129	0.4045503	0.5349381	0.5599401	0.4405812	0.5645116	0.3199697	0.6471404	0.0244241	0.4761619	0.1287835	0.5846513	0.1076382	0.0492175	0.7347113	0.0913561	0.2533023	0.6370357	0.2104930	0.5015048	0.3310357	0.1261625	0.5279390	0.2957331	0.0346301	0.5621833	0.1914810	0.4201210	0.7617864	0.1669370	0.6010430	0.0000608	0.2749522	0.2304016	0.3281766	0.2468013	0.0697466	0.0009954	0.3604867	0.1367127	0.3680073	0.6642998	0.4922537	0.6410289	0.5706091	0.1774277	0.3422442	0.2053131	0.2445765	0.4759026	0.3789119	0.5813143	0.0617409	0.4741692	0.5413793	0.2712869	0.6543132	0.3745183	0.6379436	0.1604030	0.1492376	0.7171975	0.5350579	0.5355570	0.0809968	0.6220987	0.4072147	0.0510384	0.5465479	0.4077908	0.2984246	0.4827381	0.0040034	0.2919253	0.1788134
0.0268686	0.6029247	0.0053903	0.4897862	0.1935948	0.4434838	0.0023787	0.2226829	0.6670242	0.0017836	0.3335837	0.2424437	0.0085904	0.5959386	0.1605244	0.4532488	0.6847588	0.1085306	0.1379642	0.4144112	0.0005847	0.0144142	0.2439040	0.1556409	0.6605167	0.0180617	0.3828231	0.4274775	0.6075554	0.6315719	0.4967045	0.1913012	0.6083939	0.2697388	0.6551597	0.0650531	0.6220333	0.2095801	0.1500758	0.5947660	0.2565691	0.4099240	0.6929955	0.1602528	0.5491708	0.3752097	0.2717680	0.6604547	0.3995583	0.0975300	0.3321328	0.1918172	0.2210452	0.6361419	0.2214187	0.0023334	0.0438501	0.2974014	0.1056316	0.2008774	0.2833574	0.1559727	0.2413675	0.0026505	0.4106211	0.2596348	0.4137434	0.4246139	0.5900745	0.5267436	0.3556379	0.4176767	0.0316314	0.3403104	0.4524569	0.3109372	0.2848655	0.4486541	0.2596090	0.3189670	0.2180500	0.5812931	0.2613839	0.4971693	0.0528025	0.0423041	0.0891403	0.5363601	0.6244051	0.3355918	0.4984240	0.2909068	0.1929998	0.4260478	0.6433158	0.3323171	0.4083013	0.0086177	0.4516096	0.1514790
0.3247560	0.5324433	0.1165296	0.2808501	0.2740861	0.3763877	0.1593255	0.6499885	0.1266913	0.0203694	0.2299941	0.3966637	0.0203178	0.6187298	0.2082363	0.4720213	0.6842128	0.3630904	0.2535167	0.4071998	0.0025928	0.0434463	0.0569091	0.2930551	0.4699168	0.2648393	0.3676355	0.0401187	0.6829521	0.3621238	0.1505207	0.1205999	0.7270171	0.0656956	0.5928031	0.2275390	0.5907897	0.3749220	0.0131470	0.4143798	0.3693195	0.3944643	0.4660571	0.1982075	0.3016312	0.1282673	0.1213952	0.7742753	0.3852614	0.0996563	0.4420083	0.0269197	0.6331342	0.5506145	0.3738585	0.2827113	0.1582176	0.6307836	0.1064356	0.7100779	0.3237583	0.2987001	0.0276477	0.3204376	0.1918130	0.1517800	0.5158634	0.3905620	0.6166810	0.1984109	0.6334567	0.2563623	0.7670559	0.0877546	0.0415795	0.4655867	0.2297488	0.3885761	0.5397688	0.6498966	0.0606482	0.2454533	0.0006431	0.0857183	0.1660240	0.1129851	0.3153828	0.2467641	0.3474184	0.3176539	0.1951949	0.0112440	0.1979592	0.5637185	0.5327263	0.5195978	0.6821221	0.0006146	0.5581653	0.4007186
0.0672850	0.4335071	0.0001772	0.5936909	0.2847540	0.5021948	0.1414242	0.4778712	0.5776928	0.0329583	0.3263848	0.6069840	0.0066829	0.6507460	0.0797168	0.3440072	0.6284396	0.0537980	0.1697646	0.4395800	0.0412828	0.0486891	0.0817640	0.4260828	0.6835982	0.0253299	0.5618954	0.4929990	0.5364059	0.3932656	0.3088211	0.3993318	0.8045804	0.0035533	0.6923094	0.1805039	0.5147822	0.2395331	0.0475070	0.4168082	0.4134773	0.4040510	0.6747042	0.0567427	0.4155995	0.3980751	0.4261345	0.6520257	0.1870500	0.1487964	0.3495720	0.1585567	0.6116335	0.6886813	0.4699780	0.2934406	0.2099146	0.4939011	0.4617626	0.1551680	0.2101611	0.1367595	0.1087086	0.0047547	0.2718735	0.6593548	0.5642606	0.3478325	0.5775038	0.4597083	0.5575301	0.1251407	0.0607608	0.0233465	0.4840167	0.4034865	0.1148052	0.3735242	0.4997623	0.4910911	0.2300057	0.3251727	0.2181160	0.6318841	0.4005988	0.0617270	0.6444551	0.7257893	0.5485511	0.3839787	0.5855384	0.1523901	0.4251854	0.6436347	0.4165857	0.5387167	0.1961068	0.1246074	0.4905383	0.1951194
0.2978683	0.3081227	0.0242530	0.4374419	0.0804439	0.5038054	0.0747485	0.2850873	0.5890694	0.0129738	0.1837246	0.4538270	0.0195712	0.7206137	0.2956286	0.6656157	0.5819473	0.0936002	0.0950911	0.5304678	0.0000025	0.0053121	0.1733079	0.2777959	0.6416518	0.5867516	0.2452518	0.4195779	0.6216650	0.5429863	0.4637437	0.0554763	0.6887233	0.3282199	0.3551184	0.0945192	0.6806329	0.1807953	0.0453257	0.7017703	0.2188921	0.4983520	0.6153172	0.1567189	0.5797320	0.3882631	0.3134087	0.4858856	0.4190592	0.2117542	0.0190340	0.0165711	0.2717393	0.7688649	0.1408395	0.0421205	0.2212780	0.4561497	0.7050504	0.1065127	0.4382150	0.2071013	0.0002937	0.0791037	0.2343271	0.2156584	0.6520312	0.6202855	0.6957892	0.7008396	0.5348514	0.0602695	0.0896942	0.1288727	0.2996120	0.4215290	0.2820237	0.1256724	0.5647218	0.4346128	0.5005047	0.4354276	0.4021094	0.3085514	0.0120159	0.3720088	0.2136893	0.0933266	0.2035942	0.2997069	0.5837159	0.2317975	0.0381345	0.5814112	0.5448173	0.4307669	0.4470782	0.0016985	0.3746666	0.3376962
