G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2530707	0.8956158	0.2204209	0.6512082	0.8049027	0.9729704	0.9452417	0.5204156	0.5064331	0.0783051	0.5542408	0.3635726	0.8060707	0.9700836	0.0297690	1.0285973	0.9851743	0.0161623	0.6952336	0.0000000	0.0011202	0.4084271	0.1668889	0.1156530	0.6862955	0.4824616	0.4333976	0.8435296	0.8713083	0.5866077	0.2423100	0.7911439	0.1387808	0.3048615	0.1719736	0.3557281	0.3647391	0.1013644	0.5142640	0.8215468	0.9418746	0.5078953	0.6129150	0.8795601	1.0420581	0.1211614	0.7486020	1.0301913	0.0070855	0.0000000	0.5175110	0.1823557	0.0704577	0.2136165	0.9632404	0.5534571	0.4956837	0.2862638	0.9646721	0.7971731	0.3293082	0.1755104	0.4934252	0.3362197	0.8599206	0.5899660	0.9879525	0.6859319	0.1924345	0.9470590	0.4468814	0.4552418	0.1139120	0.5906020	0.7046545	0.5625337	0.5148717	0.0118924	0.2624194	0.5089889	0.2616554	0.8605141	0.8552003	0.3028650	0.2080294	0.9388705	0.6825524	0.1322910	0.7521489	0.6102808	0.5839900	0.4069896	0.1178668	0.0980211	0.0016454	0.0191586	0.9821920	0.5675040	1.1020484	0.3556685
0.3395809	0.7451729	0.1334087	0.5096343	0.8701448	1.0046896	0.9565675	0.5018067	0.0000000	0.0637518	0.6103741	0.6090693	0.5349379	0.0983779	0.0311338	1.0217575	1.0417260	0.0463777	0.7597178	1.0791584	0.0063408	0.3077736	0.2154657	0.1208631	0.6932290	0.6466089	0.5883428	0.8329569	0.8393258	0.9054373	0.5257333	0.7591068	0.0949944	0.2222148	0.1656874	0.5512455	0.3443227	0.0562169	0.0000000	0.7247959	1.0397501	0.8604671	0.6251241	0.7612395	1.0493740	0.0930341	0.8042971	1.0578661	0.0068839	0.0017493	0.5041475	0.2118756	0.2829138	0.1972810	0.9895321	0.5292951	0.5705988	0.1691979	0.7020605	0.5367894	0.1638258	0.6850094	0.5181955	0.3356480	0.9361509	0.1683935	0.8526095	0.7362403	0.1834247	0.4682854	0.1282996	0.5183678	0.1376437	0.5602181	0.5036112	0.0007259	0.7343709	0.3038973	0.4748238	0.5946937	0.5898636	0.9358761	0.8930251	0.0038280	0.1286936	1.0290554	0.6697733	0.5574377	0.7646701	0.0329894	0.3897111	0.3497048	0.1422630	0.1310779	0.0393671	0.0452444	0.9195650	0.0196609	1.1086191	0.2815411
0.3707941	0.7238882	0.1423289	0.5727236	0.9695443	1.1033787	1.0301480	0.4182366	0.0020916	0.0478248	0.7644123	0.6541018	0.5093792	0.0972485	0.0510653	1.0887191	1.0304037	0.0359212	0.7154840	0.9856099	0.0039497	0.2861820	0.2762088	0.0923345	0.7191867	0.6501336	0.6102030	0.8268204	0.9124854	0.7910090	0.3627560	0.8246781	0.0986636	0.2823123	0.0000000	0.8364145	0.3335186	0.0680504	0.0000000	0.7734747	0.9957154	0.7002889	0.6007290	0.7585888	0.9530513	0.0868501	0.8497725	1.0004328	0.0011432	0.0023694	0.5408515	0.1784164	0.2045262	0.2328498	1.0092416	0.5430502	0.5581355	0.2804732	0.6505009	0.5699932	0.2715061	0.9875977	0.4252645	0.4082353	0.9825709	0.1387386	0.8843243	0.7599529	0.0746592	0.4271428	0.1139605	0.0090551	0.1560395	0.5212477	0.6287013	0.0001262	0.6234647	0.2313230	0.5081070	0.5888349	0.5187872	1.0518059	0.8985392	0.0003002	0.1690331	1.0370083	0.7686967	0.4561640	0.6884598	0.0327723	0.6656588	0.3334113	0.1366757	0.1116131	0.0373748	0.0385695	0.9417057	0.0345963	0.9928870	0.3018423
0.4046972	0.9104820	0.2352188	0.4448783	0.9368827	1.0030900	1.0062992	0.4937166	0.0083157	0.0304403	0.6552739	0.5942200	0.5189225	0.1242540	0.0370426	1.0597526	0.9591261	0.0370592	0.7336820	0.9940090	0.0086906	0.2295643	0.2698453	0.1157868	0.6742880	0.5110740	0.2819785	0.8006769	0.8714629	0.8936444	0.4851071	0.7602181	0.1674348	0.3028946	0.1302936	0.5726054	0.9484306	0.9939381	0.0000000	0.4724471	0.0000000	0.8190739	0.7514289	0.8312567	0.9736662	0.1130550	0.7702190	1.0517964	0.0141180	0.0005968	0.4900519	0.1903228	0.4820860	0.1973691	0.9818954	0.5418044	0.5339453	0.4373608	0.8130454	0.5542498	0.2325801	0.5341809	0.3214412	0.3249952	0.9599416	0.1236012	0.8626497	0.7791217	0.1679006	0.4831735	0.0494424	0.0049522	0.1190146	0.5394124	0.5612802	0.0014390	0.7288066	0.2796362	0.5385189	0.6253486	0.4669897	0.9846041	0.8395961	0.0004021	0.1792120	1.0526751	1.0455642	0.4465051	0.7460934	0.0461942	0.3963894	0.4271083	0.1614256	0.0967882	0.4082737	0.5329100	1.0128707	0.0481498	1.0120937	0.2204956
0.4208961	0.7413775	0.1542427	0.6148248	0.8955641	0.9670841	0.9378309	0.4630131	0.0000000	0.0680151	0.5851774	0.4519201	0.7593021	0.4842181	0.9887280	0.0215829	0.0000000	0.0149519	0.8100470	0.9926560	0.0079758	0.2822106	0.2052898	0.1310580	0.7016540	0.5828671	0.7892418	0.8241557	0.8742169	0.7544185	0.5664446	0.8303009	0.1343976	0.3953657	0.1631479	0.6621788	0.4290371	0.0681775	0.5489097	0.8584184	1.0720121	0.9614553	0.5786816	0.7690113	0.9385324	0.0970162	0.8709068	1.0306014	0.0023229	0.0009088	0.5108133	0.1593953	0.0485634	0.1428617	0.8182458	0.4172429	0.5223811	0.5599955	0.8282106	0.5646563	0.1542524	0.7660111	0.5534652	0.3475859	0.8910974	0.1865448	0.9266355	0.7335509	0.0102164	0.4857158	0.5607222	0.8721528	0.1554228	0.7029342	0.5405734	0.0018489	0.7332268	0.0110550	0.3333918	0.5603768	0.6994598	0.9732607	0.9278895	0.0046933	0.1825971	1.0160995	0.7137782	0.4179891	0.9011874	0.0696624	0.4689125	0.3522502	0.6529921	0.1398769	0.0162933	0.0575385	1.0072154	0.0350289	0.7580649	0.3642462
0.4652649	0.8157981	0.1774479	0.4466161	0.9574317	1.0167008	0.9985352	0.4796232	0.0000000	0.0464162	0.7155948	0.6000060	0.5156130	0.0819953	0.0378698	1.0282065	1.0831374	0.0420982	0.8425626	1.0397351	0.0067366	0.4772991	0.2067880	0.2232799	0.7190479	0.3202286	0.2279109	0.8882258	0.7619495	0.8375722	0.3851236	0.8078428	0.1430684	0.3974799	0.1705287	0.4800064	1.0002011	0.9884295	0.8001546	0.4405213	0.0000000	1.0228536	0.9046157	0.8312547	1.0389380	0.0647833	0.8348418	0.9496507	0.0075174	0.0036670	0.5880916	0.1448689	0.3107925	0.2271493	0.9794095	0.5200320	0.5826420	0.3960261	1.0615874	0.5829871	0.1549741	0.2960054	0.0936814	0.3366338	0.9926973	0.0859474	0.9217188	0.7380020	0.1948075	0.4546997	0.0477704	0.0018013	0.1514391	0.6151375	0.4972318	0.0004925	0.7103663	0.3567034	0.2219139	0.5643494	0.5077937	0.9369778	0.8288610	0.0037611	0.2070849	1.0108367	0.9002171	0.5456058	0.8960702	0.0348174	0.3761052	0.4442329	0.1084178	0.0752010	0.0090016	0.2667126	0.9196169	0.0314569	1.0389409	0.2513349
0.3488497	0.8167168	0.1588060	0.5318545	0.8560062	1.0475870	0.8603048	0.4589426	0.0000000	0.1758719	0.5224553	0.4368442	0.7336935	0.5385306	0.0319674	1.0837473	0.8434025	0.0249259	0.7186711	0.0000000	0.0081728	0.4243523	0.2250271	0.1586809	0.6704970	0.4865925	0.4719841	0.9321914	0.8991237	0.6296546	0.2896617	0.6366926	0.0926806	0.4502256	0.1937461	0.4350639	0.3986621	0.0978712	0.6619191	0.8544517	0.9500684	0.5278460	0.6756652	0.6650736	0.9425209	0.1160207	0.9014086	0.9919405	0.0506078	0.5108808	0.5806991	0.2217261	0.0469059	0.2285605	0.9103787	0.4807719	0.4872595	0.2805161	0.8653640	0.6864680	0.2188468	0.3523553	0.3123000	0.3604616	0.8982812	0.1710686	0.9249604	0.8186304	0.0054119	0.4132324	0.4419160	0.3379896	0.1338578	0.5536444	0.7055588	0.5085585	0.4454643	0.0431790	0.3061466	0.3147392	0.3518238	0.8524838	0.8425037	0.0311157	0.1894620	0.9600324	0.6702520	0.5251502	0.6228860	0.5859446	0.5026526	0.4711545	0.1046119	0.1141076	0.0043206	0.0296914	0.9917107	0.0332252	0.9838979	0.3087850
0.3250155	0.8324129	0.1404472	0.5596442	0.8456416	0.9896621	1.0333840	0.4883010	0.0000000	0.0359112	0.6630515	0.6289780	0.5318952	0.1764983	0.0529207	0.9321501	1.0681750	0.0461787	0.7836301	0.9738728	0.0065103	0.4519655	0.2767660	0.1492615	0.6676574	0.4499679	0.4431259	0.8342916	0.9524232	0.9100944	0.2975230	0.8799422	0.1014216	0.3036388	0.0000000	0.8920380	0.3646391	0.0614801	0.5787943	0.7955919	0.9845795	0.6515661	0.6193220	0.8349466	1.0360252	0.0911184	0.7425966	1.0218976	0.0017502	0.0045814	0.5404359	0.1492030	0.1651990	0.2023251	0.9400127	0.5756010	0.5760775	0.2265936	0.9569801	0.5916456	0.2153213	0.8112260	0.1943257	0.3138064	0.9995790	0.0874469	0.9093391	0.7628646	0.0637369	0.4334664	0.1306874	0.0021746	0.1372463	0.5950418	0.5619196	0.0000494	0.5869723	0.3617112	0.2591731	0.5928454	0.4997606	0.9635453	0.9676072	0.0006784	0.1214672	1.0526283	0.7048852	0.3842026	0.7510431	0.0662823	0.6552907	0.3101620	0.1229496	0.1051274	0.0071450	0.0197298	0.9083133	0.0263264	0.9962625	0.3148755
0.5563281	0.7643480	0.1676137	0.5638017	0.8032439	1.0291030	1.0742905	0.5211223	0.0000000	0.0703050	0.6474597	0.6149661	0.5513887	0.1325025	0.0453799	1.0445305	1.0230626	0.0484804	0.7783555	1.0258792	0.0084240	0.3262673	0.2553422	0.1719804	0.6756881	0.5750583	0.6295344	0.8912981	0.8099765	0.8718555	0.4863272	0.7283650	0.1729062	0.2942791	0.1011162	0.4660458	0.2863228	0.0805071	0.5397804	0.7970907	0.9486296	0.9353951	0.5675021	0.8645293	1.0374586	0.1111558	0.9534414	0.9587148	0.0127419	0.0000000	0.5766673	0.1765609	0.1923291	0.2047844	0.8605248	0.5497630	0.5332575	0.2025942	0.9800806	0.5753298	0.1429275	0.3418407	0.2472469	0.3278931	1.0642121	0.1414000	0.8329648	0.8010715	0.2135276	0.4873286	0.1292605	0.4326728	0.1613273	0.5561100	0.5278172	0.0000389	0.8328707	0.3288504	0.2716633	0.5861492	0.5683533	0.9915457	0.8083465	0.0060591	0.2407539	0.9932389	0.6404456	0.5260313	0.7525630	0.0171674	0.3234163	0.4420915	0.1102542	0.1391317	0.0077939	0.0178664	1.0265082	0.0312240	1.0433768	0.3230626
0.4942782	0.7057073	0.1945286	0.5633005	0.8097366	0.9963968	0.9696374	0.5153079	0.0080726	0.0503595	0.5568527	0.4831327	0.6928825	0.4352590	0.9682788	0.0206170	0.0000000	0.0279610	0.7444853	1.0272161	0.0052068	0.1837490	0.2673404	0.1342825	0.7741969	0.8335369	0.7709855	0.7751543	0.8296001	0.9072901	0.4851315	0.6727951	0.1910298	0.3461816	0.1780930	0.6132728	0.4271206	0.0817652	0.0000000	0.7390389	1.0141605	0.8870423	0.6159335	0.8232451	0.9848435	0.1270637	0.9864957	1.1075479	0.0093981	0.0051921	0.5463909	0.1739826	0.0819819	0.2058944	0.8124210	0.4166489	0.5035304	0.6478366	0.3101308	0.5866151	0.0908342	0.9699696	0.8409106	0.3168898	0.9206967	0.2348893	0.9054794	0.7737939	0.0358823	0.4614635	0.4070404	0.9024438	0.1225253	0.5921949	0.5908737	0.0000731	0.7590819	0.0036077	0.4554107	0.5797722	0.7558167	0.9852953	0.8560989	0.0011030	0.1213232	0.9998891	0.7615714	0.6713068	0.9048305	0.0426426	0.5173404	0.4189845	0.7096265	0.1146488	0.0257882	0.0759800	0.9379515	0.0417798	0.7148161	0.2887832
