G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.1309916	0.8179692	0.8163014	0.5685473	0.0104116	0.1562120	0.7325240	0.0831285	0.9951637	0.2233810	0.9641788	0.3473641	0.7528794	0.0833492	0.2936399	0.6768258	0.9274474	0.0857723	0.0037153	0.4419487	0.3269122	0.3154645	0.6827665	0.5084367	0.2167340	0.6157593	0.5241654	0.7586814	0.7240067	0.3229570	0.0439481	0.4039095	0.0414620	0.1267411	0.1773987	0.0711021	0.5809177	0.4297309	0.2979649	0.0061328	0.4514508	0.2323841	0.1504704	0.6675684	0.1247669	0.2695146	0.7489724	0.6961298	0.2674923	0.9265232	0.2033097	0.6315712	0.5523126	0.6654650	0.7614547	0.4084412	0.1680896	1.0385897	0.1130244	0.5547176	0.0780312	0.2252385	0.0333143	0.1271970	0.4406544	0.4745716	0.6728758	0.2995144	0.5825827	0.9013621	0.6410546	0.2256906	0.5158443	0.0023776	0.0476455	0.6304435	0.0173130	0.9191221	0.2438433	0.2815302	0.5137301	0.0059938	0.6526976	0.9887335	0.5113545	0.9521288	1.0063403	0.4692927	0.4516801	0.7881651	0.8603143	0.3160798	1.0385343	0.0020055	0.2707944	0.2577980	0.3845200	0.2612995	0.0004179
0.4568443	0.0000000	0.8635131	0.9165159	0.5774771	0.0223179	0.1985762	0.6807027	0.0508828	0.9675605	0.1358221	1.0334877	0.5221426	0.8558844	0.0342999	0.2676453	0.6989626	1.0276784	0.0544330	0.0087887	0.6112227	0.3616522	0.3523911	0.7202473	0.4941032	0.1635078	0.5611664	0.5877219	0.8114735	0.1528603	0.2561730	0.0588829	0.4408160	0.0408045	0.1233047	0.2068796	0.0677308	0.5753007	0.5081340	0.2164819	0.0037058	0.4876539	0.1737090	0.1345491	0.6573043	0.1240912	0.3407611	0.8027011	0.7384307	0.3610408	0.8075400	0.1420793	0.8047496	0.4144203	0.6162777	0.8562993	0.3682228	0.1478492	1.0239997	0.0861790	0.5643628	0.0872120	0.2182347	0.0274744	0.1239401	0.4923797	0.4566558	0.6999027	0.3185766	0.5676850	0.7581480	0.6402963	0.3968481	0.4790336	0.0091019	0.0269195	0.5244889	0.0470689	1.0250336	0.5373853	0.3134729	0.5318782	0.0005602	0.8829026	1.1220136	0.5560174	0.9624714	1.0327165	0.6911417	0.4649017	0.8271673	0.9291693	0.2452021	1.0824584	0.0018344	0.2923657	0.2181910	0.2629421	0.2453395	0.0023925
0.4468539	0.1113323	0.0000000	0.9163509	0.5505821	0.0188879	0.1648707	0.7284851	0.0437124	0.9499841	0.1218195	1.0324464	0.3609435	0.6277625	0.0226070	0.2182571	0.7378704	1.0383174	0.0591349	0.0092827	0.5120202	0.3574505	0.3130358	0.7480397	0.5551293	0.1435182	0.5002157	0.4842426	0.7724085	0.1254569	0.2181846	0.0728993	0.5019262	0.0593520	0.1058289	0.2530136	0.1011490	0.6574118	0.4692266	0.2574126	0.0113771	0.5067748	0.3055879	0.1775024	0.5282546	0.1220850	0.2346411	0.7041709	0.6642098	0.2687846	0.8069558	0.5804194	0.7305295	0.6656737	0.5416145	0.8787555	0.3698952	0.2265101	0.9373511	0.0648080	0.6270452	0.2265726	0.1299565	0.0427968	0.1338533	0.4960799	0.3453615	0.1522751	0.2972455	0.9173026	0.8570465	0.6299635	0.4088048	0.4293733	0.0011471	0.0332796	0.6178331	0.0286166	0.9546429	0.5964014	0.2469791	0.5155797	0.0037770	0.8625644	1.0836673	0.5846894	1.0470538	0.9677147	0.6007683	0.5000690	0.8203102	0.9502882	0.3347952	1.0216865	0.0026952	0.2950540	0.1600047	0.3472146	0.2164071	0.0001802
0.3517493	0.1192265	0.6076143	0.0000000	0.4758652	0.0091604	0.2515146	0.6901226	0.0579530	0.9250521	0.1861964	0.9358750	0.4785353	0.8607135	0.0370766	0.2958576	0.6481983	0.9708782	0.0370521	0.0218809	0.8005689	0.1407153	0.2616518	0.8214988	0.4939596	0.1304065	0.4877761	0.8895130	0.5193842	0.1781773	0.2598921	0.0629585	0.4964044	0.0345667	0.1631322	0.2384557	0.0509512	0.5639551	0.5127591	0.2512620	0.0078627	0.2644186	0.4860620	0.1471505	0.5472173	0.0949309	0.3052975	0.6455763	0.5769504	0.2775150	0.8531760	0.2338200	0.7208223	0.6085506	0.6047681	0.8454352	0.4391998	0.5882452	1.0468740	0.0747747	0.5867517	0.3751533	0.2526545	0.0332610	0.0980610	0.4643677	0.3329357	0.6140542	0.3534982	0.7898219	0.7237156	0.7766543	0.4532382	0.4749792	0.0075071	0.0311837	0.3740960	0.0304776	1.0095532	0.6340884	0.2668747	0.4459455	0.0027172	0.6664086	1.0917775	0.5197920	0.9793532	0.9868099	0.6827595	0.5594761	0.8573023	0.6974914	0.2891895	0.9323024	0.0018499	0.2643609	0.2001366	0.3083511	0.7876612	0.0015257
0.4976732	0.1265645	0.8864802	0.9437291	0.0000000	0.0253393	0.2086740	0.6709289	0.0585388	0.9290985	0.1877667	0.9897720	0.3733701	0.6881186	0.0560294	0.2696253	0.7769121	1.0804037	0.0654826	0.0058369	0.5007043	0.3125851	0.2717695	0.7534976	0.4400199	0.1949357	0.5390519	0.6856470	0.8314303	0.2170874	0.2640164	0.0570284	0.4896981	0.0442527	0.0889225	0.2091488	0.0677440	0.5728581	0.5231576	0.2476623	0.0088377	0.4260661	0.2747381	0.0902056	0.5834565	0.1349638	0.4038543	0.7624558	0.6210443	0.2752042	0.6763687	0.1815406	0.7589417	0.6449500	0.5721178	0.8263559	0.4152119	0.1543871	0.9735876	0.0951289	0.5779844	0.0783863	0.2407468	0.0137825	0.1775655	0.5328645	0.4000389	0.7023470	0.2826373	0.5653353	0.8264384	0.6343632	0.4129164	0.4144097	0.0029116	0.0371363	0.5878044	0.0427058	1.0836375	0.5540793	0.2430304	0.4642645	0.0043477	0.7557420	0.9557482	0.5008116	0.9840491	0.9981319	0.6476297	0.5414313	0.9253949	0.8388326	0.2923904	1.0711805	0.0031795	0.2600177	0.1540165	0.2804573	0.3225608	0.0048369
0.4674260	0.1217484	0.8893456	0.7461555	0.4408648	0.0000000	0.1799438	0.6565051	0.0323691	1.0189335	0.1284157	0.8658095	0.3866405	0.8946255	0.0332465	0.2700115	0.7007565	0.9113418	0.0713623	0.0125547	0.4784133	0.3302884	0.2957455	0.7105054	0.4722577	0.2168484	0.5256748	0.6349297	0.7584467	0.1240293	0.2801893	0.0522908	0.4269535	0.0530457	0.1733433	0.1207716	0.0655593	0.5919120	0.5563351	0.2218631	0.0129117	0.5247992	0.2310112	0.0973671	0.7079187	0.1417367	0.2398145	0.7557101	0.6686107	0.2878843	0.8787669	0.1918296	0.6804403	0.5934183	0.5372379	0.8371285	0.4206255	0.2147057	1.0477254	0.1117359	0.5481944	0.1212364	0.2044393	0.0446548	0.2535210	0.5666677	0.3622110	0.7071099	0.2707498	0.6261118	0.9620956	0.6511128	0.4497683	0.4622185	0.0049550	0.0240120	0.6891264	0.0184926	1.0166224	0.5710622	0.2374658	0.5363181	0.0040672	0.8465990	1.0181205	0.5302311	0.8977304	1.0798064	0.6196787	0.5028286	0.8832696	0.9420399	0.2778091	1.0244478	0.0008385	0.2820345	0.1816161	0.3733309	0.3594556	0.0025438
0.4932744	0.0984938	0.7755008	0.8933448	0.4481939	0.0332925	0.0000000	0.7142094	0.0319994	0.9435612	0.1768094	0.9679153	0.4566333	0.7881593	0.0410138	0.2896319	0.8269769	1.0305463	0.0325428	0.0185803	0.5348733	0.3167575	0.2430560	0.6541191	0.4259998	0.1779628	0.5024742	0.5191194	0.8376388	0.1528988	0.2411241	0.0774516	0.5243895	0.0369915	0.1043929	0.1751324	0.0663372	0.5419259	0.5457488	0.2363860	0.0065495	0.4056607	0.2881328	0.1674898	0.6202115	0.1088618	0.3609530	0.7581686	0.6508583	0.3700783	0.8992203	0.2461218	0.6572179	0.5454179	0.5454135	0.8224390	0.4581589	0.1884592	1.0270890	0.0670475	0.6590684	0.0896122	0.1865896	0.0367746	0.1642926	0.5375823	0.3937563	0.6680965	0.2660078	0.6244272	0.8349385	0.6165240	0.5011795	0.4876660	0.0029338	0.0357237	0.6248146	0.0532514	1.0651400	0.5318938	0.2901580	0.4623323	0.0058051	0.7447779	0.9877934	0.5722940	1.0750658	1.0080826	0.5660389	0.5796616	0.8936646	0.8287341	0.2944492	1.1454462	0.0032612	0.2706500	0.1454657	0.2701007	0.3006179	0.0004520
0.4445470	0.1098843	0.8877763	0.9724298	0.4278377	0.0191969	0.9479008	0.0000000	0.0700254	0.9518650	0.2144110	0.9457168	0.4072928	0.8542803	0.0335916	0.3094680	0.7182624	1.0537009	0.0587073	0.0004392	0.4512154	0.3176471	0.2870432	0.6902062	0.4094031	0.1449855	0.6128607	0.4307809	0.9588140	0.2264646	0.2911793	0.0415439	0.4597032	0.0338098	0.1328187	0.1598504	0.0500468	0.6426159	0.5300024	0.2309823	0.0051636	0.6267379	0.1320425	0.0393664	0.6387754	0.1808032	0.4352433	0.7786968	0.8203268	0.2701052	0.7826604	0.2254672	0.6731417	0.4163208	0.6530877	0.8956076	0.3890918	0.1813636	1.0182296	0.0812036	0.5823474	0.0965342	0.2463264	0.0213185	0.1518634	0.4682477	0.4983813	0.6182887	0.2883837	0.5974451	0.9619120	0.7220655	0.4411594	0.4745619	0.0096292	0.0246899	0.4708333	0.0521627	0.8073194	0.4968041	0.2893773	0.4393549	0.0012819	0.4836068	1.0061763	0.5932136	0.9860118	1.1444079	0.5279531	0.5463124	0.9999792	0.9129200	0.2739158	1.0912225	0.0012286	0.2844690	0.2541567	0.2311374	0.2761758	0.0068128
0.4999954	0.1007925	0.8573500	0.9018860	0.4757254	0.0247968	0.1762782	0.7238445	0.0000000	0.9514819	0.1345473	0.9430669	0.3765343	0.7835168	0.0669679	0.2547695	0.7130360	0.9717301	0.0645747	0.0114158	0.4931395	0.3987908	0.2757737	0.7158096	0.5137670	0.1671430	0.6075427	0.4912274	0.9061176	0.1331590	0.2759934	0.0634875	0.4666068	0.0666404	0.1635817	0.2291406	0.0776718	0.6754384	0.4796387	0.2409575	0.0065228	0.4301348	0.3069870	0.1296117	0.5727219	0.1194803	0.3439107	0.7206551	0.6429764	0.3041143	0.7561183	0.1501770	0.6454759	0.5728015	0.3190236	0.4483781	0.4535605	0.0006040	0.9918732	0.0846068	0.5650005	0.1124104	0.1865194	0.0246095	0.1462299	0.4639866	0.3283771	0.7906065	0.3066796	0.5655757	0.9953115	0.6406492	0.4769348	0.5246906	0.0018115	0.0328089	0.6775082	0.0247572	0.9543643	0.5610551	0.2499800	0.4917867	0.0065288	0.8332976	1.0241181	0.5654684	0.9669151	1.0335087	0.5421745	0.5284246	0.8818960	0.8736592	0.2469361	1.1310524	0.0006034	0.2750950	0.1774871	0.3538868	0.2924268	0.0005486
0.4529624	0.0665727	0.8389745	0.8279846	0.4656357	0.0387732	0.1791900	0.6844520	0.0495163	0.0000000	0.1090828	1.0783668	0.4633133	0.7338091	0.0153106	0.0047432	0.7892954	0.9937624	0.0465493	0.0130554	0.5657032	0.3764429	0.3045064	0.8580766	0.7929216	0.1857660	0.4613881	0.7200904	0.7953893	0.1518125	0.2791108	0.0420968	0.4555227	0.0464728	0.1085743	0.1695768	0.0319545	0.6825377	0.5320580	0.2482905	0.0127025	0.2014796	0.4608450	0.2711653	0.6015973	0.1251258	0.2257709	0.6524387	0.5317004	0.8220342	1.0427270	0.0918106	0.3641161	0.6792989	0.6107971	0.8272186	0.4762532	0.1830304	0.9528762	0.0885683	0.5895672	0.0993436	0.5122685	0.4614396	0.0056431	0.4915139	0.4060955	0.7712849	0.3223631	0.5776339	1.1478013	0.7527703	0.4241545	0.4229190	0.0117051	0.0428266	0.4476464	0.5810375	0.8843911	0.5469065	0.7933002	0.9982105	0.0030912	0.6683937	0.9974184	0.6081770	0.9335518	0.9815376	0.5650450	0.4303851	0.8441569	0.9357863	0.2347413	0.8253065	0.0015793	0.2266408	0.2103244	0.2825104	0.3109200	0.0010503
