Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.3302816	0.5640543	0.1242864	0.4036881	0.1876696	0.6557913	0.3570204	0.2277185	0.0307750	0.0417223	0.3291992	0.1482532	0.5431513	0.4672830	0.0100720	0.8392351	0.4424143	0.0827335	0.6876893	0.4686304	0.2672864	0.0229039	0.3037378	0.0513219	0.5118799	0.3610654	0.3368776	0.6011134	0.5580774	0.5290441	0.2616086	0.5955583	0.2486718	0.2156863	0.0497793	0.3058333	0.2718382	0.0459655	0.3284757	0.4358225	0.6754486	0.4399964	0.1243221	0.5960728	0.7613391	0.0733113	0.3990235	0.5518270	0.0087756	0.0062355	0.2899595	0.4045521	0.0155864	0.1189890	0.5779680	0.0034041	0.2945034	0.4638632	0.6519420	0.4143465	0.0148745	0.1844145	0.4426350	0.4065533	0.5387086	0.2803290	0.3832990	0.0362691	0.0700737	0.4779667	0.3141854	0.2843801	0.0294599	0.3352075	0.4614769	0.0021092	0.3773762	0.0003457	0.1824808	0.4488290	0.1737592	0.6378741	0.4713691	0.0019127	0.1373012	0.6272822	0.4395017	0.2293675	0.5259056	0.1497846	0.3212690	0.1842292	0.1259542	0.0483204	0.0042927	0.1533336	0.5015666	0.0239317	0.2548716	0.2167343
500	0.1856036	0.5147916	0.1306677	0.3590356	0.2715010	0.6025214	0.3982901	0.2209210	0.0180468	0.0402923	0.2859606	0.0972422	0.6622649	0.5302174	0.0307528	0.6219645	0.4578181	0.0990083	0.7657767	0.3260825	0.2736530	0.0429401	0.3905003	0.0867425	0.5394135	0.3572752	0.3898412	0.5072298	0.7246364	0.4410562	0.3709823	0.5418549	0.3918704	0.1891023	0.0459540	0.3314632	0.2648280	0.0249085	0.3900599	0.4197673	0.8371383	0.4846990	0.1529657	0.5635990	0.7199905	0.0760332	0.5000956	0.5377688	0.0071667	0.0024595	0.3047744	0.3896708	0.0107681	0.1562310	0.5430653	0.0169223	0.3093686	0.6077093	0.4472591	0.4058588	0.0101129	0.1933626	0.3605773	0.2800676	0.4456665	0.3224740	0.4484881	0.0484737	0.0488447	0.4961476	0.2821436	0.2481776	0.0072787	0.3058825	0.4483384	0.0047819	0.3614424	0.0031730	0.2257120	0.3788888	0.2396693	0.5055432	0.6177543	0.0096235	0.1334007	0.6754909	0.5338470	0.2509356	0.4701283	0.2595326	0.3021346	0.1962384	0.1051024	0.0242641	0.0009392	0.0840168	0.4262942	0.0203989	0.2386996	0.2121329
550	0.2183275	0.4873474	0.0713182	0.5589164	0.1883998	0.7280231	0.4580263	0.2492889	0.0348646	0.1177658	0.1749236	0.1747960	0.4998069	0.3521762	0.0261363	0.5904887	0.4287774	0.1118894	0.6500995	0.3559883	0.1297542	0.1173839	0.3368411	0.0944025	0.4150825	0.4702329	0.4314247	0.6675932	0.5534319	0.5971590	0.3029518	0.4268595	0.2456379	0.2080614	0.0875798	0.3922195	0.1887670	0.0379891	0.4078263	0.4501207	0.7561100	0.5094172	0.2582917	0.6250842	0.7470729	0.0498182	0.5689283	0.5416875	0.0060004	0.0024102	0.3636679	0.2451211	0.0797988	0.1269757	0.4874223	0.0541984	0.4133471	0.4587788	0.5554289	0.4663113	0.0080189	0.1837059	0.3853934	0.5072027	0.6319756	0.2550505	0.4842189	0.1336873	0.0734671	0.5178829	0.2957776	0.2444340	0.0177116	0.3224016	0.5355613	0.0033149	0.3634674	0.0017911	0.2384013	0.3880943	0.2570246	0.5031207	0.6017252	0.0019308	0.1737897	0.6870505	0.5044945	0.2499920	0.5574105	0.1664278	0.2912797	0.2501523	0.1634425	0.0588386	0.0028742	0.0994794	0.5274946	0.0473893	0.4404714	0.2823320
600	0.2303350	0.5918812	0.0645049	0.4181430	0.4004037	0.6072675	0.6035931	0.2928660	0.0307665	0.2987408	0.1642123	0.1752601	0.4727829	0.3838475	0.0331842	0.6752280	0.4195941	0.0228368	0.5313889	0.4640191	0.0439688	0.1322891	0.3287313	0.0713133	0.4404524	0.5776058	0.4338537	0.7144151	0.6288488	0.5042956	0.3360339	0.5443666	0.1134049	0.2263326	0.0952667	0.3800562	0.1354497	0.0506461	0.4434829	0.4581283	0.6217368	0.4408489	0.3801780	0.4942107	0.6222372	0.0568545	0.6708888	0.6074604	0.0061813	0.0021409	0.3276982	0.1585456	0.0166639	0.1064608	0.5330352	0.0314293	0.3654234	0.5095579	0.6186189	0.3753812	0.0322666	0.3308558	0.3109933	0.2568245	0.5462813	0.3092267	0.4867019	0.3717113	0.0242247	0.4642460	0.2615800	0.2013628	0.0368037	0.4758999	0.4467616	0.0049114	0.4483490	0.0041648	0.1582316	0.3563356	0.2296309	0.4977908	0.6879422	0.0033189	0.1295016	0.7698595	0.5037551	0.1926706	0.5847879	0.2085027	0.2878345	0.2070292	0.1188993	0.0263204	0.0062677	0.0511775	0.5503766	0.0204329	0.6986987	0.1602343
650	0.1803569	0.6163068	0.0627598	0.4329785	0.4961321	0.6725295	0.6008919	0.3570665	0.0237862	0.3813203	0.2351456	0.2434241	0.4761824	0.3052236	0.0312148	0.6246185	0.7025072	0.0290155	0.4729843	0.4883285	0.0201231	0.1217913	0.3295846	0.1193340	0.5127545	0.6118740	0.4220071	0.6890377	0.5902649	0.5156160	0.2612446	0.5675477	0.1369133	0.1931330	0.1186914	0.4557255	0.2203672	0.0533782	0.4109381	0.5008286	0.6124071	0.4818535	0.4121655	0.4743828	0.6841861	0.0359193	0.5674472	0.4927071	0.0090986	0.0001118	0.3392890	0.1776816	0.0356347	0.1221629	0.4848106	0.0493332	0.3793964	0.4016980	0.7354941	0.3405126	0.0984871	0.2833293	0.3076374	0.2803222	0.6172903	0.2592621	0.4632806	0.3974840	0.0070804	0.4680336	0.2008095	0.2209154	0.0238474	0.3609970	0.3943330	0.0009216	0.4164954	0.0002215	0.2016108	0.3992380	0.2838012	0.5159650	0.6221323	0.0017430	0.1374908	0.6443329	0.3961149	0.2235553	0.6496295	0.2371673	0.2577444	0.2913643	0.1356866	0.0411887	0.0050030	0.0405112	0.6001814	0.0439334	0.6657658	0.2535293
700	0.2384182	0.5218570	0.0764629	0.3601546	0.6031276	0.7777331	0.7760520	0.2239728	0.0104899	0.4209347	0.3066209	0.2661978	0.4364863	0.2173856	0.0242901	0.5587185	0.6035360	0.0107648	0.4492867	0.4153183	0.0019727	0.1283841	0.1995783	0.1150686	0.6779786	0.5078266	0.3982432	0.5259158	0.6073579	0.5762821	0.2767133	0.4533398	0.1111846	0.2584206	0.0864181	0.5354940	0.2336764	0.0539425	0.3502590	0.5469691	0.7038790	0.4446068	0.3531226	0.5906132	0.6583888	0.0604515	0.5663042	0.5036329	0.0023926	0.0154667	0.4672074	0.1509413	0.0695964	0.0831213	0.6091862	0.0733398	0.3157067	0.4156582	0.6963951	0.4293614	0.0798571	0.2440571	0.2635831	0.1550146	0.6345048	0.2442869	0.4150624	0.5623181	0.0117639	0.4672023	0.1947130	0.2616016	0.0418747	0.3503081	0.3899669	0.0000947	0.3454943	0.0000982	0.2209272	0.4836295	0.2637135	0.5159509	0.6975104	0.0015955	0.1235226	0.7280026	0.4829245	0.2583215	0.4755017	0.2871840	0.3356619	0.2282747	0.1288445	0.0416982	0.0012392	0.0050933	0.5953290	0.0165224	0.5713020	0.2238317
750	0.2260458	0.5420100	0.1050117	0.4280441	0.5088924	0.6275619	0.6245047	0.3237301	0.0024710	0.2850928	0.2534186	0.2607160	0.4865326	0.2070020	0.0208325	0.6419242	0.7210154	0.0267174	0.5617251	0.7371119	0.0209472	0.1464576	0.1837816	0.1349008	0.4542831	0.5067614	0.3190767	0.4352062	0.5229629	0.6461793	0.3150144	0.4032356	0.0728734	0.2515180	0.1079501	0.4408811	0.3104462	0.0486467	0.3881572	0.5264442	0.6757785	0.5711606	0.3859100	0.5486002	0.7484706	0.0787442	0.6368335	0.6779857	0.0024722	0.0015382	0.3600332	0.0969452	0.1452820	0.1133593	0.6795097	0.0479593	0.3501534	0.4044426	0.5973418	0.3884992	0.1495534	0.2630778	0.2596075	0.2889324	0.6266304	0.1442390	0.5093218	0.4667859	0.0201144	0.3894732	0.1643869	0.2252702	0.0527960	0.3488565	0.4670985	0.0009474	0.3477406	0.0379383	0.1618442	0.3733981	0.3219128	0.4445968	0.6417669	0.0087890	0.1577832	0.6665455	0.4750369	0.3546802	0.5471805	0.3095467	0.3250021	0.3566957	0.0780015	0.0691137	0.0060450	0.0029731	0.6759048	0.0086178	0.6015356	0.2553045
800	0.2734049	0.5958830	0.0961711	0.3790648	0.5536576	0.6363522	0.7293113	0.3671697	0.0016038	0.1902957	0.3513421	0.3726737	0.4729128	0.1444010	0.0236299	0.6013265	0.6003310	0.0280981	0.4926101	0.6763817	0.0087043	0.1288808	0.1022715	0.1125016	0.3160686	0.3547418	0.3459655	0.5496355	0.6619632	0.5527408	0.2623665	0.5479135	0.0768986	0.3423514	0.0814143	0.3677307	0.2119608	0.0454374	0.4245145	0.5485162	0.8166331	0.5365202	0.4568713	0.4517757	0.6383643	0.0678818	0.5424747	0.6794995	0.0068852	0.0015522	0.3679004	0.1006771	0.1053256	0.0941232	0.6293045	0.0588058	0.2873121	0.2952748	0.7244724	0.4049636	0.1579265	0.2838197	0.2661385	0.2640590	0.6975377	0.1191758	0.7264303	0.5407308	0.0274788	0.2676070	0.1275824	0.2925745	0.0692881	0.3784359	0.4561724	0.0003859	0.4828364	0.0421598	0.1857566	0.4227199	0.3484080	0.5186426	0.5610426	0.0165899	0.1497953	0.5801536	0.4843047	0.3224061	0.4806116	0.2279615	0.3556245	0.3324907	0.0335329	0.0676907	0.0029862	0.0082711	0.6541593	0.0337951	0.6608182	0.3230821
850	0.2851992	0.5232070	0.0964346	0.3241486	0.6399618	0.6620565	0.5052283	0.3620547	0.0054772	0.1009631	0.4715884	0.4344435	0.4600508	0.1009303	0.0192329	0.7291870	0.6265029	0.0504434	0.5159065	0.7996479	0.0006669	0.3398145	0.1826714	0.2219798	0.4353484	0.3606253	0.4610567	0.6261160	0.4689515	0.7126142	0.2671867	0.5245346	0.1705727	0.1971531	0.0953099	0.4330475	0.2947932	0.0656656	0.3947680	0.5254229	0.6739236	0.4658719	0.4148978	0.6587646	0.6300276	0.0926078	0.4895820	0.8187984	0.0055750	0.0003877	0.3618313	0.1296294	0.1086608	0.0866937	0.7426064	0.0857699	0.2947357	0.2200892	0.5234869	0.4142527	0.1456421	0.2228574	0.1490208	0.3633924	0.7044970	0.1006459	0.7120099	0.4970946	0.0545636	0.2444467	0.1210355	0.1792065	0.0835613	0.4099804	0.4077736	0.0004925	0.4353021	0.0856543	0.2892017	0.4780801	0.3740479	0.4992483	0.6316490	0.0042240	0.1265883	0.6051778	0.4950972	0.2796302	0.5595864	0.1557444	0.2405670	0.3498751	0.0496244	0.0759209	0.0004849	0.0145455	0.6695577	0.0305989	0.7027657	0.2512109
900	0.2976366	0.6058964	0.1291123	0.3955169	0.5708554	0.7176291	0.7220145	0.3187646	0.0143353	0.0590886	0.3954382	0.3415114	0.3831663	0.1064049	0.0522569	0.8889993	0.6727326	0.0139988	0.5978397	0.8250771	0.0017792	0.2831292	0.1437057	0.1482458	0.4548701	0.2776326	0.3742752	0.6705870	0.5080924	0.6905086	0.3193525	0.4001714	0.1373013	0.2642090	0.0861981	0.4889461	0.2146647	0.0345898	0.3379329	0.6066497	0.6349563	0.4971100	0.3992476	0.5007730	0.5708407	0.0729236	0.7008539	0.6365486	0.0048090	0.0186768	0.4117132	0.0633633	0.2099241	0.1372318	0.6346746	0.1067929	0.3274660	0.2066138	0.7409996	0.3554513	0.1205056	0.2739168	0.2537148	0.2826634	0.6620060	0.1632208	0.6117822	0.5223698	0.0503931	0.2888282	0.0613786	0.2781704	0.0458439	0.3662250	0.3389012	0.0004889	0.4100500	0.1224357	0.2220466	0.4387736	0.3854808	0.5357567	0.6870019	0.0010299	0.1371232	0.6175462	0.3900240	0.3251652	0.4695816	0.0631345	0.2684305	0.2038679	0.0742486	0.0285130	0.0016591	0.0114346	0.6744152	0.0157831	0.6152319	0.3442531
950	0.3203045	0.4191635	0.0502508	0.3220378	0.5782411	0.6504099	0.6493612	0.3000416	0.0049191	0.1006468	0.3601545	0.4121372	0.3249000	0.0821882	0.0238373	0.6483922	0.7284166	0.0300620	0.5253131	0.8663199	0.0018747	0.2567711	0.1657943	0.1222300	0.5432709	0.3293965	0.4215436	0.5762416	0.6843101	0.6220934	0.2877391	0.4139563	0.1366917	0.2742844	0.1259513	0.5000870	0.1960143	0.1119979	0.2968226	0.4984178	0.6627929	0.6535904	0.4985987	0.5208456	0.6353301	0.1004847	0.6170459	0.6721801	0.0038631	0.0015384	0.3979793	0.1266489	0.1901929	0.1566904	0.5312745	0.0811580	0.3801692	0.1291708	0.6304772	0.3212448	0.0733443	0.1950702	0.1452743	0.2077463	0.6247402	0.1542505	0.5753414	0.5175734	0.0532848	0.2281384	0.0857083	0.3094448	0.0680508	0.3249927	0.3451063	0.0010862	0.4794284	0.1802313	0.2168946	0.4823549	0.4602550	0.5579976	0.5027656	0.0005475	0.1514871	0.6721947	0.5175333	0.3398168	0.4139674	0.0644650	0.2492552	0.2386936	0.0445584	0.1382292	0.0026014	0.0096993	0.6747527	0.0158661	0.6972744	0.2412142
1000	0.3324236	0.6275491	0.1183905	0.4437786	0.4771686	0.6658104	0.4635849	0.2739576	0.0130092	0.0546726	0.4030039	0.4432710	0.4074454	0.0688783	0.0334437	0.6141064	0.6269309	0.0213836	0.5410225	0.6751968	0.0062570	0.2369267	0.1447053	0.0775759	0.4328154	0.4066473	0.3952581	0.6556813	0.5409196	0.6790371	0.3060314	0.5362355	0.0762296	0.2399319	0.0545553	0.4788039	0.2059415	0.0371625	0.4011635	0.5573520	0.8048110	0.4695592	0.4312828	0.5348690	0.5942039	0.0474992	0.5976007	0.6589944	0.0050811	0.0011316	0.3903106	0.1598250	0.1759324	0.1294779	0.6057601	0.1088132	0.3513425	0.1148160	0.6325716	0.4393941	0.0493805	0.2580285	0.1892505	0.1799503	0.8078259	0.1392840	0.6287803	0.5247075	0.0737569	0.2699014	0.0746898	0.2686284	0.0919960	0.3703760	0.4212612	0.0045813	0.4730575	0.2418092	0.1955595	0.3972658	0.3529348	0.6172824	0.4883310	0.0034340	0.1818474	0.6603980	0.4815054	0.3332912	0.4259159	0.0647321	0.2909767	0.1990393	0.0880599	0.0921377	0.0087908	0.0240231	0.7313311	0.0113466	0.5956617	0.2491935

0	0.2292233	0.5226671	0.0828761	0.4384340	0.6548549	0.7870848	0.6474910	0.3866284	0.0031769	0.0143657	0.5704125	0.4482935	0.3660631	0.0890850	0.0206721	0.7104598	0.6692361	0.0217691	0.5310172	0.6591901	0.0009172	0.1794786	0.1320893	0.0848365	0.3939997	0.2856445	0.2719676	0.6984875	0.5770430	0.5580768	0.3880993	0.5625654	0.1117576	0.1784817	0.0716166	0.3709149	0.1914312	0.0325539	0.3905839	0.5393813	0.8788662	0.6402206	0.3845996	0.5185168	0.6115855	0.0449415	0.5520599	0.5842736	0.0010421	0.0047025	0.3966902	0.1127133	0.2106777	0.0693349	0.6161201	0.1131855	0.3916816	0.1514692	0.6497284	0.3555003	0.1131989	0.2841793	0.1361385	0.2585097	0.7527270	0.0519408	0.5178116	0.5822950	0.1082446	0.3026333	0.0600643	0.2645034	0.1066022	0.4781111	0.2987736	0.0015321	0.5501337	0.2259502	0.2402189	0.4948353	0.3505279	0.7295857	0.6884558	0.0049069	0.1669369	0.6599730	0.3994794	0.3066892	0.5509186	0.0393850	0.2172409	0.2945814	0.0749361	0.0943943	0.0034499	0.0261929	0.6257860	0.0277387	0.7236722	0.3762795
