G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.0667778	0.3711728	0.0211966	0.1625851	0.7058973	0.0937844	0.0009512	0.2840304	0.1454155	0.5301151	0.3179023	0.6485887	0.1415266	0.4784465	0.0329870	0.3975825	0.3754163	0.3999342	0.4729752	0.6158722	0.0692340	0.4193782	0.6838545	0.1358336	0.4025923	0.2371139	0.2476584	0.0687924	0.0226126	0.0229680	0.0427918	0.3940381	0.7745478	0.2761383	0.2742817	0.0036242	0.6326128	0.1064254	0.1312374	0.1274608	0.4337046	0.4565388	0.2626119	0.3854737	0.6080497	0.5079487	0.6240680	0.5293961	0.7730899	0.1111980	0.5278460	0.4715732	0.1209254	0.3952953	0.5522971	0.0563564	0.3627323	0.0379887	0.0012301	0.0490648	0.0634732	0.3378105	0.1906524	0.1632832	0.3493509	0.5043657	0.1378478	0.4542510	0.0851624	0.1578507	0.4572001	0.5371548	0.0912265	0.4017247	0.3479669	0.0554503	0.5532315	0.5006382	0.4913641	0.0002063	0.7169298	0.3863513	0.0106001	0.6886729	0.3245643	0.0872932	0.4980815	0.3257689	0.7137538	0.4684866	0.4261867	0.3205643	0.4768841	0.6255192	0.0855622	0.1486864	0.5828943	0.3656169	0.3698216	0.6095006
0.1738585	0.2519489	0.0718715	0.2252196	0.5946996	0.0431205	0.0125385	0.1847463	0.1487544	0.6589090	0.3552806	0.7719895	0.2207245	0.5487240	0.0341737	0.5347221	0.4025555	0.5496724	0.5608833	0.2470511	0.0877532	0.3819377	0.6181373	0.1714120	0.4311322	0.1528547	0.2336513	0.0371648	0.0283045	0.0602333	0.0659319	0.2815416	0.6566136	0.3642921	0.1732041	0.0146207	0.5353252	0.1524944	0.1310175	0.1258178	0.5653642	0.4479860	0.2358583	0.3294084	0.6315806	0.6539524	0.5301194	0.5471872	0.4099895	0.2143276	0.5496049	0.4145509	0.1699899	0.6717861	0.4107723	0.0167241	0.5047632	0.0944766	0.0005569	0.0702114	0.0358563	0.1965137	0.1527784	0.1576777	0.4049687	0.5917393	0.0759819	0.5497398	0.1712961	0.0939834	0.4482164	0.6254636	0.0913521	0.3855869	0.3912355	0.0740458	0.6556640	0.5562138	0.4222146	0.0006780	0.5915205	0.5041769	0.0106844	0.6048434	0.2574667	0.1676862	0.5039727	0.1511120	0.6776799	0.4450912	0.3507863	0.3397288	0.4228347	0.6669592	0.1312359	0.1826891	0.5260184	0.4771181	0.3159160	0.8239475
0.0454630	0.5010567	0.0256429	0.2094618	0.6661272	0.1250786	0.0023387	0.4697401	0.1840683	0.5129603	0.2707551	0.6266807	0.1543016	0.5879477	0.0092940	0.4238467	0.2843194	0.3902791	0.3977009	0.6787584	0.0612992	0.5782391	0.7514383	0.2045703	0.4453045	0.2790686	0.1714170	0.0439377	0.0609078	0.0099954	0.0774367	0.3615443	0.6314430	0.2467159	0.2161964	0.0217962	0.6079179	0.1825378	0.1940589	0.1330009	0.4391370	0.3817949	0.2287871	0.3273681	0.5399426	0.5948417	0.6980410	0.5439394	0.7409982	0.1746729	0.5112551	0.3308946	0.0909569	0.3954469	0.5030563	0.0785362	0.4732013	0.0297519	0.0017052	0.0444732	0.1162056	0.2593927	0.1272897	0.1829755	0.1962277	0.6607565	0.0833498	0.4347080	0.0495758	0.0916130	0.4565749	0.6408604	0.1366554	0.4466728	0.2427899	0.0892486	0.7444649	0.6656516	0.5218937	0.0052639	0.6829977	0.4373969	0.0408286	0.6018121	0.3083415	0.0977028	0.4732142	0.4797619	0.6231182	0.4126248	0.2610931	0.3860138	0.5303480	0.6715963	0.0642093	0.2067545	0.6709208	0.4398834	0.3034940	0.6268028
0.0690504	0.4776889	0.0326702	0.0961147	0.7112274	0.0652623	0.0028345	0.3859209	0.1803255	0.6258333	0.4031235	0.6092034	0.1556916	0.4992382	0.0199771	0.6243801	0.2609933	0.4222337	0.4304361	0.6250041	0.1361076	0.3377723	0.6418649	0.2243878	0.4077127	0.1905973	0.2134207	0.0233716	0.0618452	0.0104497	0.0798626	0.3816636	0.7604660	0.2376439	0.2768317	0.0375193	0.5297569	0.0926101	0.1160833	0.1854438	0.5123276	0.5132546	0.2973498	0.3394984	0.6684056	0.7246551	0.6165401	0.3964030	0.7060913	0.1890817	0.7161473	0.3757177	0.1264654	0.4583934	0.4964348	0.0919386	0.3778842	0.0283199	0.0022064	0.0326241	0.0738138	0.1548268	0.1646258	0.1731500	0.2515459	0.6364433	0.1608498	0.4429695	0.0361025	0.1020203	0.5225781	0.4586791	0.1849675	0.5141429	0.3944730	0.1035606	0.5537691	0.6845326	0.5560409	0.0006012	0.7188946	0.4515086	0.0240153	0.5870324	0.4056449	0.0467402	0.6649805	0.3934150	0.6605238	0.4588028	0.4023876	0.3207185	0.3923859	0.7518718	0.0916860	0.1847795	0.7975376	0.4246075	0.2767024	0.6606195
0.1398908	0.3821168	0.0258505	0.1096713	0.3181605	0.0468425	0.0008122	0.3109750	0.2353274	0.5251216	0.5126920	0.6590501	0.3321594	0.4879769	0.0111446	0.5734022	0.2518709	0.5222260	0.5142455	0.6502003	0.0787142	0.4743302	0.6990235	0.2200053	0.4181214	0.2816281	0.2386985	0.0381882	0.0656834	0.0069285	0.1186121	0.4519432	0.7016694	0.3440782	0.2203709	0.0030332	0.5950742	0.1417203	0.1831104	0.1210002	0.5036413	0.4717388	0.2019301	0.3080328	0.5763353	0.5572257	0.7386506	0.6741526	0.6566717	0.2329685	0.5497325	0.3836239	0.2773328	0.5205328	0.4327322	0.1126803	0.4176474	0.0305789	0.0012369	0.0410015	0.0692287	0.3238991	0.1856036	0.1511890	0.1411933	0.6839809	0.2147412	0.3999580	0.1311572	0.1269845	0.5287856	0.6702082	0.1655547	0.2907721	0.3375195	0.0705004	0.5800880	0.6684177	0.3319471	0.0003911	0.6775560	0.5431663	0.0191780	0.5793345	0.3318107	0.0637485	0.3886241	0.5632814	0.6150442	0.4777281	0.3858696	0.3760614	0.6051149	0.6447134	0.0459349	0.1783944	0.6396123	0.4108521	0.3776210	0.6434597
0.1145307	0.4511245	0.0179837	0.1980536	0.7388908	0.0275453	0.0053056	0.2358840	0.2208153	0.5489584	0.3396612	0.6862513	0.3120390	0.4326219	0.0298795	0.5273858	0.3233387	0.3851152	0.4663295	0.5969777	0.0724807	0.5458035	0.5551619	0.1680907	0.3144793	0.2303852	0.2634021	0.0354239	0.0757769	0.0221482	0.1120794	0.4223604	0.6772418	0.4283618	0.3047386	0.0032800	0.5074740	0.1782565	0.1913579	0.1338106	0.5759852	0.5138670	0.1992697	0.2867855	0.5624190	0.6431246	0.5974192	0.6416821	0.6590758	0.1938330	0.6102270	0.3935585	0.0732080	0.4563626	0.4000054	0.0491653	0.3340044	0.0501601	0.0041494	0.0338522	0.0732110	0.3132026	0.2185668	0.1222051	0.2302057	0.4716715	0.1031255	0.4171401	0.0668351	0.1458275	0.6210913	0.6113596	0.1068863	0.4816014	0.3593504	0.0547775	0.7062954	0.6556980	0.5279089	0.0010638	0.6731279	0.4963811	0.0168459	0.6517088	0.3275561	0.0629522	0.4247915	0.4725536	0.5945241	0.4834039	0.2727711	0.4591438	0.4721816	0.5976959	0.0843075	0.2489722	0.5765886	0.4705084	0.3071336	0.6875507
0.1013180	0.4135552	0.0303611	0.2239957	0.7308100	0.0564080	0.0027083	0.3742466	0.2249406	0.5049855	0.2722965	0.6993778	0.3457825	0.5186712	0.0291878	0.6223871	0.2820917	0.4940623	0.4178418	0.6137570	0.0818942	0.5838763	0.7242031	0.2635906	0.2855079	0.3210313	0.3010945	0.0378664	0.0733388	0.0185400	0.1419028	0.3832824	0.7392910	0.3378017	0.2646344	0.0036114	0.4859169	0.1925034	0.1689703	0.1226013	0.5012293	0.5183178	0.2196638	0.3037547	0.5810842	0.6085547	0.5865661	0.5617214	0.6244233	0.3004623	0.6371249	0.3916137	0.0920939	0.5318642	0.4562207	0.0633322	0.3082734	0.0667901	0.0005670	0.0386855	0.1340277	0.2812680	0.1620542	0.2034543	0.2110734	0.5104869	0.1164827	0.4949397	0.0390319	0.1167635	0.4980429	0.5428567	0.0768199	0.4153380	0.3833029	0.1017925	0.7143973	0.6394893	0.5757999	0.0048211	0.7392358	0.3888980	0.0239434	0.5656185	0.2638520	0.0637426	0.4921469	0.5709095	0.5619751	0.4957889	0.4215151	0.4384232	0.5449456	0.7050978	0.1271581	0.2094581	0.5596129	0.4476374	0.2972962	0.7513894
0.0821980	0.4470843	0.0400004	0.2516672	0.6476840	0.0746130	0.0132173	0.1564434	0.2165630	0.6156119	0.2487061	0.7033492	0.1664479	0.3687920	0.0241471	0.3530277	0.2281501	0.4389417	0.4468581	0.4942166	0.0855169	0.3646403	0.6685555	0.1849152	0.4515431	0.2104381	0.3226591	0.0506009	0.0283972	0.0457640	0.0583209	0.3678749	0.7128161	0.2427769	0.2114863	0.0087648	0.5173509	0.1618980	0.1108187	0.0979915	0.4496296	0.4659053	0.1837490	0.2802930	0.5538499	0.6123830	0.6928619	0.5494319	0.5799021	0.1485523	0.4891789	0.3400650	0.2640345	0.5524597	0.4578332	0.0731915	0.4381513	0.0046042	0.0006742	0.0222191	0.0562200	0.1233971	0.1042817	0.2055907	0.3524053	0.6436799	0.1275348	0.4975714	0.0321707	0.0924424	0.4319470	0.3750223	0.0903978	0.4193696	0.2612832	0.0814410	0.6683367	0.7032724	0.5743425	0.0035029	0.7195620	0.5339194	0.0056193	0.5524265	0.2634153	0.0757182	0.3823045	0.5754172	0.7238783	0.5762586	0.3297482	0.3245778	0.4620772	0.7532450	0.0968772	0.1758452	0.5906061	0.3795087	0.3491539	0.7987351
0.0695743	0.3876389	0.0163938	0.1944687	0.6236639	0.0931472	0.0396621	0.0788691	0.1327637	0.6221923	0.3057109	0.7414540	0.2460973	0.5376934	0.0251302	0.5747678	0.2750503	0.6001059	0.8397256	0.0177836	0.0976776	0.4742853	0.6297924	0.1825561	0.2967998	0.2741143	0.2631330	0.0403203	0.0587787	0.0911522	0.1070644	0.3263990	0.5993119	0.3332855	0.1893770	0.0057883	0.5286563	0.1297561	0.1343134	0.1828083	0.4323999	0.5212304	0.2287255	0.3898528	0.5871400	0.5501270	0.6423180	0.4519844	0.4523383	0.2318319	0.4810024	0.3822218	0.4213433	0.4374994	0.4215715	0.0434144	0.6216706	0.0139927	0.0053956	0.0538287	0.0993167	0.1786290	0.1935337	0.2525423	0.2899270	0.5622251	0.1416597	0.4921655	0.0390465	0.1011846	0.5726071	0.4900263	0.0855607	0.3075637	0.3228272	0.0586044	0.5285496	0.4864923	0.4511674	0.0010342	0.7410916	0.4943459	0.0048848	0.4191840	0.4221395	0.1234108	0.4626447	0.6451732	0.5933895	0.4639436	0.3157974	0.3176470	0.4758704	0.8038973	0.0737904	0.2783203	0.6720270	0.4615348	0.3156926	0.7568610
0.0430991	0.5050217	0.0171455	0.1728421	0.7138337	0.0729766	0.0068824	0.5348648	0.3678542	0.2609617	0.3889844	0.4492068	0.2016005	0.5209459	0.0100104	0.4898748	0.2561653	0.5374601	0.4649923	0.6809180	0.0709309	0.4386290	0.6688191	0.2196373	0.5980087	0.2596239	0.1875716	0.0278607	0.0482524	0.0214899	0.1311302	0.3404296	0.6629606	0.4217575	0.3167449	0.0056786	0.6276528	0.1071573	0.1164903	0.1431247	0.4851245	0.4006436	0.2623172	0.3349679	0.6554302	0.6523966	0.6339549	0.5660767	0.6560424	0.1436132	0.6197484	0.3416143	0.2522230	0.5038000	0.4153676	0.0229428	0.5543503	0.0518335	0.0084976	0.0825009	0.0734179	0.2482926	0.1208937	0.2271503	0.1127584	0.5643166	0.0700115	0.4969845	0.0545611	0.2254034	0.4307054	0.5614596	0.1733102	0.5428249	0.3929557	0.0848637	0.5833691	0.6144456	0.6030435	0.0014311	0.6248687	0.3928720	0.1169927	0.6893050	0.3216916	0.0651966	0.3731702	0.6076617	0.6564134	0.4725429	0.3736636	0.4003056	0.3197459	0.5810722	0.1538621	0.1202925	0.5990154	0.4832689	0.3173473	0.6237945
