G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3513303	0.7934481	0.1610058	0.5461750	0.8487846	0.9902318	0.9835210	0.5605266	0.5082808	0.1551445	0.4592973	0.3537113	0.8137576	0.9850752	0.0369445	0.9996620	0.9999932	0.0173213	0.7517614	0.0000000	0.0049149	0.4177636	0.1884051	0.1393845	0.6868848	0.4558644	0.5287233	0.8281448	0.8549995	0.5984916	0.2342916	0.7579609	0.1085427	0.3118128	0.1378198	0.3952780	0.3512092	0.0726142	0.5537326	0.8062399	0.9503409	0.4468145	0.5673192	0.8059242	0.9893313	0.0978168	0.8330509	0.9797467	0.0044555	0.0000000	0.5073321	0.1786263	0.0678862	0.1806061	0.9543977	0.4751282	0.4992691	0.2603488	0.9537320	0.7776218	0.2891952	0.1628423	0.5396109	0.3283868	0.9167496	0.5726762	0.8916752	0.6949229	0.1568571	0.9252206	0.4519844	0.3991826	0.1438318	0.5441038	0.6267177	0.5137185	0.5231817	0.0028725	0.2579596	0.4959984	0.2894722	0.8591083	0.8416132	0.3007920	0.2018864	0.9999951	0.6748672	0.1625900	0.7465773	0.6196802	0.5841957	0.4220932	0.1040035	0.0913789	0.0017478	0.0216509	0.9912245	0.5470794	0.9996564	0.3285401
0.3513306	0.7934544	0.1597971	0.5461819	0.8488365	0.9906214	0.9648634	0.4990223	0.0000000	0.0380096	0.6721046	0.5915061	0.5316115	0.1260356	0.0369446	0.9996611	0.9989010	0.0348986	0.7551830	0.9999783	0.0049668	0.2944582	0.2393761	0.1112331	0.6974056	0.5755171	0.5330877	0.8316094	0.8530546	0.8984860	0.4863203	0.7579608	0.1251762	0.3118129	0.1378195	0.5938978	0.3270809	0.0669420	0.0000005	0.8062820	0.9985303	0.9088273	0.5672987	0.8059242	0.9893313	0.0978168	0.8329726	0.9922119	0.0044560	0.0019223	0.5253640	0.1771100	0.3094940	0.1748968	0.9498268	0.5307871	0.4940114	0.1952071	0.7105094	0.5362658	0.1876733	0.5638934	0.4838661	0.3426308	0.9539310	0.1340903	0.8715757	0.7670178	0.1613150	0.4757660	0.1252652	0.4911373	0.1442024	0.5493062	0.5254389	0.0000426	0.7193226	0.3398749	0.4785291	0.5646228	0.5247206	0.9551055	0.8627000	0.0013153	0.1191880	0.9999815	0.6762315	0.4627433	0.7735603	0.0352785	0.3790693	0.4231466	0.1123234	0.1141678	0.0269850	0.0387742	0.9883138	0.0305312	0.9999960	0.3285820
0.3513298	0.7907684	0.1601464	0.5459503	0.8488941	0.9905686	0.9648453	0.4989827	0.0068066	0.0384604	0.6697661	0.5881947	0.5348144	0.1307063	0.0369446	0.9996614	0.9993243	0.0344980	0.7542301	0.9999956	0.0049768	0.2949606	0.2382323	0.1112331	0.6973816	0.5747256	0.5328641	0.8308515	0.8532727	0.8368167	0.3908637	0.7579608	0.1251774	0.3118129	0.0000000	0.8576526	0.3288918	0.0673561	0.0000001	0.8054722	0.9945020	0.6984964	0.5676922	0.8059242	0.9893313	0.0978168	0.8325916	0.9903081	0.0037437	0.0022699	0.5229320	0.1771844	0.2114633	0.1927466	0.9892292	0.5292013	0.4940139	0.1980646	0.6443914	0.5514060	0.1878800	0.9399278	0.4733698	0.3425414	0.9503823	0.1282901	0.8751181	0.7800982	0.0739171	0.4267779	0.1230214	0.0016978	0.1440634	0.5493062	0.5249530	0.0000426	0.5739265	0.3359534	0.4785091	0.5646844	0.4377929	0.9543696	0.8627000	0.0013273	0.1192580	1.0000000	0.6761813	0.4605850	0.7735549	0.0564841	0.7067821	0.4205047	0.1122995	0.1140049	0.0267595	0.0392355	0.9881299	0.0305341	0.9999960	0.3283204
0.3513355	0.8224900	0.2108355	0.4431615	0.8865938	0.9909548	0.9648798	0.4990585	0.0027885	0.0343848	0.6921304	0.5920646	0.5310684	0.1268346	0.0369446	0.9996610	0.9988664	0.0349709	0.7554724	0.9999748	0.0049531	0.3275224	0.2396206	0.1112335	0.6954878	0.5370688	0.2590227	0.8316323	0.8531211	0.8768129	0.3958409	0.7579610	0.1251760	0.3118128	0.1398346	0.5741928	0.9902746	1.0000000	0.0000000	0.5035680	0.0000000	0.9237417	0.7845441	0.8059242	0.9893313	0.0978167	0.7867056	0.9888457	0.0044931	0.0020461	0.5234082	0.1771904	0.4717577	0.2099783	0.9890957	0.5305396	0.4939643	0.4317128	0.7518937	0.5406243	0.1966919	0.5600189	0.3367636	0.3142500	0.9610899	0.1142619	0.8805237	0.7662832	0.1717829	0.4807612	0.0503869	0.0017057	0.1378060	0.5493062	0.5015177	0.0000426	0.7290341	0.3123104	0.4785278	0.5644564	0.3611433	0.9531357	0.8627000	0.0013108	0.1194265	0.9988688	0.9999996	0.4635055	0.7735608	0.0347414	0.3788052	0.4479063	0.1646969	0.0970878	0.4189504	0.6007182	0.9850017	0.0305312	0.9999963	0.2147686
0.3513303	0.7934585	0.1587303	0.5461823	0.8488358	0.9906168	0.9648634	0.4990223	0.0000000	0.0674843	0.5736087	0.4518472	0.6794990	0.3995530	0.9999898	0.0275925	0.0000000	0.0209097	0.7551789	0.9999783	0.0049335	0.2831001	0.1977441	0.1393770	0.6979453	0.5902755	0.8526593	0.8347323	0.8530413	0.8984863	0.4863214	0.7579609	0.1251762	0.3118128	0.1378195	0.5938979	0.4234584	0.0669420	0.5536935	0.8062832	0.9985303	0.9088273	0.5672981	0.8059242	0.9893313	0.0978168	0.8338361	0.9922238	0.0044557	0.0019224	0.5253640	0.1769981	0.0467244	0.1772775	0.8938754	0.4695994	0.4992659	0.5805942	0.7503391	0.5367291	0.1875185	0.7715399	0.5089988	0.3426309	0.9455470	0.1904693	0.8713500	0.6803013	0.0152878	0.4732302	0.4672234	0.8611378	0.1440940	0.6249734	0.5948269	0.0000426	0.7193226	0.0023230	0.3099708	0.5646212	0.6979838	0.9025618	0.8418566	0.0019435	0.2013072	0.9996901	0.7888743	0.4686283	0.7735520	0.0397476	0.4237254	0.4240319	0.5874016	0.1010206	0.0025995	0.0384422	0.9883103	0.0305310	0.8219762	0.3167681
0.3513354	0.8224729	0.2045872	0.4432199	0.8865505	0.9908793	0.9648656	0.4990271	0.0000000	0.0342880	0.6927080	0.5928334	0.5303427	0.1258689	0.0369446	0.9996610	0.9988507	0.0350663	0.7554722	0.9999748	0.0045788	0.4889402	0.2400716	0.2166582	0.6746435	0.4061601	0.2558341	0.8445132	0.8530676	0.8767337	0.3959410	0.7579611	0.1251760	0.3118128	0.1398326	0.5742694	0.9902746	1.0000000	0.8368938	0.5035911	0.0000000	0.9237195	0.7844174	0.8059242	0.9893313	0.0978167	0.7910549	0.9889081	0.0044917	0.0020519	0.5234104	0.1767380	0.2429999	0.2099784	0.9886793	0.5308493	0.4939643	0.4306817	0.9913525	0.5425810	0.1958072	0.2667279	0.1121742	0.3142731	0.9611292	0.0986676	0.8796333	0.7662953	0.1718726	0.4807623	0.0504327	0.0016001	0.1392540	0.5519910	0.5016817	0.0000426	0.7290025	0.3169616	0.2161966	0.5644541	0.3606186	0.9534631	0.8542023	0.0013022	0.2144950	0.9998964	0.9999999	0.4664342	0.7735468	0.0347356	0.3602450	0.4517762	0.1421183	0.0950450	0.0130695	0.2947667	0.9850027	0.0305310	0.9999983	0.2149443
0.3513303	0.7934481	0.1610058	0.5461747	0.8487880	0.9902558	0.9644604	0.4981396	0.0000000	0.0823729	0.5440053	0.4189690	0.7205676	0.5203042	0.0369644	0.9993628	0.7678789	0.0191767	0.7517645	0.0000000	0.0049114	0.4160896	0.1931804	0.1393843	0.6871021	0.4571572	0.5287279	0.8281448	0.8549991	0.5984933	0.2342903	0.7579609	0.1085427	0.3118128	0.1378198	0.3952780	0.3512770	0.0726134	0.5537325	0.8062399	0.9503403	0.4468145	0.5673192	0.8059242	0.9893313	0.0978168	0.8330515	0.9797331	0.0615595	0.5078347	0.5073319	0.3186198	0.0521635	0.1881054	0.9368285	0.4560712	0.4992689	0.2562755	0.9339550	0.6894090	0.2011615	0.4108307	0.3331592	0.3426262	0.9184454	0.1289359	0.8915719	0.7673282	0.0073444	0.4016150	0.4356086	0.3492762	0.1438411	0.5516813	0.7399691	0.5016999	0.4254408	0.0305329	0.3256261	0.3270613	0.2894725	0.8701798	0.8416133	0.0911404	0.2018864	0.9999925	0.6748714	0.5556071	0.7465778	0.5869433	0.5102920	0.4220939	0.1303648	0.0986795	0.0057151	0.0243317	0.9911747	0.0306994	0.9999908	0.3284327
0.3513299	0.7907683	0.1590669	0.5459502	0.8488939	0.9905652	0.9648030	0.4988892	0.0000000	0.0381161	0.6715457	0.5906766	0.5324133	0.1273185	0.0369446	0.9996614	0.9992987	0.0347851	0.7542302	0.9999956	0.0048911	0.3776945	0.2390967	0.1395088	0.6914351	0.4886067	0.5322774	0.8339930	0.8532550	0.8368967	0.3908696	0.7579608	0.1251774	0.3118129	0.0000000	0.8576475	0.3288883	0.0673551	0.5544225	0.8054720	0.9945024	0.6984965	0.5676923	0.8059242	0.9893313	0.0978168	0.8334612	0.9903357	0.0037434	0.0022667	0.5229323	0.1770697	0.1761153	0.1927466	0.9890581	0.5302854	0.4992708	0.1961062	0.9437592	0.5515709	0.1877002	0.7711402	0.2613074	0.3425416	0.9505405	0.0807913	0.8749083	0.7801274	0.0741278	0.4268978	0.1229702	0.0014865	0.1443470	0.5508299	0.5242774	0.0000426	0.5739429	0.3390319	0.3096753	0.5646771	0.4379463	0.9549348	0.8627000	0.0013162	0.1189709	1.0000000	0.6759294	0.4612059	0.7735529	0.0564592	0.6699325	0.4214012	0.1123519	0.1136633	0.0073849	0.0191274	0.9881308	0.0307308	0.9999976	0.3283460
0.3513303	0.7934585	0.1587303	0.5461823	0.8488358	0.9906168	0.9648634	0.4990223	0.0000000	0.0380086	0.6721079	0.5915100	0.5316086	0.1260359	0.0369446	0.9996611	0.9989001	0.0349003	0.7551830	0.9999783	0.0048818	0.3772411	0.2394314	0.1393767	0.6914782	0.4890402	0.5325038	0.8347322	0.8530413	0.8984860	0.4863205	0.7579609	0.1251762	0.3118128	0.1378195	0.5938979	0.3270809	0.0669420	0.5536935	0.8062832	0.9985303	0.9088273	0.5672981	0.8059242	0.9893313	0.0978168	0.8338361	0.9922238	0.0044547	0.0000000	0.5253640	0.1769952	0.2524020	0.1748968	0.9499162	0.5307798	0.4992658	0.1947782	0.9547644	0.5367291	0.1875186	0.3937283	0.2712331	0.3426310	0.9539316	0.1285341	0.8713500	0.7670119	0.1612045	0.4757655	0.1252649	0.4336755	0.1444581	0.5508281	0.5255706	0.0000426	0.7193228	0.3404630	0.3099708	0.5644274	0.5248443	0.9551506	0.8418566	0.0013143	0.2013072	0.9999946	0.6759806	0.4634655	0.7735545	0.0352782	0.3532712	0.4240435	0.0970279	0.1136421	0.0074941	0.0189094	0.9883139	0.0307289	0.9999976	0.3286077
0.3513303	0.7934544	0.1598000	0.5461819	0.8488366	0.9906214	0.9648740	0.4990458	0.0029382	0.0674852	0.5736065	0.4518446	0.6795022	0.3995536	0.9999898	0.0275925	0.0000000	0.0209095	0.7551789	0.9999783	0.0049797	0.2268083	0.1977291	0.1112335	0.6999751	0.6825701	0.8534191	0.8316087	0.8530546	0.8984863	0.4863212	0.7579609	0.1251762	0.3118128	0.1378195	0.5938978	0.4234584	0.0669420	0.0000000	0.8062820	0.9985303	0.9088273	0.5672987	0.8059242	0.9893313	0.0978168	0.8329712	0.9922118	0.0044560	0.0019223	0.5253640	0.1771102	0.0548252	0.1772776	0.8936491	0.4696157	0.4940092	0.5807769	0.3030106	0.5363252	0.1876785	0.9399352	0.8511976	0.3426308	0.9455469	0.2448473	0.8715746	0.7670091	0.0153123	0.4732306	0.4672227	0.9017503	0.1438353	0.5493062	0.5946313	0.0000426	0.7193226	0.0023096	0.4785291	0.5646235	0.6978510	0.9025431	0.8627000	0.0019457	0.1191884	0.9989376	0.7891185	0.4678490	0.7735550	0.0397479	0.5094831	0.4231261	0.6803060	0.1015429	0.0258569	0.0387775	0.9883102	0.0305312	0.7007159	0.3167677
