G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.8994589	0.8113271	0.4354537	0.0500770	0.4901769	0.0000000	1.0052310	0.4598683	0.7632405	0.5136231	0.6775831	0.7178140	0.2537385	0.0014080	0.0079089	0.0768299	0.0742516	1.0438028	0.0995652	0.6608515	0.2732065	0.3536015	0.9943996	0.1355815	0.8116672	1.0018883	0.1622948	0.1612339	0.6812659	1.0106865	0.0251798	0.0725548	0.9356973	0.1212764	0.4628018	0.0000000	0.5836209	0.9481102	0.0582977	0.9474357	0.6744769	0.6369508	0.7406505	0.2550973	0.6203773	1.0308744	0.3087347	0.6170472	0.7575877	1.0277815	0.5099015	0.0360032	0.8297634	1.0399653	0.7062533	0.1626071	0.4992584	0.0486385	0.9021643	0.6852259	1.0125167	0.2577229	0.1954805	0.4927970	0.5248513	0.3807754	0.0667226	0.2155181	0.9281473	0.3886603	0.0361296	0.9109546	0.0001488	1.0455998	0.9531363	0.3029706	0.0365297	0.1435528	0.1249374	0.4450788	0.1049495	0.7607301	0.5336762	0.2914218	0.7585204	0.6066343	1.0013135	0.8584955	0.9941479	0.7823059	0.6007234	0.4016546	0.7824877	0.0484754	0.0321859	0.4849186	0.7790931	1.0154483	0.5049038	0.2368356
0.7575265	0.4644306	0.6005640	0.0239631	0.4788916	0.0000000	0.9425064	0.4277674	0.7201830	0.5391510	0.7161823	0.6703703	0.5292625	0.0001036	0.0166933	0.0696454	0.0806794	0.9551401	0.1167680	0.6479679	0.1956893	0.3311788	0.9761338	0.1812779	0.9121860	0.9958757	0.2542301	0.1937091	0.4678509	1.0557165	0.0354583	0.0820169	0.9413244	0.1062655	0.9795665	0.5195167	0.4161957	1.0235727	0.0000000	1.0584335	0.5944514	0.7461713	0.7842110	0.2965799	0.5725065	1.0477393	0.2676845	0.5471062	0.9011359	1.1145518	0.5803013	0.0303569	0.9155869	0.6245481	0.6902418	0.1180903	0.3923610	0.0655576	0.9011505	0.8599437	1.0694183	0.2641672	0.0224481	0.4928049	0.5769102	0.2464914	0.0999896	0.2650293	0.9118111	0.4981730	0.0472016	0.9286604	0.0000567	0.3820947	0.9096532	0.3041843	0.0131997	0.1385308	0.1531631	0.4125724	0.0950692	0.7975464	0.5257300	0.4863855	0.7455333	0.3373667	0.8724194	0.8815790	0.9424289	0.9416341	0.4862903	0.4412186	0.8744236	0.0304326	0.0173947	0.3829850	0.7559552	0.9622042	0.4997938	0.2324809
0.9231721	0.4334053	0.6008458	0.0357081	0.4363285	0.0000000	1.0668222	0.5210135	0.7545921	0.5506781	0.6144653	0.7372971	0.5405279	0.0003223	0.0088353	0.0867233	0.0493480	1.0009346	0.1127961	0.5692339	0.2205614	0.0000000	1.0433683	0.1480505	0.8859559	0.9711684	0.0655317	0.0208403	0.5612570	1.0299085	0.0335613	0.0659615	0.9270250	0.0935791	1.1172968	0.4571826	0.2827925	1.0241748	0.1057172	1.0809740	0.6610392	0.7221609	0.6218449	0.2703038	0.5948653	0.9874889	0.2572647	0.5345439	0.9191073	1.0489649	0.5449374	0.0357689	0.8448568	0.4632883	0.7172606	0.1664540	0.3621865	0.1196578	0.9675592	0.2219086	0.9803850	0.3029495	0.0075390	0.4773859	0.5820506	0.2849192	0.0271262	0.2033106	1.0553018	0.5161752	0.1015728	0.9971380	0.0014037	0.3770455	0.5330265	0.4327695	0.0178804	0.0666573	0.4980170	0.4286289	0.1330995	0.9260708	0.4530990	0.4923557	0.7790226	0.3109616	1.0351492	1.0042552	0.9331728	0.8958282	0.4929699	0.4059247	0.7627347	0.0518163	0.0282123	0.4024116	0.6680349	1.0501544	0.5106541	0.1978343
0.9169477	0.4752372	0.6482899	0.0354195	0.3404230	0.0000000	1.0501670	0.4834476	0.7805342	0.6002681	0.6706998	0.6791093	0.4548878	0.0007902	0.0171743	0.0616299	0.0588779	1.0041377	0.0930688	0.6328003	0.1558253	0.3714194	1.0139971	0.1583099	0.8723002	0.9223012	0.2072024	0.2340776	0.6014499	1.0083607	0.0350974	0.0714899	0.9389902	0.1348215	0.9903437	0.7571618	0.0000000	1.0324523	0.2679968	0.9236586	0.7032391	0.7021957	0.7971820	0.3097831	0.6040744	1.0327232	0.2348459	0.5161037	0.9385174	1.0400298	0.5491292	0.0394571	0.9098915	0.3941596	0.6442809	0.1228824	0.2949617	0.3626019	0.8818067	0.4509294	0.9591788	0.4207847	0.0205627	0.4849046	0.6527258	0.1053125	0.0677390	0.2739421	1.0513698	0.6101217	0.0249999	1.0473930	0.0000344	0.3484979	1.0517046	0.3811348	0.0431824	0.1832610	0.1502890	0.4000417	0.2606986	0.8281789	0.4500698	0.0429586	0.8890975	0.0538735	0.9645407	0.8965948	0.7724331	0.9702622	0.4532885	0.4431964	0.8715863	0.0263706	0.0341028	0.4057624	0.6792371	1.0516655	0.5367742	0.2394778
0.7101272	0.3217889	0.6353326	0.0312734	0.4883384	0.0266668	0.9677467	0.4808424	0.7231377	0.6532541	0.8266729	0.7153708	0.6276127	0.0000419	0.0018885	0.0854544	0.0462328	0.9812110	0.0960160	0.0385849	0.0184833	0.2828311	1.0012325	0.8846339	0.8244635	0.8660376	0.6670201	0.3850830	0.0000000	0.0000000	0.0328499	0.0540154	0.4362229	0.0887101	1.0914412	0.4801190	0.2149273	0.9629852	0.3469373	1.0682280	0.7190392	0.8062835	0.8854184	0.3279437	0.5859440	0.9784251	0.3028151	0.5971224	0.8390073	0.9862589	0.5813909	0.0731892	0.9871755	0.4510714	0.4277991	0.1240001	0.6358464	0.2187142	0.7995588	0.6367193	0.9485503	0.1890253	0.0059497	0.4908769	0.4907390	0.2022140	0.1207932	0.5153725	1.0440031	0.6355290	0.4682846	0.9615517	0.0000329	0.9807304	0.7408279	0.0116563	0.1017068	0.0488720	0.2691660	0.3538778	0.3822323	0.8128113	0.3677910	0.0291622	0.8606301	0.2355402	0.8932637	0.8948377	0.9388857	0.8232860	0.5104303	0.6418030	0.9603238	0.0248024	0.0038023	0.7545372	0.6733197	0.9390439	0.5440063	0.1837756
0.9543057	0.6441056	0.5208593	0.0513077	0.4330576	0.0000000	1.0573051	0.4250221	0.7244614	0.4497559	0.7047693	0.6916683	0.4696322	0.0092028	0.0068104	0.0813147	0.0989595	1.0875960	0.0962848	0.6134558	0.1905276	0.3574490	1.0572559	0.2401519	0.7944180	0.9745476	0.3207820	0.2202682	0.6057927	0.9983503	0.0306144	0.0505629	0.9186800	0.0823737	1.0365933	0.4670933	0.4228450	0.9098541	0.3329824	0.9464149	0.5147088	0.7820950	0.7882830	0.2770111	0.5829445	1.0079533	0.5345573	0.8688631	0.0000000	1.0383783	0.4928674	0.0219574	0.9663764	0.6551422	0.7033211	0.1961899	0.3650480	0.3766845	0.8675133	0.4882303	0.6295328	0.2637395	0.0216921	0.5284104	0.5795581	0.0664643	0.1885104	0.2030847	1.0168199	0.4949955	0.0768961	0.9304541	0.0000275	0.4069493	0.9257824	0.0233967	0.1483641	0.0340627	0.1394515	0.3166602	0.2047057	0.8400366	0.3467781	0.0255566	0.3029976	0.3167540	0.9727400	0.9016749	0.8710379	0.9245427	0.5036491	0.4099623	0.8609984	0.0576299	0.0208837	0.4159350	0.6839172	1.0178019	0.5290636	0.5198408
0.9969933	0.8068955	0.4079207	0.0347742	0.4988503	0.3422780	0.9963065	0.5171429	0.7358667	0.6349894	0.7924634	0.7381653	0.2223270	0.0015365	0.0030052	0.0588344	0.1218215	1.0098841	0.3711630	0.6463250	0.2597332	0.2439434	0.9969610	0.9689701	0.8368174	0.9216439	0.7902490	0.5592845	0.6439356	0.9922722	0.0322038	0.0713649	0.9467319	0.0801253	0.3981320	0.0000000	0.6100885	0.9843786	0.0000000	1.0616210	0.5404503	0.6393994	0.6402630	0.2390338	0.6675658	1.0166617	0.2726590	0.6198644	0.6898384	0.9489276	0.4604563	0.0509662	1.0138465	1.0232787	0.6516192	0.1530316	0.4218846	0.2829474	0.9233094	0.9614565	0.9483381	0.1523969	0.1959224	0.6389121	0.0469899	0.4417245	0.0654651	0.2710430	0.2510007	0.4529961	0.1116255	0.9942368	0.0003976	1.0523455	0.7279865	0.2116895	0.0302712	0.1362177	0.2766374	0.8784298	0.2810077	0.8449453	0.4913259	0.1698619	0.7955800	0.6791462	1.0227930	0.9784423	0.9987467	0.8245435	0.4685678	0.3637016	0.8671595	0.0449085	0.0171982	0.3564361	0.6703134	1.0398173	0.5328161	0.3031488
0.8641741	0.5678191	0.5836580	0.0309914	0.4669929	0.0000000	1.0619060	0.4201387	0.6776557	0.6145582	0.7666190	0.7296578	0.5779614	0.0003673	0.0069074	0.0739635	0.0722358	1.0071858	0.0827945	0.5964834	0.2182809	0.4011707	1.1380034	0.1683363	0.8083184	0.9579705	0.1787423	0.1962073	0.5825025	1.0141974	0.0325637	0.0620729	0.9050844	0.1259696	1.0408188	0.6140586	0.1979037	0.0000000	0.2469354	1.0077296	0.6088214	1.0094613	0.7771919	0.2701230	0.6597408	1.0377194	0.3114541	0.5521939	0.9310839	1.0061656	0.5568177	0.0399574	0.9449248	0.4044745	0.5826771	0.2284922	0.3255499	0.6769829	0.9100338	0.1345229	0.9950093	0.4045002	0.0122990	0.4471706	0.5870267	0.1219359	0.0986263	0.2621590	1.0630085	0.3857205	0.0513226	1.0090824	0.0000073	1.0203657	0.9802165	0.3372963	0.3077111	0.2357864	0.1709295	0.3982569	0.1644421	0.9342136	0.4325877	0.4597767	0.7935420	0.2345879	0.8779877	0.9024603	0.9088225	0.8496786	0.3863561	0.4806006	0.7933672	0.0336799	0.0126451	0.3978903	0.8167360	1.0454164	0.5113026	0.1912716
0.9476145	0.5224686	0.5447322	0.0332309	0.4370277	0.0372463	0.9644357	0.2531646	0.1664389	0.3916182	0.0000000	0.5430152	0.4555093	0.0017627	0.0159100	0.0790584	0.0657458	1.0542463	0.1118579	0.6867481	0.2281855	0.3679423	0.9817461	0.2602376	0.0000000	1.0456171	0.2427024	0.2293765	0.5734365	0.9948169	0.0284009	0.0714061	1.0172993	0.1399077	0.9699535	0.5332876	0.4992736	1.0167889	0.2093752	0.9391120	0.5353606	0.7341641	0.6704546	0.2826774	0.6560854	0.9999723	0.2191947	0.5714083	0.9112000	0.9709215	0.5274946	0.2417656	0.6788937	0.6573049	0.7118937	0.2222606	0.3933946	0.7206374	0.8834545	0.5289244	1.0570198	0.2652124	0.0235139	0.5230828	0.3698301	0.1902007	0.0968607	0.2068623	0.8499420	0.5500157	0.0403020	0.9635448	0.6034629	0.3086867	1.0011844	0.3343453	0.5106034	0.2439527	0.1778322	0.3723288	0.3724725	0.8772547	0.4165444	0.4272542	0.5953871	0.3320321	0.9102394	0.9202455	1.0248841	0.9666542	0.4830330	0.6632589	0.6756344	0.0290442	0.3719392	0.3893133	0.6842735	0.9547657	0.0490371	0.3135593
0.9524231	0.6617273	0.3963801	0.0363483	0.3866909	0.2569128	1.0130772	0.4518046	0.7851696	0.6634654	0.8710408	0.7099153	0.3104786	0.0000635	0.0068609	0.0663363	0.1510754	0.9801086	0.3022032	0.6321903	0.1962474	0.2473342	1.0506421	1.0075011	0.8360529	0.9008504	0.7571625	0.4504644	0.5877870	1.0552559	0.0254838	0.0535861	1.0124215	0.1327859	0.4620899	0.0000000	0.4174253	0.0000000	0.0383578	1.0930089	0.6954752	0.9561410	0.8544630	0.3057712	0.7053614	1.0098701	0.3647843	0.6211244	0.6278641	1.0370539	0.5260437	0.0296890	0.9924733	0.9881495	0.6443420	0.2895785	0.3580872	0.3799064	0.8464463	0.0904985	0.9307981	0.1782141	0.1843946	0.5006289	0.0433051	0.4602629	0.0163037	0.3227672	0.2190317	0.3688117	0.1117123	0.9530653	0.0028096	0.9150858	0.5952627	0.3790580	0.5568927	0.1467260	0.2699856	0.8059633	0.3239423	0.7698325	0.4941703	0.2127651	0.7480354	0.6295052	0.9214982	0.9064600	1.0195714	0.6598745	0.4964362	0.4035295	0.8896990	0.0329157	0.0178234	0.3759984	0.7364238	0.2130402	0.5091779	0.2743356
