G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G77A	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9976422	0.0308594	0.9887733	0.8225149	0.0695504	0.3481075	0.9137860	1.0189088	0.2326339	0.2047966	0.9323951	0.7950487	0.8736808	0.8270793	1.1129293	0.2844874	0.3811690	0.2183682	0.3961211	0.5335599	0.5972800	0.3397720	0.7957875	0.8422708	0.5170564	0.8385504	1.0542479	0.7300190	0.7772599	0.5317768	0.8290087	0.7827450	0.2120137	0.8960123	0.6641152	0.1360583	0.8043221	0.8743328	0.8640349	0.7957360	0.7906187	1.0423942	0.7867945	0.4449173	0.6850930	0.8761875	0.5986334	1.0523856	0.7837095	1.0059883	0.4227947	0.1875302	0.0861515	0.3791978	1.0183130	0.9371562	0.0554700	0.3073233	0.0012167	0.1024316	0.7425359	0.7463709	0.0026176	0.8097974	0.8682539	0.5784922	0.7307284	0.5713686	0.7861170	0.0588010	0.2186075	0.5202121	0.8442975	0.6896644	0.2588437	0.6548550	0.0026766	0.3746838	0.0026872	0.9949348	0.1817281	0.4310266	0.8526911	0.4359071	0.0922531	0.7027175	0.0183917	0.6823130	0.8438519	0.4987730	0.9493728	0.0078250	0.5931947	0.1826050	0.4903836	0.7561225	0.2356846	0.4688947	0.1022834	0.2432843
0.7228856	0.0476020	0.8979621	1.0017269	0.0045641	0.4688824	0.7096790	0.6401452	0.0568782	0.1578986	1.0082293	0.7988070	0.5734568	1.0818601	0.9571514	0.2311369	0.3564281	0.2735103	0.9827822	0.0907567	0.3291710	0.6436920	0.7412775	0.4863523	0.4794718	0.5114355	0.9188912	0.7128217	0.9327541	0.4353902	1.0107787	0.6761265	0.1062568	0.8467116	0.6171634	0.1924166	0.4997715	0.8176974	0.6567641	0.5633644	1.0096328	0.7797544	0.8046949	0.0749181	0.4653863	0.9777199	0.3356931	0.9343906	0.2309069	1.0498777	0.5129461	0.5298776	0.5132515	0.1355767	0.9211754	1.0690417	0.0272597	0.6993541	0.0001921	0.1604603	0.9977000	0.2342484	0.2021205	0.7375523	0.8337259	0.2532620	0.9020079	0.2626004	0.6329272	0.1533900	0.2818709	0.1767396	0.5364587	0.4411735	0.2475321	0.4866260	0.0332849	0.0673714	0.0066152	1.0058163	0.3207011	0.8444983	0.1744259	0.4770104	0.0237095	0.7359137	0.1140897	0.5444719	0.4185446	0.6943490	0.5207296	0.0144853	0.8955333	0.1868628	0.1098635	0.8828038	0.0276715	0.6992545	0.1131630	0.2554298
1.0059942	0.0498586	1.0961460	0.6171117	0.3936946	0.5228016	0.8111363	0.3212796	0.1468568	0.2079710	0.9335603	0.8822600	0.4542992	0.4150915	0.9692704	0.3318911	0.2715782	0.4673399	0.7050288	0.4550311	0.8889511	0.0944081	0.3384931	0.4423700	0.5332092	0.6774906	0.9311108	0.6143850	0.9379770	0.3010052	0.8622263	0.6288277	0.1494894	0.8747468	0.8813952	0.5961192	0.3449109	0.8756915	0.8270377	0.6456350	0.9955205	0.7335929	0.4575265	0.2972749	0.5044389	0.9173832	0.2528184	0.9074225	0.4082233	0.8923528	0.6735349	0.5064209	0.0200721	0.2266323	0.6264022	0.9270329	0.0215392	0.1986623	0.1898854	0.0009267	0.7575424	0.1441336	0.0539791	0.3126028	1.0554500	0.3662418	0.4151205	0.9258625	0.9911249	0.5926205	0.0002148	0.1424142	0.4179874	0.8746926	0.0657646	0.7117935	0.1842921	0.3643887	0.0006047	0.5489963	0.1845151	0.8238574	0.7165603	0.3251984	0.0057453	0.0000619	0.0012408	0.6301061	0.4469579	0.4311955	0.6535142	0.4321555	0.7725881	0.5504375	0.0550428	0.8161727	0.1976293	1.1203814	0.3371067	0.8363386
0.7945123	0.3205157	0.6351240	0.8084814	0.0993769	0.7601319	0.8789101	0.9653256	0.2844310	0.2229888	0.8934652	0.9287557	0.6160108	1.1527144	0.9464979	0.1465840	0.2696993	0.7420943	0.8893158	0.3982658	0.4347817	0.7369766	0.2675310	0.9962342	0.8340611	0.7667918	1.0518771	0.7228045	0.8763169	0.7741820	0.7074681	0.8051980	0.9316046	0.1701277	0.0841396	0.1119025	0.8767160	0.8932573	0.7616197	0.4660963	1.0054209	1.0165915	0.7348376	0.5176568	0.9980731	1.0423564	0.3586568	1.0673166	0.7342280	0.6526683	0.4013006	0.5097055	0.2244959	0.4075630	0.9553783	0.4678620	0.0063491	0.7341946	0.3711755	0.6323076	0.7290985	0.2940859	0.3637895	0.5572634	1.0353156	0.3516880	0.5075266	0.1075250	0.7261018	0.4631210	0.7291370	0.8565715	0.9672655	0.6038727	0.6942063	0.6899171	0.1412292	0.4527686	0.0819458	1.0546106	0.4085276	0.1850361	0.6241887	0.5033661	0.1274694	0.0151705	0.3163618	0.1561629	0.7932066	0.3887747	0.6615589	0.1008500	0.7245806	0.1656150	0.2799542	0.8816828	0.3056643	0.9035577	0.6757329	0.0267902
1.1036951	0.0523243	0.9755612	0.8061134	0.1862480	0.7599275	0.8889868	0.8823624	0.4694921	0.4476656	0.7112532	0.9727028	0.5732565	0.9982835	0.5681409	0.1889693	0.3735323	0.5709489	0.8622645	0.4178537	0.4214536	0.2191204	0.8999091	0.5955632	0.5127489	0.2292799	0.9388395	0.7870206	0.6307067	0.6246447	0.7165979	0.5949420	0.1551197	0.9948386	1.0087730	0.5282237	0.2595933	0.8179117	0.5176186	0.3977245	0.8996319	0.6530695	0.4579708	0.5603028	0.9327025	1.0725475	0.2386475	0.8426592	0.4717254	1.0066145	0.3994750	0.2867509	0.1104733	0.1263540	0.9841887	0.9497494	0.1557927	0.5591589	0.0521748	0.5534633	0.8940004	0.5980117	0.0850436	0.2646387	0.5225875	0.6570344	0.6425662	0.2147356	0.8047432	0.3862088	0.1322876	0.2960104	0.9129061	0.7694013	0.0088844	0.4257054	0.0104531	0.4604539	0.0027257	0.9405664	0.4152182	0.5652465	0.5348554	0.4250011	0.4338563	0.4829561	0.0295729	0.0725554	0.8565692	0.6096643	0.5937493	0.1197685	0.9790266	0.6450691	0.5820654	0.9254218	0.2645907	0.8711886	0.5667156	0.3635530
1.0306630	0.0046115	0.5067492	0.9456410	0.0703382	0.2549155	0.8766045	0.7604626	0.1040669	0.2737349	0.8742444	1.0143215	0.4994724	0.9756644	0.7731980	0.6519977	0.1722116	0.7832252	0.6661694	0.4861570	0.0816236	0.1643109	0.5344861	0.3471734	0.4228764	0.9029304	0.8637762	0.6118415	0.5839953	0.4649314	1.0397166	0.6285264	0.1225855	1.0042866	1.0472135	0.4111781	0.3403178	0.8754672	0.8915891	0.8130285	1.0154155	0.8427707	0.8236322	0.4601771	0.7128780	1.0584297	0.2307926	1.0552678	0.4237133	0.9910220	0.2123490	0.2376615	0.1215408	0.6220607	1.0381144	1.0468543	0.2334086	0.1252333	0.0027557	0.0043322	0.4832012	0.4455935	0.1510356	0.7298489	0.5747137	0.7778671	0.7812437	0.3897989	0.9483597	0.5320322	0.1651200	0.3450073	0.7943160	0.8381334	0.0382608	1.0112944	0.2613168	0.6515600	0.0074623	0.9940904	0.5771862	0.7577536	0.5764141	0.5412593	0.0825911	0.0009985	0.0489420	0.3929619	0.6861399	0.6950623	0.3636756	0.0781167	0.5536884	0.4223898	0.1397838	0.7397874	0.0826320	0.7862374	0.4973074	0.2062261
0.6794443	0.0605544	0.9490890	0.9082432	0.0334355	0.4459996	0.7571820	0.7884303	0.1886216	0.2066534	1.0451663	0.9019338	0.8327354	0.9788002	1.0314316	0.1462433	0.1524323	0.3257411	1.0551954	0.3812370	0.3270559	0.2546387	0.9399238	0.7270299	0.5615476	0.7607669	0.9884903	0.5402794	0.8884476	0.5557163	1.0281887	0.5881307	1.0446235	0.2021995	0.1551026	0.0581394	0.7478527	0.9504183	0.8696239	0.7392543	0.8683897	0.9873409	0.7534700	0.8186604	0.7518886	0.9128834	0.2133353	1.0199894	0.6855369	0.9702709	0.6034425	0.5937066	0.1362382	0.8702867	0.7502747	0.9901107	0.0694847	0.4202607	0.1028489	0.5424667	0.6998657	0.8551396	0.0060216	0.5894724	0.9722331	0.8786007	0.6523645	0.4693765	0.5880107	0.3003507	0.4896654	0.9440399	0.4345670	0.0597797	0.1583007	0.8792130	0.0214733	0.4401439	0.0005793	1.0650995	0.2336817	0.6536169	0.8149568	0.2749543	0.0876776	0.6559510	0.2820313	0.0116582	0.9135350	0.2744435	0.6526745	0.0043628	0.9533054	0.4866487	0.4326799	1.0058377	0.2655114	0.7784302	0.1154809	0.1371152
1.1118813	0.0972346	0.6645043	0.5399244	0.0000002	0.4626806	1.0118761	0.9829832	0.0817272	0.2128681	0.9591899	0.8581252	0.5192657	1.0440331	1.0522580	0.2351739	0.3025681	0.2323001	0.8996717	0.4621036	0.4842063	0.2725124	0.6894457	0.1045068	0.2866777	0.8050371	0.8886282	0.6030937	0.5526846	1.0087522	1.0821768	0.3471809	0.0573184	0.9128701	0.9394199	0.3358824	0.3075968	0.9617356	0.8758430	0.7407135	1.0560466	0.4189971	0.6349607	0.0234362	0.6967766	0.7172566	0.1960764	1.0612913	0.6295017	0.8602777	0.3920042	0.3013790	0.4289833	0.5571398	0.8962431	1.0504605	0.0366238	0.3605654	0.0002689	0.7545046	1.0506071	0.3736926	0.1478996	0.7909619	0.9825521	0.2307031	0.8231077	0.4254807	0.8511588	0.6272569	0.4728534	0.2167806	0.4379980	1.0166385	0.0301182	0.7256105	0.0238600	0.5208252	0.2326091	0.6963996	0.1181737	0.3566492	0.1939149	0.4609495	0.6068215	0.6200064	0.0457419	0.5400891	0.5028759	0.5374444	0.4593110	0.3997051	0.7449883	0.5320138	0.4519377	0.7091491	0.0471456	0.6728748	0.5539941	0.0187487
1.0542717	0.0310919	0.9354442	1.0283844	0.0552766	0.2402324	0.9212243	0.7388667	0.4762457	0.4546623	0.7413729	0.5823465	0.1805946	0.9777007	0.9421722	0.1737868	0.3613842	0.6502469	0.9797084	0.4573432	0.5593103	0.9126720	0.0728425	0.2124087	0.3943993	0.2378942	1.0037980	0.6996857	0.7888471	0.6883294	1.0142983	0.5713343	0.1302195	0.9153366	0.9270782	0.7580665	0.2647533	0.8566390	0.5876693	0.4677642	0.9291014	1.0185813	1.0087991	0.1274417	0.9431733	0.8582698	0.4761664	1.0084202	0.4445872	1.0510593	0.6937262	0.0767854	0.0232038	0.0598871	0.7845725	1.0452950	0.3314914	0.4919664	0.0027165	0.1089686	0.3555020	0.6602141	0.3661662	0.7595500	0.6264675	0.3929054	0.8998297	0.6598644	0.9493740	0.0199943	0.4967211	0.3997478	0.3991147	0.1644846	0.5718739	0.7139352	0.0469674	0.3187390	0.0092535	0.1931575	0.4880924	0.4943441	0.4794846	0.2818585	0.5657904	0.4649928	0.1545410	0.2129232	0.7432783	0.3280300	0.4884238	0.4221989	0.4682238	0.6449702	0.1685115	0.9154533	0.0057613	0.4591267	0.3221150	0.7804853
0.9494372	0.0122658	0.6534086	0.6604630	0.0066332	0.2061369	0.9121575	0.7906753	0.2877415	0.2438241	0.8156165	0.9422892	0.6314909	1.0712726	0.7683352	0.3987596	0.2845036	0.1790114	0.9458266	0.4272207	0.5606312	0.0213136	1.0124619	0.7687699	0.5200426	0.8049855	0.8938292	0.5492635	0.6853304	0.4501543	0.7937083	0.5932362	0.0709552	0.8698089	0.8329434	0.3798416	0.6441479	0.7978694	0.8783511	0.7133261	0.8640601	0.6165617	0.2511602	0.0114364	0.9272249	1.0502368	0.4700203	0.9746861	0.3483741	0.5679989	0.8600936	0.7460374	0.1075934	0.2028105	0.7721995	0.9400338	0.1042100	0.6587734	0.0715640	0.6056773	0.8275759	0.3275008	0.4063878	0.4591389	1.0253504	0.4681433	0.9874241	0.8012775	0.6269099	0.4188004	0.4056022	0.6970756	0.7752902	0.7986522	0.0299309	0.6338154	0.5505716	0.2553509	0.0246631	0.9280311	0.1895447	0.4748336	0.3747208	0.5185957	0.5605006	0.7134711	0.1568523	0.7506758	0.6930649	0.2351468	0.7053430	0.1847445	0.9612308	0.6798463	0.2972483	0.8087573	0.0043163	0.3548205	0.4140399	0.0585281
