G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5362393	0.8117978	0.7623592	0.6060637	0.8652863	0.6454653	0.7194433	0.3132187	0.3948203	0.7688634	0.6451719	0.8029109	0.5960603	0.6053228	0.7685742	0.1494712	0.5466021	0.4951679	0.6551575	0.8964704	0.7332693	0.5270555	0.3082001	0.3864360	0.8921750	0.9630703	0.4567873	0.9462044	0.0783986	0.3287169	0.4912859	0.3515578	0.7986403	0.9666348	0.7931605	0.5379723	0.7495602	0.7259233	0.4723506	0.8127323	0.7279263	0.3362703	0.4943993	0.5750866	0.6028683	0.0768650	0.9949452	0.4585171	0.2346220	1.0000000	0.2887635	0.0348260	0.7294042	0.0905975	0.2861148	0.0369900	0.2039450	0.2664081	0.2291133	0.8506558	0.9850524	0.4121653	0.8608372	0.7678330	0.4540359	0.5189923	0.8310449	0.7349038	0.7535926	0.1728638	0.7928285	0.5178603	0.9993102	0.3595634	0.1911768	0.1669379	0.7507019	0.0741849	0.9999994	0.7875915	0.9926630	0.0521297	0.3796583	0.9991256	0.5534025	0.6533186	0.0634820	0.0660397	0.0173679	0.8392131	0.3226164	0.9874882	0.4681271	0.7447852	0.9987425	0.6501698	0.6932962	0.9160447	0.8618870	0.0089447
0.0323986	0.4974004	0.1248355	0.7163074	0.8502300	0.9379230	0.4880422	0.0883458	0.3494673	0.2921109	0.7222288	0.6494124	0.3120725	0.1451826	0.5150933	0.0791883	0.4300225	0.1851938	0.2691311	0.8246846	0.8754908	0.2657518	0.2390369	0.4429922	0.7193883	0.8087482	0.3939534	0.9999994	0.0023411	0.3658675	0.0294047	0.3929624	0.3276976	0.9942060	0.9180470	0.8586360	0.9953823	0.2078889	0.5780666	0.9009934	0.8122308	0.4640779	0.1081671	0.4576802	0.6801558	0.2035054	0.9925884	0.1864375	0.4623387	0.7589737	0.1968130	0.4043635	0.1228617	0.0001589	0.1342500	0.0672940	0.3232976	0.2375455	0.1835890	0.8533898	0.3916377	0.0000041	0.7490389	0.8646310	0.5297611	0.2462640	0.8034736	0.8464426	0.7177308	0.1103628	0.2762877	0.0738475	0.9051445	0.3898945	0.8289506	0.0162415	0.2882418	0.3359509	0.9932991	0.8927579	0.9883839	0.3564250	0.6154539	0.4524446	0.6100375	0.6754173	0.4769153	0.5649778	0.0462423	0.9999807	0.0516993	0.6599203	0.2053655	0.0373793	0.6505533	0.0589808	0.1857899	0.8180012	0.7549024	0.0478191
0.1911010	0.4228175	0.4621260	0.8546041	0.5794347	0.9320782	0.2845760	0.0955267	0.5391573	0.7919934	0.4000194	0.7529671	0.3620940	0.1138573	0.5874885	0.3506087	0.4418952	0.0879530	0.1233980	0.8314718	0.9047749	0.2551414	0.2593685	0.3578687	1.0000000	0.8650149	0.7152238	0.5951263	0.0615229	0.0526848	0.4305307	0.7709580	0.7831408	0.4983198	0.9421634	0.8463063	0.7607690	0.7126959	0.2998279	0.7555419	0.9631367	0.7838309	0.4959993	0.4359629	0.3715304	0.2825307	0.9949508	0.5995896	0.6168872	0.8500435	0.2019002	0.0952790	0.6939254	0.0007892	0.2729043	0.0285143	0.0134162	0.6560168	0.1944056	0.9131408	0.3530151	0.2006409	0.2120945	0.8386974	0.1094640	0.2373527	0.9897542	0.6918604	0.8931004	0.1758983	0.2882607	0.6757805	0.8969086	0.1174901	0.3016239	0.1179789	0.9528736	0.1389996	0.9999963	0.8174809	0.9744922	0.2206263	0.1758661	0.8367589	0.3241707	0.3962894	0.3450691	0.0957298	0.5124651	0.9558685	0.0296584	0.9873728	0.2449102	0.8395107	0.9799535	0.2915123	0.6959015	0.4094472	0.9974350	0.0190140
0.2499201	0.5193891	0.1613621	0.6871825	0.4093441	0.8817782	0.2438127	0.0750473	0.6632424	0.6740842	0.6161621	0.3796137	0.4997840	0.3783278	0.5510541	0.0001944	0.6839029	0.3779273	0.7303841	0.9857598	0.6478039	0.4030172	0.2673832	0.2427933	0.9999983	0.9661039	0.3765476	0.9970307	0.0543967	0.9704778	0.1317549	0.5261483	0.4134598	0.5906208	0.8707818	0.6910746	0.9659234	0.3748921	0.8739062	0.9068528	0.8279134	0.4936928	0.4378891	0.6664364	0.3522092	0.3307634	0.9949508	0.5981370	0.1879289	1.0000000	0.2609999	0.1227591	0.5092667	0.0000286	0.4802929	0.1897199	0.0790896	0.1288894	0.3272933	0.8200669	0.9437901	0.1519057	0.9987273	0.9548991	0.3999092	0.0011597	0.9675651	0.6240655	0.6255840	0.7412589	0.4063893	0.6203388	0.9930469	0.5643657	0.5590870	0.0014925	0.5943475	0.3331988	0.9999984	0.7887709	0.9894978	0.1630476	0.1537017	0.5566846	0.8033215	0.9728253	0.5869042	0.2515113	0.3390226	0.6999008	0.0425094	0.6501129	0.5181414	0.3259981	0.9861418	0.5370258	0.5267475	0.6484308	0.9802311	0.0352882
0.2414918	0.7451211	0.6793365	0.4706626	0.7273128	0.9056843	0.6604090	0.1093671	0.5508456	0.4306946	0.6241744	0.6126865	0.4480878	0.5530974	0.5534979	0.4180918	0.4804478	0.5364605	0.7560006	0.9452765	0.8639450	0.2686501	0.3302597	0.3311307	0.9110441	0.8727454	0.6470304	0.7493234	0.0843213	0.7157797	0.0765885	0.5299084	0.5042341	0.8399560	0.8312068	0.5664800	0.9989239	0.1362161	0.1393298	0.9322465	0.8956879	0.7084824	0.1510219	0.5006923	0.2145396	0.0886053	0.9949517	0.7527830	0.3787654	1.0000000	0.3383680	0.5216698	0.1757612	0.0000997	0.3934697	0.1421503	0.0016080	0.4446309	0.3449334	0.9440923	0.5852170	0.1751697	0.9931213	0.9501863	0.5301251	0.1394620	0.9566900	0.5618301	0.8272311	0.3103852	0.3173396	0.2833323	0.6349526	0.3376437	0.9798643	0.3370841	0.5025608	0.4200401	0.9969581	0.9998066	0.9837954	0.4463682	0.3796166	0.9960233	0.6053907	0.9469592	0.3914279	0.0729680	0.0361468	0.4358416	0.3901234	0.7147800	0.0455287	0.7418629	0.9976569	0.4071935	0.3863278	0.6183670	0.9930114	0.0274852
0.2190029	0.5595788	0.3241542	0.8267191	0.8372170	0.8113015	0.3585180	0.1362533	0.3579404	0.6326498	0.5076880	0.6042011	0.5216529	0.4070286	0.5075595	0.1004395	0.6157694	0.5290065	0.3991207	0.7712463	0.8174938	0.7528457	0.5813190	0.3801114	0.9146509	0.9199923	0.4553409	0.9473811	0.0346256	0.7094532	0.0964586	0.5734992	0.5189614	0.9068359	0.9496882	0.8797015	0.9999087	0.0666650	0.8649996	0.9023591	0.8053654	0.4520071	0.0357838	0.2422927	0.0039524	0.0810819	0.9999962	0.4992853	0.3686476	1.0000000	0.1034194	0.2977346	0.1151266	0.0860906	0.1524852	0.5065836	0.2304239	0.8767595	0.4277340	0.7838388	0.3704895	0.2547524	0.5479258	0.8124888	0.5481808	0.3300200	0.8135576	0.8822328	0.9140307	0.4366834	0.2888952	0.5062577	0.5978179	0.4082407	0.8853096	0.1101173	0.7474465	0.1750774	0.9786854	0.9509861	0.9887167	0.1756062	0.1218644	0.9693867	0.6150743	0.4989644	0.0174986	0.1001942	0.5123406	0.9889549	0.2667779	0.8039651	0.2701092	0.2778333	0.9272367	0.3717639	0.8187379	0.3786566	0.8711373	0.0313571
0.4674958	0.5997156	0.1536751	0.7148041	0.4430094	0.9927554	0.3129060	0.0613305	0.7650046	0.6824305	0.6311274	0.8001025	0.5107908	0.4673807	0.6269721	0.0001663	0.6488623	0.2398262	0.4968198	0.9557558	0.7732206	0.1765400	0.0379497	0.2831632	0.9393674	0.4685979	0.3211203	0.9896616	0.0592884	0.9974932	0.1123394	0.7514463	0.3507815	0.5045195	0.9014963	0.8364881	0.7863737	0.4205342	0.4216133	0.9293459	0.9066459	0.6313487	0.4358286	0.7896091	0.9999995	0.6539043	0.9948159	0.2891481	0.7785793	0.7798696	0.1925979	0.5104786	0.3355984	0.5604451	0.7974870	0.2785373	0.0371737	0.3354943	0.7748884	0.9013523	0.7766232	0.3041719	0.7695963	0.8452454	0.4138691	0.2933659	0.9827232	0.8496505	0.5076920	0.5967143	0.2511770	0.2702425	0.6534648	0.2957239	0.3083421	0.0224026	0.5080763	0.7770923	0.9514924	0.7178066	0.8914255	0.0826002	0.1905195	0.5088447	0.5395921	0.7213576	0.2341617	0.3816786	0.2796744	0.9130907	0.0125741	0.4762806	0.8526830	0.8036012	0.9685942	0.7004779	0.2478223	0.2897519	0.8336214	0.1456487
0.0169090	0.3407407	0.0527977	0.6973587	0.6898890	0.3541314	0.0836231	0.2261629	0.0087614	0.4104375	0.3215571	0.6505017	0.3245805	0.0597640	0.4422522	0.3202391	0.4390375	0.5348637	0.5928594	0.6939400	0.7147423	0.3477773	0.3261142	0.3564382	0.9999954	0.9124604	0.5814879	0.7436463	0.0892178	0.4179424	0.0325503	0.9320559	0.0993611	0.6945294	0.9241640	0.9579359	0.7855528	0.5823750	0.2780894	0.9652298	0.9980571	0.6012955	0.0055928	0.1842481	0.1197011	0.2057317	0.9949517	0.7658085	0.1683467	1.0000000	0.1135165	0.4826791	0.5496432	0.0000701	0.0393643	0.1758937	0.0956081	0.2592060	0.1546188	0.9338313	0.8825890	0.2413972	0.9907253	0.6178899	0.5454004	0.3965589	0.5873104	0.9313430	0.7409477	0.6321062	0.4231432	0.4067993	0.7619757	0.3412456	0.7561392	0.0319265	0.0878310	0.4618657	0.9967998	0.3241428	0.9464541	0.1306926	0.3483976	0.3485046	0.6456880	0.9245551	0.0009822	0.6833695	0.4135198	0.4323438	0.0095734	0.4814208	0.2809270	0.6948102	0.3929858	0.5972645	0.3111135	0.8554356	0.9953197	0.0353402
0.4160896	0.6929276	0.6934078	0.6967144	0.4858385	0.9912544	0.4243283	0.0620467	0.7667825	0.1891126	0.8458273	0.8859369	0.5884452	0.5126172	0.5113648	0.2328823	0.4141454	0.1066335	0.2867395	0.7035711	0.7291868	0.8050754	0.6473456	0.3794373	0.9170903	0.8145842	0.3733857	0.9804947	0.0031422	0.3404736	0.3504573	0.6411885	0.5978250	0.6939131	0.8799151	0.6185651	0.8833260	0.0000000	0.4132882	0.8947886	0.7892019	0.4250526	0.3330679	0.4364162	0.0013887	0.0869483	0.9949513	0.6473768	0.2070386	1.0000000	0.0011869	0.2947136	0.6094991	0.0888661	0.2378822	0.1553954	0.0052349	0.9552861	0.6285159	0.8504195	0.8253605	0.2561500	0.5492913	0.5358514	0.1972600	0.3312536	0.9704410	0.8840527	0.9319083	0.3247104	0.6319765	0.2683045	0.7321487	0.3231043	0.9696342	0.3246385	0.9233760	0.1395154	0.9999990	0.9999524	0.9997455	0.0672985	0.5803502	0.8876175	0.7230634	0.9630259	0.0399308	0.0141909	0.4388334	0.7226577	0.3280732	0.9750085	0.5800644	0.8204571	0.9991145	0.5074729	0.3630009	0.5137503	0.5701964	0.0523794
0.1056729	0.6186430	0.2175912	0.1864780	0.6102453	0.4634053	0.5085644	0.0118039	0.6588973	0.8127538	0.8156667	0.3771558	0.3494853	0.2826646	0.5139168	0.0014087	0.5378756	0.3469182	0.4816104	0.9101714	0.7156901	0.8361969	0.5608548	0.3578693	0.9999975	0.8254593	0.4010087	0.9936860	0.0721293	0.9955747	0.0403522	0.0933601	0.0877258	0.8806572	0.2682442	0.1890306	0.8339072	0.0605874	0.6340335	0.8927288	0.9989459	0.8417083	0.0999067	0.4684095	0.3804477	0.1059476	0.9999961	0.4795286	0.4496276	0.7831652	0.1800607	0.7741951	0.4622863	0.2761428	0.8443799	0.8883411	0.5595666	0.1423163	0.5886578	0.5883281	0.7347581	0.1208767	0.5923720	0.9277699	0.1698757	0.4412207	0.8061486	0.8822803	0.8182001	0.5021509	0.4707638	0.6561247	0.9984379	0.4750173	0.9968356	0.1419562	0.1989861	0.6562012	0.9959266	0.7377180	0.9734486	0.0881234	0.2987739	0.7408714	0.6827473	0.5524425	0.0335051	0.4051462	0.5985266	0.9905420	0.1048936	0.4673223	0.4317731	0.9600636	0.9388431	0.5860841	0.9969046	0.8521842	0.8446322	0.0444935
