G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0323149	0.2824963	0.1438912	0.4713209	0.7257574	0.5839859	0.3566340	0.0072277	0.0669484	0.4273163	0.3045953	0.4492577	0.4172658	0.2454413	0.3803971	0.0069959	0.4168402	0.2010551	0.2590574	0.6601408	0.6059696	0.5289773	0.3720667	0.2206731	0.6038703	0.7059228	0.2516532	0.6335779	0.0431537	0.7111454	0.0735338	0.4402939	0.3070736	0.5422781	0.5584194	0.5668549	0.7180861	0.1181513	0.4403478	0.5653180	0.5229524	0.3171049	0.0604928	0.1552810	0.0217739	0.0875021	0.8002668	0.3644896	0.1972296	0.5488133	0.0884470	0.1447338	0.1610038	0.0003979	0.0430125	0.1057283	0.1176878	0.4170263	0.3047599	0.5241202	0.3705250	0.1548046	0.5556803	0.4807971	0.3818956	0.2106948	0.6420771	0.6527408	0.5907115	0.3046812	0.2476325	0.3975172	0.5511807	0.2599447	0.6398486	0.4576699	0.3816065	0.1582031	0.7407288	0.6433545	0.6268052	0.0317965	0.1260423	0.5009543	0.4487085	0.4757492	0.0033822	0.0827758	0.0756266	0.7256530	0.0385625	0.7405367	0.2035838	0.3904852	0.2911689	0.3613877	0.3482242	0.4592239	0.6088423	0.0386102
0.0348032	0.1836940	0.2491631	0.4971432	0.5954289	0.7034254	0.3418817	0.0126479	0.1402798	0.4844371	0.3778188	0.4079530	0.2526577	0.1896885	0.4020081	0.0152739	0.4010722	0.1625002	0.3493106	0.6685818	0.4501311	0.4738657	0.2876847	0.2132681	0.5784164	0.5851896	0.2809620	0.5734968	0.0513999	0.6839606	0.0863716	0.5073624	0.3256169	0.4544870	0.6695957	0.5800019	0.5913389	0.1018332	0.3882248	0.7534226	0.5354930	0.2002063	0.0884955	0.1246972	0.0235102	0.0913783	0.6664691	0.4098225	0.2307864	0.7058650	0.0580151	0.2323673	0.1378181	0.0001807	0.0479141	0.0709572	0.1026735	0.4338615	0.2372179	0.5465102	0.3620520	0.1966130	0.5454307	0.5599023	0.2825675	0.2092743	0.6525307	0.6895565	0.5886248	0.2633414	0.1992937	0.5006225	0.5101667	0.2887060	0.6771699	0.2094285	0.3385392	0.2319819	0.6551294	0.7242326	0.6678594	0.0496340	0.0878896	0.5373880	0.2967582	0.4287681	0.0280409	0.0744574	0.0978438	0.5712360	0.0278831	0.6826427	0.1777155	0.3171320	0.3992463	0.3134735	0.3530188	0.4981604	0.6411381	0.0201188
0.0301262	0.1810515	0.1205394	0.4335099	0.6339233	0.7085360	0.2985887	0.0104842	0.1016873	0.4903628	0.3029734	0.5130934	0.4680234	0.1837202	0.3118469	0.0036277	0.4602163	0.1905189	0.3159526	0.5157264	0.4309499	0.4662876	0.3222474	0.2599696	0.7469523	0.6373107	0.2412657	0.6345618	0.0393302	0.6986342	0.0524210	0.4878251	0.3703478	0.4943200	0.6503510	0.5074680	0.6627138	0.0816668	0.3202430	0.5627012	0.5497633	0.2278009	0.0530849	0.1318353	0.0210891	0.1155817	0.7602493	0.3668640	0.2091774	0.6624717	0.0897845	0.1268739	0.2489755	0.0000176	0.1000145	0.0738159	0.0866226	0.3566958	0.2280628	0.6021217	0.4080038	0.1429249	0.5984374	0.5529953	0.3233283	0.1606259	0.6166376	0.6561777	0.5356034	0.2652421	0.1667550	0.3305948	0.6064135	0.2350524	0.6745629	0.2390723	0.1717689	0.4799804	0.6119173	0.6466785	0.7936081	0.0846745	0.1555236	0.3000928	0.3929054	0.4333464	0.0266975	0.2466790	0.1298564	0.6584989	0.0325773	0.5964369	0.1879589	0.3451029	0.4266040	0.2441965	0.2898311	0.4390653	0.6154733	0.0359478
0.0316729	0.2610975	0.1744650	0.2702671	0.6334359	0.7346925	0.2791402	0.0082424	0.0982336	0.3287482	0.2842279	0.5320493	0.3457998	0.1762049	0.3628062	0.0044709	0.4526610	0.1061717	0.2778556	0.6447170	0.5284043	0.4360216	0.3013776	0.1713915	0.5827525	0.5688177	0.3236437	0.6900671	0.0277167	0.7306742	0.0987116	0.6135583	0.3476719	0.5395273	0.5877661	0.4299880	0.7163704	0.0885993	0.3034689	0.5534064	0.5572266	0.2928185	0.0424544	0.1487807	0.0090326	0.0912930	0.7026971	0.4282465	0.2818221	0.5924751	0.1158677	0.1253547	0.1286421	0.0001975	0.1604875	0.0761203	0.1001236	0.3945342	0.3135044	0.5235080	0.3210841	0.2377320	0.8027370	0.6189800	0.4128930	0.2095547	0.6837610	0.5676065	0.6179996	0.2104479	0.2335878	0.4854422	0.6040224	0.2529360	0.6966733	0.1758729	0.3644139	0.2441582	0.7403427	0.6744771	0.6318781	0.0534681	0.1020254	0.4823187	0.3511117	0.4134734	0.0099177	0.1151982	0.0681493	0.7293880	0.0225429	0.6165282	0.2299597	0.3713039	0.4132775	0.2884262	0.4393713	0.4265830	0.6846298	0.0337051
0.0716755	0.2658683	0.1580841	0.3889665	0.3596476	0.6512647	0.2977173	0.0100585	0.1768507	0.4173143	0.2522226	0.4143525	0.3090895	0.2306680	0.3348475	0.0044074	0.3814776	0.1660666	0.2227986	0.6345202	0.5212861	0.4341284	0.3978524	0.2551894	0.7472047	0.5918828	0.2400206	0.5597467	0.0413758	0.6458774	0.0543849	0.4068874	0.3262654	0.6404141	0.5374758	0.5256335	0.8046269	0.1329669	0.3363180	0.4763947	0.4712646	0.1952875	0.0524059	0.1953475	0.0066860	0.0640888	0.5645653	0.4297600	0.2469718	0.6830658	0.1626872	0.1526165	0.1215242	0.0003402	0.1683435	0.0486777	0.0805570	0.4778416	0.2525952	0.5118833	0.3840317	0.2154738	0.5754456	0.5415890	0.3443334	0.1750862	0.5566278	0.6949726	0.5200327	0.2799441	0.1804948	0.4054996	0.6992915	0.2462667	0.7021294	0.0432823	0.3465849	0.2309815	0.7116320	0.7452674	0.6460681	0.0604206	0.1154406	0.5169036	0.3812755	0.4319217	0.0375605	0.0706316	0.0809181	0.8044097	0.0331166	0.6256948	0.1749320	0.3986539	0.6460643	0.2605807	0.4499258	0.4937344	0.6240973	0.0285016
0.0517737	0.3479246	0.1794747	0.4142467	0.6427291	0.3433789	0.2531753	0.0009334	0.1527226	0.3798930	0.2855914	0.4555423	0.3667109	0.2064486	0.3593410	0.0114740	0.3984307	0.1595494	0.2801735	0.6107145	0.4124598	0.4552224	0.3527132	0.2326722	0.7306261	0.5862711	0.2409188	0.5029301	0.0368296	0.5328881	0.1030037	0.4774020	0.3731233	0.5502311	0.6512129	0.6982091	0.6024426	0.1414334	0.3253611	0.6106875	0.5463237	0.2847929	0.0913962	0.2249848	0.0062029	0.0793630	0.7899828	0.3239995	0.2358556	0.6185743	0.1287602	0.1181059	0.1722898	0.0022521	0.0400470	0.1091504	0.0514644	0.4549510	0.2921286	0.5436009	0.4107344	0.1628215	0.5283231	0.5748821	0.3161441	0.1737723	0.4202822	0.6246588	0.6157746	0.2205313	0.2806090	0.5155923	0.6052562	0.2627068	0.6525290	0.3014986	0.4403426	0.1766003	0.6180694	0.6656923	0.6256923	0.0850541	0.0884174	0.5191488	0.4325719	0.5064211	0.0035725	0.1552243	0.0582610	0.6430306	0.0216027	0.5408691	0.1623108	0.3249016	0.6141988	0.2774437	0.3808875	0.3375529	0.6183542	0.0066833
0.0203160	0.3911820	0.2114745	0.4193839	0.6292767	0.6701993	0.1986447	0.0147517	0.1342819	0.4481456	0.2577578	0.5346747	0.3872157	0.2089099	0.3406564	0.0073356	0.3913666	0.1531449	0.4025092	0.6693243	0.4855780	0.4970361	0.2925863	0.2609257	0.6160948	0.5219226	0.2396418	0.6218847	0.0284785	0.6571872	0.1025312	0.5355886	0.2870234	0.4017931	0.6264818	0.5270749	0.6361865	0.1009653	0.2817260	0.4683104	0.5559432	0.2832432	0.0644053	0.1457709	0.0028466	0.1072525	0.6145265	0.3222061	0.2452154	0.6885524	0.0717293	0.1050784	0.1430111	0.0000559	0.0571084	0.0912926	0.0467192	0.3929419	0.2716759	0.5893008	0.2992709	0.1872483	0.6851157	0.4872824	0.3344040	0.1562790	0.6275880	0.5918896	0.5815894	0.3017996	0.2070565	0.3944823	0.5868190	0.3078413	0.5745842	0.1311529	0.4684398	0.1834252	0.5275920	0.6846090	0.7407896	0.0517519	0.0941428	0.5401224	0.3508093	0.5402060	0.0354016	0.0653789	0.0973680	0.6459737	0.0530445	0.8052408	0.2570224	0.3532882	0.5453704	0.3559851	0.3598768	0.4818859	0.5281502	0.0529821
0.0652709	0.2761221	0.2023592	0.4495395	0.7456635	0.6216256	0.3730460	0.0014048	0.1716863	0.4337772	0.3052594	0.4062704	0.4464475	0.2046424	0.3506988	0.0129360	0.4377399	0.1694652	0.2757058	0.5879060	0.6046684	0.4044781	0.3185981	0.2173693	0.7042598	0.6232599	0.3475314	0.7035907	0.0407211	0.5580290	0.0531759	0.5655660	0.2703163	0.4489151	0.6028207	0.4959834	0.6294265	0.0906196	0.3796069	0.4961690	0.5129543	0.3026289	0.0564584	0.1757260	0.0258400	0.1348070	0.6813448	0.3361605	0.2154110	0.7684682	0.1300709	0.1783517	0.1532072	0.0004292	0.0207709	0.1687223	0.1035469	0.4229282	0.2257673	0.6167596	0.3124639	0.1861129	0.6709013	0.6355837	0.3403777	0.1410493	0.5932738	0.5668479	0.5896898	0.3335358	0.2585463	0.4319418	0.5731161	0.2779536	0.6119546	0.3976668	0.4537843	0.1520576	0.7491956	0.6539511	0.5761945	0.0801411	0.0594483	0.6544242	0.4305979	0.4487403	0.0114884	0.0515924	0.1636000	0.6320084	0.0650634	0.6739685	0.1898725	0.3780010	0.7355888	0.3002237	0.3676529	0.4511406	0.5829956	0.0237920
0.0850393	0.2774161	0.1566519	0.4215715	0.6732100	0.6324260	0.2523780	0.0315571	0.0886179	0.6099641	0.2899457	0.5029685	0.3063688	0.2604908	0.4169410	0.0032531	0.4312901	0.2516332	0.2513736	0.6008740	0.5191586	0.4889181	0.3728499	0.2678999	0.7517258	0.4646726	0.3500863	0.6276082	0.0419898	0.5799583	0.0707457	0.4565984	0.3091688	0.4878184	0.5473112	0.6170734	0.7644407	0.1023720	0.4517260	0.7265063	0.5229134	0.2645546	0.0551342	0.1693034	0.0154740	0.1369620	0.6280925	0.4165745	0.2644741	0.5814885	0.1058837	0.1874539	0.1425473	0.0000277	0.1140656	0.0767793	0.0730331	0.4306503	0.2528248	0.5902927	0.4299821	0.1940806	0.6049926	0.5751499	0.3152444	0.2469948	0.6627554	0.5157421	0.6680233	0.2494059	0.1956178	0.3980893	0.5549873	0.2213739	0.5525150	0.2639945	0.3334999	0.2229778	0.8076860	0.7946502	0.6041809	0.1122616	0.1114026	0.6275898	0.3550463	0.4752366	0.0045152	0.1116494	0.1000696	0.5953535	0.0508929	0.6156511	0.1373542	0.3337735	0.4309000	0.3833628	0.4115855	0.4396088	0.6413512	0.0329351
0.0385229	0.3079739	0.1876391	0.3929136	0.7197737	0.6530058	0.3010144	0.0130230	0.1083982	0.1807271	0.2583964	0.4595218	0.3417051	0.2711325	0.2918762	0.0165933	0.4859351	0.1700984	0.3154461	0.6870534	0.5383083	0.3901653	0.3074795	0.2124952	0.6667714	0.6266334	0.2528675	0.8880993	0.0836966	0.6200668	0.0662965	0.4451552	0.3071658	0.5038179	0.5759243	0.5466462	0.6547364	0.0599443	0.2552581	0.6123010	0.5611433	0.3271187	0.1110100	0.1629102	0.0204579	0.0820036	0.5985586	0.4703073	0.2046426	0.6662825	0.0798711	0.1517610	0.0941602	0.0008709	0.0959659	0.0587720	0.0661855	0.3652799	0.2648741	0.5503775	0.3679473	0.1102928	0.5835310	0.4984222	0.3228093	0.1796412	0.4962232	0.5515079	0.6738083	0.2854586	0.3127078	0.4319719	0.5141895	0.2724326	0.6295911	0.1262470	0.4244440	0.1453974	0.8041956	0.7107454	0.7200842	0.0605147	0.2973456	0.6647792	0.3461614	0.4642396	0.0333290	0.0976590	0.0628253	0.6073342	0.0351905	0.7065400	0.1398742	0.3297970	0.6294032	0.3019562	0.3780999	0.5052903	0.6365546	0.0289669
