G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4909519	0.6694386	0.1222147	1.1538350	0.2032604	0.3857429	0.7037724	0.6699475	0.3579014	0.7953305	0.8420592	0.8798937	0.9486477	0.3857669	0.7418496	1.0888603	0.4728424	0.4622157	0.0240902	0.0003413	0.0438387	0.3919323	1.0574757	0.6113843	0.4474252	0.4737552	0.3999426	0.3944365	1.0578844	0.5060254	0.4719988	0.4232627	0.4362996	0.5506678	0.9034051	0.8901160	0.3614039	0.7136585	0.2084149	0.1690533	0.1894408	0.9398356	0.8123389	0.8934194	0.3784846	0.9362338	0.4838482	1.0377108	0.7542571	0.6596051	0.7714623	0.5884628	0.0671267	0.3767850	0.0362891	0.2125236	0.2762986	0.7130737	0.2162891	0.8862916	0.4028437	0.4684061	0.7210204	0.2966015	0.9449181	0.7155407	1.0231399	0.5772598	1.0146823	0.6706078	0.2205365	0.5409806	0.2393796	0.8720399	0.0906286	0.4543357	0.8004999	0.4089616	0.4834692	0.7511933	0.9825945	0.6921167	0.1185038	0.5567860	0.3302818	1.0410649	0.3646418	0.8856729	0.5272315	0.3505661	0.4332764	0.6003374	0.7834566	0.3393330	0.8216814	0.2571459	0.8860949	0.9699654	0.3142032	0.2225999
0.3311492	0.6657555	0.2742353	0.7703385	0.4940121	0.2784281	0.3271431	0.6285515	0.6266276	0.8877949	0.9658567	0.7971979	0.9622736	0.2911521	0.9124433	1.0211093	0.0485366	0.1141290	0.8552540	0.6943855	0.1531405	0.7753368	0.9519514	0.6746048	0.5574682	0.8027123	0.5742406	0.3854407	1.0205733	0.2688498	0.8061639	0.3112999	0.7086394	0.3579867	1.0382793	0.3624627	0.5999940	0.8363008	0.0324877	0.3950118	0.7870842	0.7961651	0.7797397	0.8137127	0.4451435	0.7709306	1.0965120	0.7915083	0.5930872	0.7984967	0.6426893	0.8998255	0.2475430	0.5697325	0.4171041	0.1748135	0.0283234	1.0165197	0.5711936	0.2363736	0.4984513	0.3072705	0.7910007	0.2588387	0.9117085	0.2538409	0.9839007	0.5281256	0.5627861	0.0501688	0.1343837	0.4520941	0.8301763	1.1082804	0.5770877	0.3936075	0.4891798	0.1121846	0.0031785	0.9222394	0.9253894	0.6572572	0.0589412	0.5956075	1.0010636	0.8319190	0.0679351	0.7864521	0.2882208	0.0004139	0.3460608	0.5778235	0.6338434	0.4918557	0.9767547	0.3257058	0.9914075	0.8240864	0.6399000	0.2867594
0.3576803	0.6397422	0.3640878	0.4878212	0.2915378	0.2810766	0.4684383	0.3986429	0.6390275	0.8099223	0.9956479	0.4853413	0.9799587	0.6553505	0.4918373	0.9716222	0.3529596	0.6097583	0.5651155	0.0000848	0.0540342	0.1172106	0.9665431	0.5236302	0.5275720	0.6838985	0.3616125	0.5007409	0.9893691	0.2690343	0.6699740	0.1066500	0.4797034	0.6262084	0.5196685	0.6760569	0.5056953	0.4945504	0.5494868	0.4092560	0.0453891	0.4989241	0.8551928	0.9576334	0.4283134	0.4246346	0.7976655	0.9493182	0.7599135	0.6478812	0.4279641	0.3611685	0.0035592	0.1938827	0.0483765	0.3217797	0.0452868	0.9065425	0.3147197	0.8322239	0.4766271	0.6840263	0.1730216	0.1696736	0.6009133	0.6259620	0.8640204	0.2424258	0.8513462	0.0989334	0.2833776	0.4236674	0.5601713	1.0090955	0.7814700	0.3455828	0.9500153	0.3706753	0.3523470	0.7754588	0.5192259	0.4430645	0.2288842	0.4810033	0.6329326	1.0441181	0.5156844	0.2018400	0.6349713	0.6806050	0.2502327	0.0318206	0.2632508	0.4893038	0.9379845	0.8798153	0.5021280	0.8922968	0.0595034	0.3894724
0.5471971	0.8527054	0.1491111	0.8938408	0.6736515	0.7684118	0.5338954	0.6677798	0.6573811	0.2794077	0.7125271	0.7828765	0.8976857	0.1109334	0.7720803	0.8803420	0.2024556	0.2746801	0.3363912	0.5254995	0.2592115	0.5985336	0.8593230	0.2522083	0.9799626	0.9179346	0.3933110	0.5001836	0.9653469	0.6239645	0.6118271	0.2523576	0.2857039	0.8162629	0.9065560	0.8090123	0.2524046	0.7079951	0.4341154	0.3011888	0.1243201	0.4808358	0.7860176	0.9868635	0.2629803	0.7915615	0.9661672	1.0174902	0.7935184	0.5926410	0.7423540	0.8185936	0.2846680	0.2318853	0.3799774	0.0651486	0.2672455	1.0424883	0.2403444	0.0615784	0.3169713	0.8720606	0.6470675	0.0156041	0.9643777	0.7401017	0.9057913	0.8745461	1.0281532	0.0889715	0.0902401	0.1737055	0.3910994	0.9261951	0.1644028	0.8472420	0.8345615	0.0090255	0.3118518	0.9086921	0.8781859	0.8569882	0.4013692	0.6010884	1.0022480	0.9203755	0.7139292	0.7893042	0.9213227	0.7136676	0.7576745	0.0573987	0.8097679	0.7113185	0.8156934	0.0979389	0.9262262	0.6233171	0.0546769	0.1365460
0.3651547	0.7024378	0.0592723	0.6328448	0.9396547	0.8319070	0.6282361	0.6339072	0.5381478	0.9239591	1.0145263	0.4571871	1.0117096	0.6667230	0.5267385	1.0376294	0.5002318	0.8060588	0.4652274	0.0019415	0.1528892	0.5907460	0.9653733	0.7249258	0.4431870	0.4104177	0.3483285	0.5243573	0.9335824	0.6417351	0.6955992	0.1300602	0.1514369	0.8040157	0.7411144	0.7240549	0.5854059	0.9143493	0.4201201	0.3329947	0.2027416	0.9109394	0.9101462	0.9770096	0.1746688	0.7465759	0.8647703	1.0141949	0.9409542	0.7138606	0.4887664	0.4656434	0.0000334	0.1159224	0.0915459	0.0406155	0.0088028	0.9788170	0.7568036	0.0120593	0.8313083	0.6201039	0.9546551	0.0117373	0.6865978	0.9458963	1.1018115	0.2382915	1.0099658	0.0084623	0.0985939	0.8935755	0.7265460	0.4533020	0.1347305	0.6001886	0.8212816	0.1317974	0.4246779	0.9166021	0.7716637	0.8589978	0.6508926	0.2684939	0.3101762	1.0737184	0.2573679	0.6815187	0.3126177	0.8784840	0.6380266	0.5950237	0.4634021	0.3282071	0.9428072	0.1858573	0.8978290	0.5217488	0.0433434	0.5381181
0.4459157	0.8292469	0.1521340	0.6680371	0.2372759	0.2080463	0.7175350	0.5154836	0.6486994	0.8517435	0.9726795	0.6329851	1.0448267	0.1906902	0.6163944	1.0148278	0.5882543	0.6311887	0.2960107	0.0371199	0.0080719	0.3859827	0.9765204	0.4959171	0.4046973	0.8525570	0.4129572	0.4874244	1.0165942	0.3318199	0.7152175	0.3102737	0.8907642	0.5750693	0.8233582	0.7591800	0.6422687	0.8156792	0.3024476	0.1346515	0.4283685	0.9660920	0.7707018	0.8176098	0.2879954	0.4008141	1.0928010	1.0238872	0.4162645	0.5835694	0.6233731	0.5927533	0.0075704	0.0672884	0.3905725	0.3569781	0.2594188	0.9980946	0.0417149	0.4407002	0.4993877	0.6576267	0.6594131	0.0045508	1.0084915	0.2727677	1.0211412	0.5845336	0.7889986	0.3155455	0.2730783	0.5212359	0.7249772	0.5384181	0.7450791	0.4253436	0.6478950	0.0057780	0.4421024	0.9569082	0.9556870	1.0091961	0.7102326	0.6000805	0.4478505	0.8765176	0.4103535	0.7448149	0.3406405	0.1303300	0.4521161	0.4933017	0.4748244	0.6590973	0.6857532	0.0838389	0.6079442	0.6361626	0.0308014	0.0662310
0.7464459	0.9015877	0.7100113	0.5675830	0.5152336	0.2278764	0.7180992	0.7538412	0.3852881	0.8248114	0.9125019	0.4252192	0.4943300	0.1448533	0.7096844	0.9923731	0.4048907	0.4712732	0.5429054	0.1485562	0.0858621	0.5310194	0.9344169	0.5954125	0.6478962	0.9479101	0.8783004	0.9024482	0.4849145	0.0627836	0.1934979	0.5731384	0.4577915	0.5972477	0.6006325	1.0818157	0.6565373	0.5984821	0.4295693	0.3279884	0.2199575	0.4809086	0.8490775	0.9006737	0.3902942	0.7346462	0.6926400	0.9501376	0.7924732	0.6705728	0.7831602	0.3902999	0.0044551	0.9142330	0.0077004	0.0047893	0.1669369	0.8931407	0.1150351	0.1240736	0.5353511	0.8880285	0.7324530	0.0021119	0.9968780	0.2099529	0.9043883	0.8572125	0.6072240	0.0586902	0.2101065	0.6151165	0.6659132	1.0092049	0.5170585	0.4669600	0.3720161	0.0340195	0.4221843	0.9274321	1.0080250	0.0317537	0.2993999	0.4215441	0.7714903	1.0363591	0.3130888	0.8823061	0.7800474	0.9390049	0.5496198	0.3024027	0.4404496	0.3836903	0.6344396	0.3695891	1.0538534	0.9869489	0.3237878	0.0746757
0.4546596	0.7472922	0.0976609	0.9584580	0.6785218	0.0923885	0.0209498	0.5115559	0.1950443	0.8536545	0.8563935	0.6558586	0.9542308	0.0812323	0.9263513	0.9696866	0.6745535	0.8724879	0.4299336	0.0003952	0.0548095	0.2059657	0.9349645	0.6459616	0.4984512	0.5037687	0.1310944	0.7786202	0.6730217	0.1155258	0.9651928	0.0427429	0.6364559	0.7256108	0.5407090	0.8758037	0.5107216	0.8541080	0.8620902	0.2332669	0.4398682	1.0094496	0.9143689	0.9938039	0.1874322	0.8723060	0.8333967	1.0371359	0.6419236	0.8033180	0.0314034	0.7959632	0.0169428	0.4939073	0.2225829	0.0011289	0.2695858	0.9515513	0.6380550	0.1697952	0.7197150	0.3882593	0.5485890	0.2452048	0.9302454	0.1950335	1.0016805	0.1357769	0.8917895	0.0822135	0.2433471	0.2457951	0.5768853	1.0064998	0.4513138	0.7248452	1.0442578	0.0032424	0.5364406	0.9188557	0.9483366	0.5763149	0.0017919	0.2764480	0.6632842	0.9307600	0.1219656	0.2899598	0.0842753	0.5893909	0.3396972	0.0983249	0.6899656	0.9973096	0.9310635	0.1051628	0.9828127	0.6392054	0.0208251	0.0258037
0.5456461	0.6725364	0.1034396	0.9937788	0.6378413	0.4150805	0.1288270	0.4492555	0.7735180	0.3942449	0.7945419	0.9362734	1.0021305	0.6128753	0.6427219	1.0284333	0.1924631	0.2791983	0.4111466	0.0016472	0.1087247	0.4809523	0.8625561	0.8670238	0.9958828	0.4457338	0.1935086	0.4346978	1.0356357	0.6904996	0.8530560	0.0977779	0.5053222	0.4597819	0.8092782	0.8996307	0.2127874	0.5960591	0.6776681	0.2882053	0.2520249	0.9196157	0.8336614	0.9510269	0.4012907	0.8139057	0.9187354	0.6514539	0.6435395	0.5368951	0.7728488	0.7612038	0.0047197	0.1300237	0.0342500	0.0241261	0.0134510	0.9718080	0.6496019	0.2307938	1.0215687	0.4607023	0.8194096	0.2095033	1.0261324	0.5042622	0.9205401	0.3146067	0.7778033	0.3081317	0.2757086	0.1880035	0.3861678	0.9971598	0.0678294	0.6628613	1.0395144	0.0847784	0.4080690	0.9829648	0.7870866	0.9406434	0.1379434	0.4115862	0.9329537	0.8361782	0.8016583	0.3883592	0.3489199	0.6315468	0.5657696	0.0021419	0.7518907	0.1083259	0.9490716	0.7261002	0.8962280	0.8462509	0.1042662	0.2938884
0.5796249	0.8660369	0.0324044	0.9602266	0.6006389	0.3158007	0.3959123	0.7171636	0.4430477	0.8158529	1.0145049	0.9105692	1.0526521	0.5706561	0.6350174	1.0538994	0.3836483	0.6140643	0.5252542	0.2563456	0.0233438	0.3977596	0.9960952	0.7536715	0.3338071	0.3035313	0.3662404	0.4215909	0.9042200	0.2168746	0.5445616	0.3525271	0.6605867	0.6247208	0.4591053	0.8493058	0.7900576	0.8577109	0.0555911	0.2079176	0.1049509	0.4058461	0.7802551	0.7821417	0.2769774	0.9951862	1.0516474	0.5856825	0.6099491	0.8557343	0.4963328	0.6466256	0.1236771	0.9193996	0.0034868	0.1290356	0.0120721	0.6308182	0.3707245	0.1781615	0.3898131	0.6776425	0.8751466	0.2850352	0.9596699	0.3441317	1.0241617	0.3204907	0.9262252	0.3100962	0.2233302	0.5481585	0.4536709	0.9819750	0.3440628	0.3554766	0.4154486	0.0008629	0.4836428	0.9672785	1.0002606	0.6453319	0.1530478	0.0537467	0.4552645	0.8956315	0.1309761	0.4704421	0.4994295	0.0012716	0.5937524	0.0363588	0.4285123	0.9058444	0.7589556	0.3703553	0.7559350	0.1143974	0.5454023	0.2272047
