G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.9287274	0.8447608	0.5414333	0.6150920	0.8343251	0.9285274	1.1408466	1.0627005	0.3369036	0.0846204	0.7577323	0.8948695	0.6847548	0.4971353	0.6282134	0.9893819	0.6733960	1.1288588	0.8768939	0.5442547	0.0014698	1.0884736	0.0723279	0.6524304	0.3795256	0.4087592	0.6395905	0.6676171	0.6334333	0.7063619	0.3611415	0.1497870	0.5351987	0.1256003	0.0024555	0.0265047	0.8279488	0.7082031	0.9351612	0.4476457	0.7303652	0.1470003	0.5314095	0.0581607	0.3775126	1.0094683	0.2622398	0.2740313	0.0118547	0.7717689	0.3779303	0.8921305	0.6412100	0.4972341	1.0033348	0.5792292	0.7204645	0.2026658	0.0058665	0.9981852	1.0141784	0.5809443	0.7945660	0.7385264	0.8309168	0.9903023	0.5819220	0.0425546	0.7545783	0.0428566	0.5261912	0.0862310	0.5380672	0.1132404	0.4779044	0.1020027	0.7068721	0.0504962	0.0315439	0.9291279	0.8668215	0.1983223	0.2206432	0.4529331	1.1077722	0.5647777	0.5180854	0.0282555	0.8717582	1.0465961	0.5250463	0.8678275	0.0871506	0.7472787	0.8766888	0.4340528	0.8356129	0.2296834	0.3897839	0.9874742
0.5885430	1.0784439	0.3269135	0.3197256	0.6986363	0.3411129	1.0439923	0.9121546	0.9749387	0.0354749	0.4613978	0.5221290	0.4124774	0.7420965	1.0215244	0.6357742	0.7173311	1.0320638	0.8509953	0.5683102	0.0014265	1.0105857	0.0934360	0.4239161	0.9179165	1.0432792	0.9524616	0.9822379	0.5827532	0.7780679	0.7881200	0.0543267	0.0013907	0.4028954	0.0287869	0.1431015	0.3140550	0.4574354	0.9830279	0.2200539	0.3216560	0.2732769	0.7198426	0.0307124	0.3469010	0.2324246	0.5507080	0.8744268	0.1315567	0.4211115	0.3925801	0.9287200	0.5472553	0.2608461	0.9960128	0.7011634	0.6304988	0.0033335	0.0140573	0.7280125	0.9372690	0.3144497	0.7841240	0.7469576	0.3061596	0.9221046	0.0292949	0.0372458	0.7054971	0.2911752	0.6213091	0.3508278	0.9240638	0.0365981	0.5687932	0.0706562	0.2415975	0.0029628	0.0279548	0.8445877	0.9300210	0.3064162	0.5736975	0.2394698	0.9479449	0.7661535	0.6569595	0.1578071	0.3543255	0.8360083	0.2877215	0.6398013	0.1864570	0.5544923	0.8278813	0.0758995	0.8143635	0.1466900	0.8399612	1.0591171
0.6752814	1.0514673	0.4317132	0.3050593	0.8008553	0.8716607	1.1218517	0.9402556	0.9644314	0.0242474	0.7799606	0.9088417	0.7549783	0.1431451	0.3323423	0.7386279	0.9169938	0.9497141	0.9469462	0.4158611	0.0063094	1.1258378	0.0065781	0.8791016	0.3365804	0.8852308	0.7767969	0.8485107	0.5260002	0.8948462	0.8895608	0.2714585	0.0007702	0.2412730	0.5569132	0.2206623	0.2064658	0.0453135	0.4986482	0.4573026	0.2230153	0.3612944	0.4411764	0.1222433	0.2399797	0.9732345	0.8595119	0.1826354	0.0388950	0.6499846	0.8835889	0.7498079	0.1797882	0.1196748	1.0439668	0.7669705	0.5972949	0.1476860	0.0017939	0.8892622	0.7669169	0.4028793	0.8846601	0.6574977	0.6280661	0.6303478	0.3414396	0.2924540	0.8880355	0.1617601	0.9888722	0.1150071	0.7288328	0.1993646	0.5167683	0.4357137	0.6646857	0.2104642	0.0216305	0.6204217	1.0681162	0.1683906	0.0050075	0.1218719	0.8627887	0.9279749	0.6313555	0.0872177	0.6610414	0.9260070	0.3475093	0.4892876	0.0031279	0.8452400	0.7742439	0.2569237	0.7998907	0.3853587	0.1431877	0.9892841
0.4199878	0.9549995	0.5907179	0.6051658	0.7624920	0.7555496	0.8880616	0.9246659	0.7978584	0.0088248	0.7256040	0.8191510	0.5614003	0.6434189	0.6402481	0.8807243	0.6142406	0.8899793	0.3173721	0.4369012	0.6120313	1.0416119	0.3000677	0.3344479	0.5356775	0.9160477	0.7908887	0.8276188	0.4861900	0.6548067	0.9559023	0.5846180	0.0448850	0.1444386	0.0145513	0.4388299	0.2193997	0.7140095	1.0858884	0.6304844	0.1955571	0.3530380	0.5869430	0.2379031	0.0996754	0.6622100	0.3925253	0.7643289	0.2055411	0.2955321	0.3574498	0.7753005	0.4681430	0.4265185	0.8299613	0.5844763	0.7439032	0.1820690	0.1359756	0.9582625	0.9889334	0.6101748	0.6858535	0.8387565	0.7467645	0.9765814	0.9016835	0.5200363	0.3303277	0.3282650	0.3641626	0.5739249	0.9936739	0.3977971	0.6583078	0.4948040	0.4999240	0.0140548	0.2342755	0.5379644	0.8593359	0.7675684	0.0084063	0.3531735	0.8711292	0.4055591	0.4712158	0.1352504	0.3085637	0.7842006	0.6200208	0.8175300	0.3644024	0.6323247	0.4729970	0.0301995	1.0787352	0.4741695	0.2868716	0.9210815
0.4480194	0.7629328	0.1424895	0.1796001	0.7300387	0.3813780	0.9394940	0.9214076	1.0045969	0.0316586	0.9434256	0.6266579	0.5546107	0.7461091	1.0807986	0.9645187	0.5539334	0.8438314	0.1233348	0.2937927	0.1579898	0.8402886	0.3930319	0.6020745	0.5927314	0.5338234	0.9698393	0.9662084	0.6830555	0.5268582	0.4275031	0.0041218	0.0009243	0.4452642	0.0122616	0.5304450	0.1781507	0.6222809	0.7968996	0.0071673	0.8870300	0.0301720	0.5852002	0.0011438	0.1929745	0.5352391	0.2358871	0.1147161	0.2522079	0.4351617	0.8542805	0.9721970	0.6986194	0.2013636	0.9746458	0.3987095	0.8777489	0.8153115	0.0588101	0.7639387	0.9840148	0.1875493	1.0165615	0.6439328	0.8814397	0.8992093	0.2285321	0.0538080	0.3413782	0.2257094	0.5622773	0.7739208	1.0308307	0.1713983	0.2605783	0.2600682	0.6316261	0.2371704	0.0391709	0.8765802	0.7991129	0.5066293	0.1924775	0.4725455	0.8761591	0.9527692	0.3877239	0.0032769	0.5102720	1.0593152	0.5226496	0.9177376	0.0454152	0.6150220	0.0481647	0.0167847	0.9862936	0.1528249	0.0847472	1.0239705
0.2811488	0.6131494	0.2231845	0.7523818	0.7389348	0.8031502	1.1284695	0.9756525	1.0345990	0.0134685	0.5625238	0.9448407	0.8397139	0.4182797	0.8449425	1.0075241	0.9732964	0.7943504	0.9516952	0.3724871	0.0324589	0.9197959	0.0060896	0.4532219	0.5460611	0.7835862	0.8487695	1.0476162	0.5902207	0.8293038	0.8420883	0.1478415	0.1364624	0.2801508	0.0002078	0.9518622	0.0631949	0.4990758	1.0631174	0.0246285	0.3311185	0.1811957	0.4622343	0.2829929	0.1238352	0.9268085	0.5406148	0.2948527	0.0169896	0.5354836	0.4590903	0.7451834	0.3564109	0.6438906	1.0396948	0.4263974	0.9442515	0.7256455	0.0051282	0.8269798	1.0074530	0.1644250	0.9408231	0.3271068	0.7640929	0.9925180	0.0147756	0.0535031	0.5790699	0.0781926	0.3037618	0.6429437	0.5399980	0.2890312	0.3158040	0.3412216	0.8396143	0.2052597	0.0002305	0.8392779	0.6880209	0.2882656	0.0046853	0.2980558	0.4288375	0.7378333	0.6247051	0.6837509	0.6374906	0.2761860	0.2085890	1.0095239	0.4559992	0.2899398	0.6271846	0.3751690	0.9449976	0.2425319	0.2276019	1.1085113
0.6051893	0.8090289	0.8826360	0.6031194	0.8969836	0.9177162	0.9752472	1.1535282	0.8509537	0.0415331	0.2619191	0.5454502	0.4317463	0.7671231	0.7145334	1.0286355	0.6765180	1.0328373	1.0329670	0.4883995	0.0768823	0.8850539	0.0208083	0.8772074	0.4709570	0.8439921	0.8227212	0.8302249	0.5865195	0.6494184	0.4790693	0.3152210	0.0473326	0.4585473	0.0094210	0.0656381	0.5233456	0.7075672	1.0650953	0.2870813	0.7733793	0.1456084	0.6374850	0.2617674	0.4203573	1.0711599	0.2956137	0.0057947	0.9657939	0.1572023	0.3089197	1.0153907	0.1153268	0.4498942	0.9770798	0.2576255	0.4484351	0.1749591	0.3206597	1.0258592	0.9835221	0.6879248	0.3474513	0.4627370	0.9100383	0.9233095	0.4402437	0.0067311	0.7465903	0.0308316	0.8194723	0.0752733	0.9848831	0.1400220	0.6932851	0.6871040	0.4536510	0.0370321	0.0232813	0.8797275	0.6278613	0.2857530	0.2721010	0.2163066	0.9127870	0.6501057	0.3879752	0.6449759	0.3131231	1.0301550	0.4228510	0.9693813	0.0288715	0.7304191	0.2016102	0.2486657	0.9467103	0.3250784	0.6564932	0.9989719
0.4784590	0.9988817	0.7844506	0.3132775	0.7872637	0.6536294	0.8945552	1.0606365	1.0472320	0.0172790	0.1479365	0.4511234	0.2103643	0.7960164	0.8089352	0.6057649	0.5308998	1.0944580	0.8381534	0.5946118	0.0013955	1.0703412	0.1603311	0.4381508	0.3729537	0.8724791	1.0537518	1.0379447	0.6482577	0.4690417	0.4142123	0.0022236	0.1918666	0.2356040	0.0369457	1.0286678	0.0682990	0.3726391	0.9711259	0.0252677	0.9069952	0.1475473	0.6887321	0.0014215	0.1437939	0.5673355	0.0336803	0.0922244	0.8751813	0.1701776	0.3791533	0.9779105	0.3361387	0.6512266	1.0738067	0.8318441	0.4054063	0.9990902	0.1400059	0.8022214	0.6734574	0.1963187	0.6968452	0.1882679	0.6981151	0.9604002	0.5253207	0.0303345	0.5285004	0.3369031	0.2917867	0.6334674	0.8945719	0.2436629	0.1250124	0.1734744	0.4150590	0.0560735	0.0217534	0.8365862	0.8569645	0.9281521	0.0321562	0.3106221	0.8959740	0.9876288	0.1668478	0.2086150	0.0402435	1.0294406	0.1925482	0.7014191	0.3992443	0.2395922	0.3119056	0.1788739	0.3914369	0.0016606	0.0302048	0.7908091
0.7795997	0.3430490	0.0358762	0.6709446	1.0193290	0.5678109	1.0165565	0.8699341	0.2286091	0.0906661	0.5308038	0.7358867	0.5756248	0.2112162	1.0238235	0.6795597	0.3362966	0.9686435	1.0161570	0.4518651	0.0041448	1.0465745	0.0304482	0.4281574	0.2363473	0.5958649	0.8429839	0.5011729	0.3694406	0.5140504	0.4049627	0.1373303	0.0641680	0.5199431	0.1750390	0.0972878	0.8753794	0.1417306	0.5908255	0.2388090	0.8487675	0.1689963	0.8049142	0.2878003	0.4851839	0.9802463	0.5518337	0.7182030	0.0437413	0.5161761	0.8185481	0.7136317	0.6938220	0.0977052	0.9631989	0.5526682	0.9851100	0.2430402	0.2322904	1.0379054	0.8834834	0.3826828	1.1101046	0.3918957	0.6262063	0.1380310	0.6332068	0.1887624	0.8674056	0.2695963	0.7676793	0.8615617	0.5643426	0.1437733	0.1692609	0.7682906	0.5549735	0.0891303	0.2603786	0.7903230	0.4401263	0.8333129	0.4942172	0.2955784	0.7617391	0.8201556	0.5370335	0.3049771	0.0103730	0.8829069	0.0656527	0.4028718	0.0042643	0.7821016	0.7995383	0.0681443	0.7986284	0.3969548	0.3473184	1.0451429
0.3877371	0.8820497	0.2674505	0.5265815	0.9558665	0.5152554	0.8322281	0.9558046	0.9812048	0.0523409	0.9041782	0.1504989	0.1240822	0.9342119	0.2520866	0.7445610	0.4876117	0.9452576	0.3440669	0.2074122	0.0038087	0.7897701	0.2093162	0.0977327	1.0576398	0.9708472	0.8228197	0.5943287	0.4905035	0.7607354	1.0689996	0.0859232	0.0009455	0.7055419	0.0029193	0.2343308	0.1929003	0.6939026	1.1196983	0.8368843	0.0341806	0.5985199	0.3288055	0.0365104	0.0859088	0.9075712	0.3045167	0.0676293	1.0870275	0.1311427	0.0688547	0.9672501	0.3940033	0.4909919	0.6385526	0.4222331	0.7739492	0.2245772	0.1829914	0.9917090	0.9191851	0.0001809	0.8162652	0.7312693	0.6786891	1.0577705	0.4456439	0.0777906	0.5496160	0.6980735	0.4749107	0.3046994	0.8629264	0.2228428	0.9342440	0.0761282	0.3141326	0.0699236	0.0468895	1.0436655	0.4006620	0.0364505	0.1216619	0.5719474	0.5138987	0.8340696	0.7438708	0.2955833	0.6383757	1.0244119	0.8278012	0.4991758	0.2172740	0.5529864	0.3026326	0.6235842	0.9251568	0.0019067	0.7820159	0.8370601
