G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2481911	0.7197160	0.5641432	0.0173964	0.5571230	0.3736223	0.3036159	0.5950586	0.3039388	0.1589263	0.2300587	0.5192962	0.0459456	0.2628163	0.0147660	0.1979068	0.2293991	0.0695035	0.2025943	0.1094927	0.4008826	0.0097830	0.7916210	0.7878676	0.0139858	0.0636325	0.0193102	0.4885042	0.3288440	0.1675548	0.3025647	0.0034990	0.0213218	0.6601231	0.1417350	0.6403185	0.6702163	0.5709232	0.3660072	0.4735091	0.0557986	0.4818507	0.5736843	0.2509426	0.5280667	0.2075610	0.4395552	0.0378233	0.6312087	0.0325325	0.4560992	0.2357202	0.3515215	0.5945288	0.5529329	0.0264002	0.4311267	0.6687062	0.3288600	0.6192814	0.2172101	0.6805870	0.3086252	0.2934238	0.3946459	0.0726466	0.5753801	0.2863995	0.1043749	0.3658863	0.0015655	0.4898626	0.7111027	0.4958716	0.4064643	0.7137349	0.2409943	0.3613446	0.3541376	0.6961755	0.3839713	0.6664268	0.7434702	0.2104099	0.2232873	0.1073552	0.7369295	0.1654686	0.0263111	0.6659394	0.6946381	0.3097955	0.6719386	0.5794873	0.3419240	0.5837195	0.1074191	0.2267788	0.7360223	0.1526483
0.7163701	0.3212576	0.6447011	0.0067244	0.5706347	0.3528382	0.3618451	0.6798026	0.3217084	0.1016567	0.1113353	0.6270102	0.0243990	0.2862677	0.0217513	0.2710127	0.2988193	0.0029827	0.0483171	0.1049060	0.3942632	0.0167194	0.7573147	0.6527111	0.0061155	0.0620484	0.0706398	0.5411738	0.4277015	0.1323416	0.2769298	0.0068228	0.0150448	0.5001126	0.1624496	0.7644603	0.7475562	0.6047942	0.4501833	0.5449689	0.0114611	0.6522831	0.6100596	0.3072948	0.5140196	0.2758628	0.5122021	0.1896161	0.7995234	0.0552646	0.3946912	0.2165945	0.3702729	0.5796838	0.5842447	0.0396320	0.3643419	0.5139973	0.5700020	0.7639756	0.2271377	0.5248816	0.2279637	0.3631189	0.5164925	0.0453365	0.6168771	0.2794283	0.1257728	0.5641758	0.0024164	0.4540241	0.6117701	0.4593602	0.2949940	0.5824934	0.1616591	0.4822854	0.3945481	0.6436114	0.2705903	0.5379602	0.5568436	0.1923623	0.3224438	0.1257077	0.6412441	0.1652502	0.1569587	0.6376016	0.6222346	0.2208554	0.6878251	0.6441257	0.4130791	0.6388259	0.1007580	0.5471405	0.6327323	0.0957599
0.5257089	0.5873020	0.3522053	0.0051838	0.6602197	0.3296044	0.2588168	0.7102190	0.3678617	0.0877404	0.1431964	0.5584480	0.0355952	0.3013272	0.0291614	0.1406858	0.3049979	0.0175487	0.2602173	0.1011154	0.3746013	0.0122773	0.6516315	0.7289122	0.0068071	0.0308376	0.0323169	0.5560363	0.3650242	0.1551473	0.1991393	0.0022743	0.0147077	0.4312148	0.1165413	0.7627540	0.8064299	0.4308628	0.4669260	0.5687128	0.0164242	0.5865043	0.7351214	0.2893422	0.5065684	0.2247167	0.3975022	0.0748639	0.6375390	0.0315999	0.2869699	0.1922705	0.2815912	0.5178982	0.5255394	0.0225971	0.3715279	0.7395551	0.4027977	0.5809000	0.2381331	0.7456465	0.2555856	0.3161114	0.6323993	0.0836941	0.7020032	0.1720690	0.1661024	0.6219403	0.0001579	0.4194135	0.7134710	0.5320244	0.4203949	0.6545765	0.1542230	0.5298376	0.3764651	0.5631490	0.2519319	0.5783657	0.5827263	0.2065441	0.2323198	0.1347055	0.6748227	0.2007129	0.0826044	0.6756368	0.5933886	0.2694629	0.5087085	0.7105247	0.4176189	0.5586963	0.0965260	0.4225236	0.7063815	0.1830169
0.5764349	0.6753026	0.5017036	0.0034898	0.5348935	0.3785556	0.2897045	0.6417843	0.4140381	0.1250309	0.1481430	0.6048711	0.0607472	0.4432113	0.0062013	0.2262287	0.3472250	0.0585379	0.1744178	0.1389928	0.3549502	0.0187804	0.5567040	0.6351292	0.0148177	0.0365212	0.0203405	0.5345302	0.2770351	0.1543076	0.3515683	0.0008321	0.0418733	0.3800603	0.2286701	0.7449097	0.6804944	0.5433061	0.4083514	0.4495660	0.0215808	0.6380380	0.5388691	0.1961165	0.5199191	0.2196893	0.3538981	0.1060032	0.6343186	0.0341175	0.4203329	0.2212264	0.3553589	0.5317127	0.5597723	0.0316804	0.3528595	0.7102330	0.3459186	0.7201579	0.2535957	0.6309267	0.2728759	0.4117396	0.4164659	0.0404782	0.6524210	0.2021629	0.1555202	0.6739912	0.0003384	0.4350202	0.7673289	0.4577380	0.3487936	0.7312514	0.1303338	0.3568674	0.2980770	0.6688349	0.4284366	0.6053029	0.6250491	0.1994740	0.2751268	0.0998698	0.6303931	0.1601561	0.0823792	0.6367082	0.5822804	0.2741560	0.6795948	0.4875175	0.3422124	0.6515438	0.0889979	0.4064853	0.6597675	0.1429147
0.7300729	0.6636225	0.3556937	0.0892350	0.3183819	0.3253776	0.2977492	0.6740233	0.3705380	0.1335579	0.1291092	0.5062093	0.0362472	0.3634850	0.0019065	0.2136835	0.3468120	0.0360597	0.2078217	0.1591178	0.4033719	0.0183988	0.6114759	0.6729880	0.0056780	0.0743273	0.0052270	0.4548063	0.3934783	0.1709292	0.2910086	0.0027364	0.0128254	0.6812897	0.0530960	0.6654166	0.6742698	0.5265334	0.3784907	0.4146831	0.0371733	0.4935404	0.4946010	0.2315222	0.5359077	0.2042872	0.3733144	0.1178643	0.7203690	0.0372454	0.2954566	0.1932916	0.3168824	0.4551424	0.5011015	0.0306701	0.4304194	0.6696502	0.3687430	0.6782154	0.2436981	0.6431839	0.2749084	0.2988972	0.5832425	0.0308994	0.7163111	0.2692668	0.1970944	0.3547830	0.0023404	0.4030761	0.8254205	0.4619912	0.4057014	0.4847312	0.1219882	0.4194102	0.3851346	0.5750714	0.3355021	0.4877398	0.6106554	0.2231551	0.2777365	0.1069229	0.5919797	0.1428004	0.0594216	0.5644990	0.6349690	0.3348559	0.6029858	0.6179940	0.3432980	0.5392475	0.1055409	0.3401288	0.6030705	0.1734370
0.4401798	0.6272249	0.4911187	0.0064307	0.4988252	0.1769123	0.3388484	0.7202721	0.2518982	0.2000722	0.2515594	0.5196069	0.0638875	0.3255035	0.0021658	0.2131081	0.3042495	0.0844365	0.1468098	0.0510083	0.3406103	0.0313851	0.6647478	0.5794286	0.0061948	0.0182772	0.0120131	0.6619206	0.4063313	0.1356908	0.1451947	0.0006280	0.0259928	0.5148542	0.0937807	0.7271337	0.7529286	0.2919222	0.5082744	0.5374502	0.0492437	0.6715441	0.5761283	0.2880325	0.5086943	0.1967851	0.4391690	0.0584495	0.8037467	0.0841961	0.4277175	0.1990097	0.4156775	0.4494592	0.5448029	0.0235017	0.3426405	0.5895923	0.4820627	0.7446784	0.2377083	0.7447830	0.2139589	0.4210885	0.3326499	0.0430824	0.5968252	0.2291139	0.1510944	0.6037389	0.0046617	0.4251303	0.6332057	0.5129587	0.3471775	0.5826004	0.2005972	0.6261371	0.3450700	0.6138016	0.2911474	0.6470621	0.5206605	0.1782192	0.2074138	0.1282290	0.8705495	0.3099064	0.0397513	0.6953611	0.7173849	0.3369279	0.7395226	0.5685796	0.3929466	0.5651846	0.0702569	0.3856829	0.7151863	0.1204902
0.5720396	0.7172285	0.5902500	0.0078424	0.5129181	0.4616836	0.1258034	0.7745883	0.2776309	0.1671569	0.1731251	0.6129480	0.0640372	0.4339692	0.0261135	0.1811887	0.2989458	0.0872378	0.1686922	0.1335485	0.3605260	0.0123070	0.7217579	0.6264336	0.0044529	0.0369082	0.0326981	0.5135732	0.3422216	0.2254768	0.2036404	0.0033709	0.0254707	0.4945861	0.1434044	0.6119319	0.6377723	0.3920830	0.3702063	0.6189659	0.0323938	0.4859987	0.6735377	0.1969149	0.5118318	0.2340889	0.4287669	0.0632613	0.6556392	0.0386534	0.3934045	0.2473014	0.3667889	0.6186574	0.5071788	0.0262664	0.3541816	0.6698098	0.3352884	0.7804167	0.2618151	0.6872069	0.2523867	0.4062198	0.5330063	0.0880120	0.5396157	0.2441954	0.1275834	0.6762744	0.0005063	0.4695966	0.7063648	0.5316202	0.4114312	0.5775749	0.1912197	0.5525331	0.4083013	0.6557371	0.3733419	0.6008687	0.7540184	0.1705173	0.2711172	0.1790089	0.7069146	0.1909802	0.0253752	0.6863231	0.6709053	0.3664525	0.7060339	0.6244017	0.3732065	0.4956488	0.0778420	0.3109568	0.6355931	0.1440263
0.4861638	0.6459360	0.5541854	0.0041292	0.5214660	0.3807758	0.3233781	0.3967225	0.2775963	0.1503417	0.1575374	0.5161382	0.0914520	0.5808894	0.0100774	0.1835929	0.2651298	0.0713142	0.1706689	0.1691147	0.3693562	0.0216774	0.6213440	0.7207635	0.0103034	0.0272184	0.0243953	0.4843167	0.3183609	0.1905291	0.2829259	0.0027757	0.0274277	0.5678289	0.1381187	0.5481102	0.6792926	0.6234241	0.4061935	0.4926245	0.0369368	0.5968806	0.6083951	0.2801514	0.6061746	0.3160821	0.4285552	0.0734875	0.7875971	0.0460778	0.4602681	0.1992191	0.4076085	0.5335774	0.6306245	0.0303717	0.3960493	0.6144885	0.4220426	0.6949111	0.2378639	0.7037429	0.3144483	0.3339008	0.4189720	0.0388899	0.6101725	0.2677997	0.1446187	0.5844230	0.0001868	0.5230439	0.7675908	0.5215357	0.2605689	0.6382966	0.1644214	0.4726364	0.4465951	0.6643209	0.3686691	0.6135967	0.6521226	0.2317185	0.3292968	0.1914838	0.7437908	0.1323673	0.0417466	0.6380782	0.6735292	0.2888600	0.7197524	0.6604060	0.3624126	0.5789938	0.0709818	0.4071417	0.6946553	0.1697457
0.5854519	0.6665278	0.4238555	0.0056927	0.6184417	0.3850268	0.2727358	0.6536257	0.1474822	0.1711107	0.1005030	0.5783511	0.1180994	0.3208280	0.0187657	0.1891912	0.3208733	0.0826346	0.2068910	0.0620456	0.3605802	0.0239926	0.7180665	0.7173601	0.0083039	0.0307496	0.0168938	0.6728958	0.3414511	0.1629132	0.2547667	0.0002786	0.0158667	0.6489503	0.0951819	0.7776327	0.7055427	0.5654405	0.3860102	0.5702444	0.0086876	0.5911659	0.5856595	0.2273884	0.6099998	0.1982267	0.5327690	0.0593143	0.7305280	0.0357403	0.3058011	0.2473262	0.3603571	0.4537334	0.5160587	0.0243265	0.3287615	0.6893098	0.3157773	0.5814807	0.2670061	0.6444098	0.2531025	0.3690456	0.3038256	0.0348741	0.6022254	0.2517282	0.1147050	0.4908007	0.0004892	0.4481234	0.7571266	0.5078287	0.4493270	0.6550041	0.2064034	0.4630044	0.4271502	0.6952935	0.2839100	0.5277208	0.7117144	0.1226834	0.2681397	0.1376022	0.7419915	0.2399650	0.0498843	0.5336814	0.5789682	0.3372080	0.7101611	0.5156639	0.3527201	0.6084411	0.1977289	0.2665812	0.6941697	0.0757768
0.5965362	0.6723169	0.6232729	0.0072198	0.5976579	0.4881495	0.3236253	0.4992777	0.7055841	0.0953680	0.1336458	0.6075956	0.0141163	0.4228472	0.0128559	0.2223835	0.2779183	0.0165948	0.1769684	0.2151029	0.3870882	0.0195662	0.7391418	0.6962864	0.0049205	0.0281662	0.0118077	0.4445489	0.4245135	0.1879788	0.3651766	0.0061096	0.0398361	0.5744525	0.1613667	0.6282372	0.7147974	0.5182484	0.4304109	0.5203228	0.0343354	0.4814129	0.6429909	0.2276617	0.4745706	0.2603892	0.4168377	0.0463286	0.6447528	0.0531847	0.4137670	0.1879804	0.3916776	0.5801396	0.5499459	0.0472814	0.2779113	0.6745777	0.4443086	0.5887212	0.2358160	0.6263944	0.2535425	0.3007423	0.6026613	0.0432059	0.6513794	0.2391919	0.0974080	0.6899478	0.0001952	0.4931076	0.7242894	0.4554287	0.3325584	0.8062826	0.1560997	0.3154463	0.2908709	0.5602003	0.2798270	0.6335747	0.5708042	0.2473376	0.1987734	0.1005718	0.6960177	0.1219150	0.0538220	0.6254514	0.5925454	0.3079173	0.7820209	0.6285989	0.4099673	0.5612730	0.0647364	0.2617836	0.6470619	0.2301912
0.5389148	0.6634776	0.6631578	0.0527032	0.6846064	0.5104493	0.5764326	0.7113718	0.5575243	0.0257703	0.0969148	0.5828338	0.0200684	0.4276070	0.0068606	0.1955756	0.3651589	0.0101705	0.2108604	0.1893154	0.4201481	0.0046278	0.7030128	0.6261217	0.0078593	0.0441708	0.0283197	0.4505900	0.4281733	0.1465089	0.3509480	0.0039617	0.0253874	0.5931198	0.1246238	0.7063574	0.7649748	0.5787677	0.4251346	0.5512854	0.0311879	0.6664710	0.5561091	0.2152190	0.6046021	0.1621873	0.3657407	0.0528780	0.6490661	0.0349061	0.3228792	0.1006304	0.2528125	0.5471082	0.4937142	0.0382967	0.3951370	0.5727952	0.3330260	0.5814650	0.2376748	0.5908438	0.2937905	0.5085715	0.4323634	0.0280085	0.5589638	0.2020631	0.1659679	0.5250487	0.0013137	0.5636222	0.5783149	0.3575730	0.3667631	0.5766053	0.1626015	0.5818651	0.3269190	0.5877921	0.3132461	0.6372065	0.5945923	0.2725379	0.2254969	0.1273849	0.7413947	0.1376292	0.0559590	0.6351809	0.5506466	0.3505105	0.6275687	0.6286882	0.3485485	0.5792582	0.0941449	0.3540250	0.6674865	0.2289500
0.3186056	0.6682212	0.6450673	0.0086637	0.3203412	0.3253119	0.1388934	0.2519678	0.0863273	0.4781698	0.6472058	0.1503764	0.2370435	0.3346887	0.0386386	0.1246512	0.1454488	0.1762059	0.2342603	0.0876831	0.4024135	0.0090045	0.6747985	0.6689266	0.0174918	0.0476365	0.0230517	0.5369176	0.4528069	0.6503324	0.0364144	0.0023907	0.0054306	0.3987756	0.1094174	0.6936809	0.5737352	0.1074153	0.5900908	0.1720123	0.2398659	0.5103752	0.5799916	0.2545273	0.4925152	0.1281677	0.4234243	0.1975719	0.7474386	0.0236352	0.3096732	0.2530412	0.4247414	0.4921686	0.4998690	0.2265147	0.3942529	0.7570994	0.4091277	0.8300253	0.0904961	0.5479853	0.2508386	0.4676063	0.2143350	0.1296697	0.5587530	0.2434862	0.1497821	0.5172397	0.0050320	0.2845608	0.7250645	0.4491879	0.3716425	0.5047719	0.1679116	0.7214153	0.4200334	0.6113867	0.3246769	0.5265267	0.7346883	0.0532984	0.2640638	0.1766230	0.4981595	0.3925664	0.0248968	0.6342670	0.7090185	0.2909467	0.7549017	0.3966911	0.3280463	0.6863732	0.0583909	0.4054999	0.7233677	0.1310326
0.6048308	0.6323978	0.4897857	0.0193325	0.6653939	0.4198678	0.5106676	0.6897321	0.4650048	0.0891431	0.1864178	0.6756196	0.0110710	0.3752114	0.0115796	0.1604028	0.3331481	0.0156071	0.2125914	0.1466156	0.4159922	0.0126020	0.6314441	0.6220818	0.0081821	0.0338118	0.0256100	0.5468476	0.4772361	0.1188041	0.2245456	0.0008603	0.0214896	0.5830452	0.1325866	0.6377728	0.5849583	0.5389737	0.3462270	0.6093943	0.0277230	0.5194022	0.6397909	0.2506286	0.4880568	0.2525887	0.4190564	0.0903240	0.6894770	0.0319849	0.4339068	0.1521499	0.2772717	0.4069445	0.6096390	0.0364461	0.4151576	0.6611039	0.3613273	0.6411334	0.2055725	0.5531828	0.2623936	0.3111982	0.4918107	0.0645929	0.5798159	0.2190044	0.1383531	0.4743743	0.0018177	0.4763671	0.8409791	0.4545428	0.3142917	0.6740561	0.1278463	0.4776535	0.3642967	0.6945627	0.3185423	0.6550729	0.6443918	0.1973756	0.2876850	0.0815925	0.7441769	0.2502859	0.0690632	0.5252248	0.5554391	0.4190479	0.5949484	0.6996983	0.3075488	0.6693887	0.1343891	0.4374124	0.7530328	0.1565281
