G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G66A	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.3064573	0.1743912	0.5382399	0.5496951	0.5566352	0.1918363	0.1482087	0.3263654	0.1145471	0.4184309	0.5080669	0.4108741	0.0059240	0.1758552	0.1379547	0.1870971	0.4803691	0.5055942	0.1853879	0.1218250	0.2039940	0.0214653	0.0016182	0.4540151	0.6543036	0.1655344	0.3837362	0.1013225	0.6895125	0.2935363	0.0228269	0.0761311	0.4884533	0.1327354	0.1536275	0.2654600	0.2497099	0.3267616	0.1205958	0.3793075	0.3525721	0.0356911	0.4268369	0.3037388	0.2375242	0.3466714	0.1979022	0.3604507	0.2667892	0.0394458	0.6661138	0.0292070	0.3507559	0.4944120	0.3803587	0.7124556	0.4247698	0.3987314	0.5510252	0.3180716	0.4039383	0.0407056	0.7166711	0.0066428	0.0723531	0.5451423	0.5139379	0.4721647	0.2378202	0.1297114	0.5977608	0.4430710	0.0933207	0.0934001	0.0024755	0.5218229	0.5437712	0.1041959	0.7024729	0.4037911	0.6680552	0.6964274	0.4095727	0.5895869	0.7395349	0.4293511	0.4785934	0.4603587	0.4712645	0.4986464	0.6771780	0.4108288	0.2327317	0.6020908	0.1875149	0.3161325	0.5590689	0.1756308	0.5224262	0.0230775
0.4802200	0.3818489	0.5012258	0.5155628	0.1726146	0.1058957	0.2439075	0.2126412	0.6670868	0.2043550	0.0549546	0.5862053	0.0870194	0.4972802	0.0693069	0.2358301	0.0539710	0.2057938	0.4389753	0.0123210	0.3155486	0.0729234	0.0015229	0.0120268	0.0433163	0.4036414	0.5312169	0.1957908	0.5504583	0.0001502	0.2603929	0.0743788	0.2452178	0.2636034	0.0058286	0.1465836	0.1712012	0.6399702	0.0089882	0.4136574	0.0004191	0.3742785	0.3762096	0.0603406	0.2964713	0.3582613	0.0006349	0.0155206	0.3376957	0.0505076	0.2183484	0.0082938	0.2827185	0.7606361	0.1959993	0.4524984	0.5588857	0.1948082	0.5384644	0.0001950	0.3646510	0.0657433	0.7351208	0.0007381	0.4488991	0.3272633	0.4121295	0.5009988	0.0001979	0.1748660	0.4544524	0.2390283	0.0385318	0.6720904	0.1620318	0.2318365	0.4491932	0.6689090	0.6957546	0.2266034	0.3256820	0.1141229	0.0447923	0.7791648	0.6251637	0.3717451	0.5582672	0.5130984	0.3617510	0.2919014	0.3632576	0.4914330	0.4913561	0.7026767	0.0036093	0.0325359	0.6067142	0.3077602	0.3732742	0.4257565
0.2719735	0.1289976	0.5829334	0.4206969	0.4080838	0.0233735	0.1047381	0.5639982	0.0690443	0.4895105	0.3709999	0.3102153	0.0149490	0.1847836	0.2321898	0.2266765	0.4835588	0.6932919	0.1281948	0.0861279	0.2676990	0.0785007	0.1441058	0.3859980	0.1617072	0.4224094	0.6908115	0.2253506	0.8287362	0.0290245	0.2246311	0.1058321	0.5178050	0.1325524	0.0746756	0.2154862	0.0628442	0.5811383	0.1196200	0.1258876	0.0013597	0.2377841	0.1735590	0.2254221	0.5508006	0.2663446	0.3705977	0.5628617	0.2011635	0.1121597	0.4732337	0.2355712	0.2425157	0.4899181	0.4283997	0.7068419	0.2008066	0.1450584	0.8153537	0.3451187	0.4561850	0.2016317	0.2461728	0.0127798	0.1416224	0.5983871	0.2230744	0.6580539	0.3159823	0.3075948	0.5863136	0.2525351	0.2109553	0.6741360	0.1004257	0.6727348	0.6146054	0.0267343	0.5793955	0.6693539	0.4985074	0.3830534	0.3364816	0.6928615	0.4804623	0.3430679	0.8354115	0.5132239	0.6274994	0.1264629	0.5727927	0.3205319	0.5420053	0.6356697	0.0011912	0.6252384	0.2054374	0.4108773	0.2791808	0.0033310
0.3295852	0.0153552	0.3397377	0.5654034	0.5674825	0.2226940	0.0882708	0.3677707	0.0560647	0.6551503	0.0395204	0.5465469	0.7056670	0.3459440	0.0048821	0.1051380	0.4954263	0.7140638	0.0112147	0.0491048	0.3284728	0.3465637	0.3544227	0.6750297	0.6189346	0.3335047	0.4795172	0.2690141	0.4301145	0.0019988	0.2661560	0.0935799	0.4510369	0.1679627	0.0146287	0.2650566	0.4467079	0.4101039	0.2833838	0.0312358	0.0020086	0.5366625	0.2085792	0.1214476	0.2981796	0.1396456	0.1543914	0.5319732	0.4362563	0.5881959	0.5605587	0.1891902	0.2410670	0.3514790	0.3324021	0.4446688	0.1710316	0.5648915	0.3248317	0.1990125	0.3958067	0.0354749	0.0244600	0.4450534	0.0020385	0.4943842	0.4303309	0.5687286	0.1803292	0.6631032	0.5260300	0.5635116	0.2280874	0.5169635	0.1290322	0.2220321	0.6629210	0.0467898	0.6939113	0.2614203	0.1061150	0.2502408	0.2825121	0.5877047	0.7182578	0.5369263	0.4755913	0.6001332	0.3801548	0.1875994	0.5602893	0.5090173	0.3960657	0.2850897	0.0008342	0.5050951	0.3954072	0.0883241	0.2676284	0.0029128
0.1569708	0.0096682	0.5966469	0.4989032	0.2321329	0.0173913	0.1074620	0.5023589	0.0942649	0.6512566	0.0725582	0.4594095	0.2248885	0.3871641	0.0075311	0.1148754	0.3246144	0.6256978	0.0772016	0.1925418	0.3085393	0.1648307	0.0239590	0.4153864	0.4818955	0.3577708	0.2261311	0.3632045	0.5131068	0.0399947	0.1181406	0.1918233	0.1530558	0.0014813	0.0012937	0.0237207	0.0057660	0.3939221	0.3603867	0.4164304	0.0016412	0.2175032	0.2950405	0.1911624	0.2864325	0.0116166	0.1488392	0.4632657	0.1170153	0.0873556	0.3212218	0.0337354	0.6393884	0.3770929	0.4053819	0.4559816	0.4294800	0.0249760	0.6819976	0.0100782	0.3204636	0.0415604	0.1224366	0.4698501	0.0854490	0.2775494	0.2473048	0.5348510	0.4837051	0.4628440	0.3844893	0.6389112	0.3097621	0.2686070	0.3663482	0.0337938	0.0105459	0.0115817	0.5191871	0.5785694	0.2549679	0.3796373	0.0317929	0.3276766	0.6558703	0.2843027	0.6154468	0.3209057	0.2582315	0.3953945	0.6548427	0.5565905	0.2243761	0.5934832	0.1098325	0.2037629	0.0551965	0.3614051	0.5731630	0.0588149
0.2398384	0.2242349	0.5552727	0.1268308	0.4262567	0.0205538	0.0380718	0.2187046	0.6799075	0.5610804	0.0900904	0.7081565	0.3614792	0.5575085	0.0581942	0.2212972	0.1123144	0.4003151	0.1816251	0.1978329	0.2657961	0.1121853	0.3009388	0.5362148	0.2718353	0.2254877	0.4484444	0.2940502	0.5877197	0.0398348	0.4371829	0.2418216	0.4027609	0.0626254	0.3951322	0.0391768	0.0932725	0.7953019	0.0106497	0.2363366	0.0031595	0.2472963	0.0427551	0.0402939	0.5187572	0.0004470	0.0033476	0.0860540	0.5059849	0.3070281	0.4979661	0.0252233	0.5494174	0.0695699	0.5939362	0.6594659	0.6787928	0.2144712	0.6328053	0.5166550	0.5514371	0.2466301	0.0141694	0.1433630	0.2310545	0.1786504	0.2396423	0.7769258	0.0651696	0.6177540	0.5896703	0.1751973	0.0369493	0.4866791	0.0352847	0.0053268	0.3937939	0.0080493	0.7169547	0.7032469	0.3494451	0.0388305	0.1296065	0.3479674	0.4733297	0.2067713	0.3236396	0.4544863	0.1284623	0.3509848	0.2842357	0.3062548	0.6019182	0.6510769	0.3094737	0.3657121	0.7436531	0.1587344	0.6275705	0.0399337
0.5412976	0.3131843	0.3101392	0.2687434	0.3260853	0.1354521	0.0805194	0.2501068	0.6395151	0.6552253	0.0029026	0.8264119	0.1918388	0.6591986	0.0018935	0.1000879	0.1854270	0.3412044	0.3410104	0.0878211	0.5644701	0.0881342	0.0117698	0.4868590	0.5132290	0.2182681	0.3357245	0.5975734	0.3604816	0.0802509	0.0671322	0.1717142	0.3209483	0.0016011	0.3182438	0.0725568	0.0004220	0.7355861	0.0062461	0.3711730	0.0004886	0.3628047	0.3724521	0.0042282	0.3290611	0.1836904	0.0002648	0.0812362	0.3270636	0.3057861	0.3273015	0.1029046	0.2372558	0.2301322	0.5229505	0.6581307	0.5785682	0.4703291	0.3876222	0.0070820	0.4257639	0.1469023	0.7065263	0.1158536	0.0399850	0.1768340	0.3545513	0.2535120	0.1481326	0.6193557	0.5918751	0.4312683	0.3392094	0.4074474	0.1694183	0.1187489	0.4038799	0.0165653	0.3615457	0.5908719	0.0697378	0.0244081	0.0211241	0.4328247	0.6502248	0.3276356	0.5836776	0.3843344	0.1888307	0.2072821	0.2434773	0.4301636	0.5922503	0.5603317	0.0249839	0.2893355	0.3181814	0.3203747	0.7054662	0.2022696
0.7262307	0.6956042	0.1629290	0.0403767	0.5081049	0.1684067	0.1434705	0.4138805	0.4909078	0.4541443	0.3886771	0.2866417	0.1162842	0.3033515	0.2184034	0.4279741	0.0898226	0.2878118	0.2712551	0.2426503	0.4404836	0.0009623	0.0062809	0.1570363	0.2684682	0.3209631	0.4528881	0.6911410	0.0589401	0.0180894	0.4676522	0.2706060	0.5729095	0.2609698	0.0889459	0.3151418	0.1582272	0.7590262	0.0146799	0.3263497	0.0070494	0.1581767	0.7488985	0.2829600	0.4749921	0.0005289	0.0031732	0.0414840	0.2631762	0.3147677	0.3614628	0.5990293	0.2589099	0.3065568	0.7042605	0.4825654	0.3977251	0.6468370	0.5469368	0.1264357	0.2358538	0.5420463	0.4790598	0.1018076	0.0183707	0.4508264	0.5442203	0.5571965	0.5178613	0.3383553	0.5073278	0.1550473	0.2035580	0.5115117	0.0139308	0.0235368	0.6702647	0.0197393	0.5819281	0.4017715	0.4364402	0.2659338	0.0051639	0.7812996	0.3828442	0.1482849	0.5293353	0.1747469	0.2437755	0.5236386	0.1450073	0.5069386	0.5863568	0.6090096	0.2982355	0.4498020	0.6348245	0.3047288	0.6289055	0.2269805
0.1882546	0.2490890	0.3334585	0.5823652	0.1277021	0.1334189	0.0253626	0.4344715	0.0571731	0.4233380	0.4815915	0.1656573	0.0012375	0.1673818	0.2596018	0.4559825	0.5105636	0.6596579	0.0668334	0.0117225	0.0835258	0.0078806	0.0002536	0.4887145	0.2747424	0.2423643	0.6586902	0.3945490	0.5110100	0.0278847	0.2068787	0.0181991	0.6674376	0.1849082	0.0373554	0.3750589	0.1761840	0.6391151	0.0213045	0.4272862	0.0041195	0.4487763	0.1271783	0.1203494	0.7747153	0.1828848	0.3713418	0.6467502	0.5126414	0.4030166	0.3350202	0.1095737	0.4956529	0.6469653	0.4944264	0.6567764	0.0819919	0.2812394	0.5611491	0.2623945	0.5252660	0.0195585	0.2031493	0.0002406	0.1332086	0.0844742	0.3748734	0.5634440	0.3855623	0.5628243	0.5631445	0.4940066	0.1489725	0.1896220	0.0006046	0.3084724	0.5819342	0.1871598	0.6844578	0.4042592	0.2215505	0.2597739	0.6063610	0.7480428	0.3910708	0.5095597	0.6672411	0.8147062	0.3929666	0.5760478	0.5092899	0.6443667	0.3902115	0.8140357	0.0481262	0.3436293	0.1316061	0.3531381	0.1878066	0.0012881
0.4692003	0.3605017	0.4193475	0.1802896	0.3794359	0.2486804	0.0448158	0.3425970	0.5646635	0.4349984	0.5191229	0.1221829	0.1052863	0.1580568	0.4209971	0.4580719	0.0522582	0.1666631	0.3577465	0.4007833	0.2836997	0.0808071	0.2603279	0.6831799	0.4721936	0.3651460	0.6073660	0.5906384	0.4308128	0.0031977	0.2842793	0.2161659	0.4308525	0.0832196	0.1006644	0.2353833	0.1768561	0.3687747	0.0006881	0.4107400	0.0165271	0.0849014	0.4301074	0.0997241	0.3484708	0.2832107	0.3054258	0.3063771	0.1490716	0.5155603	0.4100859	0.0783183	0.2766014	0.6369557	0.5356397	0.5208466	0.4564859	0.2878125	0.7237194	0.0753809	0.3468304	0.0233209	0.0093355	0.1759513	0.4408252	0.5102225	0.4127658	0.6169809	0.4489166	0.2240244	0.7131346	0.3480764	0.1727490	0.4625490	0.1488898	0.3077612	0.6488958	0.2744659	0.6205871	0.6842599	0.3018359	0.0701154	0.0359640	0.7150548	0.4886695	0.1205559	0.3028247	0.8086114	0.2585154	0.1721530	0.1900666	0.3246080	0.5301580	0.7339943	0.1851379	0.4114266	0.6116538	0.5669783	0.6139048	0.0021859
