G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4406491	0.5162358	0.6067032	0.0304128	0.4046619	0.0322361	1.0918597	0.5580087	0.7211468	0.5414075	0.7198676	0.7608731	0.3857702	0.0001370	0.0100464	0.0551983	0.0686487	1.0728263	0.0967954	0.7066964	0.1943809	0.3952122	0.9759507	0.2666495	0.8724974	1.0019087	0.2760236	0.2017505	0.6171371	1.0439812	0.0388350	0.0577533	1.0059988	0.0827311	0.9864998	0.5719735	0.4474238	1.0441980	0.2718464	1.0098686	0.6929799	0.7125336	0.6626452	0.3505425	0.6828454	0.9745745	0.2190821	0.5819583	1.0258751	0.9175886	0.5287271	0.0243909	0.9745559	0.5936840	0.6946069	0.1437297	0.4744621	0.4064865	0.9170817	0.4176330	0.9756005	0.4681752	0.0239260	0.5196042	0.5323299	0.2068682	0.1008036	0.2522873	1.0273402	0.5211362	0.0330909	0.9665461	0.0005593	0.8617419	0.9535501	0.3998497	0.0492261	0.2143557	0.1937444	0.3825319	0.4996973	0.8049180	0.4320810	0.0382925	0.8881478	0.3065824	1.0215429	0.8983971	0.8800584	0.9095253	0.4888432	0.4836210	0.8620751	0.0342894	0.0304455	0.4379446	0.7379496	0.9901926	0.5216326	0.2248834
0.6966608	0.2877727	0.5697813	0.0327457	0.4589579	0.0239740	0.9870091	0.4780498	0.7388248	0.4687356	0.7473999	0.7485380	0.6856538	0.0007502	0.0074563	0.0571619	0.0822251	1.0429998	0.0915526	0.5272665	0.2569265	0.3624803	1.0685963	0.1506940	0.8094347	1.0190154	0.3453419	0.2084987	0.6114662	1.0365178	0.0281677	0.0651324	0.8619672	0.1007299	0.9917741	0.6093151	0.4184184	0.9680314	0.2641727	0.9334101	0.6237366	0.7568454	0.7321042	0.3233635	0.5642543	0.9594391	0.2741151	0.5895820	0.8985193	1.0460680	0.4749790	0.0353564	0.8251021	0.5793688	0.6820692	0.1348826	0.3817459	0.4370420	0.8031022	0.4777812	0.9874216	0.3367044	0.0300943	0.5044963	0.4954717	0.1246502	0.0917575	0.2189809	1.0159829	0.5361984	0.0913871	1.0496248	0.0000049	0.8998251	1.0070713	0.4125042	0.0842235	0.1212653	0.1623956	0.4347699	0.3829429	0.8680752	0.3824103	0.0392065	0.8018190	0.3205511	0.8723448	0.9591351	0.9742606	0.9837812	0.5341437	0.4113805	0.8299422	0.0496857	0.0166697	0.3930956	0.7373210	0.9547067	0.5116688	0.2906999
0.9500642	0.8688604	0.2678837	0.0586471	0.4549228	0.0504099	0.9777690	0.4791417	0.7328281	0.6005191	0.6966109	0.7722556	0.2091830	0.0014159	0.0054719	0.0950041	0.1266389	0.9661040	0.0888769	0.6574058	0.1992035	0.3520983	0.9654058	0.1651211	0.8666117	1.0303873	0.2742683	0.2485007	0.6681416	1.0036612	0.0376395	0.0874379	0.9818840	0.1008724	1.0729296	0.3438863	0.4017138	1.0189974	0.2463289	1.0874020	0.6383333	0.6385831	0.6907352	0.2835934	0.6496725	0.9660275	0.2991276	0.5868493	0.9209919	0.9673596	0.4901608	0.0304121	0.8921360	0.6124035	0.7095665	0.1632365	0.4056208	0.4034598	0.8514868	0.4487951	1.0654033	0.2885050	0.0383100	0.4976596	0.1997899	0.3868337	0.1257916	0.2196283	0.7830567	0.4624302	0.0894978	1.0496690	0.0000091	0.9630179	0.9765204	0.2785976	0.0332004	0.2471940	0.1928400	0.3939526	0.4131469	0.9853784	0.4049241	0.0271812	0.9598456	0.3259275	0.9744920	0.9752434	0.9526905	0.9384665	0.5267058	0.4498791	0.7907001	0.0282101	0.0186771	0.3836582	0.7188621	1.0365510	0.5242289	0.1702509
0.9686426	0.4597853	0.6280300	0.0243773	0.4245508	0.0233303	1.0203455	0.3589662	0.7668270	0.5538568	0.6599992	0.6370101	0.4210706	0.0026330	0.0095644	0.0523085	0.0526613	0.8959851	0.0947714	0.6745749	0.2034633	0.3101031	1.0168892	0.2783149	0.8548446	1.0173571	0.2863981	0.1885527	0.5364370	1.0160255	0.0192461	0.0595544	0.9106588	0.1091421	1.0087446	0.4943366	0.4274111	1.1072216	0.2330853	0.9670221	0.6087817	0.6402870	0.6517736	0.3233560	0.6430739	0.9576964	0.2501298	0.5577380	0.9137999	0.9469117	0.5320738	0.0317389	0.9329654	0.5948132	0.7034112	0.1764331	0.4412135	0.2856695	0.8382138	0.4773467	0.9760605	0.3502273	0.0232265	0.4704280	0.5127884	0.1746920	0.0957490	0.2621475	0.9662922	0.5289711	0.0698383	1.0508935	0.0000054	0.9503329	0.9493902	0.4414584	0.0308185	0.2007508	0.1873334	0.4100475	0.3700486	0.8710007	0.4115767	0.0231972	0.7962852	0.3185004	0.8603304	0.9094433	0.9729773	0.9131750	0.5217337	0.4325663	0.8694549	0.0364100	0.0187385	0.3761839	0.7189729	0.9446712	0.4727862	0.2155432
0.9532956	0.5280860	0.6745295	0.0448905	0.2113510	0.0460054	0.9652943	0.4784725	0.7938572	0.5616110	0.6341497	0.7067161	0.3654670	0.0002617	0.0112621	0.0476273	0.0540543	0.9883508	0.0687947	0.5880586	0.2153556	0.3141679	1.0670169	0.1548449	0.8590674	0.9686761	0.1610644	0.1439779	0.6212539	0.9940826	0.0351364	0.0635820	0.9552353	0.1123832	0.9908687	0.5769341	0.3025035	1.0670919	0.2431024	1.0097594	0.6991730	0.7198949	0.8212782	0.2720029	0.5609988	1.1028163	0.3507826	0.6186221	1.0272534	0.9721095	0.5927899	0.0426057	0.8552023	0.5032555	0.6923767	0.1503649	0.3877203	0.3099506	0.8894356	0.4092307	1.0351665	0.3545814	0.0171583	0.4432314	0.5903155	0.2108965	0.1076715	0.2069537	1.0305506	0.4796176	0.0881521	0.9972207	0.0000073	0.8902890	0.8978668	0.4417694	0.0566495	0.2187246	0.2019447	0.5106902	0.5419463	0.8507049	0.3913035	0.0324329	0.8735420	0.2568364	1.0068192	0.9100639	0.9375708	0.9443556	0.4826474	0.4366482	0.8646908	0.0383618	0.0065534	0.3933822	0.7310635	0.9955007	0.5613619	0.2676710
0.9932850	0.5556518	0.6449029	0.0424000	0.5852407	0.0102213	1.0078637	0.4028971	0.7750085	0.6049505	0.6768636	0.6908604	0.4245336	0.0001282	0.0106536	0.0604809	0.0824768	1.0195107	0.1287082	0.6937114	0.1957861	0.4107802	1.0199850	0.2217819	0.8210725	1.0428280	0.2389566	0.2310770	0.6140967	0.9787759	0.0226946	0.0857286	0.9189993	0.1060695	1.0485111	0.5385938	0.4402152	1.0094989	0.2897014	0.9968321	0.6117867	0.6758478	0.6940314	0.2968692	0.6293955	0.9781756	0.2373939	0.5376573	0.9366300	1.0578769	0.5706743	0.0386417	0.9771566	0.5504748	0.5429624	0.1732210	0.3597919	0.3389455	0.9602079	0.5113703	1.0192019	0.2930159	0.0198091	0.4778237	0.6196635	0.1422708	0.0903314	0.3061380	0.9640565	0.5365954	0.0572955	1.0038706	0.0000220	0.8415679	0.9702337	0.2480975	0.0810838	0.0977638	0.1329871	0.3133951	0.1872831	0.8396501	0.3958866	0.0393245	0.7859922	0.3138430	0.8970722	0.8895484	1.0454545	0.9313136	0.4826062	0.4472931	0.8481035	0.0364006	0.0152493	0.4013214	0.6779003	0.9011085	0.4815612	0.2338256
0.9683862	0.6152980	0.5674374	0.0345749	0.3639902	0.0363584	0.5107592	0.4378976	0.7112870	0.6224341	0.7519783	0.7674793	0.3143214	0.0000796	0.0046501	0.0803637	0.0641424	0.9978165	0.0776186	0.7374069	0.1911311	0.3764851	1.0417857	0.1533935	0.8634103	1.0204991	0.1887392	0.1965607	0.5994213	1.0391903	0.0444489	0.0684082	0.9889884	0.0921716	0.9855189	0.4878545	0.3660122	0.9574704	0.3826360	1.0050575	0.6443954	0.7327095	0.9376862	0.2869665	0.5842305	0.9754083	0.2416645	0.5646925	1.0466365	1.0485149	0.4980967	0.0199288	0.8847224	0.5545391	0.7195055	0.1245225	0.5166920	0.3161590	0.8657323	0.4756633	0.9586536	0.2229716	0.0388772	0.5107841	0.4894370	0.1518133	0.1144037	0.2669555	0.9499102	0.5270296	0.0705585	0.8989615	0.0000145	0.9353034	0.9787430	0.3889310	0.0803170	0.1987073	0.1788621	0.3817073	0.5262030	0.8040724	0.3882006	0.0325741	0.8443431	0.2773415	0.9940116	0.8789834	0.9658420	0.8623480	0.5167133	0.4222825	0.7989373	0.0189326	0.0162293	0.3659147	0.7478165	0.9738698	0.5185147	0.1963119
0.8753389	0.5486782	0.6167304	0.0418549	0.4357525	0.0443841	1.0663834	0.2051858	0.7053660	0.4618066	0.7133727	0.7403469	0.4826497	0.0004435	0.0061731	0.0758581	0.0722995	1.0658024	0.0776644	0.6958159	0.2204628	0.3199074	0.9961015	0.1526488	0.8333426	1.0207953	0.3548767	0.2346490	0.5653471	1.0702512	0.0393352	0.0497642	0.8726154	0.0805392	0.9649096	0.6549252	0.4320765	1.0455551	0.2670452	1.0430835	0.5768649	0.7143659	0.7697541	0.2691915	0.6754366	1.0284632	0.3042035	0.6700049	0.9688690	0.9865970	0.5297395	0.0264650	0.8051626	0.5968765	0.6240431	0.1441419	0.4728687	0.3783515	0.8938503	0.4825914	1.0306901	0.3992003	0.0179788	0.5466165	0.5291615	0.1418314	0.1421863	0.2614062	0.9877956	0.5276757	0.0816768	1.0329123	0.0002339	0.9937089	1.0280481	0.3175858	0.0716776	0.1121234	0.1763732	0.4236025	0.3591111	0.7965631	0.4379450	0.0334784	0.7622877	0.2894897	0.9759653	0.9050845	0.9291210	0.9525676	0.4318745	0.3574632	0.8411419	0.0378541	0.0152039	0.3389143	0.7178856	0.9651007	0.5094004	0.2352290
0.9849741	0.5475553	0.5918919	0.0370408	0.3950558	0.0194177	1.0563630	0.2339877	0.3836624	0.5266760	0.6807441	0.5387226	0.4776767	0.0002396	0.0118935	0.0914716	0.0876049	0.9008767	0.1310587	0.7393226	0.1973281	0.3646058	1.1023057	0.4138498	0.8400797	0.9636816	0.3273484	0.2098794	0.5981001	0.9924851	0.0277308	0.0530278	1.0442345	0.0995098	1.0871269	0.4945135	0.4449155	1.0317399	0.2671691	0.9654757	0.7629600	0.6668171	0.8243704	0.3664557	0.6311574	1.1163323	0.2431006	0.4897105	0.9156572	1.0200572	0.4866346	0.0498213	1.0576405	0.6128791	0.6439018	0.2043832	0.4118521	0.3166971	0.9777085	0.4333588	0.8883354	0.2924770	0.0314449	0.5165562	0.4776475	0.1964488	0.0820892	0.2138474	0.9244248	0.5609154	0.0892928	0.9819191	0.0000226	0.9434520	0.9589808	0.4517682	0.0799365	0.1050046	0.2058745	0.3770416	0.4681226	0.8688174	0.4041678	0.0551122	0.7573460	0.3614835	0.9581271	0.9027982	0.8937314	0.9627414	0.5154541	0.4165283	0.8230771	0.0454653	0.0279259	0.3487093	0.7576362	1.0254405	0.4961915	0.2031744
0.8758950	0.4476787	0.5310409	0.0265099	0.5035639	0.0264476	1.0676143	0.4441114	0.6680133	0.2797670	0.6679180	0.6631021	0.4759018	0.0034040	0.0050616	0.0500120	0.0896767	0.9830199	0.1440917	0.7330655	0.1605195	0.3138467	1.0410296	0.3398148	0.8364228	0.9937993	0.3556402	0.2698420	0.5841459	1.0478804	0.0214301	0.0729080	0.9906899	0.0937076	1.0350194	0.5253860	0.4471374	1.0562305	0.2536422	1.0390238	0.5751674	0.7833224	0.7482115	0.3174925	0.6216370	1.0284875	0.2495818	0.5444603	1.0266933	1.0317587	0.5539009	0.0095286	0.9211408	0.6450507	0.6636667	0.1586963	0.4030293	0.3487608	0.8773314	0.4752851	1.0161752	0.2620495	0.0273456	0.4949160	0.4185947	0.0912132	0.1052261	0.2522689	0.7972118	0.5130819	0.0434442	1.0302639	0.0000087	1.0104990	1.0078289	0.3414819	0.0770991	0.0734302	0.1112944	0.3265664	0.3793978	0.9612401	0.3900048	0.0284348	0.6964659	0.3431322	0.8703350	0.8966043	0.9068267	1.0137065	0.4785843	0.4722179	0.9284896	0.0288644	0.0260177	0.3812193	0.6595293	1.0646169	0.4985664	0.2433198
