G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000004	0.6304304	0.9996780	0.1210807	0.4622186	0.0000937	0.0307461	0.0190543	0.7877793	0.4442962	0.1196345	0.0905726	0.0033895	0.1085489	0.8819146	0.4135974	0.4708802	0.9803395	0.9424450	0.8618427	0.0629962	0.6294886	0.9934198	0.9883320	0.9135624	0.6779965	0.9251063	0.1092200	0.2172913	0.0356952	0.3798055	0.0792994	0.6637787	0.8184822	0.2706135	0.8728635	0.2457162	0.7397279	0.3597113	0.0207319	0.9510780	0.4450670	0.0717090	0.0630208	0.7498364	0.5002671	0.5934341	0.8344516	0.8446890	0.3171531	0.0700481	0.3489127	0.9702435	0.0002112	0.7427064	0.5163867	0.7764005	0.2570707	0.4633978	0.9743329	0.7937359	0.5649214	0.2071856	0.2700361	0.5128623	0.5075674	0.9964094	0.7283443	0.4581566	0.0418151	0.3658564	0.2174495	0.2701838	0.8755182	0.2868685	0.3572966	0.9076430	0.2721457	0.2455522	0.6355221	0.7692387	0.9799286	0.1028252	0.6163452	0.9882600	0.3586615	0.2509488	0.5118753	0.5599029	0.7704408	0.4909754	0.2021267	0.4111783	0.5521660	0.0799557	0.6046769	0.2449404	0.0283167	0.5469404	0.9818257
0.0143626	0.0000016	0.9996781	0.1210822	0.4622127	0.0000937	0.0307461	0.0190546	0.7936599	0.4386196	0.1197528	0.0905726	0.0033904	0.1085568	0.8818207	0.4148106	0.4708800	0.9803400	0.9424564	0.8618435	0.0595221	0.6253359	0.9717840	0.6419407	0.9428108	0.6790409	0.9965848	0.4204465	0.2171898	0.0356645	0.3797799	0.0792517	0.6639321	0.8184838	0.2682494	0.8728678	0.2457227	0.7388319	0.3597113	0.0207319	0.9510763	0.4450666	0.0717091	0.0630517	0.7498312	0.5002709	0.5934337	0.8344531	0.8445360	0.3171697	0.0680882	0.3489967	0.9710842	0.0000204	0.7428051	0.5164965	0.7763859	0.2381998	0.4632031	0.9740432	0.7991057	0.5648528	0.2066759	0.2699656	0.5128616	0.5075679	0.9964077	0.4555503	0.4565369	0.0413822	0.3659969	0.2174893	0.7035804	0.8755222	0.1929643	0.3564745	0.9076432	0.2721351	0.2455553	0.6357768	0.7692435	0.9798484	0.1027085	0.6162385	0.9882819	0.3572444	0.2509494	0.5115153	0.5603554	0.7699069	0.4231066	0.2064876	0.4111457	0.5507433	0.0798809	0.6046511	0.2450332	0.0283260	0.5455490	0.9784895
0.6419077	0.2776969	0.0000000	0.2119204	0.5256321	0.0000918	0.0307779	0.0195216	0.7551173	0.4752660	0.1643500	0.0905726	0.0034322	0.1089282	0.8781163	0.5008176	0.4697605	0.9823226	0.9736288	0.9088812	0.0861090	0.6157520	0.8888218	0.6062853	0.9415221	0.6788226	0.9973200	0.4434043	0.9749727	0.1669243	0.6208221	0.1365170	0.5987248	0.9148034	0.2502489	0.9577357	0.5031455	0.7355776	0.3604801	0.0207378	0.9724200	0.4972705	0.0730357	0.1189410	0.6186300	0.7360956	0.4117442	0.6748096	0.9165035	0.3026448	0.0824780	0.4105808	0.9870068	0.0812249	0.7509335	0.4015803	0.7815336	0.2550762	0.4572315	0.9851848	0.7343109	0.6450263	0.4260498	0.3036030	0.5682069	0.5698807	0.9979236	0.5487186	0.4564647	0.0302854	0.5376132	0.2266605	0.2524627	0.8512039	0.2060118	0.9959986	0.9283012	0.3552574	0.3588724	0.6233994	0.6096988	0.9803110	0.1583885	0.8561463	0.9847646	0.4157657	0.0756592	0.4667546	0.3140080	0.6729583	0.3677394	0.2218999	0.4129453	0.5745157	0.1622935	0.6044470	0.3632660	0.0280849	0.5240087	0.9608808
0.0139710	0.6305288	1.0000000	0.0000000	0.4622147	0.0000971	0.0307259	0.0190681	0.7934834	0.4387527	0.1236608	0.0905726	0.0033527	0.1082226	0.8852151	0.4251002	0.4709273	0.9802526	0.9411403	0.8618437	0.0522805	0.6298385	0.9934277	0.9884100	0.9133788	0.6780325	0.9247326	0.1089602	0.2172436	0.0356752	0.3797871	0.0838600	0.6555900	0.8184837	0.2708164	0.8728678	0.2375052	0.7398179	0.3596797	0.0207318	0.9144866	0.3981457	0.0717054	0.0613650	0.7328547	0.5002708	0.5934337	0.8344532	0.8560249	0.3079858	0.0712477	0.3561955	0.9676461	0.0002266	0.7426887	0.5098979	0.7746127	0.2584717	0.4629694	0.9728788	0.3023270	0.5663918	0.0550610	0.2501871	0.4686851	0.5071137	0.9954873	0.7263667	0.4507011	0.0418114	0.3659555	0.2191203	0.2704412	0.8748443	0.2827572	0.3554056	0.9005841	0.2683091	0.2455553	0.6383146	0.7722333	0.9795478	0.1038133	0.6018214	0.9872113	0.3568471	0.2509301	0.8483958	0.5631698	0.7631371	0.4819012	0.1917166	0.4095116	0.5512687	0.0577723	0.5826635	0.2484063	0.0283160	0.5460893	0.9702377
0.0138760	0.6305096	0.9999371	0.0828705	0.0000000	0.0000949	0.0307362	0.0189796	0.7928467	0.4394051	0.1211807	0.0905726	0.0033881	0.1085367	0.8820385	0.4181382	0.4708994	0.9803056	0.9419493	0.8618433	0.0572559	0.6296602	0.9936486	0.9979282	0.7739403	0.9741124	0.7601705	0.0594845	0.1987588	0.0285591	0.3740842	0.0809962	0.6606484	0.8184831	0.2707131	0.8728672	0.2425051	0.7397709	0.3596971	0.0207319	0.9382946	0.4251568	0.0717075	0.0623695	0.7432019	0.5002696	0.5934345	0.8344533	0.8343053	0.3110576	0.0833429	0.3446503	0.8431530	0.0000729	0.7426896	0.5237558	0.7759008	0.3171066	0.4633260	0.9733689	0.3070349	0.5650329	0.1446564	0.2611329	0.4869123	0.5073838	0.9959926	0.7276198	0.4546274	0.4800368	0.3660304	0.2160698	0.2703997	0.8752394	0.2852753	0.3220029	0.9052404	0.2703990	0.2455549	0.6376922	0.7701918	0.9797771	0.1030372	0.5904288	0.9878351	0.3560227	0.5001007	0.5965674	0.5677920	0.7681712	0.4986826	0.1998736	0.3864040	0.5637824	0.0676200	0.5883671	0.2117499	0.0282827	0.5466348	0.9765043
0.0139715	0.6304340	0.9996780	0.1211013	0.4622195	0.0000011	0.0307461	0.0190542	0.7927484	0.4395134	0.1196409	0.0905726	0.0033894	0.1085481	0.8819248	0.4135619	0.4708807	0.9803394	0.9424540	0.8618494	0.0629975	0.6294886	0.9934203	0.9883319	0.9135630	0.6779966	0.9251086	0.1092195	0.2173034	0.0356972	0.3798155	0.0792986	0.6637644	0.8184936	0.2706073	0.8728983	0.2457662	0.7397276	0.3597106	0.0207319	0.9510672	0.4450697	0.0717090	0.0630351	0.7497957	0.5002951	0.5934334	0.8344651	0.8446968	0.3171647	0.0700343	0.3488660	0.9697818	0.0002282	0.7427069	0.5164046	0.7764051	0.2570679	0.4633972	0.9743406	0.7937964	0.5648677	0.2062951	0.2700358	0.5128643	0.5075716	0.9964140	0.7283438	0.4572934	0.0418146	0.3660525	0.2174467	0.2701805	0.8755198	0.2868723	0.3573310	0.9076450	0.2721594	0.2455781	0.6357758	0.7692624	0.9799293	0.1028235	0.6163620	0.9882606	0.3577366	0.2509047	0.5115757	0.5598881	0.7703072	0.4909557	0.2058248	0.4111806	0.5521603	0.0799717	0.6046682	0.2449346	0.0283166	0.5469425	0.9818199
0.0139714	0.6304304	0.9996780	0.1210807	0.4622189	0.0000057	0.0000001	0.0190543	0.7927347	0.4395119	0.1196345	0.0905726	0.0033895	0.1085490	0.8819144	0.4135974	0.4708802	0.9803395	0.9424450	0.8618427	0.0629962	0.6294886	0.9934198	0.9883320	0.9135624	0.6779965	0.9251064	0.1092200	0.2172913	0.0356952	0.3798055	0.0792994	0.6637787	0.8184822	0.2706135	0.8728635	0.2457162	0.7397279	0.3597113	0.0207319	0.9510780	0.4450670	0.0717090	0.0630208	0.7498364	0.5002671	0.5934341	0.8344516	0.8446890	0.3171531	0.0715162	0.3489127	0.9697679	0.0002281	0.7427064	0.5163867	0.7764005	0.2570707	0.4633978	0.9743329	0.7937360	0.5648694	0.2063382	0.2700361	0.5128623	0.5075674	0.9964077	0.7283443	0.4572549	0.0418151	0.3660467	0.0001570	0.2701838	0.8755211	0.2868685	0.3572759	0.9076492	0.2721346	0.2455521	0.6357625	0.7692387	0.9799286	0.1028252	0.6163452	0.9882600	0.3577507	0.2509485	0.5115726	0.5599029	0.7702961	0.4909754	0.2058026	0.4111784	0.5521660	0.0799557	0.6046769	0.2449405	0.0283167	0.5469404	0.9818257
0.0139714	0.6304307	0.9996781	0.1210817	0.4622186	0.0000925	0.0306001	0.0000000	0.7927362	0.4395116	0.1196345	0.0905726	0.0033895	0.1085489	0.8819152	0.4135930	0.4708802	0.9803394	0.9424456	0.8618434	0.0629960	0.6294885	0.9934198	0.9883320	0.9135624	0.6779965	0.9251065	0.1092200	0.2172921	0.0356954	0.3798065	0.0792987	0.6637785	0.8184836	0.2706132	0.8728663	0.2457212	0.7397279	0.3597113	0.0207319	0.9510768	0.4450665	0.0717090	0.0630216	0.7498330	0.5002703	0.5934331	0.8344523	0.8446897	0.3171541	0.0700663	0.3489091	0.9697686	0.0002281	0.7427064	0.5163887	0.7764011	0.2574413	0.4633978	0.9743335	0.7937399	0.5648693	0.2063292	0.2700358	0.5128613	0.5075676	0.9964081	0.7283447	0.4572575	0.0418152	0.3660476	0.2168803	0.2701837	0.8755210	0.2868696	0.3572978	0.9076432	0.2721363	0.2455542	0.6357638	0.7692403	0.9799287	0.1028248	0.6158557	0.9883074	0.3577489	0.2509457	0.5115750	0.5599017	0.7702985	0.4909748	0.2058040	0.4111788	0.5521654	0.0799569	0.6046759	0.2449396	0.0283167	0.5469408	0.6789601
0.0139714	0.6304308	0.9996781	0.1210824	0.4622186	0.0000937	0.0307461	0.0190543	0.0000000	0.4395117	0.1196348	0.0905726	0.0033893	0.1085473	0.8819312	0.4135924	0.4708802	0.9803394	0.9424458	0.8618435	0.0629961	0.6294885	0.9934198	0.9883320	0.9135624	0.6779965	0.9251066	0.1092199	0.2172925	0.0356955	0.3798067	0.0792989	0.6637779	0.8184838	0.2706130	0.8728673	0.2457223	0.7397279	0.3597112	0.0207319	0.9510766	0.4450668	0.0717090	0.0630221	0.7498319	0.5002709	0.5934333	0.8344528	0.8446899	0.3171544	0.0700379	0.3489078	0.9697690	0.0002281	0.7427065	0.5163890	0.7764012	0.2570702	0.4633977	0.9743337	0.7937418	0.5648693	0.5133745	0.2700358	0.5151587	0.5075678	0.9964083	0.7283446	0.4572587	0.0418151	0.3660477	0.7956007	0.2701836	0.8755210	0.2868696	0.3572993	0.9076432	0.2721371	0.2455549	0.6357641	0.7692410	0.9799288	0.1028248	0.6163464	0.9882601	0.3577487	0.2509444	0.5115746	0.5599013	0.7702984	0.4909740	0.0277390	0.4111788	0.5521654	0.0799573	0.6046757	0.2449395	0.0283167	0.5469408	0.9818250
0.0139715	0.6304309	0.9996780	0.1210834	0.4622186	0.0000937	0.0307461	0.0190543	1.0000000	0.0000000	0.1196356	0.0905726	0.0033895	0.1085493	0.8819104	0.4135942	0.4708802	0.9803395	0.9424462	0.8618433	0.0629965	0.6294886	0.9934198	0.9883320	0.9135625	0.6779965	0.9251066	0.1092199	0.2172928	0.0356954	0.3798066	0.0792997	0.6637765	0.8184832	0.2706127	0.8728675	0.2457214	0.7397279	0.3597112	0.0207319	0.9510770	0.4450678	0.0717090	0.0630226	0.7498319	0.5002698	0.5934346	0.8344534	0.8446898	0.3171544	0.0693538	0.3489072	0.4419812	0.0002281	0.0260132	0.5163884	0.7764009	0.2570705	0.4633977	0.9743338	0.7937434	0.5622836	0.1837139	0.2700363	0.5128601	0.5075679	0.9959637	0.7283440	0.4173551	0.0418150	0.3660471	0.2173247	0.2701833	0.8756883	0.2868685	0.3573013	0.9076432	0.2712361	0.2455552	0.6357639	0.7692415	0.9799286	0.1028251	0.6163476	0.9882601	0.3036981	0.2509435	0.3909462	0.5599013	0.7666790	0.4909725	0.3087012	0.4111785	0.5521654	0.0799576	0.6046761	0.2449400	0.0283167	0.5469405	0.9818251
