Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
750	0.4602793	0.8324986	0.2090108	0.3654965	0.8163484	0.9459254	0.8729714	0.8958687	0.9517567	0.0099767	0.6639254	0.9341132	0.8109514	0.3842349	0.7808648	0.7858514	0.6445659	1.0558858	0.8998905	0.4382544	0.0494397	0.9788733	0.0796051	0.5574261	0.5619115	0.6720909	0.9264652	0.9843140	0.7432926	0.6963066	0.4343478	0.0572389	0.0701677	0.3391021	0.0338188	1.1041242	0.0779622	0.4809728	1.0564707	0.0425448	1.0290854	0.1800068	0.6948831	0.0006442	0.1189723	0.9671764	0.5170887	0.4672690	0.1366441	0.3778385	0.6205578	0.9687181	0.4767278	0.3455762	1.0151091	0.5686717	0.9327177	0.1873735	0.0135224	0.7357180	0.9679073	0.2298421	1.0127535	0.5996916	0.6922309	0.8136586	0.4417306	0.1764228	0.7930302	0.1110515	0.4240027	0.4174791	0.8704069	0.3106085	0.1432162	0.1168589	0.9176659	0.0085170	0.0258829	0.9609937	0.9764093	0.5943428	0.0087971	0.1310250	0.9223354	0.9140645	0.2954089	0.2251598	0.5168716	0.9203671	0.3152730	0.7708624	0.0891515	0.5986593	0.5162115	0.1221537	0.9371055	0.0100720	0.2097230	1.0154332
800	0.4847134	0.8431424	0.2041147	0.3332567	0.7559971	0.9122079	0.9055100	1.0530870	0.9381399	0.0099745	0.7107586	1.0476936	0.8046728	0.5057696	0.7777322	0.7502037	0.6675263	0.9200271	0.9725727	0.4243104	0.0668698	1.0151506	0.0787757	0.6631176	0.5643491	0.6503537	0.9432953	1.0521897	0.6455054	0.7199925	0.4395673	0.0698656	0.0814892	0.3180322	0.0120828	0.9091994	0.1099240	0.6313535	1.0634492	0.0429291	0.8601985	0.2430630	0.7695414	0.0024490	0.0933757	0.9446418	0.4877859	0.4460917	0.1879278	0.3747644	0.6287177	0.9282780	0.4212962	0.3371074	0.9277329	0.4919806	0.9385104	0.2190901	0.0151984	0.7962031	0.9458134	0.2221821	0.9040901	0.7102031	0.7244390	1.0109103	0.5009816	0.2171037	0.8410300	0.1267160	0.4098832	0.4162866	0.8895947	0.2843078	0.1265488	0.1298286	0.8353790	0.0064783	0.0214685	0.9394613	0.8392669	0.6044749	0.0105997	0.1280799	0.9478032	0.8407498	0.2903433	0.2459381	0.4191525	1.0689896	0.3635178	0.7759279	0.0462985	0.5315141	0.5250693	0.1094985	1.0229519	0.0112265	0.1352250	0.8988135
850	0.5154511	0.8737874	0.2036884	0.2909462	0.7287922	0.8690122	0.9131201	1.0725560	0.9941970	0.0253381	0.7291330	0.9743815	0.7627991	0.5541469	0.8528116	0.7301885	0.7385140	0.8915498	1.0509599	0.4963599	0.0266044	1.0169664	0.0707130	0.6950324	0.6175323	0.6096248	0.9049995	0.9866670	0.7119567	0.6943571	0.4412395	0.0665120	0.0722610	0.2680726	0.0125601	0.9017180	0.1514240	0.5731601	1.0371141	0.0312398	0.6746751	0.2537699	0.7942578	0.0051102	0.1207213	0.8916865	0.4813128	0.4553903	0.1517408	0.3481217	0.5238574	1.0446115	0.4544644	0.3350852	0.8820485	0.4908552	1.0298297	0.2474649	0.0138640	0.8739412	0.9355755	0.2273657	1.0077531	0.6505950	0.7465712	0.8849911	0.3581005	0.2358703	0.7615102	0.1363819	0.5082370	0.3925426	0.8980635	0.2523453	0.1521684	0.1594375	0.9645879	0.0018662	0.0182960	0.9444575	0.8174080	0.5354455	0.0034180	0.1196504	1.1065074	0.8223271	0.2634473	0.2032682	0.4890498	0.9868267	0.3539394	0.8036599	0.0620598	0.5241694	0.4153849	0.0930376	1.0427929	0.0086063	0.0861619	0.9027687
900	0.4342026	0.8510414	0.2132391	0.2537350	0.7593992	0.9317668	0.9818424	1.0331371	0.9699787	0.0442992	0.6631558	0.9197952	0.7081530	0.5545555	0.9524763	0.7537849	0.6920843	0.9618218	1.0612082	0.5836830	0.0357082	0.9248435	0.0815943	0.5964434	0.6243167	0.6283929	0.9403764	0.9670064	0.6352921	0.7218808	0.5150500	0.0498475	0.0534975	0.2712206	0.0103539	0.7934625	0.1535416	0.6038641	0.9610936	0.0288532	0.6434243	0.2503494	0.8280135	0.0034377	0.0997951	0.9109592	0.4265490	0.4308879	0.1240858	0.4173061	0.5079190	1.1000053	0.5437274	0.3709918	0.8904396	0.5119666	0.9031098	0.1856962	0.0047144	0.9263868	1.0345699	0.2490259	1.0259064	0.6461188	0.8228379	0.9724940	0.4033557	0.2243140	0.7735022	0.1410064	0.5150429	0.4107903	0.9567400	0.1771466	0.1527436	0.1574512	0.9817322	0.0000415	0.0281417	1.0895560	0.8679907	0.5247690	0.0021999	0.1140464	0.9555195	0.8407583	0.2299843	0.2462171	0.4711261	1.0505698	0.3646552	0.8846641	0.0686246	0.6013968	0.3648937	0.0691007	1.0187054	0.0185140	0.0971463	1.0409502
950	0.4145825	0.7889976	0.2548790	0.2914705	0.8376913	0.9597003	0.9878647	0.9740170	1.0051360	0.0186630	0.6795308	0.9786001	0.6806153	0.5192289	0.8745304	0.7893167	0.7828131	0.9297886	1.1556583	0.5530920	0.0582639	0.9586585	0.0582318	0.6010797	0.6030438	0.6539162	1.1218970	1.0011912	0.7194431	0.6538074	0.6014895	0.0586907	0.0515843	0.3337359	0.0158364	0.7240402	0.1565131	0.5644005	1.0234433	0.0373936	0.5087021	0.3661094	0.8110742	0.0029296	0.0990015	0.8813669	0.4789648	0.4106478	0.1074778	0.4533245	0.5637233	0.9115488	0.5258071	0.3208331	0.9902604	0.5764789	0.9335449	0.1980818	0.0105066	0.9000980	1.0609538	0.2518347	1.0574559	0.6071021	0.7481883	0.9874441	0.4224439	0.2656957	0.7429657	0.1117917	0.4599449	0.4059088	0.9157821	0.1226637	0.0894057	0.1123104	0.8724778	0.0018063	0.0156896	0.9476688	0.9334546	0.4073957	0.0055223	0.1271305	1.0530432	0.9403064	0.2215767	0.1947797	0.4413978	0.9747724	0.3993413	0.8671954	0.0585086	0.5775103	0.3907548	0.0756125	0.8998883	0.0227599	0.1144269	0.9451527
1000	0.4413227	0.7232649	0.2668043	0.3033370	0.7197638	0.9203559	1.0810293	0.9772509	1.0956986	0.0194501	0.6742323	0.8565351	0.6598298	0.3974723	0.8292950	0.7325498	0.7545357	1.0543313	1.0313934	0.4976892	0.0743303	0.9572429	0.0699579	0.5311668	0.5343243	0.6772257	1.1014689	0.9518979	0.6214680	0.7598636	0.7029579	0.0991334	0.0615858	0.3645540	0.0121571	0.6999311	0.0829787	0.6266457	1.0004168	0.0338331	0.3806912	0.3208468	0.7777156	0.0047679	0.0902981	0.9693536	0.4754739	0.3649659	0.1369282	0.3680197	0.4729272	0.9185625	0.5214268	0.3408848	0.9684129	0.6385913	0.9372748	0.2263365	0.0119160	0.8783541	0.9169057	0.1816510	1.0931411	0.6342119	0.7877429	1.0095505	0.3993678	0.2599176	0.7118498	0.1467825	0.4577742	0.3649417	0.9150928	0.1054670	0.1123409	0.1822699	0.8669879	0.0011478	0.0144405	0.9234923	0.8457521	0.3776283	0.0069637	0.1379312	1.1034393	0.8618413	0.2711391	0.1706017	0.4782849	0.9273966	0.3942318	0.9181906	0.0621434	0.5174017	0.4201943	0.0465452	0.9804088	0.0153012	0.1882816	0.9317810

0	0.4830237	0.8225740	0.2004092	0.3065379	0.8417933	0.9666667	1.0824702	1.1709331	1.0422280	0.0182568	0.7006440	1.0304232	0.8446714	0.4702443	0.9050569	0.8593267	0.6846574	1.0285845	1.0754949	0.5187722	0.0434105	1.0181207	0.0945660	0.6003905	0.5995097	0.5439936	0.9814110	1.0620328	0.6239707	0.6061490	0.6749440	0.0673558	0.0522862	0.2868248	0.0155775	0.8858169	0.1032380	0.5000987	0.9293273	0.0264697	0.6533522	0.2182937	0.6992224	0.0004930	0.0896037	0.9787631	0.5025206	0.3757805	0.1320211	0.4481985	0.5670169	1.0919162	0.5297466	0.3392956	1.0754539	0.5769851	1.0223376	0.2195754	0.0175375	0.7933433	1.0915401	0.1823588	1.0852430	0.6899623	0.7650973	0.9164368	0.4539660	0.2193320	0.8091296	0.1364221	0.4162617	0.4682533	0.9268414	0.0833107	0.1630281	0.2265877	0.9342377	0.0002404	0.0168634	0.8940850	1.0171952	0.5404779	0.0079797	0.1510925	1.0072787	0.8516832	0.2299206	0.2020029	0.4194840	0.9073540	0.3531559	0.8586604	0.0469904	0.5248325	0.5077880	0.0774138	1.0086127	0.0139554	0.1132796	1.1087736
50	0.6282131	0.7329893	0.1913111	0.5962995	0.9182981	0.8483004	0.9915096	1.0386718	0.9633886	0.0265757	0.7285520	0.9445317	0.6020074	0.4361485	0.8315895	0.7913674	0.6344594	1.0259534	0.8468854	0.4212846	0.0280519	0.8873656	0.0917620	0.5658462	0.4420542	0.6461914	0.9570224	0.9430633	0.4833178	0.6408953	0.5633841	0.0872179	0.0915740	0.2304916	0.0132136	0.9176620	0.0814452	0.6247585	0.7310472	0.0081936	0.6140894	0.2569076	0.6135336	0.0029421	0.2152725	0.9033163	0.3674529	0.4562772	0.0966530	0.2237377	0.4642980	1.0129542	0.5913890	0.3316657	0.9568328	0.4876865	0.9995183	0.2065561	0.0214588	0.7740633	1.1418915	0.2106060	0.9951286	0.6353667	0.7489256	0.9113738	0.6510583	0.2085809	0.8367123	0.1125633	0.4917294	0.5031963	0.9069553	0.0747363	0.1611796	0.1896092	0.9240115	0.0017653	0.0110921	0.8646511	0.8130758	0.5355145	0.1471155	0.1562140	0.7775537	0.8075237	0.3083887	0.2228832	0.5759823	0.9375773	0.2261676	0.7697710	0.1583622	0.5796900	0.4587340	0.1021885	0.8653624	0.0102183	0.0616925	1.0252420
100	0.7133383	0.7479058	0.1605385	0.6328749	0.9573597	0.8318528	0.9768361	1.0722384	0.9088447	0.0226203	0.7112410	0.9092949	0.5034766	0.4663277	0.7609228	0.8539598	0.6475539	0.9477566	0.9210664	0.4293939	0.0513989	0.6885393	0.0753420	0.4163899	0.4772684	0.5911127	1.0347328	0.8377595	0.2716654	0.6454916	0.3812584	0.0856155	0.0796665	0.1349128	0.0202476	0.8281547	0.1241346	0.6830287	0.8175087	0.0018592	0.4686914	0.2873784	0.7116283	0.0020520	0.3047725	0.9923343	0.3900700	0.4014416	0.1184843	0.1772192	0.3221431	1.0158374	0.6370530	0.2659140	0.9761690	0.4614658	0.9819474	0.3014084	0.0144579	0.7534186	1.0074100	0.2111347	0.9652075	0.5886588	0.7329712	0.9180838	0.8542810	0.2324642	0.6612069	0.1211609	0.5641277	0.5052598	0.8503818	0.0605913	0.2160397	0.1827216	0.9836636	0.0003320	0.0194160	0.9415790	0.7811209	0.6477278	0.2579976	0.1954846	0.5494727	0.8934058	0.3621259	0.2310798	0.5589263	0.9882668	0.1851433	0.6993535	0.2491062	0.5528487	0.3637874	0.0650101	0.7141188	0.0186731	0.0375436	1.0311805
150	0.8392087	0.7277239	0.2018001	0.7033983	0.9393971	0.8686595	1.0160723	0.9569915	0.6950288	0.0364704	0.7627409	0.9291368	0.4379655	0.5260293	0.6670369	0.8449029	0.6134057	0.8735694	0.9850727	0.3542024	0.0691794	0.6260373	0.1353702	0.3910170	0.5752247	0.6461023	0.9680812	0.9476280	0.1168367	0.6482635	0.3795650	0.0550215	0.0764180	0.0609711	0.0072539	0.7242206	0.1218657	0.6292083	0.8444849	0.0099953	0.3044159	0.3900593	0.7960811	0.0027186	0.3409166	1.0033262	0.4125920	0.4223018	0.1578168	0.1639768	0.2770221	1.0558690	0.7304073	0.2709644	0.9236812	0.5435923	1.0003554	0.2927191	0.0164605	0.7318647	0.9461813	0.2253526	0.9273117	0.7096896	0.7627265	0.7792809	0.8400163	0.2634223	0.7065407	0.1726802	0.6575542	0.5034797	0.9226775	0.0314592	0.1732235	0.2789952	0.9663621	0.0000552	0.0262178	0.9919488	0.7774636	0.7078572	0.2961558	0.1602347	0.5504193	0.8498436	0.3289735	0.2161461	0.5659745	1.0499964	0.1466354	0.6640989	0.2794842	0.6492362	0.4136215	0.0633992	0.6243419	0.0228323	0.0293964	1.0928706
200	0.8241079	0.8007212	0.2347809	0.7835837	0.9599961	0.9108120	0.9469522	0.9012678	0.6453352	0.0393628	0.7380054	0.7812247	0.3932405	0.4870258	0.5366225	0.9545005	0.6033071	0.9533491	0.8630109	0.3072619	0.0979285	0.6499440	0.2549801	0.3099247	0.5202476	0.6939712	0.8665424	0.9892901	0.0502334	0.5759029	0.3265844	0.0578612	0.0872715	0.0308175	0.0022485	0.6795925	0.1717254	0.5905015	0.8505060	0.0291960	0.2210716	0.4299865	0.8698001	0.0019590	0.4748648	0.9870499	0.4183678	0.4014713	0.1486152	0.1449361	0.2480863	1.0468241	0.6524388	0.3006876	1.0669881	0.5437650	0.8797566	0.3524915	0.0139696	0.6922477	0.9363470	0.2106396	0.9468602	0.6669957	0.8001920	0.9211866	0.7283061	0.2138960	0.7070754	0.2576202	0.7318654	0.4974326	0.9170074	0.0398329	0.2474625	0.3504131	0.8687063	0.0001995	0.0256717	0.9754029	0.9088563	0.7186117	0.3640063	0.2465190	0.4320860	0.8489158	0.3205459	0.2425626	0.5079803	1.1096730	0.1610696	0.6248841	0.3590066	0.7378687	0.3512741	0.0751889	0.5356283	0.0153431	0.0581013	1.1070707
250	0.9257740	0.7859747	0.2262650	0.7738276	1.0288394	0.9217755	1.0721485	0.9266150	0.6894125	0.0214137	0.6726321	0.6673061	0.3350337	0.4777632	0.4282773	0.9209227	0.5064839	0.9796062	0.6688211	0.2384245	0.1329251	0.4766676	0.2895017	0.2618158	0.5385743	0.7188056	0.9068017	0.9971277	0.0299093	0.6193861	0.3648190	0.0447294	0.0749059	0.0204300	0.0118222	0.6580450	0.1784568	0.6879213	0.8436827	0.0666019	0.1505226	0.4883975	0.8704782	0.0070903	0.5113026	0.9721732	0.4293741	0.3786174	0.1946183	0.1031954	0.2316228	1.0169830	0.6575306	0.3179586	0.9801360	0.4769377	1.0136415	0.4003161	0.0377601	0.7979476	0.8523818	0.1855575	0.9434502	0.6753303	0.8774071	0.8757046	0.7399282	0.2237084	0.6390576	0.3923558	0.7948694	0.4689504	0.9053388	0.0587764	0.3439641	0.5047386	0.9040617	0.0003000	0.0088600	1.0220959	0.8611116	0.8268208	0.3689861	0.2408034	0.4597657	0.9093747	0.3149979	0.2082413	0.4997245	0.9346973	0.1068775	0.6551437	0.3786654	0.8622810	0.3823669	0.0352947	0.5045529	0.0090966	0.0393916	1.0063360
300	0.8791608	0.7483557	0.2404688	0.7815060	0.9762105	0.9806920	1.0078995	0.9567120	0.6874469	0.0418752	0.7042606	0.5126185	0.2940314	0.5407721	0.4214456	0.8731019	0.4472778	1.0370127	0.4500819	0.1254977	0.1582239	0.4279003	0.2726564	0.2703564	0.5493689	0.6066385	0.9902858	0.9875448	0.0079185	0.5464912	0.3935097	0.0555735	0.0691011	0.0144926	0.0130234	0.5565632	0.2314057	0.6174611	0.6999571	0.0839803	0.0816993	0.4875572	0.8205672	0.0088664	0.4640131	1.0681072	0.4287338	0.4158159	0.1775817	0.0842556	0.2875359	0.9688682	0.6652610	0.3513790	0.9280343	0.4279518	1.0013748	0.3760079	0.0711029	0.7766562	0.9278435	0.1212953	1.0010815	0.7101158	0.8765365	0.9798352	0.7374451	0.2390611	0.5771223	0.5218169	0.7321753	0.4724256	0.8103369	0.0497184	0.3796196	0.5465259	0.8974987	0.0004363	0.0164443	0.9931710	0.7797362	0.8463362	0.3712506	0.3248602	0.3855754	0.8542347	0.2661253	0.2155918	0.4670466	0.9034253	0.0745827	0.5847560	0.3680152	0.9077963	0.3650735	0.0376139	0.4865176	0.0100934	0.0529182	0.9333761
350	0.8893348	0.9636509	0.2090922	0.7397640	0.9586565	0.9522122	0.9859762	0.9710379	0.6590175	0.0565488	0.7476305	0.3626502	0.2842417	0.5614958	0.4476409	0.9823862	0.4600996	0.9289429	0.3462600	0.1043622	0.1529402	0.4497327	0.2461246	0.2317548	0.5469931	0.5723129	1.0384680	0.9225968	0.0108296	0.5375845	0.4618576	0.0612259	0.0476386	0.0164561	0.0165245	0.5586929	0.1506479	0.5391740	0.7928737	0.1476621	0.0651516	0.4203806	0.8011243	0.0287233	0.4554209	1.0698915	0.4430286	0.4203670	0.1592637	0.0712033	0.3169267	0.9215164	0.6823680	0.4149993	0.9846980	0.3723170	1.0251059	0.4182214	0.1234300	0.7972601	0.9122898	0.0493075	0.9712569	0.6557018	0.7744980	0.9582806	0.6470834	0.2428845	0.5693686	0.5573419	0.6747292	0.5376117	0.9190507	0.0497819	0.4625813	0.5739367	0.8470838	0.0003890	0.0109802	0.9588181	0.6184895	0.8498482	0.3787574	0.3959325	0.3244478	0.8644886	0.2643583	0.2446585	0.4144358	0.9958784	0.0742674	0.5461473	0.3663222	0.9068646	0.3642498	0.0413358	0.5123985	0.0104504	0.0805838	1.0241581
400	0.9610156	0.9916186	0.2374948	0.7412914	0.9002201	1.0680570	1.0010971	1.0446975	0.6002795	0.0443091	0.7436758	0.3310986	0.2660855	0.5357721	0.4470180	0.9672271	0.4881970	0.9109287	0.2978213	0.0782605	0.1270092	0.4477453	0.2299424	0.2617220	0.5506294	0.6336873	1.0381352	0.9996856	0.0076604	0.5253722	0.5155601	0.0655936	0.0977264	0.0116087	0.0193608	0.5741401	0.0630470	0.5541451	0.7772460	0.1626150	0.0471475	0.4872092	0.8294705	0.0362489	0.4259147	1.0719590	0.4058862	0.4086898	0.1762365	0.0938463	0.3336072	0.8488961	0.7033294	0.4469429	0.9409000	0.3283482	0.9844202	0.3999822	0.1279521	0.8065885	1.0341242	0.0134606	0.9737521	0.7087492	0.8054110	0.8884410	0.7410298	0.2733649	0.6026972	0.6402281	0.6453747	0.4751209	0.8859058	0.0555353	0.4144887	0.5281404	0.7585341	0.0002537	0.0128847	0.9179448	0.5886240	0.8497293	0.3470548	0.3764990	0.3250713	0.8091169	0.2572176	0.2045033	0.4233711	0.9665401	0.0602483	0.5860108	0.2808777	0.8289533	0.3438219	0.0738273	0.4608609	0.0111232	0.0560999	0.9856997
450	0.9033103	0.9763299	0.1921186	0.8161070	0.8593945	1.0140548	0.9274827	1.0191530	0.6096974	0.0416909	0.7601264	0.3177578	0.2591158	0.5874846	0.3966819	0.9186418	0.5293225	0.8450293	0.3633847	0.0981089	0.1244081	0.6066229	0.2115412	0.2699858	0.5650655	0.6489767	0.9418472	1.0173970	0.0017631	0.5221927	0.5214704	0.0894729	0.1186454	0.0087633	0.0214311	0.6897289	0.1305615	0.5706415	0.7808353	0.1939162	0.0344936	0.4722991	0.8641611	0.0428744	0.4296810	1.0296661	0.5040235	0.4292643	0.1236248	0.0975665	0.2976053	0.9899498	0.7794731	0.4252436	0.9699977	0.3189001	0.9980723	0.3417984	0.1187098	0.8437445	1.0134500	0.0025814	0.9569549	0.7338667	0.8233580	0.9191555	0.8105661	0.3046805	0.5838690	0.6481659	0.6125395	0.4563439	0.9377457	0.0346863	0.4190306	0.5468693	0.7180978	0.0002058	0.0092133	1.0110792	0.4615793	0.7759502	0.3722014	0.3607895	0.3749398	0.8100816	0.2618509	0.2210095	0.5186455	0.9328737	0.0830516	0.6014266	0.2960886	0.8205170	0.2828056	0.0614527	0.4691871	0.0031844	0.0582626	0.9656109
500	0.8588452	0.9223766	0.2515545	0.7873324	0.9079832	0.9260999	0.9150609	1.0011203	0.7161848	0.0216833	0.7345400	0.2944131	0.2677025	0.5457978	0.4054430	0.8671367	0.5467248	0.9016666	0.3685686	0.1262127	0.1358222	0.5472429	0.2266658	0.1588185	0.5899146	0.6130873	0.9651284	0.8977099	0.0032826	0.5397549	0.5238978	0.0797285	0.0622753	0.0025578	0.0201011	0.8141194	0.1237872	0.5962147	0.7411029	0.2021665	0.0376131	0.4110074	0.7344079	0.0311605	0.4580610	0.9792045	0.5023090	0.3748941	0.1005207	0.0890098	0.2022672	0.9952435	0.6538178	0.4090175	0.9950418	0.3754679	0.9534710	0.3289314	0.0800356	0.8789006	1.0200395	0.0023322	1.0191296	0.7867057	0.7708693	0.8781049	0.7051935	0.2643313	0.5462308	0.6068114	0.7132175	0.4590755	0.9574041	0.0479081	0.3945196	0.5922909	0.6415669	0.0009882	0.0031716	0.9886152	0.4723704	0.8417529	0.3591864	0.3216708	0.4358254	0.8654586	0.2841505	0.2125932	0.4347267	0.8894879	0.1011980	0.6947049	0.2645898	0.7700400	0.2118173	0.0791788	0.4743045	0.0095605	0.0209546	1.0270006
550	0.7188005	0.8582634	0.2333670	0.5825625	0.7689939	0.8474145	0.9611097	0.9742577	0.8760935	0.0234752	0.6698327	0.3450832	0.3182707	0.5450522	0.5139576	0.8471635	0.5607883	0.9527950	0.3362628	0.1733822	0.0981401	0.6102479	0.2339753	0.2502976	0.6548406	0.6383435	0.9861341	0.9194809	0.1433192	0.5928146	0.7042323	0.0786779	0.0831368	0.1590925	0.0291107	0.7493109	0.1235814	0.4335776	0.9541595	0.3338782	0.0811287	0.3771729	0.7248357	0.0545221	0.2780976	0.9432021	0.4710978	0.2705684	0.4444130	0.2253807	0.2476629	0.9025161	0.5347201	0.5567401	1.0040787	0.3537033	0.9797826	0.3321847	0.0716180	0.9200721	0.9836579	0.0017681	1.0080396	0.8790657	0.7905068	0.9427750	0.4579964	0.2444536	0.6290824	0.7342646	0.6890588	0.4675895	1.0113805	0.0506900	0.3911272	0.4977730	0.6023297	0.0031003	0.0195446	0.9599999	0.5192322	0.8188142	0.2520351	0.3786819	0.6421060	0.7871270	0.2710577	0.2270619	0.4570038	0.8898188	0.1804423	0.7212055	0.1772680	0.7669001	0.2288346	0.0678203	0.6555798	0.0071089	0.1409264	0.9155370
600	0.6302817	0.8425698	0.1919131	0.4717346	0.6480905	0.8949523	0.9734219	0.9595526	0.9359337	0.0222978	0.7076780	0.3911464	0.4709692	0.6127813	0.6329462	0.8338515	0.5852402	1.0586566	0.3879169	0.2179686	0.0742429	0.7627721	0.1970504	0.3977871	0.6427809	0.6339210	1.1148131	0.9785197	0.3488256	0.5350000	0.8801103	0.0673355	0.0765812	0.2962846	0.0247166	0.7638055	0.0956453	0.5928427	0.9519495	0.4322055	0.1315622	0.2430506	0.6479191	0.0897453	0.1919481	0.9754695	0.4214425	0.2195015	0.4936819	0.3280707	0.2655871	0.8857699	0.5050623	0.5862248	0.9767521	0.4730471	0.8081412	0.3108243	0.0575389	0.7963955	1.0617352	0.0082236	0.8731716	0.9342206	0.7964355	0.9439586	0.3823946	0.1562484	0.5365851	0.6110436	0.7553752	0.4209741	0.9749815	0.0881810	0.2410851	0.4941774	0.5250464	0.0009646	0.0182741	0.8912845	0.5477520	0.6521102	0.1138149	0.3143321	0.8581921	0.7783638	0.1887712	0.1969823	0.3532701	1.0284274	0.3418890	0.7917452	0.0956185	0.7270446	0.2658857	0.0814474	0.9010565	0.0086989	0.1082347	1.0101807
650	0.5653519	0.8361964	0.2151017	0.2857080	0.6680604	0.9027300	0.9121566	0.9128670	1.0081461	0.0074428	0.7156577	0.4697458	0.4769579	0.5469835	0.7662015	0.7950294	0.5802545	1.0269972	0.4581593	0.3037870	0.0562184	0.9131000	0.1311951	0.4346014	0.5881901	0.5497532	1.0777175	0.9895912	0.5094230	0.5622687	0.8700146	0.0702864	0.0641875	0.4030350	0.0187154	0.7164464	0.0906590	0.5685377	1.0262981	0.2981156	0.2702264	0.1560326	0.5283977	0.0604510	0.1200676	1.0035737	0.3670963	0.1617129	0.3389315	0.3698188	0.2904920	0.9429454	0.5883102	0.4910983	0.9192822	0.4815345	0.8086285	0.2547132	0.0177761	0.8223511	0.9766103	0.0681257	0.8952745	0.9017235	0.8317327	0.9036012	0.3238056	0.1354140	0.6502522	0.5373965	0.7104574	0.3478659	0.9049943	0.2082972	0.1458698	0.4115852	0.4736683	0.0040234	0.0185631	0.8741519	0.5739030	0.4538136	0.0294687	0.2920185	0.9012968	0.7845613	0.2065672	0.2274216	0.3528106	0.9661937	0.3644387	0.8176892	0.0364100	0.7413632	0.2922337	0.0641185	0.9937718	0.0289508	0.1709836	0.9095038
700	0.4758220	0.7272736	0.1663180	0.2425984	0.7375647	1.0033118	0.9450996	0.9317355	1.0411590	0.0245177	0.6584157	0.7013514	0.5434128	0.5404524	0.8191935	0.8219426	0.6989989	1.0231632	0.6223751	0.3881578	0.0548759	0.9642558	0.0903537	0.4838055	0.5805570	0.6257323	1.0366270	0.8869269	0.5027719	0.6230823	0.8577643	0.0751044	0.0882001	0.4102938	0.0115384	0.8582382	0.1287013	0.5731383	0.9575923	0.1935617	0.5450932	0.1030172	0.5553251	0.0674582	0.0959055	0.9675392	0.4863155	0.1848482	0.2627648	0.3703170	0.4462594	0.9489856	0.6029498	0.3802130	0.8570852	0.5012292	0.8526588	0.2453759	0.0129290	0.9224338	1.0280813	0.1156498	0.7792409	0.8582136	0.7697346	0.9887568	0.4269170	0.0960237	0.6706857	0.4257941	0.6084041	0.3588621	0.9041290	0.1929648	0.1521474	0.4243481	0.5393063	0.0001638	0.0184087	0.7891705	0.7005967	0.4479713	0.0110862	0.2465859	0.9852132	0.8281688	0.1789313	0.2224215	0.3412383	1.0015298	0.3970682	0.8294613	0.0368060	0.6273261	0.3655250	0.0446038	0.9225291	0.0371988	0.2040355	1.0112371
750	0.4280911	0.7107559	0.1888509	0.2378619	0.7412689	0.9095551	0.8967914	0.9863338	1.0267169	0.0228519	0.6676892	0.8030097	0.6437761	0.5052104	0.9166879	0.8302143	0.6035798	0.9745697	0.7657982	0.5060974	0.0459094	0.9634206	0.0747063	0.4239144	0.5470117	0.6207489	1.0090984	0.9184603	0.5785227	0.6799731	0.7900760	0.0798635	0.0822862	0.3991140	0.0114634	0.8342583	0.1167287	0.5871077	1.0105870	0.1004653	0.6971237	0.1327184	0.6103112	0.0578860	0.0851439	0.8707251	0.3752375	0.2650827	0.2088322	0.3900271	0.4478273	0.9595429	0.4823117	0.3707078	0.9830193	0.4909975	1.0191897	0.2523919	0.0109195	0.9406054	1.0830268	0.1360943	0.7977849	0.8204712	0.8283233	0.8796403	0.3937850	0.0622877	0.7009090	0.3086162	0.5329995	0.4273093	0.8022260	0.1328500	0.1926051	0.3238052	0.5990835	0.0003805	0.0225452	0.7647724	0.7588662	0.3812993	0.0077112	0.2167500	0.9496568	0.7126405	0.1981602	0.1857661	0.3515245	1.0429638	0.4174604	0.7787874	0.0451730	0.5536355	0.3845481	0.0565435	0.9086410	0.0444026	0.2017913	1.0466635
