G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0662150	0.3639096	0.0000002	0.7452235	0.9863386	0.9994785	0.4541875	0.0230163	0.1825943	0.6736879	0.4371285	0.7051856	0.4816964	0.3184941	0.5551055	0.0071175	0.6645584	0.2443229	0.8725990	0.9242771	0.7905294	0.6579910	0.4567958	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794245	0.1070211	0.8768340	0.0000000	0.7653542	0.9302419	0.9787027	0.9983980	0.1528797	0.5360588	0.9072721	0.8300356	0.4090259	0.0894613	0.1970244	0.0282913	0.1235244	0.9999986	0.5823644	0.2974185	1.0000000	0.0981746	0.4451014	0.6012182	0.0000433	0.0882553	0.1041835	0.1637631	0.2010162	0.2478155	0.8841244	0.5694519	0.2447962	0.9918301	0.9294513	0.5238378	0.2933850	0.9498104	0.9380683	0.7028161	0.3869890	0.2910461	0.5683938	0.4238596	0.3769915	0.9982475	0.0004460	0.1851310	0.6446062	0.9919643	0.9997441	0.6299307	0.0858472	0.1421836	0.4907367	0.8463205	0.4406502	0.0081279	0.5079587	0.2898029	0.9775873	0.0494715	0.2788807	0.7541832	0.5104385	0.7022383	0.4290712	0.4617376	0.6853880	0.9354003	0.0380321
0.0662150	0.3639099	0.0000000	0.7170249	0.9863552	0.9994787	0.4541954	0.0230161	0.1825837	0.6736772	0.4371334	0.7051895	0.4816959	0.3184936	0.5551055	0.0071175	0.6645584	0.2443229	0.8725990	0.9242771	0.7905294	0.6579896	0.4567951	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794244	0.1070200	0.7838297	0.4721401	0.9198107	0.0029871	0.0000000	0.9984606	0.1511229	0.1107770	0.9072725	0.8300366	0.4090275	0.0894705	0.1970961	0.0283732	0.1462666	0.9999997	0.7599343	0.3761834	1.0000000	0.2823111	0.2065324	0.6059352	0.4321818	0.6532403	0.4640679	0.0922223	0.3305045	0.1937418	0.8063415	0.5015086	0.5433466	0.9984406	0.6552470	0.5005346	0.2933811	0.9845363	0.9331221	0.9834701	0.4543757	0.1687685	0.5934990	0.4263978	0.3769853	0.9440166	0.3496758	0.1855418	0.9619141	0.9919643	1.0000000	0.6044506	0.2309302	0.1421874	0.4907368	0.7447582	0.4343415	0.3155552	0.9174222	0.0831132	0.9856390	0.0495952	0.9552604	0.7543115	0.5104384	0.7154084	0.4127786	0.8684935	0.6853944	0.9354007	0.0800850
0.0662150	0.3639101	0.0000002	0.7156809	0.9863391	0.9994785	0.4541884	0.0230163	0.1825918	0.6736769	0.4371288	0.7051856	0.4816965	0.3184942	0.5551055	0.0071175	0.6645584	0.2443229	0.0000000	0.9242773	0.7905293	0.6579895	0.4567950	0.3578687	1.0000000	0.8649092	0.3981042	0.9962757	0.0592023	0.9788336	0.1070212	0.7797312	0.4785055	0.7898054	0.9261722	0.9516573	0.9984620	0.1510769	0.5359208	0.9072725	0.8300366	0.4090276	0.0894707	0.1970983	0.0283760	0.1468444	0.9999981	0.5554706	0.3782322	1.0000000	0.1049898	0.2047330	0.6020324	0.0000429	0.0921153	0.1186523	0.1638633	0.5795378	0.5361357	0.8820107	0.4199438	0.2587124	0.5210416	0.7518932	0.4999722	0.2933809	0.9473452	0.9328619	0.9455944	0.3874730	0.1912080	0.5945520	0.7798719	0.3769912	0.9439973	0.3506760	0.1847359	0.7202384	0.9919643	0.9992956	0.6045368	0.0912765	0.1421875	0.4907367	0.6580923	0.4468956	0.0194883	0.4373723	0.1401956	0.9856391	0.0496021	0.9999997	0.9998240	0.5104384	0.7046820	0.4124965	0.7330917	0.6853879	0.9354007	0.0380322
0.0662150	0.3639093	0.0000002	0.7200601	0.9863383	0.9994785	0.4541869	0.0230163	0.1825959	0.6736952	0.4371284	0.7051856	0.4816964	0.3184940	0.5551055	0.0071175	0.6645584	0.2443229	0.8725990	0.9242771	0.7905294	0.6579920	0.4567963	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794250	0.1070211	0.7930917	0.4573734	0.7860914	0.9262378	0.9520869	0.9982724	0.1562654	0.5359418	0.9072718	0.8300349	0.4090249	0.0894551	0.1969759	0.0282359	0.0613592	0.9999998	0.7746418	0.0000000	1.0000000	0.1042081	0.2110204	0.6019137	0.0001208	0.0920494	0.1574568	0.6568504	0.6326572	0.0515477	0.8821416	0.6880704	0.2566361	0.9147245	0.7617726	0.6262849	0.2934495	0.9605187	0.9337002	0.6865263	0.3877816	0.5040815	0.5910818	0.4242859	0.3769917	0.9437780	0.0004461	0.1847359	0.6501818	0.9919643	0.9999977	0.6044626	0.0853021	0.1421810	0.4907367	0.8427857	0.4405409	0.0004262	0.4445915	0.2769732	0.9856392	0.0497856	0.9517933	0.7541832	0.5104385	0.7043242	0.4923430	0.3998948	0.6853880	0.9354000	0.0380322
0.0667564	0.3693118	0.0931666	0.7452223	0.9860016	0.9994518	0.4537178	0.0233439	0.1841791	0.6736952	0.4370855	0.7049824	0.4825207	0.3199501	0.5551055	0.0071293	0.6645584	0.2443229	0.6388970	0.9242771	0.7905294	0.6579920	0.4567963	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9791858	0.1073595	0.8768445	0.0000000	0.7658506	0.9219249	0.9256577	0.9982724	0.1562635	0.5358067	0.9072718	0.8300349	0.4090249	0.0894551	0.1969759	0.0282359	0.0614100	0.9999998	0.7746456	0.0000000	1.0000000	0.1110902	0.4457790	0.6012371	0.0001258	0.0960941	0.1066454	0.6567699	0.2175981	0.0752310	0.8812755	0.6886938	0.2451405	0.9086631	0.9292771	0.6263433	0.2935773	0.9604690	0.9375731	0.7053111	0.3920972	0.6451850	0.5684364	0.7787150	0.3770680	0.9979980	0.0153492	0.2048289	0.6401083	0.9919643	0.9999979	0.9915258	0.0884894	0.1421817	0.4918801	0.7179924	0.5268697	0.0004519	0.4853323	0.2721554	0.9843381	0.0496102	0.3242536	0.2396517	0.5104389	0.7099378	0.4923430	0.4051900	0.6853712	0.9354000	0.0380322
0.0677413	0.3784659	0.1393823	0.7452374	0.9853382	0.9993996	0.4528381	0.0239460	0.1870877	0.6736900	0.4369967	0.7046151	0.4839816	0.3225346	0.5551055	0.0072134	0.6645584	0.2443229	0.4929752	0.9242772	0.7905294	0.6579913	0.4567959	0.3578689	0.9999994	0.8649092	0.3981042	0.9962757	0.0592023	0.9787573	0.1079623	0.8768905	0.0000000	0.9198107	0.0029871	0.0000000	0.9983812	0.1533444	0.1107852	0.9072720	0.8300354	0.4090257	0.0894597	0.1970116	0.0282768	0.1168551	0.9999998	0.7665274	0.2740696	1.0000000	0.2911080	0.4457005	0.6059438	0.4321825	0.6532404	0.4640679	0.0920625	0.3719828	0.7310308	0.8056049	0.5906831	0.5433555	0.9711064	0.9207623	0.5314179	0.2937412	0.9854876	0.9367117	0.9882701	0.4544040	0.2915706	0.5684267	0.8756826	0.3772149	0.9979927	0.0274466	0.2952592	0.7281021	0.9919643	1.0000000	0.6314840	0.2240892	0.1421863	0.5040597	0.4535781	0.5974694	0.2888357	0.8537826	0.0743179	0.9786559	0.0494901	0.3754845	0.2866423	0.5104422	0.7356233	0.4362840	0.8491816	0.6853266	0.9354003	0.0800746
0.0662150	0.3639099	0.0000002	0.7177724	0.9863391	0.9994785	0.4541883	0.0230163	0.1825918	0.6736774	0.4371288	0.7051856	0.4816965	0.3184941	0.5551055	0.0071175	0.6645584	0.2443229	0.8725990	0.9242771	0.7905294	0.6579898	0.4567951	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794237	0.1070211	0.7860791	0.4686403	0.0000001	0.9262044	0.9518697	0.9984595	0.1511512	0.5359222	0.9072724	0.8300365	0.4090274	0.0894702	0.1970945	0.0283715	0.1459332	0.9999981	0.5563124	0.3750393	1.0000000	0.1049337	0.2075358	0.5564651	0.0000431	0.0920821	0.1180298	0.1638502	0.5787938	0.0472331	0.9427403	0.5024974	0.0010330	0.9949586	0.7564374	0.5008528	0.2933810	0.9474232	0.9330188	0.5203975	0.5191517	0.3951245	0.5929114	0.3139788	0.3769912	0.9440171	0.3490208	0.1855343	0.6501857	0.9919643	0.9993183	0.6045356	0.0911573	0.1421873	0.4907367	0.8427575	0.4405414	0.0189019	0.4407341	0.4250969	0.9856390	0.0495925	0.9544693	0.7541833	0.5104384	0.1285920	0.4129423	0.5159301	0.6853879	0.9354006	0.0380322
0.0612539	0.2885760	0.1834814	0.6801762	0.9932446	0.9983844	0.4431165	0.0315164	0.1439336	0.5768538	0.4070177	0.6374238	1.0000000	1.0000000	0.5554898	0.0072989	1.0000000	0.5070114	0.2265103	0.7570024	0.8539573	0.8974353	0.6568143	0.4859022	0.6144483	0.0000000	0.0000000	0.9983391	0.0438056	0.9501472	0.2218686	0.6832971	0.4675072	0.8224004	0.9044361	0.8363588	0.9977162	0.1694623	0.4467955	0.8060363	0.6669656	0.1760882	0.1099443	0.2896428	0.0026544	0.0955605	0.9999999	0.8655255	0.2118446	1.0000000	0.0104758	0.2104798	0.1760451	0.0000010	0.2744999	0.2114442	0.0929761	0.6153278	0.4900163	0.7949395	0.9131760	0.2768890	0.6043819	0.4702033	0.6402938	0.2805228	0.9618529	0.9301076	0.8987014	0.5182173	0.1912847	0.4452858	0.9254232	0.9778565	0.3878105	0.3238711	0.6674123	0.5064560	0.7033056	0.9999163	0.9942192	0.0557865	0.1855907	0.5559638	0.4418944	0.5248086	0.0030551	0.2079613	0.0790119	0.9934379	0.1410976	0.2941835	0.3047328	0.4835533	0.7329252	0.4923208	0.6347321	0.7969907	1.0000000	0.4799858
0.0598802	0.2427990	0.0000000	0.3028480	0.9941296	0.9511242	0.3599040	0.0825634	0.1372889	0.5486161	0.7543117	0.7067714	0.7411739	0.9999987	0.5547042	0.0071175	0.6624495	0.2448253	0.5692218	0.1177208	0.9431531	0.9616996	0.8413607	0.9999995	0.0000000	0.8734446	0.4005072	0.9941224	0.0702394	0.9711675	0.1462252	0.6486717	0.4625681	0.8986643	0.8916878	0.7844282	0.9974685	0.1746202	0.4267411	0.7840969	0.6398207	0.0787004	0.1374989	0.3648432	0.0005436	0.0647169	0.9999999	0.8994007	0.1793986	1.0000000	0.0250046	0.2092571	0.5888998	0.0000489	0.1689268	0.1855276	0.1872017	0.6340059	0.2994672	0.8218742	0.8860461	0.3159086	0.9156289	0.6478348	0.5889338	0.4107733	0.9753402	0.9274748	0.8345225	0.3970368	0.1734943	0.3934081	0.6163858	0.3820861	0.9932399	0.4927629	0.1817678	0.7194211	0.9921522	0.9998452	0.6180077	0.0375469	0.2024513	0.4952853	0.7101169	0.2238774	0.0005979	0.3613677	0.1000625	0.9928577	0.4115523	0.9533591	0.8532084	0.5099717	0.4278374	0.4676088	0.6747160	0.7580165	0.8285538	0.0375602
0.0662150	0.3639099	0.0000001	0.7170315	0.9863479	0.9994786	0.4541925	0.0230162	0.1825871	0.6736772	0.4371313	0.7051877	0.4816961	0.3184938	0.5551055	0.0071175	0.6645584	0.2443229	0.8725990	0.9242771	0.7905294	0.6579897	0.4567951	0.3578689	0.9999993	0.8649092	0.3981042	0.9962757	0.0592023	0.9794241	0.1070205	0.7838382	0.4721390	0.9198107	0.0000000	0.9517937	0.9984605	0.1511237	0.1107051	0.9072725	0.8300365	0.4090274	0.0894704	0.1970960	0.0283732	0.1462626	0.9999997	0.7599542	0.3761784	1.0000000	0.0974588	0.2065330	0.6059347	0.0000431	0.4674881	0.1571932	0.1638689	0.5733610	0.0472502	0.8788927	0.5015244	0.3257806	0.9949890	0.6552398	0.5005363	0.2933810	0.8409830	0.9328756	0.8714583	0.3299013	0.1788226	0.5934948	0.4263977	0.3769883	0.9440134	0.3496555	0.1855417	0.8292576	0.9919643	0.9993101	0.6045355	0.0911986	0.1421874	0.4907368	0.8427505	0.4405411	0.0191168	0.9176661	0.0345155	0.9856391	0.0495952	0.9552599	0.7542564	0.5104384	0.7154204	0.4127803	0.5167682	0.6853913	0.9354007	0.0801758
