G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4281126	0.2919108	0.9398802	0.7578200	0.7787462	0.7357887	0.5466841	0.9323832	0.0000000	0.7610830	1.0661287	1.0008734	0.1141718	0.9853756	0.2018360	0.4197332	0.0086041	0.4076786	0.5379530	0.7847999	0.8220471	0.1877946	0.6149665	0.6864263	0.1908888	0.9737629	0.0928565	0.3275762	0.4031344	0.1158301	0.8270009	0.4598469	0.1087035	0.2056624	0.4065703	0.4297135	0.0960343	1.0274357	0.0766132	0.0000000	0.4751895	0.8550680	0.3056458	0.9856337	0.4355339	0.0199941	0.0269935	0.2306519	0.6377573	0.0795272	0.3031113	0.8925120	0.0326794	0.9884653	1.0401730	0.6839041	0.6297775	1.0295185	0.9354724	1.0127009	0.0214809	0.0293044	0.7881450	0.2675248	0.0718015	0.8887011	0.3018979	0.4942181	0.9728387	0.3929104	0.5813226	0.5438806	0.3819190	0.5750631	0.7991271	0.5551815	0.5720535	0.0790746	1.0541606	0.1027090	0.2953228	0.0369516	0.0979244	1.0626387	0.1528398	0.5168883	0.3296024	0.6795353	0.4252088	0.2075451	0.5059447	0.5924255	0.8008752	0.5345962	0.0568374	0.0348730	1.0713576	0.4676079	0.4907329	0.6985509
0.4410183	0.2618017	0.9111450	0.7908950	0.8299378	0.7535227	0.5508671	0.7552792	0.0000000	0.6652404	1.0069702	1.0216290	0.0000000	0.9541570	0.2250112	0.4198470	0.0218259	0.4487039	0.4465374	0.7945099	0.7604123	0.1628367	0.5291413	0.4478898	0.1939491	0.9306029	0.0790051	0.3727405	0.2718272	0.1001582	0.7364847	0.5001751	0.1638923	0.3782482	0.2265873	0.3756800	0.6524231	1.0411555	0.1121712	0.8415208	0.4245447	0.8605374	0.2641497	0.9691994	0.2773827	0.0298949	0.1549763	0.3588231	0.6963167	0.0977087	0.2914101	1.0033061	0.3759361	0.9698817	0.9853253	0.6737156	0.9087150	0.9795764	1.0615286	1.0528160	0.0041619	0.5689380	0.9366946	0.2406230	0.1155822	0.7631989	0.2503026	0.5025075	0.9543367	0.0396168	0.2455452	0.0887515	0.9977365	0.4178845	0.6228065	1.0204592	0.6533848	0.0631293	1.0143367	0.1474383	0.2358425	0.0383663	0.1459280	1.0483202	0.0047596	0.4827673	0.4654531	0.7362210	0.4542396	0.5263837	0.5753541	0.5686545	0.7737380	0.5116842	0.0275530	0.2949020	0.8895437	0.4483483	0.5823066	0.7040433
0.3970296	0.1924096	0.8357827	0.7985390	0.7989679	0.6704772	0.5816887	0.8933680	0.1094212	0.7117433	1.0035862	0.9151309	0.0000000	1.0843230	0.1885521	0.5049856	0.0072484	0.3129294	0.6802505	0.8293777	0.8738153	0.3139947	0.7258316	0.4941541	0.2816180	0.9930136	0.1137709	0.3320166	0.3297850	0.0786167	0.8871581	0.4220699	0.1319634	0.3016607	0.2145522	0.3359335	0.1636945	1.1417626	0.0648741	0.0000000	0.4757971	0.8020128	0.3451203	0.9689861	0.3230128	0.0156253	0.0695913	0.2875374	0.6907116	0.0604526	0.4252545	1.0581925	0.0244944	0.9291089	1.0120155	0.6300496	0.6504987	0.9954870	0.9967634	1.0615189	0.0074778	0.0115494	0.8037918	0.2145460	0.0230780	0.9252182	0.3448759	0.2800887	0.8420398	0.6712712	0.4903040	0.4673520	0.5032146	0.5038558	0.6191005	0.6437967	0.5312327	0.0598471	1.0173773	0.1211441	0.2549771	0.0132123	0.1022370	1.0473644	0.0075900	0.5314911	0.2423710	0.8103102	0.4511467	0.5142510	0.5860204	0.6775591	0.6816823	0.3901722	0.0303850	0.0422597	1.0031470	0.4462177	0.5493988	0.6689604
0.3691409	0.2824961	0.9721745	0.7604313	0.9517491	0.7370986	0.4980998	0.8103463	0.0508818	0.6730457	1.0666010	0.0468405	0.1023464	0.9573674	0.0000000	0.4834086	0.0121610	0.4802573	0.5315031	0.8415688	0.8818038	0.3064254	0.6765531	0.4841754	0.3754274	0.9695237	0.0924109	0.3597652	0.3739511	0.1492587	0.8449409	0.4250150	0.1001161	0.3411076	0.2127282	0.4195207	0.2911488	1.0420062	0.0333935	0.0000000	0.3938893	0.9657875	0.3229235	0.9705431	0.2771570	0.0214192	0.0625802	0.2288055	0.5796907	0.0693721	0.3359871	1.0131752	0.0036562	0.8112378	1.0300346	0.6042661	0.6300529	1.0496298	0.8851217	0.9867635	0.0142429	0.0365905	0.7480663	0.1364471	0.0508583	0.8594676	0.4833172	0.0052406	0.7785259	0.7372776	0.7037540	0.5661769	0.3568497	0.4380814	0.6634219	0.5928568	0.6148036	0.1092130	1.0471965	0.0163754	0.2349140	0.0658091	0.1738098	0.9338898	0.0344724	0.4423308	0.1858772	0.8430397	0.4940448	0.1588152	0.5092495	0.6230529	0.7700050	0.4098271	0.0342018	0.0516520	1.1002794	0.4632425	0.4210267	0.6848229
0.4268226	0.1945414	0.8121628	0.9506542	0.9989756	0.7001292	0.5710397	1.1004514	0.0837681	0.5869138	1.0835527	1.0372457	0.1109904	0.9533007	0.1889444	0.4906565	0.0000000	0.0000000	0.6180090	0.8256698	0.7307840	0.1871279	0.6132453	0.4066433	0.2295255	1.0253135	0.0756193	0.4957520	0.1903761	0.1073153	0.8663531	0.4559176	0.0863690	0.5846521	0.1538084	0.3133573	0.6067478	0.1490203	0.5644685	1.0825614	0.5437916	0.9398925	0.2963871	1.0265058	0.3247049	0.0183716	0.0745394	0.3828116	0.5987087	0.0629084	0.3970889	0.9087460	0.7316587	1.0001514	1.0098651	0.6729992	0.9072931	0.9894988	0.7835045	1.0060947	0.0314360	0.5524113	0.8274273	0.1816835	0.0846941	0.8862116	0.2726999	0.0056369	0.8363307	0.2940582	0.1240351	0.0502479	0.9534949	0.4155641	0.6587213	0.9369606	1.0820323	0.0795522	0.7836272	0.2932529	0.1151331	0.0303695	0.1928570	1.1159031	0.0032639	0.4923009	0.4668523	0.7998829	0.4600903	0.1736672	0.5317164	0.5915772	0.7452637	0.8487778	0.0151075	0.2588611	0.9699888	0.3705604	0.5078632	0.6918674
0.3820441	0.3209651	0.9109252	0.7407639	0.9193303	0.7583892	0.4699890	0.9256961	0.0952651	0.8175843	0.9485770	1.0268830	0.1068990	0.9807827	0.1814486	0.3881528	0.0159313	0.4013744	0.4312954	0.7933265	0.9893043	0.4504850	0.7572463	0.4714728	0.4042018	0.9721793	0.0744074	0.3896858	0.3019846	0.0721249	0.7884829	0.4289682	0.0770688	0.3234969	0.2430391	0.3736887	0.3286951	1.0658093	0.0650424	0.0000000	0.4380303	0.7684410	0.3116590	0.9718385	0.3086065	0.0147010	0.0035816	0.0000000	0.6518430	0.0727974	0.4161409	0.9709987	0.0076275	0.9841600	1.0593926	0.7276855	0.5018061	0.9326661	0.9826037	1.0991993	0.0072612	0.0236284	0.7485574	0.1627148	0.0768492	0.9238795	0.2803354	0.5059522	0.5911889	0.8285655	0.6950719	0.5897914	0.3307889	0.4782236	0.7843374	0.6315185	0.5901179	0.0890129	1.0352732	0.0716812	0.2982586	0.0241577	0.1113134	1.0715833	0.0064944	0.4860190	0.1279587	0.6809960	0.4590941	0.1623183	0.5318505	0.6825911	0.7015362	0.3752907	0.0423734	0.0765362	1.0566259	0.4293571	0.5295444	0.8646876
0.4910625	0.3101782	0.9220152	0.8522573	1.0824091	0.8101801	0.4271501	0.7676837	0.0000000	0.6998612	0.9935547	0.0276276	0.1203360	1.0308819	0.0000000	0.4229299	0.0228477	0.4793672	0.4505990	0.6938954	0.6901286	0.1639448	0.6007426	0.4380535	0.1873303	1.1340025	0.0860039	0.4986687	0.1891895	0.0841569	0.9010094	0.4610156	0.1136784	0.6941107	0.1411607	0.3049906	0.5799859	0.9681813	0.0599301	0.8815321	0.5831878	0.9625569	0.3205046	1.0167372	0.3602864	0.0444349	0.0973277	0.3861883	0.6213115	0.0818500	0.2234844	0.7790980	0.3729760	0.9526524	0.9916546	0.6679697	0.7721739	0.9798370	0.9513752	1.1138301	0.0141057	0.6109372	0.9655655	0.2275430	0.1212161	0.9547027	0.4563789	0.0051581	0.8181226	0.0461547	0.3761889	0.0723342	0.8511147	0.5124396	0.6099967	0.8423544	0.5533089	0.0661794	0.9995485	0.1593346	0.1934801	0.0361263	0.3644544	1.0570236	0.0007676	0.4691264	0.4011010	0.7461169	0.4367751	0.2222060	0.5189394	0.5543719	0.7589624	0.6662440	0.0225680	0.2634633	1.0164409	0.4602717	0.5125655	0.6626096
0.3732852	0.2864690	0.9930964	0.9733390	0.9301871	0.8192318	0.4937735	0.7678469	0.0000000	0.6196536	0.9805869	0.8972514	0.1170936	0.9435645	0.2149557	0.5469818	0.0112296	0.5717377	0.4098275	0.7553530	0.8875610	0.1193551	0.5395041	0.4412440	0.1270660	0.9459356	0.0473152	0.4722443	0.2508369	0.1155646	0.7789194	0.3997552	0.1499877	0.3791250	0.3289012	0.3876720	0.5759721	0.9164654	0.0535144	0.8537779	0.4680860	0.8868298	0.2795067	1.0975209	0.2333358	0.0165861	0.0058105	0.0000000	0.5867515	0.0824598	0.2063704	0.7990941	0.3841670	0.8750531	0.9850869	0.6864326	0.6731230	0.9993845	0.8381353	0.9085866	0.0064772	0.5844894	0.9861857	0.2367445	0.0752120	0.9233771	0.5355005	0.5827047	0.5079760	0.1065815	0.3620347	0.0631805	0.8361506	0.4284950	0.5934747	0.9697176	0.5448299	0.0935224	0.9517318	0.1106340	0.1977629	0.0343482	0.1539961	1.0518051	0.0011910	0.5141290	0.4226229	0.7195867	0.5001148	0.2486621	0.5832110	0.6628661	0.6846600	0.6868731	0.0680675	0.2622931	0.8866036	0.3766869	0.5750458	0.8616454
0.4286937	0.2450994	0.8686581	0.8252009	0.9595002	0.7495775	0.3868131	0.7922233	0.0682060	0.6804111	1.1072923	0.0324727	0.0000000	0.9948332	0.0000000	0.4447599	0.0263576	0.3086808	0.5285807	0.7978248	0.7139901	0.2742501	0.6271206	0.3950374	0.2111362	0.9785987	0.0767828	0.4535561	0.2920477	0.0579631	0.7799632	0.3714014	0.1105819	0.6605460	0.1268280	0.2956396	0.5759787	0.9918898	0.0908439	0.9956267	0.4939663	0.9377887	0.3720050	0.8726313	0.3468534	0.0127624	0.1634184	0.5513217	0.6625309	0.0669535	0.2760954	0.8557186	0.4312519	0.9976307	1.0047465	0.6791768	0.7093591	0.9502016	0.8770529	1.0305329	0.0276190	0.5034459	0.7377188	0.2433153	0.0398868	0.9060957	0.4873574	0.0088752	0.7968174	0.2891981	0.3648626	0.0882242	0.9810196	0.4201782	0.6776912	0.9341899	0.6418236	0.0915655	0.9619459	0.1038487	0.2122015	0.0262156	0.3344410	0.8909876	0.0019865	0.5629834	0.4168236	0.7422117	0.4754017	0.5176669	0.5137012	0.7075529	0.6722898	0.5935190	0.0115911	0.2927542	0.9581189	0.5780800	0.4653049	0.6071262
0.4114178	0.2285836	0.9053437	0.9239467	0.9101565	0.7201554	0.4972828	0.7256591	0.0846008	0.6796092	1.0064294	0.0225231	0.1350377	1.0248853	0.0000000	0.3910718	0.0071097	0.3924837	0.4712555	0.7911725	0.7417126	0.3502424	0.6849811	0.3223958	0.3265719	1.1235417	0.1062264	0.4846276	0.2618823	0.0919889	0.7456293	0.3942004	0.1407048	0.5137686	0.1703223	0.3092386	0.7060117	0.9890511	0.1245306	0.9483727	0.4366882	0.7723094	0.2666987	1.0226803	0.3195520	0.0201706	0.0038255	0.0000000	0.7798129	0.0939137	0.3752365	0.9787584	0.3420039	1.0398476	0.9845498	0.6149697	0.5190590	0.9602775	0.9032712	1.0564672	0.0255567	0.6031064	0.8481392	0.1583616	0.0741230	0.8351199	0.7172311	0.0036846	0.4735883	0.3369979	0.4660841	0.0710227	0.7908657	0.4951518	0.6029384	1.0094689	0.6365461	0.0936047	1.0957591	0.1896529	0.1683072	0.0294240	0.2009741	1.0383220	0.0000695	0.4119899	0.3850493	0.7929072	0.4873450	0.2179892	0.5052832	0.5286450	0.6268767	0.6271813	0.0511975	0.2539430	0.8988056	0.3587234	0.5311689	0.9095749
