G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.6893193	0.9343541	0.6057853	0.8784378	0.2669598	0.6463125	0.7391350	0.9545772	0.8326478	0.2715319	0.7794096	0.7462382	0.6455416	0.4099356	0.2246447	0.0470941	0.6774690	0.0200336	0.0982187	0.0181206	0.4137661	0.5704094	0.0414717	0.6771632	0.0025630	0.9458707	0.0315398	0.2190490	0.7648013	1.0565514	0.2481585	0.0831142	0.2024734	0.2026016	0.4534114	0.1300118	0.7492443	0.3827643	0.5409870	0.6748727	0.6605379	1.0160629	0.1433781	0.1822650	0.5569217	0.9724259	0.0613209	0.9862137	0.1652030	0.7256480	0.2889849	1.0588234	0.5276658	1.0495362	0.1159651	0.6613486	0.6569356	0.7465718	1.0090521	0.3504127	0.7032466	0.3998914	0.4701584	0.9851507	0.1526736	0.1083097	0.5115371	0.5645884	0.5152261	0.0761630	0.0071992	0.9313482	0.8967031	0.6474239	0.7324118	0.0057987	0.6253983	0.3314920	0.6701501	0.8925347	0.2066918	0.8422976	0.9763000	0.1265864	0.0060337	0.4193321	1.0795455	0.7769363	1.0073983	0.6522730	0.7716509	0.0264621	0.0879222	0.2551997	0.2971635	0.4594400	0.3798891	1.0317355	1.0121107	0.4901384
0.8867893	0.3904895	1.0410564	0.0834843	0.0001349	0.3631639	0.7527617	0.7987238	0.8646203	0.3020663	0.8233675	0.7463433	0.7558726	0.3858793	0.0007913	0.1111500	0.9718615	0.1002830	0.5441579	0.0162867	0.3713288	0.6366027	0.2387398	0.3703119	0.0458962	1.0224191	0.3069634	0.2940874	0.5931696	0.5596684	0.0054651	0.0455130	0.2166428	0.6221383	0.2228737	0.3890059	0.8347555	0.2672248	0.6545994	0.3518247	0.2956367	1.0087094	0.1512253	0.1698124	0.8157626	0.9364806	0.0610484	0.9342667	0.0000660	1.0645555	0.4850530	0.9064090	0.4661132	0.6948692	0.5346189	0.5509688	1.0362447	0.5129157	0.6340433	0.8318917	0.3179294	0.0459321	0.1513767	1.0544303	0.1759632	0.2402609	0.3767254	0.8065945	0.1383086	0.0511122	0.0963429	0.4976889	0.7167112	0.5699837	0.9453506	0.3547950	0.8291191	0.1072417	0.5389828	0.8871007	0.5989292	0.4559360	1.0002359	0.7237068	0.2217043	0.3868681	0.9409566	0.5210015	0.9155775	0.6296425	0.8684499	0.3784402	0.6422672	0.1814125	0.8711945	0.4337719	0.6848715	0.9083400	0.9493857	0.2232233
0.6387721	0.1084353	0.4750859	0.0015063	0.0007807	0.7557978	0.9268012	0.3290804	0.9513438	0.1449364	0.8917914	0.9346966	0.8436621	0.2247793	0.0000046	0.0186398	1.0397156	0.0522732	0.0973402	0.1895314	0.1237788	0.9852762	0.8977616	0.0827758	0.0021777	0.8761814	0.5815387	0.0923991	0.8647578	0.9297824	0.0683079	0.0328388	0.2924522	0.1466494	0.2377321	0.2542062	0.8145078	0.9090231	0.0195624	0.2556956	0.3195125	0.8261762	0.0013308	0.7591928	0.0870523	0.9474318	0.1476899	0.9874295	0.1546353	1.0348702	0.4924767	0.8576276	1.0375357	0.6891978	0.2283176	0.5425495	0.8696426	0.4619585	0.5456667	1.0023505	0.6151380	0.0088787	0.0172852	0.9860507	0.0300042	0.0838511	0.6767968	0.2789470	0.2160668	0.0107988	0.2222306	0.7490107	0.7240985	0.6130553	0.7110487	0.0000363	0.9899149	0.7570190	0.4898864	0.4388563	0.9435213	0.8883406	0.8014604	0.8643864	0.0115333	0.3359814	0.9602455	0.6791742	0.6167958	1.0384752	0.9784385	0.4714138	0.6880925	0.4379984	0.9405027	0.7227329	0.5184268	1.0368782	0.9203553	0.2795379
1.0214232	1.0110482	0.5254466	1.0034774	0.7025070	0.2161467	0.7627845	0.3529099	0.7924355	0.3480421	0.7352439	0.7169083	0.5844954	0.5375274	0.4979692	0.3183623	0.4131048	0.0341044	0.7748003	0.1988068	0.6364200	0.6120229	0.2702346	0.2703474	0.0310323	0.8630176	0.2142234	0.3141308	0.6523348	0.5056779	0.1428146	0.2957426	0.0671298	0.1548428	0.4102094	0.1953692	0.7536682	0.2513925	0.6595357	0.4077970	0.6161830	1.0519452	0.0039597	0.8190480	0.0352956	0.9635510	0.0141228	0.7470380	0.2849126	0.9982194	0.5199720	0.8409900	0.5694746	0.6988198	0.4752281	0.6470006	1.0458970	0.7541733	1.0149110	1.0424468	0.7433465	0.1707750	0.1652359	0.9731606	0.0276644	0.0868731	0.4269058	0.5848326	0.7600278	0.0544907	0.0171604	0.7771521	0.5774299	0.8072594	0.7592367	0.2222438	0.9231646	0.1931952	0.4699669	0.4563835	0.0901413	0.7031965	1.0012422	0.9527385	0.0256605	0.4570407	0.6850981	0.8388974	1.0551515	0.6407007	0.3794104	0.5925761	0.6670244	0.0809419	0.4299843	0.5199058	0.0002816	0.8839715	0.8253845	0.4740670
0.5141323	0.9934862	0.8084985	1.0087204	1.0571206	0.8350850	0.6900648	0.5122630	0.7109168	0.3923997	0.6960510	0.3913901	0.4201425	1.0050568	0.9975732	0.9857996	0.0074763	0.0275449	0.4982232	0.0878723	0.3341867	0.3115606	0.0713241	0.4141498	0.0419628	1.0149233	0.1168127	0.1588780	0.8280771	0.4750226	0.0004040	0.0259947	0.3043145	0.4595844	1.0853007	0.0022423	0.8865225	0.3903314	0.3318630	0.2287675	0.4959168	0.7442517	0.0697282	1.0516574	0.0014877	0.6279336	0.0194173	0.9685197	0.1289849	0.7542404	0.8975597	0.9160303	0.9584395	0.6456146	0.0144624	0.6196180	1.0161202	0.1339161	0.9196996	0.8389742	0.4184091	0.0350611	0.2608840	0.9604054	0.0464692	0.0726602	0.1020947	0.6650544	0.5835309	0.3399393	0.0556952	1.0208050	0.8589955	0.1783682	0.3498575	0.1098825	0.8857580	0.3482146	0.5262033	0.5279778	0.4238999	0.7121501	0.5378258	0.3266859	0.2175254	0.5718363	0.6507337	0.7279745	0.9595039	0.8402692	0.8414747	0.1018170	0.5969801	0.5931013	0.8457221	0.5469704	0.5467071	0.9764383	0.8142272	0.7529673
0.8826796	0.4326651	0.4427125	0.9653212	0.2712475	0.4682511	0.8977771	0.6550440	0.9053138	0.1251955	0.8366474	0.8688573	0.9109464	0.3683344	0.0000223	0.0187304	0.9000885	0.0894242	0.1373828	0.2159444	0.0608549	0.6521749	0.1995201	0.4589219	0.0005251	0.9627563	0.3895731	0.2605616	0.6423695	0.8160120	0.0192663	0.1529589	0.1609544	0.0485368	0.6679539	0.1649613	0.8259133	0.5479307	0.4030824	0.6457958	0.3604967	0.7078897	0.5260207	0.1215035	0.7377292	0.9556530	0.0527840	0.9604571	0.1266851	0.8936761	0.3198064	0.7605730	0.7141158	0.9513799	0.1693521	0.5454356	1.0807564	0.5929923	0.8961015	0.9075398	0.7976067	0.0232398	0.0817212	1.0602676	0.1583777	0.2562043	0.6764036	0.7927608	0.7438082	0.1334486	0.0024022	0.7998029	0.8357798	0.6955576	0.4144923	0.2748486	0.8496778	0.0845035	0.4067698	0.9490023	0.5310570	0.5251899	1.0294577	0.1812506	0.3245919	0.6703094	0.8454247	0.7112892	0.6537341	0.8579598	0.8270155	0.6218799	0.9562578	0.6308392	0.5769532	0.5441449	0.5735075	0.9979168	0.6642045	0.2272671
0.8071173	0.9866544	0.9850287	1.0270666	0.9154920	0.5000628	0.6433808	0.7518553	0.7860466	0.2275634	0.8573010	0.6293642	0.5805320	0.5444477	0.9600596	0.8502057	0.0558213	0.0089376	0.2132220	0.1050550	0.1094077	0.6164636	0.0923609	0.4542637	0.0071990	0.9297040	0.1451972	0.3972932	0.3338490	0.9722556	0.3690972	0.0144550	0.3918669	0.0342980	0.0427490	0.6121853	0.6608232	0.1698593	0.9695253	0.9676147	0.8531357	1.0140847	0.0256636	0.2711247	0.4927320	1.0647965	0.0018801	0.9328795	0.3778096	0.7087805	0.6544159	0.7817506	0.9921508	0.8214080	0.0917733	0.3374482	0.8595968	0.3382270	0.9266105	0.7729702	0.3178403	0.0008138	0.0507736	0.9931767	0.0297770	0.2280072	0.6628544	0.6451139	1.0523991	0.1811714	0.1376437	0.6579806	0.8414237	0.2653905	0.9004506	0.0250305	0.8667884	0.3071393	0.7068343	0.9081553	0.4442797	0.7749444	0.7643874	0.3339345	0.0498249	0.4562385	0.5464618	0.6086397	0.6669917	0.8251242	0.1017248	0.3657555	0.5747788	0.0144612	0.6522809	0.4548524	0.6817274	1.0287444	0.8588168	0.4085231
0.9148690	0.1740822	0.9310442	0.2066631	0.0003522	0.2667999	0.8671240	0.8652237	0.7673104	0.2647810	0.8787999	0.7136279	0.5564853	0.4371565	0.0001162	0.1020784	0.9932352	0.0559259	0.2014754	0.0008512	0.1031574	0.5532182	0.0591434	0.4855232	0.0335487	0.9459228	0.0291210	0.2162274	0.6575312	0.6471133	0.2367207	0.4159140	0.0252127	0.4610555	0.0445820	0.3879769	0.8367421	0.3896510	0.4788551	0.1864997	0.3855705	0.6760321	0.0508902	0.2650409	0.7656660	0.9401765	0.0988506	0.6733124	0.2176307	0.9180406	0.5635698	1.0845031	0.8001227	0.7016842	0.6250616	0.6093307	0.8414626	0.5139016	0.7732445	0.3296183	0.1839336	0.0052942	0.6149017	1.0084184	0.1164167	0.0675553	0.5193175	1.0808795	0.5865155	0.0496387	0.0287473	0.3642967	0.9747204	0.6802446	1.0419495	0.0023162	0.9440714	0.0560224	0.6758686	0.6030411	0.2508201	0.6495557	0.9698719	0.1344148	0.2111962	0.4924110	0.9962486	0.4862668	0.9595424	0.6800174	0.8432419	0.7927556	0.1468981	0.3719170	0.6295628	0.5447300	0.0003788	0.9792244	0.9146793	0.1687962
0.8780536	0.1304820	0.9508441	0.4603706	0.1246317	0.8076601	0.6928573	0.4035616	0.7713496	0.3243229	0.8172776	0.7347250	0.6974050	0.2247437	0.0000626	0.0834917	0.9614360	0.0100091	0.6443293	0.2492660	0.3209025	0.5725301	0.0603804	0.6257872	0.0451263	1.0333549	0.0055827	0.2125440	0.7722838	0.4524598	0.0002659	0.0296858	0.2177339	0.4358971	0.9212985	0.0317534	0.4060721	0.8385405	0.0003803	0.0039102	0.0140342	0.8665959	0.1041478	0.2939567	0.5582124	1.0093172	0.1791853	0.7896867	0.1379660	0.8879573	1.0533784	0.9662982	1.0393040	0.9552347	0.4478594	0.3652237	1.0022658	0.3166371	0.8821535	0.5662503	0.7249248	0.0154486	0.1169309	0.8733143	0.6414656	0.0866006	0.2811033	0.8998440	0.2762711	0.5568149	0.0619690	0.8793778	0.9976279	0.7618792	0.4363015	0.0753618	0.4208723	0.0305134	0.7452559	0.7445732	0.6354037	0.5581867	0.7957389	0.0211031	0.0088044	1.0090456	0.8064793	0.4262339	0.6584557	0.6540467	0.9861980	0.0317824	0.2313208	0.1832808	0.5186538	0.6307088	0.1845708	1.0548772	0.6635051	0.0133539
0.5922578	1.1026607	0.9356114	0.9045391	0.7353384	0.2489038	0.6036032	0.5210346	0.7868143	0.3138451	0.7338107	0.4533771	0.4660416	0.7855134	0.4231457	0.4072617	0.2294903	0.2559880	0.5080624	0.1914422	0.4097981	0.4596846	0.2183301	0.3666958	0.0416781	0.9605700	0.1397980	0.2218756	0.8348451	0.5782430	0.0045510	0.0135282	0.1304910	0.0288718	0.9550348	0.0065860	0.8040880	0.1495206	0.9940489	0.6300979	0.6563159	0.9782769	0.0015534	0.9817006	0.0269085	0.9541548	0.0211357	0.6153751	0.0678685	0.4496464	0.5111598	1.0101860	0.9358588	0.9611081	0.5694367	0.4517951	0.8968631	0.5730864	0.8231908	0.8919984	0.7200772	0.2478147	0.0785567	0.9412191	0.0123614	0.2737528	0.3846637	0.4587830	0.8932680	0.4073342	0.0536557	0.7295723	0.5247041	0.5849825	0.3944237	0.0999607	0.9128551	0.0664811	0.5644925	0.8396581	0.1085370	0.4711149	1.0113479	0.8425549	0.1308555	0.3535336	0.6754774	0.8676144	0.9709390	0.7848943	0.7722507	0.6912964	1.0637216	0.2824696	0.8160402	0.1051996	0.0284763	0.9883244	0.3904912	0.8556231
