G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9774643	0.6718326	0.3695453	0.0269752	0.6754302	0.0023568	1.0000000	0.2346477	0.7216493	0.7313544	0.9017734	0.5051664	0.1643961	0.0000171	0.0000000	0.2087506	0.0036151	1.0000000	0.1435423	0.4223273	0.4302688	0.0639679	0.9993191	0.5051068	0.8433919	0.9745048	0.3428169	0.0621808	0.4377800	0.7599252	0.0000000	0.0070237	0.9960640	0.2050338	0.8721303	0.3633421	0.3882373	0.7079777	0.1112163	0.9641833	0.9424078	0.6177830	0.6832814	0.2773883	0.5733657	0.9920515	0.4471859	0.4324480	0.9458462	1.0000000	0.2901880	0.1921483	0.7904290	0.7218975	0.6958452	0.1084695	0.2666437	0.3232216	0.8915794	0.3081566	0.9998219	0.3060794	0.0236114	0.6879466	0.4853431	0.7037212	0.0084664	0.3053724	0.4699264	0.7039389	0.5370780	0.5608789	0.4371588	0.5693865	0.8869134	0.3550875	0.1501478	0.2045708	0.7230314	0.5566875	0.0363221	0.2797057	0.3677360	0.2661579	0.5417241	0.4891217	0.6899503	0.8106642	0.9756852	0.8405412	0.0897375	0.3325865	0.8197394	0.0433608	0.0380857	0.2500963	0.7618939	0.9927113	0.5487364	0.4367705
0.5114234	0.2357777	0.7685538	0.0479740	0.1960016	0.0090099	0.9964573	0.1611967	0.7427272	0.5679770	0.8627084	0.4193541	0.6461646	0.1224164	0.0000000	0.2329198	0.0157057	0.9367310	0.1838836	0.5825597	0.2688450	0.4030552	0.9348984	0.3096887	0.8952736	0.9907614	0.2488578	0.2295206	0.5935563	0.7492636	0.0000000	0.0055222	0.4698355	0.5253111	0.9382973	0.4065910	0.3219685	0.9527810	0.3289086	0.9636360	0.7087493	0.5566357	0.7477427	0.3281740	0.3597557	0.7480281	0.3599059	0.6162306	0.9583891	0.7369043	0.3674184	0.0198859	0.8157118	0.2319516	0.6954076	0.0499312	0.6670881	0.4680150	0.7135972	0.4024956	0.9998372	0.1601437	0.1455516	0.7664986	0.9639929	0.0653429	0.4095944	0.2114536	0.9626423	0.7251604	0.7703259	0.8315414	0.0353614	0.9939862	0.6235756	0.7168228	0.0720571	0.0036695	0.4274229	0.2674079	0.2714884	0.4289785	0.0517525	0.3270151	0.8319654	0.1386923	0.9069500	0.6608395	0.6009718	0.9065786	0.2378736	0.5220869	0.7991829	0.1214558	0.0026968	0.0853809	0.7191426	0.8636845	0.7337780	0.6719451
0.7028720	0.3211804	0.7470768	0.1789117	0.2517831	0.0078242	0.1924109	0.5573643	0.8828857	0.5605607	0.9305043	0.8923813	0.7137054	0.5181922	0.3180514	0.0000275	0.1198500	0.8788488	0.0000190	0.6136985	0.2293096	0.2748096	0.9999733	0.1099932	0.8462349	0.8604086	0.0503746	0.1160974	0.5004265	0.9931923	0.3123697	0.0094432	0.7172352	0.1450804	0.6761957	0.4031398	0.2762088	0.5380328	0.5540086	0.9995198	0.6655730	0.6043217	0.5991014	0.2698298	0.8961319	0.4854672	0.4037227	0.7616565	0.8348203	1.0000000	0.4279649	0.0526566	0.8539378	0.3689527	0.5335902	0.2029248	0.2998255	0.3528580	0.3603895	0.5239899	0.9996335	0.1182645	0.3933153	0.2713368	0.2995128	0.0240311	0.5998156	0.3623245	0.9865430	0.3897438	0.1752291	0.4711311	0.0958283	0.7011282	0.7410776	0.5741196	0.5550000	0.4268392	0.1477237	0.8248666	0.2300151	0.3323891	0.4536970	0.0651629	0.7230501	0.0793280	0.8673822	0.4577889	0.7727552	0.4176429	0.4279599	0.3251250	0.8303931	0.0479890	0.0105862	0.1920933	1.0000000	0.9998814	0.7237113	0.2576406
0.9213696	0.6203452	0.5069989	0.0354898	0.7830497	0.0495949	0.7715731	0.4216759	0.7014219	0.1833463	0.7436539	0.7151825	0.4549475	0.2619646	0.2000500	0.0000227	0.0327969	0.9963910	0.3839976	0.7639475	0.1094413	0.3847834	0.8654249	0.9831856	0.7207727	0.7271721	0.8033887	0.5994506	0.1806620	0.9998955	0.1279338	0.0317010	0.8436259	0.0682005	0.8304779	0.2762014	0.6532667	0.8799338	0.2231250	0.9959610	0.4373266	0.7511754	0.6039229	0.1750430	0.3304878	0.6050070	0.2367386	0.4248025	0.7839212	1.0000000	0.3579046	0.3041948	0.7967810	0.7799102	0.4083623	0.0303363	0.4966579	0.0603307	0.9441302	0.7937478	0.7592061	0.0388156	0.0207915	0.3022933	0.2966309	0.1145010	0.1450465	0.3534681	0.4165889	0.0646966	0.2577531	0.1678339	0.0000014	0.5325555	0.8595899	0.0285525	0.5408061	0.0438863	0.0984311	0.3538488	0.3941117	0.8174300	0.8356617	0.0647112	0.7969882	0.3268670	0.6293043	0.4251601	0.7762442	0.7500641	0.2529854	0.7115791	0.6204226	0.1464064	0.0721309	0.3350844	0.7179426	0.8841259	0.7076751	0.1663486
0.9573288	0.6154064	0.5104010	0.0184711	0.3465339	0.0104426	1.0000000	0.4959743	0.8012790	0.4252863	0.6351092	0.8074004	0.2313421	0.0050833	0.1503268	0.0000003	0.0208473	0.7113272	0.1294937	0.7748036	0.1682369	0.3523323	0.7455341	0.0015810	0.8106419	0.9990159	0.1345084	0.1729669	0.5989357	0.9999956	0.0651115	0.1641663	0.4297142	0.1202950	0.9996530	0.3724410	0.5794013	0.7840974	0.5004537	0.9640826	0.8635293	0.8208895	0.8386081	0.4094470	0.6111616	0.8811625	0.3562327	0.6328430	0.9200998	0.6006799	0.4475938	0.1536685	0.8254423	0.3872598	0.7409870	0.5010227	0.7305970	0.3779265	0.4451365	0.4501367	0.6146449	0.1667563	0.0019586	0.6249550	0.6550209	0.1607355	0.2905107	0.1740921	0.7455292	0.5460214	0.6888409	0.7546477	0.3662356	0.1514705	0.8769786	0.4042050	0.1355885	0.1345608	0.0694238	0.4370698	0.5452269	0.9755695	0.2598180	0.0024375	0.8865347	0.7542340	0.9731309	0.7869745	0.4133751	1.0000000	0.4239572	0.4857004	0.8044593	0.0118998	0.0042113	0.1602929	0.5575984	0.9080796	0.4694687	0.3767678
0.9606474	0.7094741	0.2964030	0.0316187	0.5549544	0.0258123	1.0000000	0.6434095	0.8448532	0.4905550	0.7869868	0.9282944	0.1406272	0.0000049	0.0000000	0.0013995	0.3137696	0.8353232	0.4195122	0.6725813	0.2958271	0.4942501	0.7973695	0.8630787	0.7646368	0.7107765	0.8537193	0.5437563	0.2469704	0.9999998	0.0323247	0.0042344	0.9176109	0.2031875	0.6026657	0.3783885	0.5322984	0.9934908	0.2778325	0.9622266	0.5617957	0.6138216	0.9266228	0.3739189	0.4683852	0.9984394	0.3403351	0.6138267	0.6636405	1.0000000	0.4488234	0.1711823	0.8647748	0.5986010	0.2638210	0.0320863	0.7056417	0.4107898	0.8853894	0.4500119	1.0000000	0.0107614	0.2071359	0.2716348	0.5181830	0.4512753	0.0626842	0.4239296	0.7759778	0.6982687	0.1584293	0.6900206	0.0000003	0.9070696	0.4911382	0.2409249	0.1081814	0.1515764	0.0659496	0.2324348	0.5108386	0.1566972	0.3751127	0.4162501	0.9580559	0.6613443	0.9714217	0.7722510	0.9598033	0.9555721	0.4187102	0.3820020	0.8168186	0.0137867	0.0348046	0.3495090	0.8874686	0.8334525	0.5105213	0.5797863
0.8905328	0.4020781	0.5673414	0.0019831	0.4303315	0.0424555	0.9907793	0.4457695	0.6414521	0.5090440	0.7455886	0.7442374	0.4573253	0.1104268	0.0000000	0.1720316	0.0162247	0.8580934	0.1915923	0.5814899	0.1649908	0.5512121	0.9994821	0.9872095	0.7885857	0.9141634	0.8530177	0.6155542	0.2501012	0.8720512	0.0016671	0.0889035	0.9270805	0.1697297	0.9970169	0.5207088	0.3402966	0.7091751	0.5329754	0.9623583	0.5696305	0.7563326	0.8752588	0.3446915	0.8065339	0.7676628	0.0492239	0.2633533	0.5667259	1.0000000	0.9317766	0.2939957	0.9999421	0.5767010	0.0723562	0.3259481	0.2434515	0.6277984	0.9047038	0.4112329	0.9999374	0.3294693	0.4527632	0.6609307	0.6687420	0.0385042	0.2116066	0.4971318	0.8994828	0.6570320	0.2084694	0.7532858	0.0000001	0.9994855	0.9962755	0.1008151	0.4318936	0.2428781	0.2307683	0.2867869	0.7103118	0.9776293	0.1252623	0.0977916	0.5733568	0.1640427	0.7034037	0.7074456	0.9634572	0.9125479	0.6166967	0.2147924	0.9626869	0.1119512	0.5324971	0.1000546	0.7904655	0.9940005	0.5536320	0.4996778
0.7895070	0.2742962	0.7047294	0.0574054	0.1820225	0.0957173	0.5612874	0.4469264	0.7195608	0.2740138	0.6990325	0.7456109	0.5297693	0.1995023	0.0011169	0.1610385	0.0118794	0.9741587	0.1091111	0.6182991	0.2311782	0.3093825	0.8887543	0.9445824	0.7437093	0.7809892	0.6146380	0.3573751	0.4369408	0.9999998	0.0326459	0.0692481	0.7276428	0.0711081	0.7808967	0.1751207	0.5441304	0.2484312	0.6972918	0.9993300	0.7067257	0.9579143	0.7157143	0.2992876	0.4291990	0.6871352	0.2727879	0.2029355	0.8745321	1.0000000	0.8005711	0.1422069	0.9996895	0.9161150	0.6700005	0.7012582	0.5166374	0.7346520	0.9974893	0.7031026	0.9999520	0.2168164	0.1705617	0.7882124	0.0817013	0.0633438	0.5134603	0.2476557	0.3375409	0.4314388	0.1100627	0.9835600	0.0000005	0.9999999	0.8101655	0.6308904	0.1373582	0.1056535	0.2949047	0.3039813	0.8157170	0.9114925	0.2197694	0.0333572	0.9002864	0.3809381	0.9424622	0.8182662	0.9810762	0.9015580	0.2223242	0.5750436	0.9212798	0.3193897	0.1425258	0.1066172	0.7276729	0.4082923	0.5818849	0.1707252
0.7802222	0.2717794	0.8084973	0.0760584	0.3593302	0.0078788	0.1915834	0.6496945	0.9123861	0.1754524	0.6860634	0.9329601	0.6383576	0.4719025	0.8802797	0.3591756	0.0196576	0.9955657	0.2469853	0.8247807	0.3082813	0.3521627	0.9998619	0.0470711	0.7620410	0.8303733	0.1749176	0.1941946	0.4769031	0.9998116	0.1450978	0.0527114	0.9692619	0.3766273	0.7674554	0.2388375	0.6280213	0.9064857	0.4288111	0.9997470	0.8998707	0.6520446	0.8364658	0.2829842	0.5039228	0.2740789	0.2896387	0.6053110	0.9620089	0.9053610	0.3222251	0.3561638	0.8382659	0.5599706	0.3469788	0.0095357	0.2570212	0.2404155	0.8502465	0.7120304	0.8721420	0.3611738	0.0888936	0.6378968	0.5543765	0.6097640	0.2073638	0.1441559	0.9707084	0.4805131	0.2942120	0.9915063	0.0000003	0.7223823	0.5689955	0.4737559	0.7600702	0.2030871	0.2924945	0.1338169	0.2136752	0.4828537	0.1847636	0.2980116	0.9167079	0.0347727	0.8114653	0.2301741	0.9011404	0.9961861	0.2339007	0.5043368	0.7564422	0.1910729	0.2269830	0.3565553	0.4035727	0.6847627	0.8625574	0.4174446
0.3561382	0.1703627	0.8285541	0.0462604	0.6338219	0.4398551	0.3174946	0.6085227	0.9612286	0.0072080	0.9998036	0.9725659	0.3729204	0.7842405	0.6726624	0.1063622	0.1901485	0.9974989	0.7531433	0.2905857	0.7377718	0.6282911	0.8165567	0.8710433	0.8117972	0.8509519	0.9557933	0.9712099	0.3317567	0.5399058	0.0828918	0.0049744	0.9989291	0.1182796	0.3825730	0.4243152	0.7332367	0.9978721	0.2328207	0.9993077	0.6517022	0.6565526	0.8026085	0.2851364	0.4636684	0.0447501	0.3049531	0.7604736	0.4690219	1.0000000	0.0329848	0.0360527	0.9801056	0.1237445	0.2017396	0.0590433	0.3702134	0.4383666	0.7963645	0.9614097	0.6811874	0.1661250	0.2999536	0.7305406	0.0002465	0.1004475	0.0303838	0.0631708	0.0285368	0.2161988	0.3250141	0.7438051	0.2376703	0.7223219	0.7518133	0.3953345	0.0782802	0.4937681	0.0803048	0.4024924	0.5444826	0.2466875	0.8835777	0.2508244	0.4321409	0.4304566	0.4532733	0.1307506	0.6974218	0.4887720	0.6034939	0.3232992	0.8710631	0.1543165	0.2581103	0.2819212	0.8116315	0.9075395	0.7021442	0.1676670
