G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.4994788	0.9703099	0.3613168	0.5043585	0.1980820	0.2504017	0.4530868	0.7537665	0.5322139	1.0000000	0.2476339	0.8687470	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978583	0.0618654	0.5786084	0.9437632	0.9522534	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440583	0.0173572	0.1144963	0.9416894	0.5929831	0.5664743	0.4187233	0.9971519	0.3722431	0.8934225	0.5375382	0.0005531	0.3017604	0.0004136	0.1040481	0.7468516	0.2598471	0.0324435	0.4106313	0.4531723	0.0152048	0.4597805	0.3697997	0.9836298	0.1569828	0.8358938	0.2325983	0.0017034	0.1159569	0.4541483	0.3205707	0.3105591	0.9997217	0.4033737	0.5700940	0.6803056	0.0039166	0.5167672	0.7587454	0.7429811	0.8608387	0.9536254	0.2867222	0.9113989	0.5670019	0.8405973	0.9996006	0.7046091	0.0541118	0.9841381	0.0083726	0.6471248	0.8093425	0.9664121	0.5301125	0.8885767	0.4676770
0.6722364	0.0000000	0.6929574	0.3613159	0.5042253	0.1980788	0.0811680	0.3787346	0.9623474	0.5344068	1.0000000	0.2480113	0.8670201	0.0618076	0.0891333	0.9999958	0.1005441	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635793	0.0125704	0.8978591	0.0618733	0.5779744	0.9437597	0.9522402	0.0683929	0.1111831	0.3459695	0.7865325	0.6251987	0.3895744	0.9438973	0.0173672	0.1147970	0.9412754	0.5929831	0.5664743	0.4187232	0.9974006	0.4633003	0.8931691	0.5371078	0.0011861	0.1615032	0.0004023	0.3915441	0.7468414	0.2598488	0.0365021	0.4107882	0.0279094	0.0152049	0.4584393	0.2989426	0.9836155	0.1568894	0.6759745	0.2297662	0.0010495	0.1156568	0.4541316	0.3206265	0.3092343	0.5107733	0.4031225	0.5741583	0.6803058	0.3588655	0.5167710	0.7585973	0.7432035	0.8374915	0.9536270	0.0002466	0.9113989	0.5670859	0.8405639	0.7296926	0.6710237	0.0539123	0.7990860	0.0115694	0.6480838	0.7700820	0.9664114	0.5302910	0.8885349	0.1922093
0.2484016	1.0000000	0.0000000	0.3613146	0.5044932	0.1980956	0.3590030	0.5335971	0.6217646	0.5232662	1.0000000	0.2472475	0.8648131	0.0666762	0.1035516	0.9999958	0.1005435	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0636074	0.0146468	0.8978612	0.0618911	0.5773153	0.9437661	0.9522649	0.0688624	0.1118458	0.3459695	0.7865325	0.6251987	0.3895744	0.9442206	0.0173847	0.1153126	0.9405306	0.5929831	0.5664743	0.4187232	0.9967875	0.5264168	0.8927948	0.5364362	0.0004446	0.3342344	0.0004194	0.0992409	0.7468597	0.2598317	0.0468364	0.4104662	0.1384071	0.0152049	0.4562361	0.3975094	0.9835473	0.1570976	0.9457356	0.0412405	0.0014998	0.1153439	0.4541006	0.3206789	0.3105280	0.6862412	0.4043018	0.5701738	0.6803060	0.0039161	0.5167857	0.7583726	0.7425878	0.8935034	0.9536237	0.4115014	0.9113956	0.5672596	0.8404915	0.9009815	0.4713727	0.0545615	0.9956463	0.0333096	0.6495880	0.8091984	0.9664098	0.5299184	0.8886255	0.3691545
0.4331425	0.5961140	0.6929574	0.0000000	0.5044796	0.1980816	0.2738830	0.4687778	0.7231417	0.5324278	1.0000000	0.2475583	0.8672459	0.0618073	0.0891333	0.9999958	0.0318189	0.0441160	0.1369192	0.0171675	0.1373392	0.9999770	0.4541250	0.8816106	0.0994075	0.0922707	0.2041558	0.0168066	0.0642448	0.0710690	0.0641674	0.0127360	0.8757422	0.0320129	0.5797168	0.9457068	0.9593235	0.0683909	0.1111829	0.3459704	0.7865325	0.6251987	0.3895744	0.9440883	0.0173658	0.1147594	0.9417113	0.5929821	0.5664734	0.4032767	0.9972564	0.5118296	0.8931048	0.5372025	0.0005116	0.3063382	0.0004385	0.1012466	0.7542041	0.2596700	0.5662431	0.0314885	0.0450508	0.0152017	0.4584371	0.3775276	0.9957089	0.0415306	0.8802086	0.9353207	0.0009222	0.5997909	0.4546477	0.3206126	0.3093301	0.5521997	0.3889651	0.5709293	0.7278526	0.0060238	0.5228854	0.7588224	0.7429094	0.8909576	0.5446332	0.3325309	0.9112258	0.4898693	0.8989497	0.8177177	0.4713875	0.0541818	0.9894695	0.0080391	0.6480827	0.8106041	0.9664117	0.5300756	0.8885865	0.2496377
0.4982128	0.5001516	0.9654484	0.3189202	0.0000000	0.1980815	0.2505714	0.4531958	0.7535450	0.5325798	1.0000000	0.2476333	0.8687303	0.0587683	0.0804427	0.9999958	0.0820932	0.0441160	0.1369192	0.0207095	0.1373393	0.9999770	0.4541250	0.8816106	0.0994077	0.0922709	0.2041558	0.0168066	0.0642448	0.0710690	0.0635127	0.0113410	0.8961650	0.0522456	0.4929949	0.7045256	0.6461594	0.0681234	0.1107955	0.3457628	0.7865325	0.6251987	0.3895744	0.9440585	0.0173572	0.1144964	0.9417247	0.5929827	0.5664739	0.4168648	0.9982150	0.4162706	0.8933983	0.5375040	0.0011102	0.2575587	0.0002981	0.1239340	0.5595207	0.2685002	0.0324698	0.3524259	0.0402760	0.0152048	0.4597636	0.1891006	0.9984196	0.0429607	0.8560729	0.2885160	0.0010908	0.0782460	0.4519117	0.3205712	0.3099888	0.5343683	0.3923616	0.5715330	0.6863998	0.0059666	0.5174190	0.7374389	0.7429781	0.8227290	0.9677881	0.2870996	0.9114147	0.4203313	0.8372217	0.7913941	0.6922712	0.0541123	0.9841891	0.0094694	0.6471428	0.8021559	0.9663247	0.5301122	0.8885767	0.2305606
0.5007813	0.4994788	0.9703099	0.3613168	0.5044479	0.0000000	0.2504017	0.4530867	0.7537666	0.5322139	1.0000000	0.2476339	0.8687470	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635592	0.0113394	0.8978583	0.0618654	0.5786089	0.9437655	0.9522621	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9440583	0.0173572	0.1144963	0.9416894	0.5929831	0.5664743	0.4187233	0.9971519	0.3722430	0.8934225	0.5375090	0.0005531	0.2951715	0.0004136	0.1040479	0.7468581	0.2598469	0.0324435	0.4106313	0.0426409	0.0152048	0.4597805	0.3698032	0.9836226	0.1570498	0.8543054	0.2325983	0.0011748	0.1159570	0.4541483	0.3205707	0.3100940	0.5338089	0.4033738	0.5715610	0.6803056	0.0039166	0.5167672	0.7587456	0.7429811	0.8608393	0.9536243	0.2867222	0.9113344	0.5670049	0.8405975	0.7903899	0.7046091	0.0541118	0.9841381	0.0083725	0.6471248	0.8013559	0.9664121	0.5301125	0.8885767	0.2310566
0.5007813	0.4994788	0.9703099	0.3613168	0.5042703	0.1980803	0.0000000	0.4022913	0.8798883	0.5333311	1.0000000	0.2478893	0.8686217	0.0587336	0.0803446	0.9999958	0.1005445	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635609	0.0113398	0.8978583	0.0618653	0.5786082	0.9437614	0.9522456	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9439516	0.0173572	0.1144961	0.9416921	0.5929831	0.5664743	0.4187233	0.9974118	0.3722434	0.8934088	0.5374970	0.0016875	0.1222878	0.0004078	0.1040395	0.7468455	0.2598472	0.0324435	0.4107355	0.0426365	0.0152048	0.4597805	0.1396171	0.9836362	0.1569201	0.8543050	0.2325983	0.0011748	0.1159568	0.4541482	0.3205781	0.3100940	0.5338089	0.4033653	0.5715609	0.6803056	0.0039167	0.5167659	0.7587397	0.7431488	0.8418587	0.9536264	0.2867223	0.9113344	0.5669992	0.8405972	0.7903899	0.7046091	0.0541118	0.9841387	0.0083726	0.6471248	0.8013559	0.9664121	0.5302329	0.8885476	0.2310564
0.5007811	0.4994788	0.9703099	0.3613166	0.5036463	0.1980820	0.2504017	0.0000000	0.7537665	0.5322141	1.0000000	0.2496355	0.8677434	0.0587336	0.0803446	0.9999958	0.1005444	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635739	0.0113431	0.8978582	0.0618644	0.5786046	0.9437442	0.9521835	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9432014	0.0173571	0.1144945	0.9417120	0.5929831	0.5664743	0.4187233	0.9971583	0.3722458	0.8933053	0.5375368	0.0005545	0.2951694	0.0004135	0.1039790	0.7468000	0.2598485	0.0324435	0.4114769	0.0426409	0.0152048	0.4597805	0.3697715	0.9836869	0.1564502	0.8543022	0.2325984	0.0011748	0.1159553	0.4541476	0.3206316	0.3100940	0.5338090	0.4032996	0.5715603	0.6803056	0.0039171	0.5167557	0.7586836	0.7429795	0.8606397	0.9536343	0.2867228	0.9113344	0.5669724	0.8405956	0.7903900	0.7046091	0.0541118	0.9841380	0.0083728	0.6471248	0.8013559	0.9664121	0.5310813	0.8883431	0.2310559
0.5007816	0.4994788	0.9703099	0.3613170	0.5050780	0.1980993	0.3913484	0.9827027	0.0000000	0.5210303	1.0000000	0.2455824	0.8697771	0.0587336	0.0803446	0.9999958	0.1005446	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635442	0.0113357	0.8978584	0.0618663	0.5786122	0.9437820	0.9523235	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9449311	0.0173572	0.1144981	0.9416665	0.5929831	0.5664743	0.4187233	0.9966374	0.3722402	0.8935423	0.5374994	0.0016827	0.3363935	0.0004388	0.1041181	0.7469036	0.2598457	0.0324435	0.4097695	0.0428010	0.0152048	0.4597805	0.8187171	0.9835722	0.1575209	0.8543087	0.2325982	0.0011748	0.1159584	0.4541489	0.3205076	0.3100940	0.5338089	0.4034497	0.5715618	0.6803056	0.0039162	0.5167745	0.7588015	0.7426003	0.9203893	0.9536165	0.2867216	0.9113344	0.5670312	0.8405990	0.7903898	0.7046092	0.0541118	0.9840808	0.0083723	0.6471248	0.8013559	0.9664121	0.5291215	0.8888093	0.2310571
0.5007815	0.4994788	0.9703099	0.3613170	0.5049352	1.0000000	0.3730079	0.9016493	0.2491946	0.0000005	1.0000000	0.2458239	0.8696513	0.0587336	0.0803446	0.9999958	0.1005446	0.0441160	0.1369192	0.0218281	0.1373394	0.9999770	0.4541250	0.8816106	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635462	0.0113364	0.8978584	0.0618662	0.5786109	0.9437770	0.9523081	0.0681204	0.1107911	0.3459695	0.7865325	0.6251987	0.3895744	0.9448250	0.0173572	0.1144978	0.9416695	0.5929831	0.5664743	0.4187233	0.9967199	0.3722406	0.8935261	0.5374980	0.0011177	0.3330645	0.0004334	0.1041098	0.7468928	0.2598461	0.0324435	0.4098762	0.0427355	0.0152048	0.4597805	0.6618710	0.9835850	0.1574085	0.8543084	0.2325983	0.0011748	0.1159578	0.4541487	0.3205157	0.3100940	0.5338089	0.4034388	0.5715617	0.6803056	0.0039162	0.5167765	0.7587946	0.7426638	0.9159566	0.9536185	0.2867217	0.9113344	0.5670238	0.8405985	0.7903898	0.7046091	0.0541118	0.9840890	0.0083724	0.6471248	0.8013559	0.9664121	0.5292430	0.8887818	0.2310570
