G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G68A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4234870	0.9278821	0.8350602	0.0173373	0.8967966	0.5939368	0.4563534	0.9947080	0.5451397	0.1751955	0.2131922	0.8762268	0.0544088	0.5134555	0.0154515	0.2987598	0.4587509	0.0443690	0.3075739	0.1620159	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525497	0.0285732	0.7747156	0.5823027	0.2106374	0.3695867	0.0034265	0.0227384	0.7546112	0.1815935	0.9904651	0.9908027	0.7429111	0.5929161	0.7588213	0.0356617	0.7978552	0.9062437	0.3566190	0.8173292	0.3179069	0.5839694	0.0973979	1.0000000	0.0546213	0.5371926	0.3076584	0.5070329	0.7507390	0.7822289	0.0318441	0.5151735	0.9588616	0.5353203	0.9759601	0.3440982	0.9241193	0.4219721	0.4857697	0.6043311	0.0581957	0.9147720	0.3577727	0.2010102	0.8316577	0.0004586	0.7315432	0.9932877	0.6669548	0.5424249	0.9585345	0.2334657	0.7370365	0.5230720	0.9501209	0.4300271	0.8926208	0.9096081	0.2982826	0.3765861	0.1916913	0.9864199	0.2541661	0.0586080	0.9693391	0.8962922	0.5152155	0.9525148	0.8776001	0.5684985	0.8352299	0.1562902	0.5316325	1.0000000	0.2364883
0.8565645	0.4620607	0.8369260	0.0154360	0.8872660	0.5948944	0.4567400	0.9946686	0.5443977	0.1754489	0.2135538	0.8756121	0.0542765	0.5301421	0.0142148	0.2920689	0.4594120	0.0028819	0.0528561	0.1715090	0.5393234	0.0212649	0.9541067	0.9877674	0.0098220	0.0403612	0.0992429	0.7883347	0.5830703	0.2106399	0.3692205	0.0034265	0.0225039	0.7414985	0.1868068	0.9903858	0.9907253	0.7383845	0.5959431	0.7523279	0.0361665	0.7969267	0.9044213	0.3595972	0.8317410	0.3416081	0.5817833	0.3381474	1.0000000	0.0546213	0.5354695	0.3083381	0.5038959	0.7516961	0.8157206	0.0318403	0.5077191	0.6082806	0.9858940	0.9870944	0.3444881	0.9246844	0.3007502	0.5968414	0.4922061	0.0582497	0.8251071	0.3577407	0.2009258	0.8679152	0.0004103	0.7351277	0.9413023	0.6664044	0.5435754	0.9583096	0.2339077	0.7342201	0.5222619	0.9969236	0.4274615	0.8949599	0.9097972	0.2998686	0.3706276	0.1917609	0.9862332	0.2451280	0.2809046	0.9619286	0.8921847	0.2297652	0.7742284	0.8766029	0.5733842	0.8351189	0.1138690	0.7828580	1.0000000	0.2360585
0.8466657	0.9278807	0.4175675	0.0173383	0.8968020	0.5939368	0.4563533	0.9947080	0.5451424	0.1751951	0.2131920	0.8762270	0.0544084	0.5134582	0.0154511	0.2987583	0.4587516	0.0443686	0.3075731	0.1620182	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525502	0.0285731	0.7747155	0.5823020	0.2106373	0.3695886	0.0034265	0.0227384	0.7546316	0.1815910	0.9904651	0.9908027	0.7429127	0.5929168	0.7588237	0.0356616	0.7978557	0.9062436	0.3566194	0.8173311	0.3179078	0.5839694	0.0973977	1.0000000	0.0546213	0.5371956	0.3076574	0.5070332	0.7507368	0.7822288	0.0312386	0.5151741	0.9427321	0.5353202	0.9759597	0.3440982	0.9241201	0.4219726	0.4857720	0.6922420	0.0581960	0.9147718	0.3577727	0.2010102	0.8316052	0.0004587	0.7315438	0.9932877	0.6669548	0.5424250	0.9585348	0.2334655	0.7370313	0.5230706	0.9501241	0.4424161	0.8926205	0.9096078	0.2982841	0.3765834	0.1916913	0.9864198	0.2487372	0.0586081	0.9693389	0.8962937	0.5152163	0.9525149	0.8776021	0.5684986	0.8352301	0.1562901	0.5316327	1.0000000	0.2364916
0.8466654	0.9278813	0.8379752	0.0086704	0.8968006	0.5939368	0.4563533	0.9947080	0.5451413	0.1751952	0.2131921	0.8762269	0.0544085	0.5134561	0.0154513	0.2987588	0.4587513	0.0443688	0.3075736	0.1620169	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525500	0.0285731	0.7747158	0.5823025	0.2106373	0.3695878	0.0034265	0.0227384	0.7546228	0.1815916	0.9904651	0.9908027	0.7429118	0.5929167	0.7588225	0.0356617	0.7978555	0.9062437	0.3566192	0.8173303	0.3179074	0.5839694	0.0973977	1.0000000	0.0546213	0.5371943	0.3076578	0.5070331	0.7507376	0.7822288	0.0318500	0.5151739	0.9588961	0.5353202	0.9759598	0.3440982	0.9241198	0.4219724	0.4857721	0.6039275	0.0581959	0.9147719	0.3577727	0.2010101	0.9721535	0.0001931	0.7315435	0.9932877	0.6669548	0.5424250	0.9585347	0.2334655	0.7370333	0.5230712	0.9501233	0.4300029	0.8926205	0.9096079	0.2982835	0.3765846	0.1916913	0.9864198	0.2542436	0.0586080	0.9694199	0.8962931	0.5152160	0.9525149	0.8776014	0.5684986	0.8352300	0.1562902	0.5316323	1.0000000	0.2364903
0.8466658	0.9278804	0.8350583	0.0173382	0.4484034	0.5939367	0.4563530	0.9947080	0.5451427	0.1751951	0.2131921	0.8762267	0.0544083	0.5134604	0.0154509	0.2987583	0.4587517	0.0444293	0.3078400	0.1620193	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525503	0.0285731	0.7747149	0.5823013	0.2106373	0.3695888	0.0034265	0.0227397	0.7546372	0.1815911	0.9904651	0.9908027	0.7429140	0.5929162	0.7588254	0.0356615	0.7978558	0.9062435	0.3566196	0.8173315	0.3179078	0.5839697	0.0973733	1.0000000	0.0546213	0.4552241	0.3076573	0.5070334	0.7507359	0.7822189	0.0318440	0.5151748	0.9589335	0.5352342	0.9759426	0.3440970	0.9240872	0.4219834	0.4856555	0.7830672	0.0581961	0.9201167	0.3577727	0.2010103	0.7344689	0.0004613	0.7753267	0.9933017	0.6669549	0.5424248	0.9400500	0.2334653	0.6558477	0.5230705	0.9500239	0.4276364	0.8926205	0.9096072	0.3742715	0.3984783	0.1916913	0.9864198	0.2541873	0.0586081	0.9693389	0.9272969	0.5152165	0.9525195	0.8603486	0.5685520	0.8352302	0.1562916	0.5312029	1.0000000	0.2364924
0.7869330	0.9271855	0.8355361	0.0169858	0.7031995	0.2707101	0.3119725	0.9312186	0.2972854	0.2966732	0.3868363	0.6650515	0.1399450	0.5164663	0.0152130	0.2974738	0.4636165	0.1657087	0.3071882	0.1638531	0.5412070	0.0213113	0.9289169	0.9877674	0.0098221	0.0528653	0.0284207	0.7772822	0.5851317	0.2277904	0.2089854	0.0034265	0.0225847	0.7544033	0.1817362	0.9895341	0.9634759	0.2900082	0.7104601	0.5122501	0.1095187	0.7907659	0.8930114	0.3776070	0.8270332	0.3008499	0.5832862	0.1332207	1.0000000	0.0546213	0.4734300	0.3504194	0.5452995	0.7623432	0.7854813	0.0645855	0.5144562	0.9736338	0.6996773	0.9930224	0.3420628	0.9711693	0.4061184	0.5205037	0.4646001	0.0757714	0.8799003	0.3673948	0.2018328	0.8237949	0.0024712	0.6803788	0.9939982	0.6701510	0.5286455	0.9441078	0.2329237	0.8629254	0.5474334	0.9228075	0.4331245	0.9416029	0.9102631	0.2124007	0.3745145	0.1923035	0.9662979	0.4253512	0.0401334	0.9762867	0.9643709	0.4891967	0.9801244	0.8204076	0.5509508	0.8549540	0.0468079	0.5297329	1.0000000	0.1963541
0.8466659	0.9278804	0.8350584	0.0173382	0.8968021	0.5939369	0.2281796	0.9947080	0.5451430	0.1751950	0.2131919	0.8762270	0.0544082	0.5134606	0.0154509	0.2987581	0.4587517	0.0443684	0.3075727	0.1620195	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525503	0.0285731	0.7747151	0.5823015	0.2106373	0.3695890	0.0034265	0.0227384	0.7546372	0.1815911	0.9904651	0.9908027	0.7429141	0.5929162	0.7588254	0.0356616	0.7978558	0.9062435	0.3566196	0.8173316	0.3179079	0.5839694	0.0973978	1.0000000	0.0546213	0.5367738	0.3792417	0.5910577	0.7507363	0.7822288	0.0318440	0.5151741	0.9588609	0.5353203	0.9759596	0.3440982	0.9532605	0.4219727	0.4857720	0.6043202	0.0581961	0.9147717	0.3577727	0.2010102	0.8315949	0.0004587	0.7315442	0.9932877	0.6669548	0.5424250	0.9585348	0.2334654	0.7370301	0.5230703	0.9501240	0.4300276	0.8926205	0.9098710	0.2982844	0.3765825	0.1916913	0.9864198	0.2541650	0.0586082	0.9693389	0.8962938	0.5152165	0.9525150	0.8776024	0.5684985	0.8352302	0.1562900	0.5316334	1.0000000	0.2364924
0.8466651	0.9278821	0.8350602	0.0173373	0.8967966	0.5939368	0.4563534	0.4973674	0.5451397	0.1751955	0.2131922	0.8762268	0.0544088	0.5134555	0.0154515	0.2987598	0.4587509	0.0443690	0.3075739	0.1620159	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525497	0.0285732	0.7747156	0.5823027	0.2106374	0.3695867	0.0034265	0.0227384	0.7546112	0.1815935	0.9904651	0.9908027	0.7429111	0.5929161	0.7588213	0.0356617	0.7978552	0.9062437	0.3566190	0.8173292	0.3179069	0.5839694	0.0973979	1.0000000	0.0546213	0.5371926	0.3076584	0.5070329	0.7507390	0.7822289	0.0318441	0.5151735	0.9588616	0.5353203	0.9759601	0.3440982	0.9241193	0.4219721	0.4857724	0.6043311	0.0581957	0.9147720	0.3577727	0.2010102	0.8316577	0.0004586	0.7315432	0.9932877	0.6669548	0.5424249	0.9585345	0.2334657	0.7370365	0.5230720	0.9501209	0.4300271	0.8436530	0.9096081	0.2982826	0.3765861	0.1916913	0.9864199	0.2541661	0.0586080	0.9693391	0.8962922	0.5152155	0.9525148	0.8776001	0.5684985	0.8352299	0.1562902	0.5316325	1.0000000	0.2364883
0.8466659	0.9278804	0.8350584	0.0173382	0.8968021	0.5939369	0.4563533	0.9947080	0.2725719	0.1751950	0.2131919	0.8762270	0.0544082	0.5134606	0.0154509	0.2987581	0.4587517	0.0443684	0.3075727	0.1620195	0.5391218	0.0212647	0.9542433	0.9877674	0.0098221	0.0525503	0.0285731	0.7747151	0.5823015	0.2106373	0.3695890	0.0034265	0.0227384	0.7546372	0.1815911	0.9904651	0.9908027	0.7429141	0.5929162	0.7588254	0.0356616	0.7978558	0.9062435	0.3566196	0.8173316	0.3179079	0.5839694	0.0973978	1.0000000	0.0546213	0.5261279	0.3076591	0.5070332	0.7505699	0.7822288	0.0318440	0.5151741	0.9588609	0.5353203	0.9759596	0.3440982	0.8804364	0.4219727	0.4857720	0.6189874	0.0581961	0.9147717	0.3577727	0.2010102	0.8316375	0.0004597	0.6547627	0.9932877	0.6669548	0.5424250	0.9585348	0.2334654	0.7498147	0.5481514	0.9501240	0.4300276	0.8926205	0.9109593	0.2095755	0.3765825	0.1916913	0.9864198	0.2541650	0.0586082	0.9693389	0.9573059	0.5152165	0.9525150	0.8227891	0.5684985	0.8352302	0.1562900	0.5316334	1.0000000	0.1188006
0.8468674	0.9278898	0.8350569	0.0173410	0.9803514	0.5940418	0.4567689	0.9947404	0.8559091	0.0874958	0.2128920	0.8767420	0.0152534	0.5134293	0.0154540	0.2987769	0.4587784	0.0072669	0.3075608	0.1620017	0.5391193	0.0212646	0.9542882	0.9877674	0.0098221	0.0525468	0.0285754	0.7746783	0.5822620	0.2102055	0.4945617	0.0034265	0.0227369	0.7532604	0.1821188	0.9904869	0.9920979	0.8229782	0.5909300	0.7628712	0.0355725	0.7978946	0.9063230	0.3564878	0.8168868	0.3179438	0.5839700	0.0973360	1.0000000	0.0546213	0.5626754	0.3076022	0.5070013	0.7507660	0.7822243	0.0311221	0.5151763	0.9727353	0.5355952	0.9759148	0.3441055	0.9492887	0.4219952	0.4857326	0.6644449	0.0580206	0.9127973	0.3573009	0.2009454	0.8340533	0.0004565	0.8428316	0.9932863	0.6668258	0.5424493	0.9594198	0.2334613	0.5898375	0.3721190	0.9502182	0.4287514	0.8924495	0.9085665	0.3541740	0.3752177	0.1916905	0.9865924	0.2483965	0.0765175	0.9671080	0.7552229	0.5597585	0.9524201	0.9159926	0.5685348	0.8352051	0.0924167	0.5316664	1.0000000	0.3173124
