G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G66A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000002	0.5316164	0.5665798	0.0323478	0.4313174	0.0332133	1.0000000	0.4409900	0.7200009	0.4915291	0.7037712	0.7159405	0.4473930	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579891	0.7573344	0.1569085	0.8434041	0.9921306	0.2397688	0.2061848	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251155	0.4110558	0.9966600	0.2500269	0.9988405	0.6445443	0.7095489	0.7636320	0.2758611	0.6158261	0.9996127	0.2691140	0.5549531	0.9332546	1.0000000	0.5158241	0.0168404	0.8860773	0.5626515	0.6784860	0.1449224	0.4176715	0.3605448	0.9052547	0.4647417	0.9841094	0.6188491	0.0011742	0.4981408	0.4573573	0.1654075	0.0879462	0.2293367	0.9272160	0.4992621	0.0522082	0.9864379	0.0000004	0.9087361	0.9470063	0.3751207	0.0536732	0.1126821	0.1581626	0.3736865	0.4101369	0.8753665	0.3971561	0.0387062	0.8007215	0.2789010	0.9404003	0.8857318	0.9435613	0.9207103	0.4933131	0.4367304	0.8270958	0.0298281	0.0140070	0.3819019	0.6788979	0.9846766	0.5088991	0.2212126
0.0167567	0.0000000	0.5665798	0.0323478	0.4313174	0.0332133	1.0000000	0.4409904	0.7200009	0.5269007	0.7037712	0.7159410	0.6602214	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	1.0000000	0.1569086	0.8434041	0.9921306	0.2397686	0.2061848	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048132	0.9999333	0.5251155	0.4110558	0.9966600	0.2500269	0.9988405	0.6445443	0.7814519	0.7636320	0.2758611	0.6158261	0.9996127	0.2691140	0.5549531	0.9332546	1.0000000	0.5158242	0.0261345	0.8990245	0.5626516	0.6784860	0.1406217	0.4164456	0.3601024	0.9052547	0.4647417	0.9841094	0.5896963	0.0023824	0.4981408	0.4573573	0.1136244	0.0879943	0.2295642	0.9272160	0.4992622	0.0522082	0.9864379	0.0000004	0.9087361	0.9470063	0.3751269	0.0536732	0.0576331	0.1415319	0.3736865	0.4101369	0.8753665	0.3971560	0.0322407	0.7467502	0.3104232	0.5961728	0.8857318	0.9435613	0.9207103	0.4933131	0.4367304	0.8270958	0.0298281	0.0140070	0.3818962	0.6788979	1.0000000	0.5088991	0.2212126
0.9822265	0.9999998	0.0000039	0.0323478	0.4313174	0.0332133	1.0000000	0.4409897	0.7200009	0.5268212	0.7037712	0.7159402	0.1238291	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	0.9992929	0.1569086	0.8434041	0.9921306	0.2397687	0.2061848	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048132	0.9999333	0.5251155	0.4110558	0.9966600	0.2500269	0.9988405	0.6445443	0.5939661	0.7636320	0.2758611	0.6158261	0.9996127	0.2691140	0.5549531	0.9332546	1.0000000	0.5158239	0.0261045	0.8811826	0.5626515	0.6784860	0.1406318	0.4214880	0.4088452	0.9052547	0.4647417	0.9841094	0.2944974	0.0240189	0.4981408	0.4573573	0.4314844	0.0877018	0.2281821	0.9272160	0.4992621	0.0522082	0.9864379	0.0000004	0.9087361	0.9470063	0.3747204	0.0536732	0.2332542	0.1664149	0.3736865	0.4101369	0.8753665	0.3971560	0.0627679	0.9702639	0.3083943	0.9979420	0.8857319	0.9435613	0.9207103	0.4933131	0.4388988	0.6588457	0.0298281	0.0140070	0.3819135	0.6788979	0.9846717	0.5088975	0.2212126
0.9090177	0.5316165	0.5665797	0.0000000	0.4313276	0.0332133	1.0000000	0.4186031	0.6492824	0.5153961	0.6806583	0.6895592	0.4473930	0.0000410	0.0083728	0.0669737	0.0738496	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	0.9995232	0.1569080	0.8434041	0.9921306	0.2397688	0.2061849	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251151	0.4110580	0.9966600	0.2500269	0.9988405	0.6445442	0.7095490	0.7636320	0.2758611	0.6158259	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5119638	0.0246941	0.8897189	0.5626530	0.6784860	0.1488329	0.4176723	0.3353707	0.9205126	0.4647425	0.9841094	0.2985129	0.0232674	0.4981413	0.4573574	0.1654074	0.0879461	0.2293367	0.9271891	0.4992620	0.0522082	0.9864379	0.0000004	0.9087362	0.9474557	0.3945412	0.0548955	0.2417391	0.1581623	0.3736780	0.4101309	0.8752848	0.3971562	0.0390990	0.7632710	0.3090196	0.9404003	0.8857317	0.9415330	0.9207103	0.4932859	0.4367306	0.8270957	0.0298281	0.0140070	0.3819019	0.6788979	0.9846765	0.5034980	0.2209179
0.9547395	0.7007378	0.4550268	1.0000000	0.0000000	0.0332141	1.0000000	0.4869870	0.9513935	0.5366598	0.7233883	0.7718903	0.2710057	0.0000410	0.0083728	0.0669692	0.0384842	0.9999806	0.1043290	0.6517175	0.1962143	0.3579890	0.9994143	0.1569094	0.8434040	0.9921305	0.2397697	0.2061853	0.5944612	0.9999999	0.0306676	0.0618867	0.9566470	0.1048130	0.9999531	0.5699443	0.2137393	0.9964903	0.2519906	0.9988405	0.6445367	0.6401780	0.7636320	0.2758611	0.6158263	0.9996127	0.2691165	0.5549553	0.9332569	1.0000000	0.5751405	0.0254752	0.9193574	0.0792357	0.6784860	0.1187821	0.3635564	0.5015895	0.8513783	0.3984528	0.9841094	0.3603859	0.0223732	0.4655608	0.4573502	0.2716250	0.0894173	0.2289056	0.9399391	0.5070337	0.0522043	0.9864372	0.0000004	0.9078693	0.4147003	0.9999383	0.0534241	0.2417393	0.1666389	0.4856322	0.7056145	0.8929019	0.3962497	0.0477873	0.8776767	0.2057549	0.9723138	0.8857320	0.8270332	0.9255335	0.4687878	0.4376993	0.7732101	0.0298281	0.0140069	0.3819092	0.6788981	0.9885336	0.5132335	0.5742076
0.9036328	0.5192070	0.5753298	0.0323321	0.4324072	0.0000000	1.0000000	0.4406105	0.7188923	0.5250159	0.7001277	0.7154867	0.4611350	0.0000409	0.0083728	0.0669732	0.0709303	0.9999806	0.1029763	0.6517175	0.1962499	0.3625196	0.9995813	0.1403429	0.8440051	0.9946368	0.2148273	0.1938875	0.5961020	0.9999999	0.0306672	0.0618695	0.9566897	0.1042224	0.9999496	0.5603353	0.4109552	0.9971135	0.2443196	0.9988422	0.6447442	0.7146336	0.7640752	0.2760570	0.6098029	0.9996171	0.2685919	0.5547038	0.9344594	1.0000000	0.5157440	0.0256176	0.8748354	0.5501783	0.6791780	0.1404923	0.4180512	0.3035168	0.9063581	0.4704996	0.9841087	0.3309460	0.0221887	0.4977411	0.5739932	0.1597340	0.0845357	0.2282814	0.9783852	0.5023053	0.0522057	0.9865098	0.0000004	0.3507188	0.9498555	0.3766610	0.0518720	0.1074706	0.1498938	0.3694300	0.1993118	0.8756552	0.3998017	0.0477062	0.7715553	0.3077153	0.9365338	0.8821788	0.9435475	0.9245749	0.4931783	0.4402738	0.8277561	0.0299050	0.0140044	0.3819079	0.6789857	0.9998331	0.5080626	0.2203373
0.9517749	0.6836056	0.4661558	0.0325179	0.4199265	0.2826867	0.0000000	0.4535387	0.7526371	0.5931257	0.8386455	0.7308898	0.2925726	0.0000424	0.0083728	0.0670035	0.1468420	0.9999806	0.3910160	0.6517175	0.1947288	0.2458652	0.9990555	0.9716352	0.8213401	0.9084088	0.7783675	0.5274509	0.5365251	0.9999999	0.0306716	0.0620545	0.9553732	0.1267013	0.9947475	0.1902490	0.3750171	0.8095164	0.4881901	0.9987919	0.6387306	0.7246047	0.7593252	0.2739434	0.6894315	0.9992918	0.2977736	0.5721297	0.8442723	1.0000000	0.5180846	0.0418160	0.9995792	0.7965284	0.6533297	0.1810182	0.3413218	0.5558488	0.8624597	0.3298379	0.9840270	0.4195143	0.0544707	0.6205198	0.0453331	0.2824773	0.3132555	0.2967774	0.2441792	0.4092786	0.0509466	0.9829227	0.0000004	0.9645682	0.8283926	0.3149341	0.1740333	0.1805369	0.3765025	0.7983093	0.5214025	0.8024707	0.3050667	0.0017169	0.7546725	0.3642521	0.9737501	0.9582749	0.9301714	0.7182291	0.4874957	0.4077849	0.8828183	0.0271463	0.0138138	0.3815898	0.6785562	1.0000000	0.5339553	0.2619437
0.9090176	0.5316163	0.5665798	0.0323478	0.4313175	0.0332133	1.0000000	0.0000032	0.7200009	0.5268470	0.7037711	0.7159405	0.4473931	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	0.9995232	0.1569077	0.8434041	0.9921307	0.2397686	0.2061850	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251156	0.4110557	0.9966600	0.2500269	0.9988405	0.6445442	0.7095491	0.7636320	0.2758611	0.6158257	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5158241	0.0261142	0.8989448	0.5626514	0.6784860	0.1406285	0.4176714	0.3601029	0.9052547	0.4647419	0.9841094	0.2985136	0.0232674	0.4981408	0.4573575	0.1654073	0.0879461	0.2293367	0.9272161	0.4992623	0.0522082	0.9864379	0.0000004	0.9087361	0.9470064	0.3751206	0.0536731	0.1126820	0.1581625	0.3736867	0.4101368	0.8753666	0.3971561	0.0387063	0.7707118	0.3090187	0.9404002	0.8857317	0.9435612	0.9207103	0.4933131	0.4367305	0.8270957	0.0298281	0.0140070	0.3819019	0.6788979	0.9846766	0.5088991	0.2212126
0.9090176	0.5316163	0.5665798	0.0323478	0.4313175	0.0332133	1.0000000	0.1566183	0.0000009	0.4903900	0.6298823	0.3895664	0.4473931	0.0000410	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	0.9995232	0.1569077	0.8434041	0.9921307	0.2397686	0.2061850	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251156	0.4110557	0.9966600	0.2500269	0.9988405	0.6445442	0.7095491	0.7636320	0.2758611	0.6158257	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5158241	0.1171321	0.7938855	0.5626514	0.6784860	0.2774440	0.4176714	0.2990580	0.9712931	0.4647419	0.9841095	0.2985136	0.0232674	0.4981408	0.4573575	0.1654073	0.0879461	0.2293367	0.9272161	0.4992623	0.0522082	0.9864379	0.0000004	0.9087364	0.9470064	0.4236237	0.0582847	0.1126820	0.1581625	0.3736867	0.4101368	0.8753666	0.3971566	0.0420426	0.7256738	0.3090187	0.9404002	0.8857317	0.9195467	0.9207103	0.4931429	0.4367305	0.8270957	0.0298281	0.0140070	0.3819019	0.6788979	0.9846766	0.4898633	0.2212126
0.9090176	0.5316163	0.5665798	0.0323478	0.4313175	0.0332133	1.0000000	0.4409900	0.7200009	0.0000030	0.7037711	0.7159405	0.4473931	0.0000411	0.0083728	0.0669737	0.0738485	0.9999806	0.1043289	0.6517175	0.1962143	0.3579892	0.9995232	0.1569077	0.8434041	0.9921307	0.2397686	0.2061850	0.5944613	0.9999999	0.0306676	0.0618867	0.9566470	0.1048131	0.9999333	0.5251156	0.4110557	0.9966600	0.2500269	0.9988405	0.6445442	0.7095491	0.7636320	0.2758611	0.6158257	0.9996127	0.2691139	0.5549531	0.9332546	1.0000000	0.5158241	0.0261142	0.8989448	0.5626514	0.6784860	0.1406285	0.4176714	0.3601029	0.9052547	0.4647419	0.9841094	0.2985136	0.0232674	0.4981408	0.4573575	0.1654073	0.0879461	0.2293367	0.9272161	0.4992623	0.0522082	0.9864379	0.0000004	0.9087361	0.9470064	0.3751206	0.0536731	0.1126820	0.1581625	0.3736867	0.4101368	0.8753666	0.3971561	0.0387063	0.7707118	0.3090187	0.9404002	0.8857317	0.9435612	0.9207103	0.4933131	0.4367305	0.8270957	0.0298281	0.0140070	0.3819019	0.6788979	0.9846766	0.5088991	0.2212126
