G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.6629237	0.0507553	0.2795403	1.0201287	0.0679081	0.0071675	0.4261481	0.3038023	0.8645793	0.5066230	0.9418576	0.2990269	0.7450974	0.0299373	0.6818896	0.5026451	0.7102625	0.6113390	0.9179312	0.1429906	0.6260113	1.0133153	0.3019478	0.6934039	0.3442119	0.3640333	0.0379220	0.0486415	0.0209673	0.0635821	0.6251945	0.9698294	0.3401180	0.3571313	0.0129648	0.8587615	0.1742520	0.2094290	0.1476170	0.7528016	0.6571296	0.3368455	0.5625907	0.8814106	0.9569161	0.9651083	0.7624739	0.9334474	0.1631291	0.8530582	0.5311492	0.2579190	0.7205430	0.5171259	0.0385151	0.6761598	0.0478169	0.0070578	0.0644629	0.1336227	0.3576468	0.1973240	0.2159513	0.4075301	0.9012992	0.2108819	0.6883697	0.0382276	0.1726707	0.6149957	0.6731394	0.2587473	0.7866326	0.4952289	0.1134002	0.9420466	0.8490773	0.8792747	0.0000601	1.1018801	0.6360868	0.0106393	0.7869932	0.6100729	0.0744586	0.6763248	0.7147866	0.9407273	0.7119453	0.4443967	0.5231905	0.7042506	0.9454454	0.1705674	0.2600733	0.9942487	0.6712273	0.4719374	0.9529685
0.4810636	0.0000000	0.0447198	0.3182354	1.0183547	0.1002430	0.0035488	0.4648383	0.2681163	0.9074646	0.4798550	0.9175492	0.1244385	0.6781162	0.0121845	0.7378230	0.4522213	0.5937028	0.6463983	0.8597977	0.1215183	0.5887704	1.0248034	0.2946783	0.6237884	0.2896738	0.3792307	0.0156538	0.0398161	0.0238282	0.0504121	0.6362229	1.0162678	0.3299914	0.4059696	0.0138373	0.9333107	0.1974431	0.1991013	0.1705847	0.6617948	0.6660820	0.3714125	0.5709612	0.8390714	0.8774701	0.9017932	0.8124360	0.9577719	0.2194790	0.9603261	0.6581823	0.4454453	0.7568561	0.8847578	0.0115821	0.6955369	0.0770818	0.0043772	0.0917195	0.0215988	0.3446863	0.2533831	0.2800669	0.4221901	0.8738029	0.1073030	0.3348557	0.1513091	0.2062683	0.0628682	0.6773901	0.1494588	0.6588813	0.4574162	0.1035041	0.8891506	0.8139782	0.7701232	0.2879469	1.0084162	0.6654617	0.5363493	0.7590257	0.4742925	0.1775565	0.7240626	0.1019775	1.0352076	0.6624480	0.5098730	0.5272910	0.6235575	1.0079297	0.2467680	0.5331359	0.8396974	0.7182369	0.4738488	0.9784879
0.1217457	0.6630698	0.0000000	0.2906634	1.1118242	0.1280179	0.0054297	0.3761812	0.2507715	0.8027501	0.4911801	0.8919010	0.2151924	0.8484934	0.0493740	0.6826219	0.4291460	0.7008381	0.6097828	0.9216668	0.1323415	0.5298942	0.9795226	0.2863657	0.6679277	0.3829948	0.4231900	0.0560595	0.0471731	0.0101108	0.0880686	0.5408995	0.9233673	0.4495765	0.3384295	0.0081689	0.9171827	0.1847385	0.2254165	0.1606766	0.6544933	0.5916778	0.3475121	0.5092624	0.8929723	0.9924447	0.9470963	0.7945034	1.0918143	0.1806864	0.8307244	0.5101832	0.1167391	0.7723099	0.5809892	0.0502501	0.6873323	0.0749698	0.0061065	0.0769133	0.0786602	0.3090965	0.2214286	0.2654089	0.2513957	0.8993624	0.1341610	0.7142433	0.1509596	0.1668242	0.6147959	0.8423157	0.2788404	0.7057138	0.5472179	0.1007003	0.8285682	0.9655529	0.9306081	0.0006209	0.9172168	0.6756724	0.0210935	0.8183993	0.4807776	0.1244099	0.7219647	0.1864239	0.9203182	0.6697816	0.5310217	0.5564421	0.7824896	1.0759386	0.1759765	0.2039634	0.9640412	0.6660132	0.4702325	0.8952845
0.1023136	0.6176822	0.0481184	0.0000000	0.9483929	0.1279564	0.0035458	0.5278924	0.2601414	0.9282412	0.5095810	0.8880722	0.2247693	0.8607576	0.0392885	0.7543232	0.4737138	0.6763011	0.6409276	0.9841741	0.1343974	0.6219426	1.0214760	0.3188772	0.6317549	0.4163201	0.3623477	0.0370989	0.0574043	0.0170571	0.1443216	0.6548775	1.0413680	0.4406075	0.3594974	0.0121658	0.9000496	0.2036192	0.2621194	0.1568141	0.7136116	0.6396863	0.3236985	0.5633481	0.8647652	0.9163454	0.9318801	0.7988374	0.9570348	0.1760469	0.8329009	0.5840060	0.2140744	0.8176120	0.5910494	0.0511774	0.5737515	0.0441541	0.0004549	0.0703549	0.0968258	0.3081972	0.2205430	0.1974165	0.2246195	0.8722289	0.1362955	0.7168298	0.0820534	0.1496524	0.6991087	0.6800559	0.2722428	0.6980763	0.6079381	0.0983868	0.9139947	0.9610003	0.7430406	0.0011394	1.0536917	0.7353482	0.0620793	0.8351965	0.4733776	0.1219960	0.6689504	0.6454786	0.9231639	0.6411357	0.4769320	0.5642977	0.6973291	1.0184290	0.1450462	0.2073662	0.9810775	0.7524781	0.3996773	1.0088381
0.0896339	0.5744302	0.0241097	0.0723174	0.0000000	0.1124099	0.0016730	0.3850732	0.2615891	0.6642943	0.9612435	0.8954285	0.3227740	0.8450965	0.0241778	0.8415073	0.3693116	0.8145621	0.5997838	1.0136868	0.1490468	0.4129703	0.9753728	0.2725378	0.7196385	0.4191192	0.3612078	0.0344928	0.0925243	0.0127923	0.1229732	0.6419421	0.9693325	0.4864192	0.3436476	0.0032424	0.8148390	0.1540408	0.2191357	0.1860079	0.7235244	0.6561185	0.3860639	0.4974800	0.8682477	0.9352301	0.8832018	0.7968882	0.9942499	0.1904209	0.7838049	0.6080034	0.4952605	0.7364648	0.6662313	0.0714460	0.4995411	0.0617540	0.0005189	0.0764019	0.1484015	0.3259692	0.2193366	0.2216249	0.2432943	0.7771844	0.1434378	0.6127796	0.0940787	0.2333776	0.7271763	0.8779762	0.1841075	0.6388822	0.5282982	0.1136693	0.8476777	0.9989141	0.7807297	0.0001207	1.0268038	0.6771316	0.0207223	0.7667248	0.5149100	0.1044439	0.6588577	0.7430392	0.9169829	0.6982045	0.4905675	0.5206603	0.6865312	0.9681871	0.1987809	0.3620197	0.9808349	0.6805723	0.4484944	0.9596725
0.0960336	0.6824537	0.0308152	0.1527895	0.9764032	0.0000000	0.0033745	0.3565504	0.2252951	0.8768131	0.4457041	0.8920998	0.3077141	0.7543750	0.0354061	0.7119250	0.3885148	0.6373400	0.6246392	0.9090650	0.1177438	0.5787545	1.0241852	0.2906992	0.6893191	0.3820958	0.3576500	0.0317771	0.0579210	0.0188315	0.0932861	0.6317814	0.9293745	0.5085046	0.3523847	0.0044584	0.8490093	0.1801739	0.1771782	0.2149459	0.7051324	0.6258720	0.3077485	0.4528057	0.8462129	0.9517700	0.8942819	0.7765717	0.9775221	0.2371191	0.8809999	0.5032625	0.0807721	0.7583994	0.5945998	0.0495420	0.6300903	0.0543400	0.0008475	0.0476235	0.0988944	0.3173388	0.2425657	0.2631567	0.2201991	0.8340740	0.1289480	0.6594994	0.1092595	0.2947473	0.7033579	0.8303174	0.1338316	0.7005717	0.4611698	0.0996539	0.8782203	0.9092928	0.8905744	0.0001044	1.0266088	0.6694544	0.0283121	0.8022531	0.4735169	0.1275686	0.6326278	0.6223769	0.9565340	0.6745928	0.5291710	0.5403729	0.6921793	1.0058774	0.1772233	0.2673605	0.9999732	0.7374559	0.4128351	0.9376298
0.0800458	0.6373114	0.0367289	0.2507151	0.9654620	0.0939332	0.0000000	0.4442950	0.2757408	0.8051052	0.4330118	0.8882140	0.2729309	0.8405403	0.0365526	0.7341191	0.4350787	0.6096976	0.5927563	1.0042404	0.1038469	0.7335119	0.9915521	0.2798548	0.4869222	0.3036065	0.3630019	0.0435890	0.0604803	0.0388289	0.0468288	0.5713008	0.8801121	0.3895298	0.2740158	0.0103658	0.9486913	0.2202218	0.2066494	0.2005378	0.7439705	0.6747544	0.3349853	0.5062086	0.8724006	1.0551383	0.9500573	0.7418919	0.9821978	0.2472848	0.7676527	0.5846860	0.2126515	0.7472609	0.5859650	0.0468330	0.6306698	0.0237959	0.0012636	0.0479842	0.0886558	0.3261011	0.2864460	0.2126646	0.3251092	0.9386251	0.1534504	0.6582506	0.0407895	0.3872189	0.6802444	0.7797050	0.1975167	0.7401445	0.4860050	0.1098881	0.8873825	1.0141271	0.7725651	0.0019383	1.0274264	0.6800963	0.0224722	0.8513044	0.5268824	0.1083641	0.6454189	0.7198145	0.9603462	0.6952549	0.5032520	0.4720012	0.8044168	0.8573822	0.1708632	0.1770760	1.0150551	0.6041999	0.4535824	0.9755411
0.1998295	0.5445459	0.0221078	0.2583153	1.0472844	0.0676071	0.0458521	0.0000000	0.1977265	0.8151801	0.4554441	0.9117575	0.4015094	0.6620808	0.0311711	0.8032287	0.3956103	0.8538635	1.0062744	0.0014039	0.0877378	0.6286528	1.0045736	0.2872283	0.7177439	0.3885524	0.4278421	0.0369952	0.1476716	0.3204578	0.2208337	0.6117725	0.9712247	0.6319900	0.3237017	0.0135206	0.8602423	0.1974859	0.2035928	0.2096048	0.7858613	0.6985956	0.4015693	0.4872327	0.8065589	1.0653775	0.9241009	0.9215781	0.5139472	0.3129222	0.7253311	0.5196253	0.7383656	0.6718675	0.5898639	0.0890775	0.7213588	0.0107606	0.0001744	0.0699153	0.1339240	0.2513812	0.3475530	0.4940596	0.4104340	0.9017894	0.1993502	0.6653632	0.0271743	0.1605938	0.8539001	0.8407094	0.3147241	0.4320705	0.5649760	0.1260648	0.8774946	0.6819118	0.5212421	0.0018279	1.0309208	0.6967200	0.0012269	0.7226009	0.4967627	0.2358178	0.6240817	0.8319008	0.7969653	0.6981776	0.4929201	0.5586669	0.7389126	0.9286537	0.1273430	0.5539649	0.9673735	0.7069885	0.4271266	1.0259713
0.0890905	0.6358388	0.0476443	0.3272575	1.0141220	0.1554023	0.1908343	0.0211446	0.0000000	0.7378370	0.4499825	0.8314117	0.3916735	0.7535395	0.0313732	0.8393697	0.4349108	0.8495320	1.0349418	0.0025225	0.0862137	0.6614358	0.9754093	0.3208313	0.5119470	0.4304512	0.3571573	0.0346063	0.0989886	0.2235849	0.3223547	0.6243204	0.9876771	0.6174470	0.3291292	0.0057792	0.8503065	0.1979796	0.2488883	0.1918121	0.6640584	0.6254141	0.3179416	0.4979894	0.9021103	1.0960497	0.9013855	0.8256505	0.5904511	0.2773103	0.8291270	0.5522966	0.8576568	0.6742731	0.6385928	0.0575038	0.7298916	0.0059892	0.0017756	0.0334227	0.2400513	0.1996446	0.2605012	0.5488530	0.3342315	0.8321622	0.1857148	0.7520721	0.0170893	0.1668754	0.5853166	0.8272681	0.1297287	0.5779603	0.5823175	0.1393878	0.7605205	0.7695217	0.7704964	0.0010352	1.0656927	0.6358768	0.0015240	0.7925157	0.5087842	0.1575641	0.6195536	0.8443818	0.9175225	0.7131422	0.4468174	0.5381297	0.7018892	0.9254230	0.1431695	0.7183821	0.9119838	0.7193557	0.2563377	1.0227331
0.1157346	0.4847364	0.0433571	0.2366439	1.0326652	0.0856565	0.0429215	0.9469152	0.9743591	0.0000000	0.5098568	0.9678519	0.3894828	0.7888802	0.0337619	0.7383800	0.3985707	0.6847856	0.6890778	0.9638861	0.1233970	0.7528322	1.0330307	0.2685678	0.5896999	0.4731269	0.3606569	0.0148078	0.1390001	0.1873953	0.1792372	0.6506101	1.0037858	0.5243682	0.4033003	0.0071223	0.8797805	0.2090819	0.2062912	0.1905370	0.6572678	0.7007065	0.3084675	0.4756243	0.9452576	0.9708648	0.9070687	0.8690797	0.9870661	0.3155923	0.7535072	0.5270905	0.2963212	0.6951726	0.5914431	0.1080894	0.4182847	0.0073427	0.0054832	0.0606185	0.1222892	0.4158732	0.2335016	0.3726231	0.2054617	0.8553173	0.2046635	0.8415395	0.0449600	0.1761546	0.7151686	1.0265602	0.2339135	0.6599708	0.5515793	0.0982029	0.9317133	0.9811977	0.7521085	0.0002106	0.9666993	0.6623506	0.2469671	0.8640161	0.4857958	0.0718606	0.1006890	0.2424718	1.0451305	0.7147377	0.5066085	0.5269672	0.7127062	0.9213559	0.1084228	0.1019976	1.0093344	0.6602408	0.5329764	0.9061198
