G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	1.0166015	0.4901161	0.3907931	0.3897944	0.0748520	0.3698153	0.2561775	0.6081714	0.1041648	0.1903998	1.0429646	0.2642719	0.4779565	0.4987298	0.5326025	0.4923577	0.9288877	0.6862677	0.6076226	0.3145264	0.7401062	0.1300382	0.2382631	0.0804032	0.0257119	0.0054560	0.5782097	0.3137542	0.4068621	0.2493226	0.2076454	0.0528241	0.9980841	0.9230950	0.3498783	0.9815583	0.0019965	0.8696218	0.5894635	0.2727659	0.7551734	0.4482132	0.8979822	0.0737469	0.6836174	0.9979941	1.0035904	0.5130775	1.0728329	0.0046376	0.6057365	0.8583621	0.8445558	0.3105992	0.0576608	0.0698506	0.5176075	0.0733375	0.0629373	0.5816158	0.8584927	0.3870390	0.3853024	0.1121748	0.6279665	0.2438448	0.2926469	0.4711450	0.8837262	0.7348658	0.2248090	0.1041252	0.6960171	0.8552046	0.2743496	0.7979968	1.0026959	0.5976594	0.4605233	0.0610812	0.1348185	1.0038612	0.8909829	0.7942718	0.9720121	0.8694319	0.1917843	0.9977899	0.5028625	0.8987134	0.6152304	0.5675490	1.0691315	0.3506927	0.2207225	0.0092642	0.5351041	0.0081837	0.4406064
0.0844756	0.0000000	0.6548494	0.6614126	0.4080496	0.3982728	0.2981471	0.4298970	0.4433906	0.0298994	0.1538118	0.9604443	0.4714804	0.5038639	0.4643709	0.4978923	0.5223028	0.7100767	0.3097675	0.1680410	0.3994067	0.8792675	0.0952837	0.2419221	0.0960431	0.0083006	0.0004303	0.4480579	0.4055899	0.3920472	0.1224641	0.6490683	0.2109058	0.9925258	1.1876638	0.0342005	1.1743984	0.0038404	1.0022376	0.0390452	0.0711665	1.0081084	0.5843174	0.9521319	0.0649999	0.8049165	0.8861394	1.0410085	0.6338612	0.7379165	0.0099251	0.7667201	0.6658650	0.8843625	0.2146342	0.0607469	0.1382980	0.5271036	0.0561500	0.1752722	0.7015065	0.7414632	0.3677768	0.4274715	0.2202229	0.5091262	0.1983300	0.1414583	0.8454215	0.8525550	0.8875729	0.2651949	0.0036938	0.8037929	0.6240063	0.4248032	0.7198881	0.9572153	0.8049023	0.8004506	0.0418877	0.1777963	0.9135117	0.8088010	0.2059336	0.9375868	0.7408209	0.1154975	0.8530418	0.4865501	0.6575758	0.7495664	0.6144399	1.0814104	0.4060977	0.1937117	0.0115136	0.6306646	0.0504262	0.4700498
0.2052041	1.0307636	0.0000000	0.6435982	0.3065570	0.2051866	0.3449827	0.3987971	0.4962888	0.0504643	0.2013002	1.0500417	0.5988833	0.4336156	0.5165796	0.5394623	0.5399154	0.7875997	0.4463410	0.2674321	0.3739020	0.7761431	0.1223036	0.4201807	0.0957150	0.0116428	0.0010504	0.4486384	0.3170141	0.3759250	0.1430194	0.7929406	0.4848821	1.0278332	1.0034916	0.0198963	0.8757951	0.0100618	0.8817625	0.1047757	0.0690003	0.9421339	0.4092315	0.9290099	0.0469931	0.7102161	1.1377958	1.0163036	0.4702246	0.9526789	0.0017789	1.0991139	0.9181826	0.8495564	0.2234389	0.0545700	0.0325237	0.8180563	0.1647003	0.0824895	0.6754173	0.7090428	0.2728507	0.5044064	0.2535994	0.5628808	0.2377807	0.1531301	0.7206523	0.2252663	0.8879315	0.4806201	0.0171721	0.7873578	0.5809441	0.7086295	0.7432993	1.0858390	0.6513615	0.7942258	0.0006339	0.1075009	1.0122892	0.8068250	0.4143516	0.9486339	0.8144056	0.1355300	0.8963402	0.5120100	0.4845803	0.2023190	0.5426831	0.8945032	0.3794934	0.1219062	0.0171382	0.5539503	0.0496250	0.4483404
0.0949677	0.8661666	0.8064538	0.0000000	0.2943753	0.3142901	1.0590390	0.0092241	0.5239585	0.1187544	0.1561269	1.0070293	0.4175511	0.5973810	0.4108301	0.4895909	0.6525160	0.8559564	0.2523069	0.1940168	0.3465196	0.7601576	0.1902229	0.4468517	0.0673890	0.0180545	0.0038906	0.4777117	0.3500050	0.2593223	0.1550307	0.6498132	0.2047057	0.9520062	1.0787637	0.0104912	1.0674470	0.0114366	0.8801288	0.0116622	0.0370982	0.9333665	0.7568287	1.0089351	0.0402905	0.6530830	1.0956790	1.0052580	0.5818813	0.8348083	0.0307020	0.6204545	0.8572907	0.7795102	0.4661746	0.0467927	0.1220342	0.4082081	0.0781313	0.1568306	0.3419542	0.8473987	0.3261816	0.3876665	0.0826896	0.5564099	0.1946532	0.4277479	0.7817337	0.7572950	0.9157293	0.5562725	0.0151649	0.8394720	0.7598697	0.7402330	0.7035400	1.0396828	0.8327232	0.7592175	0.0558068	0.2571646	0.9678284	0.8531532	0.2980667	0.9764493	0.6221066	0.1072712	0.8656501	0.4037886	0.2576779	0.6799182	0.5436315	1.0835050	0.2945353	0.2159163	0.0039449	0.6083285	0.0388352	0.5450267
0.1978826	0.8064500	0.9396328	0.7077488	0.0000000	0.6138489	0.3894274	0.4412660	0.4478484	0.0314949	0.1419386	0.9507299	0.9101381	0.3327874	0.5412384	0.3635334	0.5381701	0.8243959	0.3766581	0.2329909	0.5203807	0.9779625	0.0716992	0.4616811	0.0767351	0.0198819	0.0054763	0.4798703	0.3393030	0.3112889	0.1274282	0.8905435	0.5789225	0.9446625	1.0476359	0.0052302	0.9374952	0.0003560	0.8242208	0.0240594	0.0405991	0.9425587	0.6287430	1.0187926	0.0588507	0.6719083	1.0525265	0.8822772	0.5743845	0.9427789	0.0700118	0.8519613	0.7043076	0.9568693	0.2422616	0.0943978	0.0658664	0.2639727	0.1405647	0.5297036	0.4348401	0.5223694	0.2293817	0.4690286	0.2688155	0.6657620	0.1526159	0.1281323	0.8822246	0.2081282	0.8426932	0.6021269	0.0094659	0.8873136	0.4728698	0.6757541	0.7707722	1.0279646	0.7422234	0.8187300	0.0143092	0.1798265	0.8699554	0.6041724	0.2434879	0.9490552	0.7074472	0.0695283	1.0130011	0.6324093	0.4479813	0.7724389	0.6226883	0.9935782	0.5172292	0.1193128	0.0174665	0.5986692	0.0316843	0.4133493
0.2056755	0.8886603	0.9291531	0.6327611	0.2948563	0.0000000	0.3577468	0.4550246	0.4592893	0.0286670	0.1548414	0.9826572	0.6050732	0.4182167	0.5113484	0.3824129	0.5963933	0.7477649	0.2168600	0.1279274	0.5611252	0.9762066	0.0864902	0.2635219	0.0997096	0.0062808	0.0046274	0.5439503	0.4037196	0.3104309	0.1571702	0.8404369	0.5930515	1.0179772	1.0102539	0.0112821	1.0021044	0.0036421	0.8616454	0.0269539	0.0329797	0.9670976	0.6734727	0.8519751	0.0805071	0.6766397	1.0384530	0.9805285	0.5712946	0.8211165	0.0588511	0.8775027	0.6544463	0.8340047	0.2744007	0.0613786	0.0738998	0.4726927	0.0754139	0.1036866	0.7462224	0.8091453	0.2771718	0.4431813	0.3311716	0.5540345	0.2121182	0.1200020	0.7332889	0.6996335	0.9774297	0.4733930	0.0081566	0.8412986	0.6836262	0.7082198	0.6623466	1.0697001	0.7227169	0.8581733	0.0102849	0.2229023	0.9169604	0.8944200	0.1366596	0.8469362	0.7116626	0.1261402	0.9934772	0.5672348	0.4263044	0.6158582	0.6057151	0.9010701	0.4765494	0.1490810	0.0122590	0.5610852	0.0394259	0.5639009
0.1695516	0.8491314	0.6640920	0.7120538	0.4105554	0.5268975	0.0000000	0.4570367	0.5137998	0.0355811	0.1529867	1.0428342	0.8535908	0.3521140	0.5172639	0.3535808	0.5840223	0.6848871	0.2826925	0.1529297	0.5141853	0.9441220	0.0738759	0.3053121	0.0824201	0.0222367	0.0021593	0.5263379	0.3366139	0.2291072	0.1669780	0.9904049	0.4794045	1.1046019	1.0254688	0.9877243	1.0419860	0.0024471	0.8535253	0.0251278	0.0225934	0.9094551	0.7379490	1.1081493	0.0028890	0.7312432	1.0942138	1.0290390	0.6188081	0.7693197	0.0424728	0.8666204	0.7317525	0.8340144	0.2296654	0.0783869	0.0854745	0.3869058	0.1291085	0.3957799	0.4759015	0.7474559	0.2919331	0.4889382	0.3578485	0.5280613	0.0176782	0.1106330	0.6466358	0.7812463	0.8464792	0.2313427	0.2335287	0.8631740	0.6512843	0.1149246	0.7440546	0.9367397	0.6843450	0.8546282	0.0074716	0.2118083	1.1015629	0.6416673	0.1134531	0.8952403	0.6203833	0.1051733	0.9130921	0.6157544	0.4283735	0.6069561	0.6382855	1.0105979	0.3906169	0.2031425	0.0080240	0.2605791	0.0521674	0.4269378
0.0805673	0.8050222	0.5533166	0.6921201	0.3641395	0.2673682	1.1534055	0.0000000	0.5467417	0.0429008	0.1254482	1.0300933	0.4260483	0.5215918	0.4780069	0.4756964	0.5203814	0.7839240	0.3249738	0.2781364	0.4038571	0.7866044	0.1354585	0.4900145	0.0722087	0.0126215	0.0008792	0.4895485	0.3112349	0.3483953	0.1940291	0.5678347	0.1872566	0.9350988	0.9839042	0.0034026	0.9637558	0.0012540	0.9182653	0.0177498	0.0585181	0.8246545	0.7020907	0.9553410	0.0813554	0.6461615	1.0938500	0.9710007	0.6145955	0.8865441	0.0279480	0.6953852	0.7268215	0.7551317	0.3367508	0.0393165	0.1332638	0.5379489	0.0738692	0.0306265	0.4168105	0.7629873	0.3345977	0.3085382	0.0907669	0.4723426	0.2221204	0.2589002	0.7325005	0.8951136	0.8617116	0.5398904	0.0182240	0.8173357	0.7503476	0.7682918	0.6982658	1.0381540	0.8890368	0.8046609	0.0288686	0.2560761	0.9921291	0.8741441	0.4184809	0.9477820	0.7636103	0.1080129	0.8321197	0.5102047	0.3818761	0.6327925	0.5671794	1.0264181	0.4175870	0.1700436	0.0153880	0.2865206	0.0445754	0.4661271
0.0840088	0.9819450	0.6964055	0.7954235	0.2807756	0.3269666	1.0208202	0.0062210	0.0000000	0.0742062	0.1826297	1.0014597	0.3699581	0.5826982	0.4662820	0.4691374	0.5796134	0.8132131	0.3167478	0.1545815	0.4385873	0.8553969	0.1190671	0.4856891	0.0589346	0.0125337	0.0079360	0.5095518	0.3494508	0.3980988	0.2030482	0.8800312	0.3663134	0.9376543	1.0369269	0.0137543	1.1042177	0.0005187	0.8530117	0.0326906	0.0265981	0.9470262	0.6894303	0.8531654	0.0775043	0.7221086	1.0346048	0.9707078	0.5522577	0.9321680	0.0325985	0.6052548	0.7757364	0.7604497	0.3219287	0.0709302	0.0861918	0.5217466	0.1271971	0.0410212	0.5215886	0.7699972	0.2929575	0.3997222	0.1232372	0.6926641	0.3207136	0.1696583	0.5578847	0.6908836	0.8793791	0.5867021	0.0259277	0.8318621	0.6032261	0.6743128	0.8313040	1.0244641	0.8179390	0.6356747	0.0351030	0.1800114	1.0010474	0.9205388	0.5419574	0.9431519	0.7704021	0.1662500	0.8521224	0.4865921	0.1865671	0.6575081	0.6785678	1.0554492	0.3226923	0.1788237	0.0146387	0.5884613	0.0476597	0.4861140
0.1734421	0.8659570	0.7860435	0.6950185	0.2826855	0.4301294	0.2999679	0.4559081	0.5249959	0.0000000	0.1606493	1.0290542	0.5344693	0.4523154	0.4903251	0.4948209	0.5921424	0.8073576	0.2628829	0.1972977	0.4990696	0.8641036	0.1132178	0.2548153	0.1000118	0.0155590	0.0010852	0.4599984	0.3669291	0.2932351	0.1483816	0.9008971	0.6560795	0.9621583	0.9140054	0.0078525	1.0799201	0.0017817	0.8826501	0.0329357	0.0526450	1.0120595	0.6619176	0.8325160	0.0784735	0.6795138	1.0858326	1.0617626	0.5521328	0.8213103	0.0702623	0.9849688	0.3906567	0.8629943	0.3122850	0.0625158	0.1105173	0.5405622	0.1237379	0.1010418	0.6676115	0.8577662	0.3277703	0.4911672	0.3054486	0.5628898	0.1660984	0.1992429	0.9644287	0.6669608	0.8140663	0.5783524	0.0015775	0.7648983	0.9042388	0.7496729	0.8346566	0.9667964	0.6768015	0.7798364	0.0035212	0.1743845	0.9492395	0.8242094	0.2853608	0.9074662	0.7527954	0.1175183	0.9592979	0.5259907	0.5975926	0.6148881	0.5339124	1.0534316	0.4475358	0.1861402	0.0010112	0.5774979	0.0557476	0.6042855
