G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4883231	0.1146028	0.3930167	0.8584761	0.0883045	0.7878307	0.5109417	0.5970434	0.1600449	0.9472462	0.6377607	0.0291188	0.2066882	0.0674896	0.5968148	0.4358701	0.5721551	0.5411390	0.6524058	0.6343763	0.8138520	0.4745008	1.0447986	1.0050185	0.0050616	0.6580612	0.4881189	0.4811506	0.2503819	0.5855611	1.0001220	0.0222267	0.9665663	0.2765122	0.9034804	0.1918799	0.5293190	0.5634857	1.0322770	0.3372522	0.3584283	0.7588845	0.3323538	1.0068679	0.0535378	0.3866624	0.5102363	0.0538074	0.2551612	0.5704453	1.0207106	0.7275808	0.2906596	0.1883868	0.9895976	0.4300291	0.1662498	0.3074151	0.5062491	0.3366769	0.0090742	0.0428095	0.1361254	0.4154178	0.3669686	0.9927241	0.3935195	0.2670922	0.3907810	0.2500183	0.7692580	0.0308138	1.0140364	0.1429438	0.4163536	0.9306936	0.5074081	0.9457281	0.4405220	0.1210887	0.0888564	0.1683896	0.9685810	0.0790868	1.0951466	0.6252420	0.9277307	0.2289609	0.3435751	0.9850735	0.9629632	1.0146932	0.4898231	1.0685272	0.4682737	0.0306077	0.9500033	0.9288178	0.8322763	0.4706918
0.9757942	0.0491447	0.3824550	1.0380265	0.0492032	0.8905238	0.5197166	0.5962665	0.1736463	0.8766932	0.6759114	0.0123261	0.2389794	0.1080904	0.5004498	0.4310330	0.6799902	0.5496051	0.6339375	0.7006258	0.9121901	0.5600100	1.0437046	0.9475127	0.0280090	0.7462640	0.5238011	0.5367352	0.2291180	0.6041862	0.8991281	0.0370579	0.9987074	0.2209697	0.6376322	0.1574673	0.4888716	0.6052523	1.0441065	0.3656161	0.2602763	0.8185143	0.2921322	0.9944861	0.0290574	0.3810476	0.4456085	0.0744718	0.2609891	0.5192313	1.0142795	0.6937637	0.2934167	0.2385379	1.0215270	0.6231496	0.1676794	0.2774967	0.4709315	0.2906341	0.0158132	0.0451403	0.1235155	0.3859796	0.4070291	0.9277989	0.4691629	0.2880887	0.4248958	0.2866264	0.7064880	0.0244509	0.9726831	0.1511225	0.5572574	1.0723904	0.3727815	1.0930147	0.3530598	0.1153412	0.1960738	0.2069160	0.9674648	0.1256522	1.0769159	0.7014721	0.9225003	0.2331508	0.3311227	1.0903224	1.0222999	0.9272273	0.5075119	0.9829176	0.5196505	0.0284001	1.0158845	0.7578540	0.7650232	0.4841628
1.1108154	0.1357606	0.2422918	0.7574587	0.0987899	0.8343291	0.5416595	0.6716352	0.1324692	0.9547111	0.7623682	0.0245741	0.2924753	0.1179540	0.5495107	0.3536942	0.6440162	0.5449697	0.6694704	0.6515540	0.7460461	0.4524006	0.9601730	1.0554789	0.0425084	0.6856726	0.5738322	0.4830601	0.2430879	0.6922657	1.0326749	0.0199802	1.0752067	0.2588214	0.9740206	0.1825432	0.5607839	0.5512903	0.9919847	0.4500280	0.2688279	0.7381997	0.3294129	1.0111601	0.0390599	0.4074954	0.3805565	0.0543483	0.2558720	0.5750929	0.9907100	0.6817166	0.2289078	0.2402170	1.0286254	0.5669516	0.1306229	0.3044380	0.4409622	0.3719409	0.0107529	0.0667993	0.1100664	0.4300057	0.4538242	0.9887742	0.3898936	0.3408678	0.4679339	0.2625785	0.7169453	0.0201437	0.9406713	0.1196513	0.4734206	0.8580037	0.4217090	0.9357386	0.3941725	0.1395670	0.0677721	0.2023826	0.9749765	0.0702830	0.9881103	0.7159817	0.9866861	0.2309558	0.4171796	1.0899485	1.0118526	0.9947890	0.5111111	0.9972485	0.4465223	0.0423853	0.9983150	0.7625122	0.8852781	0.4559863
1.0187287	0.4199800	0.3471429	0.2546148	0.1188056	0.9647494	0.4566178	0.6317551	0.1724181	0.9153590	0.7647386	0.0416362	0.2017696	0.1004519	0.5828999	0.3561913	0.6497842	0.5712894	0.6536905	0.6782413	0.8882980	0.4823185	0.9907125	0.9717782	0.0055590	0.7170387	0.5406168	0.4859800	0.2771580	0.5818620	1.1511859	0.0210747	1.0069913	0.2572682	0.9129259	0.1553468	0.5687674	0.6422229	0.9816683	0.3382055	0.3042733	0.7883127	0.3369261	1.0923677	0.0531170	0.4362883	0.4295409	0.0618306	0.2219434	0.6216898	0.9589066	0.6038435	0.2443516	0.1912332	1.0544502	0.5034609	0.1451013	0.2659201	0.4684753	0.4109859	0.0070639	0.0494602	0.2200227	0.3865592	0.4539019	1.0901604	0.4746012	0.3234574	0.4275792	0.2978543	0.1731430	0.0155143	0.9699573	0.1722847	0.4612223	0.8638266	0.4546795	0.9762856	0.3723522	0.1240197	0.0174598	0.1503733	0.9984653	0.1073106	0.9302201	0.6570857	0.9550691	0.2175842	0.2540805	0.9284219	0.9576771	0.9308237	0.5435528	0.9480903	0.5028389	0.0440242	1.0699940	0.9421041	0.9165096	0.3478593
1.1020520	0.1880755	0.4290550	0.6975375	0.0465342	0.8170767	0.4767049	0.6913641	0.1978950	0.9055681	0.7041595	0.0336470	0.2869837	0.0980907	0.5518718	0.2991886	0.6619141	0.4878378	0.6210400	0.7605982	0.9476278	0.5066999	1.0931354	1.0079996	0.0154552	0.7406149	0.5405417	0.5499889	0.2546032	0.7086899	1.0064850	0.0090610	1.0270948	0.1733502	0.7805379	0.1406879	0.6097338	0.5965879	1.0101319	0.4098803	0.2511243	0.9112387	0.2665951	0.8953189	0.0397576	0.4587516	0.3668822	0.0492534	0.2002750	0.6952350	0.9352813	0.7230933	0.3572531	0.2310214	1.0715636	0.6165020	0.1376331	0.3101850	0.4154879	0.3332646	0.0060465	0.0710478	0.1178555	0.3623245	0.3827746	0.9184178	0.3202756	0.3127164	0.3782260	0.3296311	0.5013180	0.0205395	0.8399398	0.1174266	0.5332985	0.8556308	0.4370790	1.0537284	0.3287944	0.1318697	0.0530768	0.1598400	1.0535088	0.0966873	1.0168227	0.7192477	0.9155097	0.1750556	0.2341226	1.0367866	1.1650441	1.1234007	0.4700969	0.9047359	0.4879229	0.0493537	0.9202344	0.8474006	0.8215204	0.3088709
0.8484715	0.1439272	0.4364787	0.7941474	0.0781921	0.4094755	0.4978659	0.5807318	0.1645164	0.8994515	0.8030453	0.0329284	0.2740848	0.0984979	0.4565225	0.3301695	0.6279156	0.5131971	0.6268847	0.6729013	0.8180120	0.4865804	0.9459499	1.0431220	0.0269390	0.6727230	0.4682552	0.5663254	0.2335347	0.6807385	1.0668640	0.0280952	0.9866051	0.2302264	0.7912504	0.1079777	0.6176121	0.5861183	0.9694066	0.3818981	0.3048230	0.7909444	0.2852300	0.9733717	0.0368029	0.4459224	0.4147136	0.0630994	0.1901389	0.5291663	0.9774617	0.5477209	0.2882307	0.2577130	0.9657149	0.5047776	0.1252785	0.2643890	0.4412899	0.2984604	0.0050104	0.0461336	0.3082278	0.3793381	0.3960170	1.0601706	0.3906270	0.2324784	0.4477106	0.2792605	0.5242781	0.0442829	0.9356573	0.1713191	0.5894522	0.9519582	0.4681808	1.0553029	0.3312997	0.1392416	0.1904788	0.1341239	0.9750693	0.0772620	0.9879472	0.7154280	0.9162607	0.3454481	0.2269002	0.9200831	0.9842203	1.0144070	0.4841554	0.9266803	0.4836876	0.0216060	1.0472325	0.8487549	0.7602127	0.3893014
1.0003691	0.1597180	0.4544833	0.7673959	0.0686538	0.9863181	0.3041097	0.5594324	0.1753595	0.9481474	0.8196668	0.0273444	0.2547254	0.0664487	0.5720102	0.2903806	0.6088501	0.5418311	0.5723817	0.7030720	0.8145130	0.4872258	0.9428678	0.9680119	0.0123347	0.7646082	0.4240920	0.6717033	0.2982136	0.6327033	1.1465428	0.0242461	1.0043159	0.1576711	0.9418651	0.1824663	0.6033150	0.5344150	0.9550345	0.4254015	0.2360557	0.9831256	0.3190557	1.0367628	0.0433451	0.5417893	0.4490568	0.0383656	0.2612557	0.5914653	0.9942618	0.6900871	0.3097766	0.2514495	0.8636115	0.5544155	0.1528136	0.4551991	0.5131679	0.2625417	0.0072109	0.0702033	0.1194202	0.4455352	0.4143663	1.0014084	0.3465114	0.3578386	0.5228919	0.2852217	0.7376612	0.0724342	0.9017295	0.1753092	0.5928595	0.8319258	0.4385141	1.1038108	0.2295526	0.1196716	0.0613508	0.0748030	0.9205293	0.1367120	1.0061938	0.7367153	0.9667950	0.2103622	0.0670450	1.0913795	1.0075657	1.0503274	0.4042123	0.9693642	0.4089758	0.0459737	1.0083754	0.9051771	0.8703883	0.3959435
1.1500600	0.1169441	0.3608942	0.7746961	0.0881140	0.9127397	0.5405096	0.3112771	0.1531882	0.9205536	0.7418946	0.0270755	0.3146129	0.0776193	0.4129009	0.2360420	0.5927531	0.5351308	0.6855888	0.6541849	0.8839495	0.4654223	0.8861280	1.0269082	0.0127617	0.7872678	0.5019733	0.5870268	0.2910758	0.6254974	1.0054340	0.0235620	1.0671824	0.2547534	0.7737505	0.2095094	0.4888797	0.5464625	1.0241399	0.2625745	0.2787089	0.7208168	0.3554446	1.0138214	0.0463748	0.5712617	0.5233810	0.0622330	0.1877054	0.4931642	1.0194360	0.7219787	0.2639864	0.1705277	1.0252156	0.4785051	0.2136086	0.2438418	0.4472978	0.3060626	0.0271975	0.0525649	0.2075039	0.3966700	0.4624490	0.8754505	0.3634012	0.3613308	0.5275290	0.2207780	0.7197064	0.0489558	1.0531366	0.1776474	0.6256585	0.9436986	0.3758290	0.9623578	0.4197073	0.1441420	0.0468437	0.1900872	0.9944321	0.2811168	1.1549302	0.6405697	0.9587822	0.2102618	0.2710473	1.0151241	1.0290743	0.9934761	0.5030190	0.9873593	0.5414343	0.0399902	0.9579476	0.9585774	0.9415631	0.4138191
0.9244856	0.1179048	0.5179554	0.8837663	0.1164061	0.8231918	0.4782058	0.6140050	0.0986728	0.8661632	0.7111580	0.0211700	0.1911730	0.0913414	0.4780852	0.3519289	0.6928651	0.4967288	0.6082498	0.6318784	0.7581972	0.4915585	1.0176657	0.9861843	0.0156588	0.7908160	0.5530345	0.4918226	0.2690615	0.6132799	0.9969891	0.0173493	1.0407588	0.2549949	0.8382460	0.1574102	0.5560137	0.5016308	0.9346189	0.3679482	0.3403907	0.8519781	0.3015364	0.9776822	0.0537163	0.3801032	0.4108915	0.0693810	0.2377310	0.5261684	1.0849651	0.6736419	0.2958549	0.2482937	1.0066029	0.6001915	0.1602436	0.3205892	0.4571025	0.2786590	0.0127545	0.0563574	0.2639506	0.4254676	0.4403353	1.0727038	0.3189761	0.2824661	0.4081627	0.3300989	0.7312873	0.0558606	0.8949480	0.1631931	0.5751506	0.7954770	0.5246125	1.1223410	0.4155837	0.1869606	0.1241240	0.1937888	1.0381249	0.1125226	0.8834677	0.7431717	0.9333452	0.1814317	0.3203214	1.0616590	0.9783761	0.9778631	0.5660116	1.0402203	0.4969823	0.0281754	0.9981459	0.9247818	0.8452734	0.3863887
1.0372479	0.2392983	0.4052374	0.6844204	0.0605902	0.8463568	0.4380400	0.5406791	0.4212461	0.4246377	0.6757951	0.0183361	0.2108511	0.1220270	0.5266086	0.3834159	0.6555897	0.5908194	0.7228995	0.7489762	0.8019595	0.5399939	1.0970685	1.0567698	0.0132926	0.7054941	0.4030165	0.6231060	0.2658825	0.6829916	1.0086043	0.0154060	0.9684590	0.4124855	0.9677601	0.2579138	0.5008856	0.5726849	1.0350513	0.3773820	0.4019484	0.7382545	0.3847963	0.9236118	0.0321067	0.4668479	0.4995582	0.0836340	0.2659949	0.6187635	1.0402373	0.6468517	0.3130121	0.1443546	1.0206778	0.2041196	0.1519313	0.2839848	0.4821436	0.3434354	0.0041584	0.0566780	0.2638879	0.4225962	0.4632563	1.0273019	0.4775962	0.3010515	0.4106385	0.3600663	0.7235334	0.0339916	0.9719144	0.1589402	0.5934547	0.9296674	0.4323080	1.1187162	0.5461558	0.1409282	0.0460420	0.1375545	0.9509913	0.0142695	1.0571619	0.7395079	0.9866474	0.2976790	0.2320316	0.9513540	0.9786951	0.9409292	0.3374304	0.9237713	0.4899005	0.0283261	0.9537871	0.8384794	1.0069738	0.3964387
