G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2651308	0.9257199	0.8219635	0.8914594	0.7412187	0.4869142	0.8276433	0.0823492	0.6995122	1.0000000	0.9845962	0.1100410	0.9699954	0.1917672	0.4643844	0.0148765	0.3908407	0.5250612	0.8150406	0.7301418	0.2704173	0.6609552	0.4046754	0.2885380	0.9951919	0.0855747	0.4285654	0.2405012	0.5224749	0.7749753	0.4279417	0.0964073	0.4773058	0.2017248	0.3283632	0.6240108	0.2256389	0.3925822	0.9511485	0.4869473	0.8706259	0.2985268	0.9919740	0.2777177	0.0190246	0.0947239	0.3805123	0.6191711	0.0609302	0.3571979	0.8884800	0.3714502	0.9183857	0.9141889	0.6490036	0.9634149	0.9995101	0.8122060	0.9999835	0.0149313	0.5480537	0.7911034	0.1792471	0.0665013	0.8922919	0.3051774	0.4468319	0.8687085	0.2656154	0.3566326	0.0670935	0.8298434	0.4363039	0.6280513	0.9408940	0.9851078	0.0750881	0.9995726	0.0544091	0.2296475	0.0324893	0.1942324	0.9996793	0.0023243	0.5365770	0.4778127	0.7634402	0.4770570	0.1962776	0.5359803	0.6051674	0.7013764	0.5943813	0.0191882	0.2745937	0.9676963	0.3958910	0.5031920	0.6617055
0.4059992	0.0000005	0.9999983	0.8219648	0.8913848	0.7412464	0.4869083	0.8276254	0.0823492	0.6995122	1.0000000	0.9845962	0.1100550	0.9699271	0.1917672	0.4643843	0.0148746	0.3908784	0.5250215	0.8149947	0.9960545	0.2761704	0.6667228	0.4039867	0.2939278	0.9951856	0.0856123	0.4284771	0.2405295	0.0930466	0.7752755	0.4281505	0.0966238	0.0178635	0.2018913	0.3284201	0.6278489	0.9772163	0.1060531	0.9516589	0.4874253	0.8715576	0.3009784	0.9995070	0.2777043	0.0190908	0.0951308	0.3811322	0.6201919	0.0610908	0.4234010	0.9170402	0.3666069	0.9184087	0.9141043	0.6469759	0.8092613	0.9796655	0.9965942	0.9942622	0.0000135	0.5162942	0.7893359	0.1770020	0.0665770	0.8888697	0.3050838	0.4468753	0.8690515	0.2656529	0.3619251	0.0670940	0.9651202	0.4366882	0.6273677	0.9409140	0.5784275	0.0756408	0.9997764	0.0539479	0.2294472	0.0325008	0.0863062	0.9980053	0.0023538	0.4987004	0.3828226	0.7403611	0.4810254	0.0066848	0.5360290	0.6021738	0.7010370	0.5903295	0.0189724	0.2728913	0.8439384	0.3413635	0.5382967	0.6590779
0.4060957	0.6656724	0.0000000	0.8219385	0.8915045	0.7411897	0.4869252	0.8276677	0.0823492	0.6995121	1.0000000	0.9845962	0.1100293	0.9700522	0.1917672	0.4643844	0.0148797	0.3907984	0.5251005	0.8150832	0.6695785	0.1181826	0.4471046	0.4316063	0.0989612	0.9954040	0.0842888	0.4303160	0.2391602	0.0930566	0.7747138	0.4277645	0.0962269	0.5661679	0.2003283	0.3274722	0.5585381	0.9803139	0.1021331	0.9204001	0.4878291	0.8722610	0.3001642	0.9986227	0.2786361	0.0164686	0.0784755	0.3582141	0.6198307	0.0607969	0.3396027	0.7949181	0.8066373	0.6035887	0.9184393	0.6510804	0.8017456	0.9995095	0.3668333	0.9999921	0.0000413	0.8973516	0.9107987	0.2889424	0.0565042	0.9344083	0.3098452	0.4467686	0.8527919	0.0331161	0.2936222	0.0670751	0.8283112	0.4366796	0.6613224	0.9368043	0.5778513	0.0639945	0.9997309	0.0540419	0.2458812	0.0323454	0.2703686	0.9981371	0.0024011	0.4957101	0.5051708	0.7667243	0.4809941	0.4051810	0.5356306	0.6021630	0.7075083	0.6855822	0.0588094	0.2672161	0.9828961	0.4408036	0.4526874	0.7434364
0.4035036	0.2648699	1.0000000	0.0000000	0.8913979	0.7412461	0.4869065	0.8276232	0.0823492	0.6995121	1.0000000	0.9845962	0.1100536	0.9699337	0.1917672	0.4643844	0.0148741	0.3908791	0.5250230	0.8149974	0.9132137	1.0000000	0.7234688	0.5967469	0.3449104	0.9946274	0.0888319	0.2934202	0.3897532	0.0937208	0.7752511	0.4281318	0.0966034	0.2447595	0.3037756	0.3984406	0.9255970	0.9893751	0.0872128	0.7913961	0.4263480	0.7646221	0.3600679	0.9997282	0.2780003	0.0125827	0.0279982	0.2600240	0.6439233	0.0610754	0.4248539	0.9380017	0.3386336	0.9344678	0.8853526	0.6488851	0.5291931	0.9959249	0.8964267	1.0000000	0.0161327	0.5314625	0.7448491	0.1565636	0.0654889	0.6713157	0.3492154	0.4469255	0.7309633	0.3078927	0.3469982	0.0671406	0.8050813	0.4372556	0.6995304	0.9133756	0.5772667	0.0849825	0.9993357	0.3079491	0.2749690	0.0320142	0.0954860	0.9976794	0.0026231	0.4952836	0.2495190	0.7631474	0.4809265	0.1960202	0.5634111	0.6022619	0.7082990	0.1185777	0.0386863	0.3079943	0.8923606	0.3663808	0.5101108	0.6705015
0.4085077	0.2649394	0.9728118	0.4207866	0.0000000	0.7411974	0.4869205	0.8276591	0.0823492	0.6995121	1.0000000	0.9845962	0.1100310	0.9700444	0.1917672	0.4643844	0.0148784	0.3908108	0.5250912	0.8150747	0.6762016	0.2780267	0.6675379	0.4249729	0.2946741	0.9956641	0.0826480	0.4673070	0.2123589	0.0924304	0.7747592	0.4277910	0.0962507	0.5559899	0.1723742	0.3084145	0.6274503	0.9786316	0.1043121	0.9413188	0.4945460	0.8848185	0.2914374	0.9982820	0.2776988	0.0169518	0.0819477	0.3632343	0.6160081	0.0608153	0.4205816	0.8964064	0.3684565	0.9204387	0.9219402	0.6490132	0.7303832	0.9979203	0.8977443	0.9999912	0.0157373	0.5473291	0.7868408	0.3593247	0.0657059	0.8887486	0.3087470	0.4468355	0.8566430	0.2672219	0.3501144	0.0670524	0.8331299	0.4365853	0.6344333	0.9398734	0.5779470	0.0757509	0.9997494	0.1445887	0.2093797	0.0323543	0.2603868	0.9978697	0.0023879	0.5009818	0.3889498	0.7635487	0.4809990	0.1960931	0.5293064	0.6021736	0.7003508	0.5536416	0.0204241	0.2499188	0.9812705	0.4326680	0.4993717	0.6626582
0.4030042	0.2714066	0.9411745	0.7084162	0.4740186	0.0000000	0.4826650	0.8180106	0.0823492	0.6995112	1.0000000	0.9845963	0.1398608	0.8673263	0.1917676	0.4643848	0.0152983	0.4078969	0.5092415	0.7978186	0.9801604	0.3715307	0.7525966	0.6740215	0.3695781	0.9942251	0.0910129	0.2525132	0.4645948	0.5088192	0.0099406	0.5252272	0.4493048	0.1163071	0.4213034	0.4382316	0.6574737	0.0695589	0.7245894	0.6985287	0.3603113	0.6596759	0.3913908	0.9943962	0.2784380	0.0124910	0.0243570	0.2492848	0.8862209	0.6452088	0.3752426	0.9914904	0.3158249	0.9316508	0.8985655	0.0331731	0.9389496	0.9991162	0.3654363	0.9999730	0.0134862	0.4798726	0.7376866	0.8696505	0.0732850	0.8318041	0.3643974	0.4703154	0.7114167	0.3468126	0.3011858	0.0671763	0.7793611	0.4357496	0.7282552	0.8835766	0.9999048	0.0909418	0.9983233	0.0490246	0.2888322	0.1633773	0.4801742	0.9974783	0.0024879	0.4983868	0.3157544	0.7479760	0.4691333	0.4714124	0.5100316	0.6087653	0.8051201	0.3627409	0.0456083	0.2868987	0.9047619	0.3672716	0.5221827	0.6344203
0.4060108	0.2651308	0.9257199	0.8219638	0.8914596	0.7412188	0.0000005	0.8276432	0.0823492	0.6995122	1.0000000	0.9845962	0.1100410	0.9699954	0.1917672	0.4643844	0.0148765	0.3908408	0.5250612	0.8150406	0.7301401	0.2704172	0.6609551	0.4046753	0.2885379	0.9951919	0.0855746	0.4285656	0.2405012	0.0930686	0.7749753	0.4279417	0.0964073	0.4773073	0.2017245	0.3283631	0.6240106	0.9771738	0.1061045	0.9511482	0.4874312	0.8715542	0.3007346	0.9988953	0.2777178	0.0190285	0.0947524	0.3805687	0.6200822	0.0609302	0.3870676	0.8883844	0.3688351	0.9183859	0.9141890	0.6497955	0.8049654	0.9995101	0.8973823	0.9999857	0.0178894	0.9840287	0.7932455	0.1792470	0.0663759	0.8908847	0.3051703	0.4468741	0.8687331	0.2657010	0.3567630	0.0670935	0.8340011	0.4366856	0.6279824	0.9408664	0.5782660	0.0748566	0.9997755	0.0539970	0.2297122	0.0324958	0.1944485	0.9980107	0.0023546	0.4986184	0.3854163	0.7634402	0.4810226	0.1962776	0.5359802	0.6021733	0.7013106	0.5942273	0.0191425	0.2745944	0.9676954	0.3958916	0.5031936	0.6617036
0.4130525	0.5011812	0.9921191	0.9101606	0.9836462	0.8977142	0.0600513	0.0000000	0.0823492	0.6995359	1.0000000	0.9845939	0.1067634	0.9869408	0.1917591	0.4643739	0.0030592	0.8639707	0.2020459	0.4957479	0.8306896	0.1675315	0.5405122	0.3135154	0.1750970	0.9948330	0.0876755	0.4918771	0.1965654	0.0876990	0.8209573	0.4351012	0.0425770	0.7517493	0.1469477	0.2934514	0.5789207	0.9981547	0.0559930	0.9725783	0.4974034	0.8901486	0.2820910	0.9843610	0.2782377	0.0311022	0.1424217	0.4355055	0.3792827	0.0312682	0.2698361	0.6434439	0.3966276	0.9063333	0.9283704	0.6632164	0.6823275	0.9996440	0.4258322	0.9999809	0.0007672	0.8577228	0.7745855	0.1808310	0.2209638	0.8580920	0.4184598	0.6441192	0.8963200	0.2712375	0.5034818	0.0671295	0.8437748	0.4364838	0.5654420	0.9446079	0.0251231	0.0653967	0.9998442	0.2794318	0.1727259	0.0327877	0.4350208	0.9975806	0.0035645	0.4987125	0.4936280	0.7689643	0.4806438	0.3446304	0.5266048	0.6021649	0.7169549	0.6087056	0.0173911	0.2410779	0.9852177	0.4877444	0.4718111	0.4804818
0.4061260	0.2651592	0.9257340	0.8220027	0.8913686	0.7412721	0.4868953	0.8276000	0.0000000	0.6995402	1.0000000	0.9845935	0.1100630	0.9698874	0.1917577	0.4643720	0.0148709	0.3909175	0.5249882	0.8149602	0.7260107	0.1978541	0.5813772	0.4143989	0.2130781	0.9952853	0.0850168	0.4308438	0.2387933	0.0929892	0.7754746	0.4282843	0.0967597	0.4826547	0.1999216	0.3272122	0.5838081	0.9782691	0.1047597	0.9427709	0.4879981	0.8725381	0.3000752	0.9988647	0.2779322	0.0179894	0.0886264	0.3723245	0.6197750	0.0611898	0.2855541	0.8788825	0.3778232	0.9187107	0.9829336	0.6489017	0.8078201	0.9995110	0.8997635	0.9999874	0.0149246	0.5475589	0.8664613	0.2142331	0.0627641	0.9140807	0.3067682	0.4469553	0.9177892	0.0304242	0.3091099	0.0670853	0.8328982	0.4315557	0.6377675	0.9307103	0.5781521	0.0672930	0.9999993	0.0540156	0.2337706	0.0324374	0.1985735	0.9980753	0.0000327	0.4974628	0.4248168	0.7405132	0.4810357	0.1965222	0.5355169	0.6021679	0.7065000	0.6423997	0.0231736	0.2766733	0.9694195	0.3991736	0.5022032	0.6620350
0.4072931	0.3500443	0.9121771	0.8367630	0.9802780	0.7411573	0.4869351	0.8276921	0.0823492	0.0000000	1.0000000	0.3786815	0.1050855	0.9963797	0.0517464	0.0384199	0.0145961	0.3907529	0.5251458	0.8151345	0.6610833	0.2686574	0.6590949	0.4439831	0.2868030	0.4921891	0.5205174	0.4331932	0.2369107	0.1562979	0.7743897	0.4275390	0.0959919	0.5808775	0.1840360	0.3222525	0.6287729	0.1020826	0.5557048	0.9873985	0.4893561	0.8751224	0.2970454	0.9912570	0.5691077	0.0137065	0.0513783	0.3136191	0.6184921	0.0606142	0.3662081	0.4373854	0.3808572	0.8127236	0.8657465	0.6507014	0.8652033	0.9999998	0.4399165	0.9978661	0.0264700	0.6126510	0.7415620	0.1702461	0.7854981	0.5956164	0.4506891	0.0094762	0.8092472	0.3926244	0.5739857	0.7468941	0.8809990	0.4366290	0.6518773	0.9471687	0.9993594	0.0746103	0.9995810	0.3068600	0.2555628	0.0320699	0.2838680	0.9996588	0.0000029	0.5018422	0.6955074	0.7698048	0.4692691	0.2701983	0.5318666	0.6022307	0.7009186	0.6189719	0.0400637	0.2763043	0.9939136	0.4434267	0.4845244	0.6715844
