G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G67A	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
1.0138120	0.1291071	0.3741825	0.8492732	0.0856239	0.6189245	0.5582576	0.7071830	0.2018786	0.8081018	1.0046206	0.0222477	0.2520921	0.0000002	0.5222769	0.3751833	0.3681248	0.5901334	0.7576651	0.6016514	0.6231156	0.7133139	1.0152750	1.0309590	0.0010393	0.8644342	0.7511288	0.1933054	0.0405027	0.8500389	0.9851930	0.0235007	0.8801108	0.6060113	1.0387685	0.3138112	0.4349596	0.6827721	0.7644066	0.0629299	0.6753256	0.2592572	0.3013374	0.9223490	0.3066610	0.7075773	0.8422664	0.1836132	0.1997577	0.8046948	0.9784672	0.7428511	0.2134226	0.0159612	0.9303935	0.2381361	0.0171608	0.1201780	0.6162247	0.0122430	0.0958282	0.4149445	0.1058953	0.7081271	0.1277049	1.0564878	0.8508700	0.5132846	0.2609022	0.5590839	0.4603949	0.4784265	0.8681036	0.1750510	0.0672262	0.1395019	0.1883292	1.0165787	0.4281105	0.5078760	0.0318358	0.3041876	0.6659869	0.0940211	0.7252723	0.9916060	0.4824792	0.2913740	0.4592384	0.5173707	0.9165358	1.0429623	0.3864542	0.9428754	0.6191686	0.1228049	0.5914514	0.9045869	1.0197072	0.8314434
0.0088237	0.1158629	0.5500663	0.9351133	0.4689166	0.8160208	0.5122802	0.5470806	0.3022059	0.8224144	0.7843915	0.0260640	0.1502813	0.0000101	0.6541574	0.2514433	0.4802875	0.0815137	0.1205226	0.9628983	0.9503631	0.5253796	0.9989728	0.9155514	0.0119290	0.9814455	0.1839093	0.3771381	0.0280455	0.4230104	0.9029313	0.2049674	0.9880958	0.0979854	0.5964702	0.0090922	0.8205484	0.1749753	0.7683852	0.1228965	0.2588990	0.2604294	0.4502870	0.7678223	0.0332332	0.6297345	0.8494586	0.5063525	0.0355080	0.5220449	0.9251870	0.9330795	0.5223844	0.3049810	1.0024073	0.0980785	0.1017901	0.2231738	0.3446806	0.1282418	0.3104966	0.0003592	0.3583163	0.7754172	0.6018636	0.4616801	0.2944923	0.1171702	0.4685211	0.2611284	0.2933275	0.3501503	1.0407339	0.1732959	0.2126118	0.4187555	0.6897862	0.9247974	0.1835518	0.6892792	0.0800289	0.3407098	1.0414596	0.2195734	0.7787646	1.0784109	0.8765484	0.1540015	0.0380847	0.7447490	0.9338618	0.9800051	0.1812376	0.6342659	0.6704058	0.0392206	0.9979878	0.8234557	0.9054596	0.5467805
1.0880360	0.0342224	0.6085478	0.9159090	0.0279813	0.7227635	0.4855029	0.6061530	0.1286363	0.9355423	0.7723250	0.0131169	0.1891641	0.0925178	0.5526696	0.3087706	0.6875844	0.2990953	0.3036280	0.6922370	0.6799370	0.3826029	0.9713682	0.7300927	0.3973902	0.7744859	0.6867210	0.6581352	0.5215263	0.2451082	0.5848791	0.4451591	0.7392039	0.5794734	0.9871068	0.2203208	0.4346627	0.4338002	0.9466656	0.3879362	0.6767643	0.8554150	0.1847991	0.8883976	0.2303057	0.3114926	0.3961381	0.0284334	0.2471555	0.2890878	0.9460007	0.8205771	0.3955452	0.1983719	0.9550707	0.0910263	0.3007064	0.2225385	0.5063075	0.3434581	0.0110154	0.0081570	0.0739877	0.7445966	0.9034198	0.8997403	0.1097745	0.1440469	0.2872986	0.0513321	0.9446319	0.0977701	1.0575804	0.0407418	0.9183813	0.7492372	0.4539380	1.0173188	0.5543027	0.0695112	0.2400007	0.1490376	0.6652723	0.1949300	0.8058655	1.0054732	0.9118932	0.7546961	0.1286754	1.0044036	0.9494857	0.9277454	0.8665017	0.9492409	0.3425059	0.5029523	0.9267126	0.9371164	0.1706399	0.4277853
0.9150145	0.1447904	0.4135496	0.7620142	0.0192430	0.9909367	0.5221046	0.7649058	0.1783015	0.8850813	0.9019247	0.0207799	0.1366054	0.0000003	0.5441346	0.0969003	0.2492671	0.6467828	0.8059725	0.8085130	0.9630002	0.4966933	1.0607425	0.9110302	0.2218286	0.7834517	0.7928446	0.3559832	0.1156141	0.5678230	1.0041599	0.0110227	0.8694479	0.4506803	0.8117498	0.4849776	0.2208829	1.0156485	0.9775832	0.2929992	0.3560801	0.9390099	0.2891331	0.5893522	0.2388173	0.3481687	0.4916480	0.2489017	0.3513841	0.6104955	1.0682766	0.4463763	0.2362493	0.1051848	0.9635627	0.4636564	0.1264029	0.2332356	1.0467220	0.1882595	0.0001189	0.0039539	0.4703761	0.0521912	0.6950316	0.7064841	0.2611561	0.3672552	0.3722412	0.3399631	0.3758273	0.3028027	0.9018612	0.0024309	0.6645983	0.7407881	0.2659588	0.7904217	0.2726709	0.1396427	0.2262067	0.1999193	0.9411749	0.0249828	1.0396078	0.7702800	0.9054550	0.1244268	0.5450768	1.0590141	0.9291132	1.0165318	0.6602658	0.9957606	0.8839520	0.3379011	1.0251264	0.9408814	0.9309098	0.5792831
1.0174733	0.1414868	0.4092680	0.8157098	0.0612356	0.8009112	0.5262298	0.7391967	0.2106754	0.5787668	0.6185857	0.0175801	0.2139683	0.1154476	0.6936676	0.2558004	0.6279224	0.1376818	0.2912348	0.6581832	0.9007294	0.3747654	1.0387188	0.9395257	0.0114824	0.6527757	0.4204179	0.3395040	0.3443880	0.4207593	0.9837353	0.1180717	0.7761532	0.1885723	0.2621515	0.0393774	0.5499749	0.4880967	0.7940201	0.2977250	0.2238254	0.6571698	0.7536876	0.4778474	0.0797172	0.6225992	0.6750152	0.3692726	0.3122311	0.8773582	1.0168585	1.0028164	0.1743470	0.1913144	0.8697135	0.3799718	0.2133677	0.4375255	0.5343855	0.0895918	0.0010967	0.0003655	0.2652098	0.5435709	0.4738681	0.4488178	0.5740709	0.0020952	0.7862846	0.2973149	0.6954225	0.1608430	0.8856665	0.0023852	0.2975300	0.4996433	0.2543564	0.8771526	0.5089284	0.3420850	0.1580651	0.5529763	0.8837974	0.1249027	0.9102493	1.0055123	0.5981407	0.3462221	0.2648135	1.0480197	1.0389945	0.9978764	0.0631245	0.8938604	0.1299801	0.0363492	0.9324371	0.9604330	0.5851690	0.8476282
0.7240754	0.0874682	0.5278206	0.6197821	0.1815642	0.6285471	0.1742653	0.7296475	0.2570925	0.8091361	0.7880280	0.0215565	0.1841665	0.0828269	0.5526664	0.3669991	0.7598581	0.5930144	0.5194156	0.4723131	0.6014419	0.8141436	0.8997313	0.6715776	0.4805718	0.2759151	0.3440188	0.7866812	0.1874497	0.1459321	0.9743780	0.2708966	0.8511026	0.2974227	0.8312252	0.4227244	0.3481892	0.6470378	0.9780545	0.3325926	0.3864190	0.9025647	0.4338939	0.6674347	0.0002639	0.5506152	0.4571874	0.1492934	0.4310950	0.4699231	0.8879054	0.7242078	0.5232203	0.1522527	1.0060538	0.2339386	0.5326489	0.5703277	0.3439038	0.3193887	0.5317914	0.4036758	0.2049539	0.0763843	0.4957153	0.7364271	0.6051345	0.2089916	0.1978610	0.1598808	0.8562695	0.2246877	1.0133356	0.1570556	0.3822805	0.3661590	0.2321500	0.8091835	0.9394335	0.1665936	0.1601693	0.0354976	1.0234471	0.0072495	1.0382583	0.6144430	0.9685388	0.0033836	0.2889365	0.7914635	0.9896571	0.9299461	0.1899067	0.9128573	0.6673253	0.0029463	0.9951837	0.8894286	0.5168674	0.2026959
0.1644980	0.1111774	0.1642961	0.8370163	0.5342747	1.0324458	0.0987609	0.6132452	0.2752484	0.5980578	0.7429989	0.0143554	0.1052257	0.0647139	0.5133439	0.2972065	0.4320119	0.5336899	0.6999873	0.6232835	0.8209100	0.8356149	0.9961165	0.9226294	0.0016048	0.8482314	0.2111331	0.6718653	0.1606976	0.1799106	1.0043193	0.0021369	1.0247005	0.1104754	0.7488963	0.1321444	0.4829921	0.9040660	0.9646214	0.3060323	0.2125995	0.4256224	0.1395200	0.9649794	0.2710485	0.5785254	0.9578048	0.5004825	0.7615036	0.8089686	0.9677752	0.8681592	0.2409262	0.2545968	0.7077096	0.8084880	0.2800882	0.5879502	0.5074236	0.0054028	0.1719830	0.1880574	0.0688505	0.1228810	0.2557209	0.3430615	0.3440409	0.3323068	0.3665196	0.1884045	0.0920310	0.2698141	0.9324715	0.1744908	0.5348555	0.5981306	0.2197348	1.0114885	0.1943560	0.8604575	0.0133540	0.1684684	0.8827433	0.0457539	1.0083216	0.4569189	0.9306021	0.1589429	0.0179542	1.1102231	0.9348138	0.5011368	0.6463219	0.5258159	0.1923448	0.2697652	0.9040013	0.8997365	0.7445083	0.3341044
0.3974480	0.1064031	0.2842186	0.8047194	0.2843389	0.8915862	0.5469889	0.5538399	0.3697363	0.4259944	0.8800760	0.0004726	0.1198564	0.1043725	0.3150166	0.1292883	0.6888344	0.5687013	0.6092869	0.5814834	0.4854949	0.5357805	1.0262840	0.9752483	0.1012243	0.3738041	0.4012347	0.5320069	0.1603694	0.5861654	1.0669728	0.0630001	0.8567087	0.2205666	0.9398308	0.2839986	0.4393773	0.5533678	1.0129460	0.4791388	0.1577051	0.6075362	0.4437078	0.6630293	0.0003296	0.1694360	0.2675700	0.0460680	0.2319534	0.5941292	0.9292889	0.5453419	0.1546006	0.3214191	0.9804377	0.1621767	0.1901728	0.3585172	0.0899855	0.7576300	0.2676543	0.0055639	0.5225061	0.3798703	0.1349807	0.9347231	0.1957566	0.2260923	0.8158614	0.3435218	0.7489842	0.4064556	0.9556985	0.0167012	0.2229204	0.4488668	0.3361361	0.9349184	0.5109409	0.5101359	0.0321643	0.2403368	0.9414786	0.0418083	0.9613552	0.1544589	0.9016565	0.0131825	0.4361404	0.8303112	0.8306201	0.7493641	0.4260841	0.4704110	0.6416212	0.3703060	0.9793597	0.9965489	0.7521885	0.3051354
0.8915440	0.1874601	0.4949774	0.6678950	0.1802061	0.6929328	0.5766254	0.6214128	0.3216288	0.6054343	0.6657284	0.0006236	0.2096302	0.0025572	0.5903247	0.3166172	0.5570662	0.1085882	0.2281314	0.7816056	0.9310320	0.4841514	1.0381234	1.0018676	0.0065015	0.7115745	0.2189277	0.6467150	0.1950136	0.7395308	0.9520348	0.4382197	0.8774061	0.2756987	0.7984123	0.1341752	0.6753312	0.5671452	0.9667822	0.0307615	0.3862626	0.8838979	0.5847201	0.5600711	0.2445820	0.7080595	0.2067358	0.0127261	0.1257776	0.6341173	0.6160687	0.6276704	0.5154703	0.3402302	0.9753701	0.0098936	0.1199749	0.1431592	0.1924425	0.0324794	0.2465021	0.0139110	0.0833836	0.7626836	0.6540495	0.5575793	0.6270808	0.0005695	0.3024627	0.5412990	0.4015561	0.0776017	0.8455855	0.1262610	0.7064944	0.4497554	0.3613658	0.7511313	0.3993371	0.0476155	0.1287744	0.1878411	0.9150660	0.2020127	0.9472871	1.1095197	0.7918091	0.0450650	0.1399583	0.9904362	0.7978298	0.9668699	0.0546747	0.7087155	0.2706173	0.1045247	0.7010842	0.8571161	1.0028886	1.0047590
1.0225684	0.2434978	0.2049882	0.3966739	0.0724586	0.6837538	0.1845050	0.2887002	0.2593629	0.9179242	0.6537456	0.0002861	0.0852300	0.0000046	0.7157760	0.1573578	0.3506832	0.5866087	0.7007042	0.7032776	0.8239557	0.7343423	1.0740260	1.0460496	0.0004768	0.6825559	0.1501873	0.7043294	0.1687853	0.4973257	0.8014749	0.0019852	0.8728238	0.0372757	0.5674165	0.0490221	0.6164875	0.5845847	0.8433917	0.6065673	0.1779105	0.2519406	0.1846225	0.9332327	0.0002933	0.1253044	0.1991163	0.1604146	0.4846116	0.5757142	0.9358231	0.6743322	0.3106905	0.0256299	0.9394952	0.6780063	0.3449567	0.4463566	0.5273371	0.3163473	0.0028890	0.0043610	0.1244846	0.0000407	0.1037314	0.5589575	0.1859797	0.5772782	0.7791819	0.0056346	0.2226463	0.4417934	0.9755358	0.1895774	0.1502538	0.6851537	0.3605571	0.6724513	0.3673917	0.1495572	0.1575823	0.0357741	0.8614322	0.3966194	1.0011350	0.8938278	0.9433858	0.4494572	0.0079852	1.0271268	0.8727709	0.9522148	0.0610146	0.7735996	0.4663941	0.0718051	1.0689256	0.8708654	0.8227585	0.5445297
