G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G93A	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.2573064	0.0972527	0.1223455	0.5006212	0.2447330	0.5445267	0.8008304	0.3244164	0.5767360	0.9503724	0.9657458	0.9106959	0.6240199	0.8257659	0.9471292	0.0047641	0.0005606	0.9999999	0.0170407	0.5283509	0.8958019	0.4660358	0.8535304	0.0226179	0.8830075	0.2245004	0.8115993	0.0894711	0.9906292	0.0738963	0.4518931	0.3625493	0.6731551	0.7409830	0.7375416	0.0124280	0.0759561	1.0000000	0.1296606	1.0000000	0.6370653	0.2417459	0.7719455	0.2315529	0.6444902	0.9398390	0.4286190	0.7211234	0.9803634	0.8027850	0.3862608	0.2722570	0.0104836	0.7459437	0.0023927	0.7421083	0.0001371	0.8018363	0.7254363	0.5581827	0.9998006	0.8127455	0.6997394	0.6683585	0.8729748	0.5400156	0.5759093	0.5603879	0.7917255	0.0003023	0.9658447	0.2368770	0.9943008	0.3467872	0.8142557	0.8560110	0.3916725	0.3753412	0.4344239	0.3157422	0.9995655	1.0000000	0.3908040	0.1295023	0.3600095	0.7243154	0.0624956	0.0073743	0.2579501	0.1546389	0.3864441	0.5318977	0.0487916	0.0328794	0.3538667	0.0323170	0.4901674	0.1744200	0.6007387
0.5493945	0.0000003	0.0972527	0.1223455	0.5006212	0.2944883	0.5445267	0.8008304	0.3244164	0.5767360	0.9503724	0.9657458	0.9106959	0.6859593	0.8943578	0.9471292	0.0047641	0.0005606	0.9999999	0.0170332	0.5283509	0.8958019	0.4660358	0.8535304	0.0226179	0.8830075	0.2245003	0.8115993	0.0894711	0.9906292	0.0738963	0.4518931	0.3625493	0.6731553	0.7409831	0.7375417	0.0124280	0.0759561	1.0000000	0.1296606	1.0000000	0.6370653	0.2417459	0.7719455	0.2315529	0.6444901	0.9398390	0.4286190	0.7211234	0.9803634	0.6017098	0.4041563	0.2800241	0.0008804	0.7520513	0.0023927	0.7420825	0.0001541	0.8018311	0.7814473	0.5869101	0.9997955	0.8130822	0.7301574	0.9927717	0.8729748	0.5578487	0.5759097	0.5841863	0.3243775	0.0002466	0.9658450	0.1287988	0.9943008	0.7137746	0.8142557	0.7112068	0.4188335	0.3753413	0.4418547	0.2128641	0.9995655	1.0000000	0.3908040	0.1498621	0.3600095	0.7248576	0.0624956	0.0053005	0.2609063	0.1546389	0.3880319	0.9020890	0.0520648	0.0328794	0.8802675	0.3704511	0.8213678	0.1744200	0.8402906
0.5494233	0.0560118	0.0000000	0.1223455	0.5006212	0.2833963	0.5445267	0.8008304	0.3244164	0.5767360	0.9503724	0.9657458	0.9106959	0.6772118	0.8840734	0.9471292	0.0047641	0.0005606	0.9999999	0.0170340	0.5283509	0.8958019	0.4660358	0.8535304	0.0226179	0.8830075	0.2245004	0.8115993	0.0894711	0.9906292	0.0738963	0.4518931	0.3625493	0.6731551	0.7409830	0.7375416	0.0124280	0.0759561	1.0000000	0.1296606	1.0000000	0.6370653	0.2417459	0.7719455	0.2315529	0.6444902	0.9398390	0.4286190	0.7211234	0.9803634	0.7981117	0.4707587	0.2819902	0.0015126	0.7511998	0.0024254	0.7420858	0.0000091	0.8018346	0.7797935	0.5869138	0.9997962	0.8130395	0.7260049	0.9927718	0.8732730	0.8682355	0.5759097	0.5843084	0.7917255	0.0002540	0.9236273	0.1326401	0.9980981	0.7117243	0.8142557	0.7888407	0.2816208	0.3753412	0.4402545	0.2346396	0.9995655	1.0000000	0.3839278	0.1498626	0.0220345	0.7247900	0.0624956	0.0053007	0.2604750	0.1546389	0.3880320	0.9019282	0.0515914	0.0328794	0.8802676	0.3704116	0.8213852	0.1744200	0.8336474
0.5550468	0.2519738	0.0960089	0.0000025	0.5006212	0.2456306	0.5445268	0.8008303	0.3244163	0.5767364	0.9503724	0.9657458	0.9106959	0.6254666	0.8275388	0.9471292	0.0047619	0.0005135	1.0000000	0.0170405	0.5283509	0.8958018	0.4660358	0.8535304	0.0226179	0.8830074	0.2245002	0.8115996	0.0894711	0.9906293	0.0738965	0.4518931	0.3625493	0.6731562	0.7409841	0.7375423	0.0124280	0.0759561	1.0000000	0.1296606	1.0000000	0.6370653	0.2417459	0.7719455	0.2315528	0.6444900	0.9398389	0.4286191	0.7211234	0.9803634	0.8027879	0.3888143	0.2723397	0.0102396	0.7460974	0.0023939	0.7421087	0.0001348	0.8018337	0.7273982	0.5876359	0.9998005	0.8127526	0.7002752	0.9959844	0.8729849	0.5557316	0.5759090	0.5843398	0.3243783	0.0003008	0.9726121	0.2368405	0.9943140	0.7054460	0.8142557	0.8559348	0.5368092	0.3753421	0.4345729	0.3139950	0.9995655	1.0000000	0.3906940	0.1499587	0.3587617	0.7243307	0.0624956	0.0071353	0.2580202	0.1546387	0.3880548	0.9032961	0.0488651	0.0328793	0.8802921	0.0332827	0.8247310	0.1744197	0.6078899
0.5551271	0.2524942	0.0961342	0.0280813	0.0000041	0.2455885	0.5445247	0.8008352	0.3244342	0.5766943	0.9506196	0.9087430	0.9107178	0.6256456	0.8275275	0.9473499	0.0047620	0.0005166	0.9999998	0.0217854	0.5282228	0.8958331	0.4660844	0.8535951	0.0226179	0.8830692	0.2238214	0.8116151	0.0894715	0.9906292	0.0738920	0.4518880	0.3625495	0.6731008	0.7409816	0.7375402	0.0124324	0.0759675	1.0000000	0.1291943	1.0000000	0.6370657	0.2413878	0.7719145	0.2317639	0.6445315	0.9398816	0.4285186	0.7213213	0.9803653	0.8027799	0.3885600	0.2722158	0.0085985	0.7469721	0.0024184	0.7421575	0.0001351	0.8020358	0.7272638	0.5874037	0.9998005	0.8127149	0.7004780	0.9959291	0.8729843	0.5552969	0.5759489	0.5843400	0.3243245	0.0003010	0.9719284	0.2369012	0.9943078	0.7054323	0.7493914	0.8559085	0.5369378	0.3753553	0.4346154	0.3140930	0.9995654	1.0000000	0.3907045	0.4091278	0.4992833	0.7242648	0.0623072	0.0071538	0.2579947	0.1545670	0.3880398	0.5319556	0.0488819	0.0328773	0.8802763	0.0332452	0.8249020	0.1744213	0.6074162
0.5554705	0.2573063	0.0972527	0.1223455	0.5006212	0.0000008	0.5445267	0.8008304	0.3244164	0.5767359	0.9503724	0.9657458	0.9106959	0.2320555	0.4668533	0.9471292	0.0047641	0.0005606	0.9999998	0.0216597	0.5283509	0.8958019	0.4660358	0.8535304	0.0226179	0.8830075	0.2245004	0.8115992	0.0894711	0.9906292	0.0738962	0.4518931	0.3625493	0.6731551	0.7409829	0.7375415	0.0124280	0.0759561	1.0000000	0.1296607	1.0000000	0.6370653	0.2417459	0.7719455	0.2315529	0.6444902	0.9398390	0.4286190	0.7211234	0.9803634	0.8027850	0.4176085	0.2722570	0.0104836	0.6801575	0.0023927	0.7426121	0.0001371	0.8458299	0.7254362	0.5876916	0.9998640	0.8035971	0.4470700	0.9927949	0.8729748	0.1727072	0.5758964	0.5843465	0.3243769	0.0012643	0.9658446	0.2368770	0.9943008	0.6529330	0.8142558	0.8560110	0.5385112	0.3753411	0.4344239	0.3157422	0.9995655	1.0000000	0.3908040	0.1500015	0.3600095	0.7048445	0.0624956	0.0073743	0.2385332	0.1546390	0.3880565	0.9033920	0.0273461	0.0328795	0.8802938	0.0323170	0.8249768	0.1744200	0.6007388
0.5387530	0.2584544	0.0975172	0.1306336	0.5148429	0.5338677	0.0000002	0.8008334	0.3244290	0.5766569	0.9503698	0.9663903	0.9106913	0.7217436	0.9390971	0.9471134	0.0047644	0.0005665	0.9999999	0.0196292	0.5283601	0.8958003	0.4660332	0.8535264	0.0226179	0.7995249	0.2245536	0.8113803	0.0896485	0.9906307	0.0738724	0.4520276	0.3628486	0.6730395	0.7406315	0.7367703	0.0146759	0.0810741	1.0000000	0.1296934	1.0000000	0.6370653	0.2417722	0.7719472	0.2315411	0.6444881	0.9398367	0.4286253	0.7211093	0.9803633	0.8027851	0.3798679	0.2721980	0.0105538	0.7555081	0.0023910	0.7414837	0.0005201	0.7013153	0.7318108	0.5855747	0.9997928	0.8132385	0.7468395	0.9920412	0.8729613	0.5608206	0.5759211	0.5838990	0.3243819	0.0002175	0.8262241	0.2368998	0.9942992	0.7285283	0.8163907	0.8560484	0.2808769	0.3752219	0.4343292	0.3161134	0.9995654	1.0000000	0.3847555	0.1495095	0.3524840	0.7251124	0.4337109	0.0074291	0.2627337	0.1547637	0.3879898	0.9020866	0.0540509	0.4768118	0.8802202	0.0321323	0.8148414	0.1745730	0.3644032
0.5670905	0.2907046	0.1048724	0.0830881	0.4206852	0.2396379	0.9999542	0.0000000	0.3853758	0.3912001	0.9505043	0.9602539	0.8968285	0.3790634	0.6071095	0.9506257	0.0047630	0.0005367	0.9999999	0.0165047	0.5264198	0.8965500	0.4669663	0.8546426	0.0226179	0.9383372	0.2137321	0.8552076	0.0918835	0.9906476	0.0463859	0.4535816	0.3665613	0.6005488	0.1713691	0.5741334	0.0115070	0.0736954	1.0000000	0.1221990	1.0000000	0.6370838	0.2362035	0.7713642	0.2355473	0.6455569	0.9407242	0.4268700	0.7244305	0.9804182	0.8021687	0.3634945	0.2530191	0.0119409	0.7268499	0.0028915	0.5994012	0.0000127	0.7171767	0.4249907	0.5853289	0.9999858	0.7665816	0.5441910	0.9945808	0.8603302	0.6355640	0.5800942	0.5845796	0.3235043	0.0006722	0.9643233	0.2436353	0.9941678	0.6951278	0.8023041	0.9157742	0.5026453	0.1977258	0.3838260	0.3142388	0.9994776	1.0000000	0.3967432	0.1528270	0.4087102	0.7179845	0.0474559	0.0094205	0.2411384	0.0160342	0.3878692	0.8968369	0.0322756	0.1376431	0.8799674	0.0301507	0.8337972	0.2131538	0.6029443
0.6495862	0.5769418	0.1723828	0.4858463	0.9416078	0.2382579	0.6308812	0.6562352	0.0000000	0.6950932	0.5376183	0.7879688	0.9053320	0.6171860	0.8184332	0.9993110	0.0047686	0.0006443	0.9999976	0.0396868	0.5399736	0.9300712	0.5197056	0.9199821	0.0226179	0.8000876	0.2408343	0.7513096	0.7706150	0.9923447	0.2164016	0.5918967	0.9967007	0.5964419	0.7154583	0.5143677	0.4184799	0.0629090	1.0000000	0.1409514	1.0000000	0.0358339	0.3345238	0.7177773	0.6410920	0.0115350	0.0412376	0.3131826	0.9935983	0.0225595	0.3955583	0.6567061	0.2854626	0.0116651	0.7509245	0.0197030	0.1886934	0.0175160	0.3875563	0.6131494	0.7156406	0.9992760	0.3870352	0.9942134	0.5776810	0.8088501	0.8381510	0.8556666	0.5844973	0.4845012	0.0000000	0.8581857	0.2555638	0.9842649	0.7710978	0.6492956	0.9133404	0.2236595	0.3261360	0.1411270	0.3771285	0.8374406	1.0000000	0.4144815	0.0947124	0.1711745	0.7200563	0.0506871	0.7682090	0.2171785	0.0275190	0.4021573	0.9273377	0.1364175	0.4769472	0.7873957	0.2801800	0.8907055	0.2301459	0.5846447
0.5622204	0.2355215	0.0921052	0.1226003	0.5010713	0.2709385	0.4917252	0.9155038	0.9781017	0.0000000	0.9504383	0.9354579	0.6416187	0.6716046	0.8775850	0.9449781	0.0047642	0.0005608	0.9999999	0.0173523	0.5296464	0.8953979	0.4655200	0.8529047	0.0226179	0.9454361	0.2310781	0.7866097	0.0901058	0.9906351	0.0335909	0.4524303	0.3636175	0.6570359	0.7118930	0.7273474	0.0112752	0.0731083	1.0000000	0.1342029	1.0000000	0.6370572	0.2452647	0.7722678	0.2293677	0.6439545	0.9393791	0.4295997	0.7192631	0.9803365	0.6019085	0.3554322	0.2800347	0.0085765	0.7634332	0.0021658	0.7334500	0.0001811	0.7905071	0.7164724	0.5911482	0.9971116	0.5021691	0.7235880	0.9930447	0.8708508	0.5686749	0.4269188	0.5845594	0.3249115	0.0002563	0.9378598	0.2385847	0.9943931	0.7219635	0.8143960	0.9773503	0.4579352	0.3642109	0.5067959	0.2406473	0.9988345	1.0000000	0.3895043	0.1528733	0.2830763	0.7254436	0.1441464	0.0062870	0.2274870	0.1564737	0.3882456	0.9385316	0.0296884	0.0082882	0.8804928	0.0372254	0.8276143	0.1765168	0.6568112
