G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G71A	G95	G96	G97	G98	G99	G100
0.4260802	0.8084820	0.2159361	0.2960335	0.7693700	0.9702538	0.9759881	0.9997272	0.9999992	0.0124106	0.0000000	0.9448629	0.7836739	0.4458955	0.8868278	0.7746763	0.6765586	0.9997111	0.9701960	0.4910913	0.0463260	0.9999567	0.0771115	0.5785100	0.5343952	0.6515799	0.9919606	0.9976204	0.6447988	0.6835688	0.5757878	0.0677580	0.0714069	0.3453967	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032315	0.0927439	0.9359934	0.4623399	0.3758267	0.1738921	0.3805757	0.3222556	0.9941162	0.4833779	0.2060995	0.9992899	0.5381995	0.9785170	0.2516669	0.0103161	0.8686421	0.9746359	0.2056147	0.9849812	0.6793236	0.7688403	0.9596628	0.3405329	0.1999375	0.8121164	0.1305529	0.4423483	0.3914689	0.8932210	0.1143946	0.1712037	0.1663477	0.8663560	0.0006341	0.0167641	0.9035370	0.9328911	0.5111651	0.0023029	0.1204279	0.9542748	0.3560239	0.0135443	0.2090050	0.4526711	0.9938554	0.3404395	0.8266390	0.0712548	0.5721880	0.6163746	0.1555992	1.0000000	0.0018401	0.1454391	0.9698368
0.4260803	0.8084824	0.2159368	0.2960335	0.7693700	0.9702537	0.9759881	0.9997272	0.9999652	0.0210838	0.6378832	0.0000000	0.7836737	0.4458956	0.8868239	0.7746763	0.6765586	0.9997107	0.9698594	0.4910908	0.0463400	0.9999564	0.0773482	0.8694061	0.5343988	0.6515799	0.9919606	0.9976204	0.6447988	0.6835688	0.5757878	0.0677580	0.0714069	0.8449973	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032315	0.0927440	0.9359926	0.4623399	0.3758267	0.1738922	0.3805757	0.5797966	0.9941162	0.4833785	0.2626284	0.9641634	0.5382785	0.8884362	0.2250623	0.1626141	0.8141379	0.9746356	0.2056277	0.9849812	0.6793263	0.7688403	0.9596628	0.4066942	0.1999373	0.7288980	0.1161651	0.4153333	0.3914704	0.8932209	0.1143946	0.1632778	0.1663477	0.5018184	0.0006341	0.0167641	0.7505481	0.5048439	0.1925567	0.0023029	0.1073918	0.9542748	0.8787838	0.2154530	0.2122154	0.4526538	0.9375180	0.3404404	0.2032924	0.0712548	0.5721880	0.4823701	0.0824490	1.0000000	0.0123583	0.2711528	0.9728195
0.4260803	0.8084823	0.2159367	0.2960335	0.7693700	0.9702538	0.9759881	0.9997272	0.9999332	0.0231102	0.7555380	0.0636314	0.0000000	0.4458957	0.8868202	0.7746762	0.6765586	0.9997115	0.9705203	0.4910909	0.0463367	0.9999570	0.0768816	0.4265000	0.5343980	0.6515799	0.9919606	0.9976204	0.6447988	0.6835688	0.5757878	0.0677580	0.0714069	0.9329865	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032315	0.0927440	0.9359928	0.4623399	0.3758267	0.1738921	0.3805757	0.5965034	0.9941162	0.4833783	0.2539684	0.9557467	0.5382796	0.8829522	0.2107518	0.0646833	0.8942540	0.9746357	0.2056398	0.9849812	0.6793259	0.7688404	0.9596628	0.4164095	0.1999373	0.4730929	0.6295691	0.4692234	0.3914661	0.9631921	0.1143946	0.1867709	0.1663477	0.5041661	0.0006341	0.0167641	0.7505546	0.5061735	0.5101535	0.0023029	0.1041975	0.9542748	0.8788029	0.2398984	0.2121896	0.4526534	0.9248450	0.3404409	0.4071304	0.0712548	0.5721880	0.3805317	0.0753818	1.0000000	0.0127172	0.2854003	0.9728188
0.4260893	0.8085079	0.2159816	0.2960335	0.7693700	0.9702509	0.9759881	0.9997272	0.9999607	0.0214491	0.6593788	0.9776024	1.0000000	0.0000000	0.8868233	0.7746762	0.6765585	0.9997111	0.9701391	0.4910910	0.0471991	0.9999566	0.0771516	0.6145494	0.5346221	0.6515810	0.9919606	0.9976204	0.6447988	0.6835687	0.5757878	0.0677580	0.0714069	0.3047610	0.0168901	0.8239850	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032307	0.0927494	0.9359445	0.4623395	0.3758266	0.1738922	0.3805757	0.5687005	0.9941184	0.4834121	0.4144248	0.9463550	0.5382577	0.9319907	0.2225390	0.0101153	0.8497058	0.9746186	0.2056294	0.9849814	0.6794987	0.5733424	0.9596628	0.4126232	0.1999202	0.8808298	0.6296181	0.4375612	0.3914686	0.8893287	0.1143946	0.1515560	0.1663478	0.8666003	0.6099067	0.0167674	0.9103516	0.9383829	0.5111658	0.0023029	0.1511217	0.9542774	0.9503851	0.2204719	0.2089196	0.4526536	0.9346066	0.3404513	0.8266523	0.1504351	0.5721880	0.6163617	0.0810677	1.0000000	0.0124334	0.1340078	0.9696782
0.4293154	0.8175727	0.2329727	0.2959517	0.7692929	0.9755616	0.8182912	0.6267489	0.0278744	0.1942014	0.7433770	0.5608666	0.3933729	0.7886184	0.0000000	0.2269482	0.6962908	0.9997369	0.9859889	0.0046210	0.0465603	1.0000000	0.0628262	0.4272348	0.5346197	0.6515950	0.9920396	0.9998878	0.6447988	0.6956189	0.5757878	0.0677581	0.0714039	0.4425992	0.0168865	0.8221395	0.1040922	0.5438147	0.9864804	0.0301219	0.6872233	0.1848621	0.7113399	0.0032537	0.0948538	0.9169007	0.5593164	0.7036010	0.1676634	0.3854228	0.3243007	0.9941485	0.4496824	0.6654061	0.9787756	0.5421634	0.9146626	0.2106066	0.0119883	0.9545764	0.9821345	0.9988774	0.9708613	0.6800010	0.8384337	0.9598194	0.3415739	0.2907674	0.5413286	0.2330574	0.4258224	0.3918771	0.9153896	0.1203083	0.1769787	0.1619823	0.8574424	0.0000936	0.0166140	0.9606659	0.7964832	0.6363030	0.0025733	0.1414438	0.9691088	0.8223608	0.2402073	0.2367882	0.4573853	0.9067806	0.4861060	0.8321575	0.0406602	0.5721621	0.2002838	0.1358874	1.0000000	0.0416838	0.1209037	0.9719855
0.4314959	0.8238011	0.2455906	0.2958878	0.7692327	0.9784089	0.7243987	0.5581933	0.0240940	0.5402441	0.7302529	0.9429630	0.7764298	0.4515851	0.5028094	0.0000000	0.7132973	0.9997432	0.9858005	0.4360088	0.0469248	0.9999275	0.0630519	0.5777266	0.5348423	0.6515967	0.9920434	1.0000000	0.6447988	0.7055390	0.5757878	0.0677581	0.0714016	0.3466972	0.0168836	0.8206874	0.1045021	0.5445386	0.9870963	0.0301447	0.6872233	0.1848621	0.7113399	0.0032709	0.0965173	0.9027706	0.6463640	0.8976686	0.1635084	0.3888014	0.5212374	0.9918880	0.4410537	0.3501718	0.9557231	0.5455265	0.9218277	0.2113557	0.0111178	0.8538471	0.9500384	0.6374510	0.9681389	0.6806100	0.7702948	0.9602594	0.3853489	0.3100020	0.6608858	0.1275615	0.3846934	0.3939534	0.8893824	0.1254328	0.1535194	0.1585457	0.8623635	0.0005039	0.0164940	0.9762504	0.9331116	0.6555366	0.0027689	0.1122411	0.9715504	0.8804125	0.2402652	0.2591857	0.4605412	0.8921134	0.3626874	0.8363113	0.0765180	0.5721435	0.3993799	0.1523394	1.0000000	0.0536328	0.1391381	0.9699171
0.4109743	0.7689329	0.1566414	0.2966644	0.7699644	0.7405828	0.9759881	0.9997272	0.9999817	0.0192602	0.4350164	0.5634548	0.3945114	0.7871445	0.8901027	0.7343302	0.0000000	0.9932117	0.4314285	0.4911105	0.0464492	0.9996278	0.2112229	0.4247934	0.5331582	0.6515752	0.9919675	0.9977772	0.6447988	0.0038233	0.5757878	0.0677578	0.9999406	0.4426885	0.0169195	0.8377588	0.0996184	0.5357527	0.9796343	0.0298830	0.6872233	0.1848621	0.7113399	0.0030849	0.0866766	0.9999684	0.0002839	0.0988637	0.8003856	0.1839258	0.3780065	0.9936219	0.2015503	0.1918560	0.9594297	0.5160101	0.8037279	0.8004105	0.0019145	0.3576227	0.9816825	0.0002262	0.9719435	0.5418310	0.5624509	0.9585705	0.4210686	0.0493117	0.6146420	0.2347728	0.4021679	0.3919778	0.6849041	0.0471126	0.3058721	0.5817225	0.5692658	0.0002022	0.0270873	0.8445240	0.7738900	0.1631415	0.0000001	0.2091385	0.9494073	0.8195101	0.1837953	0.2498673	0.2596584	0.9997759	0.1920668	0.8745003	0.0128047	0.5720942	0.5197027	0.1003449	1.0000000	0.0001005	0.2034073	0.1736226
0.4259048	0.8082628	0.2155432	0.2961996	0.7695264	0.9693173	0.9759881	0.9997272	0.9999555	0.0218265	0.6708045	0.9450297	0.7843318	0.4453721	0.8874840	0.7667035	0.6422194	0.0000000	0.9686176	0.4911313	0.0468920	0.9999558	0.0782101	0.5786830	0.5342095	0.6515793	0.9919621	0.9976525	0.6447988	0.6610947	0.5757878	0.0677580	0.0714131	0.3455304	0.0168977	0.8276901	0.1025168	0.5410113	0.9840978	0.0300356	0.6872233	0.1848621	0.7113399	0.0031855	0.0926995	0.9364123	0.4605356	0.3536407	0.2013385	0.3618239	0.5454976	0.9940110	0.4843437	0.3659677	0.9613297	0.5299023	0.9215569	0.2572144	0.0103727	0.8536773	0.9760929	0.2050836	0.9886637	0.1650680	0.7702867	0.9594226	0.4267878	0.1884745	0.7585757	0.1301494	0.4461545	0.3914670	0.7084531	0.1042464	0.1645571	0.1751014	0.5016974	0.0006353	0.0170579	0.8880940	0.9316929	0.5087472	0.0343625	0.1506146	0.9542219	0.8790213	0.2237154	0.2208694	0.4318771	0.9436905	0.3421543	0.8395255	0.0650323	0.5721910	0.4550687	0.0807500	1.0000000	0.0104108	0.1464457	0.9696761
0.4260638	0.8084684	0.2159111	0.2960527	0.7693881	0.9701361	0.9759881	0.9997272	0.9999582	0.0216406	0.6690601	0.9448819	0.7837486	0.4458361	0.8869118	0.7736110	0.6722179	0.8548698	0.0000000	0.4910964	0.0468904	0.9999566	0.0772390	0.5784823	0.5345033	0.6515804	0.9919608	0.9976245	0.6447988	0.6808372	0.5757878	0.0677580	0.0714076	0.3454123	0.0168910	0.8244172	0.1034473	0.5426708	0.9855072	0.0300863	0.6872233	0.1848621	0.7113399	0.0032257	0.0927413	0.9360198	0.4621030	0.3731786	0.1772159	0.3780913	0.5556686	0.9941054	0.4835269	0.3563655	0.9617650	0.5372282	0.9271736	0.2253563	0.0103217	0.8566911	0.9748189	0.2055555	0.9852569	0.6036103	0.7688209	0.9596351	0.4149853	0.1986050	0.8109613	0.1305246	0.4428366	0.3914682	0.8904744	0.1131000	0.1578353	0.1673686	0.8665654	0.0006342	0.0168010	0.9018167	0.9327256	0.5110424	0.0044730	0.1484765	0.9542698	0.8788176	0.2226054	0.2100756	0.4500740	0.9348275	0.3406284	0.8270133	0.0704630	0.5721884	0.4567459	0.0805120	1.0000000	0.0121994	0.1463964	0.9698157
0.4260861	0.8084987	0.2159655	0.2960335	0.7693700	0.9702519	0.9759881	0.9997272	0.9999586	0.0216107	0.6688335	0.9448629	0.7836737	0.4458956	0.8868231	0.7746764	0.6765590	0.9997282	0.9857938	0.0000000	0.0468902	1.0000000	0.0630599	0.5784565	0.5345418	0.6515806	0.9919606	0.9976204	0.6447988	0.6835690	0.5757878	0.0677580	0.0714069	0.3453967	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032310	0.0927475	0.9359618	0.4623397	0.3758269	0.1738918	0.3805760	0.4969834	0.9941176	0.4834000	0.8958284	0.9618267	0.5382304	0.9278528	0.2214086	0.0118955	0.9599617	0.9746247	0.2056302	0.9849813	0.6794442	0.7688404	0.9596628	0.3405335	0.1999265	0.8114213	0.1305737	0.4423659	0.3914685	0.8932176	0.1143947	0.1568465	0.1663476	0.8663557	0.0006341	0.0167662	0.9035368	0.9328911	0.5111651	0.0023028	0.1719723	0.9542765	0.8787918	0.2225969	0.2090051	0.4526499	0.9334151	0.3404474	0.8266474	0.0712550	0.5721880	0.4569650	0.0804732	1.0000000	0.0124652	0.1109565	0.9698368
0.4256974	0.8074041	0.2140160	0.2960335	0.7693699	0.9703757	0.9759881	0.9997272	0.9999585	0.0216157	0.6690209	0.9448632	0.7836748	0.4458948	0.8868230	0.7746775	0.6765633	0.9997075	0.9701902	0.4910910	0.0000000	0.9999567	0.0771155	0.5821377	0.5237011	0.6515308	0.9919606	0.9976203	0.6447988	0.6835718	0.5757878	0.0677580	0.0714069	0.3453964	0.0168901	0.8239844	0.1035699	0.5428885	0.9856924	0.0300930	0.6872233	0.1848621	0.7113399	0.0032665	0.0925113	0.9381887	0.4623563	0.3758291	0.1738897	0.3805775	0.5568483	0.9940147	0.4818169	0.3549635	0.9618373	0.5382313	0.9283803	0.2213854	0.0103205	0.8562762	0.9754204	0.2056304	0.9849742	0.6711969	0.7688361	0.9596621	0.4149703	0.2006763	0.8114211	0.1291503	0.4412210	0.3914929	0.8934578	0.1143965	0.1566456	0.1663471	0.8663712	0.0006341	0.0166151	0.9035645	0.9328913	0.5111656	0.0023022	0.1481324	0.9541634	0.8787265	0.2222405	0.2089929	0.4526586	0.9333861	0.3399222	0.8260846	0.0712471	0.5721888	0.4568069	0.0804559	1.0000000	0.0124789	0.1468175	0.9698368
0.4260802	0.8084820	0.2159361	0.2960335	0.7693700	0.9702538	0.9759881	0.9997272	0.9999586	0.0216108	0.6688363	0.9448629	0.7836737	0.4458956	0.8868231	0.7746764	0.6765591	0.9997282	0.9857923	0.0046210	0.0463260	0.0000000	0.0630617	0.5785099	0.5343952	0.6515799	0.9919606	0.9976204	0.6447988	0.6835691	0.5757878	0.0677580	0.0714069	0.3453967	0.0168901	0.8239849	0.1035697	0.5428883	0.9856922	0.0300930	0.6872233	0.1848621	0.7113399	0.0032315	0.0927439	0.9359933	0.4623400	0.3758270	0.1738918	0.3805760	0.5440284	0.9941162	0.4833779	0.8958282	0.9618269	0.5382815	0.7193275	0.2214082	0.5331824	0.7777871	0.9746359	0.2056302	0.9849812	0.6793310	0.7688403	0.9596628	0.3405011	0.1999377	0.8114213	0.1305529	0.4423483	0.3914689	0.8932212	0.1143948	0.0043446	0.1663476	0.8663559	0.0006341	0.0167641	0.9035372	0.9328911	0.5111651	0.0023028	0.1719719	0.9542748	0.8787908	0.0894014	0.2090049	0.6294551	0.6211432	0.3404403	0.8266390	0.0712549	0.5721880	0.4569625	0.0804729	1.0000000	0.3953592	0.0959214	0.9698368
