G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G65A	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0769001	0.0546516	0.6858032	0.2935646	0.5419468	0.5617295	0.2970978	0.5463524	0.0867508	0.4121044	0.6002257	0.6754075	0.0155654	0.7577551	0.2071133	0.2989775	0.0037710	0.2156998	0.3267823	0.4341436	0.6726717	0.2351408	0.5323298	0.4280266	0.4113190	0.6154104	0.0360307	0.3170067	0.1175501	0.0708260	0.5405505	0.3035931	0.0611823	0.0436000	0.2256198	0.2261258	0.4034114	0.7533740	0.0267938	0.2602266	0.2983868	0.5491361	0.2465257	0.6323173	0.2019076	0.1136865	0.1979567	0.4513651	0.4677666	0.0117842	0.4784946	0.7337451	0.2506896	0.4137416	0.6651765	0.4653618	0.2777283	0.7064974	0.5822798	0.3460893	0.2618524	0.0850434	0.5921291	0.1283483	0.0365472	0.4463867	0.0874099	0.4338185	0.3822211	0.1969086	0.3529031	0.0164981	0.5920901	0.3276482	0.3392738	0.5827505	0.4403035	0.1153508	0.7447718	0.1538683	0.3385182	0.0002465	0.0306099	0.4703334	0.0046698	0.1690934	0.3322155	0.3742917	0.6040649	0.0088323	0.1691357	0.3344189	0.2700622	0.2528415	0.0100209	0.1256200	0.5062528	0.3855808	0.6767934	0.6805869
0.3620172	0.0662006	0.4652951	0.4067911	0.3659009	0.1942023	0.4533734	0.5939430	0.0030367	0.2658900	0.7045707	0.0497082	0.0607647	0.7250048	0.0116311	0.1481294	0.0228342	0.2273878	0.3960289	0.5713508	0.3875404	0.0345292	0.1661631	0.7625469	0.2479925	0.6588742	0.0481606	0.2980369	0.0980522	0.0012806	0.4847541	0.3605585	0.0523584	0.3678018	0.1047294	0.1337092	0.2807994	0.1685003	0.2171547	0.4383579	0.3950950	0.5973527	0.1137360	0.7034499	0.6822206	0.3786691	0.0008043	0.0702405	0.5074167	0.2097261	0.3676250	0.3055140	0.2050615	0.5122557	0.6639675	0.4252799	0.6205618	0.7171487	0.4062940	0.5573579	0.0014316	0.5007208	0.5792619	0.3832699	0.1445584	0.5250919	0.4061612	0.0869391	0.0437657	0.5152684	0.2385424	0.0002909	0.5857947	0.2141200	0.4094603	0.7360636	0.5938017	0.0102729	0.5302697	0.0333752	0.2758983	0.0366204	0.4577395	0.7342878	0.1306046	0.1563363	0.3180782	0.4809370	0.2407274	0.0022548	0.4720734	0.1011388	0.5610663	0.4444772	0.1221449	0.2227299	0.6220944	0.3499208	0.5730810	0.4216349
0.3546108	0.1859653	0.5955612	0.2436763	0.1824909	0.4660787	0.2467460	0.6523639	0.0008259	0.5922273	0.6440319	0.6661818	0.0290187	0.6250761	0.0540550	0.2619844	0.0581314	0.1175490	0.4352184	0.5396248	0.6761066	0.0474535	0.2393474	0.2906036	0.2029796	0.5332557	0.0530840	0.5126509	0.0382551	0.0453785	0.6057650	0.4752662	0.5606661	0.3328573	0.1309563	0.1383928	0.5631799	0.6540502	0.0683002	0.7421298	0.4101550	0.5039514	0.0146567	0.6608028	0.5690145	0.2698058	0.3085399	0.2071511	0.4390011	0.2749550	0.2845658	0.5048664	0.1771621	0.6487263	0.7228269	0.5092796	0.3702997	0.6720535	0.5976741	0.4272391	0.0419350	0.4016630	0.8178386	0.2602949	0.0051471	0.4771250	0.8246624	0.0764510	0.4442548	0.0777648	0.3259801	0.0001191	0.5077054	0.3226786	0.5101732	0.7234339	0.5296459	0.0020920	0.6463588	0.2333361	0.2178330	0.2079664	0.0751713	0.6665044	0.0001662	0.5582274	0.5690802	0.2893987	0.3566181	0.1179487	0.2991102	0.4844642	0.3836097	0.4118183	0.2931739	0.1384680	0.6288070	0.5396815	0.5531825	0.4386941
0.4471944	0.1222666	0.6462739	0.0980474	0.1579528	0.4864644	0.1895439	0.2324993	0.1300669	0.3897409	0.6664100	0.7305318	0.2512128	0.3307489	0.3359596	0.3145482	0.0419076	0.3366262	0.2311431	0.4079914	0.3440645	0.1809472	0.5529821	0.5623489	0.3354758	0.5312141	0.0434806	0.5682104	0.0243076	0.0021230	0.5583180	0.3583937	0.3615021	0.2540813	0.0611626	0.2161300	0.3336287	0.6578408	0.0261451	0.3156183	0.3845303	0.5595790	0.1788681	0.6964912	0.0833633	0.0775743	0.2468487	0.4159608	0.4182187	0.3011509	0.5378143	0.7316876	0.2592123	0.5869403	0.6577012	0.5406633	0.4044620	0.6050531	0.4908942	0.6340729	0.3318425	0.4951513	0.5600819	0.6041392	0.3079463	0.3060897	0.4999541	0.4003436	0.6689023	0.3272567	0.6463151	0.0013129	0.1834200	0.2332590	0.2926100	0.1997716	0.3067103	0.0495578	0.4123705	0.0214418	0.0259531	0.2724023	0.0751203	0.6206590	0.1331081	0.1750516	0.3518799	0.5346777	0.6113345	0.0749463	0.1299562	0.5927832	0.6406595	0.1667400	0.0014242	0.0209558	0.7251695	0.1138349	0.4253470	0.1126285
0.2886982	0.1665151	0.5271833	0.4839988	0.5537638	0.3946913	0.4821190	0.5679974	0.2486598	0.3552449	0.3274775	0.5384544	0.0301012	0.6449460	0.0651507	0.2541327	0.0010017	0.2027204	0.5055570	0.4525312	0.6672263	0.1792034	0.5566432	0.3076803	0.2449736	0.7100591	0.0267432	0.3741218	0.0759146	0.0688780	0.4441890	0.1774062	0.0942510	0.1801931	0.1426208	0.1321778	0.3410307	0.1506809	0.2805992	0.6169183	0.2554784	0.4310203	0.2330604	0.7846362	0.4353079	0.0253618	0.0082068	0.1555971	0.4704224	0.0260285	0.1777540	0.5429713	0.5910162	0.5872335	0.3459858	0.4862147	0.5006648	0.6241583	0.4242324	0.7209445	0.0001991	0.2613965	0.7666712	0.4576506	0.0997213	0.5064623	0.2989244	0.1581600	0.2599472	0.2520974	0.2438859	0.0002323	0.6416482	0.2874190	0.6759772	0.5660862	0.6545453	0.2291777	0.5446121	0.1272798	0.0524652	0.4822030	0.0640316	0.6807396	0.4837741	0.6480828	0.1180200	0.6769800	0.5454817	0.0868548	0.0476439	0.0867298	0.6115646	0.4462648	0.0007232	0.0709017	0.6570508	0.4170160	0.3818658	0.3868501
0.0002514	0.0913811	0.5265160	0.7086578	0.6258544	0.4437545	0.3273732	0.3616951	0.0001273	0.4939149	0.5670338	0.7980908	0.0748208	0.4632505	0.2764859	0.2164676	0.0060776	0.2335320	0.3530683	0.4655571	0.6922298	0.0891889	0.3135703	0.4083292	0.0936068	0.7396659	0.0671144	0.1450096	0.3568353	0.3369955	0.4459830	0.1978405	0.0443767	0.0216907	0.4987330	0.3655414	0.2835253	0.4652329	0.1348187	0.3035924	0.2909800	0.3430005	0.2536024	0.7205661	0.0833299	0.0724294	0.0027463	0.1079601	0.4232194	0.0251759	0.2461341	0.3131537	0.2519742	0.6587823	0.5881290	0.3406229	0.5422357	0.5692276	0.5845733	0.5951574	0.0010448	0.1430775	0.2466218	0.0564747	0.1396307	0.5791949	0.1312851	0.6946027	0.2323530	0.1494168	0.4025251	0.0403182	0.5250702	0.6840476	0.4456480	0.5096799	0.2685804	0.0022844	0.7365763	0.0090560	0.5793239	0.1064100	0.3085516	0.5221943	0.0004285	0.6466815	0.1449181	0.3864447	0.0057743	0.0332398	0.4086590	0.4767951	0.4566912	0.5444900	0.0216970	0.1950789	0.6248122	0.3964998	0.4856270	0.2708398
0.4106657	0.1338887	0.5604777	0.4865605	0.4740975	0.4911922	0.5862346	0.5107151	0.0002130	0.1314128	0.6179923	0.5855409	0.1075507	0.4400879	0.4052956	0.5224219	0.0152451	0.3914636	0.2657323	0.4093859	0.6235692	0.0603226	0.1852210	0.2345101	0.0596729	0.5912997	0.0666932	0.2931077	0.0785626	0.0598755	0.4468820	0.1871781	0.0683095	0.2232291	0.2729526	0.1762754	0.5685722	0.1007806	0.2115249	0.7002880	0.1673913	0.4025574	0.2006346	0.6222608	0.1395652	0.0005741	0.0088472	0.2373991	0.4681318	0.1652025	0.0571774	0.5310563	0.3177557	0.5202956	0.4752871	0.4355306	0.5752569	0.4145601	0.5379901	0.5128157	0.0001581	0.6274006	0.5636005	0.2612544	0.3431723	0.2147068	0.0261825	0.5497705	0.6749393	0.1161519	0.0556126	0.0631097	0.3191377	0.6313305	0.3518473	0.4500293	0.6311976	0.0052194	0.7226587	0.0068849	0.4127305	0.0303936	0.1271100	0.4063369	0.0353717	0.3015603	0.4369157	0.0991892	0.0293333	0.0253093	0.1047523	0.3496129	0.1034276	0.5432088	0.0752364	0.1021590	0.7175814	0.4254821	0.4919867	0.3779161
0.1409671	0.1753805	0.6248883	0.5397847	0.6408375	0.3413617	0.2705691	0.3894401	0.0789608	0.4395827	0.6732958	0.6904620	0.0541279	0.5617456	0.2675924	0.3710518	0.0088041	0.6076659	0.1534750	0.2243708	0.3480209	0.1895590	0.7500392	0.1684857	0.3482446	0.7444783	0.0015102	0.2911997	0.2203075	0.1128317	0.2258864	0.2598257	0.0961156	0.4693903	0.0774117	0.1587395	0.5219226	0.3134608	0.0858553	0.4265771	0.3848479	0.4077780	0.2852083	0.6719691	0.1560933	0.2105973	0.3384644	0.4775365	0.2491699	0.0288330	0.1688812	0.2604950	0.2326153	0.5117439	0.5480805	0.4430684	0.6058912	0.7808966	0.5293036	0.5992109	0.1855883	0.2885132	0.4588881	0.2627124	0.2355757	0.5911644	0.3956287	0.4070129	0.5247992	0.3772753	0.5343708	0.0508929	0.5925711	0.0212503	0.2335043	0.6128421	0.5367114	0.0433142	0.6963029	0.0946137	0.1484983	0.0091532	0.4719398	0.6288657	0.0452983	0.1833013	0.0599759	0.5304268	0.1248400	0.1576312	0.2907306	0.6710274	0.5633488	0.1449651	0.2186731	0.1481390	0.3972590	0.4010299	0.3661939	0.5156106
0.1208961	0.0988495	0.5901910	0.0143270	0.2757290	0.5748159	0.2535588	0.3100686	0.0006884	0.2533897	0.7610790	0.6199618	0.5016329	0.1996936	0.2755505	0.3545422	0.1115552	0.5535496	0.2221075	0.4288222	0.6283425	0.3772979	0.6382890	0.2578501	0.2548467	0.5755051	0.0496468	0.4579521	0.0590517	0.1685346	0.7443781	0.5293712	0.3141518	0.1077460	0.3207833	0.2221372	0.7052651	0.5858495	0.0134909	0.6585971	0.3356728	0.5509296	0.1079979	0.5861407	0.1338056	0.0099601	0.1591995	0.2493434	0.4458068	0.4236073	0.4397744	0.6385925	0.5409527	0.6628988	0.6631413	0.4537088	0.1087638	0.4419655	0.7041384	0.3168811	0.0679634	0.2499937	0.4104236	0.0738707	0.1046472	0.3200443	0.6077721	0.3987245	0.6549488	0.0262902	0.5598219	0.0239912	0.3843004	0.1786352	0.4463970	0.5754885	0.2202120	0.2760568	0.6222338	0.1603029	0.0006571	0.2217724	0.2752001	0.5754130	0.1101362	0.4685419	0.2283526	0.4660222	0.3259558	0.0296123	0.4997218	0.4113674	0.4169518	0.2662133	0.1852955	0.1286646	0.3833161	0.2573644	0.1785729	0.6051905
0.3224430	0.1320246	0.6571211	0.3355167	0.4220940	0.2642980	0.3541744	0.6346219	0.1450996	0.4956358	0.6702803	0.5930199	0.0876272	0.6857246	0.0672865	0.2662178	0.0140619	0.2131296	0.2800559	0.6030683	0.6440381	0.3054108	0.5261736	0.3638915	0.4161215	0.6320200	0.0053232	0.0984047	0.2633069	0.0683771	0.5077881	0.4436192	0.2087812	0.0280414	0.4534805	0.2782232	0.7582118	0.4177433	0.1425748	0.3699903	0.3214037	0.6345983	0.2160575	0.7254238	0.2539187	0.0391918	0.1822333	0.0333931	0.5679124	0.1465863	0.2545085	0.5945787	0.0445210	0.6795515	0.5056058	0.3699593	0.3062611	0.6223422	0.1603553	0.6666917	0.0204518	0.1602763	0.4594117	0.0153248	0.0489345	0.3807635	0.2228044	0.2150818	0.0453221	0.0724727	0.3455454	0.0473604	0.4087329	0.4835229	0.2696207	0.5295060	0.4449088	0.2150039	0.6741066	0.0188189	0.1035796	0.1698951	0.0658754	0.6076309	0.0772835	0.2208999	0.0768073	0.3643417	0.3804130	0.0175293	0.5798330	0.4844132	0.6351136	0.0816908	0.0841200	0.2255761	0.3119500	0.0821029	0.2045956	0.5250153
