G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.7369022	0.5493900	0.0000000	0.2656313	0.2570469	0.6266959	0.0133049	0.5557456	0.2899724	0.9634991	1.0580506	0.5918427	0.2302904	0.0862229	0.8264511	0.0820853	0.3953929	0.5591189	1.0104037	0.0194063	0.8992082	0.0339160	0.0440654	0.0166399	0.7786160	0.3601817	0.2560213	0.5268390	0.8523016	0.8046916	0.3661084	0.5098336	0.0000000	0.1665239	0.4989926	0.4569833	0.0128243	0.1498145	0.1183370	0.6445474	0.6246897	0.3135450	0.9858676	0.7342796	0.4566830	0.3640164	0.3133173	0.4712027	0.7186676	1.0493468	0.8720997	1.0208518	0.1179524	0.3423224	0.1947056	0.0032049	0.8445596	0.5562476	0.8187982	0.9539188	0.7924614	0.3723403	0.5025606	0.5266883	0.3411685	0.3985183	0.0513645	0.4143751	0.3004423	0.4348495	0.9196834	1.0010804	0.4823288	0.2055471	1.0897596	0.6585818	0.0049800	0.8814950	0.0314893	0.5835049	0.3557866	0.2157860	0.9435959	0.9607533	0.8146447	0.5053125	0.3557087	0.4890211	0.1151780	0.6157081	0.7402356	0.0112110	0.4800040	0.9317080	0.2816764	0.1577926	0.2398056	0.9220718	0.5221657	0.8204155
0.7104157	0.5048254	0.0000000	0.4208307	0.2707048	0.4914644	0.0328410	0.5161643	0.2617188	0.9717197	0.9695268	0.4884514	0.2053695	0.1589908	0.7420351	0.0703952	0.4402333	0.6466219	1.0636779	0.0133228	0.9707168	0.0424738	0.0231476	0.0226592	0.8658242	0.4068983	0.3133788	0.5475435	0.9008775	0.9054234	0.3205388	0.4368262	0.3395155	0.3111293	0.0006870	0.0000000	0.0092659	0.1613912	1.0135342	0.6323826	0.6680044	0.3480191	0.9628409	1.0039758	0.1725702	0.3540885	0.3918001	0.5937899	0.6491499	1.0063138	0.9354063	0.9533368	0.1408605	0.1791805	0.7029786	0.1904636	0.8339457	0.4931808	1.0180040	1.0443706	0.8598082	0.4829083	0.5714121	0.5064521	0.2256621	0.4060866	0.0551454	0.5387117	0.5207480	0.7186156	0.9249669	0.9583845	0.4973198	0.1961401	0.9594778	0.6869346	0.0058976	0.9403491	0.6019543	0.6040238	0.3019588	0.3994190	1.0041327	1.0381721	0.9739201	0.4650718	0.4153216	0.5681326	0.2031950	0.6628681	0.7560184	0.0017902	0.5060648	0.7302329	0.4444098	0.0771735	0.5712768	0.9131820	0.4468116	0.7582713
0.7695174	0.3967382	0.0000000	0.4001120	0.2098468	0.5197946	0.0200450	0.4886027	0.2746365	0.9487199	1.1263973	0.4411567	0.1714782	0.1976669	0.7350581	0.0703826	0.5159655	0.6666800	0.0000000	0.0139952	1.1201597	0.0302471	0.0631369	0.0157566	0.8597441	0.3562156	0.3572684	0.4477874	0.8708618	0.9657366	0.2802910	0.3519638	0.2655751	0.4178653	0.4907189	0.4674763	0.0103757	0.1859122	0.1088415	0.7525999	0.6213065	0.4436783	0.9441666	0.8110064	0.2529708	0.5346970	0.2707105	0.6939170	0.6627907	1.0173690	1.1526678	0.8433805	0.1077868	0.2838942	0.5841236	0.0032823	0.8575431	0.6272736	0.7905924	1.0878398	0.6026878	0.1870808	0.2456299	0.5962251	0.2131829	0.4870338	0.0407262	0.5722641	0.4003134	0.4483102	0.7428329	1.0162514	0.1771660	0.2036198	0.9708629	0.6756149	0.4799410	0.9393156	0.0700305	0.4763501	0.3454876	0.5867571	0.8944525	1.0301607	0.9422100	0.6197087	0.3263137	0.7609601	0.3602636	0.3973252	0.7441701	0.0443519	0.5380521	0.5995996	0.3227562	0.5516608	0.3371211	0.8837161	0.4340472	1.0041299
0.8175705	0.4966460	0.0000000	0.5680089	0.2616354	0.5575650	0.0198279	0.5216266	0.2691463	0.9747483	0.9150249	0.4326558	0.2174522	0.1616356	0.7610975	0.0894005	0.4468636	0.7046934	0.9636854	0.0141750	0.9834160	0.0388733	0.0488042	0.0063735	0.9056382	0.3848249	0.3080634	0.4572243	0.8232070	0.7956158	0.3061869	0.2193895	0.3421875	0.3755223	0.3896289	0.3978589	0.0074244	0.1784406	0.1006751	0.7053395	0.5431598	0.4043850	0.9648023	0.8641207	0.2157234	0.2774371	0.6356828	0.2308220	0.0000000	0.9961376	0.8101650	1.0099639	0.3516571	0.7694414	0.5859512	0.0151400	0.7771620	0.3505641	0.9907861	0.9943009	0.6273903	0.5301641	0.4110107	0.5829164	0.3571251	0.1858770	0.0670461	0.3713848	0.3589217	0.0977479	0.9793418	0.9555812	0.4479531	0.2810783	0.9500024	0.6070851	0.0063536	0.9280528	0.0582558	0.5463774	0.3616742	0.4193621	0.9488274	1.0954906	0.9135829	0.5682963	0.3894862	0.7815086	0.1474777	0.3968430	0.6748193	0.0156316	0.4291896	0.5590113	0.3807093	0.1988642	0.2988805	0.7542302	0.4760255	0.9603873
0.7997801	0.7092837	1.0505142	0.2542119	0.2588203	0.5389415	0.0311013	0.4932389	0.4840552	0.9435563	1.0475729	0.4681349	0.1677858	0.0876659	0.8663616	0.4887496	0.5610294	0.6646405	0.4669295	0.0139116	0.9676976	0.0637988	0.0160032	0.0258179	0.5453014	0.3639036	0.3642812	0.4163429	0.7996411	0.9877951	0.4143732	0.5969398	0.0000000	0.1226063	0.6864846	0.5405304	0.0159375	0.1680736	0.0921866	0.7273963	0.6415733	0.3960381	0.9009035	0.9090389	0.2446699	0.1845526	0.6173606	0.3526525	0.0000000	0.9268812	0.6426436	0.9512509	0.0164722	0.7549388	0.1218918	0.5467248	0.8080703	0.4005173	0.7141601	1.0617068	0.8880408	0.2818421	0.2909873	0.0675150	0.3797734	0.3835319	0.0863150	0.3741926	0.4641112	0.0935776	0.9801795	0.4612904	0.0443132	0.2468059	0.5936302	0.6938436	0.0630718	0.9946012	0.3799771	0.6394208	0.4675161	0.4083092	0.9574865	0.9312880	0.9382735	0.8385840	0.3991518	0.4300848	0.0855765	0.3946521	0.8698998	0.2954875	0.0703334	0.8201265	0.3313449	0.3865960	0.3065575	0.6897578	0.4827268	0.8515494
0.6349894	0.8289496	1.0145759	0.7148518	0.2603058	0.5781623	0.0249593	0.5217987	0.1835318	0.9444513	0.5002345	0.2250411	0.0007091	0.0280367	1.0055588	0.1295925	0.1649742	0.0608299	0.4131614	0.0046951	1.1073379	0.0486274	0.0906898	0.0174349	0.5572709	0.0000000	0.0000000	0.7057092	1.0405272	0.7758390	0.2837586	0.2392788	0.3127008	0.3956216	0.6705992	0.5811083	0.0155558	0.2770274	0.0650188	1.0120176	0.0218780	0.0000323	1.0267777	0.9304105	0.0880140	0.4480984	1.0214264	0.1514160	0.7894066	0.9512493	0.9577234	0.4392246	0.0910306	0.1742287	0.6081178	0.4896522	0.9895073	0.2146587	0.7867870	1.0203073	0.9239708	0.1525649	0.2427305	0.0811779	0.2293204	0.9437533	0.5030199	0.0268871	0.3047581	0.5653558	0.8986346	0.6527238	0.0447405	0.2242926	0.5422541	0.4723288	0.0451369	0.9874538	0.3915734	0.6609745	0.2020011	0.4821825	0.8071953	0.4338466	0.8744954	0.7178641	0.3211401	0.7562449	0.1257251	0.2501546	1.0533234	0.0044150	0.1949854	0.4955025	0.9914152	0.3827053	0.6767050	1.1062099	0.9266482	0.9757311
0.8059352	0.6389706	0.9440436	0.3088731	0.2363742	0.5733248	0.0217903	0.5473139	0.4968086	0.9819390	1.0580638	0.4721916	0.1358308	0.0654547	0.9247962	0.5088646	0.4614228	0.5875441	0.3701886	0.0244953	0.9836010	0.0528613	0.0472105	0.0136244	0.6322205	0.4043754	0.3135845	0.6679628	0.9222307	0.9923037	0.4985895	0.6108312	0.0000000	0.1111983	0.0098140	0.0000000	0.0282099	0.1485168	1.0723392	0.7018792	0.5563031	0.3774035	0.9113970	0.8325396	0.2751299	0.2858778	0.5769034	0.4712314	0.5366899	0.8838313	0.6473321	1.0119887	0.0056955	0.1348548	0.2558367	0.4040225	0.7283437	0.4428324	0.9088721	0.9077029	1.0100719	0.1583811	0.5365487	0.0577241	0.1736022	0.7685566	0.0543369	0.0575810	0.4993949	0.7784194	0.9857285	0.5433552	0.0441470	0.2504476	0.5561707	0.6048203	0.1727381	1.0172144	0.7834545	0.5438474	0.1328388	0.2978345	0.9272070	0.9999705	0.9891510	0.6499505	0.3182936	0.4512397	0.0934416	0.6839332	1.0675349	0.0392567	0.0659944	0.9150896	0.4211659	0.1369436	0.6661204	0.8995034	0.4923709	0.7965166
0.7124314	0.4833517	0.0000000	0.2643080	0.2790338	0.5525126	0.0253627	0.4879688	0.3003207	0.9063765	0.9416705	0.5397240	0.1686487	0.1523719	0.9574366	0.0574834	0.3727505	0.5712287	0.9843320	0.0072742	0.9127780	0.0467751	0.0551829	0.0191387	0.8635550	0.4182760	0.2697701	0.5766175	0.7614016	0.8182137	0.3763859	0.4313026	0.3060948	0.0000000	0.4754763	0.4537806	0.0221245	0.1966276	0.1311822	0.5568283	0.7645802	0.3643457	0.9264781	0.7454959	0.3527076	0.4376203	0.3524100	0.5765717	0.7090489	0.8873652	1.0036906	0.9217995	0.1000559	0.3511008	0.0355224	0.0066111	0.9075450	0.5010469	0.8890107	1.0261620	0.8122180	0.3306747	0.4510311	0.5339028	0.2282393	0.3998793	0.0605002	0.3945419	0.4045222	0.6244972	0.8912058	1.0092670	0.9356746	0.2530231	0.9311002	0.7223451	0.0127248	1.0018596	0.0554922	0.6808817	0.2977197	0.1331954	0.8802437	1.0509362	0.8339464	0.5076748	0.3991461	0.7011245	0.1715775	0.9646074	0.7318856	0.0230575	0.5088553	1.0190889	0.3535050	0.1768425	0.3129079	0.8555126	0.4918153	0.8197801
0.7993294	0.4526452	0.0000000	0.4900849	0.2620855	0.7903752	0.0176936	0.6529846	0.2709563	1.1647653	0.5483587	0.4572443	0.2072888	0.2025285	0.7994470	0.0555971	0.5214818	0.6029647	0.9501824	0.5148417	0.1158456	0.0563897	0.3196928	1.0255260	0.0000000	0.4269743	0.3614347	0.5063163	0.8604038	0.8078540	0.7152169	0.3767864	0.3889427	0.0476540	0.4578184	0.4912301	0.0124134	0.1170235	0.1148316	0.8312706	0.6836759	0.3636867	0.9606279	0.5542757	0.6451689	0.2214456	0.2004268	1.0677090	0.6865322	1.1473947	0.8760192	0.3633200	0.2167410	0.6178231	0.0132396	0.0027425	0.7837350	0.8080139	0.8931886	1.1138093	0.6327367	0.5777227	0.4202494	0.0325954	0.3208545	0.4719349	0.0383684	0.3325343	0.4205544	0.4326213	0.8272979	0.9666769	0.8719486	0.2101552	0.8918088	0.5071646	0.0072849	0.8590415	0.0624703	0.5684805	0.3746502	0.1232916	0.8701077	1.1148303	0.5672898	0.4103817	0.2865108	0.7527550	0.7671226	0.9002645	0.1512478	0.1386814	0.5668530	1.1804954	0.7243622	0.1996461	0.1714676	0.5341457	0.3807704	0.7321002
0.8186275	0.4882081	0.0000000	0.4444369	0.2554477	0.5172588	0.0409703	0.5101345	0.2778364	1.0132796	1.0136393	0.5204210	0.2576824	0.1150988	0.9073757	0.0607156	0.4097916	0.6250631	1.1846375	0.0183773	1.0226141	0.0325767	0.0434082	0.0301048	0.8687097	0.4209267	0.3530344	0.5219030	0.8127688	0.8402332	0.3265466	0.3565461	0.2718452	0.2324175	0.0000000	0.4583844	0.0155876	0.1724938	1.0169230	0.5869010	0.6587530	0.3416313	1.0143412	0.7905429	0.2825509	0.3853906	0.5682644	0.5434302	0.7098965	1.0249584	1.0396449	0.9604374	0.0602946	0.2668145	0.5851703	0.0097398	0.8318969	0.4859894	0.9437257	0.9300207	0.8136201	0.3981491	0.4640624	0.5533094	0.3426289	0.4262458	0.0504539	0.5632189	0.5010910	0.7321970	0.8461258	0.9340022	0.4758677	0.2237628	0.9718081	0.6647256	0.0012761	0.9714324	0.0475638	0.5710305	0.3641283	0.3990699	0.9682893	1.0918031	0.9580324	0.5759982	0.3161549	1.0188229	0.1514182	0.2058329	0.7578864	0.0006535	0.4846292	0.7082373	0.3378776	0.1851071	0.6890529	0.9925288	0.5433623	0.7941254
