G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5396547	0.9466433	0.1773759	0.9090000	0.4974108	0.0000000	0.1438298	0.8377732	0.2180014	0.8174385	0.9793071	0.9379729	0.9965453	0.3276219	0.7346399	0.9999999	0.5065572	0.6702316	0.4846403	0.0355339	0.1133301	0.5071892	0.9826370	0.8313190	0.4751181	0.4755978	0.2295912	0.9559644	0.3442409	0.0727557	0.9981151	0.0692827	0.0000000	0.6554757	0.5766820	0.8877843	0.3124895	0.5056110	0.8547431	0.3271422	0.2494522	0.9289147	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	1.0000000	0.6682807	0.3417624	0.5476092	0.0001021	0.4564436	0.2435277	0.0021930	0.0532321	0.8755096	0.2273692	0.0082091	0.8028403	0.3777637	0.7401022	0.0059557	0.8798803	0.8541969	0.6959210	0.2670690	0.9997547	0.0345204	0.3892572	0.3927911	0.5973610	0.9998086	0.6082732	0.4052911	0.9399178	0.0002664	0.5250525	0.9984920	0.7196289	0.6161651	0.3188050	0.2419023	0.7195198	1.0000000	0.5714580	0.6347237	0.0930185	0.3899757	0.1202276	0.0050948	0.5251802	0.5022039	0.5744045	0.1038326	0.8250608	0.7755494	0.0155358	0.0582761
0.5396547	0.9466433	0.1931145	0.8943538	0.4974108	0.0000000	0.2574603	0.8371843	0.2187276	0.8263528	0.9880844	0.9338953	0.9965453	0.3276219	0.7346399	0.9999999	0.5523403	0.7439581	0.1259780	0.0346341	0.0035840	0.0000000	0.9826496	0.8316277	0.4701638	0.4752652	0.2842506	0.9559741	0.3442400	0.0727557	0.9874112	0.1526737	0.5800222	0.6554767	0.8455325	0.8312175	0.3907127	0.7007569	0.5707374	0.3164138	0.2525356	0.9312346	0.8526473	0.9962506	0.2826560	0.6409228	1.0000000	1.0000000	0.6653592	0.6683048	0.1096941	0.5806705	0.0080701	0.4564016	0.1248269	0.0099744	0.0959484	0.8641549	0.2912360	0.7415392	0.9020513	0.4890127	0.1364456	0.0455022	0.9048768	0.4569390	0.9710295	0.3131611	0.9997474	0.0611836	0.3379067	0.4095863	0.4886717	0.9999506	0.6128154	0.5692719	0.8723117	0.0033077	0.2179534	0.5274060	0.7258752	0.6051311	0.2697022	0.2187319	0.5814310	1.0000000	0.4312799	0.7992756	0.0965685	0.3717686	0.1199263	0.0161204	0.4105726	0.5022766	0.5697986	0.1379124	0.6039011	0.7885199	0.2732316	0.1309522
0.5396547	0.9466433	0.1764659	0.8542646	0.7957502	0.5140585	0.1334164	1.0000000	0.0000000	0.8140426	0.9760729	0.9350519	0.9965453	0.3276219	0.7346399	0.9999998	0.4715616	0.6189082	0.5642115	0.0549224	0.2105379	0.7241266	0.9826014	0.8304225	0.4773297	0.4765701	0.1439100	0.4601139	0.9983855	0.5945723	0.9981528	0.0692827	0.0000000	0.6554771	0.5776024	0.8877013	0.2292437	0.5058651	0.8537881	0.3337572	0.2421305	0.9230304	0.8535603	0.9996895	0.2826559	0.9964078	1.0000000	1.0000000	0.9999998	0.6120652	0.9721966	0.5314474	0.0001203	0.4601046	0.0201429	0.0009491	0.0435155	0.8792698	0.7908605	0.0026177	0.7870957	0.3811556	0.7370865	0.0026539	0.8849620	0.7838918	0.6959258	0.0809048	0.9038899	0.1067211	0.2871052	0.5361285	0.6415992	0.9994656	0.3864913	0.3846785	0.7858815	0.0004538	0.8096832	0.9868244	0.7118692	0.7764111	0.3722411	0.2629105	0.2668965	1.0000000	0.2317086	0.6616580	0.0868732	0.3901762	0.6662392	0.0049079	0.6101445	0.5021639	0.6206236	0.1942752	0.8994899	0.7727188	0.0246959	0.1649240
0.5396547	0.9466433	0.1896132	0.8304531	0.8337886	0.7593120	0.1338696	0.6226943	0.5253865	0.8254692	0.9871948	0.9449530	0.9965453	0.3276219	0.7346399	0.9999997	0.5520557	0.7434725	0.1556889	0.0346341	0.0034643	0.0000000	0.9826353	0.8312759	0.4707593	0.4756445	0.0650611	0.4600491	0.9985049	0.6082372	0.9980379	0.0692827	0.0000000	0.6554770	0.5752199	0.8879186	0.1001455	0.5052034	0.8562599	0.3165741	0.1902251	0.8574483	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	0.9999999	0.6120619	0.0051423	0.5852547	0.3105956	0.1066949	0.1343017	0.0095481	0.0847602	0.9962316	0.6251681	0.3225739	0.9352343	0.3794416	0.1607447	0.0027328	0.8398320	0.8637687	0.6958254	0.0538318	0.9999583	0.0051016	0.2931839	0.1743685	0.4036836	0.9987317	0.1497030	0.5738833	0.9463046	0.0000017	0.9613415	0.3290170	0.7520667	0.7604279	0.2837976	0.2226417	0.8619074	1.0000000	0.5721231	0.7021174	0.4736837	0.3901990	0.7267443	0.0048859	0.4087414	0.5022886	0.6267877	0.0387407	0.6024305	0.7620044	0.4994426	0.4132061
0.5396547	0.9466433	0.1764620	0.8542728	0.7957711	0.5140670	0.0000000	0.6449855	0.4876654	0.8140458	0.9760733	0.9491035	0.9965453	0.3276219	0.7346399	0.9999998	0.4715655	0.6189168	0.5642128	0.0548936	0.2104947	0.7241332	0.9826010	0.8304223	0.4773238	0.4765669	0.1438981	0.4601140	0.9983855	0.5945742	0.9981527	0.0692827	0.0000000	0.6554771	0.5776069	0.8877011	0.2292521	0.5058662	0.8537862	0.3337624	0.2421378	0.9230509	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	0.9999999	0.6120652	0.7979675	0.5831192	0.0002587	0.2398083	0.0846548	0.0081438	0.0435214	0.9936053	0.3876518	0.1773498	0.7871020	0.1306659	0.7370929	0.0000218	0.8849604	0.6703853	0.6958254	0.0618673	0.9999516	0.0667742	0.2871080	0.2222335	0.5588442	0.8993828	0.3864771	0.4786845	0.9498791	0.0004538	0.8128534	0.9868229	0.7532144	0.7764161	0.3722330	0.2629244	0.7592077	1.0000000	0.5713090	0.6616392	0.4320336	0.3931559	0.6619186	0.0037191	0.6101503	0.5021638	0.5530072	0.1942625	0.8994887	0.7727220	0.0246986	0.1649042
0.5396547	0.9466433	0.1930971	0.8943664	0.4974108	0.0000000	0.2539828	1.0000000	0.0000000	0.8214699	0.9832245	0.9295764	0.9965453	0.3276219	0.7346399	0.9999999	0.5372709	0.7187872	0.3691605	0.0346364	0.0349223	0.2987630	0.9826607	0.8318941	0.4727020	0.4749791	0.3331197	0.9559644	0.3442409	0.0727557	0.9874569	0.1526730	0.5799752	0.6554768	0.8458950	0.8310441	0.3940541	0.7013380	0.5702816	0.3201998	0.2526252	0.9312940	0.8526473	0.9962507	0.2826560	0.6409240	1.0000000	1.0000000	0.6653851	0.6682807	0.5868004	0.5643041	0.0010952	0.4601579	0.0571372	0.0045438	0.0638826	0.4694994	0.2343007	0.2865276	0.7951756	0.5187214	0.5678188	0.0450789	0.9161358	0.3582236	0.9710386	0.3853807	0.9006668	0.0778556	0.2444255	0.4862914	0.5533033	0.9999596	0.6128184	0.5374418	0.7863578	0.0047133	0.1639197	0.9955175	0.7185823	0.6071927	0.2734813	0.2260744	0.1854896	1.0000000	0.1442059	0.7343884	0.0912082	0.3718622	0.1199942	0.0159162	0.6110530	0.5022486	0.5697993	0.1743499	0.7088088	0.7885232	0.0294447	0.0792976
0.5396547	0.9466433	0.1899194	0.8297657	0.8354663	0.7698408	0.1338609	0.6222003	0.5262429	0.8259229	0.9876512	0.9449526	0.9965453	0.3276219	0.7346399	0.9999997	0.5524415	0.7441297	0.0000000	0.0831982	0.2517276	0.8306620	0.9824200	0.8258357	0.4724674	0.4816151	0.0636809	0.4600482	0.9985065	0.6084287	0.9980676	0.0692827	0.0000000	0.6554770	0.5752073	0.8879134	0.0990476	0.5052111	0.8562714	0.3164800	0.1891613	0.8555402	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	0.9999999	0.6120618	0.4620540	0.5853267	0.0014799	0.2599152	0.1465482	0.1861280	0.0979967	0.9962925	0.3868296	0.0010466	0.7738620	0.3793395	0.7233892	0.0027313	0.8367553	0.8714213	0.6959311	0.0537281	0.9999584	0.0951574	0.2884439	0.2477215	0.3963287	0.9987078	0.1239243	0.5854386	0.9463086	0.0005036	0.9623254	0.7826879	0.7521481	0.7799834	0.2834838	0.2230639	0.8656465	1.0000000	0.2324008	0.8379356	0.5088506	0.3901994	0.7429730	0.0048855	0.6164027	0.5022892	0.6177305	0.0365801	0.9217113	0.7614467	0.4994385	0.1641379
0.5396547	0.9466433	0.1816162	0.9997344	0.0000000	0.6028558	0.5142121	0.6337048	0.5065133	0.8203179	0.9820962	0.9467250	0.9965453	0.3276219	0.7346399	0.9999999	0.5200711	0.6911543	0.4442115	0.1058597	0.2728222	0.8932255	0.9821785	0.8200705	0.4775121	0.4877646	0.3716541	0.4600737	0.9984596	0.6028936	0.9981549	0.0692827	0.0000000	0.0260243	0.5762632	0.8878090	0.2940558	0.5055172	0.8551753	0.3241079	0.2483486	0.9280893	0.8535603	0.9996895	0.2826560	0.9964078	1.0000000	1.0000000	1.0000000	0.6120631	0.8114682	0.5842854	0.0000115	0.2814174	0.0739164	0.0250266	0.0629454	0.9925441	0.0108370	0.3357797	0.8012336	0.5667392	0.7601399	0.2794515	0.9939837	0.9693499	0.7234144	0.6918756	0.9999469	0.5036629	0.2868039	0.5276257	0.4956760	0.9999991	0.3162561	0.3522183	0.7875529	0.0005580	0.2472092	0.9641568	0.7512513	0.7806039	0.2911444	0.2359580	0.7363989	1.0000000	0.5715039	0.6946325	0.4383788	0.3870145	0.7121401	0.0170386	0.4276341	0.5022244	0.5553705	0.0728104	0.9322099	0.7774599	0.0492496	0.1813066
0.5396547	0.9466432	0.2118385	0.8308920	0.6929816	0.4230802	0.2416775	0.6627072	0.4589424	0.8152285	0.9771843	0.9466480	0.9965453	0.3276220	0.7346398	0.9999991	0.4987070	0.6582357	0.5049668	0.0355019	0.1126733	0.5058499	0.9826298	0.8311364	0.4763970	0.4757975	0.0000000	0.4602447	0.9981464	0.5707926	0.9893430	0.1469859	0.4464150	0.6554768	0.7843334	1.0000000	0.0871095	0.0000000	0.6421473	0.3289332	0.1762255	0.8291236	0.8527597	0.9966726	0.2826559	0.6469959	1.0000000	1.0000000	0.7362258	0.6120730	0.9469063	0.2509255	0.0527029	0.2032657	0.0681087	0.0239761	0.0464153	0.9923307	0.3442097	0.2186392	0.7228309	0.5114674	0.6830782	0.0000100	0.9090027	0.5220839	0.9711410	0.1876404	0.9999434	0.0328310	0.3093743	0.2378494	0.5446276	0.9993911	0.6128220	0.6873812	0.8862668	0.0003571	0.6868140	0.9887346	0.8835888	0.7602012	0.3585332	0.2507959	0.9972642	1.0000000	0.9998227	0.2889751	0.1374298	0.3796477	0.5736513	0.0139480	0.6487650	0.5021978	0.9789375	0.2767233	0.8237770	0.7707286	0.0233882	0.1619997
0.5396547	0.9466432	0.1942875	0.8425144	0.7382593	0.5150451	0.1346628	0.6448033	0.4879405	0.8138072	0.9758566	0.9491418	0.9965453	0.3276219	0.7346398	0.9999988	0.4722705	0.6198698	0.5627837	0.0565609	0.2138302	0.7321285	0.9825830	0.8299213	0.4776441	0.4771325	0.1504255	0.4601131	0.9983869	0.5947121	0.9981580	0.0692827	0.0000000	0.6554765	0.5465022	1.0000000	0.0871066	0.0000000	0.8862437	0.3338922	0.1762315	0.8290957	0.8535603	0.9996895	0.2826559	0.9964078	1.0000000	1.0000000	0.9999996	0.6120654	0.9720589	0.2519106	0.0010820	0.2419538	0.0192337	0.0082705	0.0429087	0.9936269	0.3660642	0.0023853	0.7731859	0.3829589	0.7207348	0.0028649	0.8852824	0.8388591	0.6959303	0.0810997	0.9999516	0.0700377	0.2988473	0.2402588	0.5578688	0.9995481	0.6082571	0.4981251	0.9458492	0.0000018	0.8061931	0.9866749	0.5413537	0.7768994	0.4018919	0.2665182	0.7700578	1.0000000	0.8909983	0.1902065	0.1338628	0.3905469	0.6620376	0.0045468	0.5865183	0.5021673	0.6046081	0.2254356	0.9011433	0.7560509	0.0248791	0.1538943
