G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0077892	0.8121282	0.0789353	0.8409478	0.3654814	0.6359441	0.0209236	0.5668994	0.9648965	0.0595759	0.3814970	0.7457619	0.0201030	1.0102081	0.0282663	0.6310125	1.0140111	0.1807741	0.0777868	0.0000000	0.0023573	0.0447921	0.1249481	0.4819968	1.0515119	0.2892599	0.6460368	0.5975652	0.9675603	0.7300022	0.6471152	0.3769481	0.7326982	0.6956043	0.0000000	0.1685239	1.0359608	0.4783049	0.1771662	0.9635931	0.2866414	0.6349562	0.9483543	0.2268619	0.6509336	0.4318166	0.6006071	1.0365415	0.6703462	0.2022708	0.5006035	0.2213186	0.4883379	1.0310837	0.1826765	0.0313630	0.1244676	0.4671141	0.5260972	0.0430670	0.3482620	0.3971775	0.0470004	0.5389558	0.5226158	0.5698655	1.0008453	0.6044271	1.1352082	0.5241163	0.6579059	0.5389962	0.5425469	0.4078770	0.5909547	0.1337974	0.9138059	0.5849907	0.8741348	0.8799784	0.5679336	0.4555209	0.3162450	0.5758121	0.5693840	0.6660525	0.1563450	0.4278724	0.6285070	0.4800041	0.6739264	0.3568703	0.8093902	0.9637790	0.6464119	0.5678280	0.5751724	0.4436701	0.5025545	0.0851353
0.0041864	0.6681055	0.0520144	0.9025527	0.3504036	0.5331680	0.0257241	0.4644333	1.0699176	0.0479729	0.3178423	0.7407039	0.0228381	0.9706240	0.0142093	0.6606724	0.9494177	0.1615041	0.1410379	0.5869624	0.0022672	0.0000000	0.0875533	0.4642993	1.0096377	0.3151818	0.7106038	0.5131132	0.8712190	0.7338195	0.6933490	0.3764121	0.8542834	0.7051550	0.0000000	0.1704627	1.0273160	0.4376787	0.1119823	0.9728422	0.2618565	0.5350850	1.0162944	0.3235633	0.6350570	0.3454884	0.5995812	0.9608198	0.5110573	0.2115395	0.5702634	0.2879050	0.2016729	0.9758906	0.3065478	0.0342551	0.0628041	0.4879079	0.4807980	0.2425755	0.3293198	0.4412879	0.0174829	0.0153675	0.0185409	0.5123490	0.9640820	0.6540925	1.0415625	0.4771547	0.7168268	0.6107572	0.6217894	0.3963562	0.6273450	0.4927452	0.9980297	0.5533561	0.8084200	0.8920632	0.5401771	0.6022885	0.2815773	0.6353202	0.5485107	0.5884831	0.2237567	0.4530935	0.6604053	0.5088179	0.5638057	0.3134591	0.6446273	0.8974764	0.5806950	0.5908852	0.5771162	0.4262736	0.2319246	0.0668895
0.0165968	0.9537529	0.0349443	0.7484500	0.0000000	0.5793291	0.0347847	0.5344822	1.0964853	0.0575692	0.3853495	0.7988570	0.0261022	1.0364865	0.0302308	0.6140428	0.9381820	0.1909783	0.0459943	0.0000000	0.0010394	0.0301998	0.1202225	0.5593392	0.9770094	0.2927456	0.6328763	0.5176219	1.0072863	0.7305832	0.6365191	0.2723159	0.9374262	0.0556443	0.5149203	0.1963325	1.0201638	0.4718523	0.1225927	0.6851456	0.2970628	0.6528807	0.9601773	0.2848428	0.6414974	0.3089293	0.6192270	1.0278564	0.6321068	0.2289910	0.5142643	0.0304727	0.7749734	0.9472360	0.5592021	0.1274786	0.1619145	0.4743747	0.5388528	0.0474685	0.3317010	0.4712932	0.0568881	0.4947817	0.7348317	0.4979761	1.0365588	0.3051633	1.0302898	0.5667612	0.7291122	0.7962471	0.5494905	0.4255689	0.6212540	0.1430995	0.5468700	0.5712909	0.8085725	0.7643660	0.6165562	0.0292347	0.3929165	0.5938202	0.3975779	0.2511233	0.6466841	0.9679521	0.6224345	0.5262187	0.5723555	0.2388691	0.0128680	1.0134637	0.9283079	0.5095511	0.6518269	0.0000192	0.5186769	0.3382434
0.0077659	0.8464370	0.0503379	0.7587284	0.3929197	0.3837715	0.0214377	0.5128127	1.0313974	0.0558617	0.4662375	0.9090543	0.0264614	1.0379486	0.0319646	0.6715338	0.9241725	0.1990406	0.0000000	0.5847389	0.0019988	0.0000000	0.1205998	0.5192209	1.0645663	0.2751086	0.6640361	0.5511104	1.0615587	0.6804671	0.5737908	0.2723178	0.9615829	0.0606469	0.6136787	0.2030634	0.9270149	0.4952649	0.1381480	0.9564534	0.2438074	0.5834402	1.0171555	0.3698557	0.7448947	0.4209394	0.6285994	1.0380589	0.4830278	0.1455334	0.5352789	0.6455608	0.5460551	0.8623544	0.7137275	0.1288598	0.0604463	0.5021539	0.5119504	0.0721739	0.3382282	0.5038548	0.0296755	0.0150302	0.1994632	0.5273041	0.9607647	0.8619409	1.0497136	0.7089024	0.7585781	0.1639413	0.3936633	0.4473617	0.6707263	0.5019456	0.6432293	0.5416438	0.8233525	0.9268084	0.5583541	0.5437059	0.3204054	0.5331754	0.3483323	0.2456566	0.5850018	0.9106942	0.7018657	0.4427732	0.6051062	0.2463371	0.2782274	0.9752208	0.7466048	0.5470863	0.6748364	0.0041416	0.1643660	0.3825492
0.0067397	0.8640455	0.0332495	0.7853396	0.4185401	0.4703440	0.0277993	0.5689100	1.0670104	0.0255611	0.4079728	0.7944624	0.0132624	1.1874595	0.0244186	0.7011987	0.8849595	0.2347441	0.0631440	0.0006115	0.0052904	0.0000000	0.0943841	0.5673234	0.9854012	0.2805825	0.6153592	0.6080636	0.9033206	0.7186234	0.6289181	0.2165609	1.0474569	0.1127811	0.4774045	0.1812258	0.9336406	0.5258775	0.1568418	0.9755613	0.3314409	0.6379364	1.0929965	0.3173550	0.6818021	0.6238695	0.6587589	1.0405725	0.5343205	0.2215681	0.5949999	0.0391660	0.6412152	1.0265592	0.2976972	0.1384730	0.1616317	0.4980715	0.5257179	0.0657334	0.2910734	0.4347891	0.0686751	0.3740787	0.8667238	0.4752866	0.9769563	0.8422853	1.0533282	0.6432658	0.6834879	0.4634819	0.3835518	0.4358362	0.6528055	0.2033664	0.6515602	0.5753182	0.8363225	0.8916841	0.5368699	0.5161250	0.3096250	0.5356888	0.3672829	0.3237439	0.6158747	0.9630221	0.7707734	0.4377117	0.6769920	0.3352149	0.3125794	0.9363920	0.8879366	0.5544146	0.5319785	0.0041355	0.0720469	0.4647658
0.0079552	0.9237683	0.0226814	0.8130203	0.0000000	0.5091698	0.0280584	0.4923289	1.0411402	0.0562922	0.4536110	0.8090155	0.0149898	0.9364581	0.0156353	0.6490799	0.9249647	0.2248842	0.0549250	0.5437594	0.0015111	0.0000000	0.1245973	0.5362426	0.9568932	0.2877376	0.6665123	0.5848404	1.0007729	0.7638692	0.6245529	0.2461119	1.0240500	0.0730789	0.6333590	0.2033266	0.8904854	0.5534998	0.1105084	0.7451195	0.1954367	0.6209836	0.9926888	0.3165218	0.6160038	0.3227074	0.4990424	1.0176562	0.6318243	0.2509380	0.5938258	0.0836535	0.5799579	1.0098795	0.7465227	0.2205355	0.1154924	0.4675086	0.5069703	0.0607689	0.2934341	0.4206822	0.0310872	0.0104762	0.1619649	0.4840256	0.9443332	0.4535138	1.0334157	0.6203300	0.7075600	0.4037880	0.7783664	0.4101324	0.7905842	0.1442862	0.4227457	0.6338665	0.7772108	0.9377422	0.5608322	0.0622673	0.3445092	0.5760514	0.3286868	0.2543151	0.5439494	0.8117903	0.6519968	0.3888800	0.5039162	0.2023489	0.0042123	1.0649496	0.9004735	0.5930616	0.7071485	0.0000547	0.1879007	0.3419172
0.0095754	1.0428469	0.0375649	0.7508745	0.0006563	0.8526484	0.6922550	0.7616052	0.4770277	0.9330313	0.0000000	0.6815306	0.0361243	1.0489955	0.0288857	0.5388274	0.8628467	0.2890115	0.0000000	0.8344753	0.0040835	0.0163994	0.2287567	0.3291067	0.9358739	0.2826832	0.7521574	0.7509910	0.9733893	0.6591880	0.5518500	0.5450643	0.9502226	0.0008902	1.0650046	0.1601984	0.9924593	0.4498747	0.0485082	0.7934058	0.2344361	0.6007779	0.9010428	0.2819350	0.5837978	0.2604277	0.6701759	0.9859663	0.6100452	0.2295531	0.4895633	0.5326517	0.4112402	0.7156788	0.9390361	0.3046613	0.0548832	0.4729996	0.5483079	0.0769267	0.5265199	0.2100259	0.0010060	0.1687575	0.0204801	0.5618257	1.0520876	0.0438509	0.9717667	0.9720489	0.4343806	0.8702801	0.8816871	0.4519958	0.5409841	0.3201979	0.0393726	0.5138311	0.9163234	0.9179859	0.4342246	0.0780519	0.4024675	0.8163863	0.3220396	0.0973701	0.9154168	0.9119423	0.5213240	0.5636378	0.4420251	0.0629808	0.0021579	0.9519610	0.8008346	0.5752143	0.8415395	0.0000057	0.5041073	0.4770659
0.0051721	0.8597931	0.0524390	0.7352436	0.3804113	0.3995409	0.0257100	0.4822809	1.0440199	0.0605873	0.3880034	0.7554190	0.0254861	1.0387665	0.0413820	0.5496094	1.0139126	0.0000000	0.3748070	0.5425708	0.0307346	0.1254844	0.2278304	0.3847504	1.0052772	0.2621491	0.6547422	0.5079411	1.0413936	0.8587063	0.7494654	0.9400626	0.9363129	0.6575168	0.0000000	0.2247383	1.0674760	0.4380652	0.1436928	0.5182294	0.2746004	0.6197757	1.0516045	0.2892141	0.6723153	0.3845252	0.6142414	0.9785114	0.6061538	0.1455137	0.5477932	0.2231930	0.5611243	1.0426082	0.1919641	0.0171751	0.0705459	0.2281176	0.4815373	0.2883740	0.4023087	0.3929690	0.0017626	0.2065036	0.0069241	0.4812775	1.0080886	0.5096949	1.0486691	0.5261344	0.7005536	0.4258936	0.6853106	0.4239697	0.5645194	0.4378731	0.8913721	0.4539759	0.7953449	0.8798372	0.5997552	0.4600654	0.3185268	0.5458706	0.4228323	0.3180571	0.1492032	0.4800190	0.6494118	0.3630839	0.5826749	0.2386616	0.7628797	0.8377372	0.5440439	0.5896779	0.5920925	0.4600260	0.6407061	0.0842857
0.0103159	0.7389799	0.0512228	0.8881511	0.2933053	0.0988951	0.0275052	0.5253598	0.9109468	0.0622348	0.3142103	0.8122316	0.0286147	1.0667901	0.0388315	0.5123138	0.9458797	0.2314832	0.1905190	0.5382677	0.0031272	0.0401643	0.1534069	0.4520008	0.9914313	0.2530323	0.6687054	0.5794766	0.9042148	0.5940467	0.6746159	0.4021544	0.7330849	0.6732465	0.0000000	0.1648581	1.0020114	0.4527549	0.1578996	1.0118482	0.0444848	0.0112763	0.0000000	0.3758176	0.6542990	0.6036503	0.6175642	1.0240533	0.5279114	0.1765328	0.5244217	0.2199248	0.6871383	0.8424495	0.2087071	0.0181711	0.0528301	0.4334076	0.4192392	0.3881351	0.4064718	0.4721930	0.0127291	0.1516287	0.0125236	0.5359790	0.9547614	0.6008437	0.9882181	0.5851747	0.6409543	0.4576022	0.1191839	0.4434782	0.3566341	0.4739276	0.7846504	0.4728067	0.8311009	0.9744489	0.5166934	0.0228932	0.3658485	0.7118147	0.6082202	0.5243472	0.5803625	0.0473920	0.7009236	0.5936897	0.7725376	0.2958872	0.8482759	0.8832377	0.4983760	0.7389938	0.5966694	0.4651079	0.2374133	0.0354777
0.0058955	0.6218606	0.0397292	0.0000000	0.5118536	0.4189798	0.0152497	0.0000000	1.0047686	0.0552674	0.8112073	0.7507934	0.0222925	1.0363823	0.0374882	0.6202009	0.7049904	0.5157868	0.1204815	0.4454081	0.0043999	0.0653359	0.2033653	0.4516795	1.0217997	0.3222201	0.7500898	0.5587039	1.0021490	0.7550977	0.6576858	0.2254858	1.0370947	0.0900357	0.3592294	0.1886402	1.0061116	0.4411037	0.1407589	0.8204218	0.2126158	0.5959717	1.0078972	0.2180360	0.7018435	0.8026256	0.6497079	1.0593021	0.6914284	0.2077928	0.5689152	0.4349203	0.7613642	1.0193510	0.1806109	0.0972080	0.0405718	0.5639324	0.3139041	0.4873293	0.2386344	0.4618206	0.0020137	0.0324318	0.3593012	0.4157443	1.0298290	0.7823324	1.0009127	0.0291328	0.3947322	0.0073283	0.0024939	0.5491206	0.6595224	0.6419858	0.9143366	0.3827664	0.8891361	0.7745025	0.2670862	0.4898827	0.4474697	0.4954416	0.3330775	0.1350852	0.0661271	0.9729936	0.7019853	0.4380825	0.8491922	0.4494948	0.0455199	0.9421402	0.7804315	0.7107896	0.5768567	0.0066519	0.5268535	0.7083506
0.0051628	0.5076037	0.0743558	0.0000000	0.5455155	0.4382556	0.0179281	0.5024325	0.9397366	0.0000000	0.7911116	0.8300438	0.0393153	1.0268755	0.0333176	0.6549170	0.7303433	0.5781301	0.0735909	0.5980329	0.0047291	0.0539522	0.2763046	0.3726827	1.0944127	0.3035584	0.6293476	0.5902581	0.9746769	0.7223451	0.7456292	0.1999538	0.9923190	0.0947958	0.5563943	0.2249819	0.9222840	0.5003637	0.1651798	1.0052576	0.2397593	0.6862966	1.0024212	0.2875547	0.6478393	0.7033658	0.6182323	0.8859782	0.6210912	0.1823788	0.5193878	0.0241463	0.8468543	0.9415611	0.2767403	0.1051490	0.0105323	0.6434958	0.5296944	0.3356015	0.2547406	0.4084103	0.0038910	0.3229957	0.3486592	0.3695215	0.9436871	0.9062993	1.0105249	0.7407953	0.4799552	0.0163801	0.1080667	0.4490226	0.3760906	0.7332695	0.6252839	0.3967730	0.8253396	0.7165797	0.2781781	0.4720449	0.4003341	0.5831078	0.3796380	0.1382272	0.0652569	0.9991280	0.6960955	0.4627606	0.8328956	0.5134971	0.0487763	0.9940889	0.8425806	0.5912272	0.6859556	0.0015844	0.5365452	0.6174154
0.0115885	0.9131912	0.0395433	0.7852418	0.0000000	0.2411201	0.0532340	0.5503394	0.9958363	0.0462922	0.3980071	0.7896813	0.0197914	1.0373896	0.0298853	0.6993759	0.9796292	0.2800417	0.0000000	0.5264977	0.0034538	0.0261209	0.1274931	0.4891141	0.9923741	0.3201723	0.7248408	0.5823950	0.8975782	0.7029250	0.6991714	0.2143489	0.9762043	0.0973641	0.5728713	0.1930850	0.9121320	0.5074726	0.1773526	0.6250908	0.1908041	0.6809537	1.0490209	0.3319042	0.5926052	0.2938916	0.5445669	1.0427847	0.5592123	0.1671651	0.5653164	0.6274011	0.7939834	0.7920503	0.7134041	0.1641519	0.1137270	0.4280658	0.4701177	0.0642397	0.2835914	0.4437106	0.0019240	0.1632925	0.2157454	0.4583622	1.0998692	0.2484035	0.9693323	0.6250656	0.6960157	0.4492041	0.5311818	0.4059466	0.5996927	0.1780676	0.6190196	0.5861832	0.8234314	0.9224615	0.5190932	0.0184237	0.3969602	0.5810430	0.3831193	0.2132224	0.5213704	0.9210224	0.7392072	0.4445262	0.6572609	0.3151612	0.0138410	0.9981923	0.8327074	0.5380577	0.5771091	0.0010106	0.3027436	0.3513609
