G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0820449	0.8139676	0.7249693	0.7017403	0.3243310	0.4687196	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501206	0.2688100	0.1159207	0.6898317	0.2617921	0.9603103	0.9986560	0.0246550	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632086	0.8939485	0.0745739	0.6796258	0.9999875	0.9999999	0.6023837	0.7855683	0.0173712	0.8731153	0.6606910	0.8272031	0.2551142	0.0652517	0.0659007	0.5411128	0.0674671	0.4498237	0.4959062	0.6830120	0.2760857	0.3890226	0.1517339	0.5639840	0.1785811	0.1222959	0.7815729	0.7955246	0.8263836	0.1902857	0.0015540	0.8454973	0.6102600	0.4760881	0.7097433	0.9983619	0.7204249	0.8572486	0.0338514	0.1951725	0.9323746	0.6970150	0.1862790	0.9362620	0.6693257	0.1019674	0.9160557	0.5705005	0.6068281	0.6723446	0.5989822	0.9999977	0.3847079	0.1621476	0.0085902	0.6298112	0.0410360	0.4686576
0.0993322	0.4069839	0.7249693	0.7017403	0.3243310	0.4687196	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501206	0.2688138	0.1161963	0.7721035	0.3415044	0.9603103	0.9986560	0.0181084	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632094	0.8939427	0.0745778	0.6796278	0.9999875	0.9999999	0.6023837	0.7855683	0.0239322	0.8786752	0.6775934	0.8433694	0.2551112	0.0652518	0.0654688	0.5352280	0.0693934	0.4498260	0.4959062	0.6830116	0.2760862	0.3922766	0.1857825	0.5639840	0.1785811	0.1224396	0.7927740	0.7567098	0.8264745	0.2505804	0.0015651	0.8454568	0.6102600	0.5839020	0.7097433	0.9986301	0.7204253	0.8572473	0.0204094	0.1951725	0.9322987	0.6970151	0.1862790	0.9362652	0.6693295	0.1020133	0.9174576	0.5705005	0.5318063	0.6972559	0.5989822	0.9999977	0.3847079	0.1621467	0.0085902	0.6298101	0.0410360	0.4686576
0.1670669	0.8438555	0.3777916	0.7017485	0.3106678	0.4323327	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688184	0.1165321	0.8925072	0.5958857	0.9603103	0.9986560	0.0126232	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.8939408	0.0745791	0.6796303	0.9999875	0.9999999	0.6023837	0.7855683	0.0097105	0.9381754	0.8274979	0.8972894	0.2551077	0.0652521	0.0481280	0.4860518	0.1196865	0.4498287	0.4959061	0.6830118	0.2760868	0.4730834	0.2832592	0.5639840	0.1785811	0.1237147	0.8075167	0.6861020	0.8267861	0.4158100	0.0015791	0.8454075	0.6102600	0.6750073	0.7097433	0.9984501	0.7204258	0.8572459	0.0022483	0.1951725	0.9322516	0.6970152	0.1862790	0.9362678	0.6617110	0.1020692	0.9203416	0.5705005	0.4752506	0.6260955	0.5989822	0.9999977	0.3847079	0.1621464	0.0085902	0.6298088	0.0410360	0.4686576
0.1640764	0.8139671	0.7249689	0.3510128	0.3243311	0.4687197	0.3291572	0.4656628	0.4501739	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902242	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501009	0.2688213	0.1165232	0.8903685	0.5877099	0.9603103	0.9986560	0.0126923	1.0000000	0.0002095	0.8508330	0.0177948	0.0328721	0.9416501	0.6632061	0.8939408	0.0745791	0.6796232	0.9999875	0.9999999	0.6023840	0.7855681	0.0428680	0.8847747	0.7166232	0.8958310	0.2551217	0.0652442	0.0648990	0.4923996	0.1166430	0.4498181	0.4958859	0.6830118	0.2760868	0.4679597	0.2805842	0.5639904	0.1785847	0.1236304	0.8072875	0.7131186	0.8267747	0.4103512	0.0015789	0.8454085	0.6102616	0.6741497	0.7097574	0.9987332	0.7203857	0.8572489	0.0023971	0.1951451	0.9322521	0.6970142	0.1863629	0.9362677	0.6693270	0.1020682	0.9184277	0.5705005	0.4758493	0.6723449	0.5989822	0.9999977	0.3847079	0.1621468	0.0085902	0.6298085	0.0410360	0.4686550
0.1596990	0.7743926	0.9654202	0.7018017	0.1719989	0.5144402	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688182	0.1165187	0.8869706	0.5752385	0.9603103	0.9986560	0.0128037	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.8939408	0.0745791	0.6796302	0.9999875	0.9999999	0.6023837	0.7855683	0.0662546	0.8570937	0.7216797	0.8935810	0.2551078	0.0652521	0.0710731	0.3898121	0.1121449	0.4498285	0.4959061	0.6830117	0.2760868	0.4604443	0.2764413	0.5639840	0.1785811	0.1235125	0.8068665	0.7135532	0.8267587	0.4021549	0.0015787	0.8454093	0.6102600	0.6727373	0.7097433	0.9986761	0.7204258	0.8572460	0.0026469	0.1951725	0.9322528	0.6970152	0.1862790	0.9362677	0.6393814	0.1020671	0.9536915	0.5705005	0.4768609	0.6847541	0.5989822	0.9999977	0.3847079	0.1621464	0.0085902	0.6298089	0.0410360	0.4686576
0.1762975	0.9606311	0.8182780	0.7017645	0.2807157	0.2435449	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688186	0.1165470	0.8984549	0.6196397	0.9603103	0.9986560	0.0124300	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.8939408	0.0745791	0.6796304	0.9999875	0.9999999	0.6023837	0.7855683	0.0553183	0.8737809	0.7198296	0.9014681	0.2551075	0.0652521	0.0675609	0.4682994	0.1293941	0.4498288	0.4959061	0.6830118	0.2760869	0.4890039	0.2911331	0.5639840	0.1785811	0.1239975	0.8082183	0.7115211	0.8268194	0.4326469	0.0015797	0.8454053	0.6102600	0.6772713	0.7097433	0.9987201	0.7204258	0.8572459	0.0018671	0.1951725	0.9322502	0.6970152	0.1862790	0.9362679	0.6500071	0.1020716	0.9252885	0.5705005	0.4735422	0.6642230	0.5989822	0.9999977	0.3847079	0.1621464	0.0085902	0.6298088	0.0410360	0.4686576
0.1640899	0.8139676	0.7249693	0.7017403	0.3243310	0.4687196	0.1645785	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3501207	0.2688183	0.1165270	0.8903761	0.5877436	0.9603103	0.9986560	0.4300814	1.0000000	0.0002095	0.8508330	0.0177948	0.0328722	0.9416500	0.6632103	0.9826730	0.0149240	0.6796302	0.9999875	0.9999999	0.6023837	0.7855683	0.0428702	0.9424930	0.7166248	0.8958455	0.2551077	0.0652521	0.0649100	0.4018179	0.1166448	0.4498286	0.4959061	0.6935025	0.2760868	0.4679775	0.3155101	0.5639840	0.1778998	0.1236309	0.5997043	0.7131162	0.8267752	0.2839071	0.0908889	0.8454081	0.6102600	0.4281828	0.7097433	0.9982669	0.6808504	0.8616944	0.0023965	0.1951725	0.9575880	0.6989532	0.1862790	0.9360831	0.6399874	0.1020684	0.9241164	0.5705005	0.4758626	0.6723446	0.5989822	0.9999953	0.3847079	0.1740577	0.0085959	0.6297483	0.0410360	0.4686576
0.1185818	0.8139676	0.7249693	0.7017362	0.3243310	0.4687196	0.3378779	0.2329314	0.4947893	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005924	0.4800249	0.3137710	0.2805537	0.1077012	0.8266957	0.4228338	0.9603103	0.9986560	0.0134819	1.0000000	0.0002095	0.8508330	0.0181085	0.0328708	0.9415228	0.6504787	0.8939409	0.0745790	0.6609413	0.9999875	0.9999999	0.6023837	0.7855683	0.0301287	0.8778810	0.7024018	0.8191928	0.3373452	0.0476403	0.0653540	0.5232753	0.1018964	0.4231385	0.4014583	0.6830083	0.2760081	0.4025195	0.2227115	0.5794512	0.1836780	0.1216929	0.8528653	0.7343037	0.8256381	0.3343051	0.0012289	0.8466237	0.6102553	0.6412090	0.7429419	0.9985143	0.5873978	0.8666632	0.0100794	0.1510922	0.9322579	0.6955909	0.4090789	0.9362674	0.6591861	0.1025550	0.9175007	0.5705005	0.3981190	0.6726402	0.5989822	0.9999977	0.3847079	0.1621464	0.0085961	0.6264564	0.0410450	0.4478540
0.1626313	0.8139674	0.7249691	0.7017402	0.3243310	0.4687196	0.3291839	0.4579472	0.2261182	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902244	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800313	0.3479019	0.2693039	0.1160258	0.8893716	0.5835846	0.9603103	0.9986560	0.0127163	1.0000000	0.0002095	0.8508330	0.0178020	0.0328721	0.9416453	0.6625893	0.8939408	0.0745791	0.6787223	0.9999875	0.9999999	0.6023838	0.7855682	0.0425910	0.8847123	0.7164668	0.8941595	0.2559944	0.0441927	0.0649098	0.4932247	0.1165720	0.4445461	0.4936548	0.6830115	0.2760832	0.4656584	0.2796210	0.5648956	0.2282610	0.1251625	0.5979201	0.7133102	0.8267083	0.4083056	0.0015608	0.8454711	0.6102602	0.6737009	0.7116894	0.9987266	0.7159811	0.8576468	0.0024678	0.1921843	0.9322522	0.6969585	0.1957600	0.9362677	0.7006372	0.1020493	0.9184274	0.5705005	0.4744705	0.6723556	0.5989822	0.9999977	0.3847079	0.1621465	0.0085905	0.6297256	0.0410362	0.4683731
0.1640898	0.8139674	0.7249691	0.7017403	0.3243310	0.4687196	0.3291570	0.4657396	0.4501513	0.0198302	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902244	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800106	0.3501200	0.2686180	0.1165269	0.8904215	0.5879113	0.9603709	0.9998178	0.0126906	1.0000000	0.0002095	0.8508330	0.0177948	0.0328723	0.9416664	0.6631610	0.8939408	0.0745791	0.6795232	0.9999875	0.9999999	0.6023860	0.7855682	0.0428969	0.9500066	0.5221762	0.9011499	0.2552613	0.0652410	0.0684690	0.4918367	0.1166789	0.4497079	0.4959086	0.6866921	0.2760868	0.4681159	0.2806646	0.5639844	0.1785818	0.1236358	0.8072828	0.7117608	0.8267758	0.4102852	0.0015790	0.8454090	0.6100205	0.6741555	0.7097633	0.9987360	0.7204037	0.8573022	0.0023933	0.1951727	0.9322526	0.6970068	0.1862792	0.9362717	0.6692908	0.1020389	0.9178758	0.5705023	0.4758492	0.6723674	0.5989822	0.9999977	0.3847079	0.1621465	0.0085903	0.6298670	0.0410349	0.4686577
