G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G63A	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5420180	0.3738753	0.0000000	0.1487631	0.1881096	0.3910858	0.0073545	0.3111983	0.1837527	0.6989077	0.6761721	0.3197062	0.1033178	0.0649926	0.6230647	0.0751190	0.3069030	0.3467409	0.7484617	0.0042801	0.5568907	0.0328383	0.0432731	0.0117308	0.6927951	0.3459330	0.2013294	0.3539169	0.5976699	0.5349523	0.2453207	0.4174801	0.0000000	0.1147905	0.4530880	0.3379201	0.0168390	0.1675194	0.0758713	0.5180423	0.4049280	0.3374333	0.6925510	0.4736644	0.3036372	0.2732607	0.2732769	0.2719959	0.5233132	0.6003314	0.6269042	0.6286530	0.0711876	0.1896671	0.1741984	0.0007684	0.5713422	0.4172624	0.5296236	0.6730658	0.4116016	0.3179053	0.3138213	0.3619141	0.2163444	0.2591270	0.0544818	0.3079262	0.2012697	0.2893256	0.5995516	0.7475870	0.2726164	0.1708690	0.6337782	0.5084883	0.0096648	0.6440471	0.0299942	0.4165448	0.2483227	0.1685231	0.5500203	0.6032283	0.6074971	0.3517043	0.2157692	0.4026686	0.1084510	0.4404867	0.5045750	0.0033507	0.3340526	0.6888538	0.2052632	0.1221525	0.1745295	0.6996925	0.3435146	0.6311944
0.5624429	0.3215181	0.0000000	0.2137278	0.1201137	0.3491299	0.0161682	0.4032409	0.1814394	0.5623303	0.7199253	0.3148374	0.1349999	0.1235510	0.6075058	0.0919303	0.3630478	0.4541704	0.6402865	0.0048054	0.5997448	0.0516035	0.0317615	0.0062455	0.5805484	0.2332114	0.2016257	0.3971547	0.5716932	0.5216549	0.2032303	0.2455671	0.2654657	0.1919856	0.0083132	0.0000000	0.0096793	0.1124517	0.6839221	0.4064795	0.4008204	0.2169571	0.6137407	0.6534781	0.1908436	0.2466923	0.2415926	0.3753763	0.4456441	0.8032136	0.5787017	0.7577993	0.0990566	0.1570214	0.5035550	0.0839235	0.5004470	0.3122153	0.7272502	0.6688064	0.6093303	0.3727565	0.4546088	0.2781428	0.1181810	0.3243433	0.0459427	0.4433052	0.4166963	0.4751616	0.6322516	0.9060152	0.2506376	0.1447504	0.7336075	0.4687868	0.0013748	0.6669744	0.4184877	0.4176995	0.1684805	0.2686100	0.7361704	0.6955474	0.5872090	0.3961305	0.2671243	0.2948804	0.1545692	0.5229389	0.5321343	0.0006145	0.2798712	0.4885897	0.2524521	0.0281747	0.4188082	0.5583668	0.2703614	0.4761559
0.6100030	0.2178747	0.0000000	0.3384075	0.1698030	0.3466175	0.0091876	0.2923612	0.2265561	0.6490291	0.8540019	0.2723573	0.0826339	0.1161646	0.5368790	0.0247477	0.3199396	0.3845834	0.0000000	0.0021301	0.6920440	0.0148451	0.0400828	0.0035172	0.5609469	0.2142716	0.2624651	0.3066988	0.5806837	0.6043324	0.2035422	0.2541344	0.1909519	0.2450166	0.2790143	0.3546505	0.0020936	0.1539501	0.0591125	0.4125213	0.4486003	0.2466415	0.7473983	0.5293628	0.1434125	0.3666101	0.1794568	0.5137517	0.5795172	0.7166324	0.6810079	0.5312487	0.0905828	0.2086735	0.3990386	0.0031208	0.4646792	0.5110682	0.4848535	0.6488595	0.4481660	0.2150330	0.1761180	0.4988992	0.1364403	0.3179148	0.0379165	0.4341337	0.2729551	0.3096151	0.5629818	0.8434339	0.1451382	0.1171855	0.7210707	0.5095531	0.2901784	0.6443500	0.0373924	0.2921712	0.1979945	0.4207927	0.5646457	0.6976730	0.7022720	0.4154603	0.2512958	0.5321430	0.2016754	0.2620828	0.5359259	0.0480277	0.4019983	0.4566661	0.2160116	0.3557089	0.2065438	0.5655926	0.2705064	0.6644531
0.5940348	0.3907796	0.0000000	0.4171700	0.1653332	0.3879729	0.0096350	0.4625228	0.1984049	0.6099978	0.5945386	0.3357913	0.1558059	0.0713847	0.4881934	0.0543091	0.3203753	0.4352411	0.6463965	0.0058201	0.7040581	0.0300216	0.0448861	0.0062245	0.5225237	0.3042169	0.2672224	0.3053024	0.5338721	0.6912641	0.2001257	0.1516929	0.2501362	0.2285702	0.2718356	0.2479514	0.0113978	0.1691124	0.1385821	0.5944920	0.4454432	0.2226846	0.6017121	0.6745774	0.1519339	0.2610958	0.5777945	0.1571766	0.0000000	0.5995533	0.5087252	0.5789187	0.2748020	0.4610218	0.3017489	0.0093774	0.4398159	0.2838493	0.6869022	0.6114675	0.5187298	0.3531731	0.2618033	0.3923810	0.2619524	0.1299709	0.0179162	0.2259537	0.2571458	0.0743407	0.6463163	0.6434728	0.3055427	0.2291104	0.8831210	0.4393305	0.0062257	0.6611866	0.0999021	0.3497833	0.2296583	0.2210917	0.5706449	0.9203409	0.6117511	0.3929277	0.2402863	0.5458064	0.0888605	0.3346032	0.4096713	0.0021609	0.3075454	0.3718655	0.2045317	0.1304157	0.2117088	0.5810861	0.2677416	0.7922720
0.5140471	0.3846923	0.7656639	0.2086601	0.2097359	0.3124051	0.0212716	0.3314375	0.3299267	0.6975360	0.6658636	0.2695409	0.1420094	0.0346447	0.5089280	0.4282389	0.3109339	0.4396757	0.2695190	0.0082690	0.5711476	0.0337134	0.0360015	0.0147105	0.3893119	0.2115576	0.2506229	0.2370338	0.5542106	0.7199487	0.2797526	0.4264360	0.0000000	0.0963342	0.4844337	0.3743040	0.0077800	0.1239902	0.0634274	0.5015703	0.3968001	0.2759644	0.6537563	0.6483544	0.1966734	0.1294881	0.4507465	0.2919080	0.0000000	0.5643215	0.4519026	0.7213323	0.0047593	0.5175880	0.0880579	0.4135837	0.5815943	0.2552257	0.4687458	0.7511639	0.5578560	0.2078880	0.2679239	0.0471775	0.2756054	0.3384661	0.0579147	0.3104405	0.2784432	0.0713766	0.7281555	0.4121783	0.0353618	0.1566168	0.3982746	0.5260914	0.0344562	0.6554393	0.2269269	0.3492054	0.1948690	0.2450240	0.6457178	0.6094950	0.7345920	0.5428607	0.2519110	0.2546352	0.0720872	0.2483372	0.6923153	0.2247156	0.0509924	0.6596880	0.2269074	0.2134925	0.1672243	0.5093929	0.3511647	0.6400277
0.5460090	0.6927311	0.6488492	0.4815653	0.1394878	0.3435259	0.0096539	0.3359726	0.1838848	0.5878269	0.2367929	0.1141949	0.0001696	0.0233413	0.5971286	0.0784114	0.0920267	0.0315946	0.2849003	0.0083758	0.8475575	0.0263472	0.0304588	0.0058304	0.4193136	0.0000000	0.0000000	0.4703939	0.8628576	0.4398208	0.1675808	0.1333012	0.2242233	0.3295090	0.4076453	0.5167536	0.0199167	0.1732611	0.0371679	0.5954118	0.0210799	0.0000658	0.6048104	0.7133944	0.0334666	0.2934668	0.7346603	0.1213103	0.4438407	0.6312582	0.6681769	0.3005238	0.0467704	0.0739714	0.4177814	0.2726019	0.7146533	0.1266807	0.4922815	0.7016360	0.6541922	0.0911900	0.1295917	0.0588032	0.1615343	0.6503135	0.4013596	0.0413726	0.2579750	0.3471396	0.5242578	0.4039442	0.0286062	0.1049298	0.2899676	0.3019847	0.0244656	0.6979015	0.2434357	0.4614727	0.1386323	0.3709141	0.6406221	0.1858485	0.5574418	0.5132114	0.2314751	0.3036210	0.0752513	0.1777535	0.7110614	0.0042961	0.2432905	0.3806337	0.5983584	0.2581901	0.5215246	0.6610273	0.7779592	0.7244601
0.6021628	0.4694010	0.5576861	0.1719131	0.1188955	0.3761990	0.0515898	0.3754235	0.3579604	0.6888350	0.6179831	0.3263351	0.0840558	0.0382885	0.6480596	0.3037084	0.2790090	0.3534636	0.2801371	0.0148730	0.6612886	0.0356192	0.0169950	0.0053234	0.4126047	0.3274041	0.1975912	0.4620090	0.6784003	0.6287523	0.2751685	0.5388311	0.0000000	0.0770292	0.0105666	0.0000000	0.0119500	0.1277851	0.5971742	0.4687197	0.5259958	0.2349941	0.6729517	0.6678080	0.1570363	0.1981336	0.4009359	0.3622014	0.3936052	0.6917567	0.3741752	0.6705095	0.0075455	0.0958827	0.3008837	0.3106037	0.4816910	0.3339723	0.6096593	0.6279172	0.7089789	0.1561301	0.2746155	0.0447705	0.0878064	0.4662782	0.0459760	0.0522278	0.3535732	0.5615712	0.6741958	0.3260896	0.0333541	0.1528488	0.3720491	0.3982775	0.1101750	0.6760147	0.6308870	0.4755998	0.0468298	0.2601304	0.5884874	0.5500980	0.7917072	0.4464368	0.2296624	0.3556163	0.0726888	0.4709180	0.6328565	0.0286159	0.0472864	0.6889809	0.3005559	0.1023755	0.3847931	0.5460091	0.2310503	0.5206965
0.5411910	0.3189163	0.0000000	0.2099088	0.2044073	0.4233946	0.0199575	0.3078861	0.2702833	0.7434047	0.5971073	0.4102317	0.1011625	0.1014504	0.5712710	0.0534265	0.2432332	0.3638413	0.6499545	0.0104765	0.5874553	0.0179023	0.0188817	0.0042868	0.6447711	0.2465014	0.1408544	0.2845526	0.5836211	0.5888649	0.2908842	0.2245785	0.2110284	0.0000000	0.2876189	0.3578297	0.0249730	0.1234106	0.0976823	0.2884791	0.5391028	0.3045037	0.6606727	0.5222610	0.1753326	0.3063690	0.2314376	0.3529960	0.5395047	0.6397074	0.7626214	0.6619445	0.0753291	0.1512451	0.0243423	0.0020391	0.6091393	0.3993530	0.6132357	0.6344384	0.5222391	0.2527421	0.2314704	0.3451860	0.1520537	0.3292330	0.0590155	0.2605128	0.2777187	0.4838966	0.5825938	0.7097199	0.5523770	0.1374637	0.7202859	0.3990649	0.0008979	0.6064381	0.0317352	0.4109311	0.2081846	0.1408640	0.6076995	0.8216204	0.5830118	0.3109121	0.3133048	0.4639889	0.0913991	0.6534494	0.5145806	0.0222202	0.3747920	0.7127180	0.2688067	0.1525234	0.2520126	0.6312591	0.3330742	0.5680619
0.5579302	0.3166570	0.0000000	0.2919495	0.2086934	0.4931326	0.0221458	0.5207571	0.2118289	0.6398116	0.3931429	0.4582542	0.1374496	0.1160878	0.5406907	0.0717695	0.3575009	0.3491915	0.5762197	0.3208778	0.0965309	0.0293618	0.2239248	0.8510956	0.0000000	0.3035906	0.2430638	0.2941070	0.4670270	0.5753294	0.3747822	0.1892121	0.2957362	0.0620751	0.3518482	0.4959616	0.0118127	0.1201329	0.1111210	0.4921287	0.4593687	0.3087995	0.5097311	0.3614428	0.4763998	0.2088666	0.1355272	0.7752540	0.5091719	0.7029327	0.6362585	0.2513209	0.0743162	0.3473160	0.0039799	0.0013997	0.4967716	0.5527700	0.7075153	0.6952700	0.4541649	0.3989811	0.3505482	0.0294779	0.1919132	0.3854184	0.0183437	0.2155702	0.2432199	0.3237511	0.5576754	0.6395319	0.5757912	0.1697558	0.6767799	0.3345575	0.0007121	0.5879218	0.0462847	0.3487878	0.2908218	0.0832783	0.5597750	0.5706340	0.3688402	0.2404056	0.2216121	0.5091358	0.4994485	0.6411332	0.0730096	0.1118150	0.4268229	0.6355523	0.4304114	0.1361767	0.1345783	0.4312827	0.2301496	0.4212904
0.5443117	0.3194589	0.0000000	0.2755244	0.2077112	0.4003754	0.0315055	0.3225552	0.1187731	0.5975962	0.6310354	0.3515481	0.1356312	0.1086722	0.6687859	0.0394616	0.2908686	0.4066237	0.7814940	0.0204360	0.6515719	0.0284236	0.0758679	0.0086988	0.7423931	0.2988969	0.1782003	0.3369065	0.5406999	0.5684543	0.1878892	0.2565253	0.2142722	0.1820181	0.0000000	0.3128187	0.0094864	0.0891334	0.6238625	0.4059664	0.4663576	0.2705976	0.5568946	0.5662025	0.1886944	0.2996920	0.2724396	0.3775736	0.4632515	0.7239795	0.6738043	0.5641012	0.0303416	0.1708788	0.4156167	0.0156304	0.5104934	0.3708003	0.6065849	0.6124080	0.4969260	0.2822967	0.2959607	0.3724414	0.2023380	0.2511163	0.0313216	0.3647012	0.3096906	0.5991209	0.5156330	0.7213636	0.2701843	0.2578743	0.6025216	0.4915793	0.0012857	0.6914834	0.0336845	0.3285207	0.2681259	0.3026929	0.6773466	0.9121315	0.6817197	0.3717793	0.2051648	0.5840536	0.1161114	0.2196751	0.5889262	0.0002768	0.2829032	0.4837758	0.3013947	0.1513911	0.4144874	0.6009511	0.4445283	0.5149996
