G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1659081	0.8062321	0.7732519	0.7117820	0.3025570	0.4778670	0.3290909	0.5056310	0.4389215	0.0249988	0.1485294	0.9989634	0.9999758	0.0375610	0.5441032	0.3767808	0.6044161	0.7055895	0.4445530	0.2567132	0.5456382	1.0000000	0.0000000	0.0000000	0.0770282	0.0092145	0.3957412	0.2781305	0.3607003	0.3497594	0.1070949	0.8768403	0.5418848	0.9603624	0.9996444	0.0131683	1.0000000	0.0007230	0.5286297	0.0272090	0.0624527	0.8549610	0.5700960	0.8939412	0.0745788	0.7266843	0.9999875	0.9999993	0.5558984	0.8670475	0.0708197	0.9412578	0.6510344	0.8961485	0.1897366	0.0934251	0.0493829	0.4674673	0.1037515	0.7232907	0.4154982	0.4662476	0.2600681	0.4329016	0.2545329	0.6035767	0.1705947	0.0681926	0.7734135	0.7129025	0.8392510	0.3419750	0.4059692	0.8656578	0.3462789	0.6551033	0.7324563	0.9974735	0.5312560	0.9715030	0.0049300	0.1026499	0.4545102	0.3043931	0.1110253	0.4038379	0.7374793	0.0922499	0.9318345	0.9648141	0.3131561	0.8555198	0.6031191	0.9133659	0.5256532	0.1252770	0.0219485	0.6195607	0.0395126	0.4121584
0.1640899	0.8139676	0.7249693	0.7017403	0.3243310	0.4687196	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800243	0.3107586	0.0000000	0.1071872	0.9041000	0.6442424	0.9603103	0.9986559	0.0122509	1.0000000	0.0002095	0.8508330	0.0177936	0.0328498	0.9395382	0.5214548	0.8939401	0.0745795	0.0000000	0.9999875	0.9999999	0.6023837	0.7855683	0.1051431	0.6310812	0.3465479	0.9055949	0.5861655	0.0421961	0.5426399	0.6945685	0.0901006	0.0362179	0.5218184	0.6830093	0.2759904	0.5072475	0.3650310	0.2290253	0.1785811	0.1243017	0.8469960	0.1552146	0.2971326	0.6722289	0.4059891	0.8466892	0.6102548	0.6781083	0.7455826	0.9999891	0.7087995	0.9790160	0.0015487	0.1951738	0.9322489	0.6556980	0.1862492	0.9362679	0.5101683	0.7827382	0.9206199	0.5705005	0.4727736	0.6759289	0.5989822	0.9999965	0.3847079	0.1621463	0.5193803	0.6834923	0.0411859	0.4731011
0.0753658	0.6644410	0.4682110	0.6980082	0.4371620	0.6360232	0.7407669	0.0105396	0.7707141	0.0370408	0.1504652	0.0000000	0.9999758	0.0375610	0.5441033	0.4040447	0.5830366	0.7368191	0.4518278	0.2610383	0.5011915	0.9455412	0.0742474	0.0000000	0.9999999	0.8098075	0.4064897	0.2735854	0.6474250	0.0231465	0.1768912	0.6611675	0.2407395	0.9603057	0.9985683	0.0041797	0.9489290	0.4602918	0.5463817	0.0550050	0.0645447	0.8518963	0.6584046	0.4625504	0.5766363	0.5785240	0.9999875	0.9999992	0.5472958	0.8830634	0.0092834	0.8191176	0.4538054	0.7116870	0.8696962	0.1015816	0.0327706	0.6963911	0.0174583	0.9225817	0.0023831	0.6717475	0.2518789	0.3857763	0.0751144	0.7097667	0.1259847	0.0848179	0.9010660	0.6250600	0.8545462	0.4399690	0.0059323	0.4822947	0.8440810	0.6861164	0.4836260	0.9999305	0.5334355	0.8700031	0.2655302	0.1959733	0.0160335	0.2156231	0.6626322	0.6101108	0.6930969	0.1060401	0.8130845	0.9928799	0.2187829	0.8389402	0.6026565	0.9986760	0.0105654	0.1608240	0.0162221	0.2906043	0.0377990	0.1169381
0.1561252	0.7282291	0.6546144	0.4436307	0.3546225	0.5658483	0.3290909	0.5056133	0.4389297	0.0396712	0.1484324	0.9989634	0.7894267	0.3679660	0.0000000	0.3767808	0.6044157	0.7055897	0.0000000	0.1576071	0.5456382	1.0000000	0.0830394	0.3052289	0.0770282	0.0092145	0.0006862	0.4801486	0.6834727	0.1456576	0.1857432	0.9075411	0.6603960	0.9603103	0.9986546	0.0121552	1.0000000	0.0002338	0.8113305	0.0176427	0.0296959	0.9555857	0.8080218	0.8939408	0.0745791	0.6483646	0.9999875	0.9999999	0.6192728	0.7576972	0.5729167	0.9064858	0.5037188	0.6347784	0.2930852	0.2720181	0.5573207	0.7082628	0.0633356	0.4181472	0.5077808	0.6657520	0.2603356	0.5150645	0.2602015	0.0690937	0.1643036	0.1251284	0.9546598	0.7142851	0.8671544	0.4252823	0.0069077	0.8446802	0.6247218	0.6869348	0.4133681	0.9998078	0.7220582	0.8098723	0.0013419	0.7264898	0.9322544	0.8756071	0.0570276	0.9362784	0.4780336	0.1083178	0.9218715	0.5720333	0.4765167	0.6740536	0.5989795	0.9999984	0.0105379	0.5937160	0.0000607	0.6756591	0.0419259	0.4796246
0.0567150	0.5374704	0.2922003	0.7114755	0.5401236	0.7831619	0.8919340	0.0107160	0.7707131	0.0249988	0.1485294	0.0000000	0.9996371	0.0729200	0.5434344	0.3767808	0.6044161	0.7055894	0.2536425	0.1530137	0.5456382	1.0000000	0.0000000	0.1221935	0.9999999	0.8064859	0.1852625	0.3900609	0.6474250	0.0158853	0.1732636	0.5535330	0.1792666	0.9603571	0.9995443	0.0041160	0.9506303	0.4574954	0.8415912	0.0179046	0.0288066	0.9589869	0.7477733	0.4625563	0.5766226	0.5758293	0.9999875	1.0000000	0.6287649	0.7424090	0.0043772	0.8720266	0.4873836	0.7116912	0.8693106	0.0424604	0.0338784	0.8377191	0.0193949	0.9087345	0.0025544	0.4662329	0.2452443	0.3857996	0.0621107	0.6891379	0.1175270	0.0719497	0.9198193	0.6424991	0.8631818	0.4152962	0.4060329	0.4764441	0.3525659	0.6819918	0.4292059	0.9995509	0.7984074	0.9388687	0.2632870	0.2808526	0.0049591	0.2005112	0.5686310	0.6070183	0.6488891	0.1052287	0.7209845	0.9867555	0.4024498	0.6984047	0.6031060	0.9668688	0.0105379	0.2380221	0.0099308	0.2905851	0.0464826	0.0654785
0.0937788	0.8211524	0.7404413	0.6982734	0.3174892	0.4601638	1.0000000	0.0000000	0.5045122	0.0370408	0.1504652	0.9989634	0.9999758	0.0375610	0.5441033	0.4040447	0.5830366	0.7368192	0.4673133	0.2704081	0.5011915	0.9455412	0.0742474	0.0000000	0.0770282	0.0092145	0.2326005	0.3622051	0.3079832	0.3926909	0.1005920	0.7185444	0.2858055	0.9603228	0.9988928	0.0040498	1.0000000	0.0007123	0.5314118	0.0713372	0.0690295	0.8412142	0.5066047	0.8939402	0.0745795	0.7099909	0.9999875	0.9999990	0.5403271	0.8962944	0.0319950	0.7043055	0.7487105	0.7504864	0.2991049	0.0460524	0.0480288	0.4813737	0.1010036	0.6806407	0.1092202	0.6717475	0.2740931	0.3904727	0.1067279	0.6484417	0.1800932	0.0791553	0.8303618	0.7676164	0.8274790	0.5755987	0.0009884	0.8510087	0.5151627	0.6887981	0.7910823	0.9997035	0.6626856	0.9622530	0.0432549	0.0262560	0.4656854	0.2943484	0.1175984	0.4038378	0.7464068	0.0912882	0.8400687	0.9630500	0.1506230	0.7863737	0.6026565	0.9985088	0.5256518	0.1239023	0.0223141	0.2135311	0.0358842	0.4311474
0.0969005	0.9789679	0.3927275	0.0280965	0.4761361	0.1905923	0.9999813	0.0089120	0.5045105	0.0373997	0.1484642	0.9989634	0.7894267	0.3679660	0.0000000	0.3767808	0.0508848	1.0000000	0.9101380	1.0000000	0.0000000	1.0000000	0.0755383	0.3052289	0.0770282	0.0092145	0.0007161	0.4816498	0.6474250	0.4249025	0.4003159	0.7392871	0.3053465	0.9603212	0.9988619	0.0040484	1.0000000	0.0001609	0.9624007	0.9994408	0.5017714	0.7275451	0.4327852	0.8939402	0.0745795	0.7806115	0.9999875	0.9998521	0.4911221	0.9973796	0.0910764	0.8351722	0.7171766	0.1962795	0.2688248	0.0526708	0.6566017	0.7620438	0.0923092	0.5419416	0.2328859	0.6345307	0.2607778	0.3618352	0.1996740	0.4952489	0.3047737	0.1110176	0.2238290	0.2424303	0.7935834	0.6748876	0.0681653	0.7135464	0.4800721	0.7458097	0.5120204	0.9999003	0.9954751	0.2883135	0.0420663	0.1255736	0.9318194	0.9033207	0.2317750	0.9354353	0.9240202	0.2369508	0.8377593	0.1051116	0.2267558	0.6559330	0.5991552	0.9999982	0.0109255	0.2359942	0.0000195	0.5984324	0.0107805	0.4348897
0.1538775	0.7282291	0.5891617	0.4436097	0.3825487	0.5658483	0.3291570	0.4657235	0.4501587	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.0000000	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800318	0.3503427	0.3797361	0.1164570	0.8434865	0.4560892	0.9603103	0.9986560	0.0144481	1.0000000	0.0002095	0.8508330	0.0177937	0.0328515	0.9397027	0.5289784	0.8939401	0.0745795	0.0000000	0.9999875	0.9999999	0.6023837	0.7855683	0.0228001	0.6155379	0.7117987	0.5228753	0.3119599	0.0488082	0.5590496	0.2963653	0.0670261	0.0362164	0.5218135	0.6830116	0.2760761	0.4101744	0.2876223	0.2096042	0.1785818	0.1185219	0.9860518	0.7162865	0.2976590	0.7810651	0.4059931	0.8454184	0.6102600	0.6486599	0.7095342	0.9934302	0.7357207	0.9831724	0.0074442	0.4313102	0.9322656	0.6556980	0.0653952	0.9362669	0.4620008	0.8008234	0.9107238	0.5705005	0.4925327	0.6726378	0.5989822	0.9999966	0.3847079	0.5938929	0.5160528	0.5985421	0.0411742	0.4731011
0.4886563	0.9789372	0.3932910	0.0361283	0.4758235	0.1906967	0.9999832	0.0087263	0.5415372	0.3105110	0.9996989	0.9989634	0.7894267	0.3679660	0.5116733	1.0000000	0.0890431	0.9992228	0.9101243	0.9999133	0.0213771	0.0000000	0.0755385	0.3052289	0.0770282	0.0092145	0.0001426	0.4800221	0.0000000	0.9348179	0.3970109	0.2569950	0.0707521	0.9585812	0.9670381	0.0045443	1.0000000	0.0001583	0.9703772	0.9993008	0.4595092	0.6792041	0.1967131	0.8939401	0.0745795	0.6206630	0.9999875	0.9998706	0.4910636	0.9973791	0.0011193	0.4794418	0.8677462	0.7128060	0.0701755	0.2298393	0.0550836	0.5656353	0.3658153	0.4593048	0.2347126	0.6450161	0.2166419	0.3932922	0.1101799	0.7782578	0.2900159	0.3164322	0.1930487	0.5510338	0.4480926	0.9570817	0.0671291	0.3385278	0.1831426	0.7381273	0.7965799	0.9970048	0.9943632	0.3763560	0.0674776	0.0677434	0.9316930	0.6827124	0.9463357	0.9352740	0.9233760	0.5309332	0.9986951	0.1059848	0.7482120	0.6573981	0.5991552	0.9999939	0.3358031	0.2578744	0.0044725	0.1347703	0.0120302	0.0246791
0.1640899	0.8139676	0.7249693	0.7017403	0.3243310	0.4687196	0.3291570	0.4657397	0.4501543	0.0396564	0.1507049	0.9989634	0.7894267	0.3679660	0.5116734	0.4076558	0.5800815	0.7409612	0.2902245	0.1722730	0.4953803	0.9386487	0.0829335	0.3052289	0.0770282	0.0092145	0.0005927	0.4800243	0.3107587	0.0000000	0.1027948	0.0891696	0.0000000	0.9603103	0.9986560	0.9609748	1.0000000	0.0002095	0.8508330	0.0177942	0.0328612	0.9406081	0.5784748	0.9988452	0.0015223	0.4903678	0.9999875	0.9999999	0.6023837	0.7855683	0.0044963	0.7831067	0.2557496	0.8055870	0.4378831	0.0505514	0.0695223	0.7932749	0.0899016	0.2243535	0.5012606	0.6830071	0.2759866	0.3886878	0.0881333	0.5787798	0.1785811	0.1244608	0.3150892	0.5608014	0.8262079	0.2133479	0.9672047	0.8472241	0.6102548	0.1139238	0.7455813	0.8294906	0.7087995	0.9411733	0.0445002	0.1951731	0.9820945	0.6824300	0.1862644	0.9359788	0.6389900	0.0924869	0.8976929	0.5705005	0.9637575	0.6743840	0.5989822	0.9999971	0.3847079	0.1758297	0.0087299	0.6834923	0.0411096	0.4691719
