G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.9993361	0.1569636	0.7807457	0.0935778	0.1028377	0.4588653	0.0752495	0.8325980	0.3735643	0.6083238	0.6176272	0.1595422	0.3487888	0.3882194	0.0679328	0.0976644	0.9594471	0.1171858	0.3357149	0.1933216	0.0000000	0.1127161	0.1259800	0.4837098	0.0294520	0.9421268	0.0744839	0.2028670	0.8320981	0.5734081	0.0202807	0.0453162	0.2581782	0.4176907	0.9956469	0.0469573	0.5925836	0.9314123	0.1133359	0.3140423	0.0172155	0.6241087	0.0881263	0.3082949	0.5550149	0.9998238	0.1653386	0.0000000	0.1309558	1.0000000	0.5923664	0.8889297	0.9383410	0.4224641	0.4264509	0.0868560	0.4040773	0.2161946	0.4626962	0.9995112	0.5200527	0.4840715	0.1510869	0.6904191	0.9752746	0.0044803	0.5047121	0.4369850	0.3544739	0.0531773	0.1105570	0.8274356	0.9681026	0.1326079	0.2311235	0.0903854	0.2993065	0.0584761	0.9784144	0.6009885	0.5298859	0.4042197	0.5105262	0.3825858	0.0181325	0.9996531	1.0000000	0.5407538	0.9989702	0.6733921	0.8924805	0.0181472	0.4944013	0.1604818	0.5627180	0.2017380	0.2553717	0.8713623	0.6336090	0.2933622
0.9993361	0.1569636	0.7807457	0.0935778	0.1028377	0.4588653	0.0752495	0.8291424	0.3735643	0.6083238	0.6176272	0.1595422	0.3487888	0.3882194	0.0679328	0.0976644	0.9594471	0.1173233	0.3376384	0.2430288	0.2168454	0.1237782	0.1259800	0.4837098	0.0294519	0.9421332	0.0744839	0.2028670	0.8320981	0.5734081	0.0202791	0.0452903	0.2582353	0.4178185	0.9970285	0.0423676	0.0000000	0.9314228	0.1133262	0.3140275	0.0171419	0.6239120	0.0865306	0.3139170	0.5469450	0.9998238	0.1653386	0.0000000	0.1309558	1.0000000	0.1118331	0.8878467	0.9382997	0.4249373	0.4264509	0.0845015	0.4040876	0.3075137	0.4619544	0.8516687	0.5205865	0.4840653	0.1567891	0.6903437	0.9777600	0.0044915	0.5048728	0.4372210	0.3546707	0.0531773	0.1104847	0.8400906	0.9682973	0.4517067	0.6757625	0.6434039	0.5027143	0.0584417	0.9784144	0.6009770	0.5125835	0.4031743	0.5096898	0.6070463	0.0193704	0.9983345	1.0000000	0.5445073	0.9986969	0.6731786	0.8924805	0.0181331	0.5028148	0.1604818	0.5626829	0.2017380	0.2553711	0.9936293	0.9953379	0.2933623
0.9993360	0.1569668	0.7807457	0.0935778	0.1028377	0.4588469	0.0000000	0.8291686	0.3735354	0.6083603	0.6176181	0.1595337	0.3487858	0.3882255	0.0679328	0.0976646	0.9594464	0.1173296	0.3376479	0.2430416	0.2168645	0.1237681	0.1259756	0.4837133	0.0294519	0.9421334	0.0744787	0.2028687	0.8320953	0.5734035	0.0202781	0.0452828	0.2582451	0.4178254	0.9956492	0.0469506	0.5923699	0.9314234	0.1133254	0.3140261	0.0171334	0.6031621	0.0865401	0.3138988	0.5469586	0.9998238	0.1653371	0.0000000	0.1309581	1.0000000	0.5922212	0.8878606	0.9384545	0.4278210	0.4264696	0.0919605	0.6457440	0.3075423	0.4626962	0.9995913	0.5205862	0.4710679	0.1510361	0.0525002	0.9740796	0.0044915	0.5048742	0.4372244	0.1642660	0.0531775	0.1113642	0.8286138	0.9681024	0.1594538	0.1932040	0.0900595	0.6836198	0.0584417	0.9784067	0.6009766	0.5241355	0.3668548	0.5097119	0.3835598	0.0194156	0.9997442	1.0000000	0.5454408	0.9986969	0.6733822	0.8138755	0.0181468	0.5027870	0.1604822	0.5623533	0.2015778	0.2553290	0.8695417	0.6316337	0.2933678
0.9967076	0.2328700	0.7807302	0.6398364	0.1028367	0.6454971	0.7331931	0.7186086	0.8255799	0.2790059	0.8463880	0.6727839	0.6122813	0.2905991	0.0679319	0.0975677	0.9606345	0.0315089	0.2665828	0.1496743	0.0000000	0.6025090	0.3111803	0.3015022	0.0297440	0.9263544	0.2308858	0.1995696	0.8423403	0.6060401	0.0447463	0.1712976	0.1432249	0.1659118	0.9826613	0.0684205	0.0000000	0.9222267	0.1217327	0.3125105	0.0086035	0.9925200	0.0643226	0.5042032	0.3633021	0.9999461	0.1124835	0.8521099	0.1264780	1.0000000	0.1080656	0.9733203	0.9263927	0.8800648	0.3290552	0.4265270	0.9804450	0.3927964	0.8469265	0.1614465	0.5739059	0.0166699	0.1287592	0.9497825	0.6666895	0.0297684	0.2967339	0.7312524	0.1952600	0.0457826	0.0035593	0.9438565	0.9954933	0.5703017	0.9826860	0.1493765	0.0028945	0.1762003	0.7214716	0.5997035	0.2995751	0.5442387	0.2980806	0.4498339	0.0054296	0.9999498	1.0000000	0.9204219	0.9968128	0.6603726	0.9609572	0.0378847	0.6045470	0.1539340	0.5715770	0.4421952	0.3779797	0.9995411	0.9932872	0.2538727
0.9993361	0.1569616	0.7807457	0.0935778	0.1028377	0.4588653	0.0752495	0.8320282	0.3735643	0.6083238	0.6176272	0.1595422	0.3487888	0.3882194	0.0679328	0.0976644	0.9594471	0.1172672	0.3368553	0.2173797	0.1446593	0.4655402	1.0000000	0.0000000	0.0294520	0.9421306	0.5845702	0.2028670	0.8320981	0.5734081	0.0202797	0.0453006	0.2582123	0.4177665	0.8723086	0.1207418	0.5925005	0.9300472	0.1146046	0.3160617	0.0262120	0.6074911	0.0878573	0.3092032	0.5537033	0.9998182	0.1653397	0.0000000	0.1309558	1.0000000	0.5919713	0.9817433	0.9404158	0.1062810	0.4264509	0.0883759	0.7103171	0.4402807	0.4626959	0.9989409	0.5712392	0.4250541	0.1479591	0.6913351	0.8168299	0.0138395	0.9037904	0.2840687	0.6879387	0.0531773	0.1179034	0.8116919	0.9679899	0.1412866	0.3311464	0.0112604	0.9118337	0.0589824	1.0000000	0.6025663	0.6581149	0.4037639	0.5105157	0.5896744	0.0636479	0.9991077	0.9999999	0.5419211	0.9988454	0.6725839	0.8924813	0.0185952	0.6248186	0.1604818	0.5624390	0.2017285	0.3784193	0.9946898	0.6449431	0.7543198
0.8761090	1.0000000	0.7807480	0.0935778	0.1028378	0.4339240	0.0285706	0.8292221	0.0493253	0.6811094	0.5756333	0.0192858	0.0000000	0.4046286	0.0679329	0.0976808	0.9592381	0.1334587	0.3675934	0.2667062	0.2936572	0.0759145	0.0867401	0.5813487	0.0293667	0.9470641	0.0486812	0.2034403	0.8303404	0.5681453	0.0194453	0.0270644	0.3146877	0.5402722	0.9973346	0.0411574	0.5430107	0.9236964	0.1205071	0.3254727	0.0571855	0.6206749	0.0865268	0.3141190	0.5466940	0.9962033	0.4328580	0.0000000	0.5434578	1.0000000	0.5936834	0.8849619	0.9332177	0.3748163	0.4387507	0.0897088	0.6909893	0.3227465	0.4103719	0.9993945	0.5198441	0.4840903	0.1333888	0.0531217	0.9886289	0.0047483	0.4911257	0.4564374	0.2143995	0.0603529	0.1822902	0.7715121	0.9616661	0.2350248	0.1125921	0.3457818	0.2659352	0.0584445	0.9711021	0.6098718	0.5877810	0.3906302	0.5664301	0.6334041	0.0143435	0.9934285	0.9999949	0.5389343	0.9987047	0.6762340	0.8934904	0.0170402	0.3500384	0.1605507	0.5410005	0.3148634	0.1682400	0.1798986	0.5926684	0.2959055
0.9993361	0.1569636	0.7807457	0.0935778	0.1028377	0.4588653	0.0752495	0.8050958	0.3735643	0.6083238	0.6176272	0.1595422	0.3487888	0.3882194	0.0679328	0.0976644	0.9594471	0.1173717	0.3383014	0.2774572	0.3510926	0.0000000	0.1259800	0.4837098	0.0294519	0.9421354	0.0744839	0.2028670	0.8320981	0.5734081	0.0202785	0.0452808	0.2582557	0.4178632	0.9956517	0.0469433	0.5921228	0.9314220	0.1133269	0.3140289	0.0171485	0.6071586	0.0779112	0.3525793	0.4978787	0.9998238	0.1653386	0.0000000	0.1309558	1.0000000	0.5917194	0.8796322	0.9389752	0.4477656	0.4264509	0.0935326	0.4040992	0.3170563	0.4626953	0.9990337	0.5196006	0.4840818	0.1510718	0.6903513	0.9735585	0.0044563	0.5051176	0.4360977	0.3547391	0.0531773	0.1104590	0.8348795	0.9681277	0.2257780	0.2105492	0.0882002	0.6835481	0.0584417	0.9784144	0.6009782	0.4834170	0.4022023	0.5101596	0.3906455	0.0091060	0.9996625	1.0000000	0.5667071	0.9984742	0.6733150	0.8924805	0.0181380	0.5112512	0.1604818	0.5624081	0.2017380	0.2553709	0.8683994	0.6210489	0.2933624
0.9993421	0.1566273	0.7807487	0.4184315	0.1028379	0.0000000	0.6305599	0.7377422	0.0885460	0.6772953	0.5778869	0.0385581	0.2157607	0.4037775	0.0679330	0.0976820	0.9592417	0.0887367	0.3364259	0.3095620	0.4954267	0.0882391	0.0964462	0.5516105	0.0293815	0.9461998	0.0545554	0.2034238	0.8304219	0.5684104	0.0195101	0.0290865	0.3062141	0.5167484	0.9973099	0.0412470	0.0000000	0.9307586	0.1139429	0.3153371	0.0231312	0.9805860	0.0660240	0.4691487	0.3891079	0.9995489	0.2243704	0.7038618	0.1317179	1.0000000	0.1123685	0.9696627	0.9404298	0.2719201	0.5344253	0.3215891	0.9508118	0.3845858	0.6969785	0.2999612	0.5201447	0.0348327	0.0699232	0.9370161	0.7615926	0.0045185	0.2346826	0.6658175	0.6108142	0.0533080	0.0751752	0.7938310	0.9620948	0.8162747	0.9789085	0.3524400	0.4144083	0.1027654	0.3121995	0.6020635	0.3861733	0.5727039	0.9991278	0.6954093	0.0011760	0.9907458	0.9999997	0.9566226	0.9985208	0.6759394	0.9137237	0.5393570	0.4114221	0.1603877	0.5689703	0.4843799	0.1797652	0.9613766	0.9955914	0.2974353
0.9992166	0.1634977	0.7807458	0.1750805	0.1028377	0.4588309	0.0000000	0.7273017	0.3735101	0.6083921	0.6176101	0.1595263	0.3487832	0.3882309	0.0679328	0.0976647	0.9594458	0.1097911	0.3349868	0.2993311	0.5956725	0.1390016	0.1259195	0.4838150	0.0294521	0.9421248	0.0744365	0.2028701	0.8320929	0.5733995	0.0202793	0.0453111	0.2581754	0.4176548	0.9970285	0.0423673	0.0000000	0.9312473	0.1134896	0.3142886	0.0184200	0.9319359	0.0650343	0.4879707	0.3750918	0.9998334	0.1620899	0.5052727	0.1309600	1.0000000	0.1103551	0.9568915	0.9401517	0.6387247	0.4264858	0.1212988	0.7479494	0.3955727	0.5081976	0.5998982	0.5218242	0.0455307	0.0819798	0.1760431	0.8071716	0.0045187	0.3066254	0.4822610	0.1254343	0.0531840	0.1120048	0.8538979	0.9682904	0.8075994	0.9988306	0.5264402	0.5025941	0.1106801	0.8116088	0.6011815	0.3234479	0.3968591	0.9756719	0.6559506	0.0071363	0.9996890	0.9999999	0.6003455	0.9983238	0.6731831	0.6669024	0.0181141	0.5174291	0.1606099	0.5672961	0.2002362	0.2551229	0.9918341	0.9949986	0.2933626
0.9992166	0.1634983	0.7807458	0.2454147	0.1028377	0.4588315	0.0000000	0.7043226	0.3735111	0.6083908	0.6176105	0.1595266	0.3487833	0.3882306	0.0679328	0.0976647	0.9594458	0.1014207	0.3314837	0.3039640	0.7633197	0.0000000	0.1259093	0.4838346	0.0294523	0.9421134	0.0744292	0.2028701	0.8320930	0.5733996	0.0202821	0.0453569	0.2580737	0.4174261	0.9956466	0.0469584	0.5926574	0.9312396	0.1134967	0.3142988	0.0184692	0.9452186	0.0632697	0.5314011	0.3450577	0.9998334	0.1620897	0.5789497	0.1309599	1.0000000	0.5814125	0.9531704	0.9409498	0.6873447	0.4264852	0.0928664	0.8297640	0.3522162	0.5634742	0.9187258	0.5196006	0.0336880	0.0753502	0.2188743	0.6767472	0.0044611	0.3652829	0.5320076	0.1634654	0.0531840	0.1126398	0.8433897	0.9681892	0.7263100	0.7706254	0.0656227	0.6836252	0.1121924	0.8469264	0.6011892	0.2913489	0.4037772	0.9762662	0.4412598	0.0016145	0.9996867	0.9999999	0.6065680	0.9982909	0.6732116	0.6561744	0.0181174	0.5188606	0.1605822	0.5683672	0.2002614	0.2550920	0.8673366	0.6027841	0.2933603
