G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0069926	0.6304305	0.9996780	0.1210825	0.4622186	0.0000937	0.0307461	0.0190543	0.7878861	0.4442360	0.1196361	0.0905726	0.0033895	0.1085488	0.8819145	0.4136038	0.4708801	0.9803396	0.9424458	0.8618420	0.0629973	0.6294888	0.9934198	0.9883321	0.9135626	0.6779965	0.9251064	0.1092199	0.2172919	0.0356949	0.3798047	0.0793020	0.6637758	0.8184802	0.2706128	0.8728626	0.2457118	0.7397279	0.3597113	0.0207319	0.9510796	0.4450698	0.0717090	0.0630218	0.7498374	0.5002634	0.5934371	0.8344531	0.8446885	0.3171527	0.0700485	0.3489133	0.9702321	0.0002145	0.7427065	0.5163843	0.7763996	0.2570715	0.4633978	0.9743330	0.7937396	0.5649205	0.2071625	0.2700373	0.5128663	0.5075675	0.9964095	0.7283426	0.4581366	0.0418149	0.3659077	0.2174494	0.2701828	0.8755182	0.2868654	0.3572990	0.9076430	0.2721457	0.2455524	0.6355555	0.7692389	0.9799284	0.1028261	0.6163476	0.9882599	0.3586430	0.2509462	0.5118603	0.5599036	0.7704323	0.4909727	0.2023537	0.4111774	0.5521666	0.0799560	0.6046782	0.2449420	0.0283167	0.5469394	0.9818261
0.0142769	0.3152203	0.9996781	0.1210813	0.4622132	0.0000937	0.0307461	0.0190543	0.7934425	0.4388194	0.1196624	0.0905726	0.0033896	0.1085501	0.8818976	0.4138547	0.4708802	0.9803395	0.9424476	0.8618433	0.0607848	0.6283926	0.9874973	0.8195748	0.9413091	0.6789847	0.9925846	0.3040225	0.2171997	0.0356666	0.3797820	0.0792687	0.6638780	0.8184835	0.2700546	0.8728667	0.2457214	0.7395197	0.3597113	0.0207319	0.9510767	0.4450663	0.0717091	0.0630282	0.7498330	0.5002706	0.5934333	0.8344524	0.8446464	0.3171697	0.0682318	0.3497555	0.9710485	0.0000266	0.7427334	0.5164649	0.7763986	0.2392078	0.4632757	0.9742654	0.7987174	0.5648565	0.2063170	0.2700354	0.5128611	0.5075677	0.9964076	0.5912443	0.4570322	0.0416037	0.3660437	0.2174803	0.2723742	0.8755215	0.2224314	0.3569828	0.9076431	0.2721350	0.2455542	0.6357732	0.7692421	0.9799087	0.1027966	0.6162539	0.9882799	0.3575529	0.2509505	0.5115306	0.5600320	0.7702043	0.4465006	0.2063070	0.4111719	0.5508907	0.0799416	0.6046538	0.2449578	0.0283255	0.5466224	0.9799283
0.0608775	0.4275809	0.4998269	0.1231294	0.4756711	0.0000936	0.0307467	0.0190614	0.9992952	0.0534773	0.1199558	0.0905726	0.0033677	0.1083557	0.8838817	0.4163993	0.4708702	0.9803572	0.9427074	0.8620354	0.0620041	0.6210618	0.9505276	0.9120626	0.9391103	0.6788262	0.9855947	0.2275980	0.5166973	0.0797712	0.4341628	0.0793540	0.6636885	0.8189446	0.2655691	0.8734895	0.2468712	0.7378791	0.3597186	0.0207319	0.9517073	0.4461989	0.0717098	0.0633247	0.7495669	0.5011842	0.5926458	0.8336839	0.8717282	0.3207250	0.0675294	0.3486548	0.4547852	0.0043014	0.7428392	0.4231425	0.7750904	0.2409435	0.4612091	0.9742369	0.8024358	0.6009397	0.1884989	0.2713386	0.5143534	0.5076354	0.9961105	0.6580181	0.4161864	0.0394186	0.3687091	0.2208828	0.2613478	0.8756918	0.2502577	0.6957688	0.9078620	0.2716519	0.2460182	0.5741578	0.7698363	0.9798012	0.1048146	0.7714151	0.9882859	0.3039200	0.2368617	0.3881825	0.4999015	0.7656242	0.4610068	0.3086187	0.4127936	0.5509044	0.0805368	0.6059081	0.2478316	0.0283237	0.5440271	0.9803638
0.0139710	0.6305231	0.9999818	0.0621829	0.4622150	0.0000956	0.0307335	0.0190621	0.7931147	0.4390814	0.1219980	0.0905726	0.0033655	0.1083353	0.8840449	0.4203238	0.4709045	0.9802927	0.9417047	0.8618434	0.0546427	0.6296886	0.9934265	0.9883789	0.9134620	0.6780155	0.9248881	0.1090631	0.2172385	0.0356767	0.3797892	0.0818723	0.6590139	0.8184835	0.2707268	0.8728667	0.2408418	0.7397780	0.3596963	0.0207319	0.9309176	0.4157077	0.0717069	0.0620469	0.7397656	0.5002705	0.5934333	0.8344525	0.8517570	0.3112884	0.0707080	0.3530101	0.9685867	0.0002270	0.7426963	0.5129243	0.7753458	0.2578999	0.4630364	0.9734229	0.7163049	0.5662615	0.1104677	0.2571456	0.4768726	0.5072932	0.9958760	0.7271969	0.4536312	0.0418069	0.3660263	0.2185291	0.2703368	0.8751046	0.2844802	0.3561524	0.9038757	0.2696396	0.2455541	0.6374303	0.7709724	0.9797093	0.1033944	0.6083591	0.9876994	0.3558679	0.2509393	0.6816912	0.5618172	0.7666984	0.4854434	0.1970521	0.4102329	0.5515912	0.0630171	0.5906158	0.2469278	0.0283165	0.5464555	0.9735083
0.0139595	0.6304955	0.9998907	0.0942421	0.2310501	0.0000945	0.0307388	0.0189917	0.7928854	0.4393379	0.1207241	0.0905726	0.0033877	0.1085331	0.8820508	0.4167059	0.4708910	0.9803185	0.9421099	0.8618434	0.0589605	0.6295846	0.9934545	0.9896411	0.9100907	0.6987814	0.9182290	0.1047111	0.2152728	0.0350770	0.3792686	0.0804616	0.6615781	0.8184837	0.2706670	0.8728674	0.2434519	0.7397516	0.3597047	0.0207319	0.9422476	0.4307898	0.0717080	0.0625704	0.7451509	0.5002708	0.5934335	0.8344529	0.8373837	0.3128205	0.0719842	0.3506221	0.8902405	0.0002071	0.7427018	0.5162130	0.7759299	0.2595011	0.4632331	0.9736571	0.5872925	0.5656470	0.1636455	0.2636171	0.4939743	0.5074382	0.9961580	0.7278252	0.4556081	0.1198042	0.3660478	0.2164854	0.2703053	0.8753185	0.2857716	0.3530091	0.9060217	0.2708720	0.2455548	0.6371216	0.7699126	0.9798223	0.1030694	0.6107261	0.9880161	0.3562497	0.4678766	0.5624716	0.5613965	0.7689396	0.4893922	0.2015943	0.3901190	0.5520534	0.0707788	0.5972217	0.2171093	0.0283156	0.5467230	0.9782845
0.0139713	0.6304328	0.9996784	0.1210829	0.4622191	0.0000543	0.0307461	0.0190542	0.7927611	0.4394987	0.1196266	0.0905726	0.0033895	0.1085490	0.8819240	0.4135175	0.4708812	0.9803382	0.9424460	0.8618528	0.0629882	0.6294869	0.9934200	0.9883316	0.9135627	0.6779966	0.9251086	0.1092204	0.2172965	0.0356989	0.3798209	0.0792783	0.6637911	0.8185080	0.2706141	0.8729007	0.2457939	0.7397274	0.3597109	0.0207319	0.9510567	0.4450469	0.0717090	0.0630235	0.7497962	0.5003219	0.5934085	0.8344509	0.8446996	0.3171656	0.0700301	0.3488704	0.9697664	0.0002281	0.7427063	0.5164196	0.7764114	0.2570610	0.4633970	0.9743387	0.7937530	0.5648683	0.2061450	0.2700264	0.5128315	0.5075700	0.9964124	0.7283576	0.4572689	0.0418164	0.3660661	0.2174457	0.2701891	0.8755202	0.2868971	0.3573058	0.9076444	0.2721545	0.2455711	0.6357819	0.7692562	0.9799305	0.1028163	0.6163390	0.9882614	0.3577162	0.2509353	0.5116401	0.5598846	0.7703527	0.4909816	0.2058070	0.4111878	0.5521566	0.0799665	0.6046599	0.2449231	0.0283167	0.5469499	0.9818181
0.0139715	0.6304304	0.9996780	0.1210812	0.4622189	0.0000180	0.0153732	0.0190543	0.7927336	0.4395126	0.1196350	0.0905726	0.0033895	0.1085489	0.8819144	0.4136005	0.4708801	0.9803395	0.9424453	0.8618423	0.0629966	0.6294887	0.9934198	0.9883321	0.9135625	0.6779965	0.9251063	0.1092199	0.2172914	0.0356950	0.3798053	0.0793006	0.6637778	0.8184812	0.2706133	0.8728630	0.2457142	0.7397279	0.3597113	0.0207319	0.9510789	0.4450682	0.0717090	0.0630211	0.7498372	0.5002658	0.5934351	0.8344521	0.8446887	0.3171529	0.0713326	0.3489133	0.9697685	0.0002281	0.7427064	0.5163854	0.7764001	0.2570711	0.4633978	0.9743329	0.7937371	0.5648694	0.2063449	0.2700365	0.5128639	0.5075674	0.9964076	0.7283436	0.4572554	0.0418150	0.3660459	0.1046617	0.2701833	0.8755211	0.2868672	0.3572787	0.9076482	0.2721345	0.2455520	0.6357620	0.7692386	0.9799285	0.1028257	0.6163459	0.9882600	0.3577519	0.2509476	0.5115691	0.5599032	0.7702935	0.4909746	0.2058031	0.4111779	0.5521664	0.0799557	0.6046776	0.2449412	0.0283167	0.5469398	0.9818260
0.0139715	0.6304308	0.9996780	0.1210850	0.4622186	0.0000928	0.0306273	0.0095328	0.7927324	0.4395151	0.1196378	0.0905726	0.0033895	0.1085487	0.8819148	0.4136057	0.4708801	0.9803397	0.9424469	0.8618421	0.0629981	0.6294890	0.9934199	0.9883321	0.9135627	0.6779965	0.9251065	0.1092198	0.2172930	0.0356949	0.3798044	0.0793034	0.6637725	0.8184794	0.2706119	0.8728638	0.2457114	0.7397279	0.3597112	0.0207319	0.9510799	0.4450718	0.0717091	0.0630234	0.7498354	0.5002617	0.5934395	0.8344548	0.8446886	0.3171532	0.0700625	0.3489109	0.9697710	0.0002281	0.7427066	0.5163840	0.7763993	0.2572834	0.4633978	0.9743335	0.7937455	0.5648693	0.2063704	0.2700382	0.5128691	0.5075678	0.9964082	0.7283414	0.4572606	0.0418147	0.3660440	0.2169924	0.2701821	0.8755210	0.2868635	0.3573030	0.9076432	0.2721363	0.2455542	0.6357615	0.7692405	0.9799283	0.1028266	0.6159539	0.9882984	0.3577548	0.2509420	0.5115595	0.5599034	0.7702870	0.4909691	0.2058066	0.4111770	0.5521666	0.0799571	0.6046784	0.2449426	0.0283167	0.5469390	0.9582893
0.0139714	0.6304305	0.9996781	0.1210810	0.4622186	0.0000937	0.0307461	0.0190543	0.3963785	0.4395120	0.1196345	0.0905726	0.0033894	0.1085479	0.8819257	0.4135973	0.4708802	0.9803395	0.9424452	0.8618426	0.0629962	0.6294886	0.9934198	0.9883320	0.9135624	0.6779965	0.9251064	0.1092200	0.2172915	0.0356952	0.3798059	0.0792997	0.6637786	0.8184823	0.2706134	0.8728642	0.2457171	0.7397279	0.3597113	0.0207319	0.9510780	0.4450671	0.0717090	0.0630210	0.7498360	0.5002680	0.5934339	0.8344519	0.8446891	0.3171533	0.0700384	0.3489120	0.9697681	0.0002281	0.7427064	0.5163867	0.7764005	0.2570707	0.4633978	0.9743330	0.7937369	0.5648694	0.3853081	0.2700360	0.5128976	0.5075674	0.9964078	0.7283442	0.4572555	0.0418152	0.3660467	0.2195330	0.2701836	0.8755211	0.2868685	0.3572968	0.9076430	0.2721350	0.2455525	0.6357627	0.7692390	0.9799287	0.1028253	0.6163453	0.9882600	0.3577505	0.2509480	0.5115724	0.5599026	0.7702960	0.4909753	0.0301344	0.4111782	0.5521661	0.0799559	0.6046769	0.2449404	0.0283167	0.5469402	0.9818257
0.0139714	0.6304305	0.9996781	0.1210810	0.4622186	0.0000937	0.0307461	0.0190543	0.9636752	0.2197564	0.1196345	0.0905726	0.0033895	0.1085494	0.8819102	0.4135973	0.4708802	0.9803395	0.9424452	0.8618426	0.0629962	0.6294886	0.9934198	0.9883320	0.9135624	0.6779965	0.9251064	0.1092200	0.2172915	0.0356952	0.3798059	0.0792997	0.6637786	0.8184823	0.2706134	0.8728642	0.2457171	0.7397279	0.3597113	0.0207319	0.9510780	0.4450671	0.0717090	0.0630210	0.7498360	0.5002680	0.5934339	0.8344519	0.8446891	0.3171533	0.0695969	0.3489120	0.8551050	0.0002281	0.7427058	0.5163867	0.7764005	0.2570707	0.4633978	0.9743330	0.7937369	0.5626947	0.1863442	0.2700360	0.5128597	0.5075674	0.9962389	0.7283442	0.4258357	0.0418152	0.3660467	0.2173380	0.2701836	0.8756377	0.2868685	0.3572968	0.9076430	0.2715904	0.2455525	0.6357627	0.7692390	0.9799286	0.1028253	0.6163453	0.9882600	0.3187106	0.2509480	0.4524001	0.5599026	0.7669644	0.4909753	0.2977549	0.4111782	0.5521660	0.0799559	0.6046769	0.2449404	0.0283167	0.5469402	0.9818257
