G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G76A	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.7083121	0.0461131	0.3096413	1.1229126	0.0811457	0.0216328	0.3641700	0.2799682	0.9147236	0.4259067	0.9287355	0.2790928	0.7705182	0.0490729	0.7344402	0.4783826	0.7291591	0.5969412	0.7972377	0.1103280	0.6422109	0.8745463	0.3236225	0.6507993	0.2839213	0.3135696	0.0228562	0.0660868	0.0149978	0.0986098	0.6177740	0.9751951	0.3545711	0.3831148	0.0116535	0.8114848	0.2058321	0.2071815	0.2016469	0.7143973	0.7388443	0.3267878	0.5400050	0.9165886	0.9281803	0.8525260	0.8647579	0.9256338	0.1722540	0.8440680	0.5366390	0.2267977	0.7450904	0.4779360	0.0459349	0.6328679	0.0553858	0.0085038	0.0674635	0.1275079	0.3686507	0.2141838	0.2176543	0.3254043	0.9075203	0.2139542	0.6688988	0.0651523	0.1915198	0.6935247	0.6542518	0.1828163	0.6801650	0.4843119	0.1250588	0.8932504	1.0237695	0.8416248	0.0006421	0.9360366	0.6877670	0.0227619	0.8581610	0.5511151	0.0798157	0.7022771	0.7380380	0.9249977	0.7887354	0.4950008	0.5460154	0.7691107	0.9504479	0.1684018	0.2527733	0.9973329	0.6717168	0.4816273	0.9069697
0.5238925	0.0000000	0.0315256	0.3264253	0.9213736	0.1011232	0.0107986	0.3949539	0.2779145	0.9701787	0.4983412	0.9135326	0.1332600	0.7859741	0.0451398	0.7014306	0.3927419	0.6207831	0.6002775	0.9125853	0.1386283	0.5395688	1.0080504	0.3273570	0.6378989	0.2697270	0.3787040	0.0241118	0.0326944	0.0165799	0.0478290	0.5433566	1.1456365	0.2842695	0.3966873	0.0150557	0.9052436	0.2196332	0.2330285	0.1410907	0.6720321	0.6675898	0.3503369	0.5387900	0.8856864	0.8474995	0.8971516	0.7740862	0.9598257	0.2063786	0.9409947	0.6290653	0.4937070	0.7747742	0.8892854	0.0325745	0.7165172	0.0505954	0.0029879	0.0715894	0.0204843	0.3567124	0.2926782	0.3306088	0.3162064	0.9244299	0.1035111	0.3140315	0.1532682	0.2056041	0.0709699	0.7355256	0.1656668	0.6546223	0.4769055	0.1239446	0.8989312	0.7290098	0.7558622	0.3121094	1.0056081	0.7148581	0.5209078	0.8426270	0.4910593	0.1981466	0.7222458	0.1058664	0.9664388	0.7134014	0.4803375	0.5617352	0.6867733	1.0332748	0.2628795	0.5579433	0.9083061	0.7080106	0.4845032	0.9619417
0.1548355	0.6076132	0.0000000	0.2806633	1.1513886	0.1035203	0.0088386	0.3845524	0.2776475	0.8293754	0.4784294	0.9588692	0.2506696	0.8925872	0.0526074	0.6394406	0.4179545	0.7051218	0.6157012	0.9708221	0.1512367	0.4700914	1.0214109	0.2692604	0.6987228	0.4147342	0.4302619	0.0758130	0.0817087	0.0219947	0.1137882	0.5079573	0.8766213	0.4408774	0.3133312	0.0084281	0.7721475	0.1839568	0.2146196	0.1494946	0.6566906	0.6146270	0.3177363	0.5614351	0.9732671	0.9230453	0.9084605	0.7939471	0.9858298	0.1926866	0.8122412	0.5499735	0.1316072	0.7749936	0.6192470	0.0617376	0.6284320	0.0692196	0.0045761	0.0669865	0.0693966	0.2811845	0.2210027	0.2857176	0.2327945	0.8642507	0.1361105	0.6337475	0.1510581	0.1662191	0.6785077	0.8753539	0.3036081	0.6250879	0.5466530	0.0870362	0.8826375	0.9486065	0.8710230	0.0041021	0.9189765	0.6350730	0.0186681	0.7871155	0.4516053	0.1128656	0.6729633	0.2039897	0.9712690	0.7196165	0.4916224	0.5866160	0.8591714	1.0384228	0.1183776	0.2558211	0.9987995	0.6629804	0.4203002	0.9096169
0.0801442	0.5833555	0.0213951	0.0000000	0.9574276	0.1363368	0.0052651	0.5092139	0.2958946	0.7856253	0.4702393	0.8996334	0.2751823	0.8894403	0.0338718	0.6403344	0.4476980	0.6807453	0.6537871	0.9040285	0.1441386	0.5759732	0.9863232	0.2789942	0.6700856	0.3872313	0.4112722	0.0342709	0.0784205	0.0125573	0.1498166	0.6185065	1.0162403	0.4778652	0.3723942	0.0112812	0.8568764	0.1846813	0.2088218	0.1513782	0.7437803	0.6367577	0.3019181	0.4742773	0.9026864	0.8510612	0.9543495	0.8490476	0.9884144	0.1980724	0.8494774	0.5812087	0.2286732	0.8265573	0.6225397	0.0541476	0.5519484	0.0392240	0.0036562	0.0795158	0.1029592	0.2958352	0.2160185	0.1964918	0.2521682	0.8518920	0.1463313	0.7138589	0.0462137	0.1715759	0.6534348	0.7402390	0.2621135	0.6701479	0.5479160	0.0973195	0.8249628	1.0365131	0.8161647	0.0023582	1.1107435	0.7237423	0.0624073	0.8792788	0.4760606	0.0603963	0.6541102	0.6732527	0.9633734	0.7072011	0.4658986	0.6513464	0.6535747	1.0878509	0.1696094	0.1672876	1.0164722	0.6719020	0.4366160	0.9425890
0.1378341	0.6426078	0.0234808	0.0661465	0.0000000	0.0628219	0.0028754	0.4225477	0.2417091	0.7124548	0.9232456	0.8520690	0.2856618	0.8105676	0.0300886	0.8918295	0.3703415	0.9075456	0.6935996	0.9873054	0.1650928	0.5059152	0.9458380	0.2623951	0.6819299	0.4161150	0.3623434	0.0642005	0.0786874	0.0106512	0.1291643	0.6581027	1.0364739	0.4854168	0.3146616	0.0017530	0.8696500	0.1693613	0.1622063	0.1684315	0.6805597	0.7059142	0.3828027	0.4793977	0.8214941	0.8456059	0.9120577	0.8355664	0.9418356	0.2104923	0.7751635	0.6334669	0.4752497	0.7529939	0.6726593	0.0761206	0.5308816	0.0553303	0.0006760	0.0836568	0.1100180	0.2605687	0.2184559	0.2137999	0.2246126	0.7253251	0.1936108	0.5795164	0.0892393	0.2736920	0.6347250	0.8309553	0.1733290	0.6132203	0.5029065	0.1432201	0.7635507	1.0475100	0.8572255	0.0001781	0.9871061	0.5906939	0.0466985	0.8368452	0.5738446	0.1003796	0.6636337	0.7799004	0.8922679	0.7296245	0.5837098	0.5247631	0.7224746	0.9712614	0.2056010	0.3052443	1.0100115	0.6048967	0.4373836	0.8986051
0.1215561	0.6256734	0.0211523	0.1605059	1.0657303	0.0000000	0.0019865	0.3805009	0.2854960	0.8944223	0.4761100	0.8235911	0.2719497	0.7493683	0.0378830	0.7142934	0.3710730	0.6632774	0.6391445	0.9996616	0.1182740	0.5445054	1.0267671	0.2947381	0.5951988	0.3688564	0.3612442	0.0466528	0.0778458	0.0176755	0.0770011	0.5810397	0.9460222	0.4721911	0.3512881	0.0036074	0.8806283	0.1839743	0.1877788	0.2131995	0.6551748	0.6117068	0.3091613	0.5091782	0.9064653	0.9950349	0.8249435	0.7213503	1.0455102	0.2424782	0.8700680	0.5124173	0.0727527	0.6755546	0.6015521	0.0600903	0.6236063	0.0322755	0.0008695	0.0530289	0.0925903	0.3278030	0.2485392	0.2649817	0.2366556	0.9331370	0.1210433	0.6470612	0.1534469	0.3144842	0.6971706	0.8837480	0.1718310	0.6717243	0.4448859	0.1395369	0.9494636	0.9371583	0.8602902	0.0016319	1.0211515	0.6031818	0.0191609	0.7649469	0.4905927	0.1335363	0.6131611	0.6981492	0.8754638	0.6734756	0.5975006	0.6208017	0.7216051	0.9269300	0.1328958	0.2535475	1.0308914	0.6434768	0.4572959	0.9819495
0.1257406	0.6712910	0.0285450	0.2562320	0.8776242	0.1055218	0.0000000	0.4445089	0.2595614	0.7787271	0.4730390	0.8961380	0.2324100	0.8191240	0.0205062	0.8301032	0.4211940	0.5893212	0.6042000	1.1733240	0.0926276	0.6576184	1.0005086	0.3061287	0.5438822	0.3907505	0.3686461	0.0400612	0.0751135	0.0469766	0.0664841	0.5890546	0.9887806	0.3715082	0.3375573	0.0100352	0.9290189	0.2429287	0.2163522	0.1816290	0.7705481	0.6360735	0.3065478	0.5836363	0.8086858	1.0649875	0.9959122	0.7755952	0.9915354	0.2035506	0.7618038	0.5659277	0.1413059	0.7736009	0.5868214	0.0785738	0.6830717	0.0425667	0.0032666	0.0448574	0.1059575	0.2971261	0.2978987	0.1871534	0.2904390	0.8976579	0.1533143	0.6901400	0.0331299	0.3712966	0.5831881	0.8664902	0.1906389	0.7248230	0.5101048	0.1046811	1.0180712	1.0660857	0.8211171	0.0025096	1.0153864	0.6499178	0.0339769	0.8545143	0.4842328	0.0719761	0.6521655	0.7327459	1.0392035	0.6686369	0.4711535	0.5394658	0.6886130	0.8777175	0.1710098	0.1863871	0.9865834	0.6063616	0.5036834	1.0568382
0.2805519	0.5205937	0.0250142	0.2431002	1.0140946	0.0852678	0.0663610	0.0000000	0.2077334	0.8400251	0.4938998	0.9181397	0.4553341	0.5538696	0.0228348	0.7894066	0.4219488	0.9121193	1.0189922	0.0026360	0.1276311	0.5460269	0.9899263	0.2485716	0.6125770	0.4339061	0.3544727	0.0469578	0.1907492	0.2895398	0.2569666	0.5923082	1.0886524	0.6825494	0.3392850	0.0142238	0.9324522	0.1958203	0.1964862	0.1919800	0.7052299	0.6703116	0.3767505	0.4892054	0.8193069	0.9801845	1.0215273	0.9434767	0.5185633	0.4566984	0.7614220	0.5120001	0.7574710	0.6151072	0.5879000	0.1465574	0.6940005	0.0080052	0.0073386	0.0560192	0.1706191	0.2484605	0.3965037	0.4761396	0.4150081	0.9399249	0.1851340	0.5994348	0.0391645	0.1688646	0.8765689	0.8142107	0.2988117	0.4617280	0.5707626	0.1301437	0.8795186	0.7135280	0.5223526	0.0016227	0.9984867	0.6588982	0.0004126	0.7009031	0.5597772	0.2895441	0.6231633	0.8117243	0.8947581	0.7421183	0.4111149	0.5835429	0.8614569	0.9484553	0.1589210	0.5038354	0.9162431	0.6784248	0.4103261	1.0017209
0.1152277	0.6611287	0.0811204	0.3292261	1.0175236	0.1605851	0.1940738	0.0176260	0.0000000	0.8174520	0.5125458	0.8588980	0.3726292	0.7692785	0.0388508	0.7864642	0.4926339	0.8090244	0.9462670	0.0014621	0.1370088	0.6677347	1.0042902	0.2706517	0.4999158	0.3911420	0.4280295	0.0426213	0.0763801	0.2617149	0.2510919	0.6028268	1.0392391	0.6810322	0.3364230	0.0050559	0.8611503	0.1990042	0.2629682	0.1865916	0.6153602	0.6888178	0.3590234	0.4826884	0.8815417	1.1786598	0.9600058	0.7921283	0.6160491	0.2689029	0.8577140	0.5293046	0.8422436	0.6699733	0.4970115	0.0779795	0.7956255	0.0079167	0.0008235	0.0486044	0.1868159	0.2774527	0.2449471	0.5315011	0.2700399	0.9139898	0.1781124	0.6791259	0.0189738	0.1571853	0.5989977	0.8792654	0.1775740	0.5931249	0.5478513	0.1057585	0.8236060	0.6862784	0.7528231	0.0009026	1.0250197	0.6933391	0.0038800	0.8242419	0.4813623	0.1930416	0.6270457	0.8206906	0.9397303	0.7388748	0.5222501	0.5217373	0.7019444	1.0354180	0.1637718	0.6712916	0.9159927	0.7094763	0.2748357	1.0697897
0.1099532	0.5241503	0.0768469	0.2606184	0.9011199	0.0856792	0.0402622	0.9993384	1.0418538	0.0000000	0.4627862	0.9352892	0.4083666	0.7194738	0.0428682	0.7311671	0.4616653	0.6763000	0.7334657	1.0462181	0.1378127	0.6850469	0.9111299	0.2560071	0.5270022	0.4509514	0.4062350	0.0211783	0.1317057	0.1728547	0.1839464	0.6298791	1.0514475	0.6084906	0.3273872	0.0169182	0.8902305	0.2057419	0.2141851	0.2160559	0.6718767	0.6668234	0.2884925	0.4793707	0.9535427	1.0793373	0.9158736	0.8903839	0.9943913	0.3264350	0.8017306	0.5554167	0.2747848	0.7422899	0.6441109	0.1267029	0.3817872	0.0158482	0.0032238	0.0848825	0.1226071	0.4473831	0.2286979	0.4470747	0.2244422	0.7794073	0.2119935	0.8615335	0.0597097	0.1709450	0.6912952	0.9724843	0.2379529	0.6373463	0.5615329	0.1193189	0.8377150	0.9996448	0.7684033	0.0002254	1.0213083	0.6844982	0.2515771	0.8382154	0.5005754	0.0921928	0.1118854	0.2439183	0.9903707	0.7292720	0.5197881	0.4973736	0.7647285	0.9281648	0.1839471	0.0945862	0.9584925	0.7299027	0.4803751	1.0100835
