G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	1.0201685	0.4976995	0.2350710	0.3710057	0.0672996	0.3333558	0.2919701	0.5621554	0.0749161	0.1549979	1.0357874	0.4414610	0.3060382	0.5164230	0.5312595	0.4225445	0.8734451	0.7454580	0.5062138	0.3334484	0.8129263	0.0972800	0.2509959	0.0691002	0.0131076	0.0021171	0.4747782	0.2772552	0.3857715	0.2095861	0.2125882	0.0501020	1.0037857	0.9547197	0.3589830	1.0394818	0.0003234	0.8874519	0.6989426	0.3069368	0.7870167	0.3487337	0.9280078	0.0493504	0.6713745	0.9766852	1.0220993	0.4863557	1.0270093	0.0049364	0.6352870	0.8627894	0.7924784	0.2566586	0.0617461	0.0553530	0.6342235	0.0813996	0.0471160	0.6046060	0.8149804	0.3593226	0.3709772	0.1636476	0.7010801	0.2267411	0.2035605	0.4919155	0.9320520	0.6749892	0.2127153	0.0989853	0.7680291	0.7865345	0.2518394	0.8247767	0.8922199	0.6306337	0.5357306	0.0571393	0.0845789	0.9137343	0.7894912	0.8238748	1.0081324	0.9638541	0.1861469	1.0264025	0.5017355	0.9024257	0.5913695	0.5791753	1.0206803	0.4438148	0.2358769	0.0206664	0.5267261	0.0149824	0.3976341
0.0915163	0.0000000	0.5864808	0.6832632	0.3553157	0.2945051	0.2789885	0.4728669	0.4361879	0.0412948	0.1519982	1.0272666	0.5025476	0.4307561	0.4948361	0.4457604	0.6327911	0.7575749	0.2616118	0.1873530	0.4251888	0.9279935	0.0795495	0.2713756	0.0862135	0.0081172	0.0009744	0.5011944	0.3455006	0.3570636	0.1622117	0.5886617	0.2310313	0.9566688	1.1047759	0.0330296	1.0429518	0.0040687	0.8974674	0.0523332	0.0331064	1.0294466	0.6485742	0.9246149	0.0890759	0.7456546	0.9930538	1.0182866	0.6393137	0.8062496	0.0059338	0.9076866	0.6458702	0.8317926	0.1832762	0.0638427	0.1460236	0.5828833	0.0410540	0.1110607	0.6964314	0.7395827	0.3148024	0.3935971	0.1863576	0.4639005	0.1770690	0.1347049	0.7129720	0.8459836	0.7955159	0.2516803	0.0015898	0.8328782	0.6716533	0.4512671	0.6547349	0.9424668	0.7398728	0.7969578	0.0466010	0.2087462	0.9523450	0.8571372	0.2115772	0.8760502	0.8310338	0.1300702	0.9267047	0.5084041	0.6685363	0.8223249	0.5797354	0.9667487	0.4039298	0.1607046	0.0053028	0.5697912	0.0544952	0.4943244
0.2030914	1.0310196	0.0000000	0.7218029	0.3172462	0.2214907	0.3226560	0.3765951	0.4641309	0.0590906	0.1440233	1.1083997	0.6528707	0.5041725	0.5294519	0.5017894	0.4759453	0.8599216	0.4361985	0.2977193	0.3124122	0.8960103	0.1187368	0.4142994	0.0835930	0.0201585	0.0001360	0.4349964	0.3047447	0.3488963	0.1185231	0.8475672	0.4220230	1.0239845	1.0309213	0.0243619	0.9477125	0.0011325	0.8945673	0.0520521	0.0655732	1.0215403	0.4728347	0.8711635	0.0704817	0.7238040	1.1123062	0.9467710	0.5100573	0.9610177	0.0006582	1.0610926	0.9439216	0.8520420	0.2491217	0.0553375	0.0382792	0.8021592	0.1733109	0.1255832	0.6603152	0.7741111	0.3076105	0.4553130	0.2845836	0.6523564	0.2197893	0.1540017	0.7641717	0.1876150	0.8183668	0.5059436	0.0025261	0.9041447	0.6108457	0.7827715	0.7834609	1.0018080	0.6512015	0.7545947	0.0044205	0.1263835	1.0290449	0.8140981	0.4286855	0.9391992	0.7684821	0.1324312	0.9334084	0.5412235	0.4998502	0.2080048	0.5696749	0.9935631	0.3162382	0.1627353	0.0096402	0.5534977	0.0382301	0.4812055
0.0936192	0.9543723	0.8917020	0.0000000	0.3691021	0.3366361	1.0763060	0.0121752	0.5787293	0.1387448	0.1856269	1.1048789	0.4143551	0.6060448	0.3957301	0.5070499	0.5327075	0.8581593	0.2605472	0.2325963	0.3369763	0.6705789	0.1607236	0.4950105	0.0727211	0.0106730	0.0016437	0.4519502	0.3621712	0.2585322	0.1637936	0.6326018	0.1819655	0.9733147	1.0366381	0.0078008	1.0235325	0.0008268	0.8041803	0.0157563	0.0344771	1.0059185	0.7347709	1.0280503	0.0786295	0.6179388	1.0410645	1.0246334	0.6573441	0.7293071	0.0214880	0.5862509	0.8453174	0.8593709	0.4743860	0.0379221	0.0778590	0.3907758	0.0757313	0.0919554	0.4061809	0.8752017	0.3325430	0.3704957	0.0793451	0.6222350	0.2272315	0.3646963	0.8238438	0.7876748	0.7814741	0.5655477	0.0061127	0.7839405	0.8156981	0.7291854	0.7020578	1.0100798	0.8105690	0.8110925	0.0444570	0.2532082	0.9619680	0.8493360	0.3382129	0.9401836	0.6176657	0.1208317	0.9563945	0.4909049	0.2804758	0.6655816	0.5560728	1.0101324	0.3509298	0.2486515	0.0035749	0.6242246	0.0410353	0.5472552
0.1729359	0.7444761	0.9711639	0.6424533	0.0000000	0.5775373	0.3437641	0.4302396	0.4988177	0.0469271	0.1426594	1.0311092	0.9019867	0.3927890	0.5192862	0.3675124	0.6074142	0.7645533	0.3905346	0.2289994	0.4977719	1.0288691	0.1225496	0.5095241	0.0794834	0.0129306	0.0013519	0.4878623	0.3473951	0.2893472	0.1230470	0.8944242	0.5310821	0.9635206	1.0221881	0.0081035	0.9495183	0.0008513	0.8137362	0.0152015	0.0526289	0.9199099	0.6336961	0.9325950	0.0798287	0.7023571	1.0529455	1.0176811	0.5578393	0.8767083	0.0781722	0.9232833	0.7023880	0.9375028	0.2585192	0.0659200	0.0674906	0.2624678	0.1157381	0.4971625	0.4607549	0.5552642	0.2788769	0.4564990	0.2793213	0.6701630	0.1638673	0.1368500	0.8131663	0.1924296	0.7732416	0.6201820	0.0010577	0.8601480	0.4528687	0.7247444	0.7425063	0.9972024	0.7665268	0.8962099	0.0055764	0.1831494	0.9311610	0.6228958	0.2290790	0.8874309	0.7035651	0.0896895	0.9835626	0.6168577	0.4457845	0.7763186	0.6215283	0.9780744	0.3865649	0.1486990	0.0228121	0.6559894	0.0303711	0.4877026
0.1717104	1.0338822	0.8502881	0.7239468	0.2650218	0.0000000	0.3551887	0.4777294	0.4804993	0.0489009	0.1480321	1.0478308	0.6819402	0.3556899	0.5954553	0.4133651	0.6411952	0.6340372	0.2442834	0.1531040	0.5092117	0.9418675	0.0615929	0.2179059	0.0888542	0.0011579	0.0018657	0.4616445	0.4166897	0.2827038	0.1473291	0.9308030	0.5962619	0.9635156	0.9540848	0.0115078	1.0320775	0.0014526	0.8441105	0.0256687	0.0288714	0.9350506	0.7274473	0.9199432	0.0929490	0.7189459	1.0656228	1.0482693	0.5917813	0.7639141	0.0607567	0.8559850	0.6115556	0.8866633	0.2797156	0.0608951	0.0890961	0.5030373	0.0727885	0.1409789	0.7048114	0.7794967	0.2853945	0.4736270	0.3455545	0.5332413	0.2016435	0.1223135	0.7238657	0.7558229	0.8826170	0.4874984	0.0032831	0.8254940	0.7043191	0.6720350	0.7230035	1.0451256	0.7020413	0.7847339	0.0070317	0.2467261	0.8730643	0.7941359	0.1305904	0.9042735	0.6892127	0.1345117	0.9576301	0.5810466	0.5189590	0.6266019	0.6118564	1.0123768	0.4109838	0.2178212	0.0096474	0.5604278	0.0263736	0.4837851
0.1487210	0.8324146	0.6125956	0.6482874	0.3798385	0.5018578	0.0000000	0.5157765	0.4322808	0.0433927	0.1471092	1.0252123	0.8214135	0.3298165	0.5426041	0.3282054	0.6499957	0.7262154	0.2940258	0.1644733	0.4928414	0.9673358	0.0732677	0.3682262	0.0841380	0.0098470	0.0009293	0.5403845	0.3656192	0.1936011	0.1597128	0.9087787	0.6163034	0.9899739	1.0423731	0.9640296	1.0052288	0.0008280	0.9503791	0.0214387	0.0284134	0.9591701	0.7789979	0.9963004	0.0002872	0.7366213	1.0683173	0.9727732	0.6433127	0.7233963	0.0338263	0.9256219	0.7773640	0.8501398	0.2882722	0.1226481	0.0740703	0.3968511	0.1221710	0.4559147	0.5158131	0.6950217	0.2723946	0.4652718	0.3146978	0.5991361	0.0125474	0.1097199	0.6652648	0.6190388	0.8147005	0.2563159	0.2091030	0.8833650	0.6147626	0.1208667	0.7430849	1.0299040	0.6818136	0.7703996	0.0115592	0.2011514	0.9711188	0.6993277	0.1474369	0.8943631	0.6240764	0.1050391	0.9242371	0.5961694	0.4478328	0.6140601	0.6610570	1.0036534	0.4064320	0.1976136	0.0056608	0.2338464	0.0462783	0.4398912
0.1027469	0.9055075	0.6058911	0.6581187	0.3682719	0.3030230	1.0888020	0.0000000	0.5213159	0.0432235	0.1285015	1.0246626	0.4976521	0.5525430	0.4342679	0.5222314	0.5142027	0.7660844	0.3726028	0.2732731	0.3835274	0.8515536	0.1382290	0.5895679	0.0785583	0.0076960	0.0003034	0.4755082	0.3223479	0.3008098	0.1756589	0.5654916	0.1764533	0.9554637	0.9954929	0.0019698	1.0083002	0.0010580	0.9314593	0.0332021	0.0497257	0.8656729	0.7286577	0.9918410	0.0594163	0.6819116	1.1283793	0.9827416	0.6667268	0.8644764	0.0169519	0.6602584	0.6707891	0.7408481	0.3459290	0.0481564	0.1053259	0.5130783	0.1063734	0.0379731	0.4363466	0.7807229	0.2749887	0.3462057	0.0737120	0.5513859	0.2107536	0.2277319	0.8219323	0.8287817	0.8423724	0.5641168	0.0095200	0.8195288	0.6584612	0.7024503	0.7301196	1.1163818	0.8424412	0.8442471	0.0229461	0.2129827	0.9871144	0.9270737	0.4541728	0.9420146	0.7390149	0.1224659	0.7161901	0.4857821	0.4435771	0.7063912	0.5828137	1.0719493	0.3414578	0.1520901	0.0209131	0.2498809	0.0392185	0.4705566
0.0961048	0.9331548	0.7538295	0.7179064	0.3134294	0.3041424	0.9985272	0.0062427	0.0000000	0.0498035	0.1881575	1.1273686	0.3796321	0.5505667	0.4666369	0.4330924	0.4915884	0.8133376	0.2868297	0.2105007	0.4060058	0.8919024	0.1051571	0.4840853	0.0591675	0.0074143	0.0047775	0.5249198	0.3105823	0.2991061	0.1727159	0.8005893	0.2941163	0.8806278	1.0140620	0.0030459	1.0981827	0.0009676	0.9441188	0.0148809	0.0398167	0.9948783	0.6719791	0.9827061	0.0568684	0.7178340	1.0416278	1.0136434	0.5413057	0.8381119	0.0249251	0.5972576	0.9041530	0.7442941	0.3048089	0.0884989	0.0781051	0.5143993	0.0924110	0.0380773	0.4769142	0.7630491	0.2716398	0.4065431	0.1003627	0.7106984	0.3229408	0.1658992	0.4760406	0.7466647	0.8677192	0.4993625	0.0193820	0.8004715	0.6614790	0.7601663	0.7540600	1.0734066	0.7674602	0.7377511	0.0376046	0.1942191	0.9670035	0.9063725	0.4844457	0.9318330	0.7583823	0.1395532	0.8381006	0.4942459	0.1575971	0.6393524	0.6077058	1.0440094	0.3267621	0.1547975	0.0103210	0.5823600	0.0494586	0.3959247
0.1714045	0.8713913	0.7660712	0.7172835	0.2870933	0.3804894	0.2906060	0.4354931	0.4972346	0.0000000	0.1822052	0.9515586	0.5696929	0.4079460	0.5745987	0.4967084	0.6041419	0.7429820	0.2869196	0.1654538	0.3961156	0.8231753	0.0726710	0.2099695	0.0637585	0.0062717	0.0012841	0.4983170	0.3533830	0.3443779	0.1552787	0.9145954	0.5945680	1.0127774	0.9412114	0.0102127	1.0037884	0.0003414	0.8763498	0.0189225	0.0305292	0.9126891	0.7152765	0.8873515	0.0710758	0.6253745	1.1041200	1.0835018	0.5948644	0.8264726	0.0809233	1.0127310	0.3901718	0.9158353	0.2472841	0.0719427	0.1190774	0.5395136	0.1368670	0.1419971	0.6958285	0.8170443	0.3270946	0.4943538	0.3594492	0.5936520	0.1512598	0.1905252	0.8860825	0.7035668	0.8405522	0.5832066	0.0008747	0.8337335	0.7892780	0.7429988	0.7331499	1.0009197	0.6659678	0.7604701	0.0015582	0.2094838	0.9310447	0.8056990	0.2501035	0.9918758	0.7213246	0.1257032	0.9753075	0.6258680	0.4832972	0.6850962	0.5785309	1.0559229	0.4176237	0.1691246	0.0058774	0.6389393	0.0292965	0.5486426
